"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Restoration Seminar","W","M","7992","2.07","4121","2.02","20859","79.8%","55.2%","3478","54.3%","5889","59.7%","9367","57.7%","11252","52.9%","4.8pp"
"Shattered Acolyte","W","C","252355","5.87","40418","8.13","180849","69.0%","56.5%","33015","56.8%","44567","55.3%","77582","56.0%","102898","57.0%","-1.0pp"
"Soaring Stoneglider","W","U","85609","4.60","14762","6.09","69812","74.3%","54.5%","11875","51.7%","18611","54.9%","30486","53.6%","39342","55.0%","-1.4pp"
"Spiritcall Enthusiast","W","U","98045","5.52","13900","7.77","40503","45.7%","53.8%","7017","52.1%","9968","52.1%","16985","52.1%","23479","55.0%","-2.9pp"
"Stand Up for Yourself","W","U","74159","3.90","18227","4.81","101747","86.2%","56.6%","17184","54.7%","27578","58.6%","44762","57.1%","56227","56.1%","1.0pp"
"Stirring Hopesinger","W","R","12787","1.60","8818","1.58","54580","93.1%","58.8%","9623","63.4%","14912","63.0%","24535","63.1%","29838","55.1%","8.0pp"
"Stone Docent","W","C","242023","5.57","46627","7.31","244020","80.2%","57.2%","43747","57.8%","60667","55.7%","104414","56.6%","139453","57.7%","-1.1pp"
"Summoned Dromedary","W","U","89659","4.81","15793","6.47","69666","69.3%","54.8%","11678","53.0%","18170","54.8%","29848","54.1%","40013","55.3%","-1.2pp"
"Banishing Betrayal","U","C","262876","6.25","38935","8.91","142573","58.4%","53.0%","25298","50.8%","41783","57.9%","67081","55.2%","72360","50.7%","4.6pp"
"Brush Off","U","U","96340","5.24","20504","6.53","93679","72.1%","55.0%","15793","53.3%","28551","60.5%","44344","57.9%","46620","51.4%","6.5pp"
"Campus Composer","U","U","88654","4.72","14799","6.45","64874","70.7%","52.8%","10832","51.1%","19078","55.7%","29910","54.0%","33800","51.6%","2.5pp"
"Chase Inspiration","U","C","289992","7.97","36584","11.36","46326","20.2%","52.9%","7687","50.7%","13331","56.3%","21018","54.3%","24439","51.2%","3.0pp"
"Deluge Virtuoso","U","C","267107","6.55","32931","9.62","84372","41.2%","51.2%","14718","49.6%","24285","53.5%","39003","52.1%","43807","50.3%","1.8pp"
"Divergent Equation","U","U","90545","5.00","21922","5.97","103742","74.7%","55.0%","17252","51.5%","32618","61.3%","49870","57.9%","50088","51.0%","6.9pp"
"Echocasting Symposium","U","M","6910","1.77","4208","1.73","23104","86.9%","54.3%","3928","54.3%","6883","60.6%","10811","58.3%","11233","49.2%","9.1pp"
"Emeritus of Ideation","U","M","5565","1.40","4207","1.39","24664","89.3%","57.3%","4217","61.9%","7585","66.0%","11802","64.5%","12109","49.8%","14.7pp"
"Encouraging Aviator","U","U","98388","5.47","12709","7.74","38235","49.4%","50.2%","6564","47.7%","10723","52.5%","17287","50.6%","20432","49.7%","1.0pp"
"Essence Scatter","U","C","227063","5.12","46658","6.75","242302","82.3%","54.4%","42563","54.9%","71244","58.3%","113807","57.0%","122667","51.6%","5.4pp"
"Exhibition Tidecaller","U","R","19641","2.44","9451","2.43","53300","87.3%","56.1%","9143","57.0%","16585","62.6%","25728","60.7%","25954","50.8%","9.8pp"
"Flow State","U","U","71763","3.71","18963","4.57","101637","85.3%","54.3%","18031","53.1%","30556","59.1%","48587","56.9%","50240","51.3%","5.6pp"
"Fractal Anomaly","U","U","120737","7.39","13995","10.87","8785","10.0%","47.1%","1454","42.2%","2622","51.8%","4076","48.4%","4590","45.8%","2.6pp"
"Fractalize","U","U","117666","7.04","14165","10.27","17437","19.6%","50.3%","2908","46.8%","4903","53.9%","7811","51.3%","9299","49.0%","2.2pp"
"Harmonized Trio","U","R","30236","3.54","6592","4.25","25426","62.6%","51.5%","4484","53.4%","7223","53.3%","11707","53.3%","13317","49.7%","3.6pp"
"Homesickness","U","U","93560","4.99","17412","6.63","77427","71.0%","53.4%","12982","51.2%","23444","58.6%","36426","55.9%","38819","50.5%","5.5pp"
"Hydro-Channeler","U","C","249509","5.80","40275","8.09","182875","73.1%","53.3%","32919","54.4%","52225","55.1%","85144","54.8%","95662","51.9%","2.9pp"
"Jadzi, Steward of Fate","U","R","15784","1.94","9152","1.95","52768","90.3%","55.5%","9403","57.7%","15708","60.6%","25111","59.5%","26378","51.1%","8.4pp"
"Landscape Painter","U","C","262986","6.22","35516","8.99","123510","55.6%","52.2%","21980","50.5%","35550","55.1%","57530","53.3%","64215","51.1%","2.3pp"
"Mana Sculpt","U","R","31834","3.55","8606","4.19","41979","77.0%","54.3%","7121","53.8%","12842","60.0%","19963","57.8%","20828","50.2%","7.6pp"
"Mathemagics","U","M","9701","2.42","4837","2.40","26606","85.7%","56.7%","4566","53.2%","8653","66.2%","13219","61.7%","12051","49.4%","12.3pp"
"Matterbending Mage","U","U","72274","3.73","20513","4.53","114657","87.2%","55.5%","20135","55.0%","33904","60.1%","54039","58.2%","57830","52.7%","5.4pp"
"Muse Seeker","U","U","89963","4.83","15649","6.44","66554","68.8%","51.7%","12046","50.9%","18876","53.9%","30922","52.7%","34705","50.8%","1.9pp"
"Muse's Encouragement","U","C","281532","7.22","37305","10.33","81656","35.3%","51.1%","13685","48.3%","24455","55.1%","38140","52.7%","41834","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","98154","5.28","14007","7.44","45518","52.6%","51.8%","7649","50.0%","13299","55.1%","20948","53.3%","23749","50.2%","3.1pp"
"Pensive Professor","U","R","16985","2.09","8574","2.11","48221","89.1%","54.6%","8478","57.4%","14232","59.5%","22710","58.7%","24482","50.5%","8.2pp"
"Procrastinate","U","C","273297","6.93","34090","10.11","77175","36.5%","51.2%","13104","47.9%","22381","54.8%","35485","52.2%","39891","49.9%","2.4pp"
"Quick Study","U","C","260556","6.19","39351","8.75","146480","59.2%","53.6%","25920","53.7%","43855","57.6%","69775","56.1%","73852","51.0%","5.1pp"
"Run Behind","U","C","256461","5.93","46318","8.06","212116","72.5%","54.9%","36241","53.8%","63941","59.4%","100182","57.4%","107460","52.3%","5.1pp"
"Skycoach Conductor","U","R","20638","2.47","7908","2.65","42246","84.3%","54.2%","7267","54.9%","12493","58.1%","19760","57.0%","21609","51.3%","5.6pp"
"Spellbook Seeker","U","C","274071","6.88","31190","10.20","55768","28.9%","50.1%","9489","47.5%","16394","53.0%","25883","51.0%","29155","49.2%","1.8pp"
"Tester of the Tangential","U","U","88472","4.76","14185","6.49","60789","69.2%","52.4%","10845","53.8%","16679","54.2%","27524","54.1%","32405","50.9%","3.1pp"
"Textbook Tabulator","U","C","277100","7.17","33466","10.52","60163","28.8%","50.9%","10552","50.5%","17315","53.7%","27867","52.5%","31496","49.4%","3.1pp"
"Wisdom of Ages","U","R","36797","4.06","10133","4.61","46921","72.8%","55.2%","7681","50.3%","15320","61.6%","23001","57.8%","21958","50.8%","7.0pp"
"Adventurous Eater","B","C","247618","5.68","31144","8.18","133389","67.2%","54.6%","23256","53.2%","32689","54.7%","55945","54.1%","76679","54.9%","-0.8pp"
"Arcane Omens","B","U","97614","5.73","23434","6.53","89116","59.6%","55.7%","14791","56.7%","27164","61.7%","41955","60.0%","45014","51.0%","8.9pp"
"Arnyn, Deathbloom Botanist","B","U","89448","4.95","10717","7.15","35027","52.8%","51.7%","6070","48.3%","8566","51.9%","14636","50.4%","20106","52.5%","-2.1pp"
"Burrog Banemaker","B","C","250936","5.88","30759","8.55","117239","59.8%","54.0%","21095","55.5%","27851","53.7%","48946","54.5%","67526","53.7%","0.8pp"
"Cheerful Osteomancer","B","C","262279","6.28","30855","9.26","89695","46.1%","52.6%","14986","48.5%","22139","53.4%","37125","51.4%","51612","53.3%","-1.9pp"
"Cost of Brilliance","B","C","256024","6.11","39040","8.31","159497","63.1%","56.7%","27528","56.4%","39985","57.9%","67513","57.3%","90898","56.2%","1.1pp"
"Decorum Dissertation","B","M","8124","2.02","3500","2.05","17617","80.3%","54.4%","2935","54.7%","4576","57.1%","7511","56.2%","9928","52.8%","3.4pp"
"Dissection Practice","B","U","83585","4.36","15003","5.62","74775","77.3%","56.4%","12924","57.6%","18232","58.4%","31156","58.1%","43156","55.0%","3.1pp"
"Emeritus of Woe","B","M","6033","1.47","4014","1.45","22872","88.7%","56.1%","3852","57.5%","6302","59.9%","10154","59.0%","12415","53.4%","5.5pp"
"End of the Hunt","B","U","64524","3.36","17603","4.07","98697","86.7%","56.4%","17063","56.4%","25704","59.7%","42767","58.4%","54724","54.8%","3.6pp"
"Eternal Student","B","U","90804","4.80","15276","6.46","67455","69.5%","55.0%","11511","53.1%","16299","55.5%","27810","54.5%","39426","55.4%","-0.9pp"
"Foolish Fate","B","U","51308","2.69","16923","3.18","100547","92.0%","56.5%","17226","56.0%","26513","60.5%","43739","58.7%","55600","54.6%","4.2pp"
"Forum Necroscribe","B","U","78933","4.26","12332","5.72","53632","69.7%","52.6%","8828","48.9%","13727","53.1%","22555","51.5%","30519","53.3%","-1.8pp"
"Grave Researcher","B","R","16974","2.06","6545","2.16","36994","88.7%","54.7%","6368","55.5%","9435","55.2%","15803","55.3%","20829","54.0%","1.3pp"
"Last Gasp","B","C","172365","3.75","39615","4.80","226788","88.6%","56.1%","39624","56.0%","58206","58.4%","97830","57.4%","126907","55.0%","2.4pp"
"Lecturing Scornmage","B","U","74076","3.97","15965","4.82","84342","81.0%","57.4%","15323","60.8%","19765","56.2%","35088","58.2%","48921","56.8%","1.3pp"
"Leech Collector","B","U","89980","4.80","11979","6.77","50513","66.7%","53.2%","8909","51.4%","12054","52.2%","20963","51.9%","29140","54.1%","-2.2pp"
"Masterful Flourish","B","C","278770","7.21","32526","10.42","66929","32.1%","55.6%","11061","54.7%","16306","56.5%","27367","55.8%","39155","55.4%","0.4pp"
"Melancholic Poet","B","C","232035","5.33","35296","7.28","179248","78.4%","56.3%","32663","56.2%","42702","55.8%","75365","56.0%","102919","56.4%","-0.4pp"
"Moseo, Vein's New Dean","B","R","16035","1.96","7766","1.96","43892","87.5%","56.9%","7745","59.4%","11183","60.9%","18928","60.3%","24362","54.1%","6.2pp"
"Poisoner's Apprentice","B","U","80239","4.27","13624","5.53","64530","74.4%","54.5%","11105","54.9%","15486","55.6%","26591","55.3%","37138","53.8%","1.5pp"
"Postmortem Professor","B","R","19518","2.37","7636","2.46","43060","86.3%","57.3%","7893","63.5%","10333","58.0%","18226","60.4%","24673","55.0%","5.4pp"
"Pox Plague","B","R","58405","6.52","6984","10.02","209","0.5%","","35","","55","","90","","114","",""
"Pull from the Grave","B","C","277086","6.97","33089","10.20","64689","30.9%","52.8%","10644","48.9%","16619","54.8%","27263","52.5%","37017","52.8%","-0.4pp"
"Rabid Attack","B","U","113461","6.67","12444","9.86","18365","23.4%","52.0%","3035","48.4%","4471","51.9%","7506","50.5%","10800","52.9%","-2.4pp"
"Ral Zarek, Guest Lecturer","B","M","6938","1.68","3005","1.68","15031","79.9%","53.5%","2608","52.8%","3795","55.3%","6403","54.3%","8483","52.6%","1.7pp"
"Scathing Shadelock","B","U","92870","5.01","11181","7.23","41707","59.0%","53.1%","6931","51.5%","10373","52.8%","17304","52.3%","24234","53.6%","-1.3pp"
"Scheming Silvertongue","B","R","15531","1.89","7470","1.93","42499","88.2%","56.4%","7704","60.4%","11071","58.3%","18775","59.1%","23400","54.2%","4.9pp"
"Send in the Pest","B","C","245409","5.70","34953","7.97","139689","62.6%","54.8%","25011","55.4%","33782","55.0%","58793","55.2%","80274","54.5%","0.7pp"
"Sneering Shadewriter","B","C","271573","6.66","31558","9.81","83995","41.9%","53.4%","13958","50.3%","21151","54.5%","35109","52.8%","48162","53.5%","-0.7pp"
"Tragedy Feaster","B","R","22980","2.76","6102","3.04","30980","80.6%","54.5%","5272","54.0%","7847","55.9%","13119","55.2%","17560","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","286190","7.77","29129","11.52","25536","13.9%","50.2%","4481","49.7%","5883","48.8%","10364","49.2%","15045","51.0%","-1.8pp"
"Wander Off","B","C","178130","3.85","34359","5.20","190713","87.2%","54.9%","32164","53.1%","50102","57.6%","82266","55.9%","106492","53.9%","1.9pp"
"Withering Curse","B","M","10658","2.62","2878","2.83","11329","63.8%","52.6%","2021","51.4%","2920","55.3%","4941","53.7%","6311","51.5%","2.2pp"
"Ancestral Anger","R","C","286478","7.87","38980","11.04","39824","16.1%","53.0%","6698","52.4%","10572","53.7%","17270","53.2%","22233","52.7%","0.5pp"
"Archaic's Agony","R","U","111088","6.21","21837","8.14","66561","48.1%","54.0%","11127","51.8%","20721","59.2%","31848","56.6%","33280","51.0%","5.7pp"
"Artistic Process","R","U","73704","3.81","19191","4.72","104330","85.6%","55.2%","17367","53.6%","31210","59.0%","48577","57.1%","53167","53.2%","3.8pp"
"Blazing Firesinger","R","U","103515","5.81","13558","8.34","34524","41.4%","50.4%","6055","49.3%","9554","50.3%","15609","49.9%","18589","50.8%","-0.9pp"
"Charging Strifeknight","R","U","87549","4.56","19661","5.80","102057","81.3%","56.0%","18070","56.7%","28776","57.2%","46846","57.0%","54701","55.1%","1.9pp"
"Choreographed Sparks","R","R","52192","5.76","6322","8.89","4118","10.4%","46.0%","704","40.3%","1129","46.4%","1833","44.1%","2228","47.3%","-3.2pp"
"Duel Tactics","R","U","113317","6.38","16352","9.05","39186","37.4%","54.6%","6648","53.0%","10287","56.0%","16935","54.8%","22031","54.4%","0.5pp"
"Emeritus of Conflict","R","M","8639","2.17","3779","2.27","20819","87.1%","53.9%","3768","53.8%","5931","55.5%","9699","54.8%","10853","53.0%","1.8pp"
"Expressive Firedancer","R","C","259079","6.20","43017","8.53","166209","60.5%","54.9%","29802","56.2%","44455","54.9%","74257","55.4%","90570","54.4%","1.0pp"
"Flashback","R","R","37031","4.08","7214","5.37","29478","64.3%","53.3%","4960","48.8%","8775","57.2%","13735","54.1%","15062","52.1%","2.1pp"
"Garrison Excavator","R","U","80288","4.37","19208","5.33","97070","78.0%","56.7%","16595","55.7%","27405","57.8%","44000","57.0%","53132","56.5%","0.5pp"
"Goblin Glasswright","R","C","237515","5.37","41058","7.49","183851","71.7%","53.1%","33457","53.8%","51002","54.1%","84459","54.0%","97565","52.4%","1.6pp"
"Heated Argument","R","C","240720","5.47","42898","7.59","197153","72.3%","54.3%","32940","52.0%","57395","57.7%","90335","55.7%","103610","53.0%","2.7pp"
"Impractical Joke","R","U","54935","2.93","21959","3.34","131532","93.2%","56.3%","23484","56.9%","38059","59.7%","61543","58.6%","67684","54.0%","4.6pp"
"Improvisation Capstone","R","M","7047","1.79","4841","1.77","28294","89.1%","57.6%","4826","61.0%","8527","63.9%","13353","62.8%","13742","51.5%","11.3pp"
"Living History","R","U","100363","5.51","20174","7.00","88817","68.4%","57.1%","15866","56.9%","23924","56.2%","39790","56.5%","48882","57.7%","-1.2pp"
"Maelstrom Artisan","R","R","42641","4.77","5963","6.91","14255","38.0%","51.1%","2471","49.0%","3769","52.5%","6240","51.1%","7928","51.1%","0.0pp"
"Magmablood Archaic","R","R","19560","2.38","8761","2.46","47765","86.8%","54.5%","8207","54.5%","14220","58.1%","22427","56.8%","24798","52.2%","4.6pp"
"Mica, Reader of Ruins","R","U","111405","6.25","15156","9.05","28221","29.8%","52.6%","4728","50.5%","8218","54.4%","12946","53.0%","14979","52.1%","0.9pp"
"Molten-Core Maestro","R","R","15748","1.91","9248","1.93","55256","93.1%","56.2%","9961","60.8%","15932","59.1%","25893","59.8%","28663","52.9%","6.9pp"
"Pigment Wrangler","R","U","84644","4.44","14506","6.01","62858","70.4%","51.5%","10435","48.4%","18321","52.8%","28756","51.2%","33393","51.6%","-0.4pp"
"Rearing Embermare","R","C","291197","8.10","34961","11.68","21073","9.6%","50.4%","3475","47.7%","5927","50.8%","9402","49.7%","11619","50.8%","-1.1pp"
"Rubble Rouser","R","C","223243","5.16","51246","6.51","263775","79.9%","56.7%","46884","58.5%","74133","57.8%","121017","58.1%","141498","55.5%","2.6pp"
"Seize the Spoils","R","C","266409","6.39","42134","9.03","135962","50.9%","53.7%","24295","53.0%","39826","56.4%","64121","55.1%","69979","52.2%","3.0pp"
"Steal the Show","R","R","40124","4.49","6742","6.10","23052","54.4%","52.9%","3932","49.7%","6966","56.7%","10898","54.2%","11667","51.4%","2.8pp"
"Strife Scholar","R","C","281467","7.25","34844","10.58","56463","25.8%","51.4%","9918","49.8%","15275","51.8%","25193","51.0%","30961","51.7%","-0.7pp"
"Tablet of Discovery","R","U","81939","4.38","19756","5.42","91334","73.3%","54.9%","16058","55.0%","27122","58.1%","43180","56.9%","46389","52.8%","4.1pp"
"Tackle Artist","R","C","264645","6.55","35651","9.57","103688","46.2%","52.5%","17321","51.1%","29867","54.0%","47188","52.9%","55479","52.0%","1.0pp"
"Thunderdrum Soloist","R","U","85201","4.51","15601","6.05","75262","76.1%","54.1%","13522","54.9%","21242","56.2%","34764","55.7%","39429","52.6%","3.0pp"
"Tome Blast","R","C","191253","4.24","50617","5.30","292470","89.7%","56.1%","51451","55.2%","83061","58.9%","134512","57.5%","153780","54.6%","2.9pp"
"Unsubtle Mockery","R","C","168034","3.72","48537","4.60","288319","92.8%","55.7%","50193","55.9%","83327","58.7%","133520","57.6%","149303","53.8%","3.9pp"
"Zealous Lorecaster","R","C","274386","6.67","43880","9.39","142144","50.9%","53.9%","23209","49.1%","43972","57.7%","67181","54.7%","72787","52.7%","2.0pp"
"Aberrant Manawurm","G","U","107628","6.00","12163","9.02","29168","38.7%","50.3%","4883","48.5%","8019","52.3%","12902","50.9%","15951","49.8%","1.1pp"
"Additive Evolution","G","U","68014","3.65","15885","4.44","81717","81.5%","54.6%","13504","55.6%","22191","58.4%","35695","57.3%","44871","52.2%","5.1pp"
"Ambitious Augmenter","G","R","17588","2.14","8010","2.17","43728","85.4%","55.7%","7835","62.8%","11410","58.6%","19245","60.3%","23877","52.0%","8.3pp"
"Burrog Barrage","G","C","240492","5.57","34715","7.73","150210","68.7%","53.9%","25279","52.3%","39266","57.3%","64545","55.3%","84276","52.7%","2.6pp"
"Chelonian Tackle","G","U","110932","6.24","12610","9.23","27419","34.7%","51.3%","4584","47.5%","7089","52.3%","11673","50.4%","15567","51.9%","-1.5pp"
"Comforting Counsel","G","R","37843","4.55","4637","6.62","10653","37.0%","49.4%","1877","43.4%","2525","46.8%","4402","45.4%","6226","52.2%","-6.9pp"
"Efflorescence","G","C","289587","8.11","27559","12.07","12072","7.0%","49.4%","2020","45.4%","2887","50.3%","4907","48.3%","7135","50.1%","-1.8pp"
"Emeritus of Abundance","G","M","6331","1.59","3881","1.57","21463","86.3%","55.3%","3749","55.9%","6004","61.3%","9753","59.2%","11163","51.6%","7.6pp"
"Emil, Vastlands Roamer","G","U","83163","4.42","12857","6.09","58038","73.2%","52.2%","10010","50.9%","16374","54.5%","26384","53.1%","30773","51.2%","1.9pp"
"Environmental Scientist","G","U","52557","2.78","20080","3.09","113934","88.0%","56.2%","21068","62.3%","30446","60.4%","51514","61.2%","60677","52.0%","9.2pp"
"Follow the Lumarets","G","C","280639","7.39","30694","10.77","51317","26.8%","52.4%","9231","50.6%","12690","52.8%","21921","51.9%","29201","52.7%","-0.8pp"
"Germination Practicum","G","M","6401","1.60","3842","1.57","21000","86.3%","54.4%","3585","56.3%","5729","59.8%","9314","58.5%","11261","50.5%","8.0pp"
"Glorious Decay","G","C","290293","8.18","28625","12.11","11590","6.5%","50.1%","2007","48.0%","3110","53.4%","5117","51.3%","6409","49.1%","2.2pp"
"Hungry Graffalon","G","C","286110","7.72","28572","11.52","28181","15.8%","50.2%","4718","48.3%","7639","52.4%","12357","50.8%","15498","49.7%","1.1pp"
"Infirmary Healer","G","U","95846","4.97","14311","6.94","65343","72.7%","53.6%","11697","52.0%","16908","55.6%","28605","54.1%","36072","53.1%","1.1pp"
"Lumaret's Favor","G","U","119322","7.16","12956","10.63","15508","19.1%","52.7%","2604","51.0%","3658","54.1%","6262","52.8%","9203","52.6%","0.2pp"
"Mindful Biomancer","G","C","264401","6.46","31431","9.38","107360","54.5%","53.1%","19238","52.7%","26415","53.9%","45653","53.4%","60824","52.9%","0.5pp"
"Noxious Newt","G","C","206892","4.55","32809","6.24","174372","84.5%","53.8%","31731","55.6%","45266","55.5%","76997","55.5%","95526","52.5%","3.0pp"
"Oracle's Restoration","G","C","285261","7.82","27414","11.71","24933","14.5%","50.5%","4203","48.0%","6011","50.6%","10214","49.5%","14671","51.1%","-1.5pp"
"Pestbrood Sloth","G","U","70213","3.64","16948","4.50","92627","85.7%","55.8%","16037","58.6%","24921","59.2%","40958","59.0%","50475","53.1%","5.9pp"
"Planar Engineering","G","R","37620","4.26","6285","5.65","19965","50.5%","52.8%","3475","54.7%","5608","57.4%","9083","56.4%","10703","49.9%","6.5pp"
"Shopkeeper's Bane","G","C","264276","6.63","28239","9.87","84306","47.6%","53.2%","14713","53.1%","20672","53.6%","35385","53.4%","48119","53.1%","0.4pp"
"Slumbering Trudge","G","R","18514","2.21","8155","2.26","44945","85.5%","55.8%","8036","61.7%","12406","57.8%","20442","59.3%","23544","52.4%","7.0pp"
"Snarl Song","G","U","73090","4.19","25256","4.44","131072","80.3%","56.7%","22154","57.0%","40470","64.3%","62624","61.7%","63924","50.8%","10.9pp"
"Studious First-Year","G","C","172842","3.81","37991","4.84","203713","85.6%","54.1%","37508","59.5%","53799","55.3%","91307","57.0%","110164","51.6%","5.4pp"
"Tenured Concocter","G","C","277529","7.19","29929","10.63","66253","35.4%","52.1%","10922","49.4%","17220","54.0%","28142","52.2%","37405","51.8%","0.4pp"
"Thornfist Striker","G","U","91791","4.94","13713","6.72","60601","69.7%","54.6%","10548","56.0%","15155","56.3%","25703","56.2%","34302","53.3%","2.9pp"
"Topiary Lecturer","G","U","82547","4.34","12787","5.90","56919","71.9%","52.4%","10182","54.1%","15110","54.9%","25292","54.6%","31006","50.7%","3.9pp"
"Vastlands Scavenger","G","R","18073","2.19","6943","2.25","36679","83.9%","54.3%","6490","55.7%","9833","57.7%","16323","56.9%","19840","52.1%","4.8pp"
"Wild Hypothesis","G","C","274080","7.03","28693","10.53","58094","32.5%","51.1%","10024","48.3%","16252","54.7%","26276","52.2%","30488","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","15171","1.88","7548","1.91","41728","88.1%","53.7%","7486","56.8%","11518","56.1%","19004","56.4%","21979","51.3%","5.1pp"
"Zimone's Experiment","G","U","107685","5.96","13603","8.70","31455","37.3%","51.1%","5359","49.4%","8993","54.4%","14352","52.5%","16763","49.8%","2.7pp"
"Abigale, Poet Laureate","WB","U","71853","3.96","13587","4.99","67525","77.6%","55.5%","11792","54.5%","16951","54.6%","28743","54.6%","38505","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","95504","5.41","13356","7.57","42229","51.3%","50.1%","7301","49.8%","12303","50.6%","19604","50.3%","21957","49.9%","0.5pp"
