"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Atlantean Cavalry","U","C","246803","7.03","31700","10.31","55944","28.0%","52.3%","9885","52.0%","16136","53.1%","26021","52.7%","30042","51.9%","0.8pp"
"Atlantis Attacks","U","C","220044","5.54","42647","7.61","183136","67.1%","56.0%","30277","52.9%","52050","59.0%","82327","56.7%","100927","55.4%","1.3pp"
"Attuma, Atlantean Warlord","U","U","87455","5.61","14441","7.78","41061","45.2%","53.8%","6923","54.7%","11911","54.8%","18834","54.8%","22452","52.9%","1.9pp"
"Bold Biochemist","U","C","224233","5.59","47298","7.52","235808","76.9%","57.0%","41970","55.3%","65826","58.7%","107796","57.4%","128276","56.7%","0.7pp"
"Bruce Banner","U","M","5618","1.88","3545","1.81","20776","91.5%","57.3%","3731","62.7%","5757","59.4%","9488","60.7%","11363","54.5%","6.2pp"
"Depower","U","C","245372","6.55","38320","9.35","101762","41.6%","55.1%","17452","53.5%","28460","57.8%","45912","56.1%","55871","54.2%","1.9pp"
"Echo, Perceptive Prodigy","U","U","86977","5.50","15149","7.59","55477","57.7%","54.3%","9610","51.1%","15252","53.9%","24862","52.8%","30670","55.5%","-2.7pp"
"Falcon, Winged Wonder","U","U","57012","3.44","19873","4.02","114433","88.1%","57.8%","19455","57.2%","33123","61.2%","52578","59.7%","62183","56.2%","3.6pp"
"Falcon's Wing Harness","U","U","73252","4.39","15212","5.80","72258","74.2%","55.7%","12215","54.4%","19872","59.2%","32087","57.4%","40144","54.4%","2.9pp"
"Frozen in Ice","U","C","147347","3.55","40411","4.55","237906","91.6%","56.1%","40452","53.9%","67659","59.4%","108111","57.4%","129821","55.1%","2.2pp"
"Futurist Forge","U","C","215360","5.36","40825","7.37","189596","72.1%","56.4%","34012","55.9%","52373","59.1%","86385","57.8%","103124","55.2%","2.6pp"
"Giant-Sized Flying Ant","U","C","238296","6.25","42309","8.61","151387","55.6%","56.6%","25581","53.9%","43442","59.8%","69023","57.6%","82689","55.8%","1.8pp"
"Hydraulic Helper","U","C","248661","7.18","35314","10.16","78244","34.8%","54.0%","14080","54.3%","20466","54.8%","34546","54.6%","43656","53.5%","1.1pp"
"I Am Iron Man","U","C","250073","7.05","37276","10.03","83336","35.0%","54.5%","13916","52.6%","22941","57.2%","36857","55.4%","46502","53.7%","1.8pp"
"Iron Lad, Diverging Destiny","U","U","70657","4.40","12730","5.86","56320","70.1%","54.1%","9882","54.0%","15385","55.5%","25267","54.9%","31153","53.3%","1.5pp"
"Ironheart, Clever Champion","U","R","25827","3.92","4643","5.04","17604","60.6%","51.9%","2941","50.0%","5028","53.9%","7969","52.5%","9723","51.4%","1.1pp"
"Justice, Vance Astrovik","U","U","39691","2.53","21346","2.72","134293","94.3%","59.0%","23666","61.4%","38523","63.9%","62189","63.0%","72129","55.6%","7.4pp"
"Kang the Conqueror","U","M","4736","1.56","3381","1.54","20386","93.1%","57.5%","3536","56.7%","6046","63.8%","9582","61.2%","10975","54.2%","7.0pp"
"Kid Loki","U","U","81258","5.05","12529","7.14","43757","55.7%","53.0%","7683","54.2%","12505","53.4%","20188","53.7%","23572","52.4%","1.3pp"
"Leader, Super-Genius","U","R","10280","1.64","7961","1.62","50705","95.0%","59.6%","8844","66.9%","14913","67.7%","23757","67.4%","27379","53.0%","14.4pp"
"Loki, God of Mischief","U","R","13337","2.11","6946","2.15","40481","90.2%","56.3%","7324","58.9%","11218","58.6%","18542","58.7%","22118","54.2%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","91200","5.99","13005","8.55","28079","34.2%","53.0%","4844","51.1%","7719","53.7%","12563","52.7%","15617","53.3%","-0.5pp"
"Ms. Marvel, Kamala Khan","U","R","23797","3.60","5206","4.37","18543","55.7%","54.2%","3261","56.1%","5142","54.7%","8403","55.3%","10202","53.2%","2.1pp"
"Multiversal Incursion","U","M","10629","3.30","2719","3.79","10502","63.8%","50.9%","1749","47.3%","2928","53.9%","4677","51.5%","5832","50.5%","1.0pp"
"Namor the Sub-Mariner","U","M","8372","2.70","2816","2.84","12318","69.8%","54.0%","2135","55.5%","3551","57.0%","5686","56.4%","6721","51.8%","4.6pp"
"Pym Particles","U","U","94431","6.13","11905","9.13","24882","33.3%","51.5%","4200","48.5%","6566","54.7%","10766","52.3%","14123","50.8%","1.5pp"
"Rewrite History","U","U","99453","6.84","12081","10.14","11189","14.8%","50.2%","1908","45.9%","3110","50.2%","5018","48.5%","6162","51.6%","-3.1pp"
"Secret Invasion","U","R","14398","2.25","7163","2.35","41852","90.1%","56.8%","7008","54.7%","11909","62.4%","18917","59.6%","22942","54.5%","5.1pp"
"S.H.I.E.L.D. Deployment Drone","U","C","155657","3.76","51850","4.59","311263","91.8%","57.7%","54817","58.6%","88263","60.1%","143080","59.5%","168380","56.1%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","15436","2.37","7754","2.50","44919","90.5%","56.2%","7616","56.1%","12626","60.6%","20242","58.9%","24670","54.0%","4.9pp"
"Shuri, Wakandan Inventor","U","U","83303","5.27","13665","7.27","50476","58.0%","54.1%","9035","56.6%","13436","53.9%","22471","55.0%","27993","53.5%","1.5pp"
"Stature, Size Shifter","U","U","67349","4.07","19667","4.87","107927","84.3%","57.5%","19308","59.2%","30031","59.0%","49339","59.1%","58696","56.2%","2.9pp"
"Super Intelligence","U","U","79002","5.02","9388","7.55","27458","47.6%","51.1%","4729","52.2%","7491","52.6%","12220","52.5%","15244","50.1%","2.4pp"
"Super Suit","U","C","247990","6.98","32487","10.23","64444","31.2%","54.3%","10938","54.1%","17501","56.9%","28439","55.8%","35989","53.0%","2.8pp"
"Thirst for Knowledge","U","U","96348","6.40","11591","9.50","19315","26.6%","51.2%","3306","48.1%","5140","53.9%","8446","51.6%","10872","50.9%","0.8pp"
"Tony Stark","U","M","6428","2.14","3192","2.08","17213","84.6%","55.7%","3056","58.6%","4929","60.7%","7985","59.9%","9308","52.1%","7.8pp"
"Trickster's Stratagem","U","C","171064","4.16","53640","5.09","316909","90.0%","58.0%","53267","57.3%","90765","62.1%","144032","60.4%","172949","56.0%","4.3pp"
"We Say Thee Nay!","U","C","182599","4.40","48780","5.60","275202","86.9%","57.3%","48545","59.1%","76608","59.4%","125153","59.3%","150060","55.7%","3.6pp"
"Wiccan, Rising Magician","U","U","75866","4.59","13950","6.28","61566","69.3%","55.1%","10111","51.9%","18158","57.2%","28269","55.3%","33685","54.8%","0.5pp"
"The Wondrous Wasp","U","R","12368","1.91","7801","1.93","48628","93.9%","58.8%","8666","62.3%","13704","63.8%","22370","63.2%","26339","55.1%","8.2pp"
"Agents of HYDRA","B","C","236800","6.50","28615","9.48","89237","50.0%","52.6%","16018","51.4%","23305","53.8%","39323","52.8%","49931","52.5%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","79938","5.13","10773","7.24","38644","59.0%","50.5%","6795","47.1%","10483","52.2%","17278","50.2%","21466","50.8%","-0.7pp"
"Baron Helmut Zemo","B","R","29487","4.45","4210","6.32","10527","40.9%","50.4%","1874","51.3%","2918","52.3%","4792","51.9%","5804","49.1%","2.8pp"
"Baron Strucker, HYDRA Overlord","B","U","59017","3.67","11973","4.66","64549","86.3%","53.9%","11450","57.5%","17805","55.7%","29255","56.4%","35485","51.7%","4.7pp"
"Black Widow, Super Spy","B","M","5263","1.70","2961","1.73","16310","86.5%","54.9%","2967","60.4%","4495","56.2%","7462","57.9%","8941","52.5%","5.4pp"
"Construct a Cosmic Cube","B","R","23842","3.81","4619","4.63","15091","53.8%","48.7%","2624","47.1%","4441","49.7%","7065","48.8%","7939","48.6%","0.1pp"
"Crossbones, Malicious Mercenary","B","U","65791","4.16","9978","5.61","46662","76.2%","51.8%","8056","51.0%","12875","54.1%","20931","52.9%","26073","50.9%","2.0pp"
"Cruel Alliance","B","C","140542","3.48","39742","4.26","231844","90.8%","56.1%","40108","55.9%","64578","61.1%","104686","59.1%","127190","53.6%","5.5pp"
"Dark Deed","B","U","39188","2.44","14934","2.81","87757","91.5%","56.0%","15270","57.9%","24452","60.3%","39722","59.4%","48038","53.1%","6.3pp"
"Decoy Ploy","B","C","254150","7.56","30862","10.95","45294","23.4%","52.6%","7390","46.9%","12235","54.3%","19625","51.5%","25696","53.4%","-1.9pp"
"Doctor Doom","B","M","4266","1.38","3298","1.34","20010","92.4%","58.0%","3432","63.7%","5762","65.7%","9194","64.9%","10846","52.1%","12.9pp"
"Doom Reigns Supreme","B","R","17265","2.75","4373","3.06","21076","79.5%","51.8%","3771","55.1%","5463","52.0%","9234","53.3%","11602","50.8%","2.5pp"
"Elektra, Daughter of the Hand","B","R","12271","1.95","6510","1.94","37548","88.5%","56.8%","6565","62.6%","10526","63.0%","17091","62.8%","20493","51.9%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","85576","5.60","9565","8.42","25189","42.6%","51.1%","4274","48.3%","6840","53.6%","11114","51.6%","14206","50.6%","0.9pp"
"Hour of Defeat","B","C","141753","3.42","33506","4.41","187893","88.9%","54.6%","32111","53.3%","51903","58.8%","84014","56.7%","103930","52.9%","3.8pp"
"HYDRA Infiltration","B","C","249795","7.32","33072","10.44","62684","29.9%","55.0%","10600","54.1%","17240","57.8%","27840","56.4%","34852","53.8%","2.6pp"
"HYDRA Troopers","B","C","237715","6.55","29839","9.45","85109","45.6%","52.4%","14653","51.0%","22891","54.7%","37544","53.3%","47618","51.7%","1.6pp"
"Kingpin's Enforcers","B","C","244911","6.85","29664","10.05","75658","40.5%","53.1%","13011","52.3%","20690","55.4%","33701","54.2%","42139","52.1%","2.0pp"
"Klaw, Sonic Subjugator","B","U","67067","4.00","15544","5.08","83156","84.2%","55.2%","14462","55.1%","22769","57.9%","37231","56.8%","45962","53.9%","2.9pp"
"Madame Masque","B","U","57422","3.57","15909","4.30","87231","85.8%","55.5%","14579","56.1%","25112","59.9%","39691","58.5%","47775","53.0%","5.5pp"
"The Masters of Evil","B","U","70506","4.45","11433","6.00","51740","73.4%","52.1%","8611","48.9%","14499","56.5%","23110","53.7%","28828","50.8%","2.9pp"
"M.O.D.O.K.","B","M","4905","1.58","3193","1.55","18823","90.4%","57.1%","3221","61.3%","5506","64.5%","8727","63.3%","10267","51.8%","11.5pp"
"Moonstone, Harsh Mistress","B","U","87338","5.68","11759","8.06","31203","43.3%","51.4%","5317","48.5%","9093","53.5%","14410","51.7%","16985","51.1%","0.6pp"
"Ninja of the Hand","B","C","235479","6.31","29575","9.27","98339","52.9%","54.0%","17160","52.1%","26945","56.7%","44105","54.9%","54430","53.3%","1.6pp"
"Project Deathlok Soldier","B","C","254938","7.71","28987","11.27","38712","21.2%","52.5%","6804","51.9%","10145","53.1%","16949","52.6%","21785","52.4%","0.2pp"
"Red Room Recruit","B","C","216176","5.48","34469","7.61","170821","78.7%","54.2%","30589","54.1%","46228","55.8%","76817","55.1%","94111","53.5%","1.6pp"
"Robot Domination","B","U","86683","5.84","10759","8.40","25376","38.4%","49.8%","4135","45.4%","6790","49.6%","10925","48.0%","14362","51.2%","-3.2pp"
"Ronin, Shadow Stalker","B","U","96501","6.53","13305","9.24","25324","30.0%","54.9%","4362","55.4%","6683","55.6%","11045","55.5%","14328","54.4%","1.1pp"
"Roxxon Brutes","B","C","233813","6.04","33508","8.71","136474","64.8%","53.7%","24688","52.0%","37529","55.6%","62217","54.2%","74644","53.3%","0.9pp"
"Stolen Stark Tech","B","C","243271","6.81","30638","9.89","82335","42.9%","54.0%","13831","53.5%","22074","56.5%","35905","55.3%","46436","53.0%","2.4pp"
"Super-Skrull","B","R","14084","2.24","6488","2.25","36047","87.8%","55.2%","6153","56.3%","10597","60.7%","16750","59.1%","19645","51.9%","7.2pp"
"Swordsman, Sharp Scoundrel","B","U","86901","5.66","12966","7.89","41889","51.1%","54.3%","7454","56.4%","10930","55.4%","18384","55.8%","23548","53.1%","2.7pp"
"Thunderbolts Conspiracy","B","R","24374","3.88","3884","5.00","13084","55.8%","49.9%","2163","47.4%","3504","50.3%","5667","49.2%","7422","50.4%","-1.2pp"
"Too Evil to Stay Dead","B","U","95433","6.39","11321","9.47","21574","30.5%","51.8%","3594","48.5%","5978","53.3%","9572","51.5%","12012","52.0%","-0.5pp"
"Unliving Legionnaire","B","C","251052","7.26","29255","10.67","53659","29.2%","53.1%","9068","49.7%","14873","56.2%","23941","53.7%","29918","52.5%","1.2pp"
"Visions of Villainy","B","C","233895","6.35","30172","9.20","101673","54.2%","52.8%","17706","51.5%","27566","54.7%","45272","53.5%","56410","52.3%","1.2pp"
"Whiplash, Vengeful Engineer","B","U","88688","5.75","12316","8.16","38220","48.9%","54.5%","6828","59.5%","9722","55.2%","16550","57.0%","21703","52.7%","4.3pp"
"Widow's Bite","B","C","194654","4.77","33284","6.54","163839","78.2%","54.3%","28470","54.3%","44988","57.1%","73458","56.0%","90409","52.9%","3.1pp"
"Yellowjacket, Heartless Marauder","B","U","72410","4.46","12132","6.04","60830","80.4%","53.5%","10803","55.8%","16376","55.1%","27179","55.3%","33731","52.0%","3.3pp"
"Avengers Disassembled","R","R","23185","3.56","4501","4.40","16138","57.9%","52.3%","2789","52.9%","4077","55.5%","6866","54.4%","9273","50.7%","3.7pp"
"Blazing Crescendo","R","C","253462","7.60","26839","11.19","42765","25.5%","51.7%","7103","49.8%","10179","54.9%","17282","52.8%","25491","51.0%","1.8pp"
"Crimson Operative","R","C","235839","6.37","32041","9.02","110010","54.3%","53.7%","18804","52.2%","28252","55.5%","47056","54.2%","63061","53.3%","0.9pp"
"Death to Our Enemies","R","U","93950","6.52","10187","9.74","14835","23.6%","48.4%","2541","45.4%","3844","47.2%","6385","46.5%","8436","49.9%","-3.4pp"
"Evil's Thrall","R","U","102039","7.22","10426","10.97","7112","11.0%","50.0%","1157","48.7%","1788","54.0%","2945","51.9%","4168","48.7%","3.2pp"
"Fin Fang Foom","R","R","19335","3.04","4793","3.48","21726","73.0%","52.8%","3666","52.3%","5722","54.9%","9388","53.9%","12517","51.9%","2.0pp"
"Hawkeye, Master Marksman","R","R","13267","2.11","5671","2.15","30721","85.1%","55.2%","5542","59.6%","7544","58.0%","13086","58.7%","17761","52.6%","6.1pp"
"Hawkeye, Young Avenger","R","U","81186","5.20","11482","7.17","38087","53.5%","51.8%","6435","50.5%","9421","52.2%","15856","51.5%","22390","52.0%","-0.5pp"
"Hawkeye's Bow","R","C","249462","7.40","26618","10.87","39205","23.6%","51.2%","6697","50.7%","9507","54.2%","16204","52.8%","22995","50.1%","2.6pp"
"Hex Magic","R","U","106774","7.85","11697","11.56","4127","5.6%","48.6%","666","43.5%","1021","47.0%","1687","45.6%","2441","50.6%","-5.0pp"
"Hire a Crew","R","C","262864","8.60","26719","12.50","8101","4.8%","48.3%","1392","44.2%","1897","48.1%","3289","46.5%","4815","49.5%","-3.1pp"
"HULK SMASH!","R","C","207905","5.17","28911","7.29","128349","70.5%","53.8%","21932","53.2%","31811","56.9%","53743","55.4%","74653","52.7%","2.7pp"
"Human Torch, Johnny Storm","R","U","82912","5.28","9651","7.77","29978","50.1%","52.3%","5258","49.7%","7328","54.2%","12586","52.3%","17420","52.2%","0.1pp"
"HYDRA Assault Robot","R","C","215504","5.92","25866","8.42","98621","62.0%","51.5%","17717","51.0%","24498","53.0%","42215","52.2%","56420","51.0%","1.2pp"
"Iron Fist, Living Weapon","R","U","93470","6.26","10959","9.19","20408","29.5%","52.3%","3652","50.6%","4688","50.9%","8340","50.8%","12096","53.4%","-2.6pp"
"Jessica Jones, Private Eye","R","U","69763","4.35","16916","5.32","83895","77.6%","55.7%","14823","57.8%","21647","57.8%","36470","57.8%","47682","54.1%","3.7pp"
"K'un-Lun Warrior","R","C","253775","7.51","28760","10.85","57353","31.7%","53.2%","10308","53.1%","13567","52.0%","23875","52.5%","33432","53.6%","-1.1pp"
"Kree Sentinel","R","C","236998","6.17","30843","9.00","116080","59.9%","53.5%","21067","52.2%","29977","55.1%","51044","53.9%","65402","53.2%","0.7pp"
"Lightning Strike","R","C","142591","3.45","28166","4.49","156057","88.3%","53.9%","27067","53.7%","39112","56.7%","66179","55.5%","89895","52.7%","2.7pp"
"Loki Laufeyson","R","U","73649","4.51","12372","5.98","53424","70.0%","52.8%","9595","53.3%","13094","52.4%","22689","52.8%","30884","52.8%","0.0pp"
"Machinesmith Automaton","R","C","238499","7.06","24574","10.34","52607","34.7%","50.2%","9202","50.0%","13447","51.1%","22649","50.7%","30003","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","95496","6.17","12738","8.77","37705","46.7%","53.7%","6799","54.2%","9060","52.6%","15859","53.3%","21827","53.9%","-0.6pp"
"Mjölnir, Hammer of Thor","R","M","4688","1.54","2882","1.50","15645","86.9%","54.7%","2698","56.3%","4022","59.8%","6720","58.4%","8913","51.9%","6.4pp"
"Photon Blast Barrage","R","U","73368","4.48","14084","5.81","64648","72.3%","54.2%","11019","52.9%","16209","58.2%","27228","56.1%","37445","52.9%","3.1pp"
"Quicksilver, Brash Blur","R","R","32086","4.82","3592","7.48","6683","29.6%","50.2%","1258","52.0%","1543","50.2%","2801","51.0%","3892","49.7%","1.4pp"
"Red Hulk","R","U","73278","4.70","8803","6.78","31806","58.8%","51.3%","5345","50.2%","7960","53.6%","13305","52.2%","18682","50.6%","1.6pp"
"Repulsor Blast","R","C","206074","5.14","26616","7.41","113966","69.6%","51.8%","19182","49.2%","28953","53.8%","48135","52.0%","65864","51.7%","0.3pp"
"The Scarlet Witch","R","R","34346","5.32","4109","8.09","3663","14.2%","49.8%","618","46.1%","911","48.5%","1529","47.5%","2137","51.2%","-3.7pp"
"Speed, Young Avenger","R","U","98114","6.68","11333","9.87","21979","30.7%","53.8%","3948","55.5%","5033","51.5%","8981","53.3%","12984","54.2%","-0.9pp"
"Stark Industries Executive","R","C","239368","6.70","26718","9.78","68812","41.8%","50.6%","12370","53.1%","16831","49.5%","29201","51.0%","39631","50.3%","0.7pp"
"Super Speed","R","C","262036","8.49","25673","12.47","7939","4.9%","50.0%","1365","47.3%","1814","51.3%","3179","49.6%","4761","50.2%","-0.6pp"
"Team Tactics","R","U","96225","6.49","10324","9.79","18309","28.6%","51.5%","2995","47.6%","4292","53.5%","7287","51.1%","11030","51.8%","-0.7pp"
"Thor, God of Thunder","R","M","4420","1.44","3009","1.38","17185","88.3%","56.4%","2913","59.7%","4598","64.5%","7511","62.7%","9742","51.5%","11.1pp"
"Truck Toss","R","U","78666","4.88","11242","6.79","45203","64.6%","52.2%","7503","49.7%","11274","53.9%","18777","52.2%","26443","52.1%","0.1pp"
"Vision of Love","R","C","258733","7.94","26484","11.67","26027","15.7%","50.2%","4613","48.6%","6370","50.8%","10983","49.8%","15046","50.5%","-0.7pp"
"Volcanic Villain","R","C","257846","8.06","24377","12.00","16220","10.7%","50.6%","2804","48.4%","3806","50.7%","6610","49.8%","9621","51.2%","-1.4pp"
"Wonder Man, Hollywood Hero","R","U","89286","5.81","9367","8.84","20486","35.6%","51.6%","3405","49.0%","4919","52.1%","8324","50.8%","12240","52.1%","-1.3pp"
"Ant-Man's Army","G","C","227256","5.89","38842","8.00","174572","69.5%","56.4%","30966","56.9%","43289","56.7%","74255","56.8%","100428","56.2%","0.6pp"
"Call Damage Control","G","C","260642","8.05","30391","11.64","27656","14.3%","53.0%","4587","47.5%","6935","54.5%","11522","51.7%","16150","54.0%","-2.3pp"
"Claim the Kingdom","G","U","77230","4.96","8391","7.47","26559","51.4%","50.6%","4596","50.7%","6279","49.9%","10875","50.3%","15661","50.9%","-0.7pp"
"Doc Samson, Super Psychiatrist","G","U","80779","5.14","10231","7.58","35139","54.6%","53.0%","5886","52.4%","8747","52.7%","14633","52.5%","20636","53.3%","-0.8pp"
"Earth's Mightiest Heroes","G","M","6902","2.23","3039","2.27","16184","84.1%","55.7%","2722","56.4%","4178","59.4%","6900","58.2%","9288","53.8%","4.4pp"
"Epic Fight","G","R","14750","2.29","5881","2.43","33467","89.0%","55.6%","5565","55.2%","8359","59.1%","13924","57.6%","19552","54.2%","3.4pp"
"Giant Growth","G","C","253216","7.45","28327","11.01","47373","26.1%","54.4%","7817","51.9%","11135","57.1%","18952","55.0%","28438","54.0%","0.9pp"
