"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Homesickness","U","U","75845","5.00","14148","6.62","62747","71.1%","53.5%","10550","51.3%","18938","58.8%","29488","56.1%","31504","50.6%","5.5pp"
"Hydro-Channeler","U","C","201835","5.83","32365","8.13","145830","72.5%","53.5%","26270","54.6%","41487","55.1%","67757","54.9%","76444","52.2%","2.7pp"
"Jadzi, Steward of Fate","U","R","12807","1.94","7403","1.96","42658","90.5%","55.5%","7574","57.6%","12590","60.8%","20164","59.6%","21457","51.2%","8.4pp"
"Landscape Painter","U","C","212214","6.19","28575","8.95","99671","56.1%","52.3%","17740","50.6%","28652","55.1%","46392","53.4%","51826","51.2%","2.2pp"
"Mana Sculpt","U","R","26007","3.59","6815","4.25","32548","75.8%","54.5%","5540","53.9%","9945","60.1%","15485","57.9%","16152","50.6%","7.3pp"
"Mathemagics","U","M","8077","2.48","3858","2.45","20821","84.5%","56.7%","3598","53.4%","6714","65.6%","10312","61.4%","9455","49.8%","11.6pp"
"Matterbending Mage","U","U","57966","3.71","16703","4.49","93200","87.3%","55.7%","16397","55.1%","27428","60.3%","43825","58.4%","47117","53.0%","5.4pp"
"Muse Seeker","U","U","71843","4.75","12971","6.27","56293","70.4%","51.9%","10239","51.0%","15987","54.1%","26226","52.9%","29269","50.9%","2.0pp"
"Muse's Encouragement","U","C","227519","7.20","30087","10.28","66973","35.9%","51.3%","11200","48.5%","20051","55.2%","31251","52.8%","34328","49.6%","3.2pp"
"Orysa, Tide Choreographer","U","U","78249","5.19","11556","7.23","38784","54.5%","51.9%","6539","50.0%","11355","55.2%","17894","53.3%","20192","50.4%","2.9pp"
"Pensive Professor","U","R","13696","2.09","6796","2.11","38212","89.0%","54.8%","6682","57.6%","11216","59.7%","17898","58.9%","19483","50.7%","8.2pp"
"Procrastinate","U","C","220624","6.91","27562","10.07","63508","37.2%","51.3%","10754","48.1%","18374","54.9%","29128","52.4%","32884","50.0%","2.4pp"
"Quick Study","U","C","211518","6.24","31391","8.84","113131","57.6%","53.7%","19900","53.9%","33801","57.6%","53701","56.2%","57263","51.1%","5.1pp"
"Run Behind","U","C","207849","5.97","37167","8.12","168058","71.7%","55.1%","28714","54.2%","50567","59.5%","79281","57.6%","85288","52.4%","5.1pp"
"Skycoach Conductor","U","R","16313","2.42","6482","2.57","34601","84.4%","54.4%","5910","55.1%","10222","58.6%","16132","57.3%","17736","51.5%","5.8pp"
"Spellbook Seeker","U","C","220735","6.80","25285","10.06","48233","31.0%","50.3%","8251","47.6%","14166","53.2%","22417","51.1%","25170","49.4%","1.8pp"
"Tester of the Tangential","U","U","70756","4.71","11614","6.36","50105","69.9%","52.6%","8977","54.2%","13649","54.7%","22626","54.5%","26765","51.0%","3.5pp"
"Textbook Tabulator","U","C","224729","7.21","26898","10.59","45870","27.5%","50.9%","8012","50.3%","13096","53.7%","21108","52.4%","24136","49.5%","2.9pp"
"Wisdom of Ages","U","R","30666","4.17","8074","4.76","36294","70.8%","55.4%","5935","50.1%","11887","61.7%","17822","57.8%","16946","51.3%","6.5pp"
"Adventurous Eater","B","C","199850","5.66","25207","8.16","108136","67.5%","54.7%","18865","53.1%","26460","55.1%","45325","54.3%","62184","55.0%","-0.7pp"
"Arcane Omens","B","U","82493","5.99","18700","6.95","67153","56.3%","56.0%","11123","56.8%","20459","62.1%","31582","60.2%","34044","51.4%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","71047","4.83","8801","6.89","30144","55.3%","51.9%","5188","48.6%","7359","52.3%","12547","50.8%","17349","52.6%","-1.8pp"
"Burrog Banemaker","B","C","202817","5.87","24905","8.53","94917","60.0%","54.1%","17093","55.4%","22504","53.9%","39597","54.5%","54692","53.8%","0.7pp"
"Cheerful Osteomancer","B","C","211445","6.23","25044","9.17","75247","47.7%","52.7%","12590","48.9%","18508","53.4%","31098","51.6%","43336","53.4%","-1.8pp"
"Cost of Brilliance","B","C","208720","6.18","30870","8.48","122418","61.3%","56.9%","21138","56.6%","30399","58.1%","51537","57.5%","70056","56.3%","1.1pp"
"Decorum Dissertation","B","M","6597","2.01","2850","2.04","14284","80.0%","54.6%","2420","55.5%","3677","57.2%","6097","56.5%","8043","52.9%","3.6pp"
"Dissection Practice","B","U","67272","4.33","11982","5.60","59267","77.1%","56.4%","10249","57.4%","14293","58.8%","24542","58.2%","34376","55.0%","3.2pp"
"Emeritus of Woe","B","M","4819","1.47","3226","1.44","18340","88.6%","56.5%","3116","58.6%","5005","60.0%","8121","59.5%","9979","53.9%","5.6pp"
"End of the Hunt","B","U","52442","3.39","14240","4.08","79767","86.6%","56.7%","13794","56.6%","20679","60.0%","34473","58.7%","44341","55.0%","3.7pp"
"Eternal Student","B","U","72713","4.74","12578","6.34","56617","70.7%","55.1%","9680","53.2%","13665","55.5%","23345","54.5%","33080","55.4%","-0.9pp"
"Foolish Fate","B","U","41776","2.71","13791","3.19","81809","91.9%","56.6%","14118","55.9%","21407","60.5%","35525","58.7%","45315","54.8%","3.9pp"
"Forum Necroscribe","B","U","62458","4.17","10164","5.52","44926","71.0%","52.7%","7404","49.0%","11456","53.2%","18860","51.5%","25584","53.4%","-1.9pp"
"Grave Researcher","B","R","13470","2.01","5296","2.10","30095","88.9%","54.8%","5198","55.9%","7727","55.0%","12925","55.4%","16856","54.1%","1.3pp"
"Last Gasp","B","C","140057","3.77","32124","4.81","183740","88.6%","56.4%","32108","56.4%","47059","58.6%","79167","57.7%","102938","55.3%","2.4pp"
"Lecturing Scornmage","B","U","60152","3.99","12695","4.86","66679","80.9%","57.5%","12135","61.2%","15550","56.3%","27685","58.4%","38720","56.9%","1.5pp"
"Leech Collector","B","U","71885","4.73","9699","6.63","41520","67.8%","53.2%","7321","51.6%","9869","52.4%","17190","52.0%","23968","54.1%","-2.0pp"
"Masterful Flourish","B","C","225968","7.24","25850","10.50","49895","30.2%","55.8%","8156","54.8%","12060","56.7%","20216","55.9%","29390","55.5%","0.4pp"
"Melancholic Poet","B","C","188320","5.36","28231","7.35","142300","77.9%","56.4%","25998","56.2%","33806","56.0%","59804","56.1%","81760","56.6%","-0.5pp"
"Moseo, Vein's New Dean","B","R","12878","1.94","6242","1.94","35409","87.6%","57.1%","6248","59.7%","9047","61.2%","15295","60.6%","19597","54.2%","6.4pp"
"Poisoner's Apprentice","B","U","64070","4.22","11189","5.42","53434","75.1%","54.6%","9187","55.2%","12816","55.6%","22003","55.5%","30732","53.8%","1.6pp"
"Postmortem Professor","B","R","15679","2.37","6067","2.46","33906","85.9%","57.2%","6220","63.7%","8170","58.1%","14390","60.5%","19386","54.7%","5.8pp"
"Pox Plague","B","R","46869","6.46","5494","9.97","186","0.5%","","31","","50","","81","","102","",""
"Pull from the Grave","B","C","224156","6.96","26709","10.18","53026","31.4%","52.9%","8679","49.1%","13602","55.0%","22281","52.7%","30407","53.0%","-0.3pp"
"Rabid Attack","B","U","91128","6.60","10091","9.72","15881","25.0%","52.3%","2604","48.5%","3850","52.3%","6454","50.7%","9376","53.2%","-2.5pp"
"Ral Zarek, Guest Lecturer","B","M","5466","1.65","2484","1.64","12360","80.3%","53.5%","2136","53.2%","3087","55.2%","5223","54.4%","7017","52.6%","1.8pp"
"Scathing Shadelock","B","U","74168","4.94","9102","7.06","34720","60.5%","53.3%","5751","51.6%","8651","53.1%","14402","52.5%","20186","53.7%","-1.2pp"
"Scheming Silvertongue","B","R","12462","1.89","6015","1.91","33911","87.8%","56.4%","6188","60.2%","8746","58.7%","14934","59.3%","18698","54.2%","5.1pp"
"Send in the Pest","B","C","197837","5.68","28313","7.92","114379","63.3%","54.9%","20517","55.7%","27566","55.0%","48083","55.3%","65777","54.6%","0.7pp"
"Sneering Shadewriter","B","C","219021","6.64","25433","9.77","69303","43.0%","53.5%","11497","50.4%","17335","54.9%","28832","53.1%","39858","53.6%","-0.5pp"
"Tragedy Feaster","B","R","18211","2.72","4987","2.99","25428","80.8%","54.8%","4305","54.1%","6421","55.8%","10726","55.2%","14436","54.2%","0.9pp"
"Ulna Alley Shopkeep","B","C","231019","7.73","23441","11.48","21509","14.6%","50.4%","3737","49.8%","4955","48.7%","8692","49.2%","12703","51.3%","-2.1pp"
"Wander Off","B","C","144670","3.86","27894","5.20","154577","87.3%","55.0%","26030","53.1%","40382","57.8%","66412","56.0%","86583","54.0%","1.9pp"
"Withering Curse","B","M","8383","2.55","2356","2.73","9447","65.0%","52.8%","1701","51.5%","2429","55.4%","4130","53.8%","5254","51.8%","2.0pp"
"Ancestral Anger","R","C","231258","7.87","31490","11.01","32663","16.4%","53.0%","5504","52.5%","8755","53.6%","14259","53.2%","18129","52.6%","0.6pp"
"Archaic's Agony","R","U","90587","6.29","17876","8.20","53269","47.1%","54.4%","8969","52.3%","16500","59.6%","25469","57.0%","26669","51.2%","5.8pp"
"Artistic Process","R","U","59902","3.84","15622","4.72","84380","85.2%","55.4%","14059","53.9%","25268","59.2%","39327","57.3%","42945","53.5%","3.8pp"
"Blazing Firesinger","R","U","82619","5.70","11054","8.10","29840","43.9%","50.7%","5226","49.7%","8270","50.4%","13496","50.1%","16064","51.3%","-1.1pp"
"Charging Strifeknight","R","U","70742","4.56","15904","5.78","82986","81.4%","56.3%","14655","57.1%","23398","57.7%","38053","57.5%","44520","55.2%","2.3pp"
"Choreographed Sparks","R","R","41823","5.70","5053","8.80","3458","11.0%","46.7%","606","40.6%","942","47.9%","1548","45.0%","1861","47.6%","-2.5pp"
"Duel Tactics","R","U","91121","6.37","13251","8.99","32287","38.1%","55.1%","5483","53.4%","8463","56.5%","13946","55.3%","18155","54.7%","0.6pp"
"Emeritus of Conflict","R","M","6848","2.12","3099","2.21","17051","87.3%","54.3%","3098","54.6%","4827","55.5%","7925","55.2%","8900","53.5%","1.6pp"
"Expressive Firedancer","R","C","209842","6.24","34528","8.59","131751","59.7%","55.1%","23547","56.6%","35219","54.9%","58766","55.6%","71883","54.7%","0.8pp"
"Flashback","R","R","30257","4.13","5753","5.47","22681","62.4%","53.2%","3791","49.5%","6715","57.1%","10506","54.4%","11668","51.7%","2.7pp"
"Garrison Excavator","R","U","65296","4.40","15577","5.34","78597","77.8%","56.9%","13342","56.0%","22100","58.0%","35442","57.2%","43205","56.7%","0.5pp"
"Goblin Glasswright","R","C","191682","5.38","33261","7.47","148903","71.8%","53.4%","27076","54.1%","41114","54.4%","68190","54.3%","79224","52.6%","1.6pp"
"Heated Argument","R","C","196750","5.55","34919","7.69","157873","71.1%","54.7%","26423","52.2%","45904","58.1%","72327","55.9%","83016","53.4%","2.6pp"
"Impractical Joke","R","U","45011","2.96","17919","3.36","107145","93.2%","56.6%","19027","57.2%","30893","60.1%","49920","59.0%","55311","54.3%","4.7pp"
"Improvisation Capstone","R","M","5816","1.80","3950","1.79","23146","89.3%","58.2%","3967","61.8%","6960","64.3%","10927","63.4%","11232","52.0%","11.4pp"
"Living History","R","U","81237","5.53","16609","6.98","72933","68.3%","57.3%","13070","57.0%","19654","56.7%","32724","56.8%","40087","57.8%","-1.0pp"
"Maelstrom Artisan","R","R","33731","4.69","4739","6.75","11344","38.1%","51.0%","1983","48.0%","2987","52.8%","4970","50.9%","6301","51.1%","-0.2pp"
"Magmablood Archaic","R","R","15817","2.39","7121","2.47","38952","86.8%","54.9%","6719","54.6%","11673","58.0%","18392","56.8%","20132","52.8%","3.9pp"
"Mica, Reader of Ruins","R","U","89596","6.19","12286","8.93","23571","30.8%","52.7%","3955","50.5%","6816","54.6%","10771","53.1%","12569","52.3%","0.8pp"
"Molten-Core Maestro","R","R","12743","1.91","7443","1.93","44293","93.1%","56.3%","7961","60.9%","12738","59.2%","20699","59.8%","23047","53.1%","6.7pp"
"Pigment Wrangler","R","U","67339","4.36","12002","5.85","53274","72.0%","51.9%","8898","48.9%","15528","53.3%","24426","51.7%","28222","51.9%","-0.2pp"
"Rearing Embermare","R","C","235350","8.09","28350","11.65","17720","9.9%","50.7%","2976","47.7%","4956","51.5%","7932","50.1%","9745","51.1%","-1.0pp"
"Rubble Rouser","R","C","182677","5.25","41416","6.63","211145","79.1%","56.9%","37613","58.7%","59049","58.1%","96662","58.4%","113463","55.7%","2.6pp"
"Seize the Spoils","R","C","216482","6.46","33810","9.14","104492","49.0%","53.8%","18688","53.1%","30643","56.4%","49331","55.2%","53719","52.4%","2.8pp"
"Steal the Show","R","R","31896","4.44","5401","6.01","18406","54.2%","53.0%","3159","49.6%","5580","56.3%","8739","53.9%","9285","51.8%","2.1pp"
"Strife Scholar","R","C","227583","7.23","28224","10.52","47056","26.6%","51.5%","8236","49.9%","12731","52.1%","20967","51.2%","25817","51.8%","-0.5pp"
"Tablet of Discovery","R","U","67642","4.48","16064","5.55","73051","72.1%","55.2%","12807","55.4%","21682","58.1%","34489","57.1%","37154","53.2%","3.9pp"
"Tackle Artist","R","C","214956","6.59","28880","9.60","83397","45.9%","52.6%","13861","51.4%","23889","53.9%","37750","53.0%","44799","52.2%","0.8pp"
"Thunderdrum Soloist","R","U","68795","4.52","12751","6.04","61098","75.8%","54.2%","11035","55.1%","17212","56.0%","28247","55.7%","31961","52.7%","3.0pp"
"Tome Blast","R","C","156883","4.31","41000","5.38","235209","89.3%","56.3%","41374","55.4%","66557","59.2%","107931","57.7%","123898","54.9%","2.9pp"
"Unsubtle Mockery","R","C","137639","3.79","39549","4.69","234234","92.6%","56.0%","40892","56.1%","67772","59.0%","108664","57.9%","121051","54.1%","3.8pp"
"Zealous Lorecaster","R","C","223939","6.78","35322","9.55","108477","48.3%","54.1%","17568","49.3%","33341","58.0%","50909","55.0%","55940","53.0%","2.1pp"
"Aberrant Manawurm","G","U","86638","5.95","9952","8.90","24879","40.4%","50.7%","4165","48.6%","6797","52.8%","10962","51.2%","13633","50.3%","0.9pp"
"Additive Evolution","G","U","54861","3.65","12933","4.45","66509","81.7%","54.9%","11037","55.9%","18015","58.7%","29052","57.7%","36527","52.4%","5.3pp"
"Ambitious Augmenter","G","R","14101","2.12","6541","2.14","35526","85.4%","55.8%","6357","62.8%","9291","58.7%","15648","60.3%","19398","52.2%","8.1pp"
"Burrog Barrage","G","C","193721","5.54","28530","7.64","124875","69.5%","54.0%","21046","52.6%","32698","57.4%","53744","55.6%","70006","52.7%","2.8pp"
"Chelonian Tackle","G","U","89184","6.17","10353","9.08","23943","36.9%","51.3%","4009","47.3%","6194","52.5%","10203","50.5%","13574","51.9%","-1.4pp"
"Comforting Counsel","G","R","29833","4.46","3715","6.38","8953","38.8%","49.4%","1574","43.7%","2094","47.0%","3668","45.6%","5264","52.0%","-6.4pp"
"Efflorescence","G","C","233854","8.06","22299","12.00","10563","7.5%","49.4%","1783","44.9%","2519","50.7%","4302","48.3%","6232","50.0%","-1.8pp"
"Emeritus of Abundance","G","M","5139","1.59","3154","1.56","17475","86.8%","55.5%","3055","56.0%","4867","61.4%","7922","59.3%","9131","51.9%","7.5pp"
"Emil, Vastlands Roamer","G","U","66573","4.37","10625","5.96","48594","74.3%","52.5%","8386","51.6%","13713","54.6%","22099","53.5%","25741","51.5%","2.0pp"
"Environmental Scientist","G","U","42607","2.79","16327","3.10","92484","87.9%","56.5%","17166","62.6%","24557","60.7%","41723","61.5%","49325","52.2%","9.2pp"
"Follow the Lumarets","G","C","226250","7.32","25034","10.65","44191","28.4%","52.5%","7928","50.6%","10982","53.0%","18910","52.0%","25118","52.9%","-0.9pp"
"Germination Practicum","G","M","5206","1.60","3167","1.57","17199","86.4%","54.5%","2943","56.8%","4677","59.5%","7620","58.4%","9221","50.9%","7.6pp"
"Glorious Decay","G","C","234938","8.14","23166","12.06","9751","6.7%","50.3%","1694","48.0%","2598","53.7%","4292","51.4%","5409","49.3%","2.1pp"
"Hungry Graffalon","G","C","230910","7.66","23115","11.44","24349","16.9%","50.4%","4064","48.4%","6603","52.7%","10667","51.1%","13386","49.9%","1.2pp"
"Infirmary Healer","G","U","76603","4.87","11758","6.77","54636","74.2%","53.7%","9723","52.1%","14153","56.0%","23876","54.4%","30194","53.0%","1.4pp"
"Lumaret's Favor","G","U","96487","7.12","10508","10.55","12913","19.6%","52.7%","2178","50.2%","3055","53.9%","5233","52.4%","7650","52.9%","-0.5pp"
"Mindful Biomancer","G","C","213626","6.44","25617","9.32","88302","55.2%","53.2%","15909","52.6%","21733","54.2%","37642","53.5%","49898","53.0%","0.5pp"
"Noxious Newt","G","C","166166","4.52","26901","6.15","143874","85.2%","54.0%","26141","55.8%","37298","55.7%","63439","55.7%","78857","52.7%","3.0pp"
"Oracle's Restoration","G","C","230020","7.76","22280","11.60","22050","15.9%","50.6%","3746","48.3%","5287","50.6%","9033","49.6%","12972","51.2%","-1.5pp"
"Pestbrood Sloth","G","U","56694","3.64","13750","4.49","75447","86.3%","56.1%","13137","58.8%","20344","59.5%","33481","59.2%","40971","53.4%","5.9pp"
"Planar Engineering","G","R","30130","4.26","5042","5.63","15760","50.0%","52.8%","2710","54.3%","4432","56.8%","7142","55.9%","8471","50.2%","5.6pp"
"Shopkeeper's Bane","G","C","213102","6.61","22940","9.83","68563","47.7%","53.3%","11939","53.6%","16768","53.6%","28707","53.6%","39199","53.0%","0.6pp"
"Slumbering Trudge","G","R","14793","2.20","6594","2.25","36138","85.5%","55.8%","6431","62.0%","9945","57.6%","16376","59.3%","18947","52.4%","7.0pp"
"Snarl Song","G","U","62051","4.37","20516","4.68","104377","78.9%","57.0%","17571","57.3%","32095","64.5%","49666","62.0%","51297","51.3%","10.6pp"
"Studious First-Year","G","C","140331","3.81","31197","4.83","167098","85.9%","54.2%","30735","59.6%","44065","55.4%","74800","57.1%","90465","51.8%","5.3pp"
"Tenured Concocter","G","C","224141","7.14","24347","10.54","55922","36.9%","52.2%","9249","49.6%","14454","54.0%","23703","52.3%","31623","52.0%","0.3pp"
"Thornfist Striker","G","U","74274","4.92","11087","6.70","49316","70.2%","54.8%","8579","56.3%","12328","56.6%","20907","56.5%","27930","53.3%","3.2pp"
"Topiary Lecturer","G","U","66156","4.30","10576","5.80","47641","72.8%","52.6%","8545","54.3%","12590","55.1%","21135","54.7%","25980","50.9%","3.8pp"
"Vastlands Scavenger","G","R","14249","2.14","5714","2.19","30195","84.3%","54.3%","5340","55.7%","8090","57.8%","13430","57.0%","16348","52.0%","4.9pp"
"Wild Hypothesis","G","C","221100","6.98","23496","10.42","49635","34.0%","51.2%","8554","48.1%","13905","54.9%","22459","52.3%","26025","49.7%","2.6pp"
"Wildgrowth Archaic","G","R","12227","1.87","6178","1.90","34183","88.3%","53.9%","6098","57.7%","9425","56.2%","15523","56.8%","18023","51.4%","5.4pp"
"Zimone's Experiment","G","U","86314","5.88","11148","8.52","27279","39.6%","51.2%","4664","49.9%","7779","54.7%","12443","52.9%","14545","49.9%","3.1pp"
"Abigale, Poet Laureate","WB","U","57322","3.91","10977","4.92","54481","77.8%","55.5%","9487","54.5%","13634","54.8%","23121","54.7%","31118","56.0%","-1.3pp"
"Abstract Paintmage","UR","U","75931","5.29","10962","7.30","36783","54.6%","50.5%","6310","49.8%","10766","51.1%","17076","50.6%","19118","50.3%","0.3pp"
