"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Arkenstone","","M","3151","1.15","2860","1.14","18364","98.8%","57.3%","3194","59.4%","4863","61.2%","8057","60.5%","10282","54.7%","5.8pp"
"The Black Arrow","","U","100323","5.72","10459","8.85","18730","28.5%","52.1%","3205","49.6%","4506","51.9%","7711","50.9%","10963","53.0%","-2.0pp"
"Dwarven Mattock","","U","88143","4.93","13216","6.91","56307","67.1%","55.4%","9717","56.3%","13404","54.2%","23121","55.1%","32803","55.5%","-0.4pp"
"Giant's Boulder","","C","260999","7.14","28569","10.67","35038","19.5%","50.4%","6595","47.1%","8567","51.5%","15162","49.6%","19817","51.0%","-1.5pp"
"Glamdring, Foe-hammer","","R","31197","5.39","3818","8.33","1208","5.0%","40.3%","191","","349","","540","36.3%","667","43.6%","-7.3pp"
"Key to the Side-Door","","U","111672","7.02","11452","10.72","5994","8.4%","49.8%","1004","45.3%","1360","49.6%","2364","47.8%","3625","51.0%","-3.2pp"
"My Precious","","R","12351","2.33","3456","2.47","16973","81.7%","51.5%","2874","47.5%","3977","54.0%","6851","51.3%","10084","51.6%","-0.3pp"
"Orcrist, Goblin-cleaver","","M","5238","1.98","1489","2.05","7048","78.2%","50.6%","1232","47.4%","1650","51.5%","2882","49.7%","4132","51.1%","-1.4pp"
"Sting, Bilbo's Sword","","R","18973","3.38","2835","4.39","10563","61.0%","50.4%","1774","45.5%","2651","49.9%","4425","48.2%","6092","51.9%","-3.8pp"
"Thrór's Map","","U","84606","4.49","14688","6.24","61713","67.0%","53.7%","11399","52.6%","16556","56.1%","27955","54.7%","33689","52.9%","1.8pp"
"Well-Worn Spatula","","C","263187","7.34","30608","10.81","41131","21.1%","53.9%","7351","52.5%","9814","53.1%","17165","52.9%","23839","54.6%","-1.8pp"
"Elven Passage","","R","26855","4.19","4508","5.98","21557","75.5%","54.4%","3957","53.9%","5377","54.6%","9334","54.3%","12174","54.4%","-0.1pp"
"Elvenking's Halls","","C","182770","7.16","24737","10.25","65940","42.4%","52.2%","12015","53.3%","17008","53.3%","29023","53.3%","36769","51.4%","1.9pp"
"Goblin-town","","C","173863","5.96","27089","8.70","127280","73.0%","56.3%","23414","57.5%","28380","52.7%","51794","54.8%","75480","57.3%","-2.5pp"
"Hobbit Hole","","C","233178","5.38","43731","7.73","245470","87.2%","56.2%","45125","56.6%","61403","55.5%","106528","56.0%","138685","56.3%","-0.3pp"
"Iron Hills","","C","178262","6.53","26809","9.39","99935","58.5%","55.3%","18309","56.6%","24327","52.2%","42636","54.1%","57299","56.3%","-2.2pp"
"Lake-town","","C","181918","7.05","30461","9.73","120108","62.1%","55.4%","21829","56.3%","37032","55.9%","58861","56.0%","61209","54.8%","1.2pp"
"The Lonely Mountain","","R","17529","2.97","5566","3.40","31544","87.2%","57.2%","5501","58.2%","7471","58.4%","12972","58.3%","18559","56.4%","1.9pp"
"Mirkwood","","C","174563","6.17","25111","8.98","105337","65.5%","55.3%","19513","57.2%","22874","53.1%","42387","55.0%","62852","55.5%","-0.5pp"
