"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Luke Cage, Power Man","W","U","50237","5.47","6151","8.20","15292","39.8%","52.8%","2569","49.9%","3882","52.7%","6451","51.6%","8882","53.5%","-2.0pp"
"The Mind Stone","W","M","3478","1.89","1794","1.89","9216","83.3%","54.8%","1630","58.4%","2456","55.0%","4086","56.4%","5131","53.5%","2.8pp"
"Mockingbird, Ace Agent","W","U","47657","5.10","5991","7.54","14980","40.5%","52.1%","2543","49.2%","3801","51.2%","6344","50.4%","8670","53.3%","-2.9pp"
"Monica Rambeau","W","M","2553","1.47","2006","1.44","12332","95.1%","57.9%","2175","61.2%","3425","64.9%","5600","63.5%","6720","53.3%","10.2pp"
"Murdock's Crusade","W","C","100832","4.11","26507","5.11","152145","88.1%","58.4%","25755","58.2%","41284","62.0%","67039","60.5%","85159","56.7%","3.8pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","17956","4.17","4080","5.33","15744","61.1%","56.9%","2829","58.1%","3967","57.2%","6796","57.6%","8923","56.4%","1.3pp"
"Night Nurse, Healer of Heroes","W","U","29084","2.92","11076","3.40","66087","92.7%","57.5%","11607","57.3%","17400","59.4%","29007","58.6%","37001","56.7%","1.8pp"
"Okoye, Dora Milaje Leader","W","U","32619","3.25","10728","3.81","61169","88.7%","57.3%","10345","57.6%","16431","59.6%","26776","58.8%","34304","56.2%","2.6pp"
"Origin of the Avengers","W","R","7246","1.89","3915","1.93","22262","90.8%","56.0%","4060","58.8%","5775","57.6%","9835","58.1%","12428","54.4%","3.7pp"
"Panther Pounce","W","C","151159","6.99","20422","10.21","37345","28.7%","54.4%","6172","51.0%","9607","56.3%","15779","54.2%","21575","54.5%","-0.3pp"
"Patriot, Shield Wielder","W","U","36663","3.64","10765","4.43","62920","91.3%","57.2%","11272","58.6%","16472","57.3%","27744","57.9%","35224","56.8%","1.1pp"
"Political Triumph","W","U","34420","3.61","10598","4.10","57982","84.7%","58.3%","10210","64.8%","14908","57.3%","25118","60.3%","32847","56.7%","3.6pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","45264","4.64","8328","6.31","35662","67.6%","55.9%","6089","55.4%","9237","55.7%","15326","55.6%","20362","56.1%","-0.5pp"
"Raft Security Officer","W","C","122538","5.13","28962","6.60","157684","84.4%","58.0%","28172","57.5%","41904","58.3%","70076","58.0%","87939","58.0%","-0.0pp"
"Red Guardian, Super-Soldier","W","U","30161","3.07","10098","3.60","59530","91.3%","57.8%","10483","58.5%","15971","59.9%","26454","59.4%","33096","56.5%","2.9pp"
"The Sentry, Golden Guardian","W","R","8396","2.25","3005","2.35","15389","82.0%","53.8%","2702","52.1%","4257","53.9%","6959","53.2%","8533","53.9%","-0.7pp"
"S.H.I.E.L.D. Spy Kit","W","C","130797","5.73","26693","7.36","119840","69.9%","57.6%","20666","58.7%","31341","58.4%","52007","58.5%","67822","56.8%","1.7pp"
"Super Villain Lockup","W","U","26201","2.69","8488","3.19","48703","91.1%","55.8%","8272","54.7%","12988","58.3%","21260","56.9%","27445","54.9%","2.0pp"
"Super-Soldier Serum","W","R","11626","3.02","2316","3.60","10071","70.9%","52.7%","1698","53.2%","2612","54.4%","4310","53.9%","5765","51.7%","2.2pp"
"Take Up the Shield","W","C","112951","4.52","25293","6.02","139925","85.9%","57.6%","23468","56.4%","37368","60.8%","60836","59.1%","79123","56.5%","2.7pp"
"Wakandan Drone Flock","W","C","141393","6.11","25506","8.32","97656","59.5%","57.4%","16636","55.5%","27046","59.0%","43682","57.7%","54411","57.2%","0.5pp"
"Web Up","W","C","64743","2.70","26975","3.13","166738","95.1%","57.9%","28548","57.1%","45668","61.9%","74216","60.1%","92525","56.2%","3.9pp"
"White Widow, Free Agent","W","U","36085","3.56","8974","4.49","48913","85.8%","56.2%","8287","53.3%","12906","57.8%","21193","56.0%","27670","56.3%","-0.2pp"
"Aerial Doombot","U","C","129411","5.39","23699","7.46","110024","73.3%","56.3%","19542","57.2%","30089","58.0%","49631","57.7%","60596","55.1%","2.6pp"
"A.I.M. Scientists","U","C","138455","5.74","26378","7.97","108378","64.6%","56.4%","19751","55.9%","30493","57.8%","50244","57.1%","58292","55.9%","1.2pp"
"Atlantean Cavalry","U","C","148283","7.06","19249","10.31","33376","27.9%","52.3%","5900","52.4%","9657","53.2%","15557","52.9%","17880","51.8%","1.1pp"
"Atlantis Attacks","U","C","130338","5.49","26928","7.42","118212","69.0%","56.5%","19626","53.5%","33599","59.1%","53225","57.0%","65071","56.1%","1.0pp"
"Attuma, Atlantean Warlord","U","U","51583","5.57","8954","7.64","25643","45.8%","54.3%","4298","54.0%","7546","55.6%","11844","55.0%","13952","53.5%","1.5pp"
"Bold Biochemist","U","C","136979","5.83","28632","7.79","136060","74.3%","57.4%","24158","55.6%","37896","59.2%","62054","57.8%","74150","57.0%","0.8pp"
"Bruce Banner","U","M","3350","1.90","2062","1.81","11713","90.6%","57.4%","2108","62.3%","3241","59.6%","5349","60.7%","6398","54.7%","5.9pp"
"Depower","U","C","145184","6.44","23816","9.11","68366","45.4%","55.4%","11676","53.5%","19245","58.1%","30921","56.4%","37456","54.7%","1.7pp"
"Echo, Perceptive Prodigy","U","U","52942","5.63","9264","7.69","32299","55.3%","54.7%","5622","51.1%","8888","54.9%","14510","53.4%","17822","55.8%","-2.4pp"
"Falcon, Winged Wonder","U","U","34579","3.51","12081","4.09","68374","87.7%","58.2%","11639","57.4%","19565","62.0%","31204","60.3%","37322","56.5%","3.8pp"
"Falcon's Wing Harness","U","U","43969","4.43","9351","5.83","43684","73.6%","56.2%","7409","54.9%","12136","59.5%","19545","57.8%","24120","54.9%","2.8pp"
"Frozen in Ice","U","C","91834","3.69","25098","4.72","145641","91.3%","56.5%","24822","54.1%","41323","59.9%","66145","57.7%","79513","55.4%","2.3pp"
"Futurist Forge","U","C","130542","5.50","24478","7.53","109763","70.3%","56.7%","19844","56.6%","30304","59.3%","50148","58.2%","59567","55.4%","2.8pp"
"Giant-Sized Flying Ant","U","C","144641","6.44","24691","8.87","79510","50.8%","57.0%","13390","54.4%","22787","60.0%","36177","57.9%","43498","56.3%","1.6pp"
"Hydraulic Helper","U","C","148502","7.16","21392","10.11","47644","35.5%","54.2%","8664","54.6%","12465","55.0%","21129","54.8%","26492","53.6%","1.2pp"
"I Am Iron Man","U","C","149829","7.06","23169","9.95","52431","35.9%","54.9%","8738","53.4%","14491","57.5%","23229","56.0%","29214","54.1%","1.9pp"
"Iron Lad, Diverging Destiny","U","U","41102","4.31","7774","5.66","34198","70.5%","54.2%","5997","54.0%","9274","55.7%","15271","55.0%","18985","53.5%","1.5pp"
"Ironheart, Clever Champion","U","R","14573","3.72","2893","4.60","11041","62.6%","51.7%","1881","49.6%","3125","54.1%","5006","52.4%","6099","51.1%","1.3pp"
"Justice, Vance Astrovik","U","U","24816","2.62","13189","2.81","81477","93.8%","59.5%","14338","61.8%","23393","64.6%","37731","63.5%","43791","55.9%","7.6pp"
"Kang the Conqueror","U","M","2835","1.59","2015","1.55","11862","92.5%","57.3%","2017","57.9%","3515","63.5%","5532","61.5%","6430","53.6%","7.9pp"
"Kid Loki","U","U","47471","4.91","7638","6.83","27138","57.2%","53.1%","4754","54.5%","7801","53.6%","12555","53.9%","14598","52.5%","1.4pp"
"Leader, Super-Genius","U","R","6351","1.70","4801","1.67","30026","94.9%","59.8%","5234","68.1%","8929","67.9%","14163","68.0%","16126","52.8%","15.2pp"
"Loki, God of Mischief","U","R","8306","2.16","4167","2.21","23602","89.1%","56.5%","4227","59.0%","6532","58.9%","10759","59.0%","12916","54.5%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","53577","5.85","8007","8.21","18252","36.4%","53.1%","3111","50.9%","5044","54.2%","8155","53.0%","10168","53.2%","-0.2pp"
"Ms. Marvel, Kamala Khan","U","R","13365","3.39","3187","3.96","11338","56.3%","54.1%","2012","55.9%","3156","54.3%","5168","54.9%","6201","53.3%","1.6pp"
"Multiversal Incursion","U","M","6136","3.13","1681","3.53","6609","66.0%","50.5%","1092","46.8%","1815","53.6%","2907","51.0%","3707","50.1%","0.9pp"
"Namor the Sub-Mariner","U","M","4711","2.59","1713","2.70","7525","70.2%","54.2%","1276","54.8%","2171","57.6%","3447","56.5%","4134","52.1%","4.4pp"
"Pym Particles","U","U","55888","6.04","7448","8.91","15920","34.7%","51.3%","2633","48.2%","4178","54.9%","6811","52.3%","9113","50.5%","1.8pp"
"Rewrite History","U","U","58409","6.62","7371","9.74","8209","18.0%","50.1%","1406","45.2%","2291","49.8%","3697","48.0%","4511","51.8%","-3.7pp"
"Secret Invasion","U","R","8802","2.29","4394","2.38","24838","89.1%","56.9%","4228","54.9%","7068","62.5%","11296","59.7%","13544","54.7%","5.0pp"
"S.H.I.E.L.D. Deployment Drone","U","C","96274","3.89","31983","4.73","189560","91.4%","58.2%","33600","59.0%","53573","60.8%","87173","60.1%","102490","56.6%","3.6pp"
"S.H.I.E.L.D. Flying Car","U","R","9252","2.38","4709","2.50","27059","90.5%","56.6%","4587","56.0%","7656","61.6%","12243","59.5%","14810","54.1%","5.4pp"
"Shuri, Wakandan Inventor","U","U","48973","5.19","8224","7.08","30070","58.0%","54.5%","5431","56.6%","8028","54.3%","13459","55.2%","16603","53.9%","1.3pp"
"Stature, Size Shifter","U","U","41573","4.25","11945","5.03","63399","82.7%","57.9%","11368","59.5%","17644","59.4%","29012","59.5%","34438","56.6%","2.9pp"
"Super Intelligence","U","U","46681","5.01","5708","7.39","16687","48.0%","51.4%","2889","51.7%","4550","52.9%","7439","52.5%","9253","50.6%","1.9pp"
"Super Suit","U","C","148938","7.10","19127","10.42","33007","27.5%","54.0%","5573","53.3%","8981","56.4%","14554","55.2%","18439","53.0%","2.1pp"
"Thirst for Knowledge","U","U","56266","6.18","7291","9.08","14174","31.3%","51.3%","2390","47.8%","3811","53.2%","6201","51.2%","7976","51.3%","-0.2pp"
"Tony Stark","U","M","3899","2.12","1918","2.05","10199","84.2%","56.2%","1805","60.2%","2939","61.3%","4744","60.9%","5501","52.2%","8.7pp"
"Trickster's Stratagem","U","C","107195","4.39","33160","5.34","192050","89.1%","58.5%","32238","57.7%","55088","62.6%","87326","60.8%","104756","56.5%","4.3pp"
"We Say Thee Nay!","U","C","111573","4.54","29984","5.73","166819","86.4%","57.8%","29443","59.4%","46440","59.9%","75883","59.7%","90944","56.2%","3.5pp"
"Wiccan, Rising Magician","U","U","44770","4.54","8701","6.07","38565","70.0%","55.8%","6364","53.3%","11341","57.4%","17705","55.9%","21116","55.5%","0.4pp"
"The Wondrous Wasp","U","R","7447","1.93","4661","1.95","28671","94.0%","59.2%","5209","62.8%","8077","63.7%","13286","63.4%","15428","55.7%","7.7pp"
"Agents of HYDRA","B","C","140168","6.35","17149","9.20","56759","53.8%","52.4%","10197","51.4%","14826","53.5%","25023","52.7%","31745","52.3%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","45603","4.82","6534","6.68","25153","64.6%","50.4%","4441","47.4%","6837","52.3%","11278","50.4%","13945","50.5%","-0.1pp"
"Baron Helmut Zemo","B","R","16596","4.19","2383","5.87","6379","44.0%","50.4%","1128","50.1%","1764","52.3%","2892","51.4%","3534","49.5%","1.9pp"
"Baron Strucker, HYDRA Overlord","B","U","34568","3.60","7032","4.55","37547","86.4%","53.9%","6660","57.7%","10281","55.6%","16941","56.4%","20709","51.8%","4.7pp"
"Black Widow, Super Spy","B","M","3070","1.68","1725","1.68","9330","85.4%","54.9%","1705","61.3%","2579","56.6%","4284","58.5%","5102","51.9%","6.5pp"
"Construct a Cosmic Cube","B","R","13036","3.50","2769","4.03","9814","59.2%","48.9%","1709","46.8%","2924","50.4%","4633","49.1%","5122","48.8%","0.3pp"
"Crossbones, Malicious Mercenary","B","U","37857","4.00","6030","5.27","28328","78.2%","51.7%","4947","51.8%","7745","53.9%","12692","53.1%","15827","50.6%","2.4pp"
"Cruel Alliance","B","C","89382","3.66","23359","4.54","133232","90.0%","56.2%","23068","55.8%","37059","61.5%","60127","59.3%","73127","53.7%","5.7pp"
"Dark Deed","B","U","23481","2.45","8917","2.82","51731","91.0%","56.2%","9099","57.9%","14397","61.2%","23496","59.9%","28236","53.1%","6.8pp"
"Decoy Ploy","B","C","151132","7.45","18310","10.79","28262","25.0%","52.3%","4628","46.9%","7641","54.1%","12269","51.4%","16009","53.1%","-1.6pp"
"Doctor Doom","B","M","2544","1.37","1945","1.32","11610","92.2%","58.4%","1970","64.2%","3342","66.2%","5312","65.5%","6312","52.5%","13.0pp"
"Doom Reigns Supreme","B","R","9631","2.62","2583","2.85","12460","80.4%","51.5%","2271","55.0%","3161","51.9%","5432","53.2%","6873","50.4%","2.8pp"
"Elektra, Daughter of the Hand","B","R","7302","1.93","3899","1.92","22034","87.5%","57.1%","3830","63.7%","6200","63.0%","10030","63.3%","12024","52.0%","11.3pp"
"Grim Reaper, Lethal Legionnaire","B","U","49067","5.33","5676","7.88","16682","48.1%","51.6%","2854","48.3%","4529","54.5%","7383","52.1%","9379","51.1%","1.0pp"
"Hour of Defeat","B","C","85361","3.46","20131","4.43","111231","88.5%","54.7%","18977","53.6%","30856","58.8%","49833","56.8%","61430","53.0%","3.9pp"
"HYDRA Infiltration","B","C","149200","7.32","19325","10.46","34233","28.2%","55.2%","5719","54.9%","9486","57.7%","15205","56.7%","19032","54.1%","2.6pp"
"HYDRA Troopers","B","C","140042","6.34","18092","9.07","56851","51.1%","52.3%","9681","50.3%","15337","55.0%","25018","53.2%","31873","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","146578","6.83","17664","10.01","43878","40.1%","53.0%","7490","52.1%","11913","55.2%","19403","54.0%","24579","52.1%","1.9pp"
"Klaw, Sonic Subjugator","B","U","39622","3.96","9268","4.99","48864","83.8%","55.3%","8522","55.4%","13392","57.9%","21914","56.9%","26964","53.9%","3.0pp"
"Madame Masque","B","U","34617","3.59","9461","4.31","50355","84.9%","55.4%","8435","56.3%","14614","59.8%","23049","58.6%","27449","52.8%","5.8pp"
"The Masters of Evil","B","U","40559","4.32","6848","5.72","31488","75.4%","52.1%","5255","49.0%","8920","56.3%","14175","53.6%","17432","50.8%","2.8pp"
"M.O.D.O.K.","B","M","2989","1.59","1887","1.55","10810","89.9%","57.2%","1872","60.8%","3158","64.4%","5030","63.1%","5872","52.1%","11.0pp"
"Moonstone, Harsh Mistress","B","U","51299","5.52","7145","7.70","19836","45.9%","51.3%","3395","48.2%","5766","53.9%","9161","51.8%","10793","50.8%","1.0pp"
"Ninja of the Hand","B","C","140883","6.31","17336","9.27","55171","51.5%","53.9%","9711","51.7%","15112","57.0%","24823","54.9%","30450","53.0%","1.9pp"
"Project Deathlok Soldier","B","C","152082","7.57","17474","11.05","26072","24.0%","52.4%","4592","51.2%","6826","53.0%","11418","52.3%","14668","52.5%","-0.2pp"
"Red Room Recruit","B","C","128818","5.46","20838","7.50","102649","79.3%","54.1%","18588","54.1%","27895","55.7%","46483","55.1%","56224","53.2%","1.8pp"
"Robot Domination","B","U","49458","5.41","6594","7.59","18518","46.8%","49.8%","3023","45.6%","4987","49.7%","8010","48.2%","10445","51.2%","-3.0pp"
"Ronin, Shadow Stalker","B","U","57562","6.46","7681","9.24","13393","28.2%","54.6%","2325","55.0%","3502","55.6%","5827","55.3%","7593","54.0%","1.3pp"
"Roxxon Brutes","B","C","141103","6.16","19479","8.91","75331","62.5%","53.5%","13606","51.7%","20665","55.7%","34271","54.1%","41270","53.1%","1.1pp"
"Stolen Stark Tech","B","C","146733","6.87","17759","10.03","43152","39.4%","53.8%","7196","53.4%","11573","56.3%","18769","55.2%","24387","52.8%","2.4pp"
"Super-Skrull","B","R","8640","2.27","3809","2.29","20750","87.7%","54.9%","3585","55.9%","6075","61.3%","9660","59.3%","11292","51.2%","8.1pp"
"Swordsman, Sharp Scoundrel","B","U","51562","5.62","7405","7.92","22505","48.7%","54.1%","3987","56.4%","5785","55.6%","9772","56.0%","12754","52.8%","3.2pp"
"Thunderbolts Conspiracy","B","R","13463","3.59","2396","4.36","8626","60.6%","50.2%","1426","48.6%","2320","50.2%","3746","49.6%","4883","50.5%","-0.9pp"
"Too Evil to Stay Dead","B","U","55896","6.22","6764","9.16","14060","33.9%","51.7%","2351","48.1%","3829","53.4%","6180","51.4%","7885","51.9%","-0.5pp"
"Unliving Legionnaire","B","C","149856","7.19","17198","10.59","31640","29.7%","52.7%","5428","49.7%","8710","55.9%","14138","53.5%","17613","52.1%","1.4pp"
"Visions of Villainy","B","C","137941","6.16","18225","8.87","65426","58.7%","52.7%","11390","51.4%","17777","54.7%","29167","53.4%","36261","52.1%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","52544","5.69","7059","8.16","21004","48.0%","53.9%","3751","58.6%","5228","54.5%","8979","56.2%","12041","52.1%","4.1pp"
"Widow's Bite","B","C","117260","4.82","19876","6.58","96194","77.8%","54.3%","16664","54.5%","26345","57.3%","43009","56.2%","53200","52.8%","3.4pp"
"Yellowjacket, Heartless Marauder","B","U","42153","4.36","7320","5.85","36604","81.8%","53.4%","6472","55.8%","9976","55.4%","16448","55.5%","20198","51.6%","4.0pp"
"Avengers Disassembled","R","R","13174","3.40","2644","4.07","9393","57.7%","52.1%","1638","54.4%","2340","54.7%","3978","54.6%","5415","50.4%","4.2pp"
"Blazing Crescendo","R","C","151602","7.59","15507","11.25","22633","23.8%","51.6%","3733","49.3%","5364","54.4%","9097","52.3%","13539","51.1%","1.2pp"
"Crimson Operative","R","C","139894","6.30","18824","8.86","64493","55.4%","53.6%","11093","52.5%","16698","55.7%","27791","54.4%","36757","53.0%","1.4pp"
"Death to Our Enemies","R","U","55308","6.34","5919","9.50","8877","24.5%","48.6%","1533","45.9%","2316","47.7%","3849","47.0%","5023","49.9%","-2.9pp"
"Evil's Thrall","R","U","60575","7.00","6188","10.69","4936","13.0%","49.2%","782","48.8%","1225","52.7%","2007","51.2%","2929","47.8%","3.4pp"
"Fin Fang Foom","R","R","10841","2.91","2741","3.25","12114","72.6%","52.9%","2053","52.9%","3189","54.6%","5242","53.9%","6963","51.9%","2.0pp"
"Hawkeye, Master Marksman","R","R","7737","2.05","3289","2.05","17393","84.4%","55.2%","3112","59.8%","4268","58.6%","7380","59.1%","10079","52.4%","6.7pp"
"Hawkeye, Young Avenger","R","U","48333","5.18","6539","7.13","21186","53.0%","52.0%","3585","50.5%","5233","52.1%","8818","51.5%","12452","52.3%","-0.8pp"
"Hawkeye's Bow","R","C","148718","7.37","15273","10.90","21007","22.5%","51.4%","3641","51.6%","5056","54.7%","8697","53.4%","12309","50.0%","3.4pp"
"Hex Magic","R","U","63654","7.70","7037","11.34","3140","7.2%","48.5%","510","45.1%","766","46.0%","1276","45.6%","1865","50.5%","-4.9pp"
"Hire a Crew","R","C","156951","8.44","15827","12.32","6129","6.3%","48.1%","1051","43.9%","1444","47.8%","2495","46.1%","3637","49.4%","-3.3pp"
"HULK SMASH!","R","C","125421","5.23","16484","7.39","69490","68.2%","53.5%","11858","52.9%","17137","56.4%","28995","55.0%","40520","52.4%","2.6pp"
"Human Torch, Johnny Storm","R","U","47842","5.05","5695","7.34","18743","53.9%","52.1%","3315","49.1%","4600","54.3%","7915","52.1%","10844","52.0%","0.1pp"
"HYDRA Assault Robot","R","C","127723","5.84","15380","8.28","60036","64.3%","51.7%","10830","51.4%","14950","53.4%","25780","52.5%","34255","51.0%","1.6pp"
"Iron Fist, Living Weapon","R","U","54798","6.13","6243","9.00","11263","29.1%","51.7%","1982","48.9%","2582","50.5%","4564","49.8%","6712","53.0%","-3.2pp"
"Jessica Jones, Private Eye","R","U","44905","4.65","9717","5.83","44150","72.2%","55.8%","7888","57.5%","11250","57.8%","19138","57.7%","25110","54.3%","3.3pp"
"K'un-Lun Warrior","R","C","151128","7.38","16857","10.67","35031","33.7%","52.8%","6357","52.6%","8283","51.5%","14640","52.0%","20358","53.3%","-1.4pp"
"Kree Sentinel","R","C","143079","6.26","17882","9.17","63056","57.0%","53.4%","11306","52.2%","16319","54.4%","27625","53.5%","35621","53.2%","0.3pp"
"Lightning Strike","R","C","82773","3.35","16932","4.28","92922","88.7%","53.8%","16191","53.8%","23256","56.4%","39447","55.3%","53488","52.6%","2.7pp"
"Loki Laufeyson","R","U","43813","4.49","7198","5.96","30095","68.7%","52.7%","5340","53.0%","7386","52.7%","12726","52.8%","17441","52.5%","0.3pp"
"Machinesmith Automaton","R","C","141523","6.89","14763","10.03","34513","38.6%","50.3%","5985","50.1%","8818","51.2%","14803","50.7%","19728","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","56408","6.04","7611","8.53","22972","48.2%","53.8%","4132","54.7%","5539","52.4%","9671","53.4%","13285","54.1%","-0.7pp"
"Mjölnir, Hammer of Thor","R","M","2793","1.51","1748","1.47","9275","86.6%","55.0%","1581","56.5%","2410","61.3%","3991","59.4%","5271","51.5%","7.9pp"
"Photon Blast Barrage","R","U","44368","4.55","8204","5.89","36247","70.6%","54.0%","6103","52.6%","8997","58.1%","15100","55.9%","21164","52.6%","3.3pp"
"Quicksilver, Brash Blur","R","R","17779","4.49","2000","6.77","4293","34.8%","49.8%","800","52.8%","991","49.0%","1791","50.7%","2510","49.3%","1.4pp"
"Red Hulk","R","U","41524","4.44","5210","6.27","19921","62.9%","51.2%","3274","50.5%","5009","53.8%","8283","52.5%","11748","50.2%","2.3pp"
"Repulsor Blast","R","C","121285","5.02","16022","7.13","69612","71.8%","51.6%","11763","48.9%","17628","54.0%","29391","51.9%","40240","51.3%","0.6pp"
"The Scarlet Witch","R","R","19218","5.02","2307","7.43","2620","18.2%","50.3%","430","","645","48.4%","1075","48.2%","1547","51.6%","-3.5pp"
"Speed, Young Avenger","R","U","57516","6.50","6534","9.60","13230","32.5%","53.6%","2380","55.5%","3059","51.2%","5439","53.1%","7788","54.0%","-0.9pp"
"Stark Industries Executive","R","C","142513","6.62","15760","9.65","40883","42.8%","50.6%","7352","53.5%","10108","49.3%","17460","51.1%","23436","50.2%","0.9pp"
"Super Speed","R","C","157213","8.38","15146","12.35","5199","5.6%","48.9%","858","44.8%","1178","49.7%","2036","47.6%","3164","49.7%","-2.0pp"
"Team Tactics","R","U","56785","6.35","6004","9.60","10819","29.6%","51.4%","1736","46.8%","2540","52.2%","4276","50.0%","6548","52.3%","-2.2pp"
"Thor, God of Thunder","R","M","2611","1.41","1768","1.36","9818","87.8%","56.0%","1656","59.9%","2577","64.3%","4233","62.6%","5606","51.1%","11.5pp"
"Truck Toss","R","U","45263","4.68","6778","6.40","28393","68.1%","52.4%","4711","50.0%","7112","53.8%","11823","52.3%","16581","52.4%","-0.2pp"
"Vision of Love","R","C","154476","7.80","15699","11.52","17145","17.8%","49.5%","3046","48.1%","4214","49.6%","7260","49.0%","9887","49.9%","-0.9pp"
"Volcanic Villain","R","C","153873","7.91","14447","11.82","11263","12.7%","49.8%","1944","47.7%","2614","50.4%","4558","49.3%","6710","50.2%","-0.9pp"
"Wonder Man, Hollywood Hero","R","U","51057","5.47","5503","8.15","13654","41.1%","51.4%","2261","49.0%","3241","51.9%","5502","50.7%","8210","51.8%","-1.1pp"
"Ant-Man's Army","G","C","138489","6.12","22274","8.35","92185","64.6%","56.6%","16388","56.8%","22488","56.7%","38876","56.7%","53367","56.4%","0.3pp"
"Call Damage Control","G","C","156361","8.04","17820","11.62","16126","14.5%","53.0%","2691","47.7%","3964","54.9%","6655","52.0%","9478","53.7%","-1.7pp"
"Claim the Kingdom","G","U","44591","4.77","5287","6.99","18386","56.9%","51.1%","3175","51.6%","4387","50.3%","7562","50.8%","10810","51.4%","-0.5pp"
"Doc Samson, Super Psychiatrist","G","U","47616","5.09","6050","7.43","20639","54.7%","53.2%","3479","52.6%","4996","53.0%","8475","52.8%","12237","53.3%","-0.4pp"
"Earth's Mightiest Heroes","G","M","4138","2.23","1747","2.19","9244","84.2%","56.3%","1575","58.5%","2374","59.2%","3949","58.9%","5297","54.3%","4.6pp"
"Epic Fight","G","R","8910","2.31","3477","2.43","19296","88.0%","55.6%","3169","55.2%","4815","60.2%","7984","58.2%","11319","53.8%","4.4pp"
"Giant Growth","G","C","151332","7.44","16850","10.97","29111","27.3%","54.5%","4801","51.4%","6885","57.2%","11686","54.8%","17436","54.2%","0.6pp"
