"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Hero in Training","W","C","109946","3.36","44150","3.82","273662","94.1%","58.8%","48447","59.7%","75153","61.3%","123600","60.7%","149468","57.3%","3.4pp"
"Invisible Woman, Sue Storm","W","U","69435","5.62","7665","8.60","13097","27.9%","49.3%","2082","42.9%","3321","48.1%","5403","46.1%","7719","51.4%","-5.3pp"
"Jennifer Walters","W","M","3705","1.46","2843","1.44","17810","94.2%","59.3%","3230","64.5%","4954","64.2%","8184","64.3%","9711","55.2%","9.1pp"
"Kree Commandos","W","C","205340","7.02","23674","10.58","29865","19.9%","52.6%","5171","50.5%","7451","52.0%","12622","51.4%","17298","53.5%","-2.1pp"
"Luke Cage, Power Man","W","U","70523","5.59","8317","8.46","19360","37.1%","52.6%","3268","50.1%","4880","52.4%","8148","51.5%","11264","53.3%","-1.9pp"
"The Mind Stone","W","M","4792","1.89","2452","1.91","12616","83.0%","54.7%","2223","57.4%","3376","55.2%","5599","56.1%","7019","53.5%","2.5pp"
"Mockingbird, Ace Agent","W","U","66932","5.21","8163","7.80","19825","39.0%","52.0%","3349","49.2%","4979","51.1%","8328","50.3%","11541","53.1%","-2.8pp"
"Monica Rambeau","W","M","3528","1.42","2819","1.41","17487","95.0%","58.0%","3136","61.3%","4788","64.3%","7924","63.1%","9542","53.8%","9.3pp"
"Murdock's Crusade","W","C","131443","3.92","36036","4.83","209574","89.2%","57.9%","35495","57.4%","56833","61.4%","92328","59.9%","117321","56.3%","3.5pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","24990","4.21","5591","5.42","21847","61.6%","56.1%","3868","57.0%","5528","56.5%","9396","56.7%","12421","55.7%","1.0pp"
"Night Nurse, Healer of Heroes","W","U","39427","2.86","15069","3.35","90000","93.0%","56.9%","15772","56.3%","23903","58.8%","39675","57.8%","50223","56.3%","1.6pp"
"Okoye, Dora Milaje Leader","W","U","44593","3.23","14434","3.84","82235","88.7%","56.9%","14037","57.3%","22100","59.0%","36137","58.4%","45965","55.8%","2.6pp"
"Origin of the Avengers","W","R","10104","1.92","5357","1.97","30468","90.6%","55.8%","5470","58.2%","7986","57.4%","13456","57.7%","17013","54.2%","3.6pp"
"Panther Pounce","W","C","208055","6.97","27692","10.21","49949","28.3%","54.3%","8213","50.7%","12772","56.4%","20985","54.2%","28973","54.3%","-0.1pp"
"Patriot, Shield Wielder","W","U","49871","3.59","14407","4.42","83997","91.1%","56.7%","15005","57.7%","21812","56.9%","36817","57.3%","47228","56.3%","1.0pp"
"Political Triumph","W","U","44701","3.44","14393","3.89","80029","86.0%","57.6%","14139","64.1%","20510","56.3%","34649","59.5%","45356","56.2%","3.3pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","63304","4.66","11126","6.45","47166","66.7%","55.4%","8185","54.7%","12170","55.5%","20355","55.2%","26850","55.6%","-0.4pp"
"Raft Security Officer","W","C","161623","4.86","39021","6.26","216542","86.1%","57.4%","38537","57.0%","57732","57.6%","96269","57.4%","120779","57.4%","-0.0pp"
"Red Guardian, Super-Soldier","W","U","40135","2.97","13851","3.45","82127","92.0%","57.1%","14382","57.2%","22084","59.4%","36466","58.5%","45687","56.0%","2.6pp"
"The Sentry, Golden Guardian","W","R","11966","2.31","3897","2.42","19613","81.3%","53.4%","3420","51.7%","5378","53.7%","8798","52.9%","10935","53.4%","-0.4pp"
"S.H.I.E.L.D. Spy Kit","W","C","171337","5.40","36722","6.89","174788","74.0%","57.0%","30256","57.9%","45711","58.0%","75967","58.0%","98803","56.3%","1.7pp"
"Super Villain Lockup","W","U","35745","2.65","11438","3.16","66028","91.3%","55.3%","11237","54.4%","17694","57.6%","28931","56.4%","37102","54.5%","1.9pp"
"Super-Soldier Serum","W","R","16516","3.07","3177","3.73","13630","70.2%","52.5%","2321","52.7%","3518","54.5%","5839","53.8%","7795","51.5%","2.3pp"
"Take Up the Shield","W","C","151617","4.37","34466","5.83","192338","86.5%","57.1%","32265","55.7%","51358","60.4%","83623","58.6%","108759","55.9%","2.7pp"
"Wakandan Drone Flock","W","C","191820","5.94","34397","8.15","136206","61.4%","57.0%","23131","54.9%","37722","58.7%","60853","57.3%","75967","56.8%","0.5pp"
"Web Up","W","C","84783","2.60","36319","2.99","223843","95.1%","57.4%","38201","56.7%","61444","61.3%","99645","59.5%","124207","55.7%","3.9pp"
"White Widow, Free Agent","W","U","49816","3.56","11797","4.56","63710","85.2%","55.5%","10858","52.8%","16900","57.3%","27758","55.5%","35891","55.5%","0.1pp"
"Aerial Doombot","U","C","175458","5.26","32909","7.26","158896","75.8%","56.2%","28285","57.0%","43541","57.7%","71826","57.4%","87358","55.2%","2.2pp"
"A.I.M. Scientists","U","C","188512","5.63","35993","7.85","152603","66.2%","56.3%","27853","55.7%","42838","57.6%","70691","56.9%","82149","55.8%","1.1pp"
"Atlantean Cavalry","U","C","203831","7.04","26407","10.30","46403","28.1%","52.4%","8168","52.3%","13423","53.1%","21591","52.8%","24914","52.0%","0.8pp"
"Atlantis Attacks","U","C","180530","5.51","35941","7.53","155290","68.0%","56.1%","25651","53.0%","44139","59.0%","69790","56.8%","85605","55.6%","1.2pp"
"Attuma, Atlantean Warlord","U","U","71594","5.59","12104","7.71","34613","45.7%","53.9%","5838","54.4%","10111","55.2%","15949","54.9%","18857","53.0%","1.8pp"
"Bold Biochemist","U","C","186118","5.68","39105","7.61","191011","76.1%","57.0%","34023","55.3%","53289","58.8%","87312","57.5%","103902","56.7%","0.8pp"
"Bruce Banner","U","M","4643","1.88","2917","1.81","16868","91.3%","57.2%","3021","62.5%","4665","59.5%","7686","60.7%","9238","54.4%","6.3pp"
"Depower","U","C","201551","6.50","32009","9.24","88012","43.4%","55.2%","15125","53.4%","24634","57.8%","39759","56.1%","48270","54.4%","1.7pp"
"Echo, Perceptive Prodigy","U","U","72069","5.54","12617","7.62","45383","57.0%","54.4%","7922","51.2%","12425","54.2%","20347","53.1%","25091","55.4%","-2.4pp"
"Falcon, Winged Wonder","U","U","46932","3.45","16399","4.02","93370","88.0%","57.8%","15860","57.0%","26989","61.4%","42849","59.8%","50751","56.2%","3.6pp"
"Falcon's Wing Harness","U","U","60505","4.38","12721","5.80","59843","74.2%","55.8%","10140","54.7%","16447","59.1%","26587","57.4%","33230","54.5%","2.9pp"
"Frozen in Ice","U","C","123220","3.59","33795","4.60","197431","91.6%","56.3%","33586","54.0%","56085","59.6%","89671","57.5%","107782","55.3%","2.2pp"
"Futurist Forge","U","C","178611","5.42","33679","7.44","153090","71.1%","56.5%","27514","56.1%","42365","59.2%","69879","58.0%","83138","55.2%","2.7pp"
"Giant-Sized Flying Ant","U","C","196845","6.30","34593","8.68","119700","54.3%","56.7%","20179","54.1%","34377","59.7%","54556","57.6%","65414","55.9%","1.7pp"
"Hydraulic Helper","U","C","204935","7.17","29248","10.14","64793","35.2%","54.0%","11706","54.3%","16986","54.8%","28692","54.6%","36066","53.5%","1.1pp"
"I Am Iron Man","U","C","206175","7.04","31106","10.00","69864","35.5%","54.6%","11636","52.9%","19231","57.2%","30867","55.6%","39016","53.8%","1.8pp"
"Iron Lad, Diverging Destiny","U","U","57637","4.36","10547","5.77","46894","70.8%","54.2%","8199","54.2%","12804","55.5%","21003","55.0%","25972","53.6%","1.4pp"
"Ironheart, Clever Champion","U","R","20833","3.85","3906","4.85","14767","61.4%","52.1%","2484","50.5%","4183","54.3%","6667","52.9%","8180","51.3%","1.5pp"
"Justice, Vance Astrovik","U","U","33053","2.56","17747","2.75","110321","94.1%","59.1%","19402","61.5%","31627","64.2%","51029","63.2%","59340","55.6%","7.5pp"
"Kang the Conqueror","U","M","3913","1.56","2795","1.54","16694","92.9%","57.4%","2854","56.6%","4972","64.2%","7826","61.4%","9004","53.7%","7.7pp"
"Kid Loki","U","U","66357","4.99","10416","7.01","36555","56.6%","52.9%","6402","54.4%","10477","53.4%","16879","53.8%","19681","52.2%","1.6pp"
"Leader, Super-Genius","U","R","8540","1.66","6579","1.63","41401","95.0%","59.7%","7195","67.5%","12243","67.9%","19438","67.8%","22320","52.9%","14.9pp"
"Loki, God of Mischief","U","R","11160","2.12","5728","2.16","32836","89.7%","56.3%","5922","58.8%","9105","58.6%","15027","58.7%","17937","54.3%","4.4pp"
"Mister Fantastic, Reed Richards","U","U","74540","5.91","10834","8.39","23915","35.2%","53.0%","4136","50.8%","6605","54.2%","10741","52.9%","13263","53.1%","-0.2pp"
"Ms. Marvel, Kamala Khan","U","R","19125","3.51","4311","4.21","15272","56.0%","54.0%","2690","56.0%","4267","54.4%","6957","55.0%","8367","53.0%","2.0pp"
"Multiversal Incursion","U","M","8577","3.23","2242","3.69","8666","64.5%","50.6%","1436","48.0%","2386","53.7%","3822","51.6%","4849","49.9%","1.7pp"
"Namor the Sub-Mariner","U","M","6738","2.67","2329","2.79","10166","70.0%","54.0%","1736","54.6%","2904","57.5%","4640","56.4%","5596","51.9%","4.5pp"
"Pym Particles","U","U","77584","6.09","10010","9.04","21085","33.8%","51.3%","3537","48.1%","5569","54.6%","9106","52.1%","11985","50.7%","1.4pp"
"Rewrite History","U","U","81491","6.77","10150","9.99","10024","15.9%","50.1%","1719","45.5%","2800","49.8%","4519","48.2%","5497","51.6%","-3.5pp"
"Secret Invasion","U","R","11924","2.26","5938","2.35","34202","89.9%","56.7%","5780","54.3%","9712","62.3%","15492","59.3%","18716","54.5%","4.8pp"
"S.H.I.E.L.D. Deployment Drone","U","C","129133","3.80","43037","4.62","256447","91.8%","57.9%","45280","58.8%","72586","60.4%","117866","59.7%","138719","56.3%","3.5pp"
"S.H.I.E.L.D. Flying Car","U","R","12632","2.35","6409","2.47","36813","90.6%","56.3%","6281","56.3%","10335","60.7%","16616","59.1%","20190","54.1%","5.0pp"
"Shuri, Wakandan Inventor","U","U","67974","5.23","11277","7.19","41227","58.0%","54.3%","7411","56.6%","10991","54.2%","18402","55.2%","22819","53.7%","1.5pp"
"Stature, Size Shifter","U","U","55838","4.12","16311","4.90","88333","83.8%","57.6%","15825","59.3%","24644","59.0%","40469","59.1%","47961","56.3%","2.8pp"
"Super Intelligence","U","U","64804","5.02","7846","7.49","22877","48.0%","51.2%","3943","52.0%","6236","52.6%","10179","52.4%","12704","50.2%","2.1pp"
"Super Suit","U","C","204979","7.03","26471","10.32","49180","29.5%","54.1%","8348","53.8%","13359","56.5%","21707","55.5%","27458","53.0%","2.4pp"
"Thirst for Knowledge","U","U","78770","6.31","9779","9.33","17391","28.5%","51.3%","2954","47.8%","4669","53.7%","7623","51.4%","9771","51.2%","0.3pp"
"Tony Stark","U","M","5341","2.13","2671","2.08","14238","84.5%","55.7%","2534","58.8%","4074","61.3%","6608","60.3%","7693","51.8%","8.6pp"
"Trickster's Stratagem","U","C","143268","4.23","44746","5.17","261539","89.6%","58.2%","43878","57.5%","74877","62.3%","118755","60.6%","142838","56.2%","4.4pp"
"We Say Thee Nay!","U","C","151453","4.45","40611","5.65","227246","86.9%","57.4%","40039","59.2%","63236","59.6%","103275","59.4%","123982","55.7%","3.7pp"
"Wiccan, Rising Magician","U","U","62116","4.55","11729","6.18","51952","69.9%","55.3%","8537","52.3%","15285","57.2%","23822","55.5%","28459","55.1%","0.3pp"
"The Wondrous Wasp","U","R","10179","1.91","6416","1.93","39721","94.0%","58.8%","7113","62.4%","11165","63.9%","18278","63.3%","21505","55.1%","8.2pp"
"Agents of HYDRA","B","C","194357","6.45","23673","9.38","75397","51.5%","52.5%","13513","51.3%","19652","53.7%","33165","52.7%","42244","52.4%","0.3pp"
"Arnim Zola, Bio-Fanatic","B","U","64606","5.00","8939","7.02","32749","60.9%","50.5%","5762","47.3%","8836","52.0%","14598","50.2%","18241","50.8%","-0.6pp"
"Baron Helmut Zemo","B","R","23748","4.36","3396","6.19","8756","42.4%","50.6%","1562","50.9%","2446","52.5%","4008","51.9%","4806","49.6%","2.3pp"
"Baron Strucker, HYDRA Overlord","B","U","48335","3.65","9803","4.62","52372","86.3%","53.8%","9320","57.3%","14376","55.5%","23696","56.2%","28835","51.7%","4.5pp"
"Black Widow, Super Spy","B","M","4264","1.68","2399","1.70","13116","85.9%","55.1%","2380","60.6%","3634","56.2%","6014","57.9%","7178","52.7%","5.2pp"
"Construct a Cosmic Cube","B","R","18902","3.69","3804","4.40","12828","55.6%","48.9%","2228","47.2%","3783","50.2%","6011","49.1%","6742","48.6%","0.5pp"
"Crossbones, Malicious Mercenary","B","U","53460","4.10","8272","5.51","38451","76.6%","51.8%","6640","50.6%","10613","54.0%","17253","52.7%","21467","51.0%","1.7pp"
"Cruel Alliance","B","C","118605","3.55","32403","4.37","186398","90.5%","56.1%","32323","55.7%","51845","61.2%","84168","59.1%","102259","53.6%","5.5pp"
"Dark Deed","B","U","32342","2.44","12313","2.81","71613","91.2%","56.0%","12529","57.9%","19961","60.5%","32490","59.5%","39124","53.1%","6.4pp"
"Decoy Ploy","B","C","209071","7.53","25430","10.89","37785","23.9%","52.4%","6187","46.7%","10221","54.2%","16408","51.4%","21401","53.2%","-1.8pp"
"Doctor Doom","B","M","3542","1.37","2738","1.34","16458","92.5%","58.1%","2846","64.0%","4718","65.9%","7564","65.2%","8919","52.0%","13.1pp"
"Doom Reigns Supreme","B","R","13920","2.69","3586","2.96","17135","79.7%","51.4%","3085","55.0%","4387","51.5%","7472","53.0%","9460","50.5%","2.5pp"
"Elektra, Daughter of the Hand","B","R","10111","1.93","5381","1.93","30626","88.2%","56.9%","5374","62.6%","8537","62.9%","13911","62.8%","16745","52.0%","10.7pp"
"Grim Reaper, Lethal Legionnaire","B","U","69468","5.51","7868","8.22","21539","44.6%","51.1%","3659","48.4%","5841","53.8%","9500","51.7%","12155","50.6%","1.1pp"
"Hour of Defeat","B","C","117244","3.44","27569","4.42","153187","88.7%","54.7%","26192","53.5%","42488","58.8%","68680","56.8%","84545","53.0%","3.8pp"
"HYDRA Infiltration","B","C","205225","7.33","27165","10.43","50656","29.6%","55.0%","8549","54.0%","13992","57.9%","22541","56.4%","28121","53.8%","2.6pp"
"HYDRA Troopers","B","C","195148","6.48","24756","9.33","73155","47.7%","52.3%","12505","50.6%","19682","54.7%","32187","53.1%","41014","51.6%","1.5pp"
"Kingpin's Enforcers","B","C","202225","6.86","24430","10.05","61302","40.2%","53.1%","10524","52.1%","16681","55.3%","27205","54.1%","34242","52.2%","1.8pp"
"Klaw, Sonic Subjugator","B","U","54895","3.98","12741","5.03","67447","84.0%","55.1%","11728","55.2%","18524","57.6%","30252","56.7%","37223","53.8%","2.9pp"
"Madame Masque","B","U","47397","3.58","12988","4.32","70159","85.5%","55.4%","11710","56.0%","20311","59.7%","32021","58.3%","38329","53.0%","5.3pp"
"The Masters of Evil","B","U","57257","4.40","9428","5.90","42590","73.9%","52.1%","7106","49.0%","11969","56.4%","19075","53.7%","23669","50.9%","2.8pp"
"M.O.D.O.K.","B","M","4056","1.58","2612","1.54","15332","90.5%","57.3%","2633","61.7%","4491","64.8%","7124","63.7%","8343","52.0%","11.6pp"
"Moonstone, Harsh Mistress","B","U","71529","5.64","9732","7.93","26130","44.1%","51.3%","4472","48.3%","7588","53.7%","12060","51.7%","14225","50.9%","0.8pp"
"Ninja of the Hand","B","C","193985","6.32","24240","9.29","78892","52.3%","54.1%","13801","52.0%","21698","56.9%","35499","55.0%","43540","53.3%","1.7pp"
"Project Deathlok Soldier","B","C","209950","7.67","23874","11.20","33386","22.4%","52.5%","5902","51.8%","8793","53.0%","14695","52.5%","18710","52.5%","0.1pp"
"Red Room Recruit","B","C","177732","5.47","28336","7.58","139599","78.8%","54.2%","25154","54.2%","37783","55.8%","62937","55.2%","76739","53.4%","1.8pp"
"Robot Domination","B","U","70263","5.68","8897","8.09","22525","41.7%","49.8%","3659","45.8%","6051","49.6%","9710","48.1%","12733","51.3%","-3.1pp"
"Ronin, Shadow Stalker","B","U","79264","6.50","10803","9.22","19771","29.3%","54.6%","3403","55.2%","5208","55.5%","8611","55.4%","11195","54.0%","1.4pp"
"Roxxon Brutes","B","C","193370","6.09","27259","8.80","108249","63.7%","53.7%","19505","51.9%","29717","55.5%","49222","54.1%","59326","53.3%","0.7pp"
"Stolen Stark Tech","B","C","201148","6.84","24924","9.95","64189","41.4%","54.0%","10735","53.5%","17188","56.5%","27923","55.3%","36270","52.9%","2.5pp"
"Super-Skrull","B","R","11703","2.25","5301","2.27","29143","87.8%","55.0%","5005","56.1%","8573","60.9%","13578","59.1%","15850","51.5%","7.6pp"
"Swordsman, Sharp Scoundrel","B","U","71401","5.65","10480","7.88","32880","50.1%","54.2%","5882","56.5%","8548","55.4%","14430","55.8%","18482","53.0%","2.8pp"
"Thunderbolts Conspiracy","B","R","19554","3.77","3213","4.75","11104","58.0%","49.8%","1846","47.9%","2974","50.0%","4820","49.2%","6288","50.2%","-1.0pp"
"Too Evil to Stay Dead","B","U","78005","6.33","9361","9.36","18344","31.8%","51.6%","3066","48.4%","5060","53.2%","8126","51.4%","10226","51.8%","-0.5pp"
"Unliving Legionnaire","B","C","207142","7.25","23989","10.66","43351","29.1%","53.0%","7331","49.8%","12046","56.2%","19377","53.8%","24126","52.4%","1.4pp"
"Visions of Villainy","B","C","191645","6.28","24941","9.08","86057","56.0%","52.8%","15000","51.6%","23349","54.7%","38349","53.5%","47713","52.2%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","73029","5.74","10036","8.16","30365","48.4%","54.3%","5405","59.3%","7696","54.8%","13101","56.7%","17285","52.5%","4.2pp"
"Widow's Bite","B","C","161310","4.80","27436","6.58","133633","78.1%","54.3%","23158","54.3%","36693","57.2%","59851","56.1%","73804","52.8%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","59145","4.42","10032","5.97","50067","81.0%","53.4%","8868","55.5%","13477","55.1%","22345","55.3%","27786","52.0%","3.3pp"
"Avengers Disassembled","R","R","18759","3.51","3650","4.30","12928","57.4%","52.1%","2252","53.6%","3249","55.2%","5501","54.5%","7428","50.3%","4.2pp"
"Blazing Crescendo","R","C","209211","7.62","21849","11.26","32790","24.3%","51.5%","5458","49.8%","7833","54.5%","13291","52.6%","19505","50.8%","1.8pp"
"Crimson Operative","R","C","193632","6.35","26186","8.95","89372","54.6%","53.5%","15288","52.1%","23041","55.5%","38329","54.2%","51121","53.1%","1.1pp"
"Death to Our Enemies","R","U","77028","6.47","8252","9.70","11896","23.5%","48.3%","2027","45.1%","3106","47.2%","5133","46.3%","6756","49.8%","-3.4pp"
"Evil's Thrall","R","U","83909","7.15","8587","10.87","6137","11.6%","49.8%","991","48.3%","1529","54.1%","2520","51.8%","3618","48.4%","3.4pp"
"Fin Fang Foom","R","R","15591","3.01","3899","3.41","17508","72.9%","52.9%","2948","52.1%","4617","54.8%","7565","53.7%","10088","52.1%","1.6pp"
"Hawkeye, Master Marksman","R","R","10807","2.08","4623","2.10","24618","84.8%","55.0%","4423","59.4%","6061","58.2%","10484","58.7%","14221","52.4%","6.3pp"
"Hawkeye, Young Avenger","R","U","66552","5.18","9275","7.16","30520","53.4%","51.9%","5142","50.5%","7581","52.2%","12723","51.5%","17920","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","205217","7.39","21597","10.89","30949","23.2%","51.2%","5317","50.8%","7453","54.5%","12770","53.0%","18175","50.0%","3.0pp"
"Hex Magic","R","U","87928","7.80","9718","11.47","3745","6.2%","48.2%","605","44.0%","916","46.3%","1521","45.4%","2225","50.1%","-4.7pp"
"Hire a Crew","R","C","216385","8.54","21927","12.44","7296","5.3%","48.5%","1240","44.7%","1715","48.2%","2955","46.7%","4344","49.7%","-3.0pp"
"HULK SMASH!","R","C","172501","5.21","23365","7.37","100908","69.3%","53.7%","17188","53.0%","24995","56.6%","42183","55.1%","58761","52.7%","2.5pp"
"Human Torch, Johnny Storm","R","U","67620","5.20","7940","7.62","24943","51.3%","52.0%","4429","48.7%","6122","53.8%","10551","51.7%","14414","52.2%","-0.5pp"
"HYDRA Assault Robot","R","C","177335","5.89","21226","8.37","81829","63.2%","51.6%","14733","51.3%","20276","53.1%","35009","52.4%","46823","50.9%","1.4pp"
"Iron Fist, Living Weapon","R","U","76565","6.23","8851","9.16","15935","28.9%","51.8%","2827","49.9%","3645","50.5%","6472","50.3%","9479","52.9%","-2.6pp"
"Jessica Jones, Private Eye","R","U","58969","4.46","13598","5.51","65090","75.6%","55.7%","11459","57.9%","16706","57.6%","28165","57.7%","37108","54.1%","3.6pp"
"K'un-Lun Warrior","R","C","208959","7.46","23459","10.79","47016","32.2%","52.9%","8449","52.9%","11088","51.7%","19537","52.2%","27446","53.4%","-1.2pp"
"Kree Sentinel","R","C","195793","6.21","24902","9.06","91032","58.8%","53.4%","16470","52.1%","23562","54.8%","40032","53.7%","51283","53.1%","0.5pp"
"Lightning Strike","R","C","116226","3.42","23195","4.42","127347","88.4%","53.8%","22076","53.7%","31895","56.5%","53971","55.4%","73392","52.7%","2.6pp"
"Loki Laufeyson","R","U","60593","4.51","9970","6.01","42271","69.3%","52.8%","7514","53.2%","10385","52.5%","17899","52.8%","24478","52.7%","0.1pp"
"Machinesmith Automaton","R","C","196049","7.00","20344","10.21","44932","36.2%","50.1%","7852","49.9%","11483","51.2%","19335","50.7%","25636","49.7%","1.0pp"
"Misty Knight, Hero for Hire","R","U","78455","6.12","10554","8.69","31248","47.3%","53.7%","5605","54.6%","7561","52.9%","13166","53.6%","18062","53.8%","-0.2pp"
"Mjölnir, Hammer of Thor","R","M","3856","1.53","2408","1.49","12946","86.9%","54.8%","2254","56.3%","3322","60.9%","5576","59.0%","7358","51.6%","7.5pp"
"Photon Blast Barrage","R","U","60622","4.50","11487","5.84","51804","71.7%","54.0%","8780","52.6%","12979","58.3%","21759","56.0%","30065","52.6%","3.4pp"
"Quicksilver, Brash Blur","R","R","25681","4.71","2902","7.25","5633","31.4%","50.0%","1060","52.2%","1296","49.8%","2356","50.8%","3288","49.6%","1.3pp"
"Red Hulk","R","U","59378","4.61","7283","6.60","27025","60.8%","51.2%","4487","50.2%","6789","53.5%","11276","52.1%","15906","50.5%","1.6pp"
"Repulsor Blast","R","C","168709","5.09","21846","7.31","93544","70.3%","51.6%","15814","48.9%","23752","53.8%","39566","51.9%","54003","51.5%","0.4pp"
"The Scarlet Witch","R","R","27772","5.21","3308","7.85","3285","15.9%","50.0%","546","46.3%","825","48.8%","1371","47.8%","1916","51.4%","-3.6pp"
"Speed, Young Avenger","R","U","80451","6.62","9238","9.81","17908","31.1%","53.6%","3229","55.4%","4094","51.9%","7323","53.4%","10576","53.7%","-0.3pp"
"Stark Industries Executive","R","C","196760","6.66","21919","9.71","56793","42.5%","50.6%","10233","53.2%","13971","49.5%","24204","51.0%","32607","50.3%","0.7pp"
"Super Speed","R","C","216183","8.46","21025","12.43","6656","5.1%","49.6%","1126","47.0%","1520","50.3%","2646","48.9%","4011","50.2%","-1.3pp"
"Team Tactics","R","U","79063","6.47","8410","9.78","14602","28.3%","51.4%","2355","46.8%","3461","52.9%","5816","50.4%","8793","52.0%","-1.6pp"
"Thor, God of Thunder","R","M","3612","1.42","2449","1.37","13829","88.3%","56.1%","2327","59.4%","3699","64.8%","6026","62.7%","7847","51.1%","11.6pp"
"Truck Toss","R","U","63794","4.81","9215","6.66","37489","65.9%","52.2%","6212","49.6%","9361","53.9%","15573","52.2%","21930","52.2%","-0.0pp"
"Vision of Love","R","C","212710","7.89","21782","11.61","22273","16.5%","50.2%","3929","48.4%","5463","50.7%","9392","49.7%","12883","50.6%","-0.8pp"
"Volcanic Villain","R","C","212263","8.01","19972","11.93","14019","11.3%","50.0%","2393","47.8%","3284","50.2%","5677","49.2%","8349","50.5%","-1.3pp"
"Wonder Man, Hollywood Hero","R","U","72457","5.69","7670","8.59","17590","37.6%","51.5%","2899","49.1%","4189","52.0%","7088","50.8%","10567","51.9%","-1.1pp"
"Ant-Man's Army","G","C","188757","5.98","31535","8.13","136815","67.6%","56.5%","24268","56.7%","33708","56.7%","57976","56.7%","78928","56.4%","0.3pp"
"Call Damage Control","G","C","215172","8.06","24853","11.64","22136","14.2%","52.9%","3677","47.4%","5517","54.6%","9194","51.7%","12953","53.7%","-2.0pp"
"Claim the Kingdom","G","U","62633","4.88","7079","7.25","23288","53.7%","50.9%","4020","51.1%","5513","50.1%","9533","50.5%","13739","51.2%","-0.7pp"
"Doc Samson, Super Psychiatrist","G","U","66081","5.12","8415","7.51","28785","54.7%","53.0%","4856","52.3%","7095","53.0%","11951","52.7%","16933","53.1%","-0.4pp"
"Earth's Mightiest Heroes","G","M","5663","2.23","2465","2.25","12958","84.0%","55.6%","2170","56.4%","3345","59.2%","5515","58.1%","7447","53.8%","4.3pp"
"Epic Fight","G","R","12132","2.30","4816","2.44","27213","88.8%","55.7%","4556","55.1%","6752","60.0%","11308","58.0%","15914","54.2%","3.8pp"
"Giant Growth","G","C","208415","7.45","23323","11.00","39391","26.6%","54.5%","6533","51.8%","9205","57.5%","15738","55.1%","23668","54.1%","1.1pp"
