"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Applied Geometry","UG","R","17080","2.38","7832","2.46","41678","84.6%","54.4%","7054","55.4%","12185","60.1%","19239","58.4%","21361","50.5%","7.9pp"
"Ark of Hunger","WR","R","14467","2.09","9434","2.01","55786","89.6%","58.7%","9789","63.1%","16103","64.3%","25892","63.9%","29220","54.0%","9.9pp"
"Aziza, Mage Tower Captain","WR","R","27628","3.69","6658","4.35","28562","68.6%","54.1%","4865","54.4%","7703","52.7%","12568","53.4%","15953","54.7%","-1.3pp"
"Berta, Wise Extrapolator","UG","R","16326","2.28","6514","2.38","34488","85.5%","52.8%","5872","53.3%","10171","56.5%","16043","55.3%","17799","50.3%","5.0pp"
"Blech, Loafing Pest","BG","R","17299","2.48","5898","2.49","29088","78.3%","55.2%","5129","60.4%","7310","59.2%","12439","59.7%","16272","51.6%","8.0pp"
"Bogwater Lumaret","BG","C","175507","4.75","26385","6.40","129626","78.0%","54.5%","22638","56.0%","31245","55.1%","53883","55.5%","74064","53.6%","1.8pp"
"Borrowed Knowledge","WR","U","108994","7.83","12698","11.50","2746","3.4%","48.1%","451","","759","45.8%","1210","46.4%","1534","49.5%","-3.1pp"
"Cauldron of Essence","BG","R","18044","2.55","5688","2.69","26527","75.2%","53.5%","4658","52.1%","6594","58.2%","11252","55.7%","15045","51.6%","4.1pp"
"Colorstorm Stallion","UR","R","14635","2.07","8217","2.06","46885","87.9%","56.8%","7995","62.2%","14376","62.9%","22371","62.6%","23167","50.8%","11.8pp"
"Colossus of the Blood Age","WR","U","64909","3.93","19836","4.63","105566","82.4%","57.2%","17553","55.8%","31058","60.6%","48611","58.9%","56462","55.6%","3.3pp"
"Conciliator's Duelist","WB","R","19526","2.82","6931","2.89","35118","77.7%","57.6%","5960","59.0%","9268","60.6%","15228","60.0%","19549","55.5%","4.5pp"
"Cuboid Colony","UG","U","72113","4.40","12985","5.82","60865","74.6%","53.8%","10707","56.0%","16911","56.5%","27618","56.3%","32346","51.5%","4.8pp"
"Dina's Guidance","BG","R","41651","5.37","4609","8.49","2593","9.0%","47.7%","414","","623","46.2%","1037","44.9%","1550","49.5%","-4.5pp"
"Elemental Mascot","UR","C","223103","6.27","32633","8.83","119057","58.0%","53.3%","20355","53.2%","34964","55.9%","55319","54.9%","61390","51.5%","3.4pp"
"Embrace the Paradox","UG","C","225391","6.18","35558","8.58","135725","60.8%","53.8%","22536","51.8%","39616","59.0%","62152","56.4%","71229","51.3%","5.1pp"
"Essenceknit Scholar","BG","U","57608","3.53","12283","4.33","63365","81.2%","55.6%","11139","59.1%","15743","58.1%","26882","58.5%","35535","53.2%","5.3pp"
"Fix What's Broken","WB","R","36591","5.06","4618","7.45","6120","21.0%","49.9%","939","42.7%","1563","48.5%","2502","46.3%","3581","52.3%","-6.0pp"
"Fractal Mascot","UG","C","235788","6.71","30539","9.73","87236","45.6%","52.6%","14248","49.8%","25736","56.9%","39984","54.4%","45877","50.7%","3.7pp"
"Fractal Tender","UG","U","75304","4.63","12216","6.34","50095","66.8%","51.9%","8337","50.9%","14339","55.0%","22676","53.5%","26455","50.2%","3.3pp"
"Geometer's Arthropod","UG","R","34826","4.62","5701","6.20","15355","42.8%","52.9%","2689","53.8%","4131","54.2%","6820","54.0%","8308","51.8%","2.3pp"
"Grapple with Death","BG","C","158808","4.04","29485","5.38","157796","84.7%","54.7%","26854","53.3%","41514","59.1%","68368","56.8%","87682","52.8%","4.1pp"
"Growth Curve","UG","U","100993","7.13","10473","10.82","8717","13.4%","48.2%","1437","46.1%","2353","48.7%","3790","47.7%","4859","48.4%","-0.7pp"
"Hardened Academic","WR","R","18573","2.63","7956","2.66","43416","83.3%","58.3%","7562","62.2%","12055","60.5%","19617","61.2%","23841","55.9%","5.2pp"
"Imperious Inkmage","WB","C","229500","6.65","33499","9.04","129924","59.7%","57.4%","22549","58.3%","32262","56.6%","54811","57.3%","74627","57.5%","-0.2pp"
"Inkling Mascot","WB","C","218719","6.21","34363","8.23","153909","69.0%","57.1%","27171","57.6%","36667","55.4%","63838","56.3%","89569","57.6%","-1.3pp"
"Killian's Confidence","WB","U","69243","4.38","13630","5.47","66102","75.2%","56.7%","11027","56.0%","15965","57.1%","26992","56.7%","38778","56.7%","-0.1pp"
"Kirol, History Buff","WR","U","72980","4.53","15687","5.69","79184","78.6%","56.5%","13888","56.6%","21266","55.6%","35154","56.0%","44102","57.0%","-0.9pp"
"Lluwen, Exchange Student","BG","U","61285","3.78","11277","4.86","55593","77.9%","54.3%","9346","53.7%","13907","57.9%","23253","56.2%","31606","52.8%","3.4pp"
"Lorehold Charm","WR","U","90636","5.79","14031","8.07","42883","48.1%","54.6%","7252","52.0%","11176","55.5%","18428","54.1%","24439","55.0%","-0.9pp"
"Lorehold, the Historian","WR","M","5271","1.53","3737","1.50","21145","89.1%","55.2%","3567","55.7%","6176","59.5%","9743","58.1%","11221","52.5%","5.6pp"
"Mind into Matter","UG","R","18542","2.58","7510","2.67","39212","83.2%","54.3%","6769","53.9%","11302","60.4%","18071","58.0%","19770","50.2%","7.8pp"
"Mind Roots","BG","U","81081","5.01","11705","6.96","42286","58.1%","52.6%","7353","52.5%","10844","54.2%","18197","53.5%","23773","51.7%","1.8pp"
"Molten Note","WR","U","66398","4.04","19970","4.71","109337","83.9%","57.7%","18539","57.2%","31111","61.3%","49650","59.8%","58722","55.8%","4.0pp"
"Moment of Reckoning","WB","R","17707","2.52","8252","2.50","43517","79.5%","58.6%","7221","59.4%","12328","66.2%","19549","63.7%","23127","53.6%","10.1pp"
"Nita, Forum Conciliator","WB","R","31774","4.19","5308","5.49","16208","48.9%","52.9%","2815","51.1%","4066","51.7%","6881","51.4%","9237","53.9%","-2.4pp"
"Old-Growth Educator","BG","U","74996","4.63","10472","6.43","47458","71.9%","53.9%","7874","52.9%","11981","55.0%","19855","54.1%","27190","53.5%","0.6pp"
"Paradox Surveyor","UG","U","71048","4.32","16043","5.41","78297","76.7%","55.4%","13695","57.3%","22626","59.5%","36321","58.7%","40489","52.2%","6.4pp"
"Pest Mascot","BG","C","190030","5.21","23993","7.34","110948","73.7%","53.7%","18817","53.5%","27522","53.5%","46339","53.5%","63512","53.8%","-0.3pp"
"Practiced Scrollsmith","WR","U","61547","3.77","19539","4.34","108366","85.2%","57.8%","18401","56.5%","31108","61.1%","49509","59.4%","58419","56.4%","3.0pp"
"Prismari Charm","UR","U","75524","4.48","15859","5.80","78590","78.6%","54.6%","13555","54.4%","23817","58.3%","37372","56.9%","38839","52.1%","4.8pp"
"Prismari, the Inspiration","UR","M","7628","2.21","2946","2.29","15115","82.6%","52.1%","2477","49.4%","4740","57.6%","7217","54.8%","7551","49.0%","5.8pp"
"Proctor's Gaze","UG","U","69377","4.13","17280","5.12","88290","80.9%","55.1%","14995","54.7%","25874","59.9%","40869","58.0%","45634","52.1%","5.9pp"
"Professor Dellian Fel","BG","M","4755","1.34","3416","1.32","19403","87.3%","56.6%","3327","60.4%","5282","63.7%","8609","62.4%","10457","51.4%","11.0pp"
"Pterafractyl","UG","C","220791","6.04","29421","8.75","107727","59.0%","52.5%","18220","49.2%","31227","56.5%","49447","53.8%","54937","50.7%","3.1pp"
"Pursue the Past","WR","C","213993","6.01","45612","7.54","203020","68.7%","57.8%","35175","58.7%","55180","60.1%","90355","59.6%","111945","56.4%","3.2pp"
"Quandrix Charm","UG","U","81930","5.00","14301","6.74","60704","67.4%","54.4%","10415","54.9%","17126","59.2%","27541","57.6%","32214","51.4%","6.2pp"
"Quandrix, the Proof","UG","M","5031","1.48","3549","1.45","19970","89.0%","55.6%","3327","58.5%","6162","62.6%","9489","61.1%","9915","49.6%","11.5pp"
"Rapturous Moment","UR","U","88932","5.64","14191","7.82","43785","50.0%","52.0%","7409","49.8%","13057","55.8%","20466","53.7%","21907","49.9%","3.8pp"
"Render Speechless","WB","C","234088","6.88","37898","9.09","123029","50.3%","57.3%","20530","56.6%","31709","58.3%","52239","57.7%","69646","56.9%","0.8pp"
"Resonating Lute","UR","R","20026","2.79","7692","2.89","35798","75.7%","53.0%","6179","54.0%","11049","56.8%","17228","55.8%","17448","49.7%","6.1pp"
"Root Manipulation","BG","U","92186","6.03","10532","8.84","24898","37.7%","52.4%","4100","50.1%","5987","54.2%","10087","52.6%","14722","52.1%","0.5pp"
"Sanar, Unfinished Genius","UR","U","59139","3.62","17247","4.31","92692","84.7%","55.1%","15983","59.3%","28064","58.5%","44047","58.8%","46527","51.5%","7.3pp"
"Scolding Administrator","WB","U","58827","3.71","15068","4.28","81189","81.6%","58.4%","14276","62.8%","20283","58.9%","34559","60.5%","46376","56.9%","3.6pp"
"Silverquill Charm","WB","U","69268","4.21","14864","5.16","75839","78.1%","58.2%","12985","57.9%","19383","60.7%","32368","59.6%","42777","56.9%","2.7pp"
"Silverquill, the Disputant","WB","M","6246","1.81","3029","1.80","15242","79.5%","54.1%","2584","54.4%","4179","55.1%","6763","54.8%","8384","53.3%","1.5pp"
"Snooping Page","WB","U","66362","4.14","13598","5.15","69563","79.4%","56.2%","12166","57.2%","17441","55.5%","29607","56.2%","39766","56.2%","0.0pp"
"Social Snub","WB","U","101429","7.00","11171","10.49","8816","12.5%","51.7%","1485","49.0%","2274","52.8%","3759","51.3%","4993","52.0%","-0.7pp"
"Spectacular Skywhale","UR","U","71484","4.42","12430","5.87","55386","72.8%","51.6%","9262","49.4%","16373","53.9%","25635","52.3%","28453","50.5%","1.8pp"
"Spirit Mascot","WR","C","210759","5.92","37966","7.79","182003","74.4%","56.8%","31702","56.9%","48957","55.2%","80659","55.9%","101438","57.5%","-1.6pp"
"Splatter Technique","UR","R","16930","2.38","8377","2.37","46037","86.1%","56.1%","7790","57.8%","14206","62.7%","21996","61.0%","21737","50.3%","10.7pp"
"Stadium Tidalmage","UR","C","241463","7.07","33592","10.04","85737","40.7%","52.9%","14391","52.5%","25983","55.2%","40374","54.3%","43867","51.5%","2.8pp"
"Startled Relic Sloth","WR","U","64248","3.92","17032","4.72","91904","83.4%","57.1%","15514","57.0%","26091","58.2%","41605","57.7%","50355","56.5%","1.2pp"
"Stirring Honormancer","WB","U","74334","4.57","16443","5.64","77191","72.6%","57.7%","12733","56.6%","20289","59.4%","33022","58.3%","43620","57.1%","1.2pp"
"Stress Dream","UR","U","54004","3.28","19822","3.76","114374","89.7%","56.4%","19261","56.7%","34886","62.2%","54147","60.3%","55901","51.9%","8.3pp"
"Suspend Aggression","WR","R","29282","3.83","8458","4.44","39654","73.0%","56.7%","6786","56.8%","11188","59.0%","17974","58.1%","21435","55.4%","2.8pp"
"Tam, Observant Sequencer","UG","U","66596","4.04","11467","5.40","52550","75.0%","51.5%","8852","48.7%","15102","54.6%","23954","52.4%","27638","50.5%","1.9pp"
"Teacher's Pest","BG","U","65449","4.04","11137","5.24","55588","79.9%","54.0%","9894","55.3%","13083","54.3%","22977","54.8%","32114","53.4%","1.4pp"
"Traumatic Critique","UR","R","14851","2.06","8662","2.08","49484","89.3%","56.1%","8473","57.0%","15099","62.5%","23572","60.5%","23578","50.7%","9.8pp"
"Vibrant Outburst","UR","U","58175","3.43","17176","4.13","95093","87.3%","55.5%","16464","55.7%","28657","60.8%","45121","58.9%","46605","51.7%","7.3pp"
"Vicious Rivalry","BG","R","19262","2.71","6740","2.82","34466","80.3%","55.1%","6044","56.8%","9367","60.3%","15411","58.9%","18592","51.8%","7.2pp"
"Visionary's Dance","UR","C","208354","5.47","39720","7.45","190294","76.3%","54.1%","34206","52.0%","57799","59.1%","92005","56.5%","92062","51.0%","5.4pp"
"Wilt in the Heat","WR","C","202063","5.35","43355","6.95","207369","74.4%","56.6%","34893","55.3%","58866","58.7%","93759","57.4%","112473","55.8%","1.7pp"
"Witherbloom Charm","BG","U","77531","4.78","10923","6.69","46563","68.4%","53.6%","7954","52.3%","11869","55.0%","19823","53.9%","26545","53.4%","0.5pp"
"Witherbloom, the Balancer","BG","M","6870","1.98","2449","2.01","11381","76.0%","50.9%","1899","48.3%","3117","52.9%","5016","51.2%","6191","50.3%","0.9pp"
"Zaffai and the Tempests","UR","R","34999","4.37","5586","6.07","15811","45.5%","51.0%","2574","46.7%","5010","55.0%","7584","52.2%","7932","49.5%","2.7pp"
"Biblioplex Tomekeeper","","C","260405","8.59","27473","12.40","4080","2.4%","46.6%","606","39.9%","1081","47.5%","1687","44.8%","2376","47.8%","-3.1pp"
"Diary of Dreams","","U","92223","5.59","13757","7.83","44517","52.3%","51.7%","8031","48.7%","12806","53.4%","20837","51.6%","22971","51.6%","-0.0pp"
"Mage Tower Referee","","C","251955","7.43","32965","10.65","56521","27.0%","54.1%","10357","53.5%","14184","54.3%","24541","54.0%","31753","54.2%","-0.2pp"
"Page, Loose Leaf","","C","255159","7.97","32028","11.32","33575","16.6%","52.6%","6190","52.5%","9316","53.3%","15506","53.0%","17785","52.3%","0.7pp"
"Potioner's Trove","","C","188911","4.91","44980","6.05","217487","76.9%","54.6%","41026","56.2%","62578","58.4%","103604","57.5%","109854","51.7%","5.8pp"
"Strixhaven Skycoach","","U","69664","4.03","22226","4.72","120810","84.2%","56.9%","22546","58.4%","32650","60.0%","55196","59.3%","64844","54.8%","4.5pp"
"Deathcap Glade","","R","32521","3.70","6093","5.08","30245","77.8%","54.4%","5616","55.8%","7773","56.7%","13389","56.3%","16288","52.8%","3.5pp"
"Dreamroot Cascade","","R","31944","3.61","7039","4.80","35320","79.7%","54.3%","6650","55.1%","9609","57.9%","16259","56.7%","18167","51.8%","4.9pp"
"Fields of Strife","","C","256439","5.62","51951","7.75","260410","78.5%","56.1%","48322","58.0%","70726","57.1%","119048","57.5%","139207","54.8%","2.6pp"
"Forum of Amity","","C","257318","5.59","44313","7.94","202793","71.6%","55.5%","37908","57.2%","50245","55.2%","88153","56.0%","113154","55.0%","1.0pp"
"Great Hall of the Biblioplex","","R","31155","3.72","7938","4.58","43855","87.4%","55.8%","8008","55.8%","12321","60.7%","20329","58.7%","22672","52.9%","5.9pp"
"Paradox Gardens","","C","245593","5.26","45515","7.31","229382","80.3%","54.2%","43154","55.8%","62993","56.7%","106147","56.3%","119353","52.1%","4.2pp"
"Petrified Hamlet","","R","52130","6.51","6183","9.93","552","1.4%","46.4%","76","","166","","242","","309","",""
"Shattered Sanctum","","R","32996","3.80","6595","5.16","31480","75.4%","55.8%","5699","58.2%","8026","57.6%","13725","57.8%","17473","54.1%","3.7pp"
"Skycoach Waypoint","","U","108009","7.35","11267","11.03","11016","15.6%","51.2%","1739","50.1%","2863","50.1%","4602","50.1%","6314","51.9%","-1.8pp"
"Spectacle Summit","","C","245169","5.24","49983","7.22","263500","83.4%","54.8%","49128","56.1%","75065","57.1%","124193","56.7%","135209","52.9%","3.8pp"
"Stormcarved Coast","","R","31743","3.61","7752","4.76","41416","84.4%","54.5%","7803","55.2%","11662","58.8%","19465","57.4%","20920","51.6%","5.7pp"
"Sundown Pass","","R","33247","3.77","7677","5.02","39127","80.5%","55.8%","7304","57.0%","10662","58.0%","17966","57.6%","20761","54.2%","3.4pp"
"Terramorphic Expanse","","C","191219","4.44","43669","6.09","262564","94.8%","55.2%","49713","57.3%","69324","56.3%","119037","56.7%","141163","54.0%","2.7pp"
"Titan's Grave","","C","249914","5.39","40791","7.66","202604","79.0%","54.5%","38129","55.9%","51860","55.3%","89989","55.5%","110021","53.5%","2.0pp"
"Akroma's Will","W","M","1686","2.09","963","2.07","5553","88.2%","57.2%","877","55.9%","1495","62.3%","2372","59.9%","3113","54.8%","5.1pp"
"Angel's Grace","W","R","10185","5.85","1079","9.33","336","4.8%","","58","","90","","148","","186","",""
"Armageddon","W","M","3115","3.75","646","4.65","2186","53.3%","53.1%","358","","531","53.1%","889","51.1%","1285","54.5%","-3.4pp"
"Duty Beyond Death","W","U","95512","6.62","10592","9.99","12012","17.9%","52.2%","1934","49.4%","2976","52.3%","4910","51.1%","7067","52.9%","-1.8pp"
"Helping Hand","W","U","85978","5.57","11316","8.05","33777","47.4%","54.3%","5695","52.2%","8690","54.3%","14385","53.4%","19312","54.9%","-1.4pp"
"Hop to It","W","U","82677","5.24","14440","6.91","59505","64.1%","55.9%","10604","55.7%","15260","55.8%","25864","55.8%","33457","55.9%","-0.1pp"
"Prismatic Ending","W","R","7536","4.21","1701","5.36","6599","61.7%","54.7%","1128","55.2%","1908","59.4%","3036","57.8%","3440","51.5%","6.3pp"
"Repel Calamity","W","U","56853","3.48","17303","4.05","101176","90.0%","57.5%","17320","57.3%","27091","60.7%","44411","59.4%","55882","56.0%","3.4pp"
"Reprieve","W","R","6483","3.53","1973","3.98","10330","80.7%","57.1%","1866","57.9%","2736","60.4%","4602","59.4%","5628","55.1%","4.3pp"
"Requisition Raid","W","U","91977","6.20","9948","9.40","15206","24.2%","51.9%","2561","49.6%","3780","51.7%","6341","50.8%","8821","52.7%","-1.8pp"
"Return to the Ranks","W","R","8989","5.17","1108","7.60","1641","23.2%","52.3%","294","","425","","719","49.7%","917","54.4%","-4.8pp"
"Winds of Abandon","W","M","1693","2.14","953","2.17","5710","91.8%","58.1%","931","56.3%","1625","65.6%","2556","62.2%","3084","54.3%","7.9pp"
"Brain Freeze","U","R","7740","4.49","1634","5.56","5794","57.2%","53.9%","986","50.8%","1940","59.4%","2926","56.5%","2619","49.6%","6.9pp"
"Cyclonic Rift","U","M","1551","1.94","819","2.03","4547","89.1%","54.9%","744","52.3%","1358","60.2%","2102","57.4%","2312","52.0%","5.4pp"
"Daze","U","R","7728","4.29","1639","5.31","7179","69.2%","55.3%","1201","57.3%","2090","60.6%","3291","59.4%","3711","51.4%","8.0pp"
"Deduce","U","U","83612","5.10","15432","6.88","71602","73.6%","54.7%","12831","55.1%","21200","58.6%","34031","57.3%","36070","51.9%","5.3pp"
"Disdainful Stroke","U","U","80210","4.94","15476","6.53","73883","76.2%","54.3%","12699","53.8%","22107","59.1%","34806","57.1%","37222","51.2%","6.0pp"
"Flusterstorm","U","M","4323","4.85","544","7.11","787","23.5%","46.6%","147","","216","","363","","419","",""
"Force of Will","U","M","2304","2.69","642","3.13","2636","68.2%","53.2%","436","","801","58.6%","1237","55.9%","1313","49.8%","6.1pp"
"Pongify","U","R","9447","5.41","964","8.62","1122","18.9%","46.2%","213","","313","","526","46.4%","565","46.4%","0.0pp"
"Preordain","U","R","6835","3.80","1408","4.93","6980","79.1%","54.4%","1225","52.7%","2032","57.4%","3257","55.6%","3566","52.9%","2.7pp"
"Sleight of Hand","U","U","86146","5.35","13613","7.51","54178","64.0%","53.6%","9550","54.2%","16303","57.1%","25853","56.0%","27412","51.1%","4.9pp"
"Spell Pierce","U","U","95161","6.34","12077","9.23","28937","38.4%","52.3%","5030","53.0%","8504","56.5%","13534","55.2%","14819","49.4%","5.8pp"
"Stock Up","U","U","44420","2.81","17614","3.17","102229","90.8%","55.8%","17962","57.3%","30414","61.5%","48376","60.0%","51481","51.6%","8.3pp"
"Ad Nauseam","B","M","4484","5.14","502","7.88","245","7.7%","","32","","60","","92","","150","",""
"Bitter Triumph","B","U","45507","2.85","13814","3.37","80318","90.6%","55.9%","13912","55.8%","21136","59.1%","35048","57.8%","44451","54.3%","3.5pp"
"Culling the Weak","B","R","9792","5.81","1007","9.20","287","4.6%","","53","","65","","118","","167","",""
"Dismember","B","R","2989","1.78","1798","1.89","11177","96.7%","56.7%","2011","58.7%","3041","60.3%","5052","59.6%","5969","54.1%","5.5pp"
"Feed the Swarm","B","U","57787","3.55","11737","4.58","63319","85.5%","54.6%","11280","53.3%","16192","56.7%","27472","55.3%","35308","53.9%","1.4pp"
"Living End","B","M","4480","5.12","499","","109","3.4%","","14","","37","","51","","58","",""
"Locust Spray","B","U","98452","6.48","11139","9.60","20522","29.3%","53.5%","3529","51.7%","4973","52.8%","8502","52.3%","11949","54.3%","-2.0pp"
"Sheoldred's Edict","B","R","5895","3.26","1043","4.24","4831","74.3%","54.0%","850","54.4%","1246","53.4%","2096","53.8%","2696","53.8%","-0.0pp"
"Smallpox","B","R","10335","5.93","1072","9.46","394","5.8%","","66","","97","","163","","232","",""
"Stargaze","B","U","100086","6.81","12876","9.85","23055","28.2%","55.4%","3786","52.7%","5811","57.1%","9597","55.4%","13340","55.2%","0.2pp"
"Vampiric Tutor","B","M","2730","3.28","439","","1355","52.4%","48.3%","251","","351","","602","46.8%","747","49.8%","-3.0pp"
"Zombify","B","U","94915","6.37","9104","9.94","8401","14.9%","48.1%","1358","43.1%","2236","48.8%","3594","46.6%","4767","49.0%","-2.4pp"
"Abrade","R","U","47665","2.91","17420","3.39","104009","93.2%","56.0%","18210","56.8%","29996","59.4%","48206","58.4%","53824","53.7%","4.8pp"
"Big Score","R","R","7085","3.88","1470","4.87","7202","76.5%","54.6%","1202","52.9%","2218","58.2%","3420","56.3%","3652","52.6%","3.7pp"
"Brotherhood's End","R","R","5639","3.25","1701","3.67","8430","77.5%","56.5%","1453","58.1%","2507","61.9%","3960","60.5%","4264","52.7%","7.8pp"
"Bulk Up","R","U","99152","6.88","10767","10.40","11273","16.8%","50.4%","1803","47.9%","2925","52.2%","4728","50.6%","6474","50.1%","0.5pp"
"Burst Lightning","R","U","46451","2.87","18366","3.28","110077","93.2%","56.3%","19142","57.0%","31798","60.1%","50940","58.9%","57013","53.7%","5.2pp"
"Crackle with Power","R","M","1832","2.27","1039","2.28","6181","91.6%","58.0%","1033","55.4%","1938","65.1%","2971","61.7%","2954","52.6%","9.1pp"
"Empty the Warrens","R","R","8377","4.93","1245","6.78","3160","39.9%","51.4%","562","49.3%","916","58.5%","1478","55.0%","1580","47.3%","7.7pp"
"Jeska's Will","R","M","4358","5.05","546","7.54","434","12.6%","","82","","106","","188","","241","",""
"Monstrous Rage","R","U","85393","5.46","13821","7.44","49140","56.0%","55.6%","8220","55.6%","12891","57.2%","21111","56.6%","27766","54.7%","1.9pp"
"Pyretic Ritual","R","R","10131","6.02","1095","9.35","470","6.8%","","85","","103","","188","","271","",""
"Return the Favor","R","U","97084","6.61","11809","9.83","18113","24.4%","51.5%","3059","49.1%","5394","55.1%","8453","52.9%","9368","50.0%","2.9pp"
"Subterranean Tremors","R","M","1685","2.09","935","2.14","5441","89.4%","56.4%","945","56.5%","1605","62.8%","2550","60.5%","2679","51.8%","8.7pp"
"Awaken the Woods","G","M","2445","2.87","530","3.28","2373","72.0%","51.9%","395","","689","56.5%","1084","53.9%","1227","48.9%","5.0pp"
"Berserk","G","M","4000","4.70","519","6.87","819","25.5%","48.5%","124","","221","","345","","468","",""
"Crop Rotation","G","R","10993","6.23","1170","9.66","431","5.8%","","86","","101","","187","","243","",""
"Giant Growth","G","U","100773","6.81","10242","10.36","14004","22.0%","51.2%","2317","48.8%","3438","52.9%","5755","51.2%","8198","51.1%","0.1pp"
"Glimpse of Nature","G","R","10469","6.06","1168","9.36","312","4.2%","","57","","72","","129","","178","",""
"Knockout Maneuver","G","U","67672","4.10","12542","5.36","62535","79.4%","54.1%","10610","54.2%","16643","58.5%","27253","56.9%","34532","51.8%","5.0pp"
"Pick Your Poison","G","U","102063","7.24","9825","11.17","3818","6.2%","48.3%","654","46.2%","977","48.2%","1631","47.4%","2148","49.0%","-1.6pp"
"Royal Treatment","G","U","86054","5.30","12436","7.47","48801","62.9%","53.9%","8281","54.6%","12447","57.3%","20728","56.2%","27711","52.1%","4.1pp"
"Shamanic Revelation","G","R","8080","4.51","954","6.50","2296","37.7%","51.9%","402","","520","53.3%","922","51.0%","1367","52.5%","-1.5pp"
"Shared Roots","G","U","67532","4.19","13132","5.39","61767","75.6%","53.3%","11247","56.3%","16688","54.8%","27935","55.4%","33395","51.5%","3.9pp"
"Triumph of the Hordes","G","M","3424","4.11","457","","926","33.1%","49.0%","165","","246","","411","","508","47.8%",""
"Veil of Summer","G","R","10631","6.01","1184","9.33","582","7.9%","50.5%","94","","138","","232","","348","",""
"Bring to Light","UG","R","9229","5.04","1357","7.14","2345","27.4%","53.0%","393","","717","56.1%","1110","54.2%","1198","51.8%","2.5pp"
"Culling Ritual","BG","R","8465","4.83","1008","7.36","1492","23.5%","50.3%","266","","392","","658","53.8%","823","47.5%","6.3pp"
"Deflecting Palm","WR","R","9133","5.28","1066","8.01","1230","18.2%","47.6%","201","","305","","506","48.4%","723","47.2%","1.3pp"
"Expressive Iteration","UR","R","5794","3.25","1831","3.81","9682","83.8%","55.0%","1706","55.3%","2933","60.3%","4639","58.5%","4759","51.2%","7.2pp"
"Fracture","WB","R","9707","5.87","1063","9.04","702","10.4%","45.6%","140","","176","","316","","385","",""
"Archaeomancer","U","C","4020","5.10","754","6.74","2857","61.5%","51.9%","432","","902","56.5%","1334","53.9%","1443","49.7%","4.2pp"
"Archmage Emeritus","U","R","1940","2.75","573","3.10","2855","79.5%","52.1%","498","","844","52.1%","1342","50.3%","1452","53.8%","-3.5pp"
"Murmuring Mystic","U","U","2231","2.74","852","3.03","4758","89.9%","54.4%","813","52.9%","1480","58.7%","2293","56.7%","2330","52.4%","4.2pp"
"Grim Haruspex","B","R","2011","2.60","566","2.91","2949","82.2%","54.7%","521","52.6%","707","56.4%","1228","54.8%","1693","54.5%","0.3pp"
"Dualcaster Mage","R","R","2349","3.21","562","3.90","2623","76.7%","52.4%","435","","741","53.3%","1176","50.9%","1410","53.5%","-2.7pp"
"Magus of the Library","G","R","3664","4.54","517","6.52","1286","39.5%","49.9%","214","","324","","538","45.5%","737","52.8%","-7.2pp"
"Sylvan Library","G","M","2173","3.11","451","","1648","59.3%","51.6%","300","","416","","716","50.7%","913","52.1%","-1.4pp"
"Adrix and Nev, Twincasters","UG","M","2599","3.60","461","","1074","39.4%","48.3%","162","","301","","463","","597","47.6%",""
"Codie, Vociferous Codex","","R","3994","5.04","699","6.61","1523","35.0%","54.6%","264","","494","","758","55.0%","729","54.3%","0.7pp"
"Library of Alexandria","","M","1846","2.61","807","2.73","4677","88.6%","56.6%","877","68.8%","1284","53.2%","2161","59.5%","2443","53.8%","5.7pp"
