"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Colleen Wing, Street Samurai","W","U","48494","4.56","8473","6.32","34903","64.6%","55.4%","6236","56.5%","8557","54.2%","14793","55.2%","20093","55.6%","-0.5pp"
"Crowd of True Believers","W","C","165524","7.13","24852","10.02","53145","33.4%","56.5%","9359","57.7%","12964","55.0%","22323","56.1%","30836","56.8%","-0.7pp"
"Helicarrier Strike","W","C","125105","4.50","26724","6.08","146182","85.0%","56.7%","25190","55.7%","38983","58.3%","64173","57.2%","82021","56.4%","0.9pp"
"Hero in Training","W","C","91151","3.50","35686","3.99","221173","94.0%","59.3%","38946","60.1%","60844","61.9%","99790","61.2%","120919","57.7%","3.5pp"
"Invisible Woman, Sue Storm","W","U","54264","5.52","6138","8.35","11352","30.3%","49.7%","1818","42.6%","2898","48.5%","4716","46.2%","6662","52.0%","-5.7pp"
"Jennifer Walters","W","M","2994","1.47","2262","1.45","14152","94.0%","59.9%","2554","65.3%","3960","64.4%","6514","64.7%","7712","55.9%","8.9pp"
"Kree Commandos","W","C","162688","6.98","19000","10.51","24800","20.7%","52.7%","4280","50.5%","6214","52.6%","10494","51.8%","14354","53.3%","-1.5pp"
"Luke Cage, Power Man","W","U","55346","5.50","6713","8.28","16362","39.2%","52.8%","2741","50.1%","4145","52.7%","6886","51.7%","9520","53.5%","-1.8pp"
"The Mind Stone","W","M","3772","1.89","1935","1.90","9949","83.2%","54.8%","1743","57.9%","2673","54.7%","4416","56.0%","5534","53.8%","2.1pp"
"Mockingbird, Ace Agent","W","U","52360","5.13","6572","7.59","16415","40.3%","52.0%","2801","49.1%","4136","50.8%","6937","50.1%","9515","53.2%","-3.1pp"
"Monica Rambeau","W","M","2801","1.46","2209","1.44","13628","94.9%","58.2%","2417","61.4%","3780","64.7%","6197","63.4%","7411","53.7%","9.7pp"
"Murdock's Crusade","W","C","108461","4.06","28914","5.03","166686","88.4%","58.2%","28228","57.9%","45218","61.7%","73446","60.3%","93298","56.6%","3.7pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","19689","4.18","4427","5.36","17131","61.2%","56.6%","3069","57.6%","4334","57.1%","7403","57.3%","9703","56.1%","1.2pp"
"Night Nurse, Healer of Heroes","W","U","31688","2.90","12114","3.38","72080","92.8%","57.3%","12644","57.0%","19048","59.2%","31692","58.3%","40304","56.6%","1.7pp"
"Okoye, Dora Milaje Leader","W","U","35640","3.24","11646","3.81","66429","88.7%","57.1%","11265","57.5%","17842","59.5%","29107","58.7%","37222","56.0%","2.7pp"
"Origin of the Avengers","W","R","7964","1.90","4279","1.94","24308","90.7%","56.0%","4428","58.9%","6330","57.6%","10758","58.1%","13551","54.4%","3.7pp"
"Panther Pounce","W","C","165392","6.98","22219","10.21","40414","28.6%","54.3%","6668","51.0%","10371","56.3%","17039","54.2%","23384","54.4%","-0.2pp"
"Patriot, Shield Wielder","W","U","39940","3.62","11720","4.43","68349","91.2%","57.0%","12258","58.3%","17822","57.2%","30080","57.6%","38325","56.6%","1.0pp"
"Political Triumph","W","U","36971","3.55","11590","4.02","63804","85.2%","58.1%","11216","64.6%","16404","57.0%","27620","60.1%","36169","56.5%","3.5pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","49627","4.64","9024","6.35","38429","67.2%","55.7%","6593","55.1%","9945","55.6%","16538","55.4%","21922","56.0%","-0.6pp"
"Raft Security Officer","W","C","132057","5.05","31514","6.48","172701","85.0%","57.8%","30818","57.4%","45983","58.0%","76801","57.8%","96274","57.8%","0.0pp"
"Red Guardian, Super-Soldier","W","U","32677","3.04","11067","3.55","65271","91.5%","57.5%","11446","58.1%","17534","59.7%","28980","59.1%","36314","56.3%","2.8pp"
"The Sentry, Golden Guardian","W","R","9313","2.27","3252","2.38","16536","81.7%","53.6%","2912","52.1%","4569","53.8%","7481","53.1%","9162","53.5%","-0.4pp"
"S.H.I.E.L.D. Spy Kit","W","C","141073","5.64","29294","7.22","133758","71.2%","57.4%","23115","58.3%","34940","58.3%","58055","58.3%","75693","56.6%","1.7pp"
"Super Villain Lockup","W","U","28646","2.68","9285","3.18","53419","91.0%","55.7%","9097","54.5%","14250","58.2%","23347","56.7%","30075","54.8%","1.9pp"
"Super-Soldier Serum","W","R","12771","3.03","2545","3.63","11041","71.0%","52.6%","1870","52.8%","2860","54.5%","4730","53.8%","6315","51.6%","2.2pp"
"Take Up the Shield","W","C","122712","4.48","27732","5.97","153727","86.1%","57.5%","25794","56.0%","41033","60.8%","66827","59.0%","86935","56.3%","2.7pp"
"Wakandan Drone Flock","W","C","153901","6.06","27801","8.26","107719","60.2%","57.2%","18380","55.4%","29820","58.9%","48200","57.5%","60000","57.0%","0.6pp"
"Web Up","W","C","69881","2.67","29421","3.09","181730","95.1%","57.8%","31090","57.0%","49818","61.8%","80908","60.0%","100826","56.1%","3.9pp"
"White Widow, Free Agent","W","U","39509","3.56","9713","4.51","52620","85.4%","56.0%","8942","53.5%","13895","57.5%","22837","55.9%","29737","56.0%","-0.1pp"
"Aerial Doombot","U","C","140767","5.35","25899","7.40","121815","74.0%","56.2%","21580","57.2%","33439","57.9%","55019","57.6%","67021","55.1%","2.5pp"
"A.I.M. Scientists","U","C","150873","5.71","28741","7.94","119112","65.1%","56.3%","21717","55.7%","33510","57.8%","55227","57.0%","64061","55.7%","1.3pp"
"Atlantean Cavalry","U","C","162150","7.06","21099","10.30","36724","28.0%","52.3%","6480","52.3%","10638","53.2%","17118","52.8%","19682","51.8%","1.0pp"
"Atlantis Attacks","U","C","142750","5.49","29196","7.44","127632","68.7%","56.4%","21122","53.2%","36371","59.1%","57493","56.9%","70228","55.9%","1.0pp"
"Attuma, Atlantean Warlord","U","U","56453","5.57","9752","7.64","28081","46.0%","54.2%","4702","54.1%","8255","55.5%","12957","55.0%","15286","53.4%","1.6pp"
"Bold Biochemist","U","C","149211","5.79","31268","7.73","149663","74.9%","57.2%","26539","55.5%","41664","59.0%","68203","57.6%","81626","56.8%","0.9pp"
"Bruce Banner","U","M","3666","1.90","2263","1.81","12946","90.8%","57.5%","2308","62.7%","3584","59.7%","5892","60.9%","7092","54.8%","6.1pp"
"Depower","U","C","159026","6.45","25871","9.15","73634","45.0%","55.3%","12600","53.5%","20678","58.1%","33278","56.3%","40369","54.5%","1.8pp"
"Echo, Perceptive Prodigy","U","U","57841","5.61","10127","7.67","35404","55.5%","54.5%","6154","51.1%","9725","54.4%","15879","53.1%","19561","55.6%","-2.5pp"
"Falcon, Winged Wonder","U","U","37565","3.49","13172","4.06","74782","87.9%","58.2%","12734","57.5%","21480","61.9%","34214","60.3%","40738","56.4%","3.9pp"
"Falcon's Wing Harness","U","U","48125","4.40","10192","5.80","47692","73.9%","56.0%","8138","54.9%","13225","59.3%","21363","57.6%","26311","54.7%","2.9pp"
"Frozen in Ice","U","C","99571","3.66","27247","4.68","158278","91.4%","56.4%","27003","54.1%","44938","59.9%","71941","57.7%","86354","55.3%","2.4pp"
"Futurist Forge","U","C","142233","5.47","26760","7.50","120144","70.4%","56.6%","21699","56.4%","33175","59.3%","54874","58.2%","65217","55.3%","2.8pp"
"Giant-Sized Flying Ant","U","C","157477","6.39","27151","8.80","89764","52.1%","56.9%","15178","54.4%","25726","60.0%","40904","57.9%","49046","56.1%","1.8pp"
"Hydraulic Helper","U","C","162443","7.16","23337","10.12","51873","35.4%","54.2%","9408","54.7%","13554","55.0%","22962","54.9%","28883","53.7%","1.2pp"
"I Am Iron Man","U","C","163826","7.05","25204","9.96","56780","35.8%","54.8%","9437","53.3%","15661","57.3%","25098","55.8%","31697","53.9%","1.9pp"
"Iron Lad, Diverging Destiny","U","U","45128","4.32","8467","5.69","37335","70.7%","54.1%","6550","54.1%","10153","55.7%","16703","55.1%","20696","53.3%","1.8pp"
"Ironheart, Clever Champion","U","R","16074","3.75","3135","4.65","11961","62.5%","51.7%","2036","50.1%","3389","54.1%","5425","52.6%","6604","50.9%","1.7pp"
"Justice, Vance Astrovik","U","U","26863","2.60","14350","2.79","88967","93.9%","59.4%","15688","61.7%","25515","64.5%","41203","63.5%","47818","55.8%","7.6pp"
"Kang the Conqueror","U","M","3105","1.58","2202","1.56","12994","92.7%","57.2%","2216","57.3%","3859","63.8%","6075","61.4%","7027","53.3%","8.1pp"
"Kid Loki","U","U","52104","4.93","8344","6.88","29501","57.0%","53.0%","5177","54.4%","8465","53.4%","13642","53.8%","15872","52.3%","1.4pp"
"Leader, Super-Genius","U","R","6872","1.69","5220","1.65","32672","95.0%","59.7%","5671","68.0%","9700","67.9%","15371","68.0%","17586","52.7%","15.2pp"
"Loki, God of Mischief","U","R","9020","2.15","4567","2.20","25922","89.2%","56.4%","4645","59.1%","7155","58.7%","11800","58.9%","14213","54.4%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","58756","5.87","8682","8.28","19524","36.0%","53.1%","3357","51.0%","5403","54.0%","8760","52.8%","10841","53.4%","-0.5pp"
"Ms. Marvel, Kamala Khan","U","R","14748","3.43","3479","4.03","12325","56.1%","54.0%","2194","56.0%","3412","54.1%","5606","54.8%","6759","53.3%","1.6pp"
"Multiversal Incursion","U","M","6729","3.15","1798","3.56","7038","65.1%","50.5%","1163","47.2%","1929","53.4%","3092","51.1%","3951","50.1%","0.9pp"
"Namor the Sub-Mariner","U","M","5193","2.60","1861","2.70","8179","70.2%","54.2%","1386","54.8%","2352","58.2%","3738","57.0%","4500","51.7%","5.2pp"
"Pym Particles","U","U","61134","6.06","8033","8.96","17175","34.5%","51.3%","2849","48.2%","4517","54.8%","7366","52.2%","9813","50.5%","1.7pp"
"Rewrite History","U","U","64247","6.66","8080","9.82","8664","17.4%","50.3%","1480","45.5%","2407","50.0%","3887","48.3%","4776","51.8%","-3.5pp"
"Secret Invasion","U","R","9605","2.28","4787","2.37","27128","89.3%","56.8%","4608","54.7%","7748","62.4%","12356","59.6%","14776","54.5%","5.1pp"
"S.H.I.E.L.D. Deployment Drone","U","C","104352","3.86","34708","4.69","205985","91.5%","58.1%","36471","59.0%","58223","60.6%","94694","60.0%","111405","56.4%","3.6pp"
"S.H.I.E.L.D. Flying Car","U","R","10092","2.37","5127","2.49","29476","90.5%","56.5%","4993","55.8%","8315","61.5%","13308","59.4%","16162","54.2%","5.2pp"
"Shuri, Wakandan Inventor","U","U","53489","5.20","8919","7.12","32468","57.8%","54.4%","5866","56.8%","8657","54.4%","14523","55.4%","17938","53.7%","1.7pp"
"Stature, Size Shifter","U","U","45029","4.21","13056","4.99","69706","83.1%","57.8%","12477","59.3%","19451","59.4%","31928","59.3%","37843","56.5%","2.8pp"
"Super Intelligence","U","U","51190","5.01","6253","7.42","18202","48.1%","51.2%","3165","51.8%","4942","52.7%","8107","52.4%","10100","50.3%","2.1pp"
"Super Suit","U","C","162866","7.08","20934","10.39","36664","27.9%","54.0%","6198","53.3%","9981","56.5%","16179","55.3%","20470","53.0%","2.3pp"
"Thirst for Knowledge","U","U","61736","6.22","7887","9.14","15007","30.6%","51.2%","2528","47.7%","4040","53.5%","6568","51.3%","8442","51.2%","0.1pp"
"Tony Stark","U","M","4246","2.14","2108","2.09","11153","84.4%","56.0%","1980","59.8%","3232","61.4%","5212","60.8%","5988","52.0%","8.9pp"
"Trickster's Stratagem","U","C","116163","4.34","36047","5.28","209422","89.2%","58.4%","35112","57.7%","60078","62.5%","95190","60.7%","114270","56.4%","4.3pp"
"We Say Thee Nay!","U","C","121418","4.51","32664","5.71","182054","86.6%","57.7%","32144","59.3%","50596","59.8%","82740","59.6%","99322","56.0%","3.6pp"
"Wiccan, Rising Magician","U","U","48990","4.54","9444","6.09","41899","70.0%","55.6%","6914","52.8%","12297","57.4%","19211","55.7%","22955","55.3%","0.4pp"
"The Wondrous Wasp","U","R","8113","1.92","5084","1.95","31214","94.0%","59.1%","5687","62.7%","8778","63.8%","14465","63.3%","16798","55.5%","7.9pp"
"Agents of HYDRA","B","C","153540","6.38","18780","9.26","61521","53.3%","52.5%","11033","51.4%","16134","53.5%","27167","52.7%","34364","52.3%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","50403","4.88","7145","6.77","27151","63.7%","50.5%","4789","47.3%","7389","52.3%","12178","50.3%","15052","50.7%","-0.3pp"
"Baron Helmut Zemo","B","R","18394","4.24","2639","5.95","6972","43.7%","50.5%","1248","50.6%","1937","52.6%","3185","51.8%","3837","49.5%","2.3pp"
"Baron Strucker, HYDRA Overlord","B","U","37927","3.62","7704","4.57","41144","86.3%","53.9%","7292","57.6%","11313","55.7%","18605","56.5%","22656","51.8%","4.7pp"
"Black Widow, Super Spy","B","M","3330","1.67","1872","1.68","10170","85.8%","55.0%","1854","61.2%","2819","56.4%","4673","58.3%","5557","52.3%","6.0pp"
"Construct a Cosmic Cube","B","R","14501","3.55","3021","4.13","10586","58.3%","49.0%","1820","46.9%","3150","50.3%","4970","49.1%","5555","48.9%","0.1pp"
"Crossbones, Malicious Mercenary","B","U","41582","4.03","6532","5.34","30564","77.6%","51.7%","5332","51.3%","8377","53.6%","13709","52.7%","17062","50.9%","1.8pp"
"Cruel Alliance","B","C","96842","3.63","25513","4.50","145794","90.0%","56.1%","25207","55.8%","40515","61.4%","65722","59.3%","80098","53.6%","5.7pp"
"Dark Deed","B","U","25685","2.45","9749","2.81","56528","91.0%","56.2%","9923","58.1%","15779","60.9%","25702","59.8%","30828","53.2%","6.6pp"
"Decoy Ploy","B","C","165575","7.47","20081","10.83","30479","24.5%","52.3%","4982","46.9%","8265","54.2%","13247","51.5%","17248","52.9%","-1.4pp"
"Doctor Doom","B","M","2797","1.36","2145","1.33","12841","92.4%","58.3%","2205","64.1%","3683","66.3%","5888","65.5%","6970","52.2%","13.3pp"
"Doom Reigns Supreme","B","R","10738","2.64","2835","2.89","13614","80.3%","51.4%","2477","54.7%","3477","51.9%","5954","53.0%","7496","50.4%","2.6pp"
"Elektra, Daughter of the Hand","B","R","7977","1.92","4259","1.92","23970","87.6%","56.9%","4182","63.4%","6712","62.9%","10894","63.1%","13098","51.9%","11.2pp"
"Grim Reaper, Lethal Legionnaire","B","U","54141","5.38","6233","7.98","17945","47.2%","51.3%","3061","47.9%","4873","54.3%","7934","51.8%","10099","50.8%","1.0pp"
"Hour of Defeat","B","C","93256","3.45","21937","4.43","121027","88.6%","54.6%","20633","53.5%","33598","58.8%","54231","56.8%","66830","52.9%","3.9pp"
"HYDRA Infiltration","B","C","162901","7.32","21244","10.43","38575","29.0%","55.0%","6479","54.6%","10679","57.6%","17158","56.5%","21423","53.8%","2.6pp"
"HYDRA Troopers","B","C","153530","6.38","19687","9.14","60888","50.2%","52.3%","10396","50.5%","16435","55.0%","26831","53.3%","34099","51.5%","1.7pp"
"Kingpin's Enforcers","B","C","160239","6.84","19344","10.02","48181","40.2%","53.0%","8245","52.2%","13093","55.2%","21338","54.1%","26955","52.1%","1.9pp"
"Klaw, Sonic Subjugator","B","U","43398","3.97","10114","5.00","53226","83.8%","55.1%","9272","55.2%","14601","57.8%","23873","56.8%","29373","53.8%","3.0pp"
"Madame Masque","B","U","37762","3.58","10286","4.31","54906","85.0%","55.4%","9161","56.2%","15955","59.7%","25116","58.4%","29946","52.9%","5.5pp"
"The Masters of Evil","B","U","44654","4.33","7465","5.77","34065","75.0%","52.0%","5692","49.1%","9621","56.3%","15313","53.6%","18879","50.7%","2.9pp"
"M.O.D.O.K.","B","M","3258","1.59","2066","1.54","11971","90.0%","57.4%","2050","61.4%","3504","64.5%","5554","63.4%","6520","52.3%","11.0pp"
"Moonstone, Harsh Mistress","B","U","56225","5.55","7772","7.75","21496","45.7%","51.3%","3676","48.3%","6260","53.9%","9936","51.8%","11690","50.8%","1.0pp"
"Ninja of the Hand","B","C","154196","6.31","19070","9.28","61034","51.7%","53.8%","10731","51.6%","16730","57.0%","27461","54.9%","33684","52.9%","2.0pp"
"Project Deathlok Soldier","B","C","166392","7.61","19118","11.09","28128","23.7%","52.5%","4943","51.4%","7386","53.1%","12329","52.4%","15814","52.5%","-0.1pp"
"Red Room Recruit","B","C","140939","5.46","22647","7.53","111300","79.2%","54.1%","20171","54.1%","30199","55.7%","50370","55.1%","60992","53.2%","1.8pp"
"Robot Domination","B","U","54502","5.49","7156","7.73","19487","45.2%","49.8%","3163","45.5%","5241","49.7%","8404","48.1%","11017","51.1%","-3.0pp"
"Ronin, Shadow Stalker","B","U","63035","6.47","8453","9.23","14882","28.5%","54.5%","2574","55.2%","3879","55.2%","6453","55.2%","8458","53.9%","1.3pp"
"Roxxon Brutes","B","C","154042","6.14","21353","8.88","82903","62.7%","53.5%","14968","51.8%","22771","55.5%","37739","54.1%","45399","53.1%","0.9pp"
"Stolen Stark Tech","B","C","160124","6.86","19540","10.01","48093","39.9%","53.9%","8072","53.5%","12883","56.5%","20955","55.3%","27140","52.7%","2.6pp"
"Super-Skrull","B","R","9402","2.27","4196","2.29","22857","87.4%","54.9%","3933","56.1%","6715","61.0%","10648","59.2%","12425","51.2%","8.0pp"
"Swordsman, Sharp Scoundrel","B","U","56498","5.63","8166","7.90","24905","49.1%","54.0%","4423","56.1%","6396","55.3%","10819","55.6%","14111","52.8%","2.8pp"
"Thunderbolts Conspiracy","B","R","15030","3.66","2613","4.49","9276","60.0%","50.1%","1529","48.2%","2488","50.4%","4017","49.6%","5262","50.5%","-0.9pp"
"Too Evil to Stay Dead","B","U","61440","6.25","7438","9.21","15229","33.4%","51.6%","2558","48.3%","4168","53.0%","6726","51.2%","8509","51.9%","-0.7pp"
"Unliving Legionnaire","B","C","164116","7.21","18885","10.61","34362","29.4%","52.7%","5866","49.5%","9467","55.8%","15333","53.4%","19148","52.2%","1.3pp"
"Visions of Villainy","B","C","151246","6.19","19894","8.92","70709","58.1%","52.7%","12324","51.3%","19261","54.8%","31585","53.4%","39127","52.1%","1.4pp"
"Whiplash, Vengeful Engineer","B","U","57659","5.71","7808","8.19","23169","47.8%","54.1%","4157","59.2%","5821","54.7%","9978","56.6%","13208","52.2%","4.4pp"
"Widow's Bite","B","C","128169","4.82","21704","6.59","105104","77.8%","54.3%","18220","54.4%","28728","57.2%","46948","56.1%","58174","52.9%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","46287","4.37","7957","5.88","39782","81.7%","53.3%","7019","55.8%","10831","55.0%","17850","55.3%","21978","51.7%","3.6pp"
"Avengers Disassembled","R","R","14579","3.43","2905","4.15","10347","57.8%","52.4%","1786","54.3%","2581","55.1%","4367","54.8%","5981","50.6%","4.1pp"
"Blazing Crescendo","R","C","165996","7.60","16971","11.27","24631","23.6%","51.5%","4046","49.6%","5857","54.2%","9903","52.3%","14732","50.9%","1.4pp"
"Crimson Operative","R","C","153208","6.31","20556","8.89","70088","55.0%","53.6%","12027","52.5%","18120","55.6%","30147","54.4%","39999","53.0%","1.4pp"
"Death to Our Enemies","R","U","60871","6.38","6476","9.57","9541","24.2%","48.5%","1638","45.6%","2497","47.7%","4135","46.9%","5400","49.8%","-2.9pp"
"Evil's Thrall","R","U","66282","7.04","6753","10.74","5201","12.6%","49.2%","834","48.9%","1280","52.7%","2114","51.2%","3087","47.8%","3.4pp"
"Fin Fang Foom","R","R","11987","2.94","3005","3.30","13330","72.7%","52.9%","2263","52.8%","3532","54.5%","5795","53.9%","7639","51.9%","1.9pp"
"Hawkeye, Master Marksman","R","R","8533","2.07","3624","2.07","19077","84.3%","54.9%","3397","59.5%","4694","58.4%","8091","58.8%","11055","52.1%","6.7pp"
"Hawkeye, Young Avenger","R","U","52903","5.19","7186","7.17","23231","52.8%","51.9%","3923","50.5%","5742","52.1%","9665","51.4%","13653","52.2%","-0.8pp"
"Hawkeye's Bow","R","C","162610","7.38","16794","10.90","23197","22.5%","51.4%","4023","51.2%","5577","54.5%","9600","53.1%","13596","50.1%","3.0pp"
"Hex Magic","R","U","69697","7.73","7714","11.38","3307","6.9%","48.2%","529","44.8%","807","46.0%","1336","45.5%","1972","50.0%","-4.5pp"
"Hire a Crew","R","C","171696","8.47","17313","12.35","6479","6.0%","48.2%","1115","43.9%","1519","48.3%","2634","46.5%","3848","49.3%","-2.8pp"
"HULK SMASH!","R","C","137132","5.23","18045","7.41","76308","68.3%","53.5%","12984","53.0%","18836","56.4%","31820","55.0%","44516","52.4%","2.6pp"
"Human Torch, Johnny Storm","R","U","52739","5.09","6231","7.42","20192","53.1%","52.1%","3564","49.0%","4961","54.1%","8525","52.0%","11680","52.1%","-0.1pp"
"HYDRA Assault Robot","R","C","139896","5.85","16755","8.32","64952","63.7%","51.6%","11723","51.4%","16162","53.4%","27885","52.5%","37070","51.0%","1.6pp"
"Iron Fist, Living Weapon","R","U","60196","6.18","6862","9.09","12256","28.8%","51.8%","2147","49.1%","2805","50.7%","4952","50.0%","7315","53.0%","-3.0pp"
"Jessica Jones, Private Eye","R","U","48606","4.60","10626","5.76","48741","72.9%","55.7%","8696","57.6%","12474","57.6%","21170","57.6%","27692","54.2%","3.4pp"
"K'un-Lun Warrior","R","C","165531","7.40","18506","10.72","37909","33.2%","52.8%","6859","53.0%","8976","51.7%","15835","52.2%","22046","53.3%","-1.0pp"
"Kree Sentinel","R","C","156189","6.25","19503","9.14","69266","57.3%","53.5%","12474","52.2%","17950","54.7%","30424","53.7%","39051","53.2%","0.5pp"
"Lightning Strike","R","C","90986","3.37","18402","4.33","101004","88.5%","53.8%","17579","53.8%","25264","56.4%","42843","55.3%","58174","52.7%","2.6pp"
"Loki Laufeyson","R","U","47927","4.50","7826","5.98","32742","68.7%","52.6%","5837","53.1%","8047","52.4%","13884","52.7%","18941","52.6%","0.1pp"
"Machinesmith Automaton","R","C","155121","6.92","16152","10.10","36962","37.8%","50.3%","6393","50.1%","9490","51.3%","15883","50.8%","21102","49.8%","1.0pp"
"Misty Knight, Hero for Hire","R","U","61969","6.07","8339","8.58","25005","47.9%","53.7%","4506","54.3%","6063","52.5%","10569","53.3%","14419","54.1%","-0.8pp"
"Mjölnir, Hammer of Thor","R","M","3055","1.52","1900","1.47","10119","86.4%","54.8%","1735","56.4%","2622","61.3%","4357","59.3%","5750","51.4%","7.9pp"
"Photon Blast Barrage","R","U","48325","4.55","8967","5.88","39840","70.9%","54.1%","6715","52.7%","9904","58.3%","16619","56.0%","23239","52.7%","3.3pp"
"Quicksilver, Brash Blur","R","R","19685","4.55","2232","6.92","4728","34.3%","50.1%","886","52.1%","1088","49.6%","1974","50.8%","2764","49.8%","1.0pp"
"Red Hulk","R","U","45820","4.49","5678","6.37","21606","62.5%","51.2%","3559","50.4%","5428","53.7%","8987","52.4%","12742","50.3%","2.1pp"
"Repulsor Blast","R","C","133085","5.05","17411","7.18","75343","71.4%","51.6%","12764","48.6%","19075","53.9%","31839","51.8%","43526","51.4%","0.4pp"
"The Scarlet Witch","R","R","21326","5.07","2551","7.53","2774","17.5%","50.0%","464","","681","48.6%","1145","47.8%","1631","51.4%","-3.6pp"
"Speed, Young Avenger","R","U","63180","6.54","7155","9.67","14266","32.0%","53.5%","2559","55.1%","3271","51.0%","5830","52.8%","8432","53.9%","-1.1pp"
"Stark Industries Executive","R","C","155849","6.64","17224","9.67","44616","42.7%","50.6%","8043","53.5%","10989","49.3%","19032","51.1%","25597","50.3%","0.8pp"
"Super Speed","R","C","171737","8.40","16544","12.37","5611","5.5%","49.0%","931","45.9%","1282","49.4%","2213","47.9%","3399","49.7%","-1.8pp"
"Team Tactics","R","U","62214","6.38","6568","9.68","11596","28.9%","51.3%","1857","46.5%","2725","52.2%","4582","49.9%","7019","52.3%","-2.4pp"
"Thor, God of Thunder","R","M","2828","1.41","1910","1.36","10707","87.9%","56.2%","1819","60.2%","2820","64.7%","4639","62.9%","6098","51.0%","11.9pp"
"Truck Toss","R","U","49675","4.72","7374","6.48","30513","67.3%","52.3%","5093","49.9%","7642","53.9%","12735","52.3%","17790","52.2%","0.1pp"
"Vision of Love","R","C","169033","7.83","17216","11.55","18551","17.5%","49.9%","3287","48.2%","4557","50.0%","7844","49.3%","10709","50.4%","-1.1pp"
"Volcanic Villain","R","C","168344","7.94","15797","11.85","11992","12.3%","49.8%","2061","47.6%","2802","50.1%","4863","49.0%","7135","50.3%","-1.2pp"
"Wonder Man, Hollywood Hero","R","U","56317","5.54","6046","8.29","14593","39.9%","51.3%","2421","49.0%","3473","51.9%","5894","50.7%","8759","51.7%","-1.0pp"
"Ant-Man's Army","G","C","150922","6.08","24568","8.29","102999","65.4%","56.6%","18326","56.7%","25248","56.6%","43574","56.7%","59491","56.5%","0.2pp"
"Call Damage Control","G","C","171173","8.04","19591","11.63","17632","14.3%","52.9%","2941","47.8%","4347","55.1%","7288","52.2%","10352","53.5%","-1.4pp"
"Claim the Kingdom","G","U","48937","4.80","5743","7.07","19629","56.0%","51.1%","3401","51.5%","4659","50.1%","8060","50.7%","11554","51.3%","-0.6pp"
"Doc Samson, Super Psychiatrist","G","U","52225","5.09","6645","7.45","22675","54.8%","53.2%","3820","52.4%","5504","53.2%","9324","52.9%","13429","53.3%","-0.4pp"
"Earth's Mightiest Heroes","G","M","4504","2.23","1905","2.22","10079","84.3%","56.2%","1709","57.8%","2582","59.3%","4291","58.7%","5791","54.3%","4.4pp"
"Epic Fight","G","R","9749","2.31","3797","2.44","21170","88.2%","55.6%","3480","54.8%","5291","60.3%","8771","58.1%","12408","53.9%","4.2pp"
"Giant Growth","G","C","165501","7.44","18405","10.98","31608","27.2%","54.6%","5234","51.9%","7441","57.5%","12675","55.2%","18945","54.1%","1.1pp"
