"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","52991","5.51","5779","8.45","11547","32.5%","52.4%","1981","50.2%","2789","51.8%","4770","51.2%","6741","53.3%","-2.1pp"
"Dwarven Mattock","","U","48401","5.01","7225","7.03","29179","64.9%","55.1%","5028","55.5%","6967","55.0%","11995","55.2%","17005","54.9%","0.4pp"
"Giant's Boulder","","C","142566","7.17","15879","10.66","18492","18.9%","50.3%","3484","46.5%","4435","51.5%","7919","49.3%","10535","51.0%","-1.7pp"
"Glamdring, Foe-hammer","","R","16362","5.21","2000","7.96","865","7.1%","40.0%","124","","258","","382","","482","",""
"Key to the Side-Door","","U","60588","6.94","6443","10.54","3746","9.4%","49.8%","627","45.0%","850","49.2%","1477","47.4%","2264","51.2%","-3.8pp"
"My Precious","","R","6074","2.12","2066","2.13","10035","83.6%","51.1%","1704","46.5%","2327","53.3%","4031","50.4%","5980","51.4%","-1.0pp"
"Orcrist, Goblin-cleaver","","M","2539","1.74","889","1.73","4370","83.0%","50.9%","765","47.8%","1034","52.6%","1799","50.6%","2547","51.0%","-0.4pp"
"Sting, Bilbo's Sword","","R","9275","3.07","1692","3.75","6890","68.9%","50.8%","1190","45.5%","1742","50.0%","2932","48.2%","3928","52.6%","-4.4pp"
"Thrór's Map","","U","45769","4.45","7723","6.14","31294","66.1%","53.2%","5911","51.7%","8195","56.0%","14106","54.2%","17149","52.3%","1.9pp"
"Well-Worn Spatula","","C","143740","7.34","16873","10.76","22652","21.5%","53.8%","4001","53.1%","5427","52.7%","9428","52.9%","13155","54.4%","-1.5pp"
"Elven Passage","","R","14131","4.08","2428","5.80","11421","76.5%","54.2%","2079","53.1%","2766","54.5%","4845","53.9%","6548","54.3%","-0.4pp"
"Elvenking's Halls","","C","99007","7.04","13232","10.07","36584","45.1%","51.6%","6687","52.4%","9321","52.9%","16008","52.7%","20482","50.6%","2.1pp"
"Goblin-town","","C","94980","6.00","15826","8.65","74684","74.6%","56.6%","13783","57.9%","16414","53.2%","30197","55.3%","44483","57.5%","-2.2pp"
"Hobbit Hole","","C","127242","5.42","23648","7.75","128132","86.4%","55.9%","23379","56.2%","31485","54.8%","54864","55.4%","73113","56.2%","-0.8pp"
"Iron Hills","","C","97015","6.51","14814","9.30","54242","59.1%","55.1%","9914","56.4%","12957","51.9%","22871","53.8%","31370","56.1%","-2.2pp"
"Lake-town","","C","99285","7.06","16003","9.75","60143","60.7%","54.9%","10864","55.8%","18509","55.3%","29373","55.5%","30745","54.3%","1.1pp"
"The Lonely Mountain","","R","9610","3.00","2954","3.45","16316","88.0%","56.7%","2832","58.0%","3851","57.7%","6683","57.8%","9630","55.9%","2.0pp"
"Mirkwood","","C","94766","6.14","14111","8.89","58592","66.0%","55.4%","10832","57.5%","12840","53.2%","23672","55.2%","34862","55.6%","-0.4pp"
