"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","84959","5.66","8994","8.74","16474","29.4%","52.1%","2814","49.7%","3970","52.1%","6784","51.1%","9637","52.7%","-1.7pp"
"Dwarven Mattock","","U","75584","4.96","11292","6.96","47410","66.4%","55.3%","8184","56.2%","11317","54.4%","19501","55.1%","27601","55.4%","-0.2pp"
"Giant's Boulder","","C","222912","7.17","24443","10.68","29442","19.3%","50.3%","5568","47.1%","7172","51.2%","12740","49.4%","16651","51.0%","-1.6pp"
"Glamdring, Foe-hammer","","R","26169","5.32","3204","8.18","1076","5.3%","39.4%","169","","309","","478","","597","42.5%",""
"Key to the Side-Door","","U","95156","7.00","9867","10.67","5348","8.7%","49.8%","898","45.7%","1214","50.3%","2112","48.3%","3231","50.7%","-2.3pp"
"My Precious","","R","10218","2.27","3013","2.38","14667","82.2%","51.1%","2483","47.0%","3438","53.5%","5921","50.8%","8711","51.3%","-0.6pp"
"Orcrist, Goblin-cleaver","","M","4388","1.91","1315","1.95","6263","79.0%","50.7%","1097","47.7%","1473","52.1%","2570","50.2%","3663","50.9%","-0.6pp"
"Sting, Bilbo's Sword","","R","15694","3.30","2458","4.23","9478","63.9%","50.5%","1616","45.0%","2394","50.0%","4010","48.0%","5429","52.3%","-4.4pp"
"Thrór's Map","","U","71937","4.47","12432","6.21","51851","66.9%","53.4%","9611","52.1%","13878","56.1%","23489","54.5%","28307","52.4%","2.1pp"
"Well-Worn Spatula","","C","224528","7.34","26040","10.81","34890","21.1%","53.8%","6176","52.2%","8388","53.1%","14564","52.7%","20223","54.5%","-1.7pp"
"Elven Passage","","R","22625","4.15","3807","5.92","18159","75.8%","54.3%","3345","53.3%","4479","54.7%","7824","54.1%","10294","54.4%","-0.3pp"
"Elvenking's Halls","","C","155814","7.14","21086","10.22","56324","42.8%","52.0%","10265","53.0%","14458","53.2%","24723","53.1%","31468","51.1%","2.0pp"
"Goblin-town","","C","148395","5.96","23579","8.67","111053","73.5%","56.3%","20476","57.5%","24719","52.7%","45195","54.9%","65852","57.2%","-2.3pp"
"Hobbit Hole","","C","198846","5.39","37232","7.73","207333","87.0%","56.0%","38022","56.4%","51686","55.1%","89708","55.6%","117397","56.2%","-0.6pp"
"Iron Hills","","C","151937","6.53","22999","9.36","85453","58.6%","55.3%","15679","56.6%","20695","52.3%","36374","54.1%","49077","56.1%","-2.0pp"
"Lake-town","","C","155093","7.06","25791","9.73","100472","61.8%","55.2%","18329","56.3%","30923","55.6%","49252","55.8%","51185","54.6%","1.2pp"
"The Lonely Mountain","","R","15012","2.98","4698","3.42","26478","87.3%","57.1%","4647","58.4%","6246","58.0%","10893","58.2%","15577","56.3%","1.9pp"
"Mirkwood","","C","148710","6.16","21591","8.95","90221","65.6%","55.2%","16644","57.1%","19610","53.0%","36254","54.9%","53882","55.3%","-0.4pp"
