"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Applied Geometry","UG","R","20944","2.36","9600","2.44","51274","85.1%","54.0%","8660","54.9%","15027","59.6%","23687","57.9%","26214","50.0%","7.9pp"
"Ark of Hunger","WR","R","17407","2.04","11641","1.97","69400","90.1%","58.4%","12131","62.8%","20053","63.7%","32184","63.4%","36355","53.8%","9.6pp"
"Aziza, Mage Tower Captain","WR","R","35098","3.77","8147","4.51","34457","67.4%","53.9%","5837","54.1%","9334","52.5%","15171","53.1%","19241","54.5%","-1.4pp"
"Berta, Wise Extrapolator","UG","R","20477","2.30","7939","2.41","41931","85.3%","52.6%","7172","53.3%","12316","56.5%","19488","55.3%","21674","50.0%","5.3pp"
"Blech, Loafing Pest","BG","R","21750","2.51","7217","2.52","35752","78.1%","55.2%","6309","60.3%","8934","58.6%","15243","59.3%","20060","51.9%","7.4pp"
"Bogwater Lumaret","BG","C","216701","4.74","32239","6.38","157687","77.7%","54.2%","27500","55.8%","38057","54.8%","65557","55.2%","90085","53.4%","1.8pp"
"Borrowed Knowledge","WR","U","135578","7.88","15824","11.54","3174","3.2%","47.6%","523","45.9%","884","46.3%","1407","46.1%","1765","48.8%","-2.7pp"
"Cauldron of Essence","BG","R","22716","2.59","7011","2.74","32548","75.2%","53.1%","5739","51.6%","8068","57.3%","13807","54.9%","18456","51.6%","3.4pp"
"Colorstorm Stallion","UR","R","17930","2.05","10242","2.04","58497","88.0%","56.7%","9988","61.7%","18044","62.9%","28032","62.5%","28776","50.5%","11.9pp"
"Colossus of the Blood Age","WR","U","79147","3.86","24433","4.57","130171","82.8%","56.8%","21639","55.5%","38337","60.3%","59976","58.6%","69596","55.1%","3.5pp"
"Conciliator's Duelist","WB","R","24219","2.82","8643","2.90","44157","78.2%","57.5%","7471","58.8%","11709","60.3%","19180","59.7%","24536","55.5%","4.2pp"
"Cuboid Colony","UG","U","90551","4.47","15958","5.95","73634","73.7%","53.4%","12882","55.8%","20499","56.1%","33381","56.0%","39165","51.1%","4.9pp"
"Dina's Guidance","BG","R","52490","5.47","5838","8.63","2991","8.2%","47.3%","469","","737","45.7%","1206","45.0%","1777","48.7%","-3.7pp"
"Elemental Mascot","UR","C","278391","6.32","40031","8.94","142847","56.7%","52.9%","24393","52.8%","42080","55.6%","66473","54.6%","73640","51.2%","3.4pp"
"Embrace the Paradox","UG","C","279216","6.16","44170","8.58","168652","60.8%","53.6%","28055","51.8%","49353","58.7%","77408","56.2%","88305","51.0%","5.2pp"
"Essenceknit Scholar","BG","U","72082","3.55","15148","4.37","77722","80.8%","55.4%","13662","58.6%","19362","57.8%","33024","58.1%","43587","53.1%","5.0pp"
"Fix What's Broken","WB","R","46631","5.18","5807","7.70","7082","19.3%","49.7%","1107","43.5%","1780","48.8%","2887","46.7%","4150","51.7%","-5.0pp"
"Fractal Mascot","UG","C","293557","6.75","37589","9.81","104923","44.5%","52.4%","17100","49.4%","30967","56.7%","48067","54.1%","55235","50.5%","3.6pp"
"Fractal Tender","UG","U","94246","4.67","14894","6.44","60596","66.2%","51.6%","10086","50.8%","17410","54.6%","27496","53.2%","31936","49.9%","3.3pp"
"Geometer's Arthropod","UG","R","44155","4.70","7134","6.38","18448","40.8%","52.8%","3265","53.6%","5002","54.5%","8267","54.2%","9898","51.5%","2.7pp"
"Grapple with Death","BG","C","196890","4.04","36114","5.40","192309","84.4%","54.3%","32694","53.1%","50714","58.5%","83408","56.4%","106670","52.5%","3.9pp"
"Growth Curve","UG","U","125882","7.19","12994","10.92","10020","12.4%","48.3%","1683","45.9%","2670","48.8%","4353","47.7%","5581","48.6%","-0.9pp"
"Hardened Academic","WR","R","23196","2.64","9944","2.67","54213","83.1%","58.0%","9479","61.8%","15126","60.2%","24605","60.8%","29672","55.6%","5.2pp"
"Imperious Inkmage","WB","C","283590","6.61","42018","8.98","166109","60.8%","57.3%","28702","58.1%","41434","56.5%","70136","57.2%","95322","57.4%","-0.2pp"
"Inkling Mascot","WB","C","270029","6.17","42975","8.16","193987","69.6%","56.9%","34177","57.4%","46270","55.1%","80447","56.1%","112868","57.5%","-1.4pp"
"Killian's Confidence","WB","U","85537","4.37","16910","5.44","81998","75.3%","56.6%","13793","55.9%","19798","56.9%","33591","56.5%","47988","56.7%","-0.2pp"
"Kirol, History Buff","WR","U","90689","4.56","19289","5.74","96889","78.2%","56.3%","17070","56.5%","26161","55.2%","43231","55.7%","53771","56.8%","-1.1pp"
"Lluwen, Exchange Student","BG","U","77139","3.84","13799","4.98","67521","77.5%","54.1%","11305","53.4%","16910","57.5%","28215","55.9%","38428","52.6%","3.3pp"
"Lorehold Charm","WR","U","112799","5.83","17261","8.18","52137","47.5%","54.3%","8765","51.7%","13612","55.0%","22377","53.7%","29747","54.6%","-0.9pp"
"Lorehold, the Historian","WR","M","6602","1.54","4633","1.52","26287","89.4%","55.1%","4433","55.5%","7727","59.1%","12160","57.8%","13886","52.5%","5.3pp"
"Mind into Matter","UG","R","22824","2.57","9292","2.66","48720","83.4%","54.1%","8382","53.7%","14046","60.5%","22428","57.9%","24567","49.9%","8.0pp"
"Mind Roots","BG","U","101281","5.05","14326","7.08","50822","57.2%","52.2%","8827","52.0%","13059","53.4%","21886","52.8%","28546","51.6%","1.2pp"
"Molten Note","WR","U","80627","3.96","24829","4.62","136896","84.5%","57.3%","23309","57.1%","38992","60.9%","62301","59.5%","73337","55.4%","4.1pp"
"Moment of Reckoning","WB","R","21489","2.49","10264","2.45","54661","80.3%","58.3%","9097","59.1%","15422","66.0%","24519","63.4%","29030","53.2%","10.2pp"
"Nita, Forum Conciliator","WB","R","40508","4.31","6544","5.73","19502","47.4%","53.0%","3384","50.9%","4898","52.0%","8282","51.5%","11117","53.9%","-2.4pp"
"Old-Growth Educator","BG","U","93613","4.68","12840","6.52","57492","71.1%","53.7%","9616","53.0%","14448","54.6%","24064","53.9%","32920","53.4%","0.5pp"
"Paradox Surveyor","UG","U","88120","4.33","19760","5.43","96694","76.7%","55.1%","16849","57.2%","27974","59.4%","44823","58.6%","50057","51.9%","6.7pp"
"Pest Mascot","BG","C","235301","5.22","29595","7.37","135518","73.2%","53.5%","23084","53.3%","33612","53.1%","56696","53.2%","77526","53.6%","-0.5pp"
"Practiced Scrollsmith","WR","U","75113","3.71","24171","4.27","134143","85.3%","57.5%","22921","56.2%","38563","60.7%","61484","59.1%","72083","56.0%","3.0pp"
"Prismari Charm","UR","U","94251","4.50","19626","5.86","96828","78.3%","54.4%","16743","54.0%","29401","58.2%","46144","56.7%","47826","51.9%","4.8pp"
"Prismari, the Inspiration","UR","M","9689","2.27","3600","2.36","18529","82.7%","52.0%","3021","48.9%","5861","57.6%","8882","54.6%","9237","48.8%","5.8pp"
"Proctor's Gaze","UG","U","85223","4.10","21252","5.09","108892","81.0%","54.8%","18557","54.5%","31999","59.8%","50556","57.9%","56066","51.7%","6.1pp"
"Professor Dellian Fel","BG","M","5937","1.35","4242","1.33","23893","86.8%","56.3%","4108","60.2%","6517","63.6%","10625","62.3%","12841","50.9%","11.3pp"
"Pterafractyl","UG","C","274866","6.10","36003","8.87","128060","57.3%","52.2%","21597","49.0%","37199","56.2%","58796","53.5%","65334","50.4%","3.2pp"
"Pursue the Past","WR","C","261885","5.89","56434","7.39","254806","69.7%","57.5%","44252","58.3%","69417","59.6%","113669","59.1%","140195","56.2%","3.0pp"
"Quandrix Charm","UG","U","102261","5.03","17863","6.79","75735","67.2%","54.2%","12955","54.8%","21444","58.9%","34399","57.3%","40112","51.2%","6.1pp"
"Quandrix, the Proof","UG","M","6369","1.50","4441","1.47","25097","89.1%","55.3%","4132","57.7%","7769","62.5%","11901","60.9%","12465","49.2%","11.7pp"
"Rapturous Moment","UR","U","111210","5.69","17419","7.94","52551","48.8%","51.7%","8884","49.4%","15727","55.8%","24611","53.5%","26276","49.5%","4.0pp"
"Render Speechless","WB","C","286440","6.76","47547","8.89","160983","52.3%","57.1%","26858","56.2%","41435","58.1%","68293","57.4%","91195","56.8%","0.6pp"
"Resonating Lute","UR","R","24783","2.77","9600","2.88","45152","76.3%","52.8%","7733","54.2%","13988","56.9%","21721","56.0%","22016","49.2%","6.8pp"
"Root Manipulation","BG","U","114472","6.05","12988","8.89","30569","37.6%","52.4%","4968","49.7%","7417","54.6%","12385","52.6%","18078","51.9%","0.7pp"
"Sanar, Unfinished Genius","UR","U","72418","3.56","21508","4.23","116250","85.1%","55.0%","20112","59.3%","35253","58.4%","55365","58.8%","58200","51.2%","7.6pp"
"Scolding Administrator","WB","U","72502","3.69","19061","4.25","103304","81.9%","58.3%","18254","62.9%","25859","58.7%","44113","60.5%","58870","56.7%","3.8pp"
"Silverquill Charm","WB","U","85893","4.22","18632","5.16","95482","78.3%","58.1%","16305","57.9%","24409","60.4%","40714","59.4%","53865","56.9%","2.5pp"
"Silverquill, the Disputant","WB","M","7932","1.85","3719","1.84","18644","79.7%","53.8%","3161","54.1%","5070","55.4%","8231","54.9%","10296","52.8%","2.1pp"
"Snooping Page","WB","U","82038","4.14","16927","5.15","86959","79.7%","56.1%","15200","57.0%","21877","55.2%","37077","55.9%","49652","56.2%","-0.3pp"
"Social Snub","WB","U","126262","7.08","13889","10.62","10063","11.5%","51.7%","1714","49.5%","2585","52.8%","4299","51.5%","5689","51.8%","-0.3pp"
"Spectacular Skywhale","UR","U","89712","4.47","15145","6.00","66587","71.8%","51.2%","11157","49.2%","19759","53.8%","30916","52.2%","34180","50.1%","2.1pp"
"Spirit Mascot","WR","C","260217","5.89","46896","7.77","225546","74.7%","56.5%","39423","56.4%","60632","55.1%","100055","55.6%","125600","57.2%","-1.6pp"
"Splatter Technique","UR","R","20714","2.35","10329","2.34","57054","86.2%","55.8%","9691","57.7%","17580","62.5%","27271","60.8%","26944","49.8%","11.0pp"
"Stadium Tidalmage","UR","C","300285","7.11","41304","10.12","102245","39.5%","52.6%","17158","51.9%","31048","55.1%","48206","54.0%","52303","51.1%","2.9pp"
"Startled Relic Sloth","WR","U","79014","3.89","20930","4.70","112861","83.4%","56.8%","19171","56.8%","32050","57.7%","51221","57.3%","61723","56.2%","1.2pp"
"Stirring Honormancer","WB","U","92232","4.58","20529","5.66","96874","72.9%","57.4%","15945","56.3%","25446","59.0%","41391","58.0%","54800","56.9%","1.1pp"
"Stress Dream","UR","U","65983","3.23","24424","3.71","140538","89.6%","56.0%","23632","56.4%","43118","61.9%","66750","60.0%","68480","51.4%","8.5pp"
"Suspend Aggression","WR","R","36566","3.84","10474","4.46","49398","73.5%","56.2%","8487","56.3%","14009","58.3%","22496","57.5%","26588","55.0%","2.5pp"
"Tam, Observant Sequencer","UG","U","83982","4.11","13924","5.54","62702","73.8%","51.3%","10598","48.8%","18017","54.5%","28615","52.4%","32984","50.2%","2.2pp"
"Teacher's Pest","BG","U","81702","4.08","13646","5.31","67832","79.4%","54.0%","12041","55.3%","15966","54.1%","28007","54.6%","39232","53.5%","1.1pp"
"Traumatic Critique","UR","R","18234","2.05","10664","2.07","61315","89.7%","55.9%","10532","56.5%","18720","62.5%","29252","60.3%","29183","50.5%","9.8pp"
"Vibrant Outburst","UR","U","71578","3.41","21373","4.09","118684","87.5%","55.2%","20570","55.3%","35891","60.6%","56461","58.6%","58065","51.3%","7.4pp"
"Vicious Rivalry","BG","R","24242","2.76","8266","2.88","41748","79.4%","54.9%","7257","56.5%","11379","60.1%","18636","58.7%","22543","51.5%","7.2pp"
"Visionary's Dance","UR","C","256570","5.40","49705","7.35","240806","77.3%","53.8%","43180","51.8%","73359","59.0%","116539","56.3%","116478","50.6%","5.6pp"
"Wilt in the Heat","WR","C","248513","5.28","53093","6.90","255219","74.8%","56.2%","42709","54.9%","72658","58.1%","115367","56.9%","138398","55.5%","1.5pp"
"Witherbloom Charm","BG","U","97402","4.83","13339","6.82","56198","67.5%","53.6%","9592","52.4%","14224","54.9%","23816","53.9%","32136","53.4%","0.5pp"
"Witherbloom, the Balancer","BG","M","8684","2.05","2893","2.09","13275","75.4%","50.6%","2196","48.5%","3606","52.2%","5802","50.8%","7266","50.0%","0.8pp"
"Zaffai and the Tempests","UR","R","44625","4.48","6993","6.27","18818","43.4%","50.4%","3085","46.6%","5948","54.4%","9033","51.8%","9440","48.7%","3.1pp"
"Biblioplex Tomekeeper","","C","322573","8.65","34252","12.46","4806","2.2%","47.2%","707","40.3%","1274","48.7%","1981","45.7%","2806","48.1%","-2.4pp"
"Diary of Dreams","","U","114215","5.57","16734","7.87","53975","52.1%","51.5%","9699","48.7%","15584","53.5%","25283","51.6%","27856","51.3%","0.4pp"
"Mage Tower Referee","","C","311876","7.42","41225","10.64","71920","27.5%","54.0%","13251","53.4%","17946","54.0%","31197","53.7%","40433","54.1%","-0.4pp"
"Page, Loose Leaf","","C","316134","7.99","39630","11.36","40259","16.1%","52.1%","7436","52.0%","11216","53.2%","18652","52.7%","21272","51.6%","1.2pp"
"Potioner's Trove","","C","223650","4.72","55983","5.73","277089","78.6%","54.3%","52342","56.0%","79981","58.2%","132323","57.3%","139542","51.3%","6.0pp"
"Strixhaven Skycoach","","U","83601","3.93","27431","4.58","151080","85.2%","56.7%","28043","58.0%","41025","59.7%","69068","59.0%","80998","54.7%","4.3pp"
"Deathcap Glade","","R","40280","3.70","7538","5.10","37414","77.9%","54.2%","6961","55.3%","9674","56.1%","16635","55.8%","20083","52.6%","3.2pp"
"Dreamroot Cascade","","R","39584","3.61","8776","4.79","44194","80.0%","53.9%","8303","55.1%","12053","57.5%","20356","56.5%","22716","51.3%","5.2pp"
"Fields of Strife","","C","315103","5.53","63965","7.64","323391","79.1%","55.7%","59994","57.6%","88076","56.7%","148070","57.1%","172550","54.5%","2.5pp"
"Forum of Amity","","C","316855","5.53","54821","7.86","252645","72.2%","55.3%","47226","56.9%","62624","55.0%","109850","55.8%","140919","54.8%","1.0pp"
"Great Hall of the Biblioplex","","R","37623","3.66","10128","4.43","56774","88.3%","55.6%","10333","56.2%","15988","60.2%","26321","58.6%","29322","52.7%","5.9pp"
"Paradox Gardens","","C","302236","5.21","55895","7.26","283468","80.7%","54.0%","53241","55.5%","78019","56.5%","131260","56.1%","147417","51.9%","4.2pp"
"Petrified Hamlet","","R","64747","6.57","7739","9.98","675","1.4%","45.2%","93","","203","","296","","376","",""
"Shattered Sanctum","","R","41053","3.80","8284","5.16","39982","76.0%","55.4%","7260","57.6%","10222","57.1%","17482","57.3%","22137","53.8%","3.5pp"
"Skycoach Waypoint","","U","134253","7.42","14020","11.13","12655","14.4%","51.2%","2012","50.1%","3273","50.1%","5285","50.1%","7264","51.9%","-1.8pp"
"Spectacle Summit","","C","301262","5.17","61570","7.13","327045","84.0%","54.5%","60948","55.8%","93340","56.8%","154288","56.4%","167677","52.6%","3.8pp"
"Stormcarved Coast","","R","39136","3.60","9671","4.73","51629","84.4%","54.2%","9685","55.4%","14675","58.0%","24360","57.0%","25971","51.5%","5.5pp"
"Sundown Pass","","R","41155","3.76","9601","4.99","49253","81.1%","55.3%","9114","56.6%","13448","57.3%","22562","57.0%","26155","53.7%","3.3pp"
"Terramorphic Expanse","","C","233667","4.38","53747","5.99","323854","94.9%","54.9%","61423","56.8%","86042","56.1%","147465","56.4%","173413","53.7%","2.7pp"
"Titan's Grave","","C","308374","5.34","50036","7.61","248636","78.9%","54.2%","46632","55.7%","63798","55.1%","110430","55.3%","134945","53.1%","2.3pp"
"Akroma's Will","W","M","2083","2.07","1191","2.07","6963","89.4%","57.3%","1088","56.1%","1869","62.7%","2957","60.2%","3924","54.9%","5.4pp"
"Angel's Grace","W","R","12643","5.89","1378","9.37","432","4.9%","","65","","109","","174","","255","",""
"Armageddon","W","M","3914","3.77","810","4.67","2680","52.9%","52.3%","434","","671","51.4%","1105","50.7%","1561","53.5%","-2.8pp"
"Duty Beyond Death","W","U","119206","6.70","13247","10.11","14031","16.7%","52.1%","2284","48.6%","3450","52.4%","5734","50.9%","8256","52.8%","-1.9pp"
"Helping Hand","W","U","107531","5.62","14165","8.16","41367","46.3%","54.2%","6920","51.6%","10649","54.3%","17569","53.3%","23701","54.9%","-1.6pp"
"Hop to It","W","U","102975","5.27","17779","7.02","72137","63.1%","55.6%","12786","55.3%","18629","55.5%","31415","55.4%","40493","55.8%","-0.4pp"
"Prismatic Ending","W","R","9416","4.22","2155","5.36","8309","61.4%","54.3%","1443","55.8%","2432","58.1%","3875","57.2%","4283","51.4%","5.8pp"
"Repel Calamity","W","U","69422","3.44","21666","4.00","127453","90.6%","57.3%","21775","57.1%","34231","60.3%","56006","59.1%","70324","55.7%","3.3pp"
"Reprieve","W","R","7994","3.52","2462","3.99","12973","81.1%","57.2%","2323","58.0%","3483","59.9%","5806","59.2%","7054","55.4%","3.8pp"
"Requisition Raid","W","U","115034","6.29","12480","9.56","18421","23.4%","51.9%","3047","49.8%","4572","51.2%","7619","50.6%","10747","52.7%","-2.0pp"
"Return to the Ranks","W","R","11208","5.21","1359","7.71","1984","22.8%","51.5%","347","","512","52.9%","859","49.2%","1119","53.3%","-4.0pp"
"Winds of Abandon","W","M","2103","2.13","1206","2.16","7193","92.2%","57.9%","1195","55.8%","2062","65.2%","3257","61.7%","3841","54.2%","7.6pp"
"Brain Freeze","U","R","9425","4.40","2112","5.32","7928","60.4%","53.7%","1334","49.3%","2688","59.2%","4022","55.9%","3560","49.7%","6.1pp"
"Cyclonic Rift","U","M","1900","1.93","984","2.02","5481","89.0%","54.7%","897","52.2%","1655","61.3%","2552","58.1%","2763","50.9%","7.2pp"
"Daze","U","R","9613","4.27","2122","5.25","9418","70.0%","54.9%","1600","56.1%","2737","59.5%","4337","58.2%","4848","51.7%","6.5pp"
"Deduce","U","U","103089","5.08","19328","6.85","90873","74.5%","54.5%","16282","55.1%","26975","58.7%","43257","57.4%","45737","51.6%","5.7pp"
"Disdainful Stroke","U","U","97901","4.86","19457","6.37","94897","77.7%","54.0%","16347","53.1%","28354","58.9%","44701","56.8%","47740","50.9%","5.9pp"
"Flusterstorm","U","M","5377","4.91","712","7.18","1114","25.9%","47.8%","196","","331","","527","47.1%","573","48.0%","-0.9pp"
"Force of Will","U","M","2860","2.72","820","3.16","3507","70.1%","53.8%","593","51.8%","1049","59.3%","1642","56.6%","1745","50.5%","6.1pp"
"Pongify","U","R","11794","5.47","1197","8.70","1329","18.1%","46.8%","247","","367","","614","46.7%","678","47.1%","-0.3pp"
"Preordain","U","R","8609","3.84","1779","5.03","8809","78.7%","54.1%","1559","53.2%","2596","57.8%","4155","56.1%","4462","51.9%","4.2pp"
"Sleight of Hand","U","U","106740","5.35","17017","7.51","68487","64.6%","53.3%","12117","53.6%","20660","57.0%","32777","55.7%","34540","50.8%","4.9pp"
"Spell Pierce","U","U","117477","6.29","15529","9.08","40276","41.5%","52.4%","6986","52.6%","11700","56.5%","18686","55.1%","20789","49.6%","5.5pp"
"Stock Up","U","U","54559","2.79","21837","3.13","126971","91.0%","55.5%","22345","57.0%","37912","61.4%","60257","59.8%","63804","51.2%","8.6pp"
"Ad Nauseam","B","M","5577","5.18","631","7.95","285","7.1%","","42","","67","","109","","173","",""
"Bitter Triumph","B","U","56221","2.84","17075","3.35","99065","90.7%","55.7%","17198","55.8%","26111","58.7%","43309","57.5%","54712","54.1%","3.5pp"
"Culling the Weak","B","R","12345","5.89","1292","9.32","359","4.5%","","65","","87","","152","","204","",""
"Dismember","B","R","3723","1.78","2214","1.89","13747","96.8%","56.3%","2456","58.1%","3741","59.6%","6197","59.0%","7337","53.7%","5.3pp"
"Feed the Swarm","B","U","71311","3.54","14560","4.54","78851","85.9%","54.5%","13961","53.1%","20191","56.7%","34152","55.2%","43996","53.8%","1.4pp"
"Living End","B","M","5707","5.15","624","7.81","131","3.3%","","18","","42","","60","","71","",""
"Locust Spray","B","U","122671","6.54","13809","9.71","24001","27.6%","53.3%","4119","51.7%","5827","52.6%","9946","52.2%","13969","54.0%","-1.7pp"
"Sheoldred's Edict","B","R","7298","3.27","1271","4.33","5853","74.5%","53.3%","1042","53.4%","1515","52.5%","2557","52.8%","3244","53.3%","-0.4pp"
"Smallpox","B","R","12902","5.97","1333","9.49","438","5.2%","","69","","108","","177","","262","",""
"Stargaze","B","U","124022","6.81","16169","9.85","29633","28.9%","55.1%","4906","52.2%","7460","56.7%","12366","54.9%","17121","55.0%","-0.1pp"
"Vampiric Tutor","B","M","3452","3.31","560","4.20","1691","50.9%","47.7%","318","","440","","758","45.9%","919","49.5%","-3.6pp"
"Zombify","B","U","118478","6.47","11442","10.10","9782","13.7%","47.8%","1603","43.1%","2612","48.7%","4215","46.6%","5512","48.5%","-1.9pp"
"Abrade","R","U","58243","2.88","21588","3.34","129081","93.4%","55.8%","22601","56.6%","37391","59.1%","59992","58.2%","66645","53.4%","4.8pp"
"Big Score","R","R","8814","3.87","1837","4.86","8991","77.2%","53.9%","1542","52.3%","2735","57.3%","4277","55.5%","4550","52.2%","3.2pp"
"Brotherhood's End","R","R","7009","3.21","2151","3.61","10639","77.9%","55.7%","1813","57.1%","3170","61.1%","4983","59.6%","5401","51.8%","7.8pp"
"Bulk Up","R","U","122609","6.86","13545","10.33","15500","18.3%","50.8%","2506","48.3%","4064","52.8%","6570","51.1%","8820","50.3%","0.8pp"
"Burst Lightning","R","U","56595","2.84","22718","3.23","136209","93.3%","56.1%","23702","56.7%","39443","59.8%","63145","58.7%","70386","53.5%","5.2pp"
"Crackle with Power","R","M","2195","2.23","1278","2.24","7680","91.6%","57.5%","1301","55.1%","2396","64.5%","3697","61.2%","3665","52.2%","9.0pp"
"Empty the Warrens","R","R","10439","4.91","1574","6.82","4058","40.7%","51.5%","707","50.9%","1203","57.9%","1910","55.3%","2022","47.4%","8.0pp"
"Jeska's Will","R","M","5493","5.14","721","7.68","547","12.1%","49.5%","100","","140","","240","","301","",""
"Monstrous Rage","R","U","106314","5.47","17148","7.47","61086","56.1%","55.3%","10304","55.3%","16073","56.6%","26377","56.1%","34389","54.6%","1.6pp"
"Pyretic Ritual","R","R","12743","6.03","1367","9.40","551","6.4%","47.0%","104","","124","","228","","308","",""
"Return the Favor","R","U","120479","6.60","14960","9.79","23818","25.3%","51.5%","4019","48.5%","7029","55.0%","11048","52.6%","12363","50.2%","2.4pp"
"Subterranean Tremors","R","M","2060","2.07","1165","2.11","6733","89.6%","56.0%","1166","56.9%","1980","62.5%","3146","60.4%","3338","51.1%","9.3pp"
"Awaken the Woods","G","M","3120","2.89","649","3.35","2865","72.7%","51.4%","469","","842","55.5%","1311","53.6%","1479","48.1%","5.5pp"
"Berserk","G","M","4985","4.77","634","6.94","923","23.4%","47.9%","143","","247","","390","","525","48.8%",""
"Crop Rotation","G","R","13717","6.24","1481","9.67","531","5.6%","41.8%","97","","141","","238","","292","",""
"Giant Growth","G","U","125400","6.88","12732","10.44","16606","20.9%","51.1%","2745","49.1%","4052","53.0%","6797","51.5%","9748","50.8%","0.7pp"
"Glimpse of Nature","G","R","13006","6.09","1443","9.38","354","3.9%","","65","","83","","148","","199","",""
"Knockout Maneuver","G","U","84727","4.15","15379","5.46","76282","79.0%","54.0%","12896","54.2%","20245","58.3%","33141","56.7%","42229","51.7%","5.0pp"
"Pick Your Poison","G","U","127163","7.32","12325","11.24","4511","5.9%","48.5%","770","46.2%","1159","48.1%","1929","47.3%","2543","49.4%","-2.0pp"
"Royal Treatment","G","U","106815","5.30","15505","7.45","61026","63.1%","53.8%","10353","54.8%","15589","57.0%","25942","56.1%","34615","51.9%","4.2pp"
"Shamanic Revelation","G","R","10136","4.59","1205","6.66","2718","35.4%","50.9%","472","","626","52.1%","1098","49.9%","1611","51.6%","-1.7pp"
"Shared Roots","G","U","83717","4.19","16138","5.40","75527","75.3%","53.0%","13677","55.9%","20542","54.9%","34219","55.3%","40786","51.0%","4.3pp"
"Triumph of the Hordes","G","M","4302","4.15","559","5.75","1089","32.0%","49.0%","192","","285","","477","","606","49.0%",""
"Veil of Summer","G","R","13270","6.05","1506","9.34","756","8.1%","50.0%","120","","181","","301","","453","",""
"Bring to Light","UG","R","11471","5.04","1651","7.16","2820","27.0%","52.4%","476","","858","55.6%","1334","53.4%","1440","51.3%","2.1pp"
"Culling Ritual","BG","R","10664","4.92","1260","7.50","1678","21.1%","49.9%","287","","450","","737","53.3%","930","47.3%","6.0pp"
"Deflecting Palm","WR","R","11408","5.33","1351","8.10","1506","17.7%","46.6%","250","","376","","626","47.4%","879","46.1%","1.4pp"
"Expressive Iteration","UR","R","7147","3.25","2252","3.79","11926","83.9%","54.5%","2091","54.9%","3615","59.4%","5706","57.7%","5870","50.8%","7.0pp"
"Fracture","WB","R","12086","5.91","1335","9.07","854","10.1%","45.6%","167","","211","","378","","475","",""
"Archaeomancer","U","C","5042","5.07","944","6.73","3706","62.9%","52.3%","578","47.9%","1176","58.0%","1754","54.7%","1860","49.6%","5.1pp"
"Archmage Emeritus","U","R","2483","2.81","715","3.16","3432","77.9%","50.7%","599","46.2%","1005","51.3%","1604","49.4%","1754","51.8%","-2.3pp"
"Murmuring Mystic","U","U","2762","2.72","1048","3.03","5924","90.1%","54.1%","1022","53.9%","1849","58.1%","2871","56.6%","2892","51.6%","5.0pp"
"Grim Haruspex","B","R","2541","2.66","699","3.03","3611","81.8%","54.4%","627","51.5%","874","55.4%","1501","53.8%","2078","54.6%","-0.9pp"
"Dualcaster Mage","R","R","2951","3.21","697","3.89","3199","75.9%","52.0%","534","46.4%","896","53.1%","1430","50.6%","1720","53.2%","-2.6pp"
"Magus of the Library","G","R","4623","4.62","637","6.64","1468","36.3%","50.0%","240","","365","","605","45.6%","847","52.7%","-7.0pp"
"Sylvan Library","G","M","2814","3.19","553","3.70","2002","59.7%","51.6%","366","","504","50.2%","870","51.0%","1110","52.1%","-1.0pp"
"Adrix and Nev, Twincasters","UG","M","3282","3.65","557","4.55","1285","38.3%","47.9%","194","","370","","564","48.4%","705","47.1%","1.3pp"
"Codie, Vociferous Codex","","R","4985","5.05","850","6.64","1861","35.2%","53.2%","322","","618","55.8%","940","54.0%","880","52.6%","1.4pp"
"Library of Alexandria","","M","2319","2.58","1034","2.69","6008","89.4%","56.3%","1123","68.2%","1653","54.5%","2776","60.1%","3128","52.6%","7.5pp"
