"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Atlantis Attacks","U","C","204799","5.52","40069","7.58","172133","67.4%","56.0%","28426","53.0%","48921","59.0%","77347","56.8%","94900","55.4%","1.4pp"
"Attuma, Atlantean Warlord","U","U","81383","5.60","13598","7.76","38545","45.3%","53.8%","6505","54.5%","11197","55.0%","17702","54.8%","21058","52.9%","1.9pp"
"Bold Biochemist","U","C","209832","5.62","44123","7.55","217467","76.6%","57.0%","38698","55.3%","60685","58.8%","99383","57.4%","118324","56.7%","0.7pp"
"Bruce Banner","U","M","5230","1.88","3298","1.81","19227","91.6%","57.2%","3458","62.5%","5342","59.5%","8800","60.7%","10498","54.5%","6.2pp"
"Depower","U","C","228655","6.53","35861","9.30","96416","42.4%","55.0%","16536","53.4%","26996","57.7%","43532","56.1%","52902","54.2%","1.9pp"
"Echo, Perceptive Prodigy","U","U","81221","5.50","14151","7.58","51579","57.6%","54.3%","8952","51.2%","14140","54.0%","23092","52.9%","28543","55.5%","-2.6pp"
"Falcon, Winged Wonder","U","U","53194","3.44","18528","4.02","105818","88.0%","57.8%","18039","57.2%","30626","61.3%","48665","59.7%","57432","56.1%","3.6pp"
"Falcon's Wing Harness","U","U","68307","4.38","14241","5.80","67272","74.2%","55.8%","11349","54.5%","18489","59.3%","29838","57.5%","37407","54.5%","3.0pp"
"Frozen in Ice","U","C","138196","3.56","37900","4.56","221758","91.6%","56.2%","37717","53.9%","63014","59.4%","100731","57.4%","121052","55.1%","2.3pp"
"Futurist Forge","U","C","201296","5.38","37984","7.39","174160","71.6%","56.4%","31255","56.0%","48134","59.1%","79389","57.9%","94687","55.2%","2.7pp"
"Giant-Sized Flying Ant","U","C","222385","6.27","39388","8.64","138799","55.1%","56.6%","23463","54.0%","39775","59.8%","63238","57.6%","75868","55.7%","1.9pp"
"Hydraulic Helper","U","C","231983","7.17","32974","10.15","72900","35.0%","54.0%","13121","54.4%","19111","54.6%","32232","54.5%","40629","53.6%","1.0pp"
"I Am Iron Man","U","C","233390","7.04","34902","10.02","78055","35.3%","54.5%","13062","52.7%","21493","57.1%","34555","55.4%","43522","53.7%","1.7pp"
"Iron Lad, Diverging Destiny","U","U","65612","4.39","11862","5.82","52446","70.3%","54.2%","9176","54.1%","14359","55.4%","23535","54.9%","29005","53.5%","1.4pp"
"Ironheart, Clever Champion","U","R","23889","3.89","4374","4.98","16514","61.0%","51.9%","2775","50.3%","4706","53.9%","7481","52.6%","9119","51.3%","1.2pp"
"Justice, Vance Astrovik","U","U","37118","2.54","19962","2.73","124607","94.2%","59.0%","21886","61.4%","35782","63.9%","57668","62.9%","66971","55.6%","7.3pp"
"Kang the Conqueror","U","M","4424","1.56","3159","1.54","18873","93.0%","57.4%","3265","56.7%","5591","63.9%","8856","61.3%","10173","53.9%","7.4pp"
"Kid Loki","U","U","75484","5.02","11691","7.08","40894","56.1%","53.0%","7199","54.2%","11690","53.4%","18889","53.7%","22012","52.4%","1.3pp"
"Leader, Super-Genius","U","R","9614","1.65","7427","1.62","46854","94.9%","59.6%","8164","67.2%","13798","67.9%","21962","67.6%","25293","52.8%","14.8pp"
"Loki, God of Mischief","U","R","12460","2.11","6469","2.15","37373","89.9%","56.3%","6710","58.8%","10400","58.7%","17110","58.7%","20421","54.3%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","84875","5.96","12152","8.49","26356","34.5%","53.0%","4572","51.0%","7263","53.8%","11835","52.7%","14612","53.2%","-0.5pp"
"Ms. Marvel, Kamala Khan","U","R","21973","3.57","4863","4.31","17308","55.9%","54.1%","3035","56.2%","4822","54.5%","7857","55.2%","9510","53.1%","2.0pp"
"Multiversal Incursion","U","M","9866","3.29","2555","3.77","9826","64.1%","50.8%","1623","47.0%","2718","54.0%","4341","51.4%","5491","50.3%","1.1pp"
"Namor the Sub-Mariner","U","M","7764","2.69","2624","2.83","11420","69.8%","53.9%","1961","54.9%","3252","56.9%","5213","56.2%","6289","51.9%","4.3pp"
"Pym Particles","U","U","88005","6.12","11215","9.10","23555","33.6%","51.4%","3999","48.3%","6220","54.6%","10219","52.1%","13342","50.8%","1.4pp"
"Rewrite History","U","U","92534","6.82","11341","10.08","10768","15.2%","50.1%","1839","45.7%","2995","50.0%","4834","48.4%","5926","51.6%","-3.2pp"
"Secret Invasion","U","R","13403","2.25","6657","2.35","38612","89.8%","56.8%","6476","54.7%","10980","62.4%","17456","59.5%","21163","54.6%","4.9pp"
"S.H.I.E.L.D. Deployment Drone","U","C","145508","3.77","48487","4.60","289378","91.8%","57.7%","51039","58.7%","82006","60.1%","133045","59.6%","156502","56.1%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","14341","2.37","7255","2.49","41764","90.5%","56.2%","7081","56.3%","11748","60.4%","18829","58.9%","22928","54.0%","4.9pp"
"Shuri, Wakandan Inventor","U","U","77383","5.25","12757","7.24","46714","57.9%","54.2%","8375","56.5%","12439","54.0%","20814","55.0%","25894","53.5%","1.4pp"
"Stature, Size Shifter","U","U","62917","4.08","18360","4.88","99968","84.1%","57.5%","17908","59.2%","27864","59.0%","45772","59.1%","54295","56.2%","2.9pp"
"Super Intelligence","U","U","73518","5.01","8786","7.53","25800","48.1%","51.2%","4429","52.5%","7087","52.8%","11516","52.6%","14290","50.1%","2.6pp"
"Super Suit","U","C","231527","7.00","30134","10.26","58143","30.5%","54.2%","9875","54.1%","15777","56.8%","25652","55.7%","32474","53.0%","2.7pp"
"Thirst for Knowledge","U","U","89566","6.37","10914","9.45","18597","27.3%","51.3%","3177","48.0%","4972","54.1%","8149","51.7%","10451","51.0%","0.7pp"
"Tony Stark","U","M","6034","2.13","2991","2.07","16044","84.6%","55.7%","2852","58.6%","4607","60.7%","7459","59.9%","8663","52.1%","7.8pp"
"Trickster's Stratagem","U","C","160363","4.19","50167","5.12","294413","89.8%","58.0%","49441","57.2%","84307","62.2%","133748","60.4%","160729","56.1%","4.3pp"
"We Say Thee Nay!","U","C","170578","4.41","45625","5.61","255729","86.8%","57.3%","45134","59.1%","71138","59.4%","116272","59.3%","139467","55.6%","3.7pp"
"Wiccan, Rising Magician","U","U","70439","4.57","13100","6.24","57953","69.6%","55.2%","9531","52.0%","17065","57.1%","26596","55.3%","31725","55.0%","0.3pp"
"The Wondrous Wasp","U","R","11545","1.90","7288","1.93","45161","93.9%","58.8%","8084","62.2%","12685","64.0%","20769","63.3%","24465","55.1%","8.2pp"
"Agents of HYDRA","B","C","220633","6.48","26729","9.44","83946","50.6%","52.6%","15089","51.4%","21937","53.8%","37026","52.8%","46935","52.4%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","74040","5.09","10086","7.17","36265","59.5%","50.5%","6352","47.1%","9849","52.1%","16201","50.1%","20159","50.7%","-0.6pp"
"Baron Helmut Zemo","B","R","27226","4.42","3900","6.28","9818","41.5%","50.4%","1748","51.5%","2731","52.4%","4479","52.1%","5404","49.1%","3.0pp"
"Baron Strucker, HYDRA Overlord","B","U","54972","3.67","11179","4.65","59952","86.3%","53.9%","10654","57.5%","16515","55.7%","27169","56.4%","32963","51.8%","4.6pp"
"Black Widow, Super Spy","B","M","4886","1.69","2752","1.72","15035","86.3%","54.9%","2743","60.5%","4141","55.9%","6884","57.7%","8237","52.7%","5.0pp"
"Construct a Cosmic Cube","B","R","21937","3.77","4323","4.55","14303","54.8%","48.9%","2484","47.6%","4209","49.8%","6693","49.0%","7527","48.8%","0.2pp"
"Crossbones, Malicious Mercenary","B","U","61058","4.14","9359","5.58","43624","76.4%","51.8%","7546","50.8%","12016","54.0%","19562","52.8%","24385","51.0%","1.8pp"
"Cruel Alliance","B","C","132212","3.51","36876","4.30","213485","90.7%","56.1%","36978","55.7%","59505","61.1%","96483","59.1%","117032","53.6%","5.5pp"
"Dark Deed","B","U","36611","2.45","13965","2.82","81511","91.4%","55.9%","14201","57.7%","22692","60.4%","36893","59.3%","44621","53.0%","6.3pp"
"Decoy Ploy","B","C","237048","7.55","28847","10.93","42483","23.6%","52.6%","6929","47.0%","11468","54.4%","18397","51.6%","24112","53.4%","-1.8pp"
"Doctor Doom","B","M","3994","1.38","3087","1.35","18634","92.3%","57.9%","3197","63.7%","5369","65.6%","8566","64.9%","10095","52.0%","12.9pp"
"Doom Reigns Supreme","B","R","15943","2.74","4067","3.03","19535","79.5%","51.7%","3497","55.0%","5042","51.9%","8539","53.2%","10771","50.8%","2.3pp"
"Elektra, Daughter of the Hand","B","R","11427","1.94","6055","1.94","34662","88.4%","56.8%","6066","62.5%","9711","62.8%","15777","62.7%","18920","51.9%","10.8pp"
"Grim Reaper, Lethal Legionnaire","B","U","79472","5.57","8924","8.35","23781","43.3%","51.2%","4058","48.3%","6445","53.6%","10503","51.6%","13403","50.8%","0.8pp"
"Hour of Defeat","B","C","132489","3.43","31271","4.42","174472","88.9%","54.6%","29862","53.4%","48258","58.7%","78120","56.7%","96398","52.9%","3.8pp"
"HYDRA Infiltration","B","C","232773","7.33","30874","10.44","57973","29.8%","54.9%","9798","54.0%","16013","57.7%","25811","56.3%","32169","53.8%","2.5pp"
"HYDRA Troopers","B","C","221562","6.53","27936","9.41","80619","46.4%","52.3%","13893","50.8%","21691","54.7%","35584","53.2%","45087","51.6%","1.5pp"
"Kingpin's Enforcers","B","C","228601","6.86","27624","10.05","69665","40.3%","53.0%","11939","52.2%","19067","55.3%","31006","54.1%","38825","52.2%","1.9pp"
"Klaw, Sonic Subjugator","B","U","62413","4.00","14487","5.07","76962","84.1%","55.1%","13366","55.2%","21150","57.6%","34516","56.7%","42480","53.9%","2.8pp"
"Madame Masque","B","U","53671","3.58","14790","4.31","80329","85.7%","55.4%","13423","56.0%","23215","59.8%","36638","58.4%","43905","52.9%","5.5pp"
"The Masters of Evil","B","U","65470","4.44","10675","5.97","48036","73.4%","52.0%","7988","48.9%","13472","56.4%","21460","53.6%","26759","50.8%","2.8pp"
"M.O.D.O.K.","B","M","4578","1.59","2969","1.55","17415","90.6%","57.2%","2989","61.7%","5102","64.4%","8091","63.4%","9481","51.9%","11.5pp"
"Moonstone, Harsh Mistress","B","U","81456","5.67","11009","8.02","29210","43.5%","51.4%","4973","48.6%","8524","53.7%","13497","51.8%","15890","51.0%","0.8pp"
"Ninja of the Hand","B","C","219700","6.31","27595","9.28","90818","52.6%","54.0%","15867","52.0%","24907","56.6%","40774","54.8%","50219","53.4%","1.4pp"
"Project Deathlok Soldier","B","C","237771","7.70","26994","11.25","36523","21.6%","52.6%","6418","51.8%","9623","53.1%","16041","52.6%","20503","52.5%","0.0pp"
"Red Room Recruit","B","C","201799","5.49","32209","7.61","158627","78.7%","54.2%","28478","54.2%","42916","55.8%","71394","55.2%","87330","53.4%","1.8pp"
"Robot Domination","B","U","80243","5.78","9984","8.28","24206","39.7%","49.8%","3933","45.6%","6495","49.8%","10428","48.2%","13691","51.2%","-3.1pp"
"Ronin, Shadow Stalker","B","U","89930","6.52","12373","9.24","23256","29.9%","54.9%","3997","55.3%","6128","55.5%","10125","55.5%","13173","54.4%","1.1pp"
"Roxxon Brutes","B","C","218301","6.06","31201","8.74","125520","64.4%","53.7%","22692","52.0%","34448","55.5%","57140","54.1%","68735","53.4%","0.7pp"
"Stolen Stark Tech","B","C","227034","6.82","28460","9.92","75037","42.3%","54.0%","12609","53.4%","20134","56.6%","32743","55.4%","42299","52.9%","2.5pp"
"Super-Skrull","B","R","13194","2.24","6042","2.26","33238","87.6%","55.0%","5687","56.5%","9767","60.6%","15454","59.1%","18111","51.6%","7.5pp"
"Swordsman, Sharp Scoundrel","B","U","80938","5.66","12049","7.88","38515","50.8%","54.4%","6874","56.3%","10038","55.5%","16912","55.8%","21644","53.2%","2.6pp"
"Thunderbolts Conspiracy","B","R","22575","3.84","3644","4.92","12353","56.6%","49.8%","2039","47.7%","3316","49.9%","5355","49.1%","7002","50.4%","-1.3pp"
"Too Evil to Stay Dead","B","U","88850","6.37","10562","9.43","20253","30.9%","51.8%","3395","48.7%","5583","53.4%","8978","51.6%","11285","52.0%","-0.4pp"
"Unliving Legionnaire","B","C","234286","7.25","27265","10.67","49592","29.2%","52.9%","8391","49.7%","13739","56.1%","22130","53.7%","27643","52.3%","1.3pp"
"Visions of Villainy","B","C","217796","6.33","28180","9.16","95540","54.8%","52.8%","16654","51.5%","25943","54.7%","42597","53.4%","52952","52.3%","1.1pp"
"Whiplash, Vengeful Engineer","B","U","82761","5.74","11450","8.17","35131","48.8%","54.4%","6283","59.4%","8940","54.8%","15223","56.7%","19936","52.6%","4.1pp"
"Widow's Bite","B","C","181933","4.78","31028","6.56","151627","78.1%","54.3%","26294","54.3%","41640","57.2%","67934","56.1%","83720","52.9%","3.2pp"
"Yellowjacket, Heartless Marauder","B","U","67324","4.44","11325","6.01","56565","80.6%","53.5%","10020","55.7%","15240","55.2%","25260","55.4%","31377","51.9%","3.5pp"
"Avengers Disassembled","R","R","21499","3.55","4156","4.37","14796","57.8%","52.0%","2578","52.6%","3736","55.3%","6314","54.2%","8483","50.4%","3.8pp"
"Blazing Crescendo","R","C","236506","7.61","24914","11.21","38696","25.0%","51.6%","6411","49.8%","9226","55.0%","15637","52.8%","23065","50.8%","2.0pp"
"Crimson Operative","R","C","219711","6.37","29761","9.00","101841","54.5%","53.6%","17430","51.9%","26170","55.6%","43600","54.1%","58332","53.2%","0.9pp"
"Death to Our Enemies","R","U","87496","6.50","9445","9.73","13591","23.4%","48.4%","2322","45.3%","3531","47.2%","5853","46.5%","7727","49.9%","-3.4pp"
"Evil's Thrall","R","U","94959","7.19","9724","10.94","6739","11.2%","49.9%","1094","48.7%","1687","53.7%","2781","51.7%","3959","48.7%","3.1pp"
"Fin Fang Foom","R","R","17853","3.02","4421","3.45","19958","73.2%","52.7%","3338","52.1%","5260","54.8%","8598","53.8%","11525","51.8%","2.0pp"
"Hawkeye, Master Marksman","R","R","12326","2.10","5276","2.13","28362","85.0%","55.1%","5138","59.4%","6942","58.1%","12080","58.7%","16390","52.6%","6.1pp"
"Hawkeye, Young Avenger","R","U","75461","5.20","10631","7.16","34943","53.3%","51.9%","5922","50.5%","8628","52.2%","14550","51.5%","20534","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","232441","7.39","24634","10.87","35887","23.5%","51.2%","6136","50.6%","8681","54.4%","14817","52.8%","21066","50.1%","2.7pp"
"Hex Magic","R","U","99553","7.83","10958","11.53","4010","5.8%","48.8%","647","44.2%","993","47.2%","1640","46.0%","2371","50.6%","-4.6pp"
"Hire a Crew","R","C","245262","8.58","24932","12.48","7836","5.0%","48.5%","1339","44.1%","1840","48.5%","3179","46.6%","4660","49.7%","-3.0pp"
"HULK SMASH!","R","C","194196","5.18","26750","7.33","117077","70.0%","53.7%","19993","53.1%","28991","56.6%","48984","55.2%","68135","52.6%","2.5pp"
"Human Torch, Johnny Storm","R","U","77121","5.25","8983","7.71","28034","50.5%","52.2%","4937","49.4%","6870","54.2%","11807","52.2%","16254","52.2%","0.0pp"
"HYDRA Assault Robot","R","C","201153","5.91","24066","8.40","91791","62.4%","51.5%","16515","51.1%","22733","53.0%","39248","52.2%","52547","51.1%","1.1pp"
"Iron Fist, Living Weapon","R","U","87056","6.25","10172","9.17","18658","29.4%","52.2%","3341","50.3%","4288","50.8%","7629","50.6%","11055","53.2%","-2.6pp"
"Jessica Jones, Private Eye","R","U","65706","4.39","15648","5.39","76151","76.7%","55.6%","13424","57.7%","19567","57.6%","32991","57.7%","43383","54.0%","3.7pp"
"K'un-Lun Warrior","R","C","236678","7.49","26664","10.83","52861","31.8%","53.0%","9510","53.3%","12479","51.8%","21989","52.5%","30832","53.4%","-1.0pp"
"Kree Sentinel","R","C","221239","6.19","28535","9.02","105930","59.5%","53.4%","19199","52.1%","27407","54.9%","46606","53.7%","59656","53.0%","0.7pp"
"Lightning Strike","R","C","132441","3.44","26205","4.47","144217","88.3%","53.8%","25011","53.7%","36134","56.6%","61145","55.4%","83088","52.6%","2.8pp"
"Loki Laufeyson","R","U","68618","4.51","11417","5.98","48725","69.7%","52.7%","8728","53.2%","11919","52.4%","20647","52.7%","28209","52.7%","0.0pp"
"Machinesmith Automaton","R","C","222474","7.04","22957","10.30","49347","35.1%","50.1%","8649","49.9%","12604","51.2%","21253","50.6%","28135","49.7%","1.0pp"
"Misty Knight, Hero for Hire","R","U","88982","6.15","11913","8.75","35210","47.0%","53.6%","6331","54.6%","8454","52.7%","14785","53.5%","20408","53.7%","-0.2pp"
"Mjölnir, Hammer of Thor","R","M","4358","1.54","2697","1.50","14583","86.9%","54.8%","2542","56.5%","3727","60.4%","6269","58.8%","8302","51.7%","7.1pp"
"Photon Blast Barrage","R","U","68527","4.49","13066","5.83","59398","72.2%","54.1%","10123","52.7%","14922","58.0%","25045","55.9%","34373","52.8%","3.1pp"
"Quicksilver, Brash Blur","R","R","29629","4.78","3336","7.40","6263","30.1%","50.0%","1185","52.2%","1452","50.0%","2637","51.0%","3636","49.4%","1.6pp"
"Red Hulk","R","U","68061","4.67","8244","6.71","29881","59.4%","51.1%","5007","50.4%","7497","53.3%","12504","52.2%","17546","50.4%","1.8pp"
"Repulsor Blast","R","C","191611","5.12","24815","7.38","105996","70.0%","51.8%","17803","49.0%","26964","53.8%","44767","51.9%","61259","51.6%","0.3pp"
"The Scarlet Witch","R","R","31749","5.28","3800","7.99","3495","14.7%","49.5%","589","45.0%","872","48.3%","1461","47.0%","2037","51.2%","-4.2pp"
"Speed, Young Avenger","R","U","91349","6.66","10502","9.85","20149","30.6%","53.7%","3630","55.5%","4586","51.6%","8216","53.3%","11920","53.9%","-0.5pp"
"Stark Industries Executive","R","C","223242","6.69","24904","9.76","64051","42.0%","50.6%","11551","53.0%","15655","49.5%","27206","51.0%","36864","50.3%","0.7pp"
"Super Speed","R","C","244656","8.48","23917","12.46","7382","5.0%","49.8%","1256","47.3%","1681","50.6%","2937","49.2%","4446","50.2%","-1.0pp"
"Team Tactics","R","U","89566","6.48","9557","9.79","16670","28.3%","51.3%","2708","47.3%","3933","53.3%","6641","50.9%","10037","51.7%","-0.8pp"
"Thor, God of Thunder","R","M","4098","1.43","2787","1.38","15775","88.2%","56.2%","2649","59.4%","4260","64.6%","6909","62.6%","8924","51.3%","11.3pp"
"Truck Toss","R","U","72872","4.85","10469","6.72","42375","65.3%","52.2%","7040","49.8%","10618","54.0%","17658","52.3%","24732","52.1%","0.2pp"
"Vision of Love","R","C","241007","7.92","24661","11.65","24374","15.8%","50.1%","4332","48.2%","5953","50.4%","10285","49.5%","14091","50.5%","-1.0pp"
"Volcanic Villain","R","C","240417","8.04","22666","11.98","15323","10.9%","50.3%","2633","48.2%","3594","50.5%","6227","49.5%","9105","50.8%","-1.3pp"
"Wonder Man, Hollywood Hero","R","U","82847","5.78","8747","8.75","19356","36.2%","51.4%","3210","48.8%","4636","52.0%","7846","50.7%","11584","51.9%","-1.2pp"
"Ant-Man's Army","G","C","212800","5.93","36127","8.05","159598","68.8%","56.4%","28296","56.8%","39470","56.7%","67766","56.7%","91933","56.2%","0.5pp"
"Call Damage Control","G","C","243392","8.06","28315","11.64","25507","14.3%","52.8%","4244","47.3%","6377","54.7%","10621","51.7%","14900","53.6%","-1.9pp"
"Claim the Kingdom","G","U","71711","4.93","7877","7.38","25367","52.5%","50.8%","4393","50.9%","5991","50.3%","10384","50.6%","14960","50.9%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","75183","5.13","9562","7.56","32653","54.5%","53.1%","5465","52.3%","8098","53.0%","13563","52.7%","19203","53.3%","-0.5pp"
"Earth's Mightiest Heroes","G","M","6425","2.23","2808","2.26","14841","84.0%","55.6%","2493","55.8%","3811","59.2%","6304","57.9%","8541","53.9%","4.0pp"
"Epic Fight","G","R","13721","2.30","5464","2.43","30955","88.8%","55.6%","5162","55.2%","7707","59.4%","12869","57.8%","18095","54.0%","3.7pp"
"Giant Growth","G","C","236106","7.45","26469","11.00","44249","26.3%","54.4%","7306","52.0%","10369","57.2%","17675","55.1%","26591","53.9%","1.1pp"
