"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Hour of Defeat","B","C","87861","3.45","20677","4.43","114325","88.6%","54.7%","19499","53.6%","31756","58.8%","51255","56.8%","63102","52.9%","3.9pp"
"HYDRA Infiltration","B","C","153351","7.32","19950","10.44","35665","28.5%","55.1%","5982","54.8%","9861","57.7%","15843","56.6%","19826","53.9%","2.7pp"
"HYDRA Troopers","B","C","144255","6.35","18574","9.09","58067","50.8%","52.3%","9892","50.3%","15675","55.0%","25567","53.2%","32540","51.5%","1.7pp"
"Kingpin's Enforcers","B","C","150820","6.84","18174","10.02","45125","40.1%","53.0%","7706","52.2%","12274","55.2%","19980","54.0%","25251","52.1%","1.9pp"
"Klaw, Sonic Subjugator","B","U","40808","3.96","9527","5.00","50234","83.7%","55.2%","8775","55.4%","13764","57.8%","22539","56.9%","27711","53.9%","3.0pp"
"Madame Masque","B","U","35672","3.58","9745","4.30","51899","84.9%","55.4%","8694","56.2%","15056","59.8%","23750","58.5%","28297","52.8%","5.6pp"
"The Masters of Evil","B","U","41814","4.32","7021","5.73","32243","75.3%","52.0%","5371","49.1%","9131","56.2%","14502","53.6%","17861","50.7%","2.9pp"
"M.O.D.O.K.","B","M","3073","1.59","1946","1.55","11192","90.0%","57.2%","1923","61.1%","3265","64.6%","5188","63.3%","6100","52.0%","11.3pp"
"Moonstone, Harsh Mistress","B","U","52794","5.53","7322","7.72","20369","45.9%","51.4%","3480","48.4%","5928","53.9%","9408","51.8%","11084","50.9%","1.0pp"
"Ninja of the Hand","B","C","145115","6.31","17895","9.27","57042","51.5%","53.8%","10048","51.5%","15630","57.1%","25678","54.9%","31469","53.0%","1.9pp"
"Project Deathlok Soldier","B","C","156674","7.58","18014","11.07","26719","23.9%","52.5%","4694","51.4%","7000","53.0%","11694","52.4%","15039","52.5%","-0.2pp"
"Red Room Recruit","B","C","132659","5.46","21421","7.51","105514","79.3%","54.1%","19098","54.1%","28688","55.7%","47786","55.0%","57789","53.2%","1.8pp"
"Robot Domination","B","U","51004","5.43","6757","7.63","18800","46.3%","49.8%","3059","45.5%","5062","49.6%","8121","48.1%","10616","51.1%","-3.1pp"
"Ronin, Shadow Stalker","B","U","59251","6.47","7909","9.23","13866","28.3%","54.5%","2408","54.7%","3620","55.5%","6028","55.2%","7865","53.9%","1.3pp"
"Roxxon Brutes","B","C","145176","6.15","20067","8.90","77712","62.5%","53.6%","14026","51.8%","21329","55.6%","35355","54.1%","42574","53.1%","1.0pp"
"Stolen Stark Tech","B","C","150908","6.87","18317","10.03","44611","39.5%","53.7%","7462","53.3%","11955","56.2%","19417","55.1%","25198","52.7%","2.4pp"
"Super-Skrull","B","R","8896","2.27","3942","2.29","21488","87.7%","55.0%","3718","56.1%","6300","61.3%","10018","59.4%","11677","51.3%","8.1pp"
"Swordsman, Sharp Scoundrel","B","U","53080","5.63","7658","7.91","23323","49.0%","54.0%","4128","56.2%","5989","55.4%","10117","55.8%","13228","52.8%","3.0pp"
"Thunderbolts Conspiracy","B","R","13930","3.61","2455","4.38","8785","60.2%","50.2%","1447","48.8%","2375","50.3%","3822","49.7%","4966","50.5%","-0.8pp"
"Too Evil to Stay Dead","B","U","57587","6.22","6968","9.17","14391","33.7%","51.6%","2409","48.2%","3944","53.0%","6353","51.2%","8043","51.8%","-0.7pp"
"Unliving Legionnaire","B","C","154415","7.20","17734","10.60","32511","29.6%","52.7%","5563","49.6%","8956","55.8%","14519","53.4%","18105","52.1%","1.3pp"
"Visions of Villainy","B","C","142103","6.17","18747","8.89","67139","58.5%","52.7%","11680","51.4%","18274","54.8%","29954","53.5%","37187","52.0%","1.4pp"
"Whiplash, Vengeful Engineer","B","U","54137","5.70","7292","8.17","21568","47.8%","53.8%","3853","58.9%","5385","54.5%","9238","56.4%","12346","52.0%","4.4pp"
"Widow's Bite","B","C","120673","4.82","20445","6.58","99041","77.8%","54.3%","17168","54.4%","27123","57.2%","44291","56.1%","54765","52.8%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","43400","4.37","7501","5.85","37579","81.8%","53.3%","6655","55.8%","10218","55.2%","16873","55.5%","20749","51.5%","3.9pp"
"Avengers Disassembled","R","R","13638","3.41","2725","4.10","9730","57.9%","52.3%","1689","54.4%","2419","55.0%","4108","54.7%","5622","50.5%","4.3pp"
"Blazing Crescendo","R","C","156106","7.59","15961","11.26","23316","23.7%","51.5%","3858","49.3%","5522","54.3%","9380","52.2%","13939","51.1%","1.2pp"
"Crimson Operative","R","C","144105","6.31","19366","8.88","66295","55.2%","53.7%","11381","52.6%","17151","55.7%","28532","54.5%","37821","53.1%","1.4pp"
"Death to Our Enemies","R","U","57032","6.35","6099","9.53","9101","24.4%","48.7%","1559","46.0%","2385","47.8%","3944","47.1%","5152","49.9%","-2.8pp"
"Evil's Thrall","R","U","62285","7.02","6364","10.71","5018","12.9%","49.1%","796","49.0%","1244","52.5%","2040","51.1%","2978","47.7%","3.4pp"
"Fin Fang Foom","R","R","11190","2.92","2821","3.27","12527","72.7%","52.8%","2132","53.0%","3293","54.5%","5425","53.9%","7197","51.8%","2.1pp"
"Hawkeye, Master Marksman","R","R","7983","2.06","3390","2.05","17850","84.3%","55.2%","3194","59.8%","4386","58.5%","7580","59.1%","10338","52.4%","6.7pp"
"Hawkeye, Young Avenger","R","U","49782","5.19","6750","7.15","21795","52.8%","52.0%","3690","50.5%","5390","52.0%","9080","51.4%","12802","52.3%","-0.9pp"
"Hawkeye's Bow","R","C","153169","7.37","15718","10.91","21588","22.4%","51.3%","3736","51.3%","5194","54.8%","8930","53.3%","12657","49.9%","3.4pp"
"Hex Magic","R","U","65501","7.71","7215","11.34","3200","7.1%","48.4%","517","45.1%","779","45.8%","1296","45.5%","1905","50.4%","-4.9pp"
"Hire a Crew","R","C","161585","8.45","16288","12.33","6224","6.2%","48.0%","1064","43.8%","1468","47.7%","2532","46.1%","3695","49.3%","-3.3pp"
"HULK SMASH!","R","C","129136","5.24","16953","7.41","71510","68.2%","53.5%","12171","52.9%","17649","56.4%","29820","55.0%","41716","52.4%","2.5pp"
"Human Torch, Johnny Storm","R","U","49334","5.07","5876","7.37","19277","53.7%","52.1%","3401","49.0%","4740","54.2%","8141","52.0%","11150","52.1%","-0.0pp"
"HYDRA Assault Robot","R","C","131452","5.84","15771","8.29","61409","64.0%","51.7%","11082","51.4%","15279","53.4%","26361","52.6%","35049","51.0%","1.5pp"
"Iron Fist, Living Weapon","R","U","56504","6.15","6430","9.03","11605","29.1%","51.8%","2033","49.1%","2666","50.6%","4699","50.0%","6919","53.0%","-3.1pp"
"Jessica Jones, Private Eye","R","U","46057","4.63","9995","5.80","45612","72.4%","55.7%","8156","57.5%","11634","57.6%","19790","57.6%","25924","54.2%","3.4pp"
"K'un-Lun Warrior","R","C","155698","7.38","17397","10.69","35983","33.6%","52.8%","6507","52.7%","8510","51.6%","15017","52.0%","20933","53.3%","-1.2pp"
"Kree Sentinel","R","C","147256","6.26","18403","9.17","65044","57.1%","53.5%","11687","52.2%","16833","54.6%","28520","53.6%","36722","53.2%","0.4pp"
"Lightning Strike","R","C","85341","3.36","17364","4.29","95419","88.6%","53.8%","16629","53.8%","23873","56.4%","40502","55.3%","54930","52.7%","2.7pp"
"Loki Laufeyson","R","U","45155","4.49","7413","5.97","30925","68.6%","52.7%","5498","53.0%","7598","52.5%","13096","52.7%","17904","52.6%","0.2pp"
"Machinesmith Automaton","R","C","145650","6.90","15180","10.06","35285","38.4%","50.3%","6118","50.1%","9015","51.3%","15133","50.8%","20172","49.9%","0.9pp"
"Misty Knight, Hero for Hire","R","U","58174","6.05","7841","8.54","23719","48.2%","53.8%","4272","54.7%","5731","52.5%","10003","53.4%","13700","54.1%","-0.7pp"
"Mjölnir, Hammer of Thor","R","M","2874","1.52","1795","1.47","9539","86.5%","54.9%","1629","56.5%","2470","61.2%","4099","59.3%","5427","51.6%","7.7pp"
"Photon Blast Barrage","R","U","45535","4.55","8425","5.89","37316","70.7%","54.0%","6292","52.6%","9257","58.2%","15549","55.9%","21784","52.6%","3.3pp"
"Quicksilver, Brash Blur","R","R","18385","4.51","2067","6.83","4436","34.6%","50.0%","834","52.8%","1015","49.3%","1849","50.8%","2595","49.6%","1.2pp"
"Red Hulk","R","U","42895","4.46","5355","6.30","20483","62.9%","51.2%","3366","50.7%","5134","53.7%","8500","52.5%","12096","50.2%","2.2pp"
"Repulsor Blast","R","C","124968","5.03","16428","7.14","71190","71.6%","51.6%","12035","48.8%","18018","54.0%","30053","51.9%","41156","51.3%","0.6pp"
"The Scarlet Witch","R","R","19875","5.04","2390","7.46","2674","17.9%","50.1%","447","","657","48.7%","1104","47.9%","1572","51.6%","-3.7pp"
"Speed, Young Avenger","R","U","59329","6.51","6744","9.63","13604","32.3%","53.6%","2444","55.6%","3142","51.2%","5586","53.1%","8015","54.0%","-0.9pp"
"Stark Industries Executive","R","C","146663","6.63","16209","9.65","41965","42.7%","50.5%","7563","53.6%","10366","49.2%","17929","51.0%","24049","50.2%","0.9pp"
"Super Speed","R","C","161732","8.38","15583","12.35","5319","5.5%","48.8%","877","45.0%","1211","49.3%","2088","47.5%","3232","49.7%","-2.2pp"
"Team Tactics","R","U","58463","6.36","6184","9.63","11012","29.2%","51.3%","1764","46.9%","2583","52.3%","4347","50.1%","6670","52.1%","-2.0pp"
"Thor, God of Thunder","R","M","2685","1.41","1815","1.36","10136","87.8%","56.0%","1708","59.8%","2660","64.5%","4368","62.7%","5789","51.0%","11.6pp"
"Truck Toss","R","U","46634","4.69","6941","6.42","28993","67.8%","52.3%","4813","49.7%","7254","53.9%","12067","52.2%","16937","52.4%","-0.2pp"
"Vision of Love","R","C","159053","7.81","16148","11.53","17588","17.7%","49.7%","3129","48.3%","4320","49.8%","7449","49.1%","10141","50.1%","-1.0pp"
"Volcanic Villain","R","C","158405","7.92","14827","11.82","11524","12.6%","49.9%","1985","48.0%","2676","50.3%","4661","49.3%","6868","50.3%","-1.0pp"
"Wonder Man, Hollywood Hero","R","U","52758","5.50","5686","8.19","13964","40.6%","51.3%","2319","48.8%","3331","51.9%","5650","50.6%","8376","51.7%","-1.1pp"
"Ant-Man's Army","G","C","142427","6.11","22999","8.34","95659","64.9%","56.6%","17012","56.7%","23366","56.8%","40378","56.7%","55341","56.5%","0.3pp"
"Call Damage Control","G","C","160998","8.04","18354","11.62","16632","14.4%","53.0%","2763","47.7%","4089","54.9%","6852","52.0%","9788","53.7%","-1.7pp"
"Claim the Kingdom","G","U","45970","4.78","5439","7.02","18807","56.6%","51.1%","3259","51.9%","4484","50.2%","7743","50.9%","11049","51.3%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","49065","5.09","6220","7.44","21176","54.6%","53.2%","3570","52.4%","5127","53.2%","8697","52.9%","12554","53.3%","-0.4pp"
"Earth's Mightiest Heroes","G","M","4271","2.23","1804","2.20","9532","84.1%","56.3%","1622","58.2%","2453","59.4%","4075","58.9%","5460","54.4%","4.5pp"
"Epic Fight","G","R","9164","2.31","3576","2.44","19906","88.1%","55.6%","3253","55.2%","4978","60.3%","8231","58.3%","11682","53.8%","4.5pp"
"Giant Growth","G","C","155782","7.44","17318","10.97","29933","27.3%","54.6%","4949","51.8%","7079","57.4%","12028","55.1%","17916","54.3%","0.8pp"
