"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Gollum, Riddle Master","B","M","3271","1.52","2388","1.50","14089","90.8%","58.2%","2522","67.6%","3312","60.1%","5834","63.4%","8145","54.6%","8.8pp"
"Gollum, Silent Slinker","B","C","156539","4.66","36529","5.92","196802","82.7%","57.9%","33514","58.5%","44369","59.3%","77883","58.9%","117472","57.3%","1.7pp"
"Gollum the Abandoned","B","U","61617","4.28","13887","5.47","69745","77.7%","56.8%","12526","57.1%","15676","56.8%","28202","56.9%","41272","56.8%","0.1pp"
"Great Fierce Bee","B","C","204454","6.73","23387","10.19","35707","23.9%","53.2%","6095","51.0%","8167","53.0%","14262","52.1%","21479","53.9%","-1.8pp"
"Great Ugly-Looking Goblin","B","U","49111","3.45","12970","4.32","73606","88.1%","56.7%","13103","56.5%","16410","56.8%","29513","56.7%","44049","56.7%","-0.0pp"
"Head of the Hunt","B","R","6832","1.63","4698","1.62","28478","93.2%","57.5%","4912","61.0%","6625","61.1%","11537","61.1%","16966","55.1%","6.0pp"
"Inside Information","B","M","6095","2.80","1523","3.14","6676","70.4%","52.7%","1132","48.0%","1614","51.2%","2746","49.9%","3937","54.7%","-4.8pp"
"The Master of Lake-town","B","R","13613","2.98","3728","3.49","18364","77.9%","54.9%","3099","53.3%","4273","54.6%","7372","54.1%","11011","55.4%","-1.3pp"
"Nighthowl Pursuer","B","U","52157","3.73","15003","4.41","82837","84.5%","58.1%","14922","62.5%","18033","55.9%","32955","58.9%","49896","57.6%","1.3pp"
"Rage into the Valley","B","C","165777","4.86","33725","6.60","170437","78.4%","56.5%","29688","55.3%","38352","55.6%","68040","55.5%","102405","57.2%","-1.7pp"
"Ravening Warg","B","C","152540","4.45","31255","5.99","174532","86.3%","57.2%","31091","57.7%","38692","56.7%","69783","57.2%","104695","57.3%","-0.1pp"
"Reverent Howl","B","C","196542","6.15","25131","9.24","65476","40.9%","54.3%","11152","51.1%","14415","54.5%","25567","53.0%","39927","55.2%","-2.1pp"
"Rhovanion Rampager","B","R","7509","1.76","4727","1.77","28621","92.7%","58.1%","4984","62.0%","6662","59.8%","11646","60.8%","17083","56.1%","4.6pp"
"The Sackville-Bagginses","B","R","11411","2.59","4583","2.80","25798","86.9%","56.7%","4520","57.7%","5904","58.9%","10424","58.4%","15244","55.6%","2.7pp"
"Stir Up Trouble","B","C","139497","4.04","32438","5.31","181377","87.6%","56.1%","30653","54.0%","41604","57.6%","72257","56.0%","109189","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","173517","5.04","32784","7.01","158574","75.2%","56.3%","28521","55.4%","35688","55.2%","64209","55.3%","94299","56.9%","-1.6pp"
"Supper for Spiders","B","R","26545","5.65","3240","8.76","1129","5.6%","44.7%","178","","243","","421","","709","46.1%",""
"Balin, Loremaster","R","R","16809","3.71","2974","4.85","10285","56.0%","52.9%","1734","48.0%","2428","52.6%","4162","50.7%","6088","54.3%","-3.6pp"
"Bombur, Gentle Dreamer","R","U","68823","4.90","11178","6.84","45804","64.8%","55.0%","7873","54.4%","10858","54.6%","18731","54.5%","26894","55.2%","-0.7pp"
"Bothersome Noisemaker","R","U","39403","2.88","16440","3.14","98088","90.7%","58.5%","17549","63.5%","22821","58.3%","40370","60.6%","57777","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","37514","2.70","15007","3.02","88501","90.7%","57.5%","14959","58.7%","20817","60.2%","35776","59.6%","52699","56.1%","3.5pp"
"Dáin Ironfoot","R","R","8357","2.00","4715","2.01","27951","91.8%","58.0%","4888","62.7%","6620","60.6%","11508","61.5%","16357","55.5%","6.0pp"
"Desert Were-Worm","R","R","17384","3.93","2605","5.35","6992","43.1%","50.3%","1183","45.0%","1561","47.9%","2744","46.6%","4265","52.6%","-5.9pp"
"Desolation of Smaug","R","R","17277","3.85","3164","4.96","9817","48.9%","52.7%","1686","51.6%","2292","53.1%","3978","52.5%","5842","52.8%","-0.4pp"
"Dori, Bearer of Friends","R","C","165924","4.88","30648","6.73","157544","80.1%","56.7%","27464","57.1%","36845","56.6%","64309","56.8%","92716","56.5%","0.3pp"
"Dwarven Mauler","R","U","62798","4.37","13000","5.71","64363","77.0%","57.0%","11560","59.6%","14741","54.4%","26301","56.7%","37894","57.2%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","4209","2.02","1942","2.01","10302","84.0%","55.7%","1817","58.0%","2466","57.4%","4283","57.7%","6024","54.4%","3.3pp"
"Gandalf, Spark Starter","R","U","57178","4.07","15253","4.93","77021","78.1%","57.3%","12817","56.1%","18290","60.5%","31107","58.7%","45932","56.3%","2.4pp"
"Getaway Barrel","R","R","28295","6.08","3503","9.41","452","2.0%","","75","","104","","179","","273","",""
"Glóin the Mighty","R","U","54029","3.78","11936","4.86","63051","82.3%","56.8%","10756","57.7%","14904","57.3%","25660","57.5%","37211","56.2%","1.2pp"
"Goblin-town Flunkies","R","C","191387","6.01","26226","8.76","86213","51.3%","54.6%","15351","53.3%","19531","53.2%","34882","53.3%","51356","55.5%","-2.2pp"
"Gundabad Opportunist","R","C","192352","5.89","33044","8.28","138489","65.1%","56.3%","23632","54.8%","31960","56.1%","55592","55.5%","82997","56.9%","-1.4pp"
"Iron Hills Stalwart","R","C","206227","7.01","22902","10.54","33801","23.3%","53.2%","5552","49.1%","8128","52.6%","13680","51.2%","20095","54.6%","-3.5pp"
"Last Light of Durin's Day","R","R","26969","5.83","3275","9.08","727","3.5%","40.4%","115","","183","","298","","429","",""
"The Misty Mountains Cold","R","R","11395","2.59","3722","2.88","19874","83.8%","55.4%","3445","60.5%","4814","54.4%","8259","57.0%","11618","54.3%","2.6pp"
"Misty Mountains Raider","R","U","44335","3.19","14594","3.69","82679","87.8%","57.1%","13987","56.4%","19618","58.9%","33605","57.9%","49228","56.6%","1.3pp"
"Óin the Brave","R","C","189847","5.99","28863","8.50","108151","58.7%","55.6%","19508","54.7%","24973","54.9%","44481","54.8%","63375","56.0%","-1.1pp"
"Pinecone Strike","R","C","106227","3.16","36025","3.78","212829","91.0%","57.5%","37378","58.7%","49800","59.2%","87178","59.0%","125672","56.5%","2.5pp"
"Ragged Short Spear","R","C","194288","6.05","27320","8.85","91118","52.0%","55.6%","16279","55.6%","20921","54.8%","37200","55.1%","53669","55.9%","-0.7pp"
"Smaug, the Great Calamity","R","C","168107","5.00","26654","7.12","115583","67.9%","55.5%","19261","53.9%","27539","57.1%","46800","55.8%","68779","55.3%","0.5pp"
"Smaug the Magnificent","R","M","2943","1.34","2192","1.33","13100","92.3%","58.7%","2305","63.8%","3194","63.5%","5499","63.6%","7636","55.3%","8.3pp"
"Smaug's Fury","R","C","209672","7.36","23083","10.98","24952","17.0%","53.0%","4184","50.5%","5571","52.7%","9755","51.8%","15208","53.8%","-2.0pp"
"Snowslope Hunter","R","U","69144","4.92","12387","6.67","52119","66.2%","54.5%","9110","51.2%","12039","54.4%","21149","53.0%","31031","55.6%","-2.5pp"
"Stone-Giant of High Pass","R","R","10309","2.41","4314","2.49","23874","86.1%","56.7%","3865","54.8%","5882","60.0%","9747","58.0%","14205","55.9%","2.0pp"
"Thorin, Mountain-king","R","M","3711","1.77","2248","1.74","12806","87.7%","58.0%","2183","60.9%","3105","63.7%","5288","62.6%","7456","54.5%","8.0pp"
"Tidings of War","R","C","184133","5.67","29282","8.13","121262","64.3%","56.0%","21796","56.6%","27150","54.1%","48946","55.2%","72328","56.5%","-1.3pp"
"Attercop","G","C","175371","5.40","24592","7.71","115326","74.5%","54.8%","20763","55.4%","26216","55.1%","46979","55.3%","68008","54.4%","0.8pp"
"Bejeweled Warg","G","R","8634","2.04","3928","2.06","21000","84.1%","56.3%","3909","64.3%","4783","56.4%","8692","59.9%","12313","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","195912","6.64","19178","10.07","35917","30.1%","51.4%","6264","48.8%","8425","51.3%","14689","50.3%","21143","52.2%","-1.9pp"
"Beorn the Fierce","G","M","3179","1.55","2060","1.49","11834","88.0%","57.2%","1970","61.5%","2828","63.6%","4798","62.7%","6986","53.1%","9.6pp"
"Beorn's Hospitality","G","U","53366","3.96","7765","5.36","34972","72.2%","53.3%","6060","54.7%","8047","54.1%","14107","54.4%","20726","52.4%","2.0pp"
"Boughside Wanderers","G","C","202336","6.96","23011","10.20","50443","35.0%","53.3%","8319","49.8%","12091","55.2%","20410","53.0%","29718","53.3%","-0.3pp"
"Cantankerous Keepers","G","R","19542","4.41","3030","5.91","7909","42.8%","51.7%","1293","51.4%","1937","52.5%","3230","52.1%","4543","50.9%","1.2pp"
"Dancing from Dark to Dawn","G","M","3358","1.66","1886","1.60","10312","86.6%","55.3%","1739","56.6%","2446","59.8%","4185","58.5%","6027","53.1%","5.4pp"
"Down in the Valley","G","R","13919","3.16","3233","3.73","14374","71.2%","53.8%","2549","57.6%","3488","54.7%","6037","55.9%","8212","52.1%","3.8pp"
"Galion, Elvenking's Butler","G","U","71712","5.34","9120","7.66","29199","51.5%","53.5%","5051","52.8%","6712","53.8%","11763","53.4%","17372","53.6%","-0.2pp"
"Gigantic Big Bear","G","R","12308","2.85","2685","3.26","12240","74.5%","51.7%","2057","48.7%","2894","52.6%","4951","51.0%","7199","52.0%","-1.0pp"
"Guardian of the Halls","G","C","196659","6.54","22012","9.67","60954","44.2%","52.8%","10953","51.8%","13981","52.8%","24934","52.4%","35781","53.0%","-0.6pp"
"Little Bear","G","C","203495","7.11","20969","10.61","30551","23.4%","51.6%","5295","49.4%","6687","51.5%","11982","50.6%","18509","52.3%","-1.7pp"
"Mirkwood Pathmaker","G","U","45200","3.24","12496","3.84","70286","87.4%","56.8%","12262","59.1%","16605","59.7%","28867","59.4%","41113","54.9%","4.6pp"
"Nasty Little Rabbit","G","U","50886","3.66","12507","4.40","64970","81.1%","56.7%","12032","61.9%","13972","55.8%","26004","58.6%","38855","55.4%","3.2pp"
"The Notary Hobbits","G","R","22860","4.93","3041","7.15","4040","21.2%","49.5%","670","49.1%","1000","53.3%","1670","51.6%","2333","48.0%","3.6pp"
"Old Fat Spider","G","U","65944","4.86","9522","6.74","36975","62.3%","53.2%","6206","50.7%","8698","54.4%","14904","52.9%","21917","53.3%","-0.4pp"
"Ordinary Bear","G","C","202813","6.95","24706","10.12","56607","36.3%","54.5%","9474","54.2%","12667","54.0%","22141","54.1%","34391","54.9%","-0.8pp"
"Part in Friendship","G","R","16928","3.79","3109","4.83","11268","58.9%","51.5%","1849","51.2%","2630","51.8%","4479","51.5%","6707","51.6%","-0.0pp"
"Quarrel","G","C","149654","4.48","25900","6.03","136979","83.5%","55.2%","23017","54.3%","31729","57.4%","54746","56.1%","82271","54.6%","1.5pp"
"Radagast of Rhosgobel","G","R","11442","2.63","2678","2.96","12469","75.1%","52.3%","2078","50.2%","2916","52.9%","4994","51.8%","7435","52.5%","-0.7pp"
"Through the Forest Gate","G","R","27751","5.93","3427","9.24","1256","5.8%","47.2%","210","","310","","520","49.4%","737","45.9%","3.6pp"
"Troll Negotiations","G","U","55286","3.92","10679","5.08","54539","81.1%","54.6%","8847","52.9%","12502","56.0%","21349","54.7%","33211","54.6%","0.1pp"
"Warg Tactics","G","C","201980","6.85","21966","10.20","50010","36.1%","53.9%","8467","51.8%","11163","54.9%","19630","53.6%","30399","54.1%","-0.5pp"
"Wargling","G","C","195681","6.49","25360","9.34","82541","51.8%","54.8%","14746","54.4%","17448","53.5%","32194","53.9%","50220","55.3%","-1.4pp"
"Wilderland Scrounger","G","U","61235","4.58","8259","6.44","32429","63.5%","52.6%","5430","50.9%","7380","52.3%","12810","51.7%","19551","53.1%","-1.4pp"
"Wood Elves","G","C","180770","5.86","20442","8.57","66985","52.9%","52.3%","11935","53.0%","15608","53.4%","27543","53.2%","39178","51.5%","1.7pp"
"Woodland Weavemaster","G","U","70154","5.43","9240","7.63","28733","50.3%","52.2%","5169","55.6%","6695","52.9%","11864","54.1%","16768","50.9%","3.2pp"
"Bard, King of Dale","WU","M","5761","2.72","1754","2.95","7225","68.1%","50.5%","1147","47.3%","2415","53.5%","3562","51.5%","3690","49.6%","1.9pp"
"Bard the Bowman","WU","U","56153","4.24","14203","4.96","70064","78.6%","55.8%","12141","56.6%","23677","59.4%","35818","58.4%","34272","53.0%","5.5pp"
"Bard's Company","WU","R","10909","2.54","5336","2.54","30642","88.1%","58.2%","5166","62.7%","10157","64.2%","15323","63.7%","15402","52.7%","11.0pp"
"Bifur, Melodic Rider","WR","U","58456","4.27","10156","5.74","41822","65.6%","54.5%","6963","51.4%","10162","56.5%","17125","54.4%","24484","54.5%","-0.0pp"
"Bolg of the North","BR","U","54388","3.98","11079","5.10","51074","72.6%","55.2%","8385","52.5%","11668","55.8%","20053","54.4%","31080","55.7%","-1.3pp"
"Bolg's Company","BR","R","18069","3.89","3289","5.14","13262","64.6%","53.6%","2292","50.6%","3003","52.1%","5295","51.4%","7978","55.0%","-3.5pp"
"The Chief Warg","BG","U","51525","3.83","9871","4.88","46286","75.0%","54.3%","7859","50.9%","10082","53.4%","17941","52.3%","28234","55.5%","-3.2pp"
"Chief Warg's Company","BG","R","7764","1.87","4394","1.82","25601","90.2%","57.6%","4632","63.5%","5850","60.8%","10482","62.0%","15118","54.7%","7.3pp"
"Dáin's Company","WR","R","12652","2.94","4153","3.18","20642","77.7%","57.2%","3536","63.3%","4973","60.9%","8509","61.9%","12005","53.7%","8.3pp"
"Duskwatch Hunter","BG","C","174740","5.12","28203","7.34","127020","70.3%","56.2%","22375","55.2%","27574","55.3%","49949","55.3%","76988","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","10599","2.40","4527","2.54","25616","88.5%","57.0%","4629","58.7%","6169","59.2%","10798","59.0%","14735","55.3%","3.7pp"
"Eagle's Rescue","WU","U","71482","5.28","11979","7.13","40371","53.6%","54.6%","6752","52.1%","12818","58.3%","19570","56.2%","20799","53.2%","3.0pp"
"Fearsome Goblin Pair","BR","U","51985","3.55","10163","4.71","50250","78.1%","54.1%","8783","53.3%","11611","53.4%","20394","53.3%","29869","54.6%","-1.3pp"
"Goblin Plate Mail","BR","C","134150","3.83","37564","4.92","222120","91.3%","56.9%","40148","57.0%","50115","56.3%","90263","56.6%","131525","57.1%","-0.5pp"
"The Great Goblin","BR","R","8776","2.12","3865","2.19","21473","86.9%","55.5%","3712","56.2%","4913","56.3%","8625","56.2%","12880","55.0%","1.3pp"
"Large Bear","BG","U","41081","2.92","11504","3.59","65564","89.3%","55.8%","11056","54.4%","14998","58.0%","26054","56.4%","39462","55.4%","1.1pp"
"Mirkwood Nurturer","UG","C","184684","5.76","30162","8.07","113026","59.8%","54.2%","19355","51.9%","29442","56.9%","48797","54.9%","63912","53.6%","1.3pp"
"Nori, Teller of Tales","WR","C","184763","5.68","26796","8.26","95999","56.9%","54.4%","17493","53.4%","23192","53.4%","40685","53.4%","55050","55.1%","-1.7pp"
"Patient Instructor","WU","C","177977","5.65","39115","7.20","191993","77.2%","56.2%","33964","56.3%","59818","59.6%","93782","58.4%","98235","54.1%","4.2pp"
"Silvan Reveler","UG","U","64404","4.89","10045","6.55","35310","57.6%","51.8%","6133","51.7%","9274","54.5%","15407","53.4%","19665","50.5%","2.9pp"
"Smaug, Wicked Worm","BR","R","9028","2.13","3653","2.19","19261","83.4%","54.7%","3220","51.8%","4535","56.2%","7755","54.4%","11560","54.8%","-0.5pp"
"Thorin Oakenshield","WR","U","58947","4.45","11241","5.64","51635","72.6%","55.9%","9079","57.2%","12318","54.8%","21397","55.8%","29886","55.8%","0.0pp"
"Thranduil, Sindarin Liege","UG","U","44047","3.23","11400","3.86","60476","83.9%","55.0%","10505","56.1%","16448","59.1%","26953","57.9%","33104","52.5%","5.4pp"
"Thranduil, the Elvenking","UBG","R","20982","4.63","2850","6.67","3612","20.7%","45.9%","570","40.2%","878","49.3%","1448","45.7%","2144","45.8%","-0.0pp"
"Thranduil's Company","UG","R","10554","2.53","4193","2.61","21888","82.5%","55.5%","3700","61.8%","6060","61.7%","9760","61.7%","11986","50.5%","11.3pp"
"Tom, Bert, and William","BG","R","9968","2.32","4389","2.33","23207","82.9%","55.8%","3819","55.8%","5376","58.7%","9195","57.5%","13956","54.5%","3.0pp"
"The Arkenstone","","M","2504","1.14","2276","1.13","14482","98.9%","57.1%","2521","59.7%","3801","61.2%","6322","60.6%","8139","54.3%","6.3pp"
