"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Glamdring, Foe-hammer","","R","5932","4.90","727","7.38","392","9.6%","","60","","124","","184","","208","",""
"Key to the Side-Door","","U","23734","6.80","2575","10.37","1664","11.0%","50.3%","278","","380","","658","48.3%","1002","51.5%","-3.2pp"
"My Precious","","R","2175","1.94","955","1.86","4539","85.6%","51.8%","820","48.3%","1012","54.2%","1832","51.6%","2698","51.8%","-0.2pp"
"Orcrist, Goblin-cleaver","","M","941","1.56","406","1.54","2037","85.7%","51.0%","360","","481","","841","51.5%","1189","50.5%","1.0pp"
"Sting, Bilbo's Sword","","R","3295","2.82","757","3.25","3315","76.9%","51.9%","594","47.6%","859","50.5%","1453","49.3%","1848","53.9%","-4.5pp"
"Thrór's Map","","U","17984","4.42","3133","5.98","12282","66.5%","53.2%","2311","52.4%","3155","56.0%","5466","54.5%","6796","52.0%","2.5pp"
"Well-Worn Spatula","","C","56386","7.27","6469","10.72","8047","20.8%","54.2%","1376","54.1%","1950","52.1%","3326","52.9%","4694","55.0%","-2.1pp"
"Elven Passage","","R","5307","3.94","948","5.49","4322","76.3%","55.2%","772","53.4%","1008","56.8%","1780","55.3%","2536","55.0%","0.4pp"
"Elvenking's Halls","","C","38928","6.90","5351","9.87","15772","50.1%","51.3%","2913","52.2%","3979","52.6%","6892","52.5%","8832","50.4%","2.0pp"
"Goblin-town","","C","37369","6.08","6386","8.65","29432","75.7%","57.4%","5450","58.3%","6500","54.6%","11950","56.3%","17482","58.1%","-1.8pp"
"Hobbit Hole","","C","49702","5.42","9266","7.70","48095","86.2%","56.1%","8721","55.9%","11837","55.7%","20558","55.8%","27464","56.3%","-0.5pp"
"Iron Hills","","C","38141","6.51","5923","9.24","20799","59.0%","55.4%","3787","57.5%","4994","51.7%","8781","54.2%","12017","56.3%","-2.1pp"
"Lake-town","","C","38938","7.04","6121","9.76","21403","59.0%","54.7%","3899","57.1%","6486","54.7%","10385","55.6%","11003","53.8%","1.8pp"
"The Lonely Mountain","","R","3686","3.01","1147","3.33","6144","89.6%","56.7%","1137","57.2%","1418","57.4%","2555","57.3%","3588","56.2%","1.1pp"
"Mirkwood","","C","37264","6.17","5674","8.84","22874","67.0%","55.5%","4195","57.3%","4957","53.6%","9152","55.3%","13690","55.5%","-0.2pp"
