"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Applied Geometry","UG","R","22025","2.36","10103","2.44","54014","85.2%","54.0%","9117","54.9%","15842","59.6%","24959","57.9%","27582","50.0%","7.9pp"
"Ark of Hunger","WR","R","18166","2.02","12230","1.95","72896","90.1%","58.3%","12754","62.5%","21106","63.7%","33860","63.3%","38115","53.8%","9.5pp"
"Aziza, Mage Tower Captain","WR","R","37138","3.78","8529","4.55","35903","67.2%","53.8%","6087","53.9%","9752","52.5%","15839","53.0%","20018","54.4%","-1.3pp"
"Berta, Wise Extrapolator","UG","R","21637","2.30","8338","2.42","43980","85.3%","52.5%","7514","53.2%","12945","56.5%","20459","55.3%","22733","49.9%","5.4pp"
"Blech, Loafing Pest","BG","R","23025","2.51","7576","2.53","37645","78.2%","55.2%","6645","60.1%","9423","58.6%","16068","59.2%","21111","52.0%","7.2pp"
"Bogwater Lumaret","BG","C","228158","4.74","33881","6.38","165682","77.7%","54.2%","28905","55.8%","39914","54.7%","68819","55.2%","94725","53.4%","1.7pp"
"Borrowed Knowledge","WR","U","142996","7.89","16680","11.55","3383","3.2%","47.8%","550","46.2%","939","46.5%","1489","46.4%","1893","48.9%","-2.5pp"
"Cauldron of Essence","BG","R","24039","2.60","7394","2.75","34354","75.2%","53.2%","6045","51.7%","8527","57.3%","14572","55.0%","19477","51.5%","3.4pp"
"Colorstorm Stallion","UR","R","18822","2.04","10762","2.03","61569","88.2%","56.7%","10532","61.8%","18958","62.9%","29490","62.5%","30301","50.5%","12.0pp"
"Colossus of the Blood Age","WR","U","82931","3.84","25636","4.54","136847","82.9%","56.8%","22784","55.5%","40294","60.3%","63078","58.6%","73127","55.1%","3.5pp"
"Conciliator's Duelist","WB","R","25576","2.83","9152","2.90","46786","78.3%","57.6%","7902","59.1%","12415","60.2%","20317","59.8%","25988","55.6%","4.1pp"
"Cuboid Colony","UG","U","95801","4.49","16749","5.98","77182","73.5%","53.4%","13476","55.6%","21532","56.4%","35008","56.1%","41045","51.1%","5.0pp"
"Dina's Guidance","BG","R","55541","5.49","6191","8.67","3067","7.9%","47.4%","481","","761","46.0%","1242","45.2%","1817","48.8%","-3.6pp"
"Elemental Mascot","UR","C","293622","6.33","42046","8.98","149081","56.4%","52.9%","25454","52.8%","43891","55.6%","69345","54.5%","76881","51.1%","3.4pp"
"Embrace the Paradox","UG","C","294092","6.16","46464","8.58","177849","60.9%","53.6%","29606","51.9%","52059","58.8%","81665","56.3%","93072","51.0%","5.3pp"
"Essenceknit Scholar","BG","U","76150","3.56","15970","4.39","81891","80.8%","55.3%","14390","58.5%","20404","57.6%","34794","58.0%","45938","53.2%","4.8pp"
"Fix What's Broken","WB","R","49502","5.20","6103","7.76","7280","18.9%","49.6%","1140","43.5%","1839","48.6%","2979","46.7%","4255","51.6%","-4.9pp"
"Fractal Mascot","UG","C","309478","6.76","39520","9.83","109611","44.2%","52.4%","17877","49.5%","32340","56.6%","50217","54.1%","57700","50.5%","3.6pp"
"Fractal Tender","UG","U","99657","4.68","15622","6.45","63518","66.2%","51.6%","10580","50.9%","18212","54.6%","28792","53.2%","33507","49.9%","3.3pp"
"Geometer's Arthropod","UG","R","46794","4.72","7536","6.41","19421","40.6%","53.0%","3432","53.9%","5261","54.8%","8693","54.5%","10435","51.7%","2.8pp"
"Grapple with Death","BG","C","207679","4.04","38054","5.41","202799","84.4%","54.4%","34454","53.1%","53554","58.5%","88008","56.4%","112420","52.6%","3.9pp"
"Growth Curve","UG","U","132779","7.21","13694","10.95","10363","12.2%","48.2%","1738","45.8%","2764","48.8%","4502","47.6%","5774","48.4%","-0.8pp"
"Hardened Academic","WR","R","24407","2.64","10445","2.67","56855","83.1%","57.9%","9943","61.8%","15872","60.1%","25815","60.8%","31113","55.5%","5.2pp"
"Imperious Inkmage","WB","C","298374","6.60","44332","8.95","176404","61.2%","57.4%","30407","58.1%","44000","56.6%","74407","57.2%","101297","57.5%","-0.3pp"
"Inkling Mascot","WB","C","284027","6.16","45435","8.13","206458","70.0%","57.0%","36393","57.6%","49241","55.1%","85634","56.2%","120115","57.6%","-1.4pp"
"Killian's Confidence","WB","U","90158","4.36","17837","5.44","86771","75.5%","56.7%","14666","56.0%","20895","57.0%","35561","56.6%","50771","56.7%","-0.1pp"
"Kirol, History Buff","WR","U","95660","4.56","20241","5.75","101740","78.3%","56.3%","17908","56.4%","27438","55.3%","45346","55.7%","56515","56.8%","-1.0pp"
"Lluwen, Exchange Student","BG","U","81728","3.86","14472","5.02","70694","77.3%","54.1%","11854","53.5%","17723","57.5%","29577","55.9%","40208","52.7%","3.3pp"
"Lorehold Charm","WR","U","119107","5.84","18113","8.20","54597","47.5%","54.2%","9168","51.6%","14291","55.0%","23459","53.7%","31127","54.6%","-0.9pp"
"Lorehold, the Historian","WR","M","6969","1.55","4864","1.53","27555","89.3%","55.1%","4656","55.5%","8110","59.1%","12766","57.8%","14535","52.5%","5.3pp"
"Mind into Matter","UG","R","24066","2.57","9776","2.65","51403","83.5%","54.2%","8823","53.8%","14841","60.4%","23664","57.9%","25914","50.0%","8.0pp"
"Mind Roots","BG","U","106952","5.07","15050","7.11","53007","56.7%","52.2%","9181","52.1%","13622","53.3%","22803","52.8%","29794","51.6%","1.2pp"
"Molten Note","WR","U","84364","3.93","26136","4.59","144338","84.7%","57.4%","24620","57.1%","41166","60.9%","65786","59.5%","77208","55.4%","4.1pp"
"Moment of Reckoning","WB","R","22497","2.47","10813","2.43","57674","80.5%","58.3%","9598","59.0%","16295","66.0%","25893","63.4%","30621","53.2%","10.2pp"
"Nita, Forum Conciliator","WB","R","43017","4.34","6905","5.81","20301","46.8%","52.9%","3527","50.5%","5112","52.2%","8639","51.5%","11555","53.9%","-2.4pp"
"Old-Growth Educator","BG","U","98884","4.69","13537","6.54","60468","71.0%","53.7%","10137","52.9%","15191","54.7%","25328","54.0%","34617","53.3%","0.6pp"
"Paradox Surveyor","UG","U","92940","4.32","20823","5.42","102070","76.8%","55.1%","17783","57.3%","29526","59.3%","47309","58.6%","52844","51.9%","6.7pp"
"Pest Mascot","BG","C","248072","5.22","31230","7.38","143074","73.3%","53.5%","24413","53.2%","35465","53.1%","59878","53.2%","81816","53.7%","-0.5pp"
"Practiced Scrollsmith","WR","U","78818","3.69","25488","4.25","141411","85.3%","57.4%","24184","56.1%","40760","60.8%","64944","59.0%","75842","55.9%","3.1pp"
"Prismari Charm","UR","U","99451","4.51","20631","5.88","101608","78.3%","54.4%","17595","54.0%","30827","58.2%","48422","56.7%","50203","51.8%","4.9pp"
"Prismari, the Inspiration","UR","M","10278","2.28","3775","2.37","19382","82.6%","51.9%","3165","48.8%","6130","57.4%","9295","54.4%","9644","48.8%","5.7pp"
"Proctor's Gaze","UG","U","89688","4.09","22353","5.09","114507","81.0%","54.7%","19490","54.5%","33679","59.8%","53169","57.8%","58945","51.6%","6.2pp"
"Professor Dellian Fel","BG","M","6276","1.35","4456","1.33","25126","86.8%","56.4%","4339","60.3%","6856","63.8%","11195","62.4%","13478","51.0%","11.4pp"
"Pterafractyl","UG","C","290051","6.12","37793","8.90","133558","56.9%","52.2%","22529","48.9%","38761","56.2%","61290","53.5%","68157","50.3%","3.1pp"
"Pursue the Past","WR","C","275299","5.86","59431","7.36","268970","69.8%","57.5%","46623","58.4%","73295","59.7%","119918","59.2%","148042","56.1%","3.0pp"
"Quandrix Charm","UG","U","107990","5.04","18816","6.80","79944","67.3%","54.2%","13689","54.9%","22653","58.9%","36342","57.4%","42322","51.2%","6.1pp"
"Quandrix, the Proof","UG","M","6740","1.50","4684","1.47","26522","89.2%","55.4%","4382","57.9%","8190","62.4%","12572","60.8%","13192","49.5%","11.4pp"
"Rapturous Moment","UR","U","117580","5.72","18326","7.99","54604","48.2%","51.7%","9228","49.3%","16332","55.8%","25560","53.5%","27313","49.4%","4.1pp"
"Render Speechless","WB","C","300608","6.72","50204","8.83","172352","53.0%","57.2%","28762","56.1%","44313","58.2%","73075","57.4%","97655","56.9%","0.5pp"
"Resonating Lute","UR","R","26158","2.78","10150","2.88","47841","76.5%","52.9%","8209","54.3%","14828","57.1%","23037","56.1%","23312","49.3%","6.8pp"
"Root Manipulation","BG","U","120702","6.06","13713","8.91","32435","37.7%","52.3%","5262","49.7%","7882","54.6%","13144","52.6%","19174","51.9%","0.7pp"
"Sanar, Unfinished Genius","UR","U","75796","3.55","22638","4.20","122476","85.2%","55.0%","21249","59.3%","37193","58.5%","58442","58.8%","61218","51.2%","7.6pp"
"Scolding Administrator","WB","U","76150","3.68","20153","4.23","109379","81.9%","58.3%","19348","63.0%","27387","58.7%","46735","60.5%","62309","56.7%","3.8pp"
"Silverquill Charm","WB","U","90387","4.22","19707","5.16","101104","78.3%","58.1%","17271","58.1%","25869","60.5%","43140","59.5%","57003","56.9%","2.6pp"
"Silverquill, the Disputant","WB","M","8426","1.87","3894","1.86","19456","79.4%","53.9%","3290","54.1%","5302","55.4%","8592","54.9%","10737","52.9%","2.0pp"
"Snooping Page","WB","U","86276","4.13","17911","5.14","92236","79.9%","56.2%","16093","57.0%","23214","55.2%","39307","55.9%","52682","56.3%","-0.4pp"
"Social Snub","WB","U","133269","7.10","14707","10.64","10449","11.2%","51.8%","1772","49.3%","2690","52.8%","4462","51.4%","5910","52.0%","-0.6pp"
"Spectacular Skywhale","UR","U","94809","4.48","15904","6.03","69785","71.6%","51.2%","11730","49.3%","20693","53.7%","32423","52.1%","35792","50.1%","2.0pp"
"Spirit Mascot","WR","C","274001","5.87","49358","7.76","237532","74.8%","56.5%","41504","56.4%","63919","55.0%","105423","55.5%","132225","57.2%","-1.7pp"
"Splatter Technique","UR","R","21845","2.34","10897","2.34","60291","86.3%","55.9%","10199","57.6%","18624","62.7%","28823","60.9%","28497","49.9%","10.9pp"
"Stadium Tidalmage","UR","C","316545","7.12","43456","10.14","106593","39.1%","52.5%","17901","51.8%","32366","55.1%","50267","53.9%","54507","51.1%","2.9pp"
"Startled Relic Sloth","WR","U","82983","3.88","22028","4.68","118751","83.5%","56.7%","20208","56.7%","33687","57.7%","53895","57.3%","64942","56.1%","1.2pp"
"Stirring Honormancer","WB","U","97028","4.58","21637","5.66","102289","73.0%","57.4%","16845","56.3%","26863","59.0%","43708","58.0%","57858","56.9%","1.1pp"
"Stress Dream","UR","U","69283","3.22","25712","3.69","147926","89.6%","56.0%","24885","56.4%","45394","61.9%","70279","60.0%","72067","51.5%","8.5pp"
"Suspend Aggression","WR","R","38610","3.84","11034","4.46","51940","73.4%","56.2%","8892","56.2%","14763","58.2%","23655","57.5%","27951","55.0%","2.4pp"
"Tam, Observant Sequencer","UG","U","88911","4.13","14613","5.58","65603","73.5%","51.3%","11072","48.8%","18848","54.5%","29920","52.4%","34546","50.2%","2.3pp"
"Teacher's Pest","BG","U","86294","4.09","14379","5.32","71548","79.5%","54.0%","12669","55.3%","16864","54.1%","29533","54.6%","41399","53.5%","1.0pp"
"Traumatic Critique","UR","R","19227","2.04","11268","2.06","64812","89.8%","55.8%","11149","56.5%","19789","62.5%","30938","60.3%","30856","50.4%","9.9pp"
"Vibrant Outburst","UR","U","75531","3.41","22600","4.09","125636","87.6%","55.2%","21756","55.2%","37989","60.6%","59745","58.7%","61504","51.3%","7.4pp"
"Vicious Rivalry","BG","R","25694","2.77","8716","2.89","43989","79.3%","54.9%","7629","56.6%","12015","60.1%","19644","58.8%","23746","51.6%","7.1pp"
"Visionary's Dance","UR","C","270053","5.39","52423","7.32","254854","77.5%","53.8%","45662","51.8%","77694","59.0%","123356","56.3%","123229","50.6%","5.7pp"
"Wilt in the Heat","WR","C","261000","5.26","55711","6.89","267928","74.9%","56.2%","44802","54.9%","76391","58.1%","121193","56.9%","145193","55.4%","1.5pp"
"Witherbloom Charm","BG","U","102939","4.86","14047","6.86","58873","67.1%","53.7%","10067","52.2%","14870","54.9%","24937","53.8%","33672","53.5%","0.3pp"
"Witherbloom, the Balancer","BG","M","9279","2.07","3027","2.14","13806","75.1%","50.5%","2282","48.2%","3740","52.2%","6022","50.7%","7578","50.0%","0.7pp"
"Zaffai and the Tempests","UR","R","47346","4.51","7358","6.33","19534","42.7%","50.4%","3216","46.6%","6201","54.4%","9417","51.7%","9765","48.7%","3.0pp"
"Biblioplex Tomekeeper","","C","339697","8.67","36080","12.47","4915","2.2%","47.0%","724","40.1%","1296","48.5%","2020","45.5%","2875","47.9%","-2.4pp"
"Diary of Dreams","","U","120411","5.57","17593","7.89","56692","52.0%","51.5%","10186","48.7%","16318","53.5%","26504","51.6%","29320","51.3%","0.3pp"
"Mage Tower Referee","","C","328489","7.41","43604","10.61","76690","27.7%","54.0%","14121","53.5%","19081","53.9%","33202","53.7%","43181","54.1%","-0.4pp"
"Page, Loose Leaf","","C","332925","8.00","41821","11.38","42019","15.9%","52.1%","7753","51.8%","11716","53.2%","19469","52.7%","22196","51.5%","1.2pp"
"Potioner's Trove","","C","233279","4.67","59077","5.65","293761","78.9%","54.3%","55445","56.0%","84774","58.2%","140219","57.3%","147965","51.3%","6.0pp"
"Strixhaven Skycoach","","U","87377","3.90","28904","4.54","159703","85.5%","56.7%","29681","58.0%","43385","59.6%","73066","59.0%","85545","54.6%","4.3pp"
"Deathcap Glade","","R","42480","3.70","7957","5.09","39624","78.1%","54.2%","7377","55.4%","10288","56.2%","17665","55.8%","21228","52.7%","3.2pp"
"Dreamroot Cascade","","R","41637","3.61","9210","4.79","46424","80.1%","53.8%","8679","55.1%","12707","57.6%","21386","56.6%","23862","51.1%","5.4pp"
"Fields of Strife","","C","331318","5.51","67191","7.62","340300","79.3%","55.7%","63096","57.6%","92789","56.6%","155885","57.0%","181482","54.5%","2.5pp"
"Forum of Amity","","C","333433","5.51","57778","7.84","267002","72.4%","55.3%","49967","57.0%","66240","55.0%","116207","55.9%","148801","54.9%","1.0pp"
"Great Hall of the Biblioplex","","R","39366","3.64","10755","4.39","60564","88.6%","55.7%","11033","56.2%","17080","60.3%","28113","58.7%","31228","52.7%","5.9pp"
"Paradox Gardens","","C","318071","5.20","58839","7.25","298691","80.7%","54.0%","56076","55.6%","82248","56.5%","138324","56.1%","155320","51.9%","4.2pp"
"Petrified Hamlet","","R","68297","6.57","8165","9.98","698","1.4%","45.0%","97","","208","","305","","390","",""
"Shattered Sanctum","","R","43240","3.80","8712","5.16","42306","76.2%","55.5%","7688","57.5%","10823","57.1%","18511","57.3%","23413","54.0%","3.3pp"
"Skycoach Waypoint","","U","141606","7.44","14790","11.15","13066","14.1%","51.0%","2078","49.6%","3380","49.9%","5458","49.8%","7499","51.9%","-2.1pp"
"Spectacle Summit","","C","316940","5.16","64737","7.12","344451","84.1%","54.5%","64174","55.7%","98397","56.9%","162571","56.4%","176529","52.7%","3.8pp"
"Stormcarved Coast","","R","41172","3.59","10146","4.73","54105","84.4%","54.2%","10125","55.3%","15390","58.0%","25515","56.9%","27238","51.5%","5.4pp"
"Sundown Pass","","R","43372","3.75","10140","4.98","52068","81.0%","55.3%","9611","56.5%","14194","57.3%","23805","57.0%","27695","53.9%","3.2pp"
"Terramorphic Expanse","","C","245561","4.37","56597","5.97","340753","95.0%","54.9%","64633","56.6%","90555","56.1%","155188","56.3%","182418","53.7%","2.6pp"
"Titan's Grave","","C","324579","5.34","52659","7.61","261547","78.9%","54.1%","49031","55.6%","67195","55.0%","116226","55.3%","141903","53.0%","2.2pp"
"Akroma's Will","W","M","2182","2.07","1249","2.07","7339","89.4%","57.3%","1157","56.3%","1968","62.5%","3125","60.2%","4130","54.9%","5.3pp"
"Angel's Grace","W","R","13389","5.90","1464","9.37","473","5.0%","","73","","124","","197","","273","",""
"Armageddon","W","M","4142","3.78","852","4.71","2758","51.9%","52.4%","446","","691","51.8%","1137","50.9%","1607","53.5%","-2.5pp"
"Duty Beyond Death","W","U","126002","6.73","13982","10.15","14562","16.4%","52.1%","2378","48.6%","3598","52.3%","5976","50.8%","8542","52.8%","-2.0pp"
"Helping Hand","W","U","113621","5.63","14952","8.20","43473","46.0%","54.2%","7292","51.4%","11195","54.4%","18487","53.2%","24874","54.8%","-1.6pp"
"Hop to It","W","U","108794","5.29","18697","7.05","75368","62.7%","55.7%","13336","55.2%","19463","55.5%","32799","55.4%","42333","55.8%","-0.4pp"
"Prismatic Ending","W","R","9926","4.24","2264","5.38","8741","61.4%","54.3%","1523","55.5%","2563","57.9%","4086","57.0%","4493","51.4%","5.6pp"
"Repel Calamity","W","U","72821","3.42","22821","3.99","134633","90.7%","57.2%","23028","57.1%","36211","60.2%","59239","59.0%","74216","55.8%","3.2pp"
"Reprieve","W","R","8432","3.52","2603","3.99","13691","81.1%","57.1%","2438","57.9%","3658","59.7%","6096","59.0%","7475","55.5%","3.5pp"
"Requisition Raid","W","U","121281","6.30","13147","9.59","19151","23.0%","51.9%","3186","49.8%","4766","51.4%","7952","50.8%","11142","52.6%","-1.8pp"
"Return to the Ranks","W","R","11892","5.23","1445","7.73","2101","22.8%","51.2%","370","","545","53.8%","915","49.4%","1180","52.6%","-3.2pp"
"Winds of Abandon","W","M","2227","2.13","1276","2.16","7601","92.2%","57.9%","1254","55.9%","2176","65.2%","3430","61.8%","4070","54.2%","7.6pp"
"Brain Freeze","U","R","9977","4.39","2251","5.31","8535","60.8%","53.5%","1447","49.6%","2877","58.6%","4324","55.6%","3837","49.6%","6.0pp"
"Cyclonic Rift","U","M","2014","1.93","1044","2.01","5868","89.6%","54.9%","976","53.5%","1757","61.2%","2733","58.5%","2954","50.8%","7.7pp"
"Daze","U","R","10140","4.26","2241","5.23","9998","70.3%","54.9%","1700","55.8%","2922","59.6%","4622","58.2%","5131","51.8%","6.4pp"
"Deduce","U","U","108502","5.07","20401","6.83","96133","74.7%","54.5%","17204","55.2%","28609","58.7%","45813","57.4%","48353","51.6%","5.8pp"
"Disdainful Stroke","U","U","102718","4.83","20576","6.34","100816","78.1%","54.1%","17387","53.2%","30149","59.0%","47536","56.9%","50686","50.9%","6.0pp"
"Flusterstorm","U","M","5707","4.91","749","7.18","1178","25.9%","48.2%","211","","347","","558","47.8%","606","48.2%","-0.3pp"
"Force of Will","U","M","3030","2.73","871","3.17","3752","70.8%","53.8%","630","52.1%","1124","59.3%","1754","56.7%","1868","50.4%","6.3pp"
"Pongify","U","R","12519","5.50","1272","8.75","1383","17.7%","46.8%","254","","383","","637","46.9%","709","46.8%","0.1pp"
"Preordain","U","R","9108","3.84","1885","5.04","9343","78.6%","54.2%","1663","53.2%","2765","58.0%","4428","56.2%","4720","52.1%","4.1pp"
"Sleight of Hand","U","U","112605","5.35","17958","7.51","72288","64.6%","53.4%","12791","53.5%","21846","57.1%","34637","55.8%","36416","50.9%","4.9pp"
"Spell Pierce","U","U","123742","6.28","16501","9.04","43430","42.2%","52.4%","7506","52.6%","12651","56.6%","20157","55.1%","22416","49.7%","5.4pp"
"Stock Up","U","U","57456","2.78","23025","3.13","133840","91.1%","55.5%","23557","57.0%","39915","61.5%","63472","59.8%","67302","51.1%","8.7pp"
"Ad Nauseam","B","M","5909","5.19","678","8.00","294","6.9%","","44","","68","","112","","179","",""
"Bitter Triumph","B","U","59232","2.83","18052","3.35","104823","90.8%","55.7%","18167","55.6%","27669","58.8%","45836","57.5%","57867","54.1%","3.4pp"
"Culling the Weak","B","R","13051","5.91","1376","9.34","370","4.4%","","65","","92","","157","","210","",""
"Dismember","B","R","3907","1.78","2319","1.89","14335","96.8%","56.1%","2554","57.8%","3889","59.5%","6443","58.8%","7672","53.6%","5.2pp"
"Feed the Swarm","B","U","75115","3.53","15362","4.54","83203","85.7%","54.5%","14746","53.3%","21354","56.7%","36100","55.3%","46367","53.8%","1.5pp"
"Living End","B","M","6032","5.16","665","7.83","135","3.2%","","19","","44","","63","","72","",""
"Locust Spray","B","U","129303","6.56","14515","9.74","25000","27.4%","53.2%","4288","51.6%","6055","52.6%","10343","52.2%","14569","53.9%","-1.7pp"
"Sheoldred's Edict","B","R","7726","3.29","1341","4.36","6124","73.7%","53.4%","1090","53.4%","1573","52.8%","2663","53.1%","3405","53.2%","-0.1pp"
"Smallpox","B","R","13629","5.99","1407","9.49","457","5.1%","","72","","111","","183","","275","",""
"Stargaze","B","U","130644","6.82","17146","9.84","31753","29.1%","55.3%","5253","52.6%","8010","56.7%","13263","55.1%","18343","55.3%","-0.2pp"
"Vampiric Tutor","B","M","3661","3.33","598","4.31","1792","50.6%","48.0%","343","","463","","806","46.3%","972","49.8%","-3.5pp"
"Zombify","B","U","125250","6.50","12131","10.13","10143","13.4%","47.7%","1674","43.4%","2708","48.4%","4382","46.5%","5705","48.5%","-2.0pp"
"Abrade","R","U","61156","2.87","22747","3.33","135775","93.3%","55.8%","23774","56.7%","39328","59.0%","63102","58.1%","70105","53.4%","4.7pp"
"Big Score","R","R","9320","3.89","1960","4.88","9530","76.9%","53.7%","1641","52.0%","2893","56.9%","4534","55.1%","4819","52.2%","3.0pp"
"Brotherhood's End","R","R","7339","3.20","2265","3.61","11235","78.1%","55.7%","1922","57.1%","3337","61.2%","5259","59.7%","5703","51.8%","7.8pp"
"Bulk Up","R","U","129088","6.85","14419","10.30","16954","18.8%","50.7%","2739","48.1%","4452","52.7%","7191","51.0%","9638","50.3%","0.7pp"
"Burst Lightning","R","U","59447","2.83","23891","3.22","143334","93.4%","56.1%","24927","56.8%","41561","59.9%","66488","58.7%","74039","53.4%","5.3pp"
"Crackle with Power","R","M","2302","2.23","1338","2.25","8064","91.9%","57.6%","1357","55.1%","2513","64.8%","3870","61.4%","3859","52.2%","9.2pp"
"Empty the Warrens","R","R","11075","4.92","1669","6.81","4333","40.8%","51.7%","760","50.8%","1298","57.7%","2058","55.2%","2146","47.9%","7.2pp"
"Jeska's Will","R","M","5832","5.14","760","7.67","588","12.3%","49.1%","104","","154","","258","","324","",""
"Monstrous Rage","R","U","112076","5.47","18116","7.47","64691","56.2%","55.4%","10895","55.1%","17045","56.9%","27940","56.2%","36416","54.6%","1.6pp"
"Pyretic Ritual","R","R","13504","6.05","1461","9.43","583","6.3%","47.3%","107","","131","","238","","330","",""
"Return the Favor","R","U","127027","6.60","15868","9.79","25402","25.5%","51.4%","4265","48.3%","7485","55.0%","11750","52.6%","13212","50.0%","2.6pp"
"Subterranean Tremors","R","M","2177","2.06","1232","2.10","7123","89.7%","56.1%","1231","56.5%","2090","62.7%","3321","60.4%","3545","51.5%","8.9pp"
"Awaken the Woods","G","M","3275","2.91","683","3.37","3043","72.7%","51.5%","501","50.5%","895","55.9%","1396","53.9%","1561","48.0%","5.9pp"
"Berserk","G","M","5295","4.79","670","7.01","983","23.6%","48.3%","154","","266","","420","","555","48.6%",""
"Crop Rotation","G","R","14447","6.24","1558","9.68","568","5.7%","42.4%","102","","146","","248","","319","",""
"Giant Growth","G","U","132221","6.90","13464","10.46","17481","20.8%","51.4%","2890","49.4%","4275","53.1%","7165","51.6%","10245","51.1%","0.5pp"
"Glimpse of Nature","G","R","13700","6.09","1521","9.40","377","3.9%","","65","","85","","150","","220","",""
"Knockout Maneuver","G","U","89415","4.15","16141","5.47","80118","79.0%","54.0%","13563","54.3%","21277","58.2%","34840","56.6%","44315","51.7%","4.9pp"
"Pick Your Poison","G","U","134107","7.34","13028","11.27","4650","5.7%","48.5%","796","46.9%","1191","47.9%","1987","47.5%","2624","49.4%","-1.9pp"
"Royal Treatment","G","U","112590","5.30","16394","7.45","64764","63.3%","53.8%","10946","54.8%","16600","57.0%","27546","56.1%","36707","51.9%","4.2pp"
"Shamanic Revelation","G","R","10767","4.62","1294","6.74","2840","34.7%","50.9%","489","","658","52.3%","1147","50.1%","1684","51.5%","-1.4pp"
"Shared Roots","G","U","88216","4.19","16935","5.41","79033","75.1%","52.9%","14318","55.9%","21486","54.7%","35804","55.2%","42681","51.0%","4.2pp"
"Triumph of the Hordes","G","M","4565","4.17","593","5.72","1174","32.3%","49.5%","208","","308","","516","49.0%","653","49.5%","-0.4pp"
"Veil of Summer","G","R","13999","6.06","1602","9.34","806","8.1%","50.1%","126","","188","","314","","490","",""
"Bring to Light","UG","R","12142","5.04","1741","7.17","2940","26.8%","51.9%","496","","898","55.0%","1394","53.2%","1496","50.6%","2.6pp"
"Culling Ritual","BG","R","11293","4.93","1316","7.54","1744","21.1%","49.8%","298","","469","","767","53.1%","965","47.4%","5.7pp"
"Deflecting Palm","WR","R","12050","5.34","1426","8.13","1591","17.7%","47.1%","264","","400","","664","47.1%","926","47.1%","0.1pp"
"Expressive Iteration","UR","R","7512","3.25","2364","3.79","12448","83.6%","54.4%","2187","54.6%","3778","59.2%","5965","57.6%","6118","50.7%","6.8pp"
"Fracture","WB","R","12781","5.92","1411","9.10","901","10.0%","45.9%","177","","219","","396","","504","52.8%",""
"Archaeomancer","U","C","5326","5.06","1000","6.75","3925","63.2%","52.5%","613","48.6%","1252","57.8%","1865","54.8%","1963","49.9%","4.9pp"
"Archmage Emeritus","U","R","2635","2.81","753","3.16","3622","78.0%","50.5%","631","46.6%","1049","50.8%","1680","49.2%","1858","51.7%","-2.4pp"
"Murmuring Mystic","U","U","2911","2.73","1103","3.03","6275","90.2%","53.8%","1071","54.2%","1976","57.4%","3047","56.3%","3060","51.5%","4.8pp"
"Grim Haruspex","B","R","2661","2.65","731","3.03","3752","80.9%","54.6%","658","51.7%","906","55.3%","1564","53.8%","2154","54.9%","-1.1pp"
"Dualcaster Mage","R","R","3119","3.21","740","3.87","3406","75.8%","51.8%","566","46.1%","955","53.3%","1521","50.6%","1833","52.9%","-2.2pp"
"Magus of the Library","G","R","4880","4.65","666","6.70","1486","35.3%","50.0%","244","","367","","611","45.7%","858","52.6%","-6.9pp"
"Sylvan Library","G","M","2988","3.20","583","3.72","2116","59.8%","51.7%","383","","532","50.8%","915","50.8%","1178","52.5%","-1.6pp"
"Adrix and Nev, Twincasters","UG","M","3503","3.69","588","4.65","1331","38.0%","47.4%","198","","386","","584","48.1%","730","46.6%","1.5pp"
"Codie, Vociferous Codex","","R","5297","5.05","905","6.62","1984","35.2%","52.9%","345","","658","55.8%","1003","54.0%","934","51.9%","2.1pp"
"Library of Alexandria","","M","2457","2.59","1097","2.70","6320","89.2%","56.2%","1178","68.3%","1734","54.8%","2912","60.2%","3300","52.2%","8.0pp"
