"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Thranduil's Decree","U","U","38641","6.42","5209","9.19","8730","27.7%","49.7%","1435","47.9%","2672","53.1%","4107","51.3%","4622","48.4%","2.9pp"
"Uncover the Moon-Letters","U","R","12781","5.95","1708","8.99","516","4.9%","46.9%","90","","161","","251","","266","",""
"Uneasy Partings","U","C","93135","6.59","15859","8.75","56030","57.9%","54.1%","9319","50.6%","17412","58.6%","26731","55.8%","29313","52.5%","3.3pp"
"Wizard's Staff","U","R","10911","5.06","1394","7.51","915","11.1%","43.1%","146","","241","","387","","526","43.9%",""
"Along the Crooked Way","B","R","6551","3.12","1717","3.56","7191","69.4%","54.3%","1252","49.1%","1645","55.3%","2897","52.6%","4285","55.4%","-2.8pp"
"Azog, Moria's Ruin","B","R","5233","2.48","1888","2.66","9768","84.3%","54.2%","1708","49.8%","2228","54.9%","3936","52.7%","5819","55.3%","-2.5pp"
"Bilbo's Deadly Slice","B","C","46638","2.95","14892","3.54","87652","93.6%","57.1%","14975","55.4%","19820","58.8%","34795","57.3%","52877","57.0%","0.3pp"
"Crude Bent Blade","B","C","59330","3.74","18194","4.43","104868","89.5%","59.1%","18284","60.7%","23577","61.1%","41861","60.9%","62861","57.9%","3.1pp"
"Desolation Prowler","B","U","18853","2.91","8285","3.19","50060","92.7%","59.6%","9154","65.3%","11068","59.4%","20222","62.1%","29907","58.0%","4.1pp"
"Down, Down to Goblin-town","B","U","22385","3.35","7948","3.76","44344","87.2%","58.7%","7784","60.8%","9965","59.3%","17749","60.0%","26560","57.9%","2.1pp"
"Dreaded Bat-Cloud","B","U","26127","3.84","5703","4.94","29425","82.3%","56.8%","4866","55.8%","6689","57.6%","11555","56.8%","17910","56.8%","0.0pp"
"Front Porch Sentries","B","C","92289","5.98","14602","8.59","47414","51.5%","56.2%","8511","55.7%","10653","55.3%","19164","55.5%","28246","56.8%","-1.3pp"
"Gathering of Darkness","B","U","26371","3.93","6239","4.93","31069","79.5%","56.2%","5065","52.1%","6997","56.9%","12062","54.9%","19013","57.1%","-2.2pp"
"Gnashing of Teeth","B","U","18453","2.76","6240","3.20","35637","91.0%","56.3%","6095","54.9%","7935","56.6%","14030","55.9%","21616","56.6%","-0.7pp"
"Gollum, Riddle Master","B","M","1593","1.52","1135","1.51","6576","91.2%","59.1%","1154","70.1%","1515","60.5%","2669","64.6%","3856","55.4%","9.3pp"
"Gollum, Silent Slinker","B","C","80534","5.10","16879","6.59","83369","77.6%","58.8%","14177","59.2%","18553","60.1%","32730","59.7%","50146","58.2%","1.5pp"
"Gollum the Abandoned","B","U","30273","4.45","6633","5.67","31217","74.5%","57.2%","5569","57.4%","7009","57.3%","12578","57.3%","18531","57.2%","0.2pp"
"Great Fierce Bee","B","C","97205","6.76","11447","10.15","17426","24.4%","53.7%","2949","51.7%","3970","53.7%","6919","52.9%","10527","54.3%","-1.5pp"
"Great Ugly-Looking Goblin","B","U","23839","3.54","6375","4.36","35415","87.8%","57.3%","6242","57.3%","7888","57.5%","14130","57.4%","21262","57.2%","0.2pp"
"Head of the Hunt","B","R","3378","1.65","2299","1.63","13876","93.6%","58.3%","2316","59.9%","3268","61.0%","5584","60.5%","8298","56.8%","3.8pp"
"Inside Information","B","M","2760","2.67","801","2.90","3595","73.0%","53.5%","640","48.6%","882","50.8%","1522","49.9%","2077","56.1%","-6.2pp"
"The Master of Lake-town","B","R","6417","2.96","1912","3.35","9009","76.0%","55.8%","1522","54.3%","2078","55.3%","3600","54.9%","5413","56.4%","-1.5pp"
"Nighthowl Pursuer","B","U","26743","4.03","7013","4.82","36451","81.3%","58.7%","6503","63.3%","7867","56.6%","14370","59.6%","22079","58.2%","1.4pp"
"Rage into the Valley","B","C","80597","4.99","16899","6.68","84210","78.5%","57.4%","14677","56.4%","18884","56.5%","33561","56.4%","50653","58.0%","-1.6pp"
"Ravening Warg","B","C","77684","4.81","14585","6.58","75092","81.3%","58.1%","13349","58.5%","16386","57.3%","29735","57.8%","45324","58.3%","-0.5pp"
"Reverent Howl","B","C","94553","6.24","12229","9.32","30070","39.5%","54.6%","5116","51.8%","6561","54.8%","11677","53.5%","18400","55.4%","-1.9pp"
"Rhovanion Rampager","B","R","3668","1.80","2309","1.82","13678","93.2%","58.3%","2369","62.8%","3162","59.1%","5531","60.7%","8191","56.5%","4.2pp"
"The Sackville-Bagginses","B","R","5218","2.53","2263","2.67","12417","86.8%","57.3%","2112","57.6%","2827","59.7%","4939","58.8%","7413","56.4%","2.4pp"
"Stir Up Trouble","B","C","69976","4.26","15968","5.59","86120","86.2%","56.7%","14635","54.2%","19546","58.3%","34181","56.5%","51971","56.7%","-0.2pp"
"Stony-Voiced Goblins","B","C","83182","5.12","16514","6.97","80102","76.9%","57.0%","14274","56.9%","18122","55.8%","32396","56.3%","47667","57.5%","-1.2pp"
"Supper for Spiders","B","R","12310","5.49","1545","8.37","755","8.0%","45.7%","118","","161","","279","","477","",""
"Balin, Loremaster","R","R","7290","3.45","1476","4.25","5628","63.3%","53.7%","980","47.7%","1289","53.1%","2269","50.7%","3339","55.6%","-4.8pp"
"Bombur, Gentle Dreamer","R","U","32802","4.97","5455","6.85","21414","63.6%","55.2%","3697","55.4%","5027","53.5%","8724","54.3%","12587","55.6%","-1.3pp"
"Bothersome Noisemaker","R","U","20421","3.08","8115","3.37","47785","91.0%","59.3%","8626","64.1%","10892","59.3%","19518","61.5%","28295","57.8%","3.7pp"
"Burn, Burn, Tree and Fern","R","U","18961","2.84","7286","3.17","41940","90.6%","58.0%","7045","58.8%","9725","60.9%","16770","60.0%","25157","56.6%","3.4pp"
"Dáin Ironfoot","R","R","4074","2.01","2277","2.04","13137","91.7%","58.4%","2305","62.6%","3087","61.4%","5392","61.9%","7707","55.8%","6.1pp"
"Desert Were-Worm","R","R","7663","3.66","1379","4.64","4265","51.0%","50.6%","707","45.3%","942","48.1%","1649","46.9%","2628","52.8%","-5.9pp"
"Desolation of Smaug","R","R","7934","3.80","1566","4.62","4670","48.6%","52.4%","823","50.5%","1081","54.0%","1904","52.5%","2766","52.3%","0.2pp"
"Dori, Bearer of Friends","R","C","81122","5.06","14590","6.97","70378","77.4%","57.1%","12418","57.4%","16301","57.1%","28719","57.2%","41462","56.9%","0.3pp"
"Dwarven Mauler","R","U","30553","4.53","6274","5.86","29520","74.9%","57.3%","5395","59.7%","6655","54.8%","12050","57.0%","17396","57.5%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","1879","1.94","924","1.88","4799","84.8%","55.9%","844","57.0%","1133","56.9%","1977","57.0%","2826","55.1%","1.8pp"
"Gandalf, Spark Starter","R","U","28315","4.27","7160","5.21","33906","74.9%","57.6%","5673","56.9%","8047","60.9%","13720","59.2%","20201","56.5%","2.7pp"
"Getaway Barrel","R","R","13343","5.93","1656","9.25","307","3.0%","","51","","74","","125","","182","",""
"Glóin the Mighty","R","U","26278","3.91","5446","5.09","26966","79.8%","56.7%","4555","57.8%","6385","58.3%","10940","58.1%","15928","55.7%","2.4pp"
"Goblin-town Flunkies","R","C","90600","5.98","14000","8.45","50728","57.6%","55.3%","8933","54.3%","11446","53.6%","20379","53.9%","30360","56.2%","-2.3pp"
"Gundabad Opportunist","R","C","93455","6.13","16589","8.49","66237","63.6%","56.9%","11362","55.3%","15233","57.1%","26595","56.3%","39691","57.4%","-1.1pp"
"Iron Hills Stalwart","R","C","98360","6.98","11410","10.42","17672","25.1%","53.5%","2907","49.3%","4228","53.5%","7135","51.8%","10512","54.7%","-2.9pp"
"Last Light of Durin's Day","R","R","12351","5.61","1454","8.77","460","5.2%","","74","","111","","185","","275","",""
"The Misty Mountains Cold","R","R","5291","2.51","1770","2.74","9081","82.9%","55.8%","1570","62.3%","2197","54.5%","3767","57.7%","5316","54.4%","3.4pp"
"Misty Mountains Raider","R","U","22659","3.42","7158","3.95","39369","87.0%","57.5%","6684","56.7%","9328","59.1%","16012","58.1%","23442","57.1%","0.9pp"
"Óin the Brave","R","C","91326","6.13","13789","8.69","47219","55.3%","55.7%","8419","55.1%","10852","55.2%","19271","55.2%","27827","56.0%","-0.8pp"
"Pinecone Strike","R","C","53903","3.31","17876","3.97","103248","91.3%","57.9%","18108","59.6%","23772","59.3%","41880","59.4%","61380","56.8%","2.6pp"
"Ragged Short Spear","R","C","93546","6.20","13606","8.96","42268","49.8%","55.4%","7578","55.5%","9732","54.1%","17310","54.7%","24822","55.9%","-1.2pp"
"Smaug, the Great Calamity","R","C","81470","5.12","12888","7.24","52270","65.0%","55.7%","8687","53.8%","12434","56.8%","21121","55.6%","31149","55.7%","-0.2pp"
"Smaug the Magnificent","R","M","1423","1.34","1066","1.34","6238","91.1%","59.1%","1104","64.9%","1519","63.3%","2623","64.0%","3626","55.8%","8.2pp"
"Smaug's Fury","R","C","100194","7.40","11525","10.97","12146","17.0%","53.6%","2023","51.9%","2722","53.2%","4745","52.7%","7407","54.2%","-1.6pp"
"Snowslope Hunter","R","U","32313","4.87","6591","6.36","28713","69.7%","55.0%","5083","50.8%","6565","55.2%","11648","53.3%","17093","56.2%","-2.9pp"
"Stone-Giant of High Pass","R","R","4887","2.44","2090","2.45","11352","85.9%","57.2%","1857","56.5%","2745","60.6%","4602","58.9%","6789","56.1%","2.8pp"
"Thorin, Mountain-king","R","M","1765","1.79","1067","1.78","5820","87.4%","57.5%","1006","60.8%","1412","63.6%","2418","62.4%","3378","53.8%","8.7pp"
"Tidings of War","R","C","88844","5.84","14983","8.18","61185","64.6%","56.5%","11099","56.9%","13415","54.4%","24514","55.5%","36676","57.1%","-1.6pp"
"Attercop","G","C","84702","5.49","11516","7.81","51818","72.9%","55.0%","9259","55.7%","11838","55.6%","21097","55.6%","30523","54.6%","1.1pp"
"Bejeweled Warg","G","R","4139","2.03","1922","2.03","10045","84.2%","56.9%","1893","64.7%","2286","57.5%","4179","60.8%","5862","54.1%","6.6pp"
"Beorn, Reluctant Host","G","C","92076","6.46","9458","9.68","20182","35.4%","51.7%","3543","50.3%","4753","49.9%","8296","50.0%","11823","52.7%","-2.7pp"
"Beorn the Fierce","G","M","1518","1.51","978","1.44","5686","89.9%","58.0%","929","62.5%","1382","63.7%","2311","63.3%","3347","54.0%","9.2pp"
"Beorn's Hospitality","G","U","25171","3.90","3736","5.19","16552","72.3%","53.5%","2806","54.7%","3772","54.3%","6578","54.5%","9910","52.8%","1.7pp"
"Boughside Wanderers","G","C","95252","6.74","11116","9.82","27172","39.9%","53.2%","4470","49.6%","6436","55.6%","10906","53.2%","16092","53.0%","0.2pp"
"Cantankerous Keepers","G","R","8578","4.08","1506","5.14","4311","48.5%","51.4%","685","53.3%","1079","51.9%","1764","52.4%","2465","50.1%","2.3pp"
"Dancing from Dark to Dawn","G","M","1612","1.61","939","1.57","5001","85.9%","56.0%","850","58.2%","1188","59.7%","2038","59.1%","2913","53.9%","5.1pp"
"Down in the Valley","G","R","6165","3.05","1554","3.44","6704","71.6%","53.5%","1178","57.3%","1622","53.9%","2800","55.3%","3852","52.1%","3.2pp"
"Galion, Elvenking's Butler","G","U","32999","5.14","4512","7.20","15290","56.2%","53.5%","2649","52.5%","3569","53.7%","6218","53.2%","9040","53.7%","-0.5pp"
"Gigantic Big Bear","G","R","5363","2.65","1429","2.84","6626","77.6%","51.8%","1100","48.3%","1571","54.0%","2671","51.6%","3913","51.6%","-0.0pp"
"Guardian of the Halls","G","C","92822","6.41","10583","9.42","30735","47.6%","52.6%","5613","52.1%","7010","52.2%","12623","52.1%","17980","52.8%","-0.7pp"
"Little Bear","G","C","95425","6.94","10285","10.27","17175","27.6%","51.6%","3032","50.2%","3820","51.9%","6852","51.2%","10285","51.9%","-0.7pp"
"Mirkwood Pathmaker","G","U","22115","3.32","5924","3.97","32551","87.4%","57.4%","5666","60.4%","7751","60.5%","13417","60.4%","18982","55.1%","5.3pp"
"Nasty Little Rabbit","G","U","24892","3.78","5963","4.53","29902","80.2%","57.3%","5571","62.3%","6355","56.1%","11926","59.0%","17910","56.1%","2.8pp"
"The Notary Hobbits","G","R","10446","4.73","1423","6.68","2101","24.6%","49.8%","352","","506","54.3%","858","53.0%","1227","47.5%","5.5pp"
"Old Fat Spider","G","U","29996","4.65","4799","6.24","19556","67.0%","53.4%","3327","52.0%","4574","54.5%","7901","53.4%","11565","53.4%","0.1pp"
"Ordinary Bear","G","C","96368","6.89","11931","9.99","28362","38.4%","55.0%","4707","54.7%","6309","54.8%","11016","54.8%","17281","55.1%","-0.3pp"
"Part in Friendship","G","R","7626","3.71","1497","4.63","5517","61.4%","52.8%","904","51.9%","1302","52.1%","2206","52.0%","3271","53.5%","-1.5pp"
"Quarrel","G","C","71740","4.50","12472","5.99","64669","84.0%","55.3%","10707","54.9%","15115","57.5%","25822","56.4%","38866","54.5%","1.9pp"
"Radagast of Rhosgobel","G","R","5054","2.48","1375","2.72","6272","77.6%","51.7%","1041","49.7%","1481","52.4%","2522","51.3%","3724","51.7%","-0.4pp"
"Through the Forest Gate","G","R","12832","5.84","1575","9.14","553","5.7%","44.1%","105","","132","","237","","315","",""
"Troll Negotiations","G","U","25569","3.83","5366","4.79","27100","82.4%","54.6%","4381","52.4%","6230","56.4%","10611","54.7%","16496","54.5%","0.2pp"
"Warg Tactics","G","C","95977","6.76","10432","10.02","24660","38.4%","54.2%","4184","51.7%","5595","55.3%","9779","53.8%","14892","54.6%","-0.8pp"
"Wargling","G","C","93228","6.51","12381","9.29","39725","52.3%","55.0%","7144","54.4%","8434","54.1%","15578","54.2%","24086","55.4%","-1.2pp"
"Wilderland Scrounger","G","U","28027","4.43","4081","6.06","16397","67.1%","52.4%","2785","48.9%","3731","52.5%","6516","50.9%","9832","53.3%","-2.4pp"
"Wood Elves","G","C","84132","5.63","10252","8.08","36404","58.6%","52.3%","6538","53.3%","8473","53.0%","15011","53.1%","21242","51.7%","1.4pp"
"Woodland Weavemaster","G","U","31849","5.15","4371","7.05","14645","55.5%","52.1%","2707","56.5%","3366","52.6%","6073","54.4%","8515","50.5%","3.9pp"
"Bard, King of Dale","WU","M","2526","2.50","876","2.67","3873","73.7%","50.9%","616","46.8%","1306","54.2%","1922","51.8%","1973","50.0%","1.8pp"
"Bard the Bowman","WU","U","27298","4.35","6394","5.16","29883","76.8%","55.1%","5149","56.4%","9898","58.9%","15047","58.0%","14835","52.2%","5.8pp"
"Bard's Company","WU","R","5374","2.59","2459","2.56","13263","86.2%","58.3%","2302","63.3%","4326","64.2%","6628","63.9%","6674","52.7%","11.2pp"
"Bifur, Melodic Rider","WR","U","27165","4.22","5009","5.52","20487","66.8%","54.7%","3398","50.8%","5005","57.0%","8403","54.5%","11981","54.8%","-0.3pp"
"Bolg of the North","BR","U","24887","3.85","6022","4.71","28763","76.4%","55.9%","4773","53.3%","6560","56.4%","11333","55.1%","17463","56.5%","-1.4pp"
"Bolg's Company","BR","R","8125","3.73","1730","4.74","7422","70.0%","54.3%","1294","52.9%","1680","52.6%","2974","52.7%","4456","55.4%","-2.7pp"
"The Chief Warg","BG","U","23685","3.70","5143","4.53","24129","77.4%","55.1%","4093","51.4%","5317","54.4%","9410","53.1%","14643","56.3%","-3.2pp"
"Chief Warg's Company","BG","R","3721","1.87","2092","1.85","11962","89.9%","58.6%","2185","64.7%","2690","62.0%","4875","63.2%","7070","55.6%","7.6pp"
"Dáin's Company","WR","R","6107","2.95","1965","3.16","9590","78.9%","56.9%","1621","63.5%","2312","61.5%","3933","62.3%","5602","52.9%","9.5pp"
"Duskwatch Hunter","BG","C","84737","5.27","13491","7.52","57528","68.0%","56.7%","10200","56.0%","12344","56.1%","22544","56.1%","34938","57.2%","-1.1pp"
"Dwalin, Weaponmaster","WR","R","5148","2.44","2108","2.53","11496","88.0%","56.9%","2080","58.6%","2691","58.8%","4771","58.7%","6686","55.4%","3.3pp"
"Eagle's Rescue","WU","U","32789","5.09","5509","6.72","18819","55.2%","54.4%","3132","51.8%","5896","57.9%","9028","55.8%","9782","53.2%","2.6pp"
"Fearsome Goblin Pair","BR","U","24639","3.52","5513","4.52","27346","80.1%","54.8%","4791","53.9%","6317","54.4%","11108","54.2%","16245","55.3%","-1.1pp"
"Goblin Plate Mail","BR","C","69820","4.17","18778","5.37","106847","89.6%","57.8%","19238","57.8%","23819","57.1%","43057","57.4%","63627","58.0%","-0.6pp"
"The Great Goblin","BR","R","4018","2.06","1961","2.09","10662","87.4%","55.9%","1894","56.9%","2414","57.5%","4308","57.2%","6374","55.1%","2.1pp"
"Large Bear","BG","U","19584","2.93","5647","3.55","31227","88.8%","56.0%","5308","54.3%","7084","58.1%","12392","56.4%","18776","55.7%","0.8pp"
"Mirkwood Nurturer","UG","C","89511","5.94","13115","8.44","44044","55.2%","53.9%","7554","51.9%","11204","56.2%","18758","54.5%","25119","53.4%","1.1pp"
"Nori, Teller of Tales","WR","C","88462","5.75","12855","8.31","43694","55.6%","54.6%","7931","53.7%","10389","53.5%","18320","53.6%","25271","55.2%","-1.6pp"
"Patient Instructor","WU","C","87455","5.91","17151","7.65","76824","72.3%","56.0%","13552","56.3%","23652","59.4%","37204","58.3%","39608","53.9%","4.4pp"
"Silvan Reveler","UG","U","29038","4.55","4935","5.80","18837","64.1%","51.3%","3278","50.8%","4955","53.8%","8233","52.6%","10474","50.1%","2.5pp"
"Smaug, Wicked Worm","BR","R","4071","2.04","1889","2.06","10005","84.8%","55.5%","1658","53.6%","2373","56.6%","4031","55.4%","6016","55.4%","-0.0pp"
"Thorin Oakenshield","WR","U","27384","4.37","5449","5.47","24520","73.4%","55.6%","4351","56.4%","5784","54.1%","10135","55.1%","14248","55.8%","-0.7pp"
"Thranduil, Sindarin Liege","UG","U","20846","3.21","5122","3.76","26241","82.9%","54.7%","4615","56.5%","6961","59.1%","11576","58.1%","14448","51.7%","6.3pp"
"Thranduil, the Elvenking","UBG","R","9326","4.30","1373","5.86","2182","27.1%","46.8%","341","","549","49.7%","890","45.1%","1284","47.8%","-2.8pp"
"Thranduil's Company","UG","R","4979","2.56","1899","2.66","9335","80.7%","54.7%","1586","62.0%","2546","60.0%","4132","60.7%","5123","49.8%","10.9pp"
"Tom, Bert, and William","BG","R","4613","2.25","2154","2.23","11214","83.7%","56.4%","1886","57.6%","2536","58.8%","4422","58.3%","6775","55.0%","3.3pp"
"The Arkenstone","","M","1185","1.13","1081","1.12","6654","98.7%","56.8%","1174","58.8%","1715","61.0%","2889","60.1%","3751","54.1%","5.9pp"
"The Black Arrow","","U","36710","5.37","4154","8.23","8675","34.4%","52.3%","1486","49.5%","2138","51.2%","3624","50.5%","5028","53.6%","-3.1pp"
