"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Exhibition Tidecaller","U","R","23218","2.39","11459","2.38","64896","87.7%","55.9%","11214","56.7%","20281","62.3%","31495","60.3%","31450","50.7%","9.6pp"
"Flow State","U","U","86388","3.70","22772","4.57","122429","85.5%","54.2%","21735","52.9%","36891","59.0%","58626","56.8%","60475","51.2%","5.5pp"
"Fractal Anomaly","U","U","146942","7.48","16948","11.00","9530","9.0%","47.1%","1577","42.0%","2842","52.1%","4419","48.5%","4977","45.7%","2.9pp"
"Fractalize","U","U","143240","7.11","17093","10.39","19774","18.5%","50.4%","3303","47.1%","5522","54.1%","8825","51.5%","10554","49.1%","2.4pp"
"Harmonized Trio","U","R","38024","3.66","7927","4.48","29530","60.7%","51.4%","5185","53.3%","8359","53.4%","13544","53.3%","15518","49.5%","3.8pp"
"Homesickness","U","U","113537","4.99","20885","6.67","92429","70.7%","53.3%","15485","51.2%","28009","58.4%","43494","55.8%","46391","50.5%","5.4pp"
"Hydro-Channeler","U","C","300102","5.74","48857","8.00","225016","74.1%","53.2%","40405","54.3%","64397","55.1%","104802","54.8%","117618","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","19116","1.93","11085","1.95","64082","90.6%","55.4%","11404","57.3%","19136","60.8%","30540","59.5%","31960","51.1%","8.4pp"
"Landscape Painter","U","C","317712","6.23","43034","9.02","149703","55.7%","52.2%","26640","50.5%","43255","55.3%","69895","53.5%","77710","50.9%","2.5pp"
"Mana Sculpt","U","R","38298","3.52","10581","4.14","52026","77.7%","54.3%","8784","53.7%","15845","60.2%","24629","57.9%","25918","50.1%","7.8pp"
"Mathemagics","U","M","11428","2.38","5865","2.35","32626","86.5%","56.6%","5574","53.3%","10622","66.2%","16196","61.8%","14780","49.1%","12.7pp"
"Matterbending Mage","U","U","87644","3.73","24714","4.55","137941","87.4%","55.4%","24177","54.9%","40788","60.0%","64965","58.1%","69638","52.6%","5.6pp"
"Muse Seeker","U","U","110708","4.94","18597","6.64","76830","66.9%","51.5%","13936","50.7%","21744","53.9%","35680","52.6%","40084","50.5%","2.2pp"
"Muse's Encouragement","U","C","340246","7.23","45025","10.36","97522","34.9%","51.1%","16309","48.4%","29181","55.0%","45490","52.7%","50030","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","120224","5.38","16710","7.65","52089","50.4%","51.7%","8738","50.0%","15190","55.2%","23928","53.3%","27242","50.0%","3.3pp"
"Pensive Professor","U","R","20574","2.08","10339","2.11","58356","89.3%","54.4%","10115","57.4%","17373","59.4%","27488","58.6%","29608","50.2%","8.4pp"
"Procrastinate","U","C","331353","6.94","41363","10.14","92117","35.9%","51.0%","15702","48.1%","26768","54.7%","42470","52.2%","47526","49.6%","2.6pp"
"Quick Study","U","C","314682","6.16","48207","8.70","182979","60.4%","53.6%","32299","53.6%","54704","57.5%","87003","56.0%","92388","51.0%","5.0pp"
"Run Behind","U","C","309703","5.91","56213","8.03","258357","72.7%","54.7%","44105","53.5%","77847","59.1%","121952","57.1%","130989","52.2%","4.9pp"
"Skycoach Conductor","U","R","25633","2.52","9493","2.71","50310","84.0%","54.1%","8652","55.0%","14886","57.9%","23538","56.9%","25730","51.2%","5.7pp"
"Spellbook Seeker","U","C","332878","6.96","37846","10.32","63298","27.1%","49.9%","10778","47.4%","18613","52.6%","29391","50.7%","33081","49.1%","1.6pp"
"Tester of the Tangential","U","U","108128","4.81","17069","6.61","71874","68.0%","52.2%","12811","53.8%","19780","54.0%","32591","53.9%","38305","50.7%","3.1pp"
"Textbook Tabulator","U","C","334253","7.12","41087","10.43","79287","31.0%","51.2%","14015","50.9%","22859","54.2%","36874","53.0%","41345","49.5%","3.4pp"
"Wisdom of Ages","U","R","43536","3.98","12344","4.49","58004","74.0%","54.9%","9508","49.9%","18911","61.6%","28419","57.6%","27206","50.5%","7.1pp"
"Adventurous Eater","B","C","299327","5.69","37633","8.20","159973","66.7%","54.6%","27802","53.0%","39291","54.7%","67093","54.0%","91960","55.0%","-1.1pp"
"Arcane Omens","B","U","112958","5.51","28415","6.18","112994","62.3%","55.5%","18789","56.6%","34272","61.5%","53061","59.8%","57052","50.8%","8.9pp"
"Arnyn, Deathbloom Botanist","B","U","110424","5.07","12906","7.39","40567","50.7%","51.9%","7042","48.8%","9902","51.8%","16944","50.6%","23302","52.7%","-2.1pp"
"Burrog Banemaker","B","C","303343","5.87","37464","8.53","144069","60.3%","54.1%","25884","55.3%","34172","53.8%","60056","54.5%","83090","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","318363","6.31","37036","9.34","104599","44.7%","52.7%","17452","48.7%","25825","53.4%","43277","51.5%","60235","53.4%","-1.9pp"
"Cost of Brilliance","B","C","306803","6.03","47967","8.14","201877","65.0%","56.7%","34657","56.4%","50741","58.0%","85398","57.4%","115099","56.0%","1.3pp"
"Decorum Dissertation","B","M","9846","2.02","4259","2.05","21459","80.4%","54.5%","3621","54.1%","5523","57.6%","9144","56.2%","12107","52.9%","3.3pp"
"Dissection Practice","B","U","101249","4.36","18402","5.61","92357","77.8%","56.5%","15851","57.6%","22593","58.3%","38444","58.0%","53329","55.3%","2.7pp"
"Emeritus of Woe","B","M","7357","1.48","4847","1.46","27702","89.1%","56.1%","4649","57.4%","7635","60.1%","12284","59.0%","15034","53.3%","5.7pp"
"End of the Hunt","B","U","77087","3.33","21105","4.03","118808","87.0%","56.4%","20677","56.6%","31021","59.5%","51698","58.4%","65661","54.6%","3.7pp"
"Eternal Student","B","U","110909","4.86","18139","6.58","78307","68.0%","54.9%","13339","53.2%","18901","55.0%","32240","54.3%","45825","55.3%","-1.0pp"
"Foolish Fate","B","U","61688","2.68","20480","3.15","121900","92.1%","56.4%","20806","55.9%","32099","60.4%","52905","58.6%","67498","54.5%","4.2pp"
"Forum Necroscribe","B","U","97107","4.34","14649","5.89","62410","68.2%","52.5%","10263","48.9%","15971","52.9%","26234","51.4%","35533","53.2%","-1.8pp"
"Grave Researcher","B","R","20892","2.09","7847","2.20","44183","88.5%","54.8%","7646","55.5%","11326","55.5%","18972","55.5%","24802","54.0%","1.5pp"
"Last Gasp","B","C","207930","3.74","47722","4.79","273047","88.6%","56.1%","47711","56.0%","70216","58.3%","117927","57.4%","152658","54.9%","2.4pp"
"Lecturing Scornmage","B","U","88591","3.94","19524","4.77","103849","81.3%","57.4%","18925","60.9%","24264","55.8%","43189","58.1%","60242","56.9%","1.2pp"
"Leech Collector","B","U","110088","4.88","14429","6.93","59989","65.6%","53.2%","10628","51.4%","14233","52.2%","24861","51.8%","34647","54.2%","-2.4pp"
"Masterful Flourish","B","C","336159","7.16","40140","10.30","89091","34.7%","55.8%","14691","54.9%","21846","56.7%","36537","56.0%","51985","55.6%","0.5pp"
"Melancholic Poet","B","C","278736","5.29","43332","7.20","221769","79.1%","56.3%","40410","56.2%","52872","55.8%","93282","56.0%","127300","56.5%","-0.6pp"
"Moseo, Vein's New Dean","B","R","19455","1.97","9405","1.97","53489","87.7%","56.9%","9380","59.5%","13755","60.3%","23135","60.0%","29642","54.3%","5.7pp"
"Poisoner's Apprentice","B","U","98316","4.33","16155","5.64","76075","73.8%","54.7%","13110","54.7%","18361","55.7%","31471","55.3%","43666","54.2%","1.1pp"
"Postmortem Professor","B","R","23614","2.37","9344","2.48","52885","86.5%","57.3%","9703","63.6%","12757","57.5%","22460","60.1%","30243","55.2%","5.0pp"
"Pox Plague","B","R","71106","6.58","8649","10.08","242","0.4%","","40","","63","","103","","134","",""
"Pull from the Grave","B","C","334891","6.98","40124","10.22","77605","30.5%","52.8%","12784","49.1%","20007","55.0%","32791","52.7%","44309","52.7%","-0.1pp"
"Rabid Attack","B","U","138089","6.75","15078","10.00","21082","22.1%","52.1%","3471","48.1%","5153","52.0%","8624","50.4%","12385","53.2%","-2.7pp"
"Ral Zarek, Guest Lecturer","B","M","8534","1.71","3588","1.72","17945","80.0%","53.5%","3114","53.5%","4543","55.3%","7657","54.6%","10122","52.5%","2.1pp"
"Scathing Shadelock","B","U","113582","5.08","13481","7.37","49001","57.3%","53.3%","8123","51.3%","12293","53.2%","20416","52.5%","28396","53.7%","-1.2pp"
"Scheming Silvertongue","B","R","18752","1.91","9013","1.94","51213","88.2%","56.3%","9312","60.4%","13262","58.1%","22574","59.0%","28261","54.1%","4.9pp"
"Send in the Pest","B","C","296945","5.72","41944","8.04","165600","61.9%","54.7%","29833","55.2%","39983","54.9%","69816","55.0%","95045","54.4%","0.6pp"
"Sneering Shadewriter","B","C","328213","6.67","38103","9.84","99403","41.1%","53.3%","16615","50.3%","25013","54.3%","41628","52.7%","56894","53.6%","-0.9pp"
"Tragedy Feaster","B","R","28348","2.82","7312","3.14","37127","80.5%","54.5%","6286","54.4%","9361","55.7%","15647","55.2%","21121","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","345997","7.80","35455","11.55","30103","13.5%","50.4%","5276","49.2%","6935","48.9%","12211","49.0%","17741","51.3%","-2.3pp"
"Wander Off","B","C","214449","3.83","41312","5.18","229521","87.2%","54.8%","38804","53.1%","60387","57.6%","99191","55.8%","127937","53.9%","1.9pp"
"Withering Curse","B","M","13257","2.70","3438","2.94","13378","62.9%","52.5%","2366","51.0%","3399","55.3%","5765","53.5%","7509","51.5%","2.1pp"
"Ancestral Anger","R","C","345839","7.88","47078","11.04","49081","16.4%","53.0%","8217","51.6%","13042","53.5%","21259","52.7%","27442","53.0%","-0.3pp"
"Archaic's Agony","R","U","134167","6.18","26064","8.17","79461","48.2%","53.7%","13288","51.3%","24658","58.8%","37946","56.2%","39809","50.7%","5.4pp"
"Artistic Process","R","U","88657","3.79","22944","4.70","125034","85.8%","55.0%","20805","53.3%","37360","58.8%","58165","56.8%","63730","53.1%","3.8pp"
"Blazing Firesinger","R","U","127146","5.93","16257","8.58","38333","38.4%","50.2%","6757","49.2%","10561","50.3%","17318","49.8%","20653","50.6%","-0.7pp"
"Charging Strifeknight","R","U","105872","4.55","23553","5.82","121797","81.0%","55.8%","21551","56.6%","34365","57.1%","55916","56.9%","65301","54.9%","2.0pp"
"Choreographed Sparks","R","R","63707","5.85","7798","9.02","4836","9.9%","45.7%","820","40.2%","1335","46.6%","2155","44.2%","2620","46.6%","-2.4pp"
"Duel Tactics","R","U","137157","6.41","19517","9.11","45689","36.6%","54.4%","7778","52.8%","12007","55.7%","19785","54.6%","25669","54.2%","0.4pp"
"Emeritus of Conflict","R","M","10712","2.22","4521","2.32","24733","86.7%","53.7%","4438","54.0%","7024","55.0%","11462","54.6%","12954","52.7%","1.9pp"
"Expressive Firedancer","R","C","311069","6.14","52119","8.45","204172","61.4%","54.7%","36674","56.2%","54680","54.6%","91354","55.3%","111122","54.3%","1.0pp"
"Flashback","R","R","44244","4.04","8772","5.30","36700","66.2%","53.3%","6182","48.5%","10946","57.5%","17128","54.2%","18763","52.0%","2.3pp"
"Garrison Excavator","R","U","95825","4.32","23031","5.28","116289","78.2%","56.5%","19837","55.7%","33011","57.4%","52848","56.8%","63510","56.3%","0.5pp"
"Goblin Glasswright","R","C","286113","5.34","49099","7.46","220035","71.8%","53.0%","39987","53.6%","61195","54.0%","101182","53.8%","116645","52.2%","1.6pp"
"Heated Argument","R","C","288474","5.38","51549","7.48","239657","73.3%","54.2%","39949","51.8%","69849","57.6%","109798","55.5%","126008","52.8%","2.7pp"
"Impractical Joke","R","U","65858","2.90","26303","3.31","157324","93.2%","56.1%","27972","56.9%","45448","59.5%","73420","58.5%","81138","53.7%","4.8pp"
"Improvisation Capstone","R","M","8542","1.77","5881","1.75","34117","89.0%","57.2%","5781","60.9%","10215","63.5%","15996","62.6%","16697","51.2%","11.4pp"
"Living History","R","U","121167","5.50","24116","7.02","106395","68.5%","57.0%","19016","56.8%","28567","56.0%","47583","56.3%","58645","57.5%","-1.2pp"
"Maelstrom Artisan","R","R","52573","4.85","7236","7.07","16765","36.9%","51.2%","2915","49.7%","4418","52.2%","7333","51.2%","9334","51.1%","0.1pp"
"Magmablood Archaic","R","R","23585","2.37","10393","2.46","56498","86.6%","54.3%","9703","54.2%","16849","58.1%","26552","56.7%","29341","51.9%","4.8pp"
"Mica, Reader of Ruins","R","U","135817","6.31","18342","9.17","33354","29.1%","52.4%","5593","50.5%","9731","54.4%","15324","53.0%","17685","51.8%","1.1pp"
"Molten-Core Maestro","R","R","18874","1.90","11068","1.91","66022","93.0%","56.0%","11940","60.5%","19102","59.0%","31042","59.6%","34174","52.8%","6.8pp"
"Pigment Wrangler","R","U","104056","4.52","17064","6.18","72194","68.8%","51.4%","12011","48.2%","21011","52.7%","33022","51.1%","38377","51.4%","-0.4pp"
"Rearing Embermare","R","C","352353","8.11","42377","11.70","25062","9.4%","50.3%","4136","47.7%","7060","50.9%","11196","49.7%","13818","50.6%","-0.8pp"
"Rubble Rouser","R","C","266066","5.07","61452","6.41","317844","80.3%","56.6%","56396","58.4%","89456","57.5%","145852","57.9%","170436","55.4%","2.4pp"
"Seize the Spoils","R","C","320709","6.34","50927","8.95","167549","52.0%","53.5%","29863","52.8%","49102","56.3%","78965","55.0%","86311","52.0%","3.0pp"
"Steal the Show","R","R","49142","4.53","8215","6.19","28234","54.7%","53.1%","4836","49.8%","8609","57.1%","13445","54.5%","14177","51.4%","3.0pp"
"Strife Scholar","R","C","340737","7.28","41961","10.64","65201","24.8%","51.3%","11376","49.5%","17654","51.7%","29030","50.8%","35834","51.7%","-0.9pp"
"Tablet of Discovery","R","U","97273","4.31","23570","5.34","109653","73.8%","54.6%","19373","54.8%","32681","57.9%","52054","56.7%","55468","52.5%","4.2pp"
"Tackle Artist","R","C","319114","6.50","43003","9.50","126949","47.1%","52.3%","21281","51.0%","36533","53.7%","57814","52.7%","67925","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","103144","4.50","18806","6.08","90325","76.0%","53.8%","16176","54.1%","25532","56.0%","41708","55.3%","47345","52.3%","3.0pp"
"Tome Blast","R","C","227485","4.16","60623","5.22","350624","89.9%","55.9%","61671","54.9%","99672","58.8%","161343","57.3%","184293","54.3%","3.0pp"
"Unsubtle Mockery","R","C","200060","3.67","58102","4.54","345136","92.9%","55.5%","60103","55.6%","99928","58.6%","160031","57.5%","178528","53.6%","3.9pp"
"Zealous Lorecaster","R","C","329178","6.56","53117","9.25","179013","53.0%","53.8%","29372","49.1%","55393","57.6%","84765","54.7%","91456","52.6%","2.1pp"
"Aberrant Manawurm","G","U","131031","6.08","14665","9.16","33800","37.2%","50.3%","5713","48.6%","9222","52.3%","14935","50.8%","18513","49.8%","1.1pp"
"Additive Evolution","G","U","82459","3.64","19144","4.46","98662","81.6%","54.6%","16271","55.3%","26842","58.5%","43113","57.3%","54165","52.1%","5.2pp"
"Ambitious Augmenter","G","R","21502","2.15","9730","2.17","53263","85.5%","55.8%","9577","63.2%","13997","58.5%","23574","60.4%","29003","52.0%","8.4pp"
"Burrog Barrage","G","C","291677","5.60","41658","7.81","178092","67.9%","53.8%","29966","52.1%","46506","57.2%","76472","55.2%","99945","52.6%","2.6pp"
"Chelonian Tackle","G","U","135259","6.32","15159","9.39","31298","33.1%","51.1%","5191","47.5%","8099","51.9%","13290","50.2%","17803","51.7%","-1.5pp"
"Comforting Counsel","G","R","46670","4.63","5680","6.81","12475","35.4%","49.1%","2195","44.1%","2969","46.2%","5164","45.3%","7277","51.8%","-6.5pp"
"Efflorescence","G","C","349963","8.16","33514","12.13","14093","6.7%","49.7%","2345","46.2%","3367","51.2%","5712","49.2%","8341","49.9%","-0.8pp"
"Emeritus of Abundance","G","M","7701","1.60","4697","1.59","25999","86.5%","55.2%","4546","55.7%","7266","61.4%","11812","59.2%","13554","51.3%","7.9pp"
"Emil, Vastlands Roamer","G","U","101622","4.48","15313","6.22","68180","72.1%","52.1%","11733","50.6%","19245","54.5%","30978","53.0%","36191","51.1%","1.9pp"
"Environmental Scientist","G","U","63210","2.77","24067","3.08","136540","87.9%","56.2%","25182","62.2%","36627","60.2%","61809","61.1%","72679","52.0%","9.0pp"
"Follow the Lumarets","G","C","339898","7.47","36874","10.90","58112","25.3%","52.2%","10382","50.5%","14358","52.6%","24740","51.7%","33157","52.5%","-0.8pp"
"Germination Practicum","G","M","7720","1.61","4560","1.58","24943","86.1%","54.3%","4259","56.0%","6756","60.0%","11015","58.4%","13424","50.4%","8.0pp"
"Glorious Decay","G","C","351210","8.21","34789","12.14","13898","6.4%","50.0%","2407","47.9%","3717","53.6%","6124","51.3%","7692","48.9%","2.5pp"
"Hungry Graffalon","G","C","346307","7.77","34633","11.59","32207","14.9%","50.1%","5406","48.2%","8704","52.2%","14110","50.7%","17735","49.6%","1.1pp"
"Infirmary Healer","G","U","117368","5.06","17184","7.09","76458","71.1%","53.4%","13721","51.7%","19803","55.1%","33524","53.7%","42184","53.1%","0.6pp"
"Lumaret's Favor","G","U","144835","7.22","15717","10.70","18293","18.6%","52.7%","3101","50.9%","4331","54.3%","7432","52.9%","10805","52.5%","0.4pp"
"Mindful Biomancer","G","C","319885","6.49","37938","9.42","128981","54.3%","53.0%","23117","52.7%","31837","53.9%","54954","53.4%","72975","52.8%","0.6pp"
"Noxious Newt","G","C","251527","4.59","39336","6.31","207452","84.0%","53.7%","37570","55.6%","54044","55.3%","91614","55.4%","113659","52.5%","2.9pp"
"Oracle's Restoration","G","C","344970","7.88","33052","11.79","28345","13.7%","50.4%","4809","48.0%","6776","50.4%","11585","49.4%","16700","51.0%","-1.6pp"
"Pestbrood Sloth","G","U","84693","3.63","20559","4.49","112021","85.6%","55.7%","19422","58.5%","30185","59.0%","49607","58.8%","61004","53.0%","5.8pp"
"Planar Engineering","G","R","45898","4.29","7708","5.71","24451","50.6%","52.5%","4232","54.6%","6869","56.8%","11101","56.0%","13138","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","319895","6.64","34532","9.88","102622","47.4%","53.1%","17956","52.8%","25144","53.4%","43100","53.2%","58587","53.0%","0.2pp"
"Slumbering Trudge","G","R","22551","2.22","9817","2.28","54156","85.9%","55.6%","9642","61.6%","14954","57.4%","24596","59.0%","28390","52.3%","6.8pp"
"Snarl Song","G","U","84663","4.04","30432","4.25","160278","81.5%","56.6%","27031","56.9%","49628","64.4%","76659","61.7%","77919","50.6%","11.2pp"
"Studious First-Year","G","C","208838","3.81","45659","4.85","244915","85.5%","54.0%","45094","59.5%","64892","55.1%","109986","56.9%","132289","51.6%","5.3pp"
"Tenured Concocter","G","C","336069","7.24","36343","10.69","78639","34.7%","52.0%","12961","49.7%","20373","53.7%","33334","52.2%","44457","51.8%","0.4pp"
"Thornfist Striker","G","U","111057","4.93","16625","6.70","73305","69.8%","54.5%","12732","56.0%","18315","56.1%","31047","56.0%","41536","53.1%","2.9pp"
"Topiary Lecturer","G","U","101019","4.41","15320","6.05","66775","70.4%","52.2%","11957","54.1%","17719","54.8%","29676","54.5%","36363","50.4%","4.1pp"
"Vastlands Scavenger","G","R","22349","2.25","8313","2.33","44002","83.8%","54.4%","7794","55.8%","11766","58.0%","19560","57.1%","23850","52.1%","5.0pp"
"Wild Hypothesis","G","C","332291","7.09","34727","10.62","67212","31.1%","51.0%","11537","48.3%","18903","54.6%","30440","52.2%","35242","49.5%","2.8pp"
"Wildgrowth Archaic","G","R","18472","1.89","8997","1.93","49843","88.1%","53.6%","8918","56.5%","13754","56.3%","22672","56.4%","26297","51.1%","5.3pp"
"Zimone's Experiment","G","U","131454","6.07","16290","8.90","35197","34.9%","50.9%","5959","49.4%","10067","54.0%","16026","52.3%","18792","49.7%","2.6pp"
"Abigale, Poet Laureate","WB","U","87768","4.01","16400","5.09","81350","77.3%","55.5%","14130","54.6%","20498","54.6%","34628","54.6%","46397","56.2%","-1.6pp"
"Abstract Paintmage","UR","U","117879","5.55","16011","7.85","47788","48.5%","50.0%","8271","49.6%","13876","50.6%","22147","50.2%","24894","49.8%","0.4pp"
