"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Arkenstone","","M","3127","1.15","2838","1.14","18220","98.8%","57.3%","3170","59.4%","4827","61.1%","7997","60.4%","10198","54.8%","5.6pp"
"The Black Arrow","","U","99485","5.72","10390","8.85","18639","28.6%","52.2%","3187","49.6%","4487","51.9%","7674","50.9%","10909","53.0%","-2.1pp"
"Dwarven Mattock","","U","87490","4.94","13114","6.92","55783","67.1%","55.5%","9615","56.4%","13289","54.3%","22904","55.2%","32499","55.5%","-0.3pp"
"Giant's Boulder","","C","258871","7.14","28336","10.67","34687","19.5%","50.4%","6537","46.9%","8486","51.4%","15023","49.5%","19605","51.1%","-1.6pp"
"Glamdring, Foe-hammer","","R","30887","5.39","3771","8.33","1197","5.0%","40.3%","189","","348","","537","36.1%","659","43.7%","-7.6pp"
"Key to the Side-Door","","U","110784","7.02","11364","10.72","5971","8.4%","49.9%","1001","45.5%","1354","49.8%","2355","47.9%","3611","51.1%","-3.1pp"
"My Precious","","R","12226","2.33","3433","2.47","16869","81.7%","51.5%","2854","47.5%","3953","54.0%","6807","51.3%","10024","51.6%","-0.4pp"
"Orcrist, Goblin-cleaver","","M","5203","1.97","1483","2.05","6998","78.2%","50.6%","1225","47.3%","1639","51.5%","2864","49.7%","4100","51.1%","-1.4pp"
"Sting, Bilbo's Sword","","R","18803","3.38","2811","4.39","10513","61.4%","50.5%","1764","45.7%","2639","49.9%","4403","48.2%","6064","52.0%","-3.7pp"
"Thrór's Map","","U","83880","4.48","14570","6.24","61172","67.0%","53.7%","11305","52.6%","16406","56.1%","27711","54.7%","33393","52.9%","1.8pp"
"Well-Worn Spatula","","C","260973","7.34","30356","10.81","40841","21.2%","53.9%","7288","52.5%","9747","53.1%","17035","52.9%","23681","54.6%","-1.7pp"
"Elven Passage","","R","26648","4.19","4469","5.99","21323","75.3%","54.4%","3904","53.8%","5306","54.7%","9210","54.3%","12065","54.4%","-0.1pp"
"Elvenking's Halls","","C","181269","7.16","24523","10.25","65345","42.4%","52.2%","11916","53.3%","16867","53.3%","28783","53.3%","36414","51.4%","1.9pp"
"Goblin-town","","C","172479","5.96","26874","8.70","126198","73.1%","56.3%","23214","57.5%","28139","52.7%","51353","54.9%","74839","57.3%","-2.5pp"
"Hobbit Hole","","C","231289","5.38","43385","7.73","243306","87.2%","56.2%","44731","56.6%","60867","55.5%","105598","56.0%","137455","56.3%","-0.4pp"
"Iron Hills","","C","176828","6.54","26599","9.39","98992","58.4%","55.3%","18133","56.6%","24084","52.2%","42217","54.0%","56775","56.3%","-2.2pp"
"Lake-town","","C","180398","7.05","30191","9.72","118915","62.1%","55.4%","21640","56.3%","36663","55.9%","58303","56.0%","60575","54.8%","1.2pp"
"The Lonely Mountain","","R","17394","2.97","5514","3.40","31164","87.1%","57.1%","5427","58.2%","7392","58.3%","12819","58.3%","18332","56.3%","1.9pp"
"Mirkwood","","C","173133","6.17","24901","8.98","104358","65.5%","55.3%","19332","57.2%","22666","53.2%","41998","55.0%","62262","55.5%","-0.5pp"
