"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Ennis, Debate Moderator","W","U","80717","5.28","11147","7.35","36104","51.3%","53.1%","6451","48.8%","9015","51.9%","15466","50.6%","20551","55.0%","-4.4pp"
"Erode","W","R","18316","2.52","5891","2.77","31671","84.5%","55.8%","5461","53.5%","8621","58.5%","14082","56.6%","17309","55.0%","1.5pp"
"Graduation Day","W","U","79812","5.45","10054","7.68","27870","43.8%","52.9%","4864","52.3%","6664","50.6%","11528","51.3%","16272","54.0%","-2.7pp"
"Group Project","W","U","69942","4.37","17188","5.34","91858","82.2%","57.3%","16634","57.7%","23085","56.5%","39719","57.0%","52067","57.4%","-0.5pp"
"Harsh Annotation","W","U","87852","5.93","8427","9.34","14165","26.4%","51.0%","2395","47.6%","3578","51.5%","5973","49.9%","8103","51.7%","-1.8pp"
"Honorbound Page","W","C","227688","6.51","29246","9.40","78731","41.8%","54.7%","13376","51.5%","19788","54.4%","33164","53.2%","45385","55.8%","-2.6pp"
"Informed Inkwright","W","R","12360","1.82","7489","1.82","45288","91.7%","58.4%","8216","63.8%","12017","61.0%","20233","62.1%","24818","55.3%","6.8pp"
"Inkshape Demonstrator","W","U","71289","4.50","14420","5.70","72706","77.8%","56.8%","12415","57.4%","18920","56.5%","31335","56.8%","41190","56.8%","0.0pp"
"Interjection","W","C","238854","7.26","31089","10.36","56471","28.2%","56.0%","9265","54.6%","14137","56.8%","23402","55.9%","32916","55.9%","-0.0pp"
"Joined Researchers","W","R","31536","4.05","6483","5.16","30902","74.5%","56.1%","5650","56.2%","7739","54.5%","13389","55.2%","17484","56.8%","-1.6pp"
"Owlin Historian","W","C","221382","6.22","33192","8.69","128923","60.3%","56.2%","22356","55.2%","34196","55.8%","56552","55.6%","72436","56.6%","-1.0pp"
"Practiced Offense","W","R","12200","1.79","8220","1.75","50564","91.3%","59.7%","8619","63.1%","13403","66.1%","22022","65.0%","28184","55.4%","9.6pp"
"Primary Research","W","U","72553","4.61","14569","5.88","62744","67.6%","55.5%","10573","53.3%","17040","56.2%","27613","55.1%","34978","55.9%","-0.8pp"
"Quill-Blade Laureate","W","U","58377","3.65","14758","4.41","84664","88.3%","57.2%","15334","57.2%","21432","56.8%","36766","57.0%","47670","57.3%","-0.3pp"
"Rapier Wit","W","C","235415","7.05","30259","10.15","59372","30.5%","54.9%","10077","52.0%","14986","55.9%","25063","54.3%","34030","55.1%","-0.8pp"
"Rehearsed Debater","W","C","229912","6.65","32525","9.38","98872","47.5%","55.8%","17089","56.0%","24219","54.0%","41308","54.8%","57446","56.4%","-1.6pp"
"Restoration Seminar","W","M","6844","2.08","3537","2.03","17843","79.3%","55.3%","2978","54.4%","5028","59.3%","8006","57.5%","9648","53.1%","4.3pp"
"Shattered Acolyte","W","C","215730","5.90","34283","8.16","152314","68.7%","56.6%","27764","56.7%","37576","55.4%","65340","56.0%","86662","57.1%","-1.1pp"
"Soaring Stoneglider","W","U","72556","4.56","12638","6.00","60243","74.8%","54.6%","10300","51.8%","16073","55.0%","26373","53.7%","33880","55.1%","-1.4pp"
"Spiritcall Enthusiast","W","U","82634","5.46","11888","7.63","35376","46.7%","53.9%","6090","52.5%","8750","52.2%","14840","52.3%","20499","55.1%","-2.8pp"
"Stand Up for Yourself","W","U","63739","3.93","15445","4.84","85765","85.9%","56.7%","14454","55.0%","23153","58.8%","37607","57.3%","47535","56.1%","1.2pp"
"Stirring Hopesinger","W","R","10946","1.61","7526","1.58","46667","93.0%","59.0%","8252","63.6%","12744","63.0%","20996","63.2%","25484","55.3%","8.0pp"
"Stone Docent","W","C","207315","5.60","39622","7.35","206512","79.9%","57.4%","36938","58.0%","51304","55.9%","88242","56.8%","118145","57.9%","-1.2pp"
"Summoned Dromedary","W","U","76317","4.80","13535","6.44","59480","69.2%","55.0%","9970","53.2%","15501","55.1%","25471","54.4%","34176","55.4%","-1.0pp"
"Banishing Betrayal","U","C","224815","6.28","33072","8.94","119415","57.8%","53.1%","21163","50.8%","34844","58.2%","56007","55.4%","60770","50.7%","4.7pp"
"Brush Off","U","U","83914","5.36","17195","6.76","75741","69.7%","55.3%","12840","53.5%","23025","60.7%","35865","58.1%","37750","51.8%","6.3pp"
"Campus Composer","U","U","74883","4.65","12795","6.30","56928","71.9%","52.9%","9457","51.1%","16693","55.9%","26150","54.2%","29755","51.7%","2.5pp"
"Chase Inspiration","U","C","248097","7.99","30905","11.40","36918","19.2%","53.1%","6138","50.9%","10668","56.7%","16806","54.6%","19428","51.5%","3.1pp"
"Deluge Virtuoso","U","C","227283","6.52","28236","9.54","74398","42.4%","51.4%","13006","49.6%","21399","53.8%","34405","52.2%","38599","50.4%","1.8pp"
"Divergent Equation","U","U","78753","5.11","18546","6.12","86092","73.3%","55.3%","14303","51.4%","27004","61.6%","41307","58.1%","41654","51.4%","6.7pp"
"Echocasting Symposium","U","M","5931","1.77","3611","1.74","19642","86.4%","54.4%","3325","54.3%","5883","60.7%","9208","58.4%","9545","49.3%","9.1pp"
"Emeritus of Ideation","U","M","4706","1.40","3562","1.38","20783","89.2%","57.3%","3544","62.1%","6392","65.8%","9936","64.5%","10200","49.9%","14.6pp"
"Encouraging Aviator","U","U","82936","5.37","10940","7.53","34117","51.4%","50.1%","5856","47.8%","9556","52.3%","15412","50.6%","18245","49.6%","1.0pp"
"Essence Scatter","U","C","194539","5.16","39939","6.77","206074","82.0%","54.6%","36196","55.0%","60475","58.4%","96671","57.1%","104406","51.8%","5.4pp"
"Exhibition Tidecaller","U","R","17130","2.48","8079","2.47","45238","86.9%","56.4%","7742","57.3%","14071","62.9%","21813","60.9%","22048","51.1%","9.8pp"
"Flow State","U","U","61457","3.73","16192","4.58","86167","84.9%","54.4%","15338","53.2%","25865","59.3%","41203","57.0%","42598","51.5%","5.5pp"
"Fractal Anomaly","U","U","102589","7.31","11922","10.74","8103","10.9%","47.3%","1330","42.9%","2431","52.2%","3761","48.9%","4228","45.8%","3.1pp"
"Fractalize","U","U","100013","6.98","12102","10.15","15825","20.9%","50.4%","2647","47.4%","4440","54.2%","7087","51.6%","8449","49.0%","2.6pp"
"Harmonized Trio","U","R","25197","3.46","5721","4.09","22584","64.1%","51.7%","3994","53.5%","6456","53.5%","10450","53.5%","11778","49.9%","3.6pp"
"Homesickness","U","U","80022","5.00","14906","6.62","66370","71.2%","53.5%","11143","51.2%","20072","58.7%","31215","56.1%","33288","50.6%","5.4pp"
"Hydro-Channeler","U","C","213088","5.82","34147","8.12","154027","72.6%","53.5%","27773","54.6%","43801","55.1%","71574","54.9%","80728","52.1%","2.8pp"
"Jadzi, Steward of Fate","U","R","13470","1.94","7773","1.95","44795","90.4%","55.6%","7939","57.8%","13252","60.7%","21191","59.6%","22494","51.3%","8.3pp"
"Landscape Painter","U","C","224282","6.20","30172","8.97","105073","55.9%","52.4%","18711","50.7%","30197","55.1%","48908","53.4%","54652","51.3%","2.2pp"
"Mana Sculpt","U","R","27351","3.58","7211","4.23","34706","76.3%","54.4%","5894","53.7%","10603","60.0%","16497","57.8%","17232","50.4%","7.3pp"
"Mathemagics","U","M","8460","2.46","4095","2.43","22257","84.9%","56.8%","3842","53.4%","7177","65.8%","11019","61.5%","10111","49.9%","11.6pp"
"Matterbending Mage","U","U","61254","3.72","17555","4.51","98090","87.3%","55.7%","17286","55.2%","28861","60.4%","46147","58.5%","49562","52.9%","5.5pp"
"Muse Seeker","U","U","76068","4.76","13581","6.31","58727","70.0%","51.8%","10631","51.0%","16680","54.1%","27311","52.9%","30589","50.9%","2.0pp"
"Muse's Encouragement","U","C","240172","7.21","31790","10.29","70565","35.8%","51.3%","11799","48.6%","21127","55.2%","32926","52.8%","36172","49.6%","3.3pp"
"Orysa, Tide Choreographer","U","U","83135","5.21","12139","7.29","40360","54.0%","51.9%","6784","50.2%","11793","55.1%","18577","53.3%","21065","50.3%","3.0pp"
"Pensive Professor","U","R","14479","2.09","7210","2.11","40548","89.1%","54.6%","7074","57.4%","11933","59.6%","19007","58.7%","20661","50.7%","8.1pp"
"Procrastinate","U","C","232912","6.91","29041","10.08","66769","37.1%","51.4%","11369","48.2%","19295","55.0%","30664","52.4%","34548","50.1%","2.4pp"
"Quick Study","U","C","222897","6.22","33170","8.81","120743","58.1%","53.7%","21269","53.7%","36087","57.7%","57356","56.3%","61069","51.1%","5.2pp"
"Run Behind","U","C","219393","5.96","39287","8.10","178561","71.9%","55.1%","30532","54.1%","53742","59.6%","84274","57.6%","90544","52.5%","5.1pp"
"Skycoach Conductor","U","R","17368","2.43","6848","2.59","36500","84.3%","54.4%","6253","55.2%","10741","58.3%","16994","57.2%","18726","51.6%","5.6pp"
"Spellbook Seeker","U","C","233182","6.82","26651","10.10","50167","30.5%","50.2%","8566","47.7%","14730","53.0%","23296","51.1%","26202","49.3%","1.8pp"
"Tester of the Tangential","U","U","74852","4.72","12224","6.37","52748","69.9%","52.6%","9446","54.1%","14404","54.6%","23850","54.4%","28149","51.0%","3.4pp"
"Textbook Tabulator","U","C","237167","7.20","28450","10.58","49055","27.7%","50.9%","8572","50.3%","13995","53.7%","22567","52.4%","25827","49.4%","3.0pp"
"Wisdom of Ages","U","R","32054","4.13","8550","4.72","38734","71.4%","55.3%","6338","50.2%","12714","61.7%","19052","57.9%","18062","51.0%","6.9pp"
"Adventurous Eater","B","C","211176","5.67","26695","8.17","114287","67.4%","54.7%","19921","53.1%","28009","55.0%","47930","54.2%","65715","55.0%","-0.8pp"
"Arcane Omens","B","U","86095","5.92","19793","6.84","72230","57.2%","56.0%","11974","57.0%","21998","62.1%","33972","60.3%","36575","51.4%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","75412","4.86","9228","6.94","31223","54.5%","51.9%","5386","48.7%","7599","52.2%","12985","50.7%","17982","52.6%","-1.9pp"
"Burrog Banemaker","B","C","214265","5.87","26331","8.53","100366","59.9%","54.2%","18088","55.4%","23795","53.8%","41883","54.5%","57824","53.9%","0.6pp"
"Cheerful Osteomancer","B","C","223512","6.25","26468","9.20","78886","47.3%","52.7%","13147","48.7%","19445","53.4%","32592","51.5%","45451","53.4%","-1.9pp"
"Cost of Brilliance","B","C","219941","6.17","32841","8.43","131362","61.9%","56.9%","22654","56.6%","32746","58.1%","55400","57.5%","75079","56.3%","1.2pp"
"Decorum Dissertation","B","M","6959","2.02","3019","2.05","15154","80.2%","54.5%","2569","55.2%","3917","57.1%","6486","56.4%","8518","52.8%","3.6pp"
"Dissection Practice","B","U","71036","4.34","12706","5.60","62923","77.1%","56.5%","10874","57.3%","15187","58.6%","26061","58.1%","36487","55.2%","2.9pp"
"Emeritus of Woe","B","M","5107","1.47","3406","1.45","19358","88.5%","56.5%","3281","58.4%","5283","60.1%","8564","59.5%","10539","53.8%","5.7pp"
"End of the Hunt","B","U","55175","3.38","15021","4.08","84034","86.6%","56.7%","14529","56.7%","21805","59.8%","36334","58.5%","46694","55.0%","3.5pp"
"Eternal Student","B","U","77075","4.76","13246","6.37","59280","70.4%","55.1%","10140","53.1%","14339","55.6%","24479","54.6%","34601","55.5%","-0.9pp"
"Foolish Fate","B","U","44063","2.71","14577","3.19","86431","91.9%","56.6%","14887","56.0%","22640","60.5%","37527","58.7%","47873","54.7%","4.0pp"
"Forum Necroscribe","B","U","66375","4.20","10707","5.57","47117","70.8%","52.7%","7725","49.0%","12056","53.1%","19781","51.5%","26827","53.4%","-2.0pp"
"Grave Researcher","B","R","14307","2.03","5604","2.13","31837","88.9%","54.8%","5507","55.8%","8150","55.1%","13657","55.4%","17862","54.2%","1.2pp"
"Last Gasp","B","C","147753","3.76","33951","4.81","194394","88.6%","56.3%","33956","56.2%","49831","58.5%","83787","57.6%","108879","55.3%","2.3pp"
"Lecturing Scornmage","B","U","63413","3.99","13452","4.86","70987","81.1%","57.5%","12929","61.2%","16554","56.3%","29483","58.5%","41215","56.9%","1.6pp"
"Leech Collector","B","U","76144","4.75","10243","6.67","43622","67.4%","53.3%","7689","51.8%","10363","52.4%","18052","52.2%","25194","54.1%","-1.9pp"
"Masterful Flourish","B","C","238502","7.23","27479","10.48","54093","30.8%","55.8%","8833","54.7%","13126","56.7%","21959","55.9%","31811","55.7%","0.2pp"
"Melancholic Poet","B","C","198698","5.35","29970","7.33","151273","78.1%","56.4%","27675","56.2%","35891","56.0%","63566","56.1%","86913","56.6%","-0.5pp"
"Moseo, Vein's New Dean","B","R","13611","1.95","6613","1.96","37491","87.6%","57.1%","6637","59.5%","9571","61.2%","16208","60.5%","20752","54.3%","6.2pp"
"Poisoner's Apprentice","B","U","67825","4.23","11769","5.44","56165","74.9%","54.7%","9632","55.2%","13472","55.6%","23104","55.5%","32335","54.0%","1.5pp"
"Postmortem Professor","B","R","16570","2.37","6429","2.47","36094","86.2%","57.2%","6614","63.4%","8678","57.8%","15292","60.2%","20664","55.0%","5.2pp"
"Pox Plague","B","R","49613","6.47","5857","9.98","204","0.6%","","34","","53","","87","","112","",""
"Pull from the Grave","B","C","236632","6.96","28268","10.19","55639","31.1%","53.0%","9118","49.2%","14280","54.9%","23398","52.7%","31888","53.0%","-0.3pp"
"Rabid Attack","B","U","96523","6.62","10693","9.77","16527","24.6%","52.3%","2695","48.6%","4021","52.3%","6716","50.8%","9756","53.2%","-2.4pp"
"Ral Zarek, Guest Lecturer","B","M","5819","1.66","2611","1.66","12996","80.2%","53.5%","2264","53.0%","3261","55.3%","5525","54.4%","7347","52.6%","1.7pp"
"Scathing Shadelock","B","U","78596","4.96","9619","7.11","36496","60.1%","53.2%","6066","51.4%","9104","53.1%","15170","52.4%","21183","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","13187","1.89","6372","1.92","36080","88.0%","56.4%","6560","60.0%","9325","58.5%","15885","59.1%","19904","54.3%","4.8pp"
"Send in the Pest","B","C","209133","5.68","29948","7.93","120563","63.1%","54.9%","21644","55.7%","29163","55.1%","50807","55.3%","69211","54.6%","0.7pp"
"Sneering Shadewriter","B","C","231392","6.65","26896","9.79","72742","42.6%","53.4%","12090","50.3%","18237","54.7%","30327","53.0%","41774","53.6%","-0.6pp"
"Tragedy Feaster","B","R","19330","2.73","5255","3.00","26717","80.8%","54.7%","4548","54.2%","6719","55.7%","11267","55.1%","15179","54.1%","1.0pp"
"Ulna Alley Shopkeep","B","C","244088","7.74","24820","11.49","22468","14.4%","50.4%","3922","50.0%","5195","48.7%","9117","49.3%","13241","51.2%","-1.9pp"
"Wander Off","B","C","152664","3.86","29447","5.21","163453","87.3%","55.0%","27585","53.1%","42730","57.8%","70315","55.9%","91466","54.1%","1.8pp"
"Withering Curse","B","M","8894","2.57","2474","2.76","9843","64.5%","52.6%","1768","51.3%","2540","55.1%","4308","53.5%","5469","51.7%","1.8pp"
"Ancestral Anger","R","C","244342","7.87","33208","11.02","34346","16.3%","53.0%","5776","52.5%","9182","53.7%","14958","53.2%","19102","52.6%","0.7pp"
"Archaic's Agony","R","U","95210","6.26","18756","8.18","56320","47.5%","54.3%","9462","52.1%","17501","59.6%","26963","57.0%","28167","51.1%","5.8pp"
"Artistic Process","R","U","63142","3.82","16448","4.71","88992","85.3%","55.5%","14820","54.0%","26608","59.2%","41428","57.4%","45333","53.5%","3.9pp"
"Blazing Firesinger","R","U","87560","5.73","11653","8.16","31139","43.4%","50.7%","5456","49.6%","8656","50.6%","14112","50.2%","16741","51.2%","-1.0pp"
"Charging Strifeknight","R","U","74646","4.56","16794","5.78","87613","81.4%","56.2%","15472","57.0%","24715","57.6%","40187","57.4%","46991","55.2%","2.2pp"
"Choreographed Sparks","R","R","44222","5.72","5336","8.82","3572","10.7%","46.4%","626","40.6%","976","47.3%","1602","44.7%","1920","47.4%","-2.7pp"
"Duel Tactics","R","U","96442","6.37","13993","9.01","33996","38.0%","54.9%","5749","53.4%","8925","56.2%","14674","55.1%","19125","54.5%","0.6pp"
"Emeritus of Conflict","R","M","7289","2.15","3263","2.23","18037","87.3%","54.5%","3279","54.5%","5113","55.7%","8392","55.2%","9412","53.7%","1.5pp"
"Expressive Firedancer","R","C","221336","6.23","36531","8.58","139953","59.9%","55.1%","25047","56.5%","37397","54.9%","62444","55.6%","76339","54.7%","0.8pp"
"Flashback","R","R","31845","4.12","6099","5.43","24260","62.9%","53.3%","4054","49.5%","7194","57.1%","11248","54.3%","12474","51.9%","2.5pp"
"Garrison Excavator","R","U","68755","4.39","16380","5.33","82565","77.8%","56.9%","14018","56.0%","23280","57.9%","37298","57.2%","45322","56.7%","0.5pp"
"Goblin Glasswright","R","C","202513","5.38","35098","7.47","157290","71.9%","53.3%","28650","54.0%","43436","54.3%","72086","54.2%","83635","52.6%","1.6pp"
"Heated Argument","R","C","207077","5.53","36832","7.66","167273","71.5%","54.6%","27968","52.3%","48732","58.0%","76700","55.9%","87863","53.2%","2.7pp"
"Impractical Joke","R","U","47316","2.96","18898","3.36","113059","93.1%","56.5%","20069","57.1%","32650","60.0%","52719","58.9%","58329","54.2%","4.7pp"
"Improvisation Capstone","R","M","6110","1.80","4172","1.78","24427","89.4%","58.0%","4179","61.6%","7361","64.3%","11540","63.3%","11843","51.8%","11.5pp"
"Living History","R","U","85708","5.52","17432","6.97","76544","68.3%","57.2%","13753","57.1%","20632","56.6%","34385","56.8%","42032","57.6%","-0.9pp"
"Maelstrom Artisan","R","R","35824","4.71","5053","6.81","12056","38.0%","51.1%","2091","48.2%","3184","53.1%","5275","51.1%","6703","51.1%","0.1pp"
"Magmablood Archaic","R","R","16720","2.39","7491","2.47","40907","86.8%","54.9%","7056","54.8%","12246","58.1%","19302","56.9%","21150","52.7%","4.2pp"
"Mica, Reader of Ruins","R","U","94635","6.21","12932","8.96","24603","30.5%","52.8%","4124","50.8%","7119","54.6%","11243","53.2%","13113","52.3%","0.8pp"
"Molten-Core Maestro","R","R","13451","1.91","7867","1.93","46934","93.0%","56.3%","8446","61.0%","13490","59.3%","21936","59.9%","24396","53.1%","6.8pp"
"Pigment Wrangler","R","U","71400","4.38","12579","5.89","55704","71.7%","51.9%","9291","48.8%","16258","53.1%","25549","51.6%","29507","51.9%","-0.3pp"
"Rearing Embermare","R","C","248542","8.09","29878","11.66","18414","9.8%","50.5%","3074","47.8%","5160","51.0%","8234","49.8%","10131","50.9%","-1.1pp"
"Rubble Rouser","R","C","192172","5.23","43698","6.60","223306","79.3%","56.9%","39787","58.7%","62548","58.1%","102335","58.3%","119891","55.7%","2.6pp"
"Seize the Spoils","R","C","228191","6.44","35730","9.11","111612","49.5%","53.8%","19943","53.1%","32658","56.5%","52601","55.2%","57466","52.3%","2.9pp"
"Steal the Show","R","R","33835","4.45","5714","6.03","19432","54.3%","52.9%","3334","49.6%","5895","56.5%","9229","54.0%","9798","51.4%","2.6pp"
"Strife Scholar","R","C","240360","7.23","29743","10.54","49158","26.3%","51.5%","8595","50.0%","13306","52.0%","21901","51.2%","26980","51.7%","-0.5pp"
"Tablet of Discovery","R","U","71022","4.46","16916","5.52","77356","72.4%","55.2%","13560","55.5%","22983","58.2%","36543","57.2%","39314","53.2%","4.0pp"
"Tackle Artist","R","C","226666","6.58","30509","9.59","88084","45.9%","52.6%","14696","51.2%","25241","54.1%","39937","53.0%","47238","52.1%","0.9pp"
"Thunderdrum Soloist","R","U","72602","4.52","13401","6.05","64287","75.9%","54.2%","11620","55.1%","18119","56.0%","29739","55.7%","33627","52.7%","2.9pp"
"Tome Blast","R","C","164957","4.29","43219","5.36","248563","89.4%","56.3%","43734","55.4%","70505","59.2%","114239","57.7%","130768","54.8%","2.9pp"
"Unsubtle Mockery","R","C","144684","3.77","41621","4.66","246588","92.6%","55.9%","43012","56.1%","71321","58.9%","114333","57.9%","127493","54.0%","3.8pp"
"Zealous Lorecaster","R","C","236129","6.75","37336","9.51","116267","48.9%","54.1%","18883","49.4%","35757","57.9%","54640","55.0%","59859","53.0%","2.0pp"
"Aberrant Manawurm","G","U","91783","5.97","10482","8.93","25876","39.9%","50.5%","4330","48.4%","7102","52.4%","11432","50.9%","14169","50.1%","0.8pp"
"Additive Evolution","G","U","57945","3.64","13643","4.44","70179","81.7%","54.8%","11641","55.8%","19003","58.7%","30644","57.6%","38559","52.3%","5.3pp"
"Ambitious Augmenter","G","R","14922","2.13","6894","2.16","37544","85.5%","55.8%","6715","62.8%","9795","58.6%","16510","60.3%","20520","52.2%","8.1pp"
"Burrog Barrage","G","C","204741","5.54","30060","7.66","130953","69.3%","54.0%","22043","52.5%","34288","57.4%","56331","55.5%","73436","52.8%","2.8pp"
"Chelonian Tackle","G","U","94298","6.19","10915","9.12","24805","36.3%","51.3%","4150","47.3%","6408","52.5%","10558","50.4%","14073","51.9%","-1.5pp"
"Comforting Counsel","G","R","31711","4.49","3951","6.46","9357","38.2%","49.4%","1648","43.4%","2186","47.2%","3834","45.6%","5502","52.1%","-6.5pp"
"Efflorescence","G","C","247106","8.08","23539","12.01","10925","7.4%","49.3%","1830","44.8%","2612","50.4%","4442","48.1%","6455","49.9%","-1.8pp"
"Emeritus of Abundance","G","M","5433","1.59","3344","1.56","18574","86.8%","55.7%","3232","56.3%","5182","61.5%","8414","59.5%","9695","52.1%","7.4pp"
"Emil, Vastlands Roamer","G","U","70592","4.38","11145","5.99","50983","74.2%","52.5%","8804","51.7%","14402","54.6%","23206","53.5%","27001","51.4%","2.1pp"
"Environmental Scientist","G","U","44945","2.78","17250","3.10","97763","87.9%","56.4%","18104","62.7%","25950","60.5%","44054","61.4%","52198","52.1%","9.3pp"
"Follow the Lumarets","G","C","239320","7.34","26415","10.69","45900","28.0%","52.5%","8250","50.7%","11380","53.0%","19630","52.0%","26102","52.9%","-0.9pp"
"Germination Practicum","G","M","5481","1.60","3327","1.58","18080","86.3%","54.4%","3075","56.5%","4926","59.6%","8001","58.4%","9709","50.7%","7.7pp"
"Glorious Decay","G","C","248034","8.15","24444","12.07","10136","6.6%","50.3%","1759","48.0%","2705","53.9%","4464","51.6%","5621","49.1%","2.4pp"
"Hungry Graffalon","G","C","243778","7.68","24438","11.47","25273","16.6%","50.5%","4220","48.4%","6877","52.8%","11097","51.1%","13875","50.0%","1.2pp"
"Infirmary Healer","G","U","81007","4.89","12332","6.81","57198","73.9%","53.7%","10197","52.1%","14791","55.9%","24988","54.4%","31619","53.1%","1.3pp"
"Lumaret's Favor","G","U","102002","7.13","11113","10.57","13530","19.5%","52.7%","2286","50.2%","3194","54.1%","5480","52.5%","8016","52.9%","-0.4pp"
"Mindful Biomancer","G","C","225576","6.44","27006","9.34","93014","55.0%","53.2%","16700","52.6%","22912","54.0%","39612","53.4%","52623","53.1%","0.4pp"
"Noxious Newt","G","C","175715","4.52","28267","6.18","151047","85.1%","54.0%","27476","55.8%","39197","55.7%","66673","55.7%","82739","52.7%","3.1pp"
"Oracle's Restoration","G","C","242989","7.78","23488","11.63","22817","15.6%","50.6%","3882","48.1%","5485","50.9%","9367","49.7%","13405","51.2%","-1.4pp"
"Pestbrood Sloth","G","U","59867","3.64","14485","4.49","79368","86.1%","55.9%","13809","58.5%","21396","59.4%","35205","59.1%","43131","53.2%","5.9pp"
"Planar Engineering","G","R","31950","4.25","5314","5.63","16732","50.2%","52.8%","2904","54.2%","4692","56.9%","7596","55.9%","8982","50.1%","5.8pp"
"Shopkeeper's Bane","G","C","225332","6.61","24165","9.84","72134","47.7%","53.3%","12562","53.5%","17652","53.5%","30214","53.5%","41229","53.1%","0.4pp"
"Slumbering Trudge","G","R","15699","2.20","6970","2.25","38342","85.6%","55.9%","6813","61.9%","10545","57.8%","17358","59.4%","20130","52.5%","6.9pp"
"Snarl Song","G","U","64609","4.32","21581","4.62","110373","79.3%","56.9%","18624","57.2%","33930","64.4%","52554","61.8%","54158","51.2%","10.7pp"
"Studious First-Year","G","C","148025","3.81","32872","4.82","176151","85.8%","54.1%","32430","59.5%","46419","55.4%","78849","57.1%","95375","51.7%","5.3pp"
"Tenured Concocter","G","C","236801","7.16","25664","10.57","58502","36.6%","52.2%","9653","49.6%","15163","54.1%","24816","52.4%","33075","51.9%","0.4pp"
"Thornfist Striker","G","U","78406","4.92","11714","6.69","52050","70.2%","54.8%","9066","56.3%","13006","56.6%","22072","56.5%","29473","53.3%","3.1pp"
"Topiary Lecturer","G","U","69933","4.31","11051","5.83","49646","72.5%","52.6%","8890","54.2%","13115","55.0%","22005","54.7%","27091","50.9%","3.8pp"
"Vastlands Scavenger","G","R","15202","2.15","6030","2.21","31759","84.3%","54.3%","5625","55.8%","8481","57.9%","14106","57.0%","17208","51.9%","5.1pp"
"Wild Hypothesis","G","C","233694","6.99","24683","10.45","51558","33.6%","51.2%","8918","48.2%","14437","54.9%","23355","52.3%","27006","49.6%","2.7pp"
"Wildgrowth Archaic","G","R","12970","1.88","6527","1.90","36054","88.2%","53.9%","6447","57.4%","9940","56.2%","16387","56.7%","19000","51.4%","5.3pp"
"Zimone's Experiment","G","U","91283","5.90","11741","8.57","28321","38.9%","51.2%","4832","49.6%","8079","54.6%","12911","52.7%","15109","50.0%","2.8pp"
"Abigale, Poet Laureate","WB","U","60872","3.93","11601","4.94","57464","77.6%","55.5%","10004","54.3%","14406","54.7%","24410","54.6%","32801","56.0%","-1.5pp"
"Abstract Paintmage","UR","U","80557","5.32","11527","7.36","38192","53.9%","50.4%","6571","49.8%","11149","50.9%","17720","50.5%","19858","50.3%","0.2pp"
