"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Bilbo's Deadly Slice","B","C","101244","2.83","32620","3.41","196410","93.5%","56.7%","33420","54.8%","44921","58.6%","78341","57.0%","118112","56.5%","0.5pp"
"Crude Bent Blade","B","C","111843","3.24","41886","3.62","250954","91.2%","58.2%","43647","60.3%","57451","60.2%","101098","60.3%","149484","56.8%","3.5pp"
"Desolation Prowler","B","U","37831","2.63","18446","2.82","113533","92.7%","58.8%","20572","64.2%","25631","58.7%","46203","61.1%","67513","57.3%","3.9pp"
"Down, Down to Goblin-town","B","U","46757","3.11","17578","3.50","102032","88.8%","58.0%","17959","60.1%","23218","58.5%","41177","59.2%","60769","57.1%","2.1pp"
"Dreaded Bat-Cloud","B","U","57916","3.71","12437","4.87","66791","83.9%","55.9%","11091","54.5%","15305","56.3%","26396","55.6%","40521","56.1%","-0.5pp"
"Front Porch Sentries","B","C","207112","5.82","32318","8.37","113715","54.7%","55.7%","20294","55.4%","25578","54.5%","45872","54.9%","67840","56.3%","-1.4pp"
"Gathering of Darkness","B","U","60305","3.86","12856","5.04","64741","78.7%","55.5%","10818","52.5%","14727","56.4%","25545","54.7%","39221","56.1%","-1.3pp"
"Gnashing of Teeth","B","U","41469","2.74","13261","3.21","77351","91.1%","55.9%","13170","54.4%","17468","56.4%","30638","55.5%","46730","56.1%","-0.5pp"
"Gollum, Riddle Master","B","M","3527","1.53","2583","1.52","15266","91.0%","58.1%","2745","67.8%","3575","60.2%","6320","63.5%","8815","54.4%","9.1pp"
"Gollum, Silent Slinker","B","C","168814","4.62","39727","5.86","215485","83.0%","57.9%","36618","58.5%","48653","59.3%","85271","58.9%","128584","57.3%","1.7pp"
"Gollum the Abandoned","B","U","66766","4.26","15082","5.45","76439","78.2%","57.0%","13699","57.3%","17240","56.9%","30939","57.1%","45197","57.0%","0.1pp"
"Great Fierce Bee","B","C","222061","6.74","25287","10.20","38643","23.9%","53.1%","6638","51.0%","8815","52.7%","15453","52.0%","23231","53.9%","-1.9pp"
"Great Ugly-Looking Goblin","B","U","53368","3.44","13977","4.32","79722","88.3%","56.8%","14177","56.6%","17809","56.9%","31986","56.8%","47685","56.7%","0.0pp"
"Head of the Hunt","B","R","7413","1.62","5111","1.61","30974","93.1%","57.5%","5330","61.1%","7199","61.1%","12529","61.1%","18470","55.1%","6.0pp"
"Inside Information","B","M","6713","2.83","1627","3.21","7081","69.6%","52.6%","1207","47.5%","1694","51.3%","2901","49.7%","4187","54.7%","-5.0pp"
"The Master of Lake-town","B","R","14840","3.00","3982","3.53","19628","77.6%","54.9%","3313","53.3%","4549","54.5%","7862","54.0%","11790","55.4%","-1.4pp"
"Nighthowl Pursuer","B","U","56234","3.70","16212","4.38","89919","84.8%","58.2%","16172","62.8%","19581","56.1%","35753","59.1%","54180","57.5%","1.6pp"
"Rage into the Valley","B","C","180113","4.86","36327","6.62","183483","78.2%","56.6%","31947","55.3%","41375","55.7%","73322","55.5%","110169","57.3%","-1.8pp"
"Ravening Warg","B","C","164497","4.42","34032","5.93","191120","86.7%","57.3%","34081","57.8%","42446","56.8%","76527","57.2%","114546","57.3%","-0.1pp"
"Reverent Howl","B","C","213438","6.14","27151","9.24","70939","41.0%","54.3%","12117","51.0%","15621","54.5%","27738","53.0%","43223","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","8155","1.75","5142","1.77","31180","92.6%","58.2%","5438","62.2%","7227","59.9%","12665","60.9%","18630","56.2%","4.7pp"
"The Sackville-Bagginses","B","R","12537","2.61","4958","2.84","27888","86.9%","56.8%","4898","57.9%","6366","59.0%","11264","58.6%","16487","55.7%","2.9pp"
"Stir Up Trouble","B","C","150699","4.02","34937","5.29","196076","87.7%","56.1%","33121","53.9%","44984","57.6%","78105","56.1%","118048","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","188737","5.05","35398","7.04","170307","74.8%","56.3%","30715","55.4%","38316","55.2%","69031","55.3%","101206","56.9%","-1.6pp"
"Supper for Spiders","B","R","29040","5.68","3563","8.81","1226","5.5%","45.0%","187","","272","","459","","768","46.2%",""
"Balin, Loremaster","R","R","18418","3.75","3167","4.96","10753","54.8%","52.9%","1812","48.2%","2544","52.2%","4356","50.5%","6358","54.3%","-3.8pp"
"Bombur, Gentle Dreamer","R","U","74737","4.89","12110","6.84","49676","64.9%","54.9%","8508","54.4%","11765","54.4%","20273","54.4%","29209","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","42336","2.85","17750","3.12","106112","90.7%","58.5%","19001","63.3%","24736","58.5%","43737","60.6%","62435","57.0%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","40437","2.68","16212","3.00","95872","90.7%","57.5%","16153","58.6%","22624","60.3%","38777","59.6%","57065","56.2%","3.4pp"
"Dáin Ironfoot","R","R","9063","1.98","5118","2.00","30466","91.8%","57.9%","5350","62.6%","7220","60.4%","12570","61.4%","17805","55.5%","5.9pp"
"Desert Were-Worm","R","R","19099","3.96","2804","5.48","7271","41.4%","50.3%","1236","45.3%","1628","47.9%","2864","46.8%","4425","52.5%","-5.7pp"
"Desolation of Smaug","R","R","18806","3.85","3402","4.98","10490","48.5%","52.8%","1810","51.5%","2443","53.0%","4253","52.4%","6241","53.1%","-0.7pp"
"Dori, Bearer of Friends","R","C","179641","4.85","33365","6.69","173003","80.5%","56.8%","30086","57.3%","40493","56.7%","70579","57.0%","101848","56.7%","0.3pp"
"Dwarven Mauler","R","U","67973","4.36","14083","5.69","70062","77.3%","57.0%","12591","59.5%","16050","54.4%","28641","56.6%","41236","57.2%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","4591","2.03","2117","2.03","11326","84.3%","55.9%","2000","57.7%","2705","57.5%","4705","57.6%","6626","54.7%","2.8pp"
"Gandalf, Spark Starter","R","U","61824","4.04","16538","4.91","84171","78.4%","57.4%","13985","56.2%","19974","60.5%","33959","58.8%","50230","56.4%","2.3pp"
"Getaway Barrel","R","R","30791","6.09","3813","9.42","476","2.0%","","78","","112","","190","","286","",""
"Glóin the Mighty","R","U","58392","3.76","12999","4.83","69252","82.6%","56.8%","11779","57.5%","16353","57.6%","28132","57.6%","40915","56.3%","1.3pp"
"Goblin-town Flunkies","R","C","208045","6.03","28066","8.80","91009","50.6%","54.5%","16182","53.3%","20627","53.3%","36809","53.3%","54227","55.4%","-2.1pp"
"Gundabad Opportunist","R","C","208336","5.87","35640","8.26","150190","65.3%","56.4%","25658","54.9%","34660","56.2%","60318","55.6%","89979","57.0%","-1.4pp"
"Iron Hills Stalwart","R","C","224051","7.01","24738","10.55","36104","23.0%","53.2%","5915","49.0%","8683","52.5%","14598","51.1%","21482","54.7%","-3.6pp"
"Last Light of Durin's Day","R","R","29389","5.85","3581","9.11","754","3.4%","40.8%","119","","191","","310","","444","",""
"The Misty Mountains Cold","R","R","12348","2.59","4013","2.89","21606","84.1%","55.4%","3747","60.4%","5207","54.5%","8954","56.9%","12655","54.2%","2.7pp"
"Misty Mountains Raider","R","U","47575","3.16","15742","3.67","89496","88.0%","57.2%","15099","56.7%","21263","58.9%","36362","58.0%","53297","56.6%","1.3pp"
"Óin the Brave","R","C","205793","5.96","31350","8.47","118901","59.3%","55.6%","21456","54.8%","27472","55.0%","48928","54.9%","69638","56.0%","-1.2pp"
"Pinecone Strike","R","C","114821","3.14","39124","3.76","231470","91.0%","57.5%","40628","58.6%","54250","59.3%","94878","59.0%","136615","56.5%","2.5pp"
"Ragged Short Spear","R","C","210628","6.03","29532","8.83","99170","52.3%","55.6%","17754","55.5%","22743","54.7%","40497","55.0%","58406","56.0%","-0.9pp"
"Smaug, the Great Calamity","R","C","182007","4.98","28964","7.08","127040","68.4%","55.6%","21202","54.0%","30328","57.2%","51530","55.9%","75511","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3194","1.34","2385","1.34","14243","92.3%","58.6%","2506","63.4%","3475","64.1%","5981","63.8%","8292","55.0%","8.8pp"
"Smaug's Fury","R","C","227707","7.36","25035","10.97","27230","17.1%","53.1%","4579","50.4%","6102","52.8%","10681","51.8%","16560","54.0%","-2.2pp"
"Snowslope Hunter","R","U","75281","4.94","13294","6.72","55533","65.6%","54.5%","9691","51.4%","12798","54.4%","22489","53.1%","33106","55.5%","-2.4pp"
"Stone-Giant of High Pass","R","R","11268","2.42","4693","2.50","25963","86.0%","56.9%","4192","55.1%","6404","60.0%","10596","58.0%","15454","56.1%","1.9pp"
"Thorin, Mountain-king","R","M","4034","1.78","2450","1.75","14034","87.7%","58.0%","2396","61.2%","3385","63.5%","5781","62.6%","8177","54.5%","8.1pp"
"Tidings of War","R","C","199941","5.66","31554","8.12","130574","64.1%","56.0%","23480","56.6%","29284","54.1%","52764","55.2%","77825","56.5%","-1.3pp"
"Attercop","G","C","190077","5.39","26626","7.69","125677","74.7%","54.9%","22540","55.6%","28590","55.1%","51130","55.3%","74189","54.6%","0.7pp"
"Bejeweled Warg","G","R","9397","2.05","4260","2.07","22801","83.9%","56.3%","4240","64.1%","5199","56.6%","9439","60.0%","13379","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","213212","6.66","20702","10.11","38029","29.5%","51.4%","6611","48.9%","8883","51.4%","15494","50.3%","22448","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3474","1.55","2241","1.49","12905","88.4%","57.2%","2151","61.9%","3066","63.7%","5217","62.9%","7639","53.1%","9.9pp"
"Beorn's Hospitality","G","U","58087","3.97","8441","5.38","38151","72.4%","53.3%","6617","54.8%","8733","54.2%","15350","54.5%","22645","52.5%","2.0pp"
"Boughside Wanderers","G","C","219828","6.98","24919","10.24","53855","34.4%","53.2%","8876","49.9%","12909","55.0%","21785","52.9%","31721","53.3%","-0.4pp"
"Cantankerous Keepers","G","R","21345","4.44","3255","5.98","8318","41.8%","51.6%","1357","51.5%","2034","52.6%","3391","52.2%","4786","50.8%","1.4pp"
"Dancing from Dark to Dawn","G","M","3643","1.67","2022","1.61","11084","86.5%","55.2%","1886","56.7%","2634","59.6%","4520","58.4%","6461","52.9%","5.5pp"
"Down in the Valley","G","R","15229","3.18","3489","3.76","15546","71.0%","53.9%","2754","57.2%","3792","54.7%","6546","55.8%","8866","52.4%","3.4pp"
"Galion, Elvenking's Butler","G","U","78112","5.36","9893","7.72","31449","51.1%","53.6%","5423","52.7%","7260","54.0%","12683","53.4%","18700","53.6%","-0.2pp"
"Gigantic Big Bear","G","R","13598","2.89","2882","3.34","12979","73.9%","51.5%","2186","48.6%","3064","52.6%","5250","50.9%","7635","51.7%","-0.8pp"
"Guardian of the Halls","G","C","213748","6.56","23847","9.70","65508","43.8%","52.8%","11747","51.7%","15078","52.7%","26825","52.3%","38430","53.1%","-0.8pp"
"Little Bear","G","C","221350","7.13","22656","10.65","32500","23.0%","51.5%","5637","49.4%","7120","51.2%","12757","50.4%","19680","52.2%","-1.8pp"
"Mirkwood Pathmaker","G","U","48928","3.22","13525","3.83","76151","87.3%","56.9%","13320","58.8%","17949","59.9%","31269","59.4%","44541","54.9%","4.5pp"
"Nasty Little Rabbit","G","U","55081","3.65","13530","4.40","70569","81.3%","56.8%","13045","62.0%","15187","55.9%","28232","58.7%","42219","55.5%","3.2pp"
"The Notary Hobbits","G","R","24929","4.96","3304","7.22","4353","20.9%","49.4%","720","49.6%","1067","53.6%","1787","52.0%","2526","47.7%","4.3pp"
"Old Fat Spider","G","U","72059","4.88","10263","6.80","39654","61.7%","53.2%","6651","50.7%","9259","54.4%","15910","52.9%","23590","53.4%","-0.5pp"
"Ordinary Bear","G","C","220440","6.96","26746","10.14","60840","36.1%","54.6%","10143","54.1%","13545","54.0%","23688","54.0%","37077","54.9%","-0.9pp"
"Part in Friendship","G","R","18455","3.79","3385","4.85","12279","58.9%","51.4%","2049","51.2%","2840","51.2%","4889","51.2%","7300","51.6%","-0.4pp"
"Quarrel","G","C","162802","4.47","28160","6.03","148969","83.4%","55.3%","25069","54.4%","34482","57.6%","59551","56.2%","89461","54.6%","1.6pp"
"Radagast of Rhosgobel","G","R","12552","2.67","2875","2.99","13363","74.4%","52.4%","2249","50.3%","3133","53.2%","5382","52.0%","7940","52.5%","-0.5pp"
"Through the Forest Gate","G","R","30220","5.95","3714","9.25","1314","5.6%","47.1%","218","","332","","550","48.7%","765","46.1%","2.6pp"
"Troll Negotiations","G","U","60280","3.95","11591","5.13","59069","80.9%","54.7%","9598","52.9%","13554","55.9%","23152","54.7%","35942","54.6%","0.1pp"
"Warg Tactics","G","C","219475","6.86","23761","10.22","53883","35.9%","53.9%","9096","52.1%","12022","54.8%","21118","53.6%","32787","54.1%","-0.5pp"
"Wargling","G","C","212325","6.49","27433","9.36","89301","51.7%","54.9%","15937","54.3%","18891","53.6%","34828","54.0%","54341","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","66795","4.61","8900","6.51","34712","63.1%","52.6%","5785","50.6%","7888","52.5%","13673","51.7%","20967","53.2%","-1.5pp"
"Wood Elves","G","C","196886","5.89","22080","8.63","71628","52.4%","52.4%","12762","53.1%","16629","53.3%","29391","53.2%","41955","51.7%","1.5pp"
"Woodland Weavemaster","G","U","76677","5.47","10061","7.69","30716","49.3%","52.1%","5521","55.7%","7166","52.7%","12687","54.0%","17922","50.8%","3.3pp"
"Bard, King of Dale","WU","M","6374","2.77","1913","3.02","7798","67.4%","50.6%","1242","47.7%","2596","53.2%","3838","51.4%","3988","49.8%","1.6pp"
"Bard the Bowman","WU","U","60744","4.22","15615","4.93","77356","78.9%","55.8%","13376","56.4%","26169","59.5%","39545","58.4%","37846","53.0%","5.4pp"
"Bard's Company","WU","R","11800","2.54","5869","2.53","33735","88.2%","58.2%","5716","62.8%","11192","64.1%","16908","63.6%","16916","52.7%","10.9pp"
"Bifur, Melodic Rider","WR","U","63673","4.28","10968","5.77","45251","65.4%","54.5%","7566","51.3%","10995","56.6%","18561","54.4%","26458","54.5%","-0.1pp"
"Bolg of the North","BR","U","59603","4.01","11844","5.17","54119","71.9%","55.1%","8909","52.7%","12367","55.6%","21276","54.4%","32912","55.6%","-1.3pp"
"Bolg's Company","BR","R","19827","3.92","3533","5.21","14081","63.7%","53.6%","2425","51.1%","3182","52.0%","5607","51.6%","8488","54.9%","-3.2pp"
"The Chief Warg","BG","U","56439","3.86","10655","4.95","49626","74.4%","54.3%","8449","51.1%","10788","53.3%","19237","52.4%","30265","55.5%","-3.2pp"
"Chief Warg's Company","BG","R","8418","1.86","4774","1.82","27983","90.3%","57.7%","5052","63.8%","6389","60.6%","11441","62.0%","16538","54.9%","7.1pp"
"Dáin's Company","WR","R","13781","2.95","4508","3.18","22329","77.3%","57.2%","3864","63.6%","5358","61.0%","9222","62.1%","12970","53.7%","8.3pp"
"Duskwatch Hunter","BG","C","189807","5.11","30570","7.33","138449","70.6%","56.2%","24405","55.3%","30113","55.4%","54518","55.4%","83846","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","11459","2.40","4923","2.54","28003","88.3%","57.1%","5038","58.6%","6760","59.4%","11798","59.1%","16118","55.5%","3.5pp"
"Eagle's Rescue","WU","U","77819","5.29","13077","7.16","44110","53.6%","54.6%","7378","51.9%","14014","58.4%","21392","56.1%","22719","53.2%","3.0pp"
"Fearsome Goblin Pair","BR","U","56677","3.56","10828","4.74","53291","77.8%","54.0%","9331","53.3%","12287","53.3%","21618","53.3%","31687","54.5%","-1.2pp"
"Goblin Plate Mail","BR","C","144433","3.79","40416","4.87","239705","91.4%","56.9%","43335","56.9%","54123","56.4%","97458","56.6%","141876","57.1%","-0.5pp"
"The Great Goblin","BR","R","9630","2.14","4171","2.20","23137","86.8%","55.4%","3984","56.2%","5282","56.1%","9266","56.2%","13905","55.0%","1.2pp"
"Large Bear","BG","U","44735","2.93","12491","3.60","71474","89.5%","55.9%","12022","54.4%","16359","57.9%","28381","56.4%","43043","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","199657","5.72","33045","7.99","125458","60.5%","54.3%","21471","52.0%","32919","57.1%","54390","55.1%","70722","53.6%","1.5pp"
"Nori, Teller of Tales","WR","C","200806","5.67","29072","8.26","104521","56.9%","54.5%","19071","53.5%","25296","53.4%","44367","53.5%","59871","55.2%","-1.7pp"
"Patient Instructor","WU","C","192472","5.60","43024","7.11","213342","77.8%","56.2%","37713","56.3%","66596","59.5%","104309","58.4%","109071","54.2%","4.2pp"
"Silvan Reveler","UG","U","70387","4.94","10815","6.64","37507","56.7%","51.9%","6499","51.5%","9877","54.6%","16376","53.4%","20882","50.6%","2.8pp"
"Smaug, Wicked Worm","BR","R","9892","2.16","3909","2.22","20724","83.5%","54.9%","3467","52.6%","4880","56.4%","8347","54.8%","12435","54.9%","-0.1pp"
"Thorin Oakenshield","WR","U","64183","4.45","12174","5.67","56099","72.7%","56.0%","9833","57.3%","13452","55.0%","23285","56.0%","32424","55.8%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","47945","3.23","12462","3.87","66398","84.1%","55.1%","11534","56.4%","18098","59.2%","29632","58.1%","36323","52.5%","5.6pp"
"Thranduil, the Elvenking","UBG","R","23117","4.67","3127","6.78","3865","20.2%","46.0%","634","40.1%","925","49.5%","1559","45.7%","2284","45.9%","-0.3pp"
"Thranduil's Company","UG","R","11501","2.54","4588","2.62","24042","82.5%","55.5%","4061","61.7%","6666","61.7%","10727","61.7%","13166","50.4%","11.3pp"
"Tom, Bert, and William","BG","R","10882","2.33","4761","2.36","25162","82.7%","55.8%","4150","56.2%","5838","58.8%","9988","57.7%","15125","54.4%","3.3pp"
"The Arkenstone","","M","2723","1.15","2479","1.14","15789","98.9%","57.2%","2746","59.2%","4168","61.5%","6914","60.6%","8853","54.5%","6.1pp"
