"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Klaw, Sonic Subjugator","B","U","47169","3.97","10998","5.01","57968","83.8%","55.1%","10081","55.1%","15909","57.6%","25990","56.7%","32001","53.9%","2.8pp"
"Madame Masque","B","U","40945","3.58","11193","4.31","59961","85.2%","55.4%","9981","56.2%","17397","59.7%","27378","58.4%","32749","53.0%","5.4pp"
"The Masters of Evil","B","U","48803","4.36","8135","5.83","36849","74.4%","52.0%","6179","48.8%","10364","56.5%","16543","53.6%","20441","50.8%","2.9pp"
"M.O.D.O.K.","B","M","3513","1.59","2242","1.54","12985","90.2%","57.4%","2234","61.7%","3793","64.7%","6027","63.6%","7072","52.2%","11.5pp"
"Moonstone, Harsh Mistress","B","U","61375","5.59","8481","7.83","23151","45.1%","51.3%","3966","48.0%","6717","53.6%","10683","51.5%","12605","51.1%","0.4pp"
"Ninja of the Hand","B","C","167518","6.32","20820","9.29","67195","52.0%","53.9%","11825","51.7%","18448","56.7%","30273","54.8%","37049","53.1%","1.7pp"
"Project Deathlok Soldier","B","C","180938","7.63","20683","11.14","29642","23.0%","52.4%","5218","51.2%","7792","52.8%","13010","52.2%","16647","52.5%","-0.3pp"
"Red Room Recruit","B","C","153131","5.47","24552","7.54","120599","79.1%","54.1%","21844","54.1%","32742","55.7%","54586","55.1%","66080","53.2%","1.9pp"
"Robot Domination","B","U","59778","5.57","7754","7.87","20568","43.9%","49.9%","3346","45.9%","5536","49.7%","8882","48.3%","11617","51.2%","-2.9pp"
"Ronin, Shadow Stalker","B","U","68397","6.49","9239","9.22","16507","28.8%","54.7%","2844","55.2%","4337","55.5%","7181","55.4%","9356","54.1%","1.3pp"
"Roxxon Brutes","B","C","167287","6.12","23295","8.85","90973","63.0%","53.5%","16412","51.8%","25037","55.4%","41449","54.0%","49777","53.1%","0.8pp"
"Stolen Stark Tech","B","C","174040","6.86","21415","9.99","53501","40.5%","53.9%","8963","53.4%","14353","56.6%","23316","55.4%","30187","52.8%","2.6pp"
"Super-Skrull","B","R","10187","2.26","4568","2.28","24920","87.5%","54.7%","4270","56.2%","7340","60.5%","11610","58.9%","13552","51.2%","7.7pp"
"Swordsman, Sharp Scoundrel","B","U","61599","5.64","9000","7.90","27599","49.3%","54.2%","4899","56.3%","7103","55.2%","12002","55.6%","15626","53.1%","2.6pp"
"Thunderbolts Conspiracy","B","R","16584","3.70","2822","4.60","9905","59.1%","50.0%","1638","47.7%","2643","50.4%","4281","49.4%","5627","50.5%","-1.1pp"
"Too Evil to Stay Dead","B","U","66959","6.28","8086","9.26","16267","32.8%","51.4%","2719","47.9%","4476","52.9%","7195","51.0%","9079","51.7%","-0.6pp"
"Unliving Legionnaire","B","C","178553","7.24","20575","10.64","36931","29.0%","52.8%","6266","49.7%","10203","55.9%","16469","53.6%","20588","52.2%","1.4pp"
"Visions of Villainy","B","C","164810","6.23","21619","8.98","75949","57.3%","52.6%","13280","51.2%","20631","54.7%","33911","53.3%","42041","52.1%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","62896","5.72","8545","8.17","25549","48.0%","54.2%","4568","59.5%","6464","55.0%","11032","56.9%","14536","52.1%","4.7pp"
"Widow's Bite","B","C","139172","4.81","23547","6.59","114223","78.0%","54.2%","19778","54.4%","31283","57.2%","51061","56.1%","63181","52.7%","3.4pp"
"Yellowjacket, Heartless Marauder","B","U","50524","4.39","8651","5.91","43131","81.3%","53.3%","7625","55.7%","11681","55.1%","19306","55.3%","23875","51.7%","3.6pp"
"Avengers Disassembled","R","R","16003","3.45","3158","4.19","11254","57.9%","52.3%","1932","54.0%","2820","55.1%","4752","54.7%","6503","50.6%","4.0pp"
"Blazing Crescendo","R","C","180348","7.61","18626","11.26","27363","23.9%","51.6%","4528","49.7%","6539","54.4%","11067","52.5%","16301","51.1%","1.4pp"
"Crimson Operative","R","C","166611","6.32","22413","8.91","76747","55.0%","53.6%","13171","52.3%","19782","55.7%","32953","54.4%","43859","53.0%","1.4pp"
"Death to Our Enemies","R","U","66410","6.41","7118","9.61","10450","24.1%","48.6%","1777","45.3%","2730","47.4%","4507","46.6%","5936","50.1%","-3.5pp"
"Evil's Thrall","R","U","72173","7.08","7362","10.79","5502","12.1%","49.4%","884","48.5%","1363","53.3%","2247","51.4%","3256","47.9%","3.5pp"
"Fin Fang Foom","R","R","13131","2.96","3285","3.33","14731","73.2%","52.9%","2492","52.9%","3890","54.6%","6382","53.9%","8466","51.9%","2.0pp"
"Hawkeye, Master Marksman","R","R","9294","2.07","3955","2.08","20836","84.5%","54.9%","3700","59.4%","5124","58.2%","8824","58.7%","12086","52.2%","6.5pp"
"Hawkeye, Young Avenger","R","U","57628","5.20","7907","7.18","25653","52.9%","52.0%","4346","51.0%","6358","52.0%","10704","51.6%","15046","52.3%","-0.7pp"
"Hawkeye's Bow","R","C","176900","7.39","18396","10.91","25534","22.6%","51.4%","4423","51.0%","6152","54.5%","10575","53.0%","14958","50.2%","2.8pp"
"Hex Magic","R","U","75785","7.76","8391","11.41","3479","6.7%","48.6%","558","44.4%","855","46.7%","1413","45.8%","2067","50.5%","-4.7pp"
"Hire a Crew","R","C","186647","8.50","18888","12.39","6763","5.8%","48.4%","1163","44.5%","1589","48.1%","2752","46.6%","4014","49.6%","-3.0pp"
"HULK SMASH!","R","C","149227","5.22","19842","7.39","84483","68.7%","53.5%","14389","53.0%","20855","56.3%","35244","55.0%","49271","52.5%","2.5pp"
"Human Torch, Johnny Storm","R","U","57702","5.14","6818","7.50","21836","52.3%","52.1%","3864","48.9%","5362","54.0%","9226","51.9%","12625","52.1%","-0.3pp"
"HYDRA Assault Robot","R","C","152503","5.87","18230","8.34","70635","63.6%","51.6%","12724","51.3%","17539","53.2%","30263","52.4%","40373","51.0%","1.4pp"
"Iron Fist, Living Weapon","R","U","65679","6.20","7539","9.13","13410","28.7%","51.7%","2349","49.1%","3068","50.8%","5417","50.0%","8005","52.8%","-2.8pp"
"Jessica Jones, Private Eye","R","U","51970","4.55","11574","5.66","54156","74.1%","55.7%","9607","57.7%","13873","57.6%","23480","57.6%","30816","54.2%","3.4pp"
"K'un-Lun Warrior","R","C","180099","7.42","20194","10.74","41018","32.9%","52.8%","7421","53.0%","9690","51.7%","17111","52.3%","23877","53.2%","-1.0pp"
"Kree Sentinel","R","C","169515","6.23","21320","9.11","76490","57.9%","53.4%","13737","52.0%","19822","54.8%","33559","53.7%","43167","53.1%","0.6pp"
"Lightning Strike","R","C","99353","3.39","19995","4.36","109597","88.5%","53.8%","19065","53.8%","27460","56.5%","46525","55.4%","63087","52.7%","2.7pp"
"Loki Laufeyson","R","U","52244","4.51","8575","6.00","35963","68.8%","52.6%","6396","53.1%","8841","52.7%","15237","52.9%","20815","52.4%","0.5pp"
"Machinesmith Automaton","R","C","168663","6.95","17578","10.16","39519","37.1%","50.2%","6855","49.8%","10121","51.2%","16976","50.6%","22572","49.8%","0.9pp"
"Misty Knight, Hero for Hire","R","U","67428","6.09","9065","8.63","27022","47.5%","53.7%","4847","54.4%","6549","52.5%","11396","53.3%","15613","53.9%","-0.6pp"
"Mjölnir, Hammer of Thor","R","M","3308","1.52","2051","1.47","10971","86.5%","54.8%","1884","56.5%","2835","61.1%","4719","59.3%","6240","51.4%","7.9pp"
"Photon Blast Barrage","R","U","52468","4.53","9820","5.87","43892","71.2%","54.1%","7409","52.6%","10961","58.3%","18370","56.0%","25540","52.7%","3.4pp"
"Quicksilver, Brash Blur","R","R","21700","4.62","2464","7.06","5072","33.1%","50.4%","938","52.0%","1165","50.0%","2103","50.9%","2980","50.2%","0.6pp"
"Red Hulk","R","U","50423","4.54","6262","6.46","23582","62.1%","51.2%","3878","50.3%","5919","53.7%","9797","52.4%","13919","50.3%","2.0pp"
"Repulsor Blast","R","C","145004","5.06","18860","7.23","81101","70.9%","51.6%","13713","48.8%","20581","54.0%","34294","51.9%","46830","51.3%","0.6pp"
"The Scarlet Witch","R","R","23477","5.13","2810","7.68","2888","16.5%","50.1%","476","","714","48.5%","1190","47.8%","1700","51.5%","-3.7pp"
"Speed, Young Avenger","R","U","68836","6.57","7843","9.72","15452","31.6%","53.6%","2785","55.4%","3536","51.2%","6321","53.0%","9127","53.9%","-0.9pp"
"Stark Industries Executive","R","C","169655","6.65","18853","9.69","48890","42.6%","50.7%","8813","53.6%","12022","49.3%","20835","51.1%","28071","50.4%","0.6pp"
"Super Speed","R","C","186609","8.43","18111","12.39","5999","5.4%","49.3%","996","47.0%","1365","49.5%","2361","48.4%","3639","49.9%","-1.5pp"
"Team Tactics","R","U","67778","6.42","7168","9.73","12542","28.7%","51.5%","2018","46.7%","2959","52.8%","4977","50.3%","7571","52.3%","-2.0pp"
"Thor, God of Thunder","R","M","3095","1.42","2088","1.37","11808","88.3%","56.3%","2000","59.9%","3148","65.0%","5148","63.0%","6695","51.2%","11.8pp"
"Truck Toss","R","U","54265","4.75","7982","6.54","32775","66.7%","52.2%","5463","49.8%","8236","54.0%","13699","52.3%","19088","52.1%","0.3pp"
"Vision of Love","R","C","183547","7.84","18758","11.56","20037","17.3%","50.2%","3553","48.5%","4928","50.5%","8481","49.7%","11558","50.5%","-0.8pp"
"Volcanic Villain","R","C","182926","7.97","17185","11.88","12659","12.0%","49.9%","2165","47.6%","2964","50.2%","5129","49.1%","7536","50.4%","-1.4pp"
"Wonder Man, Hollywood Hero","R","U","61733","5.60","6592","8.42","15539","38.8%","51.3%","2586","49.1%","3688","51.9%","6274","50.8%","9325","51.6%","-0.8pp"
"Ant-Man's Army","G","C","163480","6.04","26898","8.23","114013","66.3%","56.5%","20238","56.6%","27945","56.6%","48183","56.6%","65905","56.4%","0.2pp"
"Call Damage Control","G","C","186040","8.05","21357","11.63","19141","14.3%","53.0%","3191","47.5%","4740","54.9%","7931","51.9%","11218","53.7%","-1.7pp"
"Claim the Kingdom","G","U","53547","4.84","6217","7.11","21015","55.5%","51.1%","3630","51.4%","4998","50.3%","8628","50.8%","12371","51.3%","-0.5pp"
"Doc Samson, Super Psychiatrist","G","U","56858","5.11","7255","7.47","24811","54.8%","53.1%","4186","51.9%","6047","53.1%","10233","52.6%","14664","53.3%","-0.6pp"
"Earth's Mightiest Heroes","G","M","4911","2.23","2086","2.23","10985","83.9%","55.8%","1846","56.9%","2836","59.3%","4682","58.4%","6306","53.9%","4.5pp"
"Epic Fight","G","R","10503","2.30","4122","2.44","23048","88.4%","55.7%","3794","54.9%","5725","60.1%","9519","58.0%","13538","54.0%","4.0pp"
"Giant Growth","G","C","179844","7.44","20059","10.99","34087","26.9%","54.4%","5661","51.7%","7998","57.6%","13659","55.1%","20440","54.0%","1.2pp"
