"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Eagles Are Coming!","W","R","7530","2.10","4063","2.09","22597","88.0%","56.3%","3834","56.4%","6564","60.9%","10398","59.3%","12213","53.8%","5.5pp"
"Esgaroth Garrison","W","C","179217","7.65","23074","10.89","32195","22.4%","53.9%","5317","52.9%","9996","57.2%","15313","55.7%","16966","52.3%","3.3pp"
"Fíli the Pathfinder","W","R","7074","1.99","4138","1.94","24019","88.9%","59.3%","4256","65.8%","6429","66.7%","10685","66.3%","13157","53.3%","13.0pp"
"Gleaming Splendor","W","M","7290","3.88","939","5.73","1141","20.2%","40.1%","200","","301","","501","36.1%","639","43.3%","-7.2pp"
"Iron Hills Blacksmith","W","U","40102","3.36","11067","4.01","60779","86.6%","56.4%","11098","58.0%","16034","57.1%","27132","57.5%","33482","55.4%","2.1pp"
"Kíli the Resourceful","W","R","8627","2.39","3983","2.38","21268","82.8%","57.6%","3905","66.6%","5272","59.7%","9177","62.6%","11939","53.5%","9.1pp"
"Lake-town Lookout","W","C","176224","7.37","20594","10.72","28894","22.5%","51.3%","5187","51.2%","8542","52.0%","13729","51.7%","15160","50.9%","0.8pp"
"Lake-town Toymaker","W","U","67147","6.17","10189","8.44","24975","39.7%","52.9%","4206","50.4%","8069","55.7%","12275","53.8%","12743","52.1%","1.7pp"
"Magnificent End","W","C","132209","4.63","25086","6.21","126831","80.8%","55.2%","21643","53.7%","36285","57.3%","57928","56.0%","68942","54.5%","1.5pp"
"Moment of Glory","W","C","179875","7.64","20288","11.19","20186","16.0%","51.2%","3423","48.4%","5770","52.3%","9193","50.9%","11003","51.4%","-0.6pp"
"The Mountain-king's Return","W","U","38911","3.29","13410","3.71","74887","87.3%","57.8%","13142","60.4%","21625","61.1%","34767","60.9%","40113","55.2%","5.7pp"
"Ori, Keeper of Songs","W","C","168353","6.71","22348","9.61","64834","46.3%","55.1%","11265","54.6%","16148","55.3%","27413","55.0%","37174","55.1%","-0.1pp"
"The Queen of Dale","W","M","3774","2.07","1734","2.10","8970","83.1%","55.4%","1591","59.1%","2530","57.9%","4121","58.4%","4844","52.8%","5.6pp"
"Roads Go Ever, Ever On","W","R","12860","3.33","3319","3.90","14848","72.3%","55.7%","2678","56.5%","4077","56.9%","6755","56.7%","8089","54.8%","1.9pp"
"Settle the Wreckage","W","R","8571","2.35","3471","2.47","18744","85.5%","55.7%","3172","54.1%","5431","61.2%","8603","58.6%","10146","53.3%","5.4pp"
"Stone by Sunlight","W","U","37451","3.11","12712","3.56","72344","89.5%","57.1%","12439","57.2%","20472","62.3%","32911","60.4%","39449","54.4%","6.0pp"
"Thorin's Last Stand","W","C","181451","7.83","19501","11.49","12765","10.5%","49.4%","2032","44.4%","3388","50.9%","5420","48.5%","7351","50.1%","-1.7pp"
"An Unexpected Party","W","R","6446","1.75","4321","1.72","25965","91.7%","58.8%","4481","62.0%","7373","67.1%","11854","65.1%","14093","53.5%","11.6pp"
"Velvetwing Butterflies","W","C","172214","6.87","20005","10.06","38477","30.9%","52.7%","6529","49.0%","10360","55.3%","16889","52.9%","21637","52.6%","0.3pp"
"Vow to Erebor","W","C","180109","7.78","19773","11.39","20660","16.8%","52.3%","3321","49.8%","4844","52.2%","8165","51.2%","12499","53.0%","-1.8pp"
"Bilbo, Luckwearer","U","U","40811","3.52","12882","3.97","70380","86.4%","56.2%","12603","59.5%","22114","60.6%","34717","60.2%","35344","52.5%","7.7pp"
"Bilbo, Thief in the Night","U","M","4418","2.49","1750","2.66","8278","76.6%","54.7%","1451","56.9%","2582","58.6%","4033","58.0%","4199","51.6%","6.4pp"
"Bilbo Baggins, Burglar","U","C","138970","5.14","30401","6.41","144402","76.2%","55.0%","25806","55.6%","44193","58.3%","69999","57.3%","73429","52.9%","4.4pp"
"Confusticate and Bebother","U","C","169929","6.89","23068","9.73","55639","39.1%","51.8%","9581","49.9%","16831","56.0%","26412","53.8%","29229","50.0%","3.8pp"
"Elrond, Moon-Reader","U","M","4955","2.89","1305","3.24","4704","61.0%","49.4%","843","47.9%","1370","51.8%","2213","50.3%","2473","48.5%","1.8pp"
"Elven Raft-Steerer","U","U","67840","6.38","7602","9.48","12449","26.7%","49.5%","2199","48.3%","3250","50.7%","5449","49.7%","6952","49.2%","0.5pp"
"Elvenking's Harper","U","C","181256","7.94","23113","11.22","30391","21.3%","51.3%","5358","50.7%","8494","54.1%","13852","52.8%","16450","49.9%","2.9pp"
"Enchanted River's Grasp","U","C","138375","5.02","24593","6.71","117056","77.5%","53.5%","19900","51.1%","36782","57.7%","56682","55.4%","59999","51.6%","3.8pp"
"Fateful Discovery","U","M","10720","5.39","1402","8.26","79","0.9%","","14","","21","","35","","45","",""
"Gandalf, Wandering Wizard","U","C","181594","7.98","21920","11.41","17110","12.7%","49.5%","2807","47.6%","5360","53.3%","8167","51.3%","9035","48.1%","3.2pp"
"Great Gilded Boat","U","R","9225","2.50","4663","2.56","26144","87.1%","56.9%","4550","63.7%","8359","60.6%","12909","61.7%","13278","52.2%","9.5pp"
"Lakeshore Apothecary","U","C","145442","5.61","31682","6.92","157538","79.7%","55.4%","28109","57.4%","52020","57.5%","80129","57.5%","77534","53.2%","4.2pp"
"Lake-town Mariners","U","U","70395","6.47","9133","9.35","15288","27.3%","50.8%","2538","47.6%","4542","53.5%","7080","51.4%","8180","50.2%","1.2pp"
"Long Lake Nuisance","U","C","159971","6.25","31501","7.91","134166","68.2%","55.3%","22968","54.6%","44049","59.4%","67017","57.7%","67290","53.0%","4.8pp"
"The Lord of the Eagles","U","R","14261","3.84","2740","4.72","8555","51.2%","51.0%","1488","48.5%","2631","55.2%","4119","52.8%","4446","49.2%","3.5pp"
"Master's Councillors","U","U","54376","4.81","13568","5.68","67842","79.7%","55.9%","12037","57.2%","22408","59.6%","34445","58.8%","33544","53.0%","5.8pp"
"Mirkwood Meditator","U","C","184251","8.64","20632","12.40","5308","4.2%","47.0%","941","47.2%","1358","48.4%","2299","47.9%","3000","46.3%","1.6pp"
"Most Decrepit Old Bird","U","R","18137","4.39","3301","5.90","9964","48.8%","53.2%","1701","52.5%","3144","57.2%","4845","55.5%","5127","50.9%","4.6pp"
"Old Fat Spider Can't See Me","U","U","60669","5.40","9460","7.41","28370","49.1%","51.2%","4762","49.0%","8750","54.3%","13512","52.4%","14797","50.1%","2.3pp"
"Plunder the Trollshaws","U","C","152654","5.75","29985","7.38","137079","72.9%","55.7%","24161","55.7%","43397","60.3%","67558","58.7%","69518","52.9%","5.8pp"
"Ravenhill Flock","U","U","57922","5.27","7685","7.49","23061","49.3%","49.9%","3849","47.5%","7366","54.0%","11215","51.8%","11898","48.1%","3.6pp"
"Riddles in the Dark","U","R","17580","4.56","2911","6.11","7103","39.9%","50.0%","1202","47.8%","2141","52.7%","3343","50.9%","3758","49.2%","1.7pp"
"Roll-Roll-Roll-Roll","U","R","20123","5.16","2925","7.30","3815","21.8%","46.7%","629","38.0%","1114","48.1%","1743","44.5%","2055","48.5%","-4.0pp"
"Sound the Trumpets","U","U","69641","6.41","10153","8.93","22321","35.6%","52.9%","3742","52.1%","7102","57.1%","10844","55.4%","11475","50.6%","4.8pp"
"Thranduil's Decree","U","U","71575","6.69","9217","9.69","12562","22.1%","49.9%","2089","47.2%","3867","53.3%","5956","51.2%","6607","48.6%","2.5pp"
"Uncover the Moon-Letters","U","R","23431","6.04","3038","9.19","807","4.2%","47.2%","137","","246","","383","","425","",""
"Uneasy Partings","U","C","166973","6.62","29075","8.83","102661","56.8%","54.3%","17107","51.2%","32238","58.4%","49345","55.9%","53346","52.8%","3.1pp"
"Wizard's Staff","U","R","20337","5.23","2563","7.88","1434","9.2%","40.6%","233","","385","","618","39.2%","813","41.8%","-2.7pp"
"Along the Crooked Way","B","R","12506","3.23","2816","3.83","11931","68.7%","53.5%","2063","48.2%","2740","55.2%","4803","52.2%","7111","54.4%","-2.2pp"
"Azog, Moria's Ruin","B","R","9941","2.60","3037","2.88","15469","82.4%","53.4%","2657","50.3%","3533","53.9%","6190","52.4%","9257","54.2%","-1.8pp"
"Bilbo's Deadly Slice","B","C","80495","2.87","25899","3.45","155358","93.6%","56.8%","26489","55.0%","35403","58.6%","61892","57.1%","93500","56.5%","0.5pp"
"Crude Bent Blade","B","C","93432","3.39","33209","3.84","197610","90.9%","58.4%","34439","60.6%","44980","60.4%","79419","60.5%","117898","57.1%","3.4pp"
"Desolation Prowler","B","U","30930","2.71","14777","2.92","90417","92.8%","58.9%","16424","64.7%","20304","58.7%","36728","61.4%","53835","57.2%","4.2pp"
"Down, Down to Goblin-town","B","U","37664","3.18","14020","3.57","80667","88.4%","58.1%","14151","60.1%","18317","58.6%","32468","59.3%","48135","57.3%","2.0pp"
"Dreaded Bat-Cloud","B","U","45588","3.71","9921","4.84","52921","83.7%","56.0%","8776","54.9%","12133","56.6%","20909","55.8%","32096","56.2%","-0.3pp"
"Front Porch Sentries","B","C","163823","5.86","25778","8.42","89158","54.1%","55.8%","15928","55.4%","20090","54.6%","36018","55.0%","53141","56.3%","-1.3pp"
"Gathering of Darkness","B","U","47303","3.85","10503","4.94","52742","79.1%","55.5%","8741","52.4%","11952","56.5%","20693","54.7%","32068","56.0%","-1.2pp"
"Gnashing of Teeth","B","U","32786","2.74","10707","3.20","61933","90.8%","55.8%","10534","54.4%","13935","56.4%","24469","55.5%","37478","56.0%","-0.5pp"
"Gollum, Riddle Master","B","M","2789","1.51","2025","1.50","11910","90.9%","58.7%","2126","67.8%","2764","60.8%","4890","63.8%","6930","55.1%","8.8pp"
"Gollum, Silent Slinker","B","C","135941","4.75","31085","6.05","165156","81.9%","58.1%","28065","58.7%","37143","59.5%","65208","59.2%","98801","57.5%","1.6pp"
"Gollum the Abandoned","B","U","53065","4.31","11939","5.50","59449","77.3%","57.0%","10720","57.2%","13304","57.0%","24024","57.1%","35200","56.9%","0.1pp"
"Great Fierce Bee","B","C","174763","6.74","20246","10.16","30970","24.1%","53.4%","5278","51.1%","7110","53.0%","12388","52.2%","18611","54.2%","-2.0pp"
"Great Ugly-Looking Goblin","B","U","42004","3.47","11233","4.32","63495","88.0%","56.9%","11249","57.0%","14152","57.0%","25401","57.0%","38064","56.8%","0.2pp"
"Head of the Hunt","B","R","5910","1.63","4058","1.63","24570","93.6%","57.4%","4209","60.6%","5702","60.7%","9911","60.7%","14675","55.2%","5.5pp"
"Inside Information","B","M","5080","2.76","1348","3.08","5986","71.6%","53.0%","1030","48.2%","1430","51.3%","2460","50.0%","3533","55.2%","-5.2pp"
"The Master of Lake-town","B","R","11686","2.98","3287","3.47","16137","78.0%","55.2%","2737","53.7%","3761","54.7%","6498","54.3%","9656","55.7%","-1.4pp"
"Nighthowl Pursuer","B","U","45230","3.80","12834","4.50","70177","83.8%","58.3%","12572","62.6%","15214","56.1%","27786","59.0%","42401","57.9%","1.2pp"
"Rage into the Valley","B","C","142009","4.88","29251","6.61","147882","78.8%","56.7%","25761","55.5%","33252","55.8%","59013","55.6%","88876","57.3%","-1.7pp"
"Ravening Warg","B","C","132764","4.53","26746","6.13","147331","85.4%","57.5%","26141","57.9%","32605","56.9%","58746","57.4%","88533","57.6%","-0.2pp"
"Reverent Howl","B","C","168300","6.16","21659","9.24","56078","40.9%","54.4%","9516","51.4%","12272","54.5%","21788","53.1%","34305","55.2%","-2.1pp"
"Rhovanion Rampager","B","R","6447","1.77","4088","1.78","24611","92.7%","58.1%","4298","62.1%","5746","59.2%","10044","60.5%","14660","56.4%","4.1pp"
"The Sackville-Bagginses","B","R","9653","2.58","3946","2.79","22148","87.1%","56.8%","3863","58.0%","5086","59.0%","8949","58.6%","13091","55.8%","2.7pp"
"Stir Up Trouble","B","C","120670","4.07","28147","5.35","156217","87.4%","56.1%","26452","54.0%","35783","57.6%","62235","56.1%","94048","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","148417","5.05","28486","6.99","137962","75.7%","56.4%","24752","55.8%","30994","55.2%","55746","55.4%","82158","57.0%","-1.5pp"
"Supper for Spiders","B","R","22659","5.61","2774","8.65","1013","5.9%","44.6%","159","","219","","378","","636","45.9%",""
"Balin, Loremaster","R","R","14085","3.64","2562","4.69","9206","58.5%","53.3%","1548","48.3%","2185","53.1%","3733","51.1%","5442","54.7%","-3.6pp"
"Bombur, Gentle Dreamer","R","U","58922","4.92","9553","6.86","38935","64.7%","54.9%","6708","54.6%","9201","54.3%","15909","54.4%","22854","55.2%","-0.8pp"
"Bothersome Noisemaker","R","U","34164","2.91","14137","3.19","84277","90.7%","58.7%","15020","63.6%","19554","58.6%","34574","60.8%","49753","57.2%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","32513","2.73","12895","3.04","75556","90.6%","57.5%","12837","58.7%","17610","60.4%","30447","59.7%","45088","56.1%","3.6pp"
"Dáin Ironfoot","R","R","7202","2.00","4053","2.01","23826","91.7%","58.0%","4166","62.2%","5622","60.9%","9788","61.4%","13956","55.5%","5.9pp"
"Desert Were-Worm","R","R","14583","3.86","2268","5.12","6375","45.3%","50.5%","1091","45.1%","1409","48.5%","2500","47.0%","3889","52.7%","-5.7pp"
"Desolation of Smaug","R","R","14709","3.85","2762","4.89","8507","48.9%","52.6%","1453","50.2%","1980","53.4%","3433","52.1%","5077","52.9%","-0.9pp"
"Dori, Bearer of Friends","R","C","142707","4.92","26125","6.79","132827","79.6%","56.8%","23238","57.2%","31089","56.6%","54327","56.9%","78083","56.6%","0.2pp"
"Dwarven Mauler","R","U","53829","4.40","11166","5.74","54930","76.7%","57.0%","9880","59.4%","12556","54.4%","22436","56.6%","32353","57.3%","-0.7pp"
"Gandalf, Goblins' Bane","R","M","3546","2.00","1662","1.99","8704","84.0%","55.6%","1542","57.3%","2108","57.5%","3650","57.4%","5059","54.4%","3.0pp"
"Gandalf, Spark Starter","R","U","49207","4.10","13017","4.97","64981","77.5%","57.3%","10895","56.0%","15349","60.6%","26244","58.7%","38760","56.3%","2.5pp"
"Getaway Barrel","R","R","24210","6.05","3000","9.37","425","2.3%","","69","","100","","169","","256","",""
"Glóin the Mighty","R","U","46522","3.81","10162","4.91","53037","81.6%","56.9%","9039","57.9%","12508","57.5%","21547","57.7%","31326","56.3%","1.4pp"
"Goblin-town Flunkies","R","C","163036","5.99","22939","8.68","77567","52.9%","54.6%","13792","53.6%","17534","53.2%","31326","53.4%","46262","55.5%","-2.1pp"
"Gundabad Opportunist","R","C","164841","5.94","28565","8.32","118722","64.9%","56.4%","20284","54.8%","27242","56.3%","47526","55.7%","71286","57.0%","-1.3pp"
"Iron Hills Stalwart","R","C","176601","7.00","19952","10.50","29796","23.7%","53.3%","4913","49.3%","7155","52.8%","12068","51.4%","17699","54.6%","-3.3pp"
"Last Light of Durin's Day","R","R","22873","5.80","2781","9.02","693","4.0%","40.8%","109","","168","","277","","416","",""
"The Misty Mountains Cold","R","R","9716","2.57","3201","2.86","17087","83.9%","55.5%","2952","61.1%","4118","54.4%","7070","57.2%","10020","54.3%","2.9pp"
"Misty Mountains Raider","R","U","38468","3.23","12567","3.74","70997","87.7%","57.3%","12008","56.5%","16822","58.9%","28830","57.9%","42301","56.8%","1.1pp"
"Óin the Brave","R","C","162728","6.03","24709","8.56","90576","57.7%","55.6%","16251","54.8%","20792","55.0%","37043","54.9%","53278","55.9%","-1.0pp"
"Pinecone Strike","R","C","92058","3.19","31042","3.82","182831","91.1%","57.5%","32133","58.8%","42603","59.2%","74736","59.0%","108114","56.5%","2.5pp"
"Ragged Short Spear","R","C","166537","6.08","23531","8.87","77184","51.4%","55.4%","13814","55.3%","17637","54.6%","31451","54.9%","45510","55.8%","-0.8pp"
"Smaug, the Great Calamity","R","C","144386","5.03","22800","7.15","97371","67.1%","55.5%","16136","53.9%","23133","57.1%","39269","55.8%","58097","55.4%","0.4pp"
"Smaug the Magnificent","R","M","2490","1.34","1880","1.32","11123","91.9%","58.7%","1937","64.1%","2716","63.5%","4653","63.8%","6491","55.2%","8.5pp"
"Smaug's Fury","R","C","179141","7.37","19919","10.97","21625","17.2%","53.0%","3633","50.5%","4827","52.7%","8460","51.7%","13176","53.8%","-2.1pp"
"Snowslope Hunter","R","U","58879","4.89","10799","6.57","45956","67.1%","54.6%","8083","51.5%","10627","54.5%","18710","53.2%","27297","55.5%","-2.3pp"
"Stone-Giant of High Pass","R","R","8796","2.41","3722","2.48","20575","86.3%","56.7%","3349","54.9%","5012","59.9%","8361","57.9%","12280","56.1%","1.8pp"
"Thorin, Mountain-king","R","M","3174","1.78","1920","1.76","10984","88.2%","57.8%","1881","61.0%","2678","63.1%","4559","62.3%","6380","54.5%","7.8pp"
"Tidings of War","R","C","158068","5.71","25550","8.14","105509","64.3%","56.1%","19009","56.8%","23599","54.1%","42608","55.3%","62912","56.7%","-1.4pp"
"Attercop","G","C","150694","5.42","21040","7.73","97505","74.1%","54.8%","17513","55.4%","22224","55.2%","39737","55.3%","57472","54.5%","0.8pp"
"Bejeweled Warg","G","R","7404","2.02","3380","2.03","18015","84.1%","56.4%","3346","64.3%","4131","56.9%","7477","60.2%","10543","53.8%","6.4pp"
"Beorn, Reluctant Host","G","C","166927","6.59","16514","9.96","32254","31.6%","51.5%","5653","48.7%","7580","51.3%","13233","50.2%","18943","52.3%","-2.2pp"
"Beorn the Fierce","G","M","2755","1.53","1785","1.47","10158","88.3%","57.2%","1705","62.2%","2439","63.3%","4144","62.9%","5975","53.0%","9.9pp"
"Beorn's Hospitality","G","U","45650","3.96","6585","5.35","29349","71.7%","53.4%","5104","55.0%","6744","54.2%","11848","54.6%","17391","52.5%","2.1pp"
"Boughside Wanderers","G","C","172586","6.91","19782","10.11","44696","36.2%","53.2%","7360","49.8%","10698","55.2%","18058","53.0%","26355","53.2%","-0.2pp"
"Cantankerous Keepers","G","R","16344","4.35","2608","5.75","7008","44.4%","51.8%","1146","51.1%","1714","52.7%","2860","52.1%","4024","51.3%","0.8pp"
"Dancing from Dark to Dawn","G","M","2847","1.65","1645","1.58","8981","87.0%","55.5%","1495","57.5%","2131","60.1%","3626","59.0%","5265","53.2%","5.8pp"
"Down in the Valley","G","R","11757","3.15","2773","3.68","12287","71.4%","53.9%","2178","57.9%","2983","54.7%","5161","56.1%","7017","52.2%","3.8pp"
"Galion, Elvenking's Butler","G","U","60725","5.29","7872","7.58","25538","52.4%","53.6%","4398","52.8%","5866","53.8%","10264","53.4%","15218","53.8%","-0.4pp"
"Gigantic Big Bear","G","R","10210","2.77","2367","3.12","10884","75.5%","51.9%","1815","48.9%","2587","52.7%","4402","51.1%","6400","52.1%","-1.0pp"
"Guardian of the Halls","G","C","167849","6.51","18904","9.61","52805","45.0%","52.7%","9486","51.7%","12151","52.7%","21637","52.3%","30955","52.9%","-0.7pp"
"Little Bear","G","C","173482","7.07","18030","10.54","27313","24.5%","51.8%","4761","49.4%","5996","51.9%","10757","50.8%","16499","52.4%","-1.6pp"
"Mirkwood Pathmaker","G","U","38930","3.26","10719","3.87","59849","87.4%","56.8%","10389","59.2%","14118","59.7%","24507","59.5%","35068","54.8%","4.7pp"
"Nasty Little Rabbit","G","U","43845","3.67","10750","4.40","55370","80.8%","56.7%","10337","61.9%","11923","55.6%","22260","58.6%","33014","55.5%","3.1pp"
"The Notary Hobbits","G","R","19526","4.89","2601","7.03","3615","22.4%","49.4%","599","48.4%","884","53.5%","1483","51.4%","2102","48.0%","3.4pp"
"Old Fat Spider","G","U","55697","4.79","8269","6.61","32421","63.6%","53.2%","5464","50.8%","7612","54.1%","13076","52.7%","19211","53.5%","-0.8pp"
"Ordinary Bear","G","C","172938","6.93","21198","10.07","49186","36.9%","54.6%","8182","54.4%","11024","54.0%","19206","54.1%","29903","55.0%","-0.8pp"
"Part in Friendship","G","R","14226","3.76","2665","4.74","9763","60.0%","51.7%","1630","51.2%","2284","52.1%","3914","51.7%","5778","51.8%","-0.1pp"
"Quarrel","G","C","128064","4.48","22171","6.02","116607","83.6%","55.1%","19607","54.2%","27044","57.4%","46651","56.1%","69987","54.5%","1.6pp"
"Radagast of Rhosgobel","G","R","9550","2.60","2330","2.90","10855","75.7%","52.6%","1775","50.1%","2530","52.9%","4305","51.8%","6509","52.9%","-1.2pp"
"Through the Forest Gate","G","R","23505","5.93","2919","9.22","1114","6.1%","46.9%","193","","273","","466","","649","45.6%",""
"Troll Negotiations","G","U","46849","3.90","9214","5.01","46911","81.3%","54.7%","7587","53.3%","10787","56.1%","18374","54.9%","28556","54.5%","0.5pp"
"Warg Tactics","G","C","172704","6.83","18869","10.16","43026","36.4%","53.9%","7291","51.4%","9624","55.3%","16915","53.6%","26128","54.1%","-0.5pp"
"Wargling","G","C","166944","6.49","21784","9.32","70409","51.9%","54.8%","12625","54.2%","14909","53.6%","27534","53.9%","42769","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","51726","4.52","7157","6.33","28336","64.5%","52.6%","4769","50.4%","6494","52.3%","11263","51.5%","17011","53.2%","-1.7pp"
"Wood Elves","G","C","154038","5.81","17768","8.47","59281","54.2%","52.4%","10615","53.1%","13783","53.5%","24398","53.3%","34642","51.7%","1.6pp"
"Woodland Weavemaster","G","U","59364","5.37","7851","7.49","25009","51.7%","52.2%","4544","55.9%","5804","53.1%","10348","54.3%","14568","50.6%","3.7pp"
"Bard, King of Dale","WU","M","4827","2.67","1536","2.88","6400","69.1%","50.4%","1010","47.5%","2139","53.5%","3149","51.6%","3275","49.3%","2.3pp"
"Bard the Bowman","WU","U","48398","4.28","12012","5.02","58194","77.9%","55.7%","10045","56.3%","19627","59.3%","29672","58.3%","28522","52.9%","5.5pp"
"Bard's Company","WU","R","9420","2.56","4554","2.56","25725","87.5%","58.2%","4353","62.8%","8518","64.2%","12871","63.8%","12922","52.6%","11.1pp"
"Bifur, Melodic Rider","WR","U","49785","4.26","8739","5.69","35841","65.7%","54.5%","5987","51.4%","8686","56.3%","14673","54.3%","20982","54.6%","-0.3pp"
"Bolg of the North","BR","U","45879","3.93","9786","4.98","45558","73.5%","55.2%","7484","52.6%","10396","55.7%","17880","54.4%","27733","55.7%","-1.4pp"
"Bolg's Company","BR","R","15267","3.85","2906","5.04","11809","65.7%","53.6%","2028","51.0%","2684","52.1%","4712","51.6%","7106","54.9%","-3.3pp"
"The Chief Warg","BG","U","43426","3.78","8598","4.78","40492","75.5%","54.6%","6869","51.0%","8803","53.7%","15672","52.5%","24722","55.8%","-3.3pp"
"Chief Warg's Company","BG","R","6640","1.86","3777","1.81","21752","89.7%","57.8%","3908","63.9%","4956","61.4%","8864","62.5%","12880","54.7%","7.8pp"
"Dáin's Company","WR","R","10837","2.94","3561","3.17","17653","77.5%","57.1%","3017","63.4%","4288","60.9%","7305","61.9%","10247","53.5%","8.4pp"
"Duskwatch Hunter","BG","C","149610","5.14","24203","7.37","107992","70.0%","56.3%","19085","55.4%","23312","55.5%","42397","55.5%","65521","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","9116","2.41","3851","2.54","21653","88.2%","57.1%","3911","58.6%","5198","59.4%","9109","59.1%","12481","55.5%","3.6pp"
"Eagle's Rescue","WU","U","60589","5.25","10122","7.06","33863","53.5%","54.6%","5635","51.9%","10772","58.2%","16407","56.1%","17450","53.2%","2.9pp"
"Fearsome Goblin Pair","BR","U","44230","3.54","9011","4.64","44607","78.8%","54.0%","7778","53.2%","10298","53.3%","18076","53.2%","26539","54.5%","-1.3pp"
"Goblin Plate Mail","BR","C","116538","3.90","32513","4.99","190446","91.0%","57.0%","34433","57.1%","42905","56.4%","77338","56.7%","112823","57.3%","-0.6pp"
"The Great Goblin","BR","R","7378","2.11","3357","2.15","18613","86.8%","55.5%","3210","56.2%","4276","56.4%","7486","56.3%","11154","55.0%","1.3pp"
"Large Bear","BG","U","35015","2.91","9884","3.56","55998","89.3%","55.9%","9464","54.5%","12790","58.0%","22254","56.5%","33682","55.4%","1.1pp"
"Mirkwood Nurturer","UG","C","159070","5.83","25262","8.19","91413","58.3%","54.2%","15623","52.1%","23584","56.9%","39207","55.0%","51925","53.5%","1.4pp"
"Nori, Teller of Tales","WR","C","158160","5.69","22898","8.26","81441","56.8%","54.5%","14917","53.6%","19544","53.5%","34461","53.5%","46755","55.2%","-1.7pp"
"Patient Instructor","WU","C","153751","5.72","32579","7.35","155441","75.6%","56.2%","27485","56.3%","48248","59.5%","75733","58.3%","79720","54.1%","4.2pp"
"Silvan Reveler","UG","U","54411","4.82","8610","6.40","30858","59.2%","51.9%","5342","52.2%","8131","54.6%","13473","53.6%","17175","50.4%","3.2pp"
"Smaug, Wicked Worm","BR","R","7582","2.10","3216","2.14","16926","83.7%","54.7%","2835","51.9%","3999","56.4%","6834","54.5%","10141","54.8%","-0.3pp"
"Thorin Oakenshield","WR","U","50294","4.43","9656","5.61","44274","72.8%","55.8%","7787","57.0%","10589","54.6%","18376","55.6%","25610","55.8%","-0.2pp"
"Thranduil, Sindarin Liege","UG","U","37701","3.23","9602","3.85","50289","83.6%","54.9%","8772","55.9%","13505","59.1%","22277","57.8%","27625","52.3%","5.5pp"
"Thranduil, the Elvenking","UBG","R","17635","4.57","2457","6.51","3320","22.4%","46.2%","530","40.4%","818","49.1%","1348","45.7%","1954","46.3%","-0.6pp"
"Thranduil's Company","UG","R","8948","2.53","3524","2.60","18130","82.3%","55.2%","3056","61.8%","5015","61.2%","8071","61.4%","9921","50.2%","11.3pp"
"Tom, Bert, and William","BG","R","8444","2.31","3802","2.31","19981","83.3%","55.9%","3303","56.3%","4628","58.5%","7931","57.5%","12013","54.6%","3.0pp"
"The Arkenstone","","M","2153","1.14","1955","1.13","12398","98.9%","57.0%","2133","59.6%","3250","61.2%","5383","60.6%","6996","54.2%","6.3pp"
