"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Iron Hills Blacksmith","W","U","43530","3.35","12084","4.01","66888","86.6%","56.4%","12196","58.3%","17647","57.0%","29843","57.6%","36862","55.4%","2.1pp"
"Kíli the Resourceful","W","R","9360","2.39","4318","2.38","23104","82.8%","57.6%","4226","66.8%","5748","59.7%","9974","62.7%","12967","53.5%","9.2pp"
"Lake-town Lookout","W","C","191447","7.39","22246","10.74","30707","22.0%","51.3%","5510","51.2%","9049","52.0%","14559","51.7%","16143","50.9%","0.8pp"
"Lake-town Toymaker","W","U","73195","6.18","10993","8.48","26763","39.2%","53.0%","4500","50.6%","8675","55.7%","13175","53.9%","13633","52.2%","1.8pp"
"Magnificent End","W","C","143295","4.61","27483","6.19","140661","81.3%","55.3%","23970","53.7%","40401","57.6%","64371","56.1%","76335","54.6%","1.5pp"
"Moment of Glory","W","C","195557","7.65","22086","11.22","21589","15.7%","51.2%","3642","48.4%","6183","52.6%","9825","51.0%","11776","51.4%","-0.4pp"
"The Mountain-king's Return","W","U","41943","3.27","14631","3.68","82515","87.6%","57.8%","14517","60.6%","23884","61.3%","38401","61.0%","44106","55.0%","6.0pp"
"Ori, Keeper of Songs","W","C","182887","6.71","24414","9.60","71044","46.3%","55.1%","12366","54.6%","17692","55.2%","30058","54.9%","40707","55.1%","-0.2pp"
"The Queen of Dale","W","M","4101","2.07","1882","2.10","9800","83.2%","55.4%","1745","58.5%","2756","58.3%","4501","58.4%","5293","52.9%","5.5pp"
"Roads Go Ever, Ever On","W","R","14012","3.35","3595","3.94","16283","72.4%","55.6%","2933","56.3%","4482","56.5%","7415","56.4%","8864","54.9%","1.5pp"
"Settle the Wreckage","W","R","9390","2.37","3755","2.48","20321","85.4%","55.7%","3437","54.3%","5895","61.1%","9332","58.6%","10994","53.2%","5.5pp"
"Stone by Sunlight","W","U","40530","3.10","13938","3.54","79656","89.5%","57.2%","13664","57.2%","22678","62.4%","36342","60.4%","43331","54.5%","5.9pp"
"Thorin's Last Stand","W","C","197268","7.85","21143","11.53","13320","10.1%","49.5%","2122","44.6%","3547","50.8%","5669","48.5%","7657","50.3%","-1.8pp"
"An Unexpected Party","W","R","6968","1.74","4707","1.71","28445","91.8%","58.9%","4900","61.8%","8076","67.2%","12976","65.2%","15452","53.5%","11.6pp"
"Velvetwing Butterflies","W","C","187091","6.88","21778","10.09","41511","30.4%","52.8%","7045","49.1%","11199","55.5%","18244","53.0%","23320","52.6%","0.3pp"
"Vow to Erebor","W","C","195674","7.79","21485","11.41","22350","16.6%","52.4%","3632","49.9%","5257","52.2%","8889","51.2%","13465","53.2%","-2.0pp"
"Bilbo, Luckwearer","U","U","44187","3.50","14125","3.93","77852","86.8%","56.3%","13916","59.5%","24593","60.7%","38509","60.3%","38990","52.5%","7.7pp"
"Bilbo, Thief in the Night","U","M","4849","2.51","1911","2.67","9142","77.1%","54.8%","1608","56.9%","2858","58.5%","4466","57.9%","4622","51.9%","6.1pp"
"Bilbo Baggins, Burglar","U","C","150929","5.13","33152","6.41","158819","76.4%","55.1%","28410","55.5%","48723","58.4%","77133","57.3%","80620","52.9%","4.4pp"
"Confusticate and Bebother","U","C","184677","6.89","25171","9.75","60701","38.8%","52.0%","10449","50.1%","18457","56.0%","28906","53.9%","31801","50.2%","3.7pp"
"Elrond, Moon-Reader","U","M","5482","2.92","1409","3.32","5068","60.3%","49.5%","909","48.0%","1472","51.9%","2381","50.4%","2670","48.6%","1.8pp"
"Elven Raft-Steerer","U","U","74148","6.40","8275","9.54","13298","26.1%","49.3%","2350","48.2%","3469","50.8%","5819","49.8%","7428","49.0%","0.8pp"
"Elvenking's Harper","U","C","196983","7.94","25287","11.22","33651","21.4%","51.5%","5907","50.9%","9521","54.4%","15428","53.1%","18133","50.1%","3.0pp"
"Enchanted River's Grasp","U","C","150071","5.02","26775","6.73","128048","77.4%","53.6%","21755","51.1%","40217","57.7%","61972","55.4%","65689","51.8%","3.6pp"
"Fateful Discovery","U","M","11674","5.41","1528","8.27","84","0.9%","","17","","23","","40","","45","",""
"Gandalf, Wandering Wizard","U","C","197095","8.00","23780","11.45","18018","12.2%","49.6%","2951","47.4%","5686","53.3%","8637","51.3%","9479","48.2%","3.1pp"
"Great Gilded Boat","U","R","9950","2.49","5075","2.55","28738","87.3%","57.0%","4998","64.1%","9193","60.8%","14191","62.0%","14591","52.3%","9.7pp"
"Lakeshore Apothecary","U","C","156821","5.56","34859","6.82","175753","80.4%","55.5%","31482","57.5%","58156","57.5%","89638","57.5%","86262","53.4%","4.1pp"
"Lake-town Mariners","U","U","76671","6.51","9883","9.41","16017","26.2%","50.8%","2664","47.6%","4747","53.5%","7411","51.4%","8579","50.2%","1.2pp"
"Long Lake Nuisance","U","C","173079","6.21","34647","7.85","150499","69.0%","55.4%","25732","54.6%","49575","59.5%","75307","57.8%","75356","53.1%","4.8pp"
"The Lord of the Eagles","U","R","15632","3.88","2925","4.80","9110","50.9%","51.0%","1579","48.6%","2797","55.0%","4376","52.7%","4744","49.3%","3.4pp"
"Master's Councillors","U","U","58534","4.76","14988","5.59","76126","80.4%","55.9%","13523","57.1%","25286","59.7%","38809","58.8%","37474","53.0%","5.7pp"
"Mirkwood Meditator","U","C","200215","8.65","22450","12.41","5726","4.1%","47.4%","1016","47.7%","1485","48.6%","2501","48.3%","3214","46.7%","1.6pp"
"Most Decrepit Old Bird","U","R","19871","4.43","3604","6.01","10859","48.4%","53.3%","1853","52.9%","3433","57.0%","5286","55.6%","5583","51.1%","4.5pp"
"Old Fat Spider Can't See Me","U","U","66056","5.42","10255","7.45","30868","48.8%","51.3%","5185","49.4%","9543","54.3%","14728","52.6%","16075","50.2%","2.4pp"
"Plunder the Trollshaws","U","C","165201","5.71","33039","7.30","153509","73.5%","55.9%","27030","55.9%","48694","60.5%","75724","58.8%","77783","53.0%","5.8pp"
"Ravenhill Flock","U","U","63111","5.27","8312","7.51","24985","48.9%","50.0%","4156","47.6%","7958","54.0%","12114","51.8%","12930","48.2%","3.6pp"
"Riddles in the Dark","U","R","19383","4.61","3159","6.20","7476","38.6%","49.9%","1263","47.7%","2254","52.8%","3517","50.9%","3957","49.0%","1.9pp"
"Roll-Roll-Roll-Roll","U","R","21981","5.18","3151","7.38","4069","21.3%","46.6%","676","38.0%","1188","48.1%","1864","44.5%","2188","48.4%","-3.9pp"
"Sound the Trumpets","U","U","75731","6.42","11130","8.95","24761","35.8%","53.1%","4161","51.9%","7904","57.3%","12065","55.4%","12695","51.0%","4.4pp"
"Thranduil's Decree","U","U","78000","6.72","9925","9.75","13019","21.2%","49.8%","2174","47.0%","4004","53.2%","6178","51.0%","6842","48.6%","2.4pp"
"Uncover the Moon-Letters","U","R","25636","6.05","3309","9.22","876","4.2%","47.4%","149","","271","","420","","456","",""
"Uneasy Partings","U","C","181578","6.62","31716","8.83","112433","56.7%","54.3%","18766","51.2%","35393","58.2%","54159","55.8%","58307","52.8%","3.0pp"
"Wizard's Staff","U","R","22240","5.26","2759","7.92","1482","8.7%","40.6%","245","","397","","642","39.4%","837","41.6%","-2.2pp"
"Along the Crooked Way","B","R","13747","3.25","3009","3.90","12709","68.1%","53.3%","2196","47.8%","2898","54.8%","5094","51.8%","7598","54.2%","-2.4pp"
"Azog, Moria's Ruin","B","R","10906","2.61","3245","2.91","16497","82.0%","53.3%","2838","50.4%","3767","54.3%","6605","52.6%","9869","53.8%","-1.2pp"
"Bilbo's Deadly Slice","B","C","87218","2.86","28128","3.44","169116","93.5%","56.7%","28804","54.9%","38605","58.5%","67409","57.0%","101741","56.5%","0.4pp"
"Crude Bent Blade","B","C","99454","3.34","36024","3.76","214791","91.0%","58.3%","37424","60.5%","49052","60.3%","86476","60.4%","127996","56.9%","3.4pp"
"Desolation Prowler","B","U","33140","2.68","16003","2.88","98067","92.7%","58.8%","17771","64.4%","22042","58.6%","39813","61.2%","58417","57.1%","4.1pp"
"Down, Down to Goblin-town","B","U","40599","3.16","15219","3.54","88106","88.6%","58.0%","15453","60.1%","20073","58.4%","35526","59.1%","52510","57.2%","1.9pp"
"Dreaded Bat-Cloud","B","U","49582","3.71","10756","4.85","57566","83.8%","56.0%","9605","55.0%","13187","56.4%","22792","55.8%","34868","56.1%","-0.3pp"
"Front Porch Sentries","B","C","177785","5.84","27918","8.40","97076","54.2%","55.8%","17317","55.3%","21837","54.7%","39154","55.0%","57924","56.3%","-1.4pp"
"Gathering of Darkness","B","U","51445","3.85","11258","4.97","56821","79.0%","55.5%","9439","52.4%","12881","56.5%","22320","54.7%","34522","56.1%","-1.3pp"
"Gnashing of Teeth","B","U","35494","2.73","11555","3.20","67185","91.0%","55.9%","11433","54.5%","15116","56.5%","26549","55.6%","40652","56.0%","-0.4pp"
"Gollum, Riddle Master","B","M","3039","1.51","2223","1.50","13097","90.9%","58.3%","2328","67.8%","3098","60.2%","5426","63.5%","7570","54.8%","8.7pp"
"Gollum, Silent Slinker","B","C","146499","4.70","33944","5.97","181810","82.3%","58.0%","30936","58.5%","40994","59.4%","71930","59.0%","108564","57.4%","1.7pp"
"Gollum the Abandoned","B","U","57276","4.29","12924","5.48","64782","77.6%","56.9%","11641","57.0%","14519","57.0%","26160","57.0%","38377","56.8%","0.2pp"
"Great Fierce Bee","B","C","189641","6.73","21841","10.17","33516","24.1%","53.3%","5699","51.1%","7696","53.1%","13395","52.3%","20152","53.9%","-1.7pp"
"Great Ugly-Looking Goblin","B","U","45639","3.46","12141","4.32","68834","88.1%","56.8%","12210","56.7%","15352","56.9%","27562","56.8%","41239","56.8%","0.0pp"
"Head of the Hunt","B","R","6404","1.63","4400","1.63","26725","93.4%","57.6%","4593","61.0%","6218","60.9%","10811","60.9%","15935","55.3%","5.7pp"
"Inside Information","B","M","5622","2.77","1438","3.10","6373","71.0%","52.9%","1095","48.4%","1531","51.3%","2626","50.1%","3754","55.0%","-4.9pp"
"The Master of Lake-town","B","R","12654","2.98","3497","3.48","17287","78.0%","55.0%","2917","53.7%","4028","54.4%","6945","54.1%","10361","55.5%","-1.4pp"
"Nighthowl Pursuer","B","U","48837","3.77","13951","4.45","76659","84.2%","58.2%","13739","62.4%","16670","55.9%","30409","58.9%","46266","57.7%","1.2pp"
"Rage into the Valley","B","C","154056","4.87","31556","6.61","159925","78.7%","56.6%","27892","55.5%","35973","55.6%","63865","55.6%","96067","57.3%","-1.7pp"
"Ravening Warg","B","C","142929","4.49","29115","6.06","161805","85.9%","57.4%","28820","57.9%","35860","56.8%","64680","57.3%","97074","57.4%","-0.1pp"
"Reverent Howl","B","C","182624","6.15","23458","9.23","60888","40.8%","54.3%","10364","51.1%","13378","54.4%","23742","53.0%","37162","55.2%","-2.2pp"
"Rhovanion Rampager","B","R","6998","1.76","4427","1.77","26765","92.6%","58.1%","4675","62.2%","6222","59.5%","10897","60.6%","15972","56.3%","4.3pp"
"The Sackville-Bagginses","B","R","10542","2.57","4258","2.78","23870","86.8%","56.6%","4176","57.5%","5484","58.8%","9660","58.2%","14086","55.7%","2.6pp"
"Stir Up Trouble","B","C","130368","4.06","30370","5.33","169315","87.5%","56.1%","28641","54.0%","38825","57.6%","67466","56.1%","101918","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","161151","5.05","30708","7.00","148502","75.4%","56.3%","26679","55.5%","33419","55.2%","60098","55.3%","88338","57.0%","-1.6pp"
"Supper for Spiders","B","R","24577","5.63","2990","8.70","1058","5.7%","44.7%","168","","228","","396","","663","46.2%",""
"Balin, Loremaster","R","R","15422","3.67","2757","4.77","9762","57.4%","53.2%","1635","48.0%","2315","52.9%","3950","50.9%","5781","54.6%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","64008","4.91","10394","6.85","42535","64.7%","55.1%","7339","54.6%","10087","54.5%","17426","54.5%","24931","55.3%","-0.8pp"
"Bothersome Noisemaker","R","U","36862","2.89","15358","3.16","91537","90.7%","58.6%","16331","63.6%","21265","58.5%","37596","60.7%","53996","57.1%","3.6pp"
"Burn, Burn, Tree and Fern","R","U","35082","2.72","13968","3.03","82162","90.7%","57.5%","13915","58.6%","19285","60.3%","33200","59.6%","48938","56.1%","3.5pp"
"Dáin Ironfoot","R","R","7782","2.00","4386","2.01","25918","91.7%","58.0%","4534","62.4%","6128","60.9%","10662","61.6%","15166","55.4%","6.1pp"
"Desert Were-Worm","R","R","15976","3.89","2446","5.23","6744","44.2%","50.4%","1146","45.0%","1493","48.0%","2639","46.7%","4121","52.6%","-5.9pp"
"Desolation of Smaug","R","R","16040","3.85","2961","4.92","9246","49.1%","52.8%","1579","51.0%","2152","53.4%","3731","52.4%","5518","53.0%","-0.6pp"
"Dori, Bearer of Friends","R","C","154574","4.90","28407","6.75","145597","79.9%","56.8%","25440","57.3%","33993","56.7%","59433","57.0%","85690","56.6%","0.4pp"
"Dwarven Mauler","R","U","58489","4.39","12119","5.73","59810","76.7%","57.0%","10742","59.5%","13643","54.4%","24385","56.6%","35268","57.3%","-0.7pp"
"Gandalf, Goblins' Bane","R","M","3894","2.00","1796","1.99","9533","84.1%","55.7%","1688","57.7%","2293","57.5%","3981","57.6%","5557","54.4%","3.2pp"
"Gandalf, Spark Starter","R","U","53281","4.08","14132","4.94","71238","77.9%","57.3%","11903","56.2%","16900","60.5%","28803","58.8%","42457","56.3%","2.4pp"
"Getaway Barrel","R","R","26291","6.07","3252","9.40","439","2.1%","","71","","101","","172","","267","",""
"Glóin the Mighty","R","U","50365","3.80","11074","4.89","58339","82.0%","56.9%","9916","58.1%","13762","57.3%","23678","57.6%","34490","56.3%","1.4pp"
"Goblin-town Flunkies","R","C","177569","6.00","24613","8.73","82050","52.0%","54.6%","14580","53.4%","18542","53.1%","33122","53.2%","48950","55.5%","-2.3pp"
"Gundabad Opportunist","R","C","178875","5.92","30862","8.30","128925","65.0%","56.4%","21981","54.8%","29704","56.2%","51685","55.6%","77334","56.9%","-1.3pp"
"Iron Hills Stalwart","R","C","191757","7.00","21502","10.52","32019","23.5%","53.3%","5280","49.3%","7672","52.7%","12952","51.3%","19039","54.7%","-3.4pp"
"Last Light of Durin's Day","R","R","24952","5.82","3034","9.05","712","3.8%","40.4%","113","","177","","290","","422","",""
"The Misty Mountains Cold","R","R","10552","2.58","3460","2.86","18539","83.9%","55.4%","3215","60.8%","4483","54.3%","7698","57.0%","10844","54.3%","2.7pp"
"Misty Mountains Raider","R","U","41491","3.21","13616","3.72","77178","87.7%","57.2%","13049","56.6%","18295","59.0%","31344","58.0%","45976","56.7%","1.2pp"
"Óin the Brave","R","C","176658","6.01","26810","8.54","99858","58.3%","55.7%","17944","54.9%","22980","55.0%","40924","55.0%","58661","56.1%","-1.1pp"
"Pinecone Strike","R","C","99232","3.17","33592","3.80","198568","91.1%","57.5%","34900","58.7%","46368","59.2%","81268","59.0%","117321","56.5%","2.5pp"
"Ragged Short Spear","R","C","180659","6.06","25511","8.86","84219","51.6%","55.6%","15047","55.4%","19315","54.9%","34362","55.1%","49616","55.8%","-0.7pp"
"Smaug, the Great Calamity","R","C","156453","5.02","24774","7.14","106975","67.6%","55.5%","17795","54.1%","25390","57.1%","43185","55.8%","63782","55.3%","0.5pp"
"Smaug the Magnificent","R","M","2714","1.34","2040","1.33","12130","92.0%","58.8%","2103","64.1%","2969","63.6%","5072","63.8%","7089","55.3%","8.5pp"
"Smaug's Fury","R","C","194882","7.36","21532","10.97","23254","17.0%","53.0%","3888","50.5%","5214","52.8%","9102","51.8%","14163","53.8%","-2.0pp"
"Snowslope Hunter","R","U","64036","4.90","11581","6.62","48963","66.7%","54.5%","8584","51.3%","11312","54.5%","19896","53.1%","29125","55.5%","-2.4pp"
"Stone-Giant of High Pass","R","R","9562","2.42","4015","2.50","22209","86.1%","56.8%","3602","54.7%","5441","60.2%","9043","58.0%","13238","56.1%","2.0pp"
"Thorin, Mountain-king","R","M","3442","1.77","2083","1.74","11948","88.0%","58.0%","2040","61.0%","2926","63.9%","4966","62.7%","6926","54.5%","8.2pp"
"Tidings of War","R","C","171314","5.69","27487","8.13","113971","64.4%","56.1%","20497","56.7%","25544","54.1%","46041","55.3%","67942","56.6%","-1.3pp"
"Attercop","G","C","163262","5.41","22855","7.72","106707","74.3%","54.8%","19125","55.3%","24254","55.2%","43379","55.3%","63009","54.5%","0.8pp"
"Bejeweled Warg","G","R","8016","2.04","3650","2.05","19484","84.0%","56.4%","3645","64.4%","4430","56.8%","8075","60.3%","11413","53.7%","6.5pp"
"Beorn, Reluctant Host","G","C","181842","6.62","17898","10.02","34124","30.7%","51.4%","5968","48.7%","8024","51.2%","13992","50.1%","20047","52.2%","-2.1pp"
"Beorn the Fierce","G","M","2965","1.55","1911","1.49","10944","87.9%","57.2%","1816","61.6%","2630","63.6%","4446","62.8%","6456","53.1%","9.7pp"
"Beorn's Hospitality","G","U","49527","3.96","7180","5.35","32282","72.0%","53.4%","5577","55.0%","7421","54.5%","12998","54.7%","19156","52.4%","2.3pp"
"Boughside Wanderers","G","C","187536","6.93","21414","10.16","47567","35.5%","53.2%","7845","49.6%","11392","55.2%","19237","52.9%","28029","53.2%","-0.3pp"
"Cantankerous Keepers","G","R","18006","4.38","2844","5.85","7568","43.7%","51.7%","1233","51.3%","1857","52.6%","3090","52.1%","4349","51.0%","1.1pp"
"Dancing from Dark to Dawn","G","M","3101","1.66","1763","1.59","9653","86.9%","55.5%","1615","57.2%","2287","59.8%","3902","58.7%","5655","53.3%","5.5pp"
"Down in the Valley","G","R","12888","3.16","3021","3.71","13388","71.0%","53.7%","2377","57.6%","3239","54.3%","5616","55.7%","7657","52.2%","3.5pp"
"Galion, Elvenking's Butler","G","U","66444","5.32","8538","7.62","27612","52.1%","53.5%","4763","52.8%","6331","53.8%","11094","53.3%","16459","53.6%","-0.3pp"
"Gigantic Big Bear","G","R","11277","2.81","2526","3.18","11556","75.0%","51.8%","1921","48.5%","2755","52.7%","4676","51.0%","6791","52.2%","-1.2pp"
"Guardian of the Halls","G","C","182549","6.53","20522","9.64","57109","44.5%","52.7%","10320","51.9%","13099","52.8%","23419","52.4%","33465","52.9%","-0.5pp"
"Little Bear","G","C","188808","7.09","19540","10.59","28864","23.7%","51.7%","5010","49.5%","6320","51.8%","11330","50.8%","17478","52.3%","-1.6pp"
"Mirkwood Pathmaker","G","U","42141","3.25","11620","3.86","65224","87.5%","56.9%","11379","59.1%","15375","59.8%","26754","59.5%","38187","54.9%","4.6pp"
"Nasty Little Rabbit","G","U","47483","3.67","11658","4.40","60261","80.9%","56.7%","11203","62.0%","12968","55.7%","24171","58.6%","35989","55.5%","3.1pp"
"The Notary Hobbits","G","R","21224","4.91","2812","7.08","3811","21.7%","49.6%","633","48.8%","940","53.6%","1573","51.7%","2206","48.1%","3.6pp"
"Old Fat Spider","G","U","60922","4.83","8891","6.67","34639","62.8%","53.1%","5834","50.6%","8116","54.3%","13950","52.8%","20545","53.3%","-0.5pp"
"Ordinary Bear","G","C","188200","6.95","22974","10.10","52823","36.5%","54.6%","8830","54.4%","11825","54.0%","20655","54.1%","32093","55.0%","-0.8pp"
"Part in Friendship","G","R","15662","3.78","2897","4.81","10569","59.5%","51.6%","1753","51.3%","2468","52.2%","4221","51.8%","6269","51.5%","0.4pp"
"Quarrel","G","C","139157","4.48","24115","6.03","127280","83.5%","55.2%","21440","54.3%","29461","57.4%","50901","56.1%","76415","54.6%","1.5pp"
"Radagast of Rhosgobel","G","R","10518","2.62","2506","2.93","11660","75.4%","52.3%","1932","50.2%","2711","52.3%","4643","51.4%","6975","52.7%","-1.3pp"
"Through the Forest Gate","G","R","25625","5.93","3158","9.22","1200","6.0%","47.1%","204","","297","","501","49.3%","700","45.7%","3.6pp"
"Troll Negotiations","G","U","51248","3.91","9994","5.06","50925","81.2%","54.6%","8247","53.1%","11688","56.0%","19935","54.8%","31009","54.5%","0.3pp"
"Warg Tactics","G","C","187641","6.83","20456","10.18","46530","36.1%","53.8%","7862","51.7%","10403","55.0%","18265","53.5%","28281","54.0%","-0.5pp"
"Wargling","G","C","181470","6.49","23604","9.33","76749","51.9%","54.9%","13733","54.4%","16213","53.6%","29946","54.0%","46687","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","56553","4.56","7718","6.39","30410","63.9%","52.5%","5114","50.6%","6929","52.3%","12043","51.6%","18302","53.1%","-1.5pp"
"Wood Elves","G","C","167726","5.84","19195","8.52","63612","53.6%","52.3%","11350","53.1%","14805","53.4%","26155","53.3%","37202","51.6%","1.7pp"
"Woodland Weavemaster","G","U","64799","5.40","8550","7.56","26981","51.1%","52.1%","4860","55.6%","6279","52.9%","11139","54.1%","15744","50.8%","3.3pp"
"Bard, King of Dale","WU","M","5290","2.70","1642","2.92","6805","68.3%","50.5%","1086","47.5%","2271","53.2%","3357","51.4%","3473","49.6%","1.7pp"
"Bard the Bowman","WU","U","52452","4.26","13102","5.00","64353","78.3%","55.8%","11128","56.5%","21732","59.5%","32860","58.4%","31511","53.0%","5.4pp"
"Bard's Company","WU","R","10183","2.55","4960","2.55","28288","87.9%","58.2%","4757","62.6%","9389","64.4%","14146","63.8%","14217","52.7%","11.0pp"
"Bifur, Melodic Rider","WR","U","54110","4.27","9437","5.72","38837","65.7%","54.6%","6492","51.4%","9444","56.5%","15936","54.4%","22702","54.5%","-0.1pp"
"Bolg of the North","BR","U","50154","3.96","10448","5.04","48496","73.1%","55.1%","7964","52.5%","11053","55.7%","19017","54.4%","29536","55.6%","-1.3pp"
"Bolg's Company","BR","R","16729","3.87","3107","5.10","12543","65.2%","53.6%","2172","50.8%","2835","52.3%","5007","51.6%","7546","55.0%","-3.3pp"
"The Chief Warg","BG","U","47576","3.80","9237","4.84","43381","75.1%","54.4%","7374","51.0%","9421","53.4%","16795","52.4%","26483","55.6%","-3.3pp"
"Chief Warg's Company","BG","R","7198","1.86","4077","1.82","23690","90.0%","57.7%","4292","63.7%","5400","60.9%","9692","62.2%","13989","54.8%","7.4pp"
"Dáin's Company","WR","R","11768","2.94","3868","3.17","19299","77.8%","57.3%","3293","63.5%","4655","61.2%","7948","62.1%","11235","53.7%","8.4pp"
"Duskwatch Hunter","BG","C","162386","5.13","26244","7.35","117874","70.2%","56.3%","20821","55.3%","25481","55.5%","46302","55.4%","71498","56.8%","-1.4pp"
"Dwalin, Weaponmaster","WR","R","9884","2.40","4188","2.54","23644","88.3%","57.1%","4270","58.6%","5679","59.3%","9949","59.0%","13622","55.6%","3.4pp"
"Eagle's Rescue","WU","U","66021","5.26","11009","7.09","37208","53.7%","54.7%","6219","52.1%","11835","58.4%","18054","56.2%","19150","53.2%","3.0pp"
"Fearsome Goblin Pair","BR","U","48194","3.54","9640","4.67","47761","78.5%","54.0%","8344","53.2%","11038","53.3%","19382","53.3%","28392","54.6%","-1.3pp"
"Goblin Plate Mail","BR","C","125619","3.86","35150","4.95","207153","91.2%","57.0%","37412","57.1%","46763","56.3%","84175","56.7%","122673","57.2%","-0.5pp"
"The Great Goblin","BR","R","8109","2.12","3634","2.17","20204","86.9%","55.5%","3488","56.3%","4637","56.3%","8125","56.3%","12109","55.0%","1.4pp"
"Large Bear","BG","U","38104","2.92","10697","3.57","60839","89.2%","55.9%","10263","54.5%","13903","58.0%","24166","56.5%","36620","55.4%","1.1pp"
"Mirkwood Nurturer","UG","C","172255","5.79","27789","8.13","102419","59.0%","54.2%","17535","52.0%","26507","56.8%","44042","54.9%","58072","53.6%","1.3pp"
"Nori, Teller of Tales","WR","C","171863","5.69","24907","8.26","89209","56.9%","54.5%","16288","53.5%","21457","53.4%","37745","53.4%","51214","55.3%","-1.8pp"
"Patient Instructor","WU","C","166175","5.68","35860","7.27","174210","76.5%","56.2%","30799","56.4%","54211","59.5%","85010","58.4%","89218","54.1%","4.3pp"
"Silvan Reveler","UG","U","59485","4.86","9356","6.48","33300","58.5%","51.9%","5770","51.9%","8747","54.7%","14517","53.6%","18559","50.4%","3.1pp"
"Smaug, Wicked Worm","BR","R","8307","2.12","3427","2.17","18183","83.8%","54.8%","3046","51.9%","4270","56.4%","7316","54.5%","10921","54.8%","-0.3pp"
"Thorin Oakenshield","WR","U","54692","4.44","10452","5.62","48182","72.9%","55.9%","8445","57.1%","11493","54.9%","19938","55.8%","27911","55.9%","-0.1pp"
"Thranduil, Sindarin Liege","UG","U","41010","3.24","10556","3.87","55709","83.7%","54.9%","9673","56.0%","15091","59.1%","24764","57.9%","30537","52.3%","5.6pp"
"Thranduil, the Elvenking","UBG","R","19379","4.60","2671","6.59","3520","21.7%","45.8%","557","40.0%","859","49.0%","1416","45.5%","2086","45.8%","-0.3pp"
"Thranduil's Company","UG","R","9812","2.53","3891","2.60","20161","82.4%","55.4%","3396","62.0%","5589","61.5%","8985","61.7%","11040","50.2%","11.4pp"
"Tom, Bert, and William","BG","R","9188","2.32","4098","2.33","21619","83.0%","55.8%","3569","55.9%","4986","58.4%","8555","57.4%","13021","54.6%","2.8pp"
"The Arkenstone","","M","2328","1.14","2116","1.13","13466","98.9%","57.3%","2340","60.0%","3528","61.4%","5868","60.8%","7578","54.5%","6.3pp"
