"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Gollum, Silent Slinker","B","C","176848","4.59","41847","5.82","227636","83.3%","57.8%","38674","58.5%","51430","59.2%","90104","58.9%","135788","57.2%","1.7pp"
"Gollum the Abandoned","B","U","70298","4.25","15865","5.45","80562","78.3%","57.0%","14436","57.3%","18154","56.9%","32590","57.1%","47649","56.9%","0.2pp"
"Great Fierce Bee","B","C","233953","6.74","26496","10.21","40383","23.8%","53.2%","6946","51.1%","9219","52.6%","16165","52.0%","24259","54.0%","-2.1pp"
"Great Ugly-Looking Goblin","B","U","56337","3.44","14683","4.32","83884","88.4%","56.9%","14869","56.7%","18739","57.0%","33608","56.9%","50225","56.9%","-0.0pp"
"Head of the Hunt","B","R","7791","1.62","5346","1.61","32441","93.1%","57.5%","5587","61.1%","7538","60.9%","13125","61.0%","19343","55.1%","5.9pp"
"Inside Information","B","M","7166","2.85","1714","3.25","7405","69.3%","52.6%","1255","46.9%","1780","51.1%","3035","49.4%","4377","54.8%","-5.4pp"
"The Master of Lake-town","B","R","15629","3.00","4160","3.55","20527","77.6%","54.9%","3448","52.9%","4747","54.7%","8195","53.9%","12356","55.5%","-1.6pp"
"Nighthowl Pursuer","B","U","59072","3.68","17088","4.35","94869","84.9%","58.1%","17053","62.7%","20638","56.1%","37691","59.1%","57193","57.4%","1.6pp"
"Rage into the Valley","B","C","189922","4.85","38056","6.62","191964","78.0%","56.6%","33414","55.3%","43316","55.6%","76730","55.5%","115245","57.3%","-1.8pp"
"Ravening Warg","B","C","172545","4.39","35842","5.89","201835","87.0%","57.3%","36043","57.8%","44796","56.7%","80839","57.2%","120944","57.3%","-0.1pp"
"Reverent Howl","B","C","224724","6.14","28529","9.23","74852","41.1%","54.4%","12816","51.0%","16508","54.5%","29324","53.0%","45550","55.3%","-2.3pp"
"Rhovanion Rampager","B","R","8604","1.76","5395","1.77","32667","92.6%","58.1%","5702","62.1%","7556","59.8%","13258","60.8%","19528","56.1%","4.7pp"
"The Sackville-Bagginses","B","R","13293","2.61","5215","2.86","29357","86.8%","56.9%","5175","58.0%","6694","59.1%","11869","58.6%","17343","55.8%","2.8pp"
"Stir Up Trouble","B","C","158373","4.01","36617","5.27","206016","87.8%","56.1%","34806","53.8%","47214","57.7%","82020","56.1%","124075","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","199122","5.05","37044","7.05","177681","74.5%","56.2%","32045","55.4%","39996","55.2%","72041","55.3%","105569","56.8%","-1.6pp"
"Supper for Spiders","B","R","30725","5.70","3769","8.85","1277","5.4%","45.3%","197","","278","","475","","803","46.9%",""
"Balin, Loremaster","R","R","19602","3.78","3347","5.02","11263","54.2%","52.9%","1885","48.5%","2669","52.2%","4554","50.7%","6668","54.3%","-3.6pp"
"Bombur, Gentle Dreamer","R","U","78785","4.89","12726","6.84","52394","65.1%","55.0%","8977","54.4%","12446","54.4%","21423","54.4%","30770","55.3%","-1.0pp"
"Bothersome Noisemaker","R","U","44416","2.84","18677","3.11","111681","90.6%","58.5%","20025","63.2%","26081","58.5%","46106","60.5%","65640","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","42407","2.67","17020","2.99","100749","90.7%","57.5%","16985","58.5%","23829","60.2%","40814","59.5%","59904","56.2%","3.3pp"
"Dáin Ironfoot","R","R","9542","1.98","5385","2.00","32150","91.7%","58.0%","5640","62.5%","7610","60.5%","13250","61.4%","18798","55.6%","5.8pp"
"Desert Were-Worm","R","R","20290","4.00","2945","5.54","7530","40.8%","50.3%","1275","45.2%","1687","48.0%","2962","46.8%","4586","52.5%","-5.8pp"
"Desolation of Smaug","R","R","19878","3.86","3591","5.01","11197","48.8%","53.1%","1923","51.6%","2629","53.1%","4552","52.5%","6649","53.5%","-1.0pp"
"Dori, Bearer of Friends","R","C","188892","4.84","35217","6.66","183374","80.7%","56.9%","31912","57.4%","42986","56.7%","74898","57.0%","107876","56.7%","0.3pp"
"Dwarven Mauler","R","U","71529","4.35","14836","5.67","74112","77.5%","56.9%","13367","59.3%","17002","54.4%","30369","56.6%","43544","57.1%","-0.6pp"
"Gandalf, Goblins' Bane","R","M","4855","2.04","2229","2.05","11943","84.5%","55.9%","2105","57.5%","2871","57.5%","4976","57.5%","6971","54.7%","2.8pp"
"Gandalf, Spark Starter","R","U","65040","4.03","17495","4.89","89221","78.6%","57.3%","14847","56.2%","21220","60.6%","36067","58.8%","53169","56.4%","2.4pp"
"Getaway Barrel","R","R","32452","6.10","4013","9.43","484","1.9%","","79","","114","","193","","291","",""
"Glóin the Mighty","R","U","61330","3.74","13750","4.82","73521","82.8%","56.8%","12514","57.3%","17349","57.6%","29863","57.5%","43444","56.3%","1.1pp"
"Goblin-town Flunkies","R","C","219282","6.04","29367","8.83","94195","50.0%","54.5%","16744","53.1%","21346","53.3%","38090","53.2%","56133","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","219278","5.85","37401","8.24","157867","65.3%","56.4%","26916","54.9%","36491","56.2%","63407","55.6%","94571","56.9%","-1.3pp"
"Iron Hills Stalwart","R","C","236068","7.01","25957","10.57","37687","22.8%","53.2%","6187","49.1%","9044","52.5%","15231","51.1%","22436","54.6%","-3.5pp"
"Last Light of Durin's Day","R","R","31067","5.87","3791","9.14","771","3.2%","41.0%","122","","195","","317","","454","",""
"The Misty Mountains Cold","R","R","13032","2.60","4235","2.90","22856","84.3%","55.4%","3973","60.4%","5509","54.6%","9482","57.0%","13377","54.3%","2.7pp"
"Misty Mountains Raider","R","U","49785","3.15","16431","3.66","93750","88.0%","57.1%","15835","56.7%","22318","58.8%","38153","57.9%","55765","56.6%","1.3pp"
"Óin the Brave","R","C","216575","5.95","33089","8.45","126466","59.6%","55.7%","22743","54.8%","29248","54.9%","51991","54.9%","74120","56.1%","-1.3pp"
"Pinecone Strike","R","C","120405","3.13","41086","3.75","243707","91.1%","57.5%","42783","58.6%","57218","59.3%","100001","59.0%","143731","56.5%","2.5pp"
"Ragged Short Spear","R","C","221762","6.02","31094","8.82","105059","52.5%","55.6%","18794","55.4%","24135","54.7%","42929","55.0%","61851","56.0%","-1.0pp"
"Smaug, the Great Calamity","R","C","191459","4.97","30558","7.06","134774","68.7%","55.6%","22490","54.0%","32223","57.3%","54713","55.9%","80068","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3393","1.35","2527","1.35","15094","92.1%","58.7%","2657","63.5%","3694","64.2%","6351","63.9%","8773","55.1%","8.8pp"
"Smaug's Fury","R","C","240058","7.35","26312","10.98","28443","17.0%","53.1%","4760","50.4%","6382","52.7%","11142","51.7%","17312","54.0%","-2.3pp"
"Snowslope Hunter","R","U","79569","4.95","13860","6.76","57643","65.2%","54.5%","10054","51.2%","13265","54.4%","23319","53.0%","34389","55.5%","-2.5pp"
"Stone-Giant of High Pass","R","R","11906","2.41","4948","2.49","27396","86.1%","56.9%","4430","55.2%","6774","60.2%","11204","58.2%","16284","56.0%","2.3pp"
"Thorin, Mountain-king","R","M","4243","1.77","2563","1.75","14692","87.8%","57.9%","2513","61.2%","3555","63.6%","6068","62.6%","8543","54.4%","8.2pp"
"Tidings of War","R","C","210682","5.65","33009","8.13","136842","64.2%","56.0%","24593","56.6%","30745","54.1%","55338","55.2%","81520","56.5%","-1.3pp"
"Attercop","G","C","200148","5.38","28233","7.67","133603","74.9%","54.9%","23968","55.6%","30412","55.1%","54380","55.3%","78843","54.7%","0.6pp"
"Bejeweled Warg","G","R","9970","2.05","4508","2.07","24100","83.8%","56.3%","4479","63.9%","5501","56.6%","9980","59.9%","14141","53.8%","6.1pp"
"Beorn, Reluctant Host","G","C","225002","6.68","21860","10.15","39501","29.0%","51.3%","6884","48.9%","9230","51.3%","16114","50.3%","23290","52.0%","-1.7pp"
"Beorn the Fierce","G","M","3676","1.55","2368","1.49","13642","88.6%","57.3%","2282","61.4%","3245","64.1%","5527","63.0%","8062","53.1%","10.0pp"
"Beorn's Hospitality","G","U","61172","3.97","8924","5.38","40330","72.5%","53.4%","6985","54.8%","9214","54.3%","16199","54.5%","23960","52.5%","2.0pp"
"Boughside Wanderers","G","C","231905","7.00","26309","10.26","56560","34.1%","53.3%","9341","49.9%","13536","55.1%","22877","53.0%","33321","53.4%","-0.4pp"
"Cantankerous Keepers","G","R","22643","4.46","3444","6.05","8730","41.3%","51.9%","1433","51.4%","2140","53.1%","3573","52.4%","5008","51.1%","1.3pp"
"Dancing from Dark to Dawn","G","M","3875","1.67","2138","1.62","11832","86.8%","55.3%","2004","56.9%","2827","59.6%","4831","58.5%","6893","53.1%","5.4pp"
"Down in the Valley","G","R","16086","3.20","3687","3.78","16453","71.1%","53.9%","2898","57.3%","4034","54.9%","6932","55.9%","9378","52.3%","3.6pp"
"Galion, Elvenking's Butler","G","U","82610","5.37","10437","7.75","33103","50.8%","53.6%","5709","53.0%","7633","53.9%","13342","53.5%","19692","53.7%","-0.1pp"
"Gigantic Big Bear","G","R","14475","2.93","3027","3.38","13564","73.2%","51.4%","2292","48.5%","3194","52.7%","5486","50.9%","7981","51.6%","-0.7pp"
"Guardian of the Halls","G","C","225335","6.56","25165","9.70","69118","43.7%","52.8%","12421","51.8%","15870","52.7%","28291","52.3%","40556","53.1%","-0.8pp"
"Little Bear","G","C","233341","7.14","23802","10.67","34003","22.8%","51.5%","5903","49.4%","7452","51.1%","13355","50.3%","20582","52.2%","-1.9pp"
"Mirkwood Pathmaker","G","U","51418","3.22","14257","3.82","80453","87.2%","56.9%","14087","58.9%","18972","60.0%","33059","59.5%","47030","55.0%","4.5pp"
"Nasty Little Rabbit","G","U","58024","3.64","14292","4.39","74706","81.4%","56.8%","13754","62.1%","16090","56.1%","29844","58.9%","44741","55.5%","3.3pp"
"The Notary Hobbits","G","R","26449","4.98","3496","7.26","4546","20.6%","49.6%","757","49.8%","1107","53.9%","1864","52.3%","2639","47.7%","4.5pp"
"Old Fat Spider","G","U","76299","4.91","10801","6.86","41357","61.2%","53.2%","6938","50.6%","9651","54.4%","16589","52.8%","24614","53.4%","-0.6pp"
"Ordinary Bear","G","C","232458","6.97","28180","10.15","64125","36.0%","54.6%","10688","54.1%","14273","54.0%","24961","54.1%","39088","55.0%","-0.9pp"
"Part in Friendship","G","R","19502","3.81","3569","4.90","12926","58.7%","51.6%","2150","51.0%","2999","51.5%","5149","51.3%","7685","51.7%","-0.4pp"
"Quarrel","G","C","171469","4.47","29687","6.02","157190","83.4%","55.3%","26483","54.5%","36423","57.6%","62906","56.3%","94330","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","13293","2.69","2989","3.03","13851","74.2%","52.3%","2326","50.4%","3236","53.2%","5562","52.0%","8245","52.4%","-0.4pp"
"Through the Forest Gate","G","R","31979","5.96","3923","9.26","1356","5.5%","47.6%","221","","335","","556","48.7%","801","46.9%","1.8pp"
"Troll Negotiations","G","U","63713","3.95","12188","5.16","62016","80.6%","54.7%","10093","52.9%","14241","55.9%","24334","54.7%","37708","54.7%","-0.0pp"
"Warg Tactics","G","C","231276","6.86","25018","10.22","56691","35.8%","54.0%","9560","52.0%","12630","54.9%","22190","53.6%","34523","54.2%","-0.5pp"
"Wargling","G","C","223630","6.49","28813","9.36","93817","51.6%","54.9%","16734","54.4%","19833","53.6%","36567","53.9%","57105","55.5%","-1.6pp"
"Wilderland Scrounger","G","U","70648","4.63","9318","6.54","36241","62.8%","52.6%","6050","50.7%","8235","52.4%","14285","51.7%","21883","53.2%","-1.5pp"
"Wood Elves","G","C","208046","5.91","23379","8.65","75566","52.1%","52.4%","13498","53.3%","17545","53.5%","31043","53.4%","44228","51.7%","1.7pp"
"Woodland Weavemaster","G","U","81086","5.49","10642","7.72","32503","49.2%","52.3%","5827","55.7%","7616","52.8%","13443","54.0%","18946","51.0%","3.0pp"
"Bard, King of Dale","WU","M","6760","2.78","2000","3.04","8096","66.9%","50.6%","1297","47.6%","2688","53.0%","3985","51.3%","4141","50.0%","1.3pp"
"Bard the Bowman","WU","U","63813","4.21","16532","4.91","82417","79.1%","55.9%","14317","56.6%","27854","59.4%","42171","58.5%","40286","53.1%","5.3pp"
"Bard's Company","WU","R","12441","2.55","6215","2.54","35835","88.3%","58.1%","6090","62.7%","11860","64.2%","17950","63.7%","17977","52.5%","11.2pp"
"Bifur, Melodic Rider","WR","U","67193","4.28","11502","5.79","47554","65.5%","54.6%","7948","51.2%","11585","56.5%","19533","54.3%","27775","54.6%","-0.3pp"
"Bolg of the North","BR","U","63115","4.03","12363","5.21","56178","71.4%","55.1%","9247","52.6%","12844","55.5%","22091","54.3%","34160","55.6%","-1.3pp"
"Bolg's Company","BR","R","21014","3.94","3706","5.27","14635","63.1%","53.5%","2520","51.2%","3316","51.9%","5836","51.6%","8815","54.8%","-3.2pp"
"The Chief Warg","BG","U","59736","3.88","11159","4.99","51900","74.1%","54.4%","8828","51.4%","11301","53.4%","20129","52.5%","31645","55.6%","-3.1pp"
"Chief Warg's Company","BG","R","8906","1.87","5037","1.82","29567","90.3%","57.7%","5345","63.8%","6725","60.4%","12070","61.9%","17495","54.9%","7.1pp"
"Dáin's Company","WR","R","14543","2.94","4783","3.18","23650","77.2%","57.2%","4077","63.7%","5659","60.9%","9736","62.1%","13770","53.7%","8.4pp"
"Duskwatch Hunter","BG","C","199886","5.09","32146","7.32","146200","70.8%","56.3%","25777","55.3%","31876","55.4%","57653","55.4%","88463","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","12036","2.38","5179","2.53","29646","88.5%","57.1%","5362","58.8%","7134","59.4%","12496","59.1%","17060","55.5%","3.7pp"
"Eagle's Rescue","WU","U","82265","5.30","13826","7.18","46712","53.5%","54.6%","7804","52.0%","14883","58.2%","22687","56.1%","24026","53.2%","2.9pp"
"Fearsome Goblin Pair","BR","U","59851","3.57","11255","4.75","55314","77.6%","54.0%","9675","53.2%","12756","53.3%","22431","53.3%","32894","54.4%","-1.1pp"
"Goblin Plate Mail","BR","C","151586","3.77","42417","4.85","251667","91.5%","56.9%","45490","56.8%","56769","56.3%","102259","56.6%","149018","57.1%","-0.6pp"
"The Great Goblin","BR","R","10231","2.15","4373","2.22","24227","86.5%","55.4%","4170","56.1%","5527","56.0%","9697","56.0%","14568","55.0%","1.1pp"
"Large Bear","BG","U","47197","2.93","13129","3.61","75382","89.6%","56.0%","12648","54.4%","17287","58.0%","29935","56.4%","45393","55.6%","0.8pp"
"Mirkwood Nurturer","UG","C","209574","5.69","35008","7.94","134435","61.1%","54.4%","23074","52.1%","35335","57.1%","58409","55.1%","75662","53.8%","1.4pp"
"Nori, Teller of Tales","WR","C","211703","5.67","30640","8.26","110306","56.9%","54.6%","20137","53.7%","26740","53.6%","46877","53.6%","63140","55.2%","-1.6pp"
"Patient Instructor","WU","C","202197","5.57","45682","7.06","227961","78.2%","56.2%","40360","56.3%","71253","59.5%","111613","58.3%","116395","54.2%","4.1pp"
"Silvan Reveler","UG","U","74602","4.97","11455","6.71","39400","56.1%","51.9%","6808","51.6%","10396","54.7%","17204","53.5%","21930","50.6%","2.8pp"
"Smaug, Wicked Worm","BR","R","10575","2.18","4086","2.24","21676","83.5%","54.9%","3628","52.7%","5113","56.4%","8741","54.9%","12993","54.9%","-0.0pp"
"Thorin Oakenshield","WR","U","67747","4.45","12826","5.69","59123","72.6%","56.0%","10355","57.3%","14167","55.0%","24522","56.0%","34193","55.9%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","50411","3.23","13166","3.86","70543","84.4%","55.1%","12301","56.6%","19195","59.2%","31496","58.2%","38577","52.5%","5.7pp"
"Thranduil, the Elvenking","UBG","R","24554","4.71","3310","6.85","4003","19.7%","46.2%","661","40.2%","961","49.8%","1622","45.9%","2357","46.0%","-0.1pp"
"Thranduil's Company","UG","R","12127","2.55","4854","2.62","25617","82.7%","55.6%","4330","61.6%","7093","61.8%","11423","61.7%","14038","50.5%","11.2pp"
"Tom, Bert, and William","BG","R","11461","2.34","4984","2.37","26407","82.9%","55.9%","4332","56.2%","6118","58.6%","10450","57.6%","15902","54.5%","3.1pp"
"The Arkenstone","","M","2869","1.15","2609","1.14","16676","98.8%","57.2%","2908","59.3%","4406","61.3%","7314","60.5%","9338","54.6%","5.9pp"
