"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Arkenstone","","M","3078","1.15","2793","1.15","17895","98.8%","57.3%","3120","59.4%","4742","61.3%","7862","60.5%","10009","54.8%","5.7pp"
"The Black Arrow","","U","97779","5.71","10213","8.83","18398","28.8%","52.2%","3150","49.6%","4432","51.9%","7582","50.9%","10762","53.0%","-2.0pp"
"Dwarven Mattock","","U","86102","4.94","12890","6.92","54698","67.0%","55.4%","9411","56.4%","13042","54.2%","22453","55.2%","31873","55.4%","-0.3pp"
"Giant's Boulder","","C","254633","7.15","27868","10.68","33958","19.4%","50.4%","6413","47.0%","8293","51.6%","14706","49.6%","19193","51.1%","-1.5pp"
"Glamdring, Foe-hammer","","R","30349","5.38","3696","8.31","1195","5.1%","40.3%","189","","348","","537","36.1%","657","43.8%","-7.7pp"
"Key to the Side-Door","","U","108960","7.02","11183","10.71","5913","8.5%","49.8%","987","45.3%","1345","49.9%","2332","47.9%","3576","51.0%","-3.1pp"
"My Precious","","R","12007","2.32","3387","2.46","16593","81.7%","51.5%","2804","47.6%","3882","53.9%","6686","51.3%","9868","51.5%","-0.3pp"
"Orcrist, Goblin-cleaver","","M","5092","1.96","1466","2.04","6936","78.3%","50.7%","1210","47.5%","1631","51.7%","2841","49.9%","4062","51.2%","-1.3pp"
"Sting, Bilbo's Sword","","R","18431","3.37","2769","4.37","10378","61.8%","50.5%","1743","45.5%","2603","49.9%","4346","48.1%","5988","52.1%","-4.0pp"
"Thrór's Map","","U","82476","4.48","14333","6.23","60103","66.9%","53.7%","11086","52.6%","16118","56.1%","27204","54.6%","32832","52.9%","1.7pp"
"Well-Worn Spatula","","C","256650","7.34","29832","10.81","40191","21.2%","53.9%","7154","52.5%","9609","53.1%","16763","52.8%","23304","54.6%","-1.8pp"
"Elven Passage","","R","26189","4.19","4394","5.98","20919","75.3%","54.4%","3833","53.7%","5203","54.8%","9036","54.3%","11836","54.5%","-0.1pp"
"Elvenking's Halls","","C","178382","7.16","24162","10.24","64415","42.4%","52.2%","11726","53.3%","16628","53.3%","28354","53.3%","35916","51.4%","1.9pp"
"Goblin-town","","C","169673","5.96","26503","8.70","124503","73.1%","56.3%","22919","57.5%","27763","52.7%","50682","54.9%","73815","57.3%","-2.4pp"
"Hobbit Hole","","C","227506","5.38","42667","7.73","238887","87.1%","56.1%","43910","56.6%","59762","55.4%","103672","55.9%","134962","56.3%","-0.4pp"
"Iron Hills","","C","173969","6.53","26151","9.39","97241","58.4%","55.3%","17815","56.6%","23659","52.2%","41474","54.1%","55766","56.2%","-2.2pp"
"Lake-town","","C","177470","7.05","29678","9.72","116719","62.1%","55.4%","21205","56.3%","36055","55.8%","57260","56.0%","59422","54.8%","1.2pp"
"The Lonely Mountain","","R","17137","2.98","5429","3.41","30679","87.1%","57.1%","5350","58.2%","7253","58.4%","12603","58.3%","18063","56.3%","2.0pp"
"Mirkwood","","C","170318","6.17","24510","8.98","102619","65.5%","55.3%","19013","57.2%","22275","53.2%","41288","55.0%","61235","55.5%","-0.5pp"
