"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Shattered Acolyte","W","C","306474","5.82","49675","8.04","226052","70.2%","56.4%","41248","56.8%","55840","55.3%","97088","55.9%","128497","56.8%","-0.9pp"
"Soaring Stoneglider","W","U","105086","4.61","17874","6.16","83863","73.8%","54.4%","14215","51.6%","22368","55.0%","36583","53.7%","47301","54.8%","-1.1pp"
"Spiritcall Enthusiast","W","U","121674","5.62","16883","7.94","47711","44.4%","53.7%","8275","52.0%","11831","51.9%","20106","51.9%","27570","55.0%","-3.0pp"
"Stand Up for Yourself","W","U","89562","3.85","22177","4.76","124253","86.5%","56.5%","21010","54.8%","33792","58.5%","54802","57.1%","68517","55.8%","1.2pp"
"Stirring Hopesinger","W","R","15600","1.60","10774","1.57","66824","93.3%","58.5%","11749","63.2%","18270","62.3%","30019","62.6%","36530","54.9%","7.7pp"
"Stone Docent","W","C","293492","5.51","56779","7.25","299649","80.8%","57.1%","53860","57.8%","74401","55.6%","128261","56.5%","171171","57.5%","-1.0pp"
"Summoned Dromedary","W","U","109442","4.79","18983","6.48","83888","69.4%","54.8%","14067","53.1%","21882","54.8%","35949","54.1%","48171","55.3%","-1.1pp"
"Banishing Betrayal","U","C","321335","6.23","47875","8.88","177856","59.1%","53.0%","31606","50.7%","52170","57.9%","83776","55.2%","90156","50.8%","4.4pp"
"Brush Off","U","U","114411","5.08","25524","6.28","121036","74.8%","55.0%","20395","53.3%","36835","60.6%","57230","58.0%","60271","51.3%","6.8pp"
"Campus Composer","U","U","110144","4.81","17896","6.61","76974","69.4%","52.6%","12864","51.0%","22676","55.6%","35540","54.0%","40056","51.2%","2.7pp"
"Chase Inspiration","U","C","353319","7.93","45442","11.25","63283","22.2%","52.9%","10478","51.0%","18085","56.2%","28563","54.3%","33497","51.2%","3.1pp"
"Deluge Virtuoso","U","C","327998","6.60","40401","9.70","100359","40.0%","51.1%","17483","49.3%","28814","53.5%","46297","51.9%","52255","50.2%","1.7pp"
"Divergent Equation","U","U","108058","4.87","26910","5.79","129828","76.0%","55.0%","21556","51.7%","40852","61.3%","62408","58.0%","62664","51.0%","7.0pp"
"Echocasting Symposium","U","M","8437","1.77","5086","1.73","27803","86.9%","54.1%","4711","53.6%","8210","60.5%","12921","58.0%","13576","49.2%","8.8pp"
"Emeritus of Ideation","U","M","6944","1.40","5239","1.39","30849","89.7%","57.4%","5266","61.4%","9556","66.1%","14822","64.5%","15088","49.9%","14.5pp"
"Encouraging Aviator","U","U","122482","5.59","15463","8.01","43884","46.5%","49.9%","7572","47.9%","12248","51.8%","19820","50.3%","23479","49.4%","0.9pp"
"Essence Scatter","U","C","277282","5.10","56914","6.74","296232","82.5%","54.4%","52018","54.9%","87044","58.2%","139062","56.9%","150034","51.6%","5.4pp"
"Exhibition Tidecaller","U","R","23464","2.39","11592","2.37","65703","87.8%","55.9%","11353","56.7%","20533","62.3%","31886","60.3%","31845","50.7%","9.6pp"
"Flow State","U","U","87513","3.70","23061","4.57","124011","85.4%","54.2%","22007","52.9%","37375","59.0%","59382","56.8%","61268","51.2%","5.5pp"
"Fractal Anomaly","U","U","148739","7.49","17149","11.01","9590","8.9%","47.1%","1588","41.9%","2860","52.1%","4448","48.5%","5008","45.7%","2.8pp"
"Fractalize","U","U","145006","7.12","17283","10.40","19838","18.3%","50.4%","3312","47.1%","5537","54.0%","8849","51.4%","10593","49.1%","2.4pp"
"Harmonized Trio","U","R","38593","3.66","8011","4.49","29769","60.5%","51.4%","5221","53.3%","8438","53.3%","13659","53.3%","15642","49.5%","3.8pp"
"Homesickness","U","U","114910","5.00","21142","6.68","93565","70.7%","53.3%","15661","51.2%","28351","58.4%","44012","55.8%","46976","50.5%","5.4pp"
"Hydro-Channeler","U","C","303474","5.74","49428","8.00","227893","74.1%","53.1%","40925","54.3%","65242","55.1%","106167","54.8%","119095","51.7%","3.1pp"
"Jadzi, Steward of Fate","U","R","19324","1.93","11197","1.95","64829","90.7%","55.5%","11546","57.2%","19375","60.8%","30921","59.5%","32311","51.1%","8.3pp"
"Landscape Painter","U","C","321441","6.23","43538","9.02","151511","55.7%","52.2%","26987","50.5%","43764","55.4%","70751","53.5%","78638","50.9%","2.6pp"
"Mana Sculpt","U","R","38745","3.52","10720","4.14","52791","77.8%","54.3%","8920","53.9%","16069","60.2%","24989","58.0%","26304","50.1%","7.9pp"
"Mathemagics","U","M","11550","2.38","5937","2.35","33015","86.5%","56.6%","5640","53.4%","10744","66.3%","16384","61.8%","14960","49.1%","12.8pp"
"Matterbending Mage","U","U","88766","3.73","25005","4.55","139763","87.4%","55.4%","24492","54.9%","41336","60.1%","65828","58.1%","70555","52.6%","5.6pp"
"Muse Seeker","U","U","112155","4.95","18809","6.65","77508","66.8%","51.5%","14059","50.7%","21932","53.8%","35991","52.6%","40443","50.4%","2.2pp"
"Muse's Encouragement","U","C","344371","7.24","45548","10.37","98562","34.9%","51.1%","16471","48.4%","29500","55.0%","45971","52.6%","50564","49.3%","3.4pp"
"Orysa, Tide Choreographer","U","U","121731","5.38","16917","7.67","52611","50.3%","51.7%","8815","50.0%","15345","55.2%","24160","53.3%","27530","50.0%","3.3pp"
"Pensive Professor","U","R","20819","2.08","10461","2.11","59029","89.3%","54.4%","10235","57.4%","17566","59.3%","27801","58.6%","29946","50.2%","8.4pp"
"Procrastinate","U","C","335301","6.94","41858","10.14","93166","35.9%","51.0%","15857","48.0%","27084","54.7%","42941","52.2%","48070","49.6%","2.6pp"
"Quick Study","U","C","318465","6.16","48770","8.70","185385","60.4%","53.6%","32749","53.7%","55412","57.5%","88161","56.1%","93588","51.0%","5.1pp"
"Run Behind","U","C","313258","5.91","56882","8.03","261734","72.8%","54.7%","44686","53.5%","78799","59.1%","123485","57.1%","132769","52.3%","4.8pp"
"Skycoach Conductor","U","R","25963","2.52","9589","2.71","50802","83.9%","54.0%","8734","55.0%","15025","58.0%","23759","56.9%","25993","51.2%","5.7pp"
"Spellbook Seeker","U","C","336861","6.96","38281","10.33","63787","26.9%","49.9%","10859","47.3%","18776","52.6%","29635","50.6%","33322","49.1%","1.6pp"
"Tester of the Tangential","U","U","109476","4.82","17246","6.61","72699","68.1%","52.2%","12944","53.7%","20000","54.0%","32944","53.9%","38767","50.7%","3.1pp"
"Textbook Tabulator","U","C","338106","7.12","41592","10.43","80602","31.1%","51.2%","14241","50.9%","23273","54.2%","37514","53.0%","42007","49.5%","3.5pp"
"Wisdom of Ages","U","R","44033","3.98","12495","4.49","58856","74.1%","54.9%","9641","49.9%","19198","61.6%","28839","57.7%","27607","50.5%","7.2pp"
"Adventurous Eater","B","C","302935","5.69","38094","8.20","162109","66.7%","54.6%","28161","53.0%","39800","54.7%","67961","54.0%","93218","55.0%","-1.0pp"
"Arcane Omens","B","U","114007","5.50","28745","6.16","114620","62.4%","55.5%","19015","56.6%","34778","61.5%","53793","59.8%","57886","50.8%","9.0pp"
"Arnyn, Deathbloom Botanist","B","U","111908","5.07","13045","7.41","40849","50.5%","51.8%","7087","48.8%","9976","51.8%","17063","50.5%","23462","52.6%","-2.1pp"
"Burrog Banemaker","B","C","306823","5.87","37884","8.52","145855","60.4%","54.1%","26202","55.4%","34584","53.8%","60786","54.5%","84137","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","322004","6.31","37419","9.34","105589","44.7%","52.7%","17610","48.7%","26081","53.3%","43691","51.5%","60802","53.4%","-1.9pp"
"Cost of Brilliance","B","C","310140","6.02","48549","8.13","204603","65.1%","56.7%","35100","56.4%","51435","58.0%","86535","57.4%","116664","56.0%","1.4pp"
"Decorum Dissertation","B","M","9942","2.02","4294","2.05","21628","80.4%","54.5%","3648","54.0%","5571","57.6%","9219","56.2%","12199","52.9%","3.3pp"
"Dissection Practice","B","U","102365","4.36","18614","5.61","93435","77.8%","56.5%","16045","57.6%","22865","58.4%","38910","58.0%","53933","55.3%","2.7pp"
"Emeritus of Woe","B","M","7457","1.48","4901","1.46","28051","89.2%","56.1%","4725","57.4%","7709","60.1%","12434","59.1%","15231","53.3%","5.8pp"
"End of the Hunt","B","U","77938","3.33","21347","4.02","120230","86.9%","56.3%","20935","56.6%","31402","59.5%","52337","58.3%","66422","54.6%","3.8pp"
"Eternal Student","B","U","112307","4.86","18334","6.59","79110","68.0%","54.9%","13462","53.2%","19116","55.1%","32578","54.3%","46281","55.3%","-1.0pp"
"Foolish Fate","B","U","62364","2.68","20714","3.14","123391","92.1%","56.4%","21059","55.9%","32486","60.4%","53545","58.6%","68330","54.5%","4.1pp"
"Forum Necroscribe","B","U","98362","4.34","14805","5.89","63065","68.2%","52.5%","10366","48.9%","16135","52.9%","26501","51.3%","35915","53.2%","-1.8pp"
"Grave Researcher","B","R","21136","2.09","7923","2.20","44623","88.5%","54.7%","7722","55.6%","11446","55.5%","19168","55.5%","25037","54.0%","1.6pp"
"Last Gasp","B","C","210395","3.74","48305","4.79","276597","88.7%","56.1%","48351","56.0%","71144","58.3%","119495","57.4%","154612","54.9%","2.4pp"
"Lecturing Scornmage","B","U","89524","3.94","19735","4.76","104993","81.3%","57.3%","19127","60.9%","24523","55.8%","43650","58.1%","60921","56.8%","1.3pp"
"Leech Collector","B","U","111447","4.89","14601","6.94","60671","65.5%","53.2%","10747","51.4%","14373","52.1%","25120","51.8%","35068","54.2%","-2.4pp"
"Masterful Flourish","B","C","339985","7.16","40628","10.29","90520","34.8%","55.8%","14937","55.0%","22207","56.8%","37144","56.0%","52800","55.5%","0.5pp"
"Melancholic Poet","B","C","281935","5.28","43882","7.19","224754","79.1%","56.3%","40956","56.2%","53581","55.8%","94537","56.0%","129009","56.5%","-0.6pp"
"Moseo, Vein's New Dean","B","R","19692","1.97","9525","1.97","54215","87.8%","56.9%","9515","59.5%","13939","60.4%","23454","60.0%","30038","54.3%","5.7pp"
"Poisoner's Apprentice","B","U","99584","4.33","16346","5.64","76928","73.7%","54.7%","13242","54.6%","18573","55.7%","31815","55.3%","44169","54.2%","1.1pp"
"Postmortem Professor","B","R","23899","2.37","9466","2.48","53578","86.5%","57.3%","9826","63.6%","12935","57.5%","22761","60.1%","30636","55.2%","5.0pp"
"Pox Plague","B","R","71975","6.58","8749","10.08","244","0.4%","","40","","64","","104","","135","",""
"Pull from the Grave","B","C","338826","6.98","40580","10.22","78373","30.5%","52.8%","12908","49.0%","20221","55.0%","33129","52.7%","44729","52.7%","-0.0pp"
"Rabid Attack","B","U","139719","6.75","15257","10.01","21233","22.0%","52.0%","3498","48.0%","5191","52.0%","8689","50.4%","12469","53.1%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","8661","1.71","3636","1.72","18180","80.1%","53.5%","3156","53.5%","4590","55.3%","7746","54.6%","10261","52.4%","2.2pp"
"Scathing Shadelock","B","U","115102","5.08","13667","7.38","49526","57.2%","53.2%","8211","51.2%","12421","53.2%","20632","52.4%","28700","53.6%","-1.2pp"
"Scheming Silvertongue","B","R","18971","1.91","9117","1.94","51850","88.2%","56.3%","9428","60.3%","13427","58.1%","22855","59.0%","28611","54.2%","4.9pp"
"Send in the Pest","B","C","300415","5.72","42406","8.04","167330","61.8%","54.7%","30134","55.2%","40404","54.9%","70538","55.0%","96047","54.4%","0.6pp"
"Sneering Shadewriter","B","C","331860","6.67","38514","9.84","100448","41.1%","53.3%","16785","50.3%","25296","54.3%","42081","52.7%","57482","53.6%","-0.9pp"
"Tragedy Feaster","B","R","28709","2.82","7378","3.14","37439","80.5%","54.5%","6340","54.4%","9430","55.8%","15770","55.2%","21309","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","350006","7.80","35854","11.54","30488","13.5%","50.4%","5355","49.2%","7014","48.9%","12369","49.1%","17967","51.3%","-2.3pp"
"Wander Off","B","C","216994","3.83","41841","5.18","232443","87.2%","54.8%","39314","53.1%","61167","57.6%","100481","55.8%","129542","53.9%","2.0pp"
"Withering Curse","B","M","13448","2.70","3482","2.95","13553","62.9%","52.5%","2391","51.0%","3455","55.3%","5846","53.6%","7602","51.4%","2.2pp"
"Ancestral Anger","R","C","350023","7.88","47626","11.04","49542","16.4%","53.0%","8287","51.6%","13161","53.5%","21448","52.8%","27712","53.1%","-0.3pp"
"Archaic's Agony","R","U","135743","6.18","26373","8.17","80418","48.2%","53.7%","13449","51.3%","24926","58.8%","38375","56.1%","40325","50.7%","5.4pp"
"Artistic Process","R","U","89684","3.78","23219","4.70","126572","85.8%","55.0%","21044","53.2%","37850","58.8%","58894","56.8%","64491","53.1%","3.7pp"
"Blazing Firesinger","R","U","128712","5.93","16441","8.60","38571","38.1%","50.3%","6789","49.2%","10616","50.3%","17405","49.9%","20800","50.6%","-0.8pp"
"Charging Strifeknight","R","U","107189","4.55","23822","5.82","123184","81.0%","55.8%","21791","56.6%","34774","57.1%","56565","56.9%","66031","54.9%","2.0pp"
"Choreographed Sparks","R","R","64456","5.85","7899","9.02","4882","9.9%","45.8%","829","40.3%","1348","46.7%","2177","44.3%","2644","46.7%","-2.4pp"
"Duel Tactics","R","U","138811","6.41","19721","9.12","46024","36.5%","54.4%","7830","52.8%","12093","55.7%","19923","54.6%","25866","54.1%","0.4pp"
"Emeritus of Conflict","R","M","10858","2.22","4575","2.32","25015","86.6%","53.7%","4485","54.0%","7113","55.1%","11598","54.7%","13096","52.7%","2.0pp"
"Expressive Firedancer","R","C","314693","6.14","52748","8.44","206746","61.4%","54.7%","37099","56.1%","55410","54.6%","92509","55.2%","112515","54.3%","1.0pp"
"Flashback","R","R","44732","4.04","8884","5.30","37221","66.3%","53.2%","6275","48.4%","11100","57.4%","17375","54.2%","19031","51.9%","2.3pp"
"Garrison Excavator","R","U","96959","4.32","23301","5.28","117650","78.2%","56.5%","20064","55.7%","33413","57.4%","53477","56.8%","64243","56.3%","0.5pp"
"Goblin Glasswright","R","C","289431","5.34","49694","7.46","222711","71.8%","53.0%","40455","53.5%","61940","54.0%","102395","53.8%","118092","52.2%","1.6pp"
"Heated Argument","R","C","291708","5.38","52152","7.48","242664","73.4%","54.1%","40466","51.8%","70775","57.5%","111241","55.4%","127533","52.8%","2.7pp"
"Impractical Joke","R","U","66599","2.90","26605","3.31","159240","93.2%","56.1%","28305","56.9%","46009","59.5%","74314","58.5%","82133","53.7%","4.8pp"
"Improvisation Capstone","R","M","8645","1.77","5963","1.75","34637","89.1%","57.2%","5860","60.8%","10369","63.5%","16229","62.5%","16963","51.2%","11.3pp"
"Living History","R","U","122587","5.50","24374","7.03","107646","68.5%","57.0%","19238","56.8%","28901","56.0%","48139","56.3%","59338","57.5%","-1.2pp"
"Maelstrom Artisan","R","R","53244","4.86","7331","7.08","16923","36.7%","51.1%","2943","49.7%","4468","52.1%","7411","51.2%","9414","51.0%","0.1pp"
"Magmablood Archaic","R","R","23908","2.37","10521","2.46","57223","86.6%","54.3%","9831","54.2%","17064","58.1%","26895","56.7%","29724","51.9%","4.8pp"
"Mica, Reader of Ruins","R","U","137514","6.31","18584","9.17","33781","29.1%","52.4%","5678","50.5%","9834","54.5%","15512","53.0%","17923","51.8%","1.3pp"
"Molten-Core Maestro","R","R","19122","1.90","11215","1.91","66923","93.0%","56.1%","12108","60.6%","19367","59.0%","31475","59.6%","34634","52.7%","6.9pp"
"Pigment Wrangler","R","U","105339","4.52","17247","6.19","72834","68.7%","51.4%","12132","48.2%","21207","52.6%","33339","51.0%","38694","51.4%","-0.4pp"
"Rearing Embermare","R","C","356527","8.11","42860","11.70","25323","9.4%","50.2%","4176","47.6%","7116","50.9%","11292","49.7%","13981","50.6%","-0.9pp"
"Rubble Rouser","R","C","269080","5.07","62169","6.40","321872","80.4%","56.5%","57134","58.4%","90555","57.5%","147689","57.8%","172605","55.4%","2.4pp"
"Seize the Spoils","R","C","324413","6.34","51515","8.95","169661","52.0%","53.5%","30237","52.8%","49693","56.3%","79930","55.0%","87430","52.0%","3.0pp"
"Steal the Show","R","R","49747","4.54","8324","6.20","28626","54.7%","53.1%","4893","49.9%","8733","57.1%","13626","54.5%","14382","51.4%","3.1pp"
"Strife Scholar","R","C","344796","7.28","42447","10.64","65899","24.7%","51.3%","11500","49.5%","17837","51.8%","29337","50.9%","36222","51.7%","-0.8pp"
"Tablet of Discovery","R","U","98414","4.31","23861","5.33","111111","73.9%","54.6%","19631","54.8%","33083","57.9%","52714","56.7%","56236","52.5%","4.2pp"
"Tackle Artist","R","C","322803","6.49","43513","9.49","128513","47.1%","52.2%","21564","51.0%","36957","53.7%","58521","52.7%","68770","51.7%","1.0pp"
"Thunderdrum Soloist","R","U","104360","4.50","19013","6.08","91352","76.0%","53.8%","16362","54.1%","25829","56.0%","42191","55.2%","47877","52.3%","3.0pp"
"Tome Blast","R","C","230049","4.16","61314","5.21","354889","89.9%","55.8%","62418","54.9%","100859","58.8%","163277","57.3%","186552","54.3%","3.0pp"
"Unsubtle Mockery","R","C","202278","3.66","58789","4.53","349447","92.9%","55.5%","60877","55.6%","101156","58.6%","162033","57.5%","180757","53.5%","3.9pp"
"Zealous Lorecaster","R","C","333080","6.55","53752","9.24","181534","53.1%","53.8%","29775","49.1%","56167","57.6%","85942","54.7%","92763","52.6%","2.1pp"
"Aberrant Manawurm","G","U","132536","6.08","14830","9.17","34113","37.1%","50.3%","5773","48.6%","9309","52.3%","15082","50.9%","18674","49.7%","1.2pp"
"Additive Evolution","G","U","83380","3.64","19360","4.46","99925","81.7%","54.6%","16478","55.3%","27187","58.5%","43665","57.3%","54857","52.1%","5.2pp"
"Ambitious Augmenter","G","R","21778","2.15","9851","2.18","54005","85.6%","55.8%","9715","63.1%","14185","58.5%","23900","60.4%","29415","52.0%","8.4pp"
"Burrog Barrage","G","C","295179","5.60","42147","7.81","180165","67.9%","53.8%","30302","52.1%","47090","57.2%","77392","55.2%","101080","52.7%","2.6pp"
"Chelonian Tackle","G","U","136868","6.33","15328","9.40","31568","33.0%","51.1%","5231","47.5%","8167","51.9%","13398","50.2%","17963","51.7%","-1.5pp"
"Comforting Counsel","G","R","47279","4.64","5756","6.81","12569","35.3%","49.1%","2212","44.0%","2993","46.2%","5205","45.3%","7330","51.7%","-6.5pp"
"Efflorescence","G","C","354116","8.16","33884","12.13","14266","6.7%","49.7%","2375","46.4%","3403","51.2%","5778","49.3%","8446","49.9%","-0.6pp"
"Emeritus of Abundance","G","M","7803","1.60","4761","1.60","26343","86.5%","55.2%","4623","55.8%","7385","61.4%","12008","59.2%","13700","51.4%","7.8pp"
"Emil, Vastlands Roamer","G","U","102830","4.48","15481","6.23","68924","72.1%","52.1%","11873","50.6%","19438","54.4%","31311","53.0%","36597","51.1%","1.9pp"
"Environmental Scientist","G","U","63994","2.77","24331","3.08","138167","87.9%","56.2%","25465","62.2%","37062","60.2%","62527","61.0%","73566","52.0%","9.0pp"
"Follow the Lumarets","G","C","343852","7.47","37253","10.90","58548","25.2%","52.2%","10465","50.5%","14449","52.7%","24914","51.8%","33420","52.5%","-0.8pp"
"Germination Practicum","G","M","7823","1.61","4617","1.58","25231","86.1%","54.3%","4297","56.0%","6830","59.9%","11127","58.4%","13595","50.4%","8.0pp"
"Glorious Decay","G","C","355398","8.21","35207","12.14","14046","6.4%","50.1%","2431","48.0%","3749","53.6%","6180","51.4%","7784","49.0%","2.5pp"
"Hungry Graffalon","G","C","350522","7.77","35054","11.59","32545","14.9%","50.1%","5454","48.3%","8793","52.2%","14247","50.7%","17930","49.6%","1.1pp"
"Infirmary Healer","G","U","118890","5.06","17373","7.10","77208","71.0%","53.4%","13843","51.7%","20016","55.0%","33859","53.7%","42595","53.1%","0.6pp"
"Lumaret's Favor","G","U","146648","7.22","15926","10.71","18450","18.5%","52.7%","3129","50.9%","4366","54.2%","7495","52.8%","10898","52.6%","0.2pp"
"Mindful Biomancer","G","C","323612","6.48","38380","9.41","130409","54.3%","53.0%","23390","52.6%","32188","53.8%","55578","53.3%","73771","52.8%","0.6pp"
"Noxious Newt","G","C","254448","4.59","39789","6.31","209973","84.0%","53.7%","37994","55.6%","54719","55.3%","92713","55.4%","115061","52.4%","3.0pp"
"Oracle's Restoration","G","C","348924","7.88","33423","11.79","28571","13.7%","50.4%","4846","48.1%","6831","50.2%","11677","49.3%","16834","51.0%","-1.7pp"
"Pestbrood Sloth","G","U","85637","3.64","20802","4.49","113511","85.6%","55.7%","19677","58.5%","30623","59.0%","50300","58.8%","61785","53.0%","5.8pp"
"Planar Engineering","G","R","46447","4.30","7819","5.71","24791","50.6%","52.5%","4285","54.5%","6970","56.7%","11255","55.9%","13320","49.6%","6.3pp"
"Shopkeeper's Bane","G","C","323660","6.64","34932","9.87","103871","47.5%","53.1%","18157","52.8%","25443","53.4%","43600","53.1%","59326","53.0%","0.2pp"
"Slumbering Trudge","G","R","22816","2.22","9935","2.28","54792","85.9%","55.6%","9770","61.6%","15128","57.4%","24898","59.1%","28704","52.3%","6.8pp"
"Snarl Song","G","U","85477","4.03","30786","4.23","162282","81.5%","56.6%","27371","56.8%","50263","64.4%","77634","61.7%","78864","50.5%","11.2pp"
"Studious First-Year","G","C","211356","3.81","46185","4.85","247857","85.5%","54.0%","45642","59.5%","65678","55.1%","111320","56.9%","133863","51.6%","5.3pp"
"Tenured Concocter","G","C","340057","7.24","36755","10.69","79715","34.7%","52.1%","13147","49.7%","20631","53.8%","33778","52.2%","45077","51.8%","0.4pp"
"Thornfist Striker","G","U","112307","4.93","16825","6.70","74178","69.8%","54.4%","12876","55.9%","18524","56.0%","31400","56.0%","42043","53.1%","2.9pp"
"Topiary Lecturer","G","U","102341","4.41","15490","6.06","67436","70.3%","52.2%","12077","54.1%","17901","54.7%","29978","54.5%","36716","50.4%","4.1pp"
"Vastlands Scavenger","G","R","22643","2.25","8420","2.33","44533","83.8%","54.4%","7874","55.8%","11900","58.0%","19774","57.1%","24157","52.1%","5.0pp"
"Wild Hypothesis","G","C","336250","7.09","35151","10.63","67850","31.0%","51.0%","11627","48.2%","19082","54.6%","30709","52.2%","35595","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","18708","1.89","9098","1.93","50417","88.1%","53.6%","9038","56.5%","13897","56.3%","22935","56.4%","26601","51.1%","5.3pp"
"Zimone's Experiment","G","U","133139","6.08","16487","8.91","35508","34.8%","50.9%","6022","49.4%","10138","54.0%","16160","52.3%","18965","49.7%","2.6pp"
"Abigale, Poet Laureate","WB","U","88821","4.01","16583","5.09","82248","77.2%","55.5%","14302","54.6%","20708","54.6%","35010","54.6%","46914","56.1%","-1.5pp"
"Abstract Paintmage","UR","U","119370","5.56","16189","7.86","48169","48.4%","50.0%","8328","49.6%","13968","50.6%","22296","50.2%","25120","49.8%","0.4pp"
