"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Lord of the Eagles","U","R","8213","3.64","1694","4.28","5475","54.0%","50.3%","965","48.6%","1657","53.9%","2622","51.9%","2856","48.6%","3.3pp"
"Master's Councillors","U","U","35465","5.06","7908","6.10","36959","75.9%","55.5%","6578","56.6%","12033","59.5%","18611","58.4%","18417","52.6%","5.9pp"
"Mirkwood Meditator","U","C","115069","8.56","12676","12.34","3611","4.7%","47.2%","651","47.8%","914","48.2%","1565","48.1%","2038","46.4%","1.6pp"
"Most Decrepit Old Bird","U","R","10891","4.27","2046","5.52","6325","51.3%","52.5%","1056","52.7%","1976","56.5%","3032","55.2%","3294","50.1%","5.1pp"
"Old Fat Spider Can't See Me","U","U","37052","5.32","5845","7.19","17743","50.8%","50.9%","2968","49.0%","5425","54.4%","8393","52.5%","9304","49.5%","3.0pp"
"Plunder the Trollshaws","U","C","96716","5.88","17587","7.69","76514","70.4%","55.5%","13480","55.6%","23784","60.1%","37264","58.5%","39245","52.8%","5.7pp"
"Ravenhill Flock","U","U","35771","5.20","4763","7.31","14502","50.7%","50.2%","2428","47.7%","4564","53.7%","6992","51.6%","7534","49.0%","2.7pp"
"Riddles in the Dark","U","R","10327","4.39","1837","5.66","4977","45.7%","50.1%","876","48.4%","1464","51.2%","2340","50.2%","2637","49.9%","0.2pp"
"Roll-Roll-Roll-Roll","U","R","12076","4.99","1827","6.87","2747","25.7%","46.1%","460","","788","47.8%","1248","43.5%","1487","48.2%","-4.6pp"
"Sound the Trumpets","U","U","43052","6.35","6144","8.80","13069","35.2%","52.2%","2178","51.7%","4105","56.7%","6283","55.0%","6784","49.6%","5.4pp"
"Thranduil's Decree","U","U","43549","6.47","5777","9.28","9358","26.7%","49.8%","1538","48.0%","2881","52.8%","4419","51.2%","4937","48.6%","2.5pp"
"Uncover the Moon-Letters","U","R","14352","5.97","1900","9.04","537","4.6%","46.6%","95","","168","","263","","275","",""
"Uneasy Partings","U","C","103862","6.60","17774","8.80","62352","57.4%","54.0%","10346","50.7%","19362","58.6%","29708","55.8%","32661","52.4%","3.4pp"
"Wizard's Staff","U","R","12325","5.09","1569","7.56","1015","10.9%","42.1%","161","","274","","435","","577","43.3%",""
"Along the Crooked Way","B","R","7437","3.14","1883","3.59","7957","69.8%","54.2%","1385","48.8%","1808","55.6%","3193","52.7%","4754","55.3%","-2.6pp"
"Azog, Moria's Ruin","B","R","5913","2.50","2075","2.70","10722","84.1%","53.9%","1870","49.9%","2453","54.4%","4323","52.5%","6385","54.9%","-2.4pp"
"Bilbo's Deadly Slice","B","C","51713","2.94","16469","3.52","97049","93.5%","57.0%","16572","55.2%","21907","58.7%","38479","57.2%","58593","56.8%","0.4pp"
"Crude Bent Blade","B","C","64939","3.68","20442","4.33","118298","89.8%","58.9%","20590","60.8%","26619","60.9%","47209","60.9%","70924","57.7%","3.2pp"
"Desolation Prowler","B","U","20769","2.87","9301","3.13","56279","92.8%","59.5%","10266","65.1%","12462","59.1%","22728","61.8%","33627","57.9%","3.9pp"
"Down, Down to Goblin-town","B","U","24804","3.32","8902","3.74","49917","87.5%","58.6%","8759","60.7%","11209","59.2%","19968","59.8%","29907","57.8%","2.0pp"
"Dreaded Bat-Cloud","B","U","29021","3.81","6354","4.92","33144","82.9%","56.7%","5477","55.5%","7551","57.1%","13028","56.4%","20168","56.8%","-0.4pp"
"Front Porch Sentries","B","C","103114","5.96","16315","8.55","53357","51.9%","56.1%","9579","55.7%","12013","55.1%","21592","55.4%","31761","56.6%","-1.2pp"
"Gathering of Darkness","B","U","29368","3.92","6909","4.93","34412","79.4%","56.0%","5597","51.9%","7764","56.7%","13361","54.7%","21058","56.8%","-2.1pp"
"Gnashing of Teeth","B","U","20615","2.75","6931","3.19","39570","91.0%","56.1%","6754","54.7%","8821","56.6%","15575","55.8%","24005","56.4%","-0.6pp"
"Gollum, Riddle Master","B","M","1764","1.52","1270","1.51","7416","91.1%","58.9%","1320","69.4%","1696","60.4%","3016","64.3%","4348","55.2%","9.1pp"
"Gollum, Silent Slinker","B","C","89251","5.04","19052","6.48","95619","78.5%","58.6%","16250","59.3%","21280","60.0%","37530","59.7%","57511","57.9%","1.8pp"
"Gollum the Abandoned","B","U","33703","4.43","7411","5.65","35225","75.1%","57.2%","6286","57.1%","7831","57.0%","14117","57.1%","20976","57.3%","-0.2pp"
"Great Fierce Bee","B","C","108666","6.75","12732","10.15","19474","24.5%","53.6%","3312","51.8%","4453","53.4%","7765","52.7%","11733","54.2%","-1.4pp"
"Great Ugly-Looking Goblin","B","U","26554","3.53","7113","4.36","39582","87.9%","57.1%","6982","57.3%","8786","57.2%","15768","57.2%","23793","57.1%","0.1pp"
"Head of the Hunt","B","R","3745","1.64","2551","1.62","15389","93.4%","58.3%","2579","60.0%","3599","60.8%","6178","60.5%","9220","56.7%","3.8pp"
"Inside Information","B","M","3098","2.68","878","2.91","3940","72.4%","53.4%","695","49.4%","962","50.4%","1657","50.0%","2288","55.9%","-5.9pp"
"The Master of Lake-town","B","R","7191","2.97","2122","3.39","10048","76.1%","55.6%","1707","54.5%","2325","55.0%","4032","54.8%","6024","56.1%","-1.3pp"
"Nighthowl Pursuer","B","U","29548","3.99","7938","4.76","41439","81.7%","58.5%","7430","63.0%","8949","56.2%","16379","59.3%","25059","58.0%","1.3pp"
"Rage into the Valley","B","C","89835","4.97","18726","6.66","93563","78.6%","57.2%","16282","56.1%","20962","56.2%","37244","56.2%","56325","57.9%","-1.7pp"
"Ravening Warg","B","C","86239","4.76","16373","6.50","85679","82.3%","58.0%","15265","58.3%","18722","57.2%","33987","57.7%","51652","58.2%","-0.5pp"
"Reverent Howl","B","C","105421","6.23","13685","9.31","34004","39.8%","54.6%","5807","51.5%","7466","54.4%","13273","53.1%","20741","55.5%","-2.5pp"
"Rhovanion Rampager","B","R","4081","1.79","2567","1.81","15234","93.2%","58.1%","2619","62.5%","3527","58.5%","6146","60.3%","9142","56.5%","3.8pp"
"The Sackville-Bagginses","B","R","5860","2.53","2499","2.69","13753","86.7%","57.4%","2349","57.8%","3133","59.7%","5482","58.9%","8205","56.6%","2.3pp"
"Stir Up Trouble","B","C","77669","4.22","17738","5.55","96014","86.3%","56.5%","16332","54.1%","21842","58.1%","38174","56.4%","57882","56.6%","-0.2pp"
"Stony-Voiced Goblins","B","C","92930","5.11","18313","6.98","88557","76.6%","56.8%","15829","56.7%","19921","55.7%","35750","56.1%","52764","57.3%","-1.2pp"
"Supper for Spiders","B","R","13876","5.51","1717","8.41","797","7.6%","45.0%","122","","172","","294","","504","47.0%",""
"Balin, Loremaster","R","R","8239","3.47","1647","4.28","6314","63.3%","53.8%","1085","48.2%","1472","54.1%","2557","51.6%","3732","55.3%","-3.7pp"
"Bombur, Gentle Dreamer","R","U","36660","4.96","6091","6.83","24024","63.7%","54.9%","4161","55.1%","5656","53.7%","9817","54.3%","14094","55.3%","-1.0pp"
"Bothersome Noisemaker","R","U","22576","3.05","9009","3.34","53450","91.0%","59.2%","9647","64.0%","12180","59.3%","21827","61.4%","31654","57.7%","3.7pp"
"Burn, Burn, Tree and Fern","R","U","21103","2.82","8162","3.14","47314","90.8%","57.9%","7948","58.8%","10965","60.7%","18913","59.9%","28389","56.5%","3.4pp"
"Dáin Ironfoot","R","R","4565","2.01","2560","2.03","14870","91.8%","58.4%","2631","62.4%","3486","61.6%","6117","61.9%","8711","55.8%","6.1pp"
"Desert Were-Worm","R","R","8638","3.70","1507","4.71","4571","49.7%","50.7%","758","46.3%","1012","48.4%","1770","47.5%","2813","52.7%","-5.2pp"
"Desolation of Smaug","R","R","8941","3.82","1723","4.67","5162","48.6%","52.6%","896","50.6%","1184","54.2%","2080","52.6%","3082","52.5%","0.2pp"
"Dori, Bearer of Friends","R","C","90138","5.03","16327","6.93","79422","77.8%","56.9%","14043","57.2%","18477","56.8%","32520","57.0%","46677","56.7%","0.2pp"
"Dwarven Mauler","R","U","34122","4.51","7066","5.84","33377","75.1%","57.1%","6052","59.5%","7565","54.7%","13617","56.8%","19678","57.3%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","2114","1.96","1037","1.91","5399","84.5%","55.8%","943","56.5%","1293","56.5%","2236","56.5%","3169","55.3%","1.2pp"
"Gandalf, Spark Starter","R","U","31573","4.24","8047","5.15","38326","75.2%","57.5%","6421","56.6%","9086","60.9%","15507","59.1%","22834","56.4%","2.8pp"
"Getaway Barrel","R","R","14981","5.96","1859","9.28","343","3.0%","","54","","83","","137","","206","",""
"Glóin the Mighty","R","U","29294","3.89","6156","5.03","30945","80.4%","56.5%","5239","57.5%","7329","57.9%","12568","57.7%","18277","55.6%","2.1pp"
"Goblin-town Flunkies","R","C","101413","5.98","15410","8.51","54927","56.7%","55.1%","9701","54.1%","12379","53.5%","22080","53.8%","32858","55.9%","-2.2pp"
"Gundabad Opportunist","R","C","104362","6.09","18444","8.47","73931","63.8%","56.7%","12683","55.2%","16954","56.8%","29637","56.1%","44349","57.2%","-1.1pp"
"Iron Hills Stalwart","R","C","109850","6.98","12757","10.43","19724","25.0%","53.2%","3243","49.3%","4703","52.9%","7946","51.4%","11751","54.4%","-3.0pp"
"Last Light of Durin's Day","R","R","13870","5.66","1653","8.83","507","5.0%","43.6%","81","","122","","203","","304","",""
"The Misty Mountains Cold","R","R","5942","2.51","1983","2.75","10273","83.2%","55.6%","1795","61.5%","2491","54.4%","4286","57.4%","5989","54.3%","3.1pp"
"Misty Mountains Raider","R","U","25083","3.38","8015","3.90","44321","87.3%","57.4%","7557","56.7%","10483","58.9%","18040","58.0%","26374","56.9%","1.1pp"
"Óin the Brave","R","C","101918","6.11","15399","8.65","53520","55.8%","55.5%","9502","54.8%","12358","55.3%","21860","55.1%","31515","55.8%","-0.7pp"
"Pinecone Strike","R","C","59676","3.29","19828","3.94","114942","91.3%","57.7%","20095","59.4%","26482","59.2%","46577","59.3%","68377","56.7%","2.5pp"
"Ragged Short Spear","R","C","104564","6.18","15153","8.95","47316","49.9%","55.4%","8462","55.4%","10847","54.0%","19309","54.6%","27856","55.8%","-1.2pp"
"Smaug, the Great Calamity","R","C","91061","5.12","14413","7.25","58893","65.2%","55.7%","9755","53.7%","13985","57.0%","23740","55.6%","35153","55.7%","-0.0pp"
"Smaug the Magnificent","R","M","1588","1.34","1191","1.34","7014","91.3%","59.1%","1238","64.2%","1692","63.9%","2930","64.0%","4094","55.6%","8.4pp"
"Smaug's Fury","R","C","111863","7.39","12842","10.95","13629","17.0%","53.2%","2246","51.4%","3056","53.1%","5302","52.4%","8333","53.7%","-1.3pp"
"Snowslope Hunter","R","U","36045","4.86","7237","6.39","31347","69.3%","54.9%","5549","50.7%","7173","55.2%","12722","53.2%","18657","56.1%","-2.9pp"
"Stone-Giant of High Pass","R","R","5482","2.42","2365","2.44","12833","86.2%","57.1%","2070","55.9%","3105","60.0%","5175","58.4%","7696","56.3%","2.0pp"
"Thorin, Mountain-king","R","M","1967","1.80","1191","1.77","6581","87.6%","57.6%","1133","60.8%","1611","63.6%","2744","62.4%","3809","53.8%","8.6pp"
"Tidings of War","R","C","99196","5.83","16595","8.19","67676","64.4%","56.4%","12236","57.0%","14889","54.4%","27125","55.5%","40556","57.0%","-1.5pp"
"Attercop","G","C","94475","5.47","12937","7.79","58450","73.1%","54.8%","10469","55.4%","13349","55.4%","23818","55.4%","34422","54.4%","1.0pp"
"Bejeweled Warg","G","R","4615","2.03","2142","2.03","11207","84.2%","56.7%","2118","64.4%","2532","57.3%","4650","60.5%","6554","53.9%","6.6pp"
"Beorn, Reluctant Host","G","C","103184","6.47","10528","9.71","22234","34.9%","51.5%","3912","49.6%","5217","50.4%","9129","50.0%","13035","52.4%","-2.4pp"
"Beorn the Fierce","G","M","1699","1.51","1103","1.44","6366","89.4%","57.7%","1040","62.0%","1546","63.3%","2586","62.8%","3751","53.9%","8.9pp"
"Beorn's Hospitality","G","U","28080","3.90","4151","5.19","18556","72.4%","53.6%","3162","54.3%","4216","54.6%","7378","54.5%","11103","52.9%","1.6pp"
"Boughside Wanderers","G","C","106508","6.76","12365","9.86","29875","39.4%","53.2%","4905","49.6%","7078","55.5%","11983","53.1%","17693","53.1%","-0.0pp"
"Cantankerous Keepers","G","R","9688","4.12","1658","5.24","4733","47.8%","51.3%","754","51.7%","1186","52.0%","1940","51.9%","2707","50.4%","1.5pp"
"Dancing from Dark to Dawn","G","M","1790","1.62","1042","1.57","5612","86.3%","55.8%","963","58.0%","1333","60.2%","2296","59.3%","3260","53.4%","5.8pp"
"Down in the Valley","G","R","6972","3.07","1737","3.47","7467","71.1%","53.7%","1304","57.8%","1794","54.0%","3098","55.6%","4303","52.1%","3.4pp"
"Galion, Elvenking's Butler","G","U","36880","5.17","5003","7.26","16792","55.5%","53.4%","2891","52.0%","3892","53.6%","6783","52.9%","9971","53.7%","-0.8pp"
"Gigantic Big Bear","G","R","6049","2.65","1567","2.86","7338","78.0%","51.4%","1211","48.3%","1750","54.2%","2961","51.8%","4329","51.0%","0.8pp"
"Guardian of the Halls","G","C","103978","6.42","11835","9.47","34240","47.2%","52.8%","6237","52.0%","7851","52.7%","14088","52.4%","20016","53.0%","-0.6pp"
"Little Bear","G","C","106804","6.95","11467","10.30","19149","27.5%","51.7%","3387","50.1%","4259","52.2%","7646","51.3%","11460","51.9%","-0.6pp"
"Mirkwood Pathmaker","G","U","24586","3.31","6672","3.93","36776","87.5%","57.2%","6416","59.9%","8751","60.4%","15167","60.2%","21439","55.0%","5.2pp"
"Nasty Little Rabbit","G","U","27701","3.75","6701","4.48","33723","80.3%","57.1%","6275","62.1%","7194","55.6%","13469","58.6%","20184","56.1%","2.5pp"
"The Notary Hobbits","G","R","11811","4.76","1596","6.75","2338","23.9%","50.0%","391","","552","54.7%","943","52.9%","1377","48.1%","4.8pp"
"Old Fat Spider","G","U","33625","4.66","5317","6.28","21550","66.7%","53.3%","3663","51.7%","5032","54.3%","8695","53.2%","12758","53.4%","-0.1pp"
"Ordinary Bear","G","C","107705","6.89","13325","9.98","31737","38.5%","55.0%","5248","54.5%","7072","54.6%","12320","54.5%","19350","55.3%","-0.8pp"
"Part in Friendship","G","R","8594","3.72","1663","4.60","6055","60.8%","52.4%","999","51.8%","1435","51.8%","2434","51.8%","3577","52.9%","-1.2pp"
"Quarrel","G","C","79937","4.49","13966","5.99","72468","83.8%","55.1%","12031","54.5%","16851","57.3%","28882","56.2%","43603","54.4%","1.7pp"
"Radagast of Rhosgobel","G","R","5672","2.48","1514","2.75","7041","77.8%","51.9%","1160","49.7%","1663","52.5%","2823","51.4%","4189","52.0%","-0.7pp"
"Through the Forest Gate","G","R","14470","5.87","1760","9.15","611","5.6%","45.3%","117","","151","","268","","342","",""
"Troll Negotiations","G","U","28592","3.84","5944","4.82","30071","82.2%","54.5%","4878","52.2%","6920","56.3%","11798","54.6%","18283","54.5%","0.1pp"
"Warg Tactics","G","C","107177","6.76","11646","10.02","27605","38.4%","54.1%","4716","51.6%","6199","55.3%","10915","53.7%","16700","54.4%","-0.7pp"
"Wargling","G","C","104095","6.49","13803","9.28","44616","52.7%","54.9%","8007","54.5%","9413","53.9%","17420","54.2%","27127","55.4%","-1.2pp"
"Wilderland Scrounger","G","U","31369","4.43","4559","6.09","18420","67.1%","52.4%","3128","49.6%","4214","52.1%","7342","51.0%","11025","53.2%","-2.1pp"
"Wood Elves","G","C","94418","5.65","11387","8.14","40008","57.9%","52.2%","7174","53.1%","9289","53.0%","16463","53.0%","23383","51.7%","1.4pp"
"Woodland Weavemaster","G","U","35887","5.19","4901","7.15","16216","54.7%","52.0%","2971","56.2%","3734","52.2%","6705","54.0%","9451","50.6%","3.4pp"
"Bard, King of Dale","WU","M","2883","2.53","993","2.71","4250","72.5%","50.8%","670","46.3%","1440","54.6%","2110","51.9%","2164","49.7%","2.2pp"
"Bard the Bowman","WU","U","30368","4.34","7184","5.14","33662","76.9%","55.0%","5789","55.7%","11155","58.9%","16944","57.8%","16713","52.3%","5.5pp"
"Bard's Company","WU","R","5985","2.59","2746","2.57","14871","86.3%","58.2%","2579","62.8%","4841","63.9%","7420","63.5%","7496","52.9%","10.5pp"
"Bifur, Melodic Rider","WR","U","30375","4.22","5588","5.54","22877","66.7%","54.5%","3787","51.0%","5571","56.6%","9358","54.3%","13407","54.5%","-0.1pp"
"Bolg of the North","BR","U","27863","3.86","6612","4.75","31439","76.2%","55.6%","5230","53.0%","7139","56.2%","12369","54.9%","19106","56.1%","-1.2pp"
"Bolg's Company","BR","R","9133","3.75","1904","4.80","8155","69.3%","54.1%","1414","52.8%","1860","53.1%","3274","53.0%","4889","54.9%","-1.9pp"
"The Chief Warg","BG","U","26399","3.70","5690","4.55","26753","76.9%","55.0%","4550","51.5%","5879","54.3%","10429","53.1%","16242","56.1%","-3.0pp"
"Chief Warg's Company","BG","R","4141","1.86","2335","1.83","13271","89.7%","58.5%","2383","64.8%","2989","62.1%","5372","63.3%","7881","55.5%","7.8pp"
"Dáin's Company","WR","R","6805","2.95","2195","3.17","10661","78.4%","56.6%","1814","63.7%","2568","60.7%","4382","62.0%","6219","52.7%","9.2pp"
"Duskwatch Hunter","BG","C","94061","5.24","15107","7.49","65273","68.7%","56.7%","11614","55.9%","13992","55.9%","25606","55.9%","39622","57.2%","-1.3pp"
"Dwalin, Weaponmaster","WR","R","5719","2.42","2365","2.52","12916","88.0%","57.0%","2340","59.0%","3027","58.7%","5367","58.8%","7510","55.5%","3.4pp"
"Eagle's Rescue","WU","U","36865","5.12","6182","6.79","20907","54.8%","54.4%","3487","51.4%","6521","58.2%","10008","55.9%","10890","53.1%","2.7pp"
"Fearsome Goblin Pair","BR","U","27547","3.52","6030","4.53","30022","79.9%","54.7%","5252","54.1%","6889","54.4%","12141","54.3%","17891","55.0%","-0.7pp"
"Goblin Plate Mail","BR","C","77053","4.12","20906","5.31","119516","89.9%","57.6%","21599","57.6%","26670","56.9%","48269","57.2%","71067","57.8%","-0.6pp"
"The Great Goblin","BR","R","4492","2.06","2191","2.09","11913","87.3%","55.7%","2117","56.8%","2719","56.5%","4836","56.7%","7098","55.1%","1.5pp"
"Large Bear","BG","U","21788","2.92","6251","3.54","34704","88.9%","55.9%","5903","54.1%","7887","58.2%","13790","56.4%","20860","55.4%","1.0pp"
"Mirkwood Nurturer","UG","C","99985","5.94","14759","8.42","49794","55.3%","54.0%","8554","52.1%","12696","56.5%","21250","54.7%","28361","53.4%","1.3pp"
"Nori, Teller of Tales","WR","C","98797","5.73","14382","8.29","49409","55.9%","54.5%","8986","53.9%","11723","53.5%","20709","53.7%","28580","55.0%","-1.3pp"
"Patient Instructor","WU","C","97510","5.89","19250","7.62","86651","72.6%","55.9%","15326","56.3%","26780","59.3%","42106","58.2%","44537","53.8%","4.4pp"
"Silvan Reveler","UG","U","32693","4.59","5480","5.87","20740","63.7%","51.2%","3607","50.9%","5437","53.9%","9044","52.7%","11549","49.9%","2.8pp"
"Smaug, Wicked Worm","BR","R","4544","2.05","2070","2.07","10979","84.5%","55.4%","1804","53.2%","2612","56.9%","4416","55.4%","6605","55.2%","0.1pp"
"Thorin Oakenshield","WR","U","30659","4.38","6143","5.50","27739","73.3%","55.5%","4911","56.4%","6550","54.3%","11461","55.2%","16126","55.7%","-0.4pp"
"Thranduil, Sindarin Liege","UG","U","23325","3.21","5770","3.77","29414","82.9%","54.8%","5128","56.3%","7828","59.2%","12956","58.1%","16216","52.0%","6.1pp"
"Thranduil, the Elvenking","UBG","R","10543","4.35","1537","5.97","2378","26.1%","46.6%","369","","604","49.3%","973","44.9%","1393","47.5%","-2.5pp"
"Thranduil's Company","UG","R","5554","2.54","2135","2.64","10558","81.2%","55.0%","1800","62.1%","2848","60.4%","4648","61.1%","5821","50.1%","10.9pp"
"Tom, Bert, and William","BG","R","5101","2.26","2391","2.23","12448","83.5%","56.1%","2076","57.3%","2837","58.7%","4913","58.1%","7517","54.5%","3.6pp"
"The Arkenstone","","M","1334","1.13","1214","1.12","7508","98.8%","56.7%","1305","59.5%","1945","61.0%","3250","60.4%","4243","53.9%","6.5pp"
"The Black Arrow","","U","41378","5.40","4620","8.29","9511","33.8%","52.3%","1625","49.2%","2345","51.3%","3970","50.4%","5514","53.6%","-3.2pp"
