"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Aerial Doombot","U","C","199648","5.20","37657","7.20","184304","76.6%","56.2%","32756","57.0%","50619","57.6%","83375","57.4%","101282","55.2%","2.2pp"
"A.I.M. Scientists","U","C","214500","5.59","41053","7.79","176208","66.9%","56.2%","32168","55.6%","49390","57.5%","81558","56.8%","94929","55.7%","1.0pp"
"Atlantean Cavalry","U","C","232860","7.03","29976","10.30","52662","28.0%","52.3%","9270","52.1%","15214","53.2%","24484","52.8%","28293","52.0%","0.8pp"
"Atlantis Attacks","U","C","206953","5.53","40453","7.58","173692","67.4%","56.0%","28692","53.0%","49343","59.0%","78035","56.8%","95771","55.4%","1.4pp"
"Attuma, Atlantean Warlord","U","U","82302","5.60","13737","7.77","38981","45.3%","53.8%","6578","54.5%","11315","55.0%","17893","54.8%","21303","52.9%","1.9pp"
"Bold Biochemist","U","C","211858","5.62","44602","7.55","220170","76.6%","57.0%","39176","55.3%","61409","58.7%","100585","57.4%","119829","56.7%","0.7pp"
"Bruce Banner","U","M","5283","1.88","3331","1.81","19452","91.6%","57.3%","3503","62.6%","5396","59.6%","8899","60.7%","10625","54.5%","6.3pp"
"Depower","U","C","231039","6.53","36206","9.31","97124","42.3%","55.1%","16653","53.5%","27212","57.8%","43865","56.2%","53277","54.2%","2.0pp"
"Echo, Perceptive Prodigy","U","U","82033","5.50","14305","7.58","52137","57.6%","54.3%","9045","51.2%","14299","53.9%","23344","52.9%","28848","55.5%","-2.6pp"
"Falcon, Winged Wonder","U","U","53747","3.44","18719","4.02","107050","88.1%","57.8%","18240","57.2%","30982","61.3%","49222","59.8%","58115","56.1%","3.6pp"
"Falcon's Wing Harness","U","U","69009","4.38","14386","5.80","67926","74.2%","55.8%","11478","54.5%","18668","59.2%","30146","57.4%","37753","54.5%","2.9pp"
"Frozen in Ice","U","C","139473","3.56","38272","4.56","223987","91.6%","56.1%","38057","53.9%","63631","59.4%","101688","57.4%","122324","55.1%","2.2pp"
"Futurist Forge","U","C","203343","5.38","38406","7.39","176338","71.7%","56.4%","31647","56.0%","48741","59.1%","80388","57.9%","95865","55.2%","2.7pp"
"Giant-Sized Flying Ant","U","C","224769","6.27","39838","8.64","140479","55.2%","56.6%","23752","54.0%","40244","59.8%","63996","57.6%","76795","55.7%","1.9pp"
"Hydraulic Helper","U","C","234399","7.17","33279","10.15","73589","35.0%","54.0%","13226","54.3%","19263","54.7%","32489","54.6%","41060","53.6%","1.0pp"
"I Am Iron Man","U","C","235829","7.04","35268","10.02","78761","35.2%","54.5%","13182","52.7%","21683","57.1%","34865","55.4%","43918","53.7%","1.7pp"
"Iron Lad, Diverging Destiny","U","U","66275","4.39","11981","5.83","52924","70.3%","54.2%","9260","54.2%","14490","55.4%","23750","54.9%","29268","53.5%","1.5pp"
"Ironheart, Clever Champion","U","R","24175","3.90","4415","4.99","16676","61.0%","51.9%","2797","50.3%","4751","53.9%","7548","52.6%","9214","51.2%","1.3pp"
"Justice, Vance Astrovik","U","U","37489","2.54","20177","2.73","126041","94.3%","59.0%","22128","61.4%","36200","63.9%","58328","63.0%","67744","55.6%","7.3pp"
"Kang the Conqueror","U","M","4466","1.56","3186","1.54","19034","93.0%","57.4%","3294","56.5%","5642","63.9%","8936","61.2%","10255","54.0%","7.1pp"
"Kid Loki","U","U","76373","5.02","11834","7.09","41328","56.0%","53.0%","7281","54.3%","11814","53.4%","19095","53.7%","22240","52.4%","1.4pp"
"Leader, Super-Genius","U","R","9719","1.65","7513","1.62","47547","95.0%","59.6%","8276","67.2%","13992","67.9%","22268","67.6%","25688","52.9%","14.7pp"
"Loki, God of Mischief","U","R","12599","2.11","6552","2.15","37850","90.0%","56.3%","6818","59.0%","10526","58.7%","17344","58.8%","20665","54.2%","4.5pp"
"Mister Fantastic, Reed Richards","U","U","85786","5.97","12271","8.50","26574","34.4%","53.0%","4601","51.0%","7323","53.8%","11924","52.7%","14743","53.3%","-0.5pp"
"Ms. Marvel, Kamala Khan","U","R","22244","3.58","4910","4.32","17495","56.0%","54.2%","3064","56.3%","4869","54.6%","7933","55.2%","9621","53.2%","2.0pp"
"Multiversal Incursion","U","M","9980","3.29","2584","3.77","9920","64.0%","50.7%","1637","46.9%","2754","53.8%","4391","51.2%","5535","50.3%","0.9pp"
"Namor the Sub-Mariner","U","M","7866","2.69","2664","2.83","11583","69.7%","54.0%","1997","55.3%","3313","57.1%","5310","56.4%","6358","51.9%","4.5pp"
"Pym Particles","U","U","88939","6.12","11324","9.11","23745","33.5%","51.4%","4029","48.4%","6267","54.6%","10296","52.2%","13456","50.7%","1.4pp"
"Rewrite History","U","U","93513","6.82","11442","10.08","10843","15.2%","50.2%","1850","45.7%","3020","50.2%","4870","48.5%","5965","51.5%","-3.1pp"
"Secret Invasion","U","R","13551","2.25","6741","2.35","39158","89.9%","56.8%","6566","54.7%","11140","62.4%","17706","59.6%","21459","54.6%","5.0pp"
"S.H.I.E.L.D. Deployment Drone","U","C","146983","3.77","49002","4.60","292568","91.8%","57.7%","51601","58.7%","82869","60.1%","134470","59.6%","158271","56.2%","3.4pp"
"S.H.I.E.L.D. Flying Car","U","R","14479","2.37","7323","2.49","42184","90.5%","56.2%","7157","56.2%","11862","60.4%","19019","58.8%","23158","54.0%","4.8pp"
"Shuri, Wakandan Inventor","U","U","78260","5.26","12887","7.25","47195","57.9%","54.2%","8455","56.6%","12570","54.0%","21025","55.1%","26164","53.5%","1.6pp"
"Stature, Size Shifter","U","U","63454","4.08","18541","4.88","101071","84.1%","57.5%","18089","59.3%","28173","59.0%","46262","59.1%","54909","56.2%","2.9pp"
"Super Intelligence","U","U","74314","5.02","8873","7.54","25968","47.9%","51.2%","4457","52.4%","7135","52.7%","11592","52.6%","14382","50.1%","2.5pp"
"Super Suit","U","C","233962","7.00","30486","10.25","59028","30.6%","54.3%","10030","54.1%","16028","56.8%","26058","55.8%","32953","53.1%","2.7pp"
"Thirst for Knowledge","U","U","90591","6.37","11009","9.46","18673","27.2%","51.3%","3195","47.9%","4982","54.0%","8177","51.6%","10499","51.0%","0.6pp"
"Tony Stark","U","M","6099","2.13","3027","2.07","16221","84.6%","55.7%","2879","58.7%","4658","60.8%","7537","60.0%","8763","52.1%","7.9pp"
"Trickster's Stratagem","U","C","161923","4.18","50697","5.11","297637","89.9%","58.0%","49985","57.2%","85210","62.2%","135195","60.4%","162508","56.1%","4.3pp"
"We Say Thee Nay!","U","C","172312","4.41","46079","5.61","258440","86.9%","57.3%","45592","59.1%","71913","59.5%","117505","59.3%","140945","55.7%","3.7pp"
"Wiccan, Rising Magician","U","U","71213","4.57","13211","6.25","58390","69.6%","55.2%","9596","51.9%","17205","57.1%","26801","55.3%","31960","55.0%","0.2pp"
"The Wondrous Wasp","U","R","11650","1.90","7358","1.93","45652","93.9%","58.8%","8161","62.2%","12837","64.0%","20998","63.3%","24728","55.1%","8.2pp"
"Agents of HYDRA","B","C","222888","6.48","26978","9.45","84640","50.5%","52.6%","15222","51.4%","22106","53.8%","37328","52.8%","47328","52.4%","0.4pp"
"Arnim Zola, Bio-Fanatic","B","U","74906","5.10","10165","7.18","36458","59.4%","50.4%","6397","47.1%","9894","52.1%","16291","50.1%","20262","50.7%","-0.6pp"
"Baron Helmut Zemo","B","R","27568","4.42","3954","6.29","9927","41.3%","50.4%","1761","51.6%","2760","52.2%","4521","52.0%","5472","49.0%","3.0pp"
"Baron Strucker, HYDRA Overlord","B","U","55534","3.67","11297","4.64","60623","86.3%","53.8%","10766","57.4%","16684","55.7%","27450","56.4%","33354","51.7%","4.7pp"
"Black Widow, Super Spy","B","M","4928","1.69","2776","1.72","15165","86.2%","54.9%","2763","60.4%","4174","55.9%","6937","57.7%","8316","52.7%","5.0pp"
"Construct a Cosmic Cube","B","R","22207","3.78","4373","4.56","14464","54.7%","48.8%","2519","47.5%","4253","49.8%","6772","49.0%","7609","48.7%","0.2pp"
"Crossbones, Malicious Mercenary","B","U","61682","4.14","9435","5.59","44009","76.4%","51.8%","7612","50.8%","12121","54.0%","19733","52.8%","24599","50.9%","1.9pp"
"Cruel Alliance","B","C","133399","3.50","37257","4.29","215844","90.7%","56.1%","37396","55.7%","60148","61.1%","97544","59.0%","118331","53.6%","5.5pp"
"Dark Deed","B","U","36965","2.45","14097","2.81","82361","91.4%","55.9%","14351","57.7%","22924","60.4%","37275","59.3%","45089","53.0%","6.4pp"
"Decoy Ploy","B","C","239529","7.55","29142","10.93","42895","23.6%","52.6%","6998","47.0%","11573","54.4%","18571","51.6%","24351","53.4%","-1.9pp"
"Doctor Doom","B","M","4042","1.38","3120","1.35","18834","92.3%","57.9%","3228","63.6%","5418","65.6%","8646","64.8%","10215","52.1%","12.8pp"
"Doom Reigns Supreme","B","R","16137","2.74","4105","3.03","19739","79.5%","51.7%","3532","55.0%","5093","51.9%","8625","53.2%","10887","50.8%","2.4pp"
"Elektra, Daughter of the Hand","B","R","11544","1.94","6120","1.94","35034","88.5%","56.8%","6125","62.5%","9807","62.9%","15932","62.8%","19137","51.8%","11.0pp"
"Grim Reaper, Lethal Legionnaire","B","U","80335","5.57","9011","8.36","23964","43.2%","51.2%","4081","48.3%","6500","53.6%","10581","51.6%","13509","50.8%","0.8pp"
"Hour of Defeat","B","C","133747","3.43","31550","4.41","176162","88.9%","54.6%","30158","53.4%","48694","58.7%","78852","56.7%","97356","52.9%","3.8pp"
"HYDRA Infiltration","B","C","235252","7.33","31188","10.44","58647","29.8%","55.0%","9908","54.1%","16169","57.8%","26077","56.4%","32577","53.8%","2.6pp"
"HYDRA Troopers","B","C","223775","6.53","28170","9.41","81304","46.4%","52.3%","14012","50.9%","21869","54.7%","35881","53.2%","45475","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","230974","6.86","27902","10.05","70435","40.3%","53.0%","12079","52.2%","19259","55.3%","31338","54.1%","39265","52.1%","1.9pp"
"Klaw, Sonic Subjugator","B","U","63083","4.00","14621","5.07","77802","84.1%","55.1%","13522","55.1%","21355","57.7%","34877","56.7%","42959","53.8%","2.8pp"
"Madame Masque","B","U","54206","3.58","14950","4.31","81308","85.7%","55.4%","13569","56.0%","23492","59.8%","37061","58.4%","44462","52.9%","5.6pp"
"The Masters of Evil","B","U","66163","4.44","10776","5.97","48579","73.5%","52.0%","8077","48.9%","13605","56.4%","21682","53.6%","27081","50.7%","2.9pp"
"M.O.D.O.K.","B","M","4634","1.58","3008","1.55","17621","90.5%","57.1%","3020","61.5%","5168","64.4%","8188","63.3%","9596","51.8%","11.5pp"
"Moonstone, Harsh Mistress","B","U","82297","5.67","11112","8.02","29469","43.4%","51.4%","5013","48.5%","8606","53.6%","13619","51.8%","16029","51.0%","0.8pp"
"Ninja of the Hand","B","C","221932","6.31","27871","9.28","91780","52.6%","54.0%","16027","52.0%","25150","56.6%","41177","54.8%","50779","53.3%","1.5pp"
"Project Deathlok Soldier","B","C","240152","7.70","27254","11.25","36755","21.5%","52.6%","6465","51.9%","9675","53.1%","16140","52.6%","20636","52.5%","0.1pp"
"Red Room Recruit","B","C","203779","5.48","32495","7.61","160265","78.7%","54.2%","28751","54.2%","43367","55.8%","72118","55.2%","88245","53.4%","1.8pp"
"Robot Domination","B","U","81225","5.79","10093","8.30","24348","39.5%","49.8%","3953","45.6%","6540","49.7%","10493","48.1%","13768","51.2%","-3.1pp"
"Ronin, Shadow Stalker","B","U","90856","6.52","12501","9.24","23602","30.0%","54.9%","4056","55.4%","6228","55.6%","10284","55.5%","13360","54.3%","1.2pp"
"Roxxon Brutes","B","C","220529","6.06","31518","8.74","127053","64.5%","53.7%","22962","52.0%","34882","55.5%","57844","54.1%","69566","53.4%","0.7pp"
"Stolen Stark Tech","B","C","229303","6.82","28763","9.92","76165","42.5%","54.0%","12801","53.4%","20429","56.5%","33230","55.3%","42940","52.9%","2.4pp"
"Super-Skrull","B","R","13315","2.24","6098","2.26","33595","87.7%","55.0%","5737","56.6%","9871","60.6%","15608","59.1%","18316","51.6%","7.5pp"
"Swordsman, Sharp Scoundrel","B","U","81853","5.66","12177","7.88","38979","50.8%","54.4%","6951","56.3%","10160","55.5%","17111","55.9%","21910","53.2%","2.6pp"
"Thunderbolts Conspiracy","B","R","22791","3.85","3680","4.93","12469","56.5%","49.9%","2057","47.7%","3343","50.0%","5400","49.1%","7073","50.4%","-1.2pp"
"Too Evil to Stay Dead","B","U","89784","6.37","10654","9.44","20368","30.8%","51.8%","3417","48.6%","5608","53.4%","9025","51.6%","11353","52.0%","-0.4pp"
"Unliving Legionnaire","B","C","236707","7.25","27566","10.67","50204","29.2%","52.9%","8483","49.7%","13917","56.1%","22400","53.7%","27987","52.3%","1.3pp"
"Visions of Villainy","B","C","220126","6.33","28446","9.17","96236","54.6%","52.8%","16778","51.5%","26116","54.7%","42894","53.4%","53351","52.3%","1.2pp"
"Whiplash, Vengeful Engineer","B","U","83674","5.74","11585","8.17","35555","48.8%","54.4%","6373","59.3%","9054","54.9%","15427","56.7%","20157","52.7%","4.1pp"
"Widow's Bite","B","C","183693","4.78","31319","6.56","153247","78.1%","54.3%","26600","54.3%","42073","57.2%","68673","56.1%","84601","52.9%","3.2pp"
"Yellowjacket, Heartless Marauder","B","U","68026","4.44","11444","6.01","57183","80.6%","53.5%","10133","55.7%","15397","55.2%","25530","55.4%","31726","52.0%","3.5pp"
"Avengers Disassembled","R","R","21707","3.55","4200","4.38","15001","57.9%","52.1%","2614","52.7%","3792","55.5%","6406","54.4%","8596","50.5%","3.9pp"
"Blazing Crescendo","R","C","238896","7.61","25209","11.21","39245","25.1%","51.6%","6501","49.8%","9361","54.8%","15862","52.8%","23389","50.8%","1.9pp"
"Crimson Operative","R","C","221918","6.37","30058","9.00","102822","54.5%","53.6%","17595","52.0%","26409","55.6%","44004","54.1%","58912","53.3%","0.9pp"
"Death to Our Enemies","R","U","88481","6.51","9539","9.74","13695","23.3%","48.4%","2342","45.4%","3560","47.2%","5902","46.5%","7782","49.9%","-3.4pp"
"Evil's Thrall","R","U","95969","7.20","9823","10.94","6762","11.1%","49.9%","1100","48.6%","1690","53.7%","2790","51.7%","3973","48.7%","3.0pp"
"Fin Fang Foom","R","R","18088","3.03","4478","3.46","20246","73.2%","52.7%","3390","52.1%","5333","54.8%","8723","53.8%","11689","51.8%","1.9pp"
"Hawkeye, Master Marksman","R","R","12463","2.11","5337","2.14","28658","85.0%","55.1%","5195","59.4%","7012","58.1%","12207","58.6%","16563","52.6%","6.0pp"
"Hawkeye, Young Avenger","R","U","76328","5.20","10753","7.16","35382","53.3%","51.9%","6005","50.5%","8723","52.1%","14728","51.5%","20801","52.1%","-0.6pp"
"Hawkeye's Bow","R","C","234822","7.39","24903","10.87","36349","23.6%","51.2%","6209","50.7%","8807","54.4%","15016","52.9%","21329","50.1%","2.8pp"
"Hex Magic","R","U","100616","7.84","11058","11.54","4011","5.8%","48.7%","647","44.2%","993","47.2%","1640","46.0%","2372","50.6%","-4.6pp"
"Hire a Crew","R","C","247809","8.58","25220","12.48","7861","5.0%","48.5%","1344","44.1%","1843","48.5%","3187","46.6%","4677","49.7%","-3.1pp"
"HULK SMASH!","R","C","196288","5.18","27071","7.32","118661","70.1%","53.7%","20278","53.1%","29363","56.7%","49641","55.2%","69064","52.6%","2.6pp"
"Human Torch, Johnny Storm","R","U","77999","5.26","9093","7.72","28340","50.5%","52.3%","4990","49.6%","6936","54.3%","11926","52.3%","16439","52.2%","0.1pp"
"HYDRA Assault Robot","R","C","203353","5.91","24324","8.41","92632","62.3%","51.5%","16684","51.1%","22959","52.9%","39643","52.2%","52995","51.0%","1.1pp"
"Iron Fist, Living Weapon","R","U","87997","6.25","10293","9.17","18929","29.4%","52.2%","3388","50.3%","4349","50.9%","7737","50.6%","11218","53.2%","-2.6pp"
"Jessica Jones, Private Eye","R","U","66256","4.39","15804","5.38","77201","76.9%","55.6%","13603","57.7%","19846","57.6%","33449","57.7%","43973","54.0%","3.7pp"
"K'un-Lun Warrior","R","C","239150","7.49","26992","10.83","53526","31.8%","53.1%","9614","53.2%","12649","51.9%","22263","52.5%","31221","53.5%","-1.0pp"
"Kree Sentinel","R","C","223505","6.18","28864","9.02","107246","59.6%","53.4%","19435","52.1%","27756","54.8%","47191","53.7%","60392","53.0%","0.7pp"
"Lightning Strike","R","C","133924","3.44","26511","4.47","145982","88.4%","53.9%","25329","53.7%","36579","56.7%","61908","55.5%","84090","52.7%","2.8pp"
"Loki Laufeyson","R","U","69295","4.51","11553","5.97","49325","69.7%","52.7%","8843","53.2%","12064","52.4%","20907","52.7%","28551","52.7%","0.1pp"
"Machinesmith Automaton","R","C","224702","7.04","23182","10.31","49813","35.1%","50.2%","8731","49.9%","12727","51.2%","21458","50.6%","28397","49.7%","0.9pp"
"Misty Knight, Hero for Hire","R","U","89876","6.15","12056","8.75","35635","47.0%","53.6%","6426","54.5%","8536","52.7%","14962","53.5%","20656","53.8%","-0.3pp"
"Mjölnir, Hammer of Thor","R","M","4404","1.54","2723","1.50","14712","86.9%","54.7%","2556","56.5%","3766","60.2%","6322","58.7%","8378","51.6%","7.1pp"
"Photon Blast Barrage","R","U","69184","4.49","13189","5.82","60030","72.2%","54.1%","10217","52.7%","15070","58.0%","25287","55.9%","34763","52.8%","3.1pp"
"Quicksilver, Brash Blur","R","R","29983","4.79","3374","7.42","6326","30.0%","50.1%","1197","52.1%","1462","50.1%","2659","51.0%","3677","49.6%","1.4pp"
"Red Hulk","R","U","68760","4.67","8313","6.73","30087","59.3%","51.1%","5041","50.3%","7536","53.3%","12577","52.1%","17680","50.4%","1.7pp"
"Repulsor Blast","R","C","193705","5.12","25072","7.38","107093","69.9%","51.8%","17987","49.1%","27221","53.8%","45208","51.9%","61916","51.6%","0.3pp"
"The Scarlet Witch","R","R","32123","5.29","3848","8.01","3504","14.6%","49.5%","591","45.0%","876","48.2%","1467","46.9%","2040","51.2%","-4.3pp"
"Speed, Young Avenger","R","U","92312","6.66","10627","9.85","20386","30.6%","53.6%","3680","55.5%","4642","51.7%","8322","53.4%","12050","53.8%","-0.4pp"
"Stark Industries Executive","R","C","225539","6.69","25153","9.77","64620","41.9%","50.6%","11637","53.0%","15795","49.5%","27432","51.0%","37207","50.3%","0.7pp"
"Super Speed","R","C","247073","8.48","24167","12.46","7441","4.9%","49.8%","1269","47.4%","1697","50.6%","2966","49.3%","4476","50.2%","-1.0pp"
"Team Tactics","R","U","90515","6.48","9681","9.79","16929","28.4%","51.4%","2755","47.4%","3979","53.4%","6734","51.0%","10203","51.7%","-0.7pp"
"Thor, God of Thunder","R","M","4142","1.43","2820","1.38","15959","88.2%","56.2%","2680","59.4%","4304","64.5%","6984","62.5%","9035","51.3%","11.2pp"
"Truck Toss","R","U","73727","4.85","10583","6.73","42759","65.2%","52.2%","7107","49.8%","10711","54.0%","17818","52.3%","24957","52.1%","0.2pp"
"Vision of Love","R","C","243468","7.93","24909","11.66","24570","15.8%","50.0%","4359","48.2%","6003","50.4%","10362","49.5%","14210","50.4%","-1.0pp"
"Volcanic Villain","R","C","242825","8.04","22888","11.98","15461","10.9%","50.3%","2661","48.1%","3634","50.6%","6295","49.5%","9175","50.8%","-1.3pp"
"Wonder Man, Hollywood Hero","R","U","83770","5.78","8834","8.77","19517","36.1%","51.5%","3246","48.9%","4673","52.0%","7919","50.7%","11673","51.9%","-1.1pp"
"Ant-Man's Army","G","C","214895","5.92","36506","8.04","161552","68.8%","56.4%","28629","56.8%","39979","56.6%","68608","56.7%","93045","56.2%","0.5pp"
"Call Damage Control","G","C","245746","8.06","28616","11.64","25828","14.3%","52.9%","4303","47.5%","6463","54.7%","10766","51.8%","15076","53.7%","-1.8pp"
"Claim the Kingdom","G","U","72479","4.93","7952","7.39","25563","52.4%","50.8%","4420","50.9%","6041","50.3%","10461","50.6%","15079","51.0%","-0.4pp"
"Doc Samson, Super Psychiatrist","G","U","75979","5.14","9657","7.56","32939","54.5%","53.1%","5515","52.3%","8176","52.9%","13691","52.7%","19363","53.2%","-0.6pp"
"Earth's Mightiest Heroes","G","M","6495","2.23","2841","2.26","15016","84.0%","55.5%","2517","55.9%","3861","59.2%","6378","57.9%","8642","53.8%","4.1pp"
"Epic Fight","G","R","13875","2.29","5528","2.44","31384","88.9%","55.6%","5230","55.3%","7826","59.4%","13056","57.8%","18337","54.1%","3.7pp"
"Giant Growth","G","C","238618","7.45","26728","11.00","44620","26.3%","54.4%","7361","51.9%","10452","57.2%","17813","55.0%","26824","54.0%","1.1pp"
