"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Hydraulic Helper","U","C","185657","7.16","26600","10.13","59040","35.3%","54.0%","10719","54.3%","15449","54.8%","26168","54.6%","32839","53.5%","1.1pp"
"I Am Iron Man","U","C","186868","7.05","28382","9.99","63810","35.6%","54.6%","10591","53.3%","17588","57.3%","28179","55.8%","35649","53.7%","2.1pp"
"Iron Lad, Diverging Destiny","U","U","51941","4.34","9604","5.72","42612","70.8%","54.2%","7484","54.4%","11623","55.5%","19107","55.1%","23582","53.5%","1.6pp"
"Ironheart, Clever Champion","U","R","18684","3.81","3548","4.76","13393","61.6%","51.7%","2278","50.3%","3785","54.2%","6063","52.7%","7405","50.8%","1.9pp"
"Justice, Vance Astrovik","U","U","30212","2.57","16181","2.76","100565","94.1%","59.3%","17751","61.7%","28771","64.4%","46522","63.3%","54095","55.8%","7.5pp"
"Kang the Conqueror","U","M","3552","1.57","2528","1.55","15024","92.7%","57.2%","2563","57.0%","4482","63.8%","7045","61.3%","8103","53.4%","7.9pp"
"Kid Loki","U","U","59955","4.96","9494","6.95","33282","56.6%","52.9%","5820","54.4%","9535","53.4%","15355","53.7%","17934","52.2%","1.5pp"
"Leader, Super-Genius","U","R","7749","1.67","5926","1.63","37231","94.9%","59.7%","6447","67.9%","11037","67.9%","17484","67.9%","20068","52.7%","15.2pp"
"Loki, God of Mischief","U","R","10168","2.14","5189","2.18","29698","89.6%","56.4%","5360","58.6%","8186","58.8%","13546","58.7%","16265","54.5%","4.3pp"
"Mister Fantastic, Reed Richards","U","U","67225","5.89","9814","8.34","21748","35.4%","52.9%","3749","50.9%","5999","54.0%","9748","52.8%","12086","53.0%","-0.3pp"
"Ms. Marvel, Kamala Khan","U","R","17063","3.47","3913","4.10","13904","56.3%","54.0%","2466","56.2%","3871","54.3%","6337","55.0%","7616","53.1%","1.9pp"
"Multiversal Incursion","U","M","7659","3.17","2010","3.60","7871","65.1%","50.7%","1300","47.4%","2158","53.8%","3458","51.4%","4418","50.2%","1.1pp"
"Namor the Sub-Mariner","U","M","5991","2.64","2111","2.74","9179","69.8%","53.8%","1566","54.6%","2624","57.1%","4190","56.2%","5055","51.8%","4.4pp"
"Pym Particles","U","U","70095","6.08","9090","9.01","19188","34.0%","51.3%","3191","48.3%","5058","54.7%","8249","52.2%","10944","50.6%","1.6pp"
"Rewrite History","U","U","73705","6.72","9216","9.92","9483","16.6%","50.3%","1612","45.3%","2653","50.3%","4265","48.4%","5211","51.8%","-3.4pp"
"Secret Invasion","U","R","10826","2.27","5396","2.37","30859","89.7%","56.6%","5246","54.3%","8789","62.3%","14035","59.3%","16829","54.3%","5.0pp"
"S.H.I.E.L.D. Deployment Drone","U","C","117894","3.82","39217","4.65","233379","91.7%","57.9%","41215","58.9%","66004","60.5%","107219","59.9%","126289","56.3%","3.6pp"
"S.H.I.E.L.D. Flying Car","U","R","11485","2.36","5821","2.48","33462","90.4%","56.4%","5689","56.0%","9418","61.2%","15107","59.2%","18349","54.0%","5.2pp"
"Shuri, Wakandan Inventor","U","U","61409","5.22","10180","7.17","37149","57.9%","54.5%","6693","57.0%","9909","54.3%","16602","55.4%","20542","53.7%","1.7pp"
"Stature, Size Shifter","U","U","50854","4.15","14799","4.93","79830","83.5%","57.7%","14303","59.3%","22226","59.2%","36529","59.2%","43382","56.5%","2.8pp"
"Super Intelligence","U","U","58632","5.01","7136","7.47","20744","48.0%","51.3%","3591","52.0%","5653","52.7%","9244","52.4%","11506","50.4%","2.0pp"
"Super Suit","U","C","186028","7.05","23974","10.36","43319","28.8%","54.1%","7339","53.5%","11777","56.4%","19116","55.3%","24192","53.1%","2.2pp"
"Thirst for Knowledge","U","U","71066","6.26","8891","9.24","16245","29.4%","51.2%","2752","47.6%","4352","53.5%","7104","51.2%","9144","51.2%","0.0pp"
"Tony Stark","U","M","4848","2.14","2415","2.08","12797","84.3%","55.7%","2262","59.6%","3669","61.2%","5931","60.6%","6921","51.6%","9.1pp"
"Trickster's Stratagem","U","C","131016","4.27","40758","5.22","237129","89.4%","58.3%","39749","57.6%","67984","62.4%","107733","60.7%","129445","56.3%","4.4pp"
"We Say Thee Nay!","U","C","137847","4.47","36974","5.67","206254","86.8%","57.5%","36338","59.1%","57389","59.6%","93727","59.4%","112537","55.8%","3.6pp"
"Wiccan, Rising Magician","U","U","56177","4.55","10695","6.16","47336","70.0%","55.4%","7786","52.6%","13939","57.2%","21725","55.6%","25906","55.2%","0.3pp"
"The Wondrous Wasp","U","R","9211","1.91","5775","1.94","35610","93.9%","58.9%","6418","62.5%","9994","63.8%","16412","63.3%","19250","55.2%","8.1pp"
"Agents of HYDRA","B","C","175801","6.42","21539","9.33","69400","52.3%","52.6%","12460","51.4%","18114","53.6%","30574","52.7%","38837","52.4%","0.2pp"
"Arnim Zola, Bio-Fanatic","B","U","58241","4.95","8160","6.91","30317","62.2%","50.5%","5327","47.3%","8166","52.2%","13493","50.3%","16912","50.7%","-0.4pp"
"Baron Helmut Zemo","B","R","21322","4.32","3055","6.09","7919","42.7%","50.5%","1427","50.2%","2201","52.3%","3628","51.5%","4347","49.6%","1.9pp"
"Baron Strucker, HYDRA Overlord","B","U","43621","3.64","8892","4.60","47495","86.4%","53.8%","8417","57.4%","13072","55.6%","21489","56.3%","26145","51.8%","4.5pp"
"Black Widow, Super Spy","B","M","3809","1.69","2142","1.70","11686","85.8%","55.2%","2115","60.5%","3237","56.6%","5352","58.2%","6403","52.6%","5.5pp"
"Construct a Cosmic Cube","B","R","16904","3.64","3455","4.29","11817","56.5%","49.1%","2028","47.4%","3496","50.3%","5524","49.2%","6223","48.9%","0.3pp"
"Crossbones, Malicious Mercenary","B","U","48111","4.07","7484","5.43","34903","77.0%","51.8%","6042","51.0%","9616","53.9%","15658","52.8%","19488","51.1%","1.7pp"
"Cruel Alliance","B","C","108903","3.58","29325","4.42","168025","90.3%","56.1%","29037","55.7%","46761","61.3%","75798","59.2%","92251","53.5%","5.6pp"
"Dark Deed","B","U","29296","2.45","11126","2.81","64654","91.2%","56.1%","11363","58.0%","18041","60.7%","29404","59.7%","35253","53.2%","6.5pp"
"Decoy Ploy","B","C","189322","7.51","23001","10.87","34439","24.2%","52.4%","5631","46.7%","9317","54.1%","14948","51.3%","19511","53.2%","-1.8pp"
"Doctor Doom","B","M","3219","1.37","2468","1.34","14862","92.5%","58.1%","2566","63.8%","4260","66.1%","6826","65.2%","8055","52.1%","13.1pp"
"Doom Reigns Supreme","B","R","12474","2.67","3266","2.93","15554","79.8%","51.5%","2805","54.4%","3979","51.8%","6784","52.8%","8585","50.7%","2.1pp"
"Elektra, Daughter of the Hand","B","R","9189","1.93","4888","1.92","27651","87.8%","56.9%","4822","62.8%","7756","62.8%","12578","62.8%","15101","52.0%","10.8pp"
"Grim Reaper, Lethal Legionnaire","B","U","62567","5.46","7156","8.13","20029","45.8%","51.2%","3401","48.3%","5456","54.2%","8857","51.9%","11279","50.6%","1.3pp"
"Hour of Defeat","B","C","106458","3.45","25031","4.43","138673","88.8%","54.6%","23680","53.4%","38414","58.8%","62094","56.7%","76615","52.9%","3.8pp"
"HYDRA Infiltration","B","C","186186","7.32","24537","10.41","45516","29.5%","55.0%","7687","54.2%","12551","58.1%","20238","56.6%","25284","53.7%","2.9pp"
"HYDRA Troopers","B","C","176253","6.44","22483","9.25","67573","48.7%","52.3%","11527","50.7%","18187","54.8%","29714","53.2%","37903","51.6%","1.6pp"
"Kingpin's Enforcers","B","C","183281","6.86","22166","10.04","55263","40.1%","53.0%","9447","52.0%","15076","55.4%","24523","54.1%","30874","52.1%","2.0pp"
"Klaw, Sonic Subjugator","B","U","49616","3.98","11564","5.01","60936","84.0%","55.1%","10595","55.0%","16705","57.6%","27300","56.6%","33659","53.8%","2.8pp"
"Madame Masque","B","U","43045","3.59","11797","4.32","63304","85.3%","55.4%","10593","56.0%","18354","59.6%","28947","58.3%","34533","53.0%","5.3pp"
"The Masters of Evil","B","U","51522","4.38","8564","5.86","38695","74.3%","52.1%","6471","48.9%","10890","56.4%","17361","53.6%","21476","50.9%","2.7pp"
"M.O.D.O.K.","B","M","3686","1.59","2357","1.55","13680","90.3%","57.3%","2350","61.5%","3983","64.8%","6333","63.5%","7463","52.1%","11.4pp"
"Moonstone, Harsh Mistress","B","U","64532","5.60","8855","7.86","24054","44.8%","51.3%","4120","48.1%","6994","53.6%","11114","51.6%","13081","51.0%","0.5pp"
"Ninja of the Hand","B","C","175933","6.32","21941","9.28","71016","52.2%","54.0%","12500","51.9%","19500","56.9%","32000","54.9%","39150","53.2%","1.7pp"
"Project Deathlok Soldier","B","C","190314","7.64","21752","11.16","30966","22.9%","52.5%","5466","51.6%","8153","52.9%","13619","52.4%","17362","52.5%","-0.2pp"
"Red Room Recruit","B","C","160984","5.47","25784","7.56","126803","79.0%","54.1%","22929","54.2%","34386","55.8%","57315","55.1%","69558","53.3%","1.8pp"
"Robot Domination","B","U","63189","5.60","8148","7.94","21319","43.3%","49.9%","3462","46.0%","5753","49.8%","9215","48.4%","12030","51.2%","-2.8pp"
"Ronin, Shadow Stalker","B","U","71870","6.49","9701","9.22","17463","29.0%","54.7%","3015","55.3%","4579","55.5%","7594","55.4%","9900","54.0%","1.4pp"
"Roxxon Brutes","B","C","175665","6.11","24537","8.83","96259","63.2%","53.6%","17348","51.7%","26483","55.4%","43831","53.9%","52691","53.2%","0.7pp"
"Stolen Stark Tech","B","C","182679","6.85","22525","9.97","56880","40.8%","53.9%","9491","53.5%","15231","56.6%","24722","55.4%","32161","52.9%","2.5pp"
"Super-Skrull","B","R","10691","2.27","4823","2.29","26283","87.5%","54.8%","4512","56.1%","7739","60.5%","12251","58.9%","14289","51.3%","7.6pp"
"Swordsman, Sharp Scoundrel","B","U","64706","5.64","9488","7.89","29259","49.6%","54.1%","5199","56.5%","7582","55.1%","12781","55.7%","16506","53.0%","2.7pp"
"Thunderbolts Conspiracy","B","R","17438","3.72","2939","4.65","10281","58.7%","50.0%","1698","47.7%","2739","50.4%","4437","49.4%","5848","50.5%","-1.2pp"
"Too Evil to Stay Dead","B","U","70489","6.30","8524","9.30","17016","32.5%","51.5%","2846","48.2%","4704","53.1%","7550","51.2%","9473","51.7%","-0.5pp"
"Unliving Legionnaire","B","C","187743","7.24","21703","10.65","38887","28.9%","52.9%","6607","49.9%","10781","56.0%","17388","53.7%","21635","52.2%","1.5pp"
"Visions of Villainy","B","C","173381","6.24","22685","9.01","79290","57.0%","52.7%","13838","51.4%","21544","54.7%","35382","53.4%","43911","52.1%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","66103","5.72","9007","8.17","27027","48.2%","54.2%","4837","59.5%","6844","54.9%","11681","56.8%","15365","52.3%","4.5pp"
"Widow's Bite","B","C","146245","4.81","24755","6.59","120171","78.1%","54.2%","20812","54.3%","32987","57.1%","53799","56.1%","66393","52.7%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","53180","4.40","9058","5.93","45113","81.2%","53.3%","7955","55.5%","12254","55.1%","20209","55.2%","24960","51.8%","3.5pp"
"Avengers Disassembled","R","R","16904","3.48","3331","4.26","11831","57.6%","52.3%","2038","54.0%","2961","55.5%","4999","54.9%","6833","50.5%","4.4pp"
"Blazing Crescendo","R","C","189709","7.61","19603","11.26","28995","24.0%","51.6%","4807","49.8%","6932","54.3%","11739","52.4%","17261","51.0%","1.4pp"
"Crimson Operative","R","C","175160","6.33","23594","8.92","80642","54.9%","53.6%","13819","52.2%","20810","55.6%","34629","54.3%","46084","53.0%","1.2pp"
"Death to Our Enemies","R","U","69768","6.43","7486","9.64","10984","24.0%","48.5%","1867","45.2%","2870","47.4%","4737","46.5%","6240","50.0%","-3.4pp"
"Evil's Thrall","R","U","75995","7.10","7741","10.82","5703","11.9%","49.6%","920","48.4%","1417","53.4%","2337","51.4%","3367","48.4%","3.1pp"
"Fin Fang Foom","R","R","13899","2.98","3498","3.36","15608","73.0%","52.9%","2629","52.5%","4113","54.9%","6742","53.9%","8990","52.0%","1.9pp"
"Hawkeye, Master Marksman","R","R","9749","2.07","4140","2.08","21922","84.5%","55.0%","3893","59.5%","5377","58.5%","9270","59.0%","12725","52.1%","6.9pp"
"Hawkeye, Young Avenger","R","U","60412","5.19","8335","7.17","27190","53.0%","52.0%","4607","50.9%","6726","52.1%","11333","51.6%","15963","52.2%","-0.6pp"
"Hawkeye's Bow","R","C","185876","7.39","19395","10.89","27253","22.8%","51.3%","4736","50.8%","6526","54.7%","11262","53.0%","15989","50.1%","2.9pp"
"Hex Magic","R","U","79707","7.77","8842","11.43","3607","6.5%","48.6%","579","44.6%","886","46.6%","1465","45.8%","2143","50.5%","-4.7pp"
"Hire a Crew","R","C","196140","8.51","19888","12.41","6983","5.6%","48.6%","1194","44.6%","1638","48.4%","2832","46.8%","4154","49.7%","-2.9pp"
"HULK SMASH!","R","C","156645","5.22","20965","7.40","89594","68.8%","53.6%","15237","53.0%","22163","56.5%","37400","55.1%","52229","52.6%","2.5pp"
"Human Torch, Johnny Storm","R","U","60741","5.16","7155","7.55","22748","51.8%","52.1%","4035","49.0%","5584","53.9%","9619","51.8%","13147","52.3%","-0.4pp"
"HYDRA Assault Robot","R","C","160301","5.88","19183","8.34","74410","63.6%","51.6%","13361","51.3%","18497","53.2%","31858","52.4%","42553","51.0%","1.4pp"
"Iron Fist, Living Weapon","R","U","69118","6.21","7943","9.14","14160","28.7%","51.7%","2483","49.3%","3240","50.4%","5723","49.9%","8451","52.8%","-2.9pp"
"Jessica Jones, Private Eye","R","U","54193","4.51","12200","5.61","57555","74.6%","55.7%","10193","58.0%","14745","57.6%","24938","57.8%","32773","54.2%","3.6pp"
"K'un-Lun Warrior","R","C","189372","7.44","21236","10.76","43025","32.6%","52.9%","7754","52.8%","10150","51.8%","17904","52.2%","25090","53.4%","-1.1pp"
"Kree Sentinel","R","C","177863","6.22","22375","9.09","80938","58.3%","53.5%","14575","52.2%","20928","54.8%","35503","53.8%","45678","53.2%","0.6pp"
"Lightning Strike","R","C","104684","3.40","20996","4.38","115214","88.5%","53.9%","20020","53.8%","28843","56.5%","48863","55.4%","66367","52.7%","2.7pp"
"Loki Laufeyson","R","U","54914","4.51","8984","6.01","37756","68.8%","52.7%","6717","53.0%","9273","52.8%","15990","52.9%","21859","52.5%","0.3pp"
"Machinesmith Automaton","R","C","177402","6.97","18469","10.17","41416","36.9%","50.1%","7198","49.9%","10620","51.2%","17818","50.6%","23630","49.7%","1.0pp"
"Misty Knight, Hero for Hire","R","U","70839","6.09","9492","8.64","28302","47.6%","53.7%","5086","54.5%","6849","52.6%","11935","53.4%","16352","53.9%","-0.5pp"
"Mjölnir, Hammer of Thor","R","M","3483","1.52","2178","1.47","11610","86.6%","54.6%","2011","56.1%","2987","60.8%","4998","58.9%","6600","51.4%","7.6pp"
"Photon Blast Barrage","R","U","55167","4.53","10391","5.87","46576","71.3%","54.2%","7856","52.9%","11659","58.5%","19515","56.2%","27080","52.7%","3.5pp"
"Quicksilver, Brash Blur","R","R","22968","4.65","2611","7.12","5270","32.5%","50.2%","983","52.1%","1213","50.1%","2196","51.0%","3084","49.8%","1.2pp"
"Red Hulk","R","U","53351","4.56","6594","6.52","24654","61.5%","51.2%","4069","50.4%","6187","53.8%","10256","52.4%","14538","50.4%","2.0pp"
"Repulsor Blast","R","C","152486","5.08","19765","7.26","84855","70.7%","51.6%","14328","48.8%","21540","54.0%","35868","51.9%","49010","51.4%","0.6pp"
"The Scarlet Witch","R","R","24820","5.15","2968","7.73","3001","16.2%","50.1%","501","46.9%","743","48.7%","1244","48.0%","1759","51.6%","-3.6pp"
"Speed, Young Avenger","R","U","72563","6.58","8289","9.75","16243","31.4%","53.7%","2925","55.4%","3712","51.3%","6637","53.1%","9599","54.1%","-1.0pp"
"Stark Industries Executive","R","C","178223","6.65","19799","9.70","51437","42.6%","50.8%","9239","53.5%","12694","49.6%","21933","51.3%","29520","50.4%","0.9pp"
"Super Speed","R","C","196008","8.44","19007","12.41","6222","5.3%","49.2%","1043","46.7%","1414","49.6%","2457","48.4%","3766","49.8%","-1.4pp"
"Team Tactics","R","U","71341","6.44","7558","9.74","13166","28.5%","51.4%","2125","46.8%","3101","52.6%","5226","50.3%","7946","52.2%","-1.9pp"
"Thor, God of Thunder","R","M","3258","1.42","2192","1.37","12420","88.4%","56.4%","2109","59.6%","3305","65.3%","5414","63.1%","7044","51.2%","11.9pp"
"Truck Toss","R","U","57354","4.77","8388","6.58","34197","66.4%","52.2%","5693","49.4%","8565","53.9%","14258","52.1%","19951","52.2%","-0.1pp"
"Vision of Love","R","C","192879","7.86","19714","11.58","20757","17.0%","50.2%","3683","48.7%","5096","50.5%","8779","49.7%","11980","50.5%","-0.8pp"
"Volcanic Villain","R","C","192257","7.98","18052","11.90","13049","11.7%","49.8%","2227","47.7%","3068","49.8%","5295","48.9%","7760","50.3%","-1.4pp"
"Wonder Man, Hollywood Hero","R","U","65214","5.63","6963","8.48","16285","38.4%","51.4%","2691","49.1%","3885","52.0%","6576","50.9%","9767","51.7%","-0.9pp"
"Ant-Man's Army","G","C","171627","6.02","28373","8.20","120959","66.6%","56.5%","21439","56.6%","29754","56.7%","51193","56.7%","69846","56.3%","0.4pp"
"Call Damage Control","G","C","195297","8.05","22472","11.64","20070","14.2%","52.9%","3344","47.6%","4985","54.8%","8329","51.9%","11749","53.6%","-1.7pp"
"Claim the Kingdom","G","U","56441","4.84","6493","7.15","21849","55.0%","51.0%","3770","51.4%","5179","50.2%","8949","50.7%","12884","51.3%","-0.6pp"
"Doc Samson, Super Psychiatrist","G","U","59851","5.11","7635","7.48","26194","54.8%","53.2%","4439","52.2%","6389","53.1%","10828","52.7%","15453","53.3%","-0.6pp"
"Earth's Mightiest Heroes","G","M","5136","2.24","2200","2.25","11569","84.1%","55.7%","1925","57.0%","2989","59.0%","4914","58.2%","6658","53.9%","4.4pp"
"Epic Fight","G","R","11024","2.30","4349","2.44","24313","88.5%","55.7%","4024","54.8%","6023","60.2%","10047","58.0%","14275","54.0%","4.0pp"
"Giant Growth","G","C","188813","7.44","21067","10.99","35745","26.8%","54.4%","5925","51.8%","8362","57.5%","14287","55.1%","21471","53.9%","1.2pp"
