"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Futurist Forge","U","C","5456","5.16","1061","7.18","5224","74.4%","56.4%","946","55.3%","1471","59.1%","2417","57.6%","2807","55.4%","2.2pp"
"Giant-Sized Flying Ant","U","C","6001","5.97","1136","8.33","4767","62.3%","57.1%","811","55.9%","1396","60.8%","2207","59.0%","2574","55.5%","3.5pp"
"Hydraulic Helper","U","C","6229","7.09","913","10.20","2041","34.8%","54.6%","390","","514","52.5%","904","55.1%","1135","54.2%","0.9pp"
"I Am Iron Man","U","C","6234","7.00","942","9.98","1998","34.1%","53.3%","339","","531","58.6%","870","57.1%","1128","50.3%","6.9pp"
"Iron Lad, Diverging Destiny","U","U","1745","4.32","302","6.08","1373","70.4%","54.9%","234","","356","","590","54.2%","787","55.4%","-1.2pp"
"Ironheart, Clever Champion","U","R","655","4.08","137","","554","68.3%","51.3%","83","","149","","232","","324","",""
"Justice, Vance Astrovik","U","U","962","2.28","541","2.50","3450","94.3%","58.6%","597","63.3%","1022","62.8%","1619","63.0%","1831","54.6%","8.4pp"
"Kang the Conqueror","U","M","132","","94","","586","90.6%","53.2%","112","","181","","293","","298","",""
"Kid Loki","U","U","1987","4.83","310","6.86","1169","60.9%","52.1%","197","","351","","548","53.8%","620","50.6%","3.2pp"
"Leader, Super-Genius","U","R","270","1.71","216","1.67","1438","97.4%","60.5%","262","","421","","683","67.9%","764","53.8%","14.1pp"
"Loki, God of Mischief","U","R","345","1.95","200","1.95","1194","93.3%","55.9%","211","","328","","539","57.9%","658","54.3%","3.6pp"
"Mister Fantastic, Reed Richards","U","U","2233","5.98","302","8.77","572","28.6%","48.6%","108","","150","","258","","315","",""
"Ms. Marvel, Kamala Khan","U","R","623","3.54","126","","366","47.5%","","65","","98","","163","","205","",""
"Multiversal Incursion","U","M","253","3.21","58","","233","","","33","","65","","98","","135","",""
"Namor the Sub-Mariner","U","M","224","2.61","83","","357","68.8%","","65","","121","","186","","175","",""
"Pym Particles","U","U","2366","6.11","300","9.33","573","29.7%","46.2%","90","","162","","252","","321","",""
"Rewrite History","U","U","2492","6.83","310","10.42","251","13.1%","","37","","79","","116","","135","",""
"Secret Invasion","U","R","342","2.01","180","","1012","89.6%","53.2%","174","","275","","449","","563","51.0%",""
"S.H.I.E.L.D. Deployment Drone","U","C","3671","3.44","1274","4.14","8059","93.7%","57.7%","1394","59.3%","2274","60.2%","3668","59.8%","4402","55.8%","4.0pp"
"S.H.I.E.L.D. Flying Car","U","R","426","2.34","214","2.59","1298","93.6%","54.7%","201","","372","","573","58.3%","725","51.9%","6.4pp"
"Shuri, Wakandan Inventor","U","U","2112","5.27","360","7.22","1323","57.6%","53.9%","236","","319","","555","54.2%","768","53.5%","0.7pp"
"Stature, Size Shifter","U","U","1565","3.76","517","4.68","3014","87.0%","58.2%","535","57.2%","816","59.1%","1351","58.3%","1666","58.0%","0.3pp"
"Super Intelligence","U","U","2011","5.13","235","7.85","679","46.9%","48.7%","122","","177","","299","","380","",""
"Super Suit","U","C","6282","6.96","836","10.26","1570","30.2%","54.8%","243","","460","","703","55.5%","866","54.3%","1.2pp"
"Thirst for Knowledge","U","U","2441","6.34","313","9.41","542","27.3%","52.2%","69","","136","","205","","337","",""
"Tony Stark","U","M","141","","67","","391","","","58","","122","","180","","215","",""
"Trickster's Stratagem","U","C","3880","3.82","1305","4.63","8018","93.0%","57.3%","1416","58.1%","2328","61.6%","3744","60.3%","4275","54.8%","5.5pp"
"We Say Thee Nay!","U","C","4423","4.15","1256","5.34","7120","87.9%","56.8%","1260","59.4%","1895","57.7%","3155","58.4%","3965","55.6%","2.8pp"
"Wiccan, Rising Magician","U","U","1855","4.49","399","6.00","1772","72.5%","54.9%","295","","525","57.0%","820","56.1%","969","53.7%","2.4pp"
"The Wondrous Wasp","U","R","292","1.90","191","","1250","95.1%","60.6%","247","","336","","583","62.3%","666","59.3%","3.0pp"
"Agents of HYDRA","B","C","6009","6.56","671","9.87","1936","44.2%","52.6%","338","","517","57.4%","855","55.6%","1081","50.2%","5.3pp"
"Arnim Zola, Bio-Fanatic","B","U","2050","5.20","263","7.63","923","54.6%","51.9%","166","","295","","461","","465","",""
"Baron Helmut Zemo","B","R","729","4.44","101","","291","43.4%","","58","","75","","133","","159","",""
"Baron Strucker, HYDRA Overlord","B","U","1441","3.74","262","4.81","1493","86.9%","56.3%","271","","436","","707","59.0%","791","54.1%","4.9pp"
"Black Widow, Super Spy","B","M","148","","73","","411","","","75","","106","","181","","231","",""
"Construct a Cosmic Cube","B","R","607","3.91","121","","436","59.0%","","77","","128","","205","","228","",""
"Crossbones, Malicious Mercenary","B","U","1638","4.13","229","5.37","1027","70.9%","53.2%","177","","298","","475","","568","53.0%",""
"Cruel Alliance","B","C","3508","3.48","936","4.37","5582","90.0%","57.5%","942","55.9%","1608","64.4%","2550","61.3%","3032","54.3%","7.0pp"
"Dark Deed","B","U","1012","2.58","358","2.98","2096","89.8%","56.1%","360","","556","62.9%","916","59.9%","1179","53.1%","6.8pp"
"Decoy Ploy","B","C","6376","7.72","796","11.03","1137","22.2%","55.1%","162","","307","","469","","668","55.1%",""
"Doctor Doom","B","M","104","","77","","512","89.7%","60.5%","91","","153","","244","","268","",""
"Doom Reigns Supreme","B","R","430","2.82","89","","443","74.2%","","79","","105","","184","","253","",""
"Elektra, Daughter of the Hand","B","R","372","1.93","203","1.92","1144","88.4%","57.9%","200","","307","","507","64.9%","638","52.4%","12.5pp"
"Grim Reaper, Lethal Legionnaire","B","U","2150","5.61","216","8.38","687","47.9%","52.8%","112","","193","","305","","384","",""
"Hour of Defeat","B","C","3541","3.49","801","4.50","4666","89.7%","55.5%","811","54.7%","1296","59.6%","2107","57.7%","2560","53.6%","4.1pp"
"HYDRA Infiltration","B","C","6277","7.36","905","10.37","1692","29.7%","55.7%","296","","495","","791","55.5%","901","55.9%","-0.4pp"
"HYDRA Troopers","B","C","5889","6.60","703","9.81","1956","43.3%","53.4%","325","","545","54.9%","870","54.3%","1086","52.7%","1.6pp"
"Kingpin's Enforcers","B","C","6211","7.00","705","10.22","1625","36.5%","54.6%","287","","469","","756","55.7%","875","53.7%","2.0pp"
"Klaw, Sonic Subjugator","B","U","1636","3.97","370","5.14","1886","80.5%","55.6%","357","","493","","850","56.9%","1036","54.4%","2.5pp"
"Madame Masque","B","U","1441","3.71","383","4.53","2150","82.7%","55.8%","367","","591","62.3%","958","59.3%","1195","53.0%","6.3pp"
"The Masters of Evil","B","U","1662","4.45","263","5.99","1157","71.4%","52.2%","181","","330","","511","55.2%","648","49.8%","5.3pp"
"M.O.D.O.K.","B","M","135","","91","","536","90.7%","58.8%","102","","134","","236","","302","",""
"Moonstone, Harsh Mistress","B","U","2192","5.94","285","8.65","651","38.3%","54.7%","106","","207","","313","","343","",""
"Ninja of the Hand","B","C","5984","6.40","784","9.41","2486","51.4%","54.7%","421","","661","59.2%","1082","56.5%","1409","53.5%","3.0pp"
"Project Deathlok Soldier","B","C","6481","7.85","707","11.44","895","19.6%","53.7%","161","","248","","409","","487","",""
"Red Room Recruit","B","C","5569","5.55","847","7.69","4231","76.6%","54.8%","809","55.6%","1110","55.7%","1919","55.7%","2314","54.0%","1.6pp"
"Robot Domination","B","U","2212","5.81","243","9.00","520","34.4%","49.2%","78","","154","","232","","286","",""
"Ronin, Shadow Stalker","B","U","2544","6.68","351","9.64","591","25.4%","58.9%","90","","158","","248","","344","",""
"Roxxon Brutes","B","C","5933","6.11","799","8.88","3309","64.3%","53.7%","606","53.6%","909","55.1%","1515","54.5%","1801","53.0%","1.6pp"
"Stolen Stark Tech","B","C","6143","6.87","756","10.07","2059","41.8%","56.1%","369","","565","60.2%","934","58.1%","1125","54.5%","3.6pp"
"Super-Skrull","B","R","375","2.28","160","","905","89.3%","55.7%","154","","258","","412","","499","",""
"Swordsman, Sharp Scoundrel","B","U","2259","5.70","326","8.20","1101","52.6%","57.3%","202","","265","","467","","635","53.2%",""
"Thunderbolts Conspiracy","B","R","652","3.57","106","","353","58.2%","","54","","106","","160","","193","",""
"Too Evil to Stay Dead","B","U","2451","6.49","268","9.62","510","30.5%","48.4%","81","","147","","228","","282","",""
"Unliving Legionnaire","B","C","6365","7.32","762","10.63","1383","28.5%","54.3%","225","","391","","616","55.2%","770","53.8%","1.4pp"
"Visions of Villainy","B","C","5866","6.39","737","9.33","2490","53.2%","52.9%","440","","686","53.1%","1126","53.3%","1364","52.6%","0.6pp"
"Whiplash, Vengeful Engineer","B","U","2180","5.82","306","8.10","1029","53.3%","56.8%","187","","263","","450","","579","53.4%",""
"Widow's Bite","B","C","4899","4.85","805","6.74","4111","76.7%","56.6%","697","56.7%","1123","58.9%","1820","58.1%","2291","55.4%","2.7pp"
"Yellowjacket, Heartless Marauder","B","U","1879","4.45","295","6.08","1418","80.1%","54.4%","268","","373","","641","55.7%","784","53.3%","2.4pp"
"Avengers Disassembled","R","R","578","3.64","99","","297","50.4%","","70","","63","","133","","164","",""
"Blazing Crescendo","R","C","6351","7.84","652","11.71","721","18.4%","48.8%","119","","175","","294","","427","",""
"Crimson Operative","R","C","6193","6.44","798","9.33","2360","47.8%","52.5%","401","","615","57.2%","1016","53.7%","1342","51.6%","2.2pp"
"Death to Our Enemies","R","U","2397","6.60","217","10.34","253","18.9%","","47","","56","","103","","150","",""
"Evil's Thrall","R","U","2661","7.49","293","11.39","179","10.2%","","23","","45","","68","","111","",""
"Fin Fang Foom","R","R","484","3.14","116","","396","64.0%","","77","","96","","173","","231","",""
"Hawkeye, Master Marksman","R","R","311","2.02","129","","625","85.1%","53.9%","106","","155","","261","","368","",""
"Hawkeye, Young Avenger","R","U","2041","5.35","241","7.34","867","53.4%","52.8%","140","","247","","387","","488","",""
"Hawkeye's Bow","R","C","6502","7.54","683","11.08","939","21.5%","55.9%","161","","233","","394","","545","53.4%",""
"Hex Magic","R","U","2735","7.98","295","11.78","70","3.7%","","9","","12","","21","","49","",""
"Hire a Crew","R","C","6600","8.67","631","12.77","109","2.6%","","17","","16","","33","","76","",""
"HULK SMASH!","R","C","5306","5.36","637","7.73","2561","62.4%","52.5%","413","","622","56.3%","1035","53.1%","1527","52.1%","1.0pp"
"Human Torch, Johnny Storm","R","U","2038","5.47","208","8.40","588","44.5%","52.2%","94","","150","","244","","347","",""
"HYDRA Assault Robot","R","C","5494","6.07","631","8.95","2299","59.9%","54.3%","430","","560","53.6%","990","52.6%","1311","55.6%","-3.0pp"
"Iron Fist, Living Weapon","R","U","2462","6.55","280","9.87","330","18.8%","","71","","63","","134","","195","",""
"Jessica Jones, Private Eye","R","U","1799","4.37","433","5.52","2008","73.8%","55.1%","335","","541","58.2%","876","57.0%","1133","53.7%","3.3pp"
"K'un-Lun Warrior","R","C","6397","7.58","663","11.12","1103","27.5%","53.1%","241","","258","","499","","603","56.7%",""
"Kree Sentinel","R","C","5999","6.23","715","9.23","2566","57.3%","54.4%","420","","680","54.0%","1100","53.1%","1475","55.3%","-2.2pp"
"Lightning Strike","R","C","3652","3.52","627","4.68","3285","86.2%","53.4%","579","52.8%","770","54.9%","1349","54.0%","1936","53.0%","1.0pp"
"Loki Laufeyson","R","U","1994","4.76","281","6.83","1133","63.9%","50.8%","225","","285","","510","50.8%","626","50.8%","-0.0pp"
"Machinesmith Automaton","R","C","5930","7.13","626","10.72","1140","30.0%","49.8%","198","","298","","496","","642","49.7%",""
"Misty Knight, Hero for Hire","R","U","2453","6.10","299","9.02","805","43.7%","51.1%","156","","184","","340","","463","",""
"Mjölnir, Hammer of Thor","R","M","117","","71","","439","","","71","","113","","184","","255","",""
"Photon Blast Barrage","R","U","1848","4.46","311","6.32","1343","68.0%","53.9%","227","","343","","570","57.0%","773","51.6%","5.4pp"
"Quicksilver, Brash Blur","R","R","813","4.74","90","","140","23.3%","","30","","33","","63","","77","",""
"Red Hulk","R","U","1911","4.70","187","","728","57.2%","51.9%","122","","193","","315","","418","",""
"Repulsor Blast","R","C","5367","5.23","607","7.91","2468","65.1%","52.3%","438","","625","55.2%","1063","51.6%","1406","52.8%","-1.3pp"
"The Scarlet Witch","R","R","897","5.30","97","","66","11.5%","","11","","14","","25","","41","",""
"Speed, Young Avenger","R","U","2402","6.67","228","9.79","363","23.4%","","69","","77","","146","","218","",""
"Stark Industries Executive","R","C","6005","6.84","598","10.14","1350","35.6%","52.3%","266","","338","","604","52.6%","747","51.9%","0.7pp"
"Super Speed","R","C","6604","8.62","646","12.67","144","3.6%","","25","","37","","62","","82","",""
"Team Tactics","R","U","2464","6.69","257","10.42","296","19.2%","","47","","62","","109","","188","",""
"Thor, God of Thunder","R","M","119","","81","","452","","","77","","104","","181","","269","",""
"Truck Toss","R","U","2054","4.97","245","7.40","929","59.6%","52.7%","164","","236","","400","","529","54.3%",""
"Vision of Love","R","C","6613","8.07","630","12.04","403","10.5%","","72","","110","","182","","221","",""
"Volcanic Villain","R","C","6430","8.17","579","12.25","295","7.9%","","59","","59","","118","","177","",""
"Wonder Man, Hollywood Hero","R","U","2210","5.88","196","","342","27.6%","","49","","79","","128","","216","",""
"Ant-Man's Army","G","C","5656","5.91","977","7.99","4455","69.9%","56.7%","812","58.5%","1063","54.8%","1875","56.4%","2584","57.0%","-0.6pp"
"Call Damage Control","G","C","6549","8.21","780","11.75","664","13.0%","54.2%","114","","167","","281","","383","",""
"Claim the Kingdom","G","U","2039","5.08","194","","601","48.7%","52.9%","99","","155","","254","","347","",""
"Doc Samson, Super Psychiatrist","G","U","2119","5.16","269","7.68","902","50.3%","51.0%","153","","237","","390","","514","48.2%",""
"Earth's Mightiest Heroes","G","M","159","","77","","436","85.7%","","74","","121","","195","","242","",""
"Epic Fight","G","R","365","2.27","133","","783","88.5%","55.6%","121","","218","","339","","444","",""
"Giant Growth","G","C","6441","7.53","726","11.23","1089","23.8%","52.9%","180","","241","","421","","668","52.2%",""
"Go Nuts!","G","C","4557","4.24","997","5.64","5748","86.9%","56.7%","1011","57.1%","1495","59.9%","2506","58.7%","3246","55.2%","3.6pp"
"Guerrilla Gorilla","G","C","5693","5.99","856","8.51","3629","64.1%","55.5%","642","55.8%","887","56.5%","1529","56.2%","2095","55.1%","1.1pp"
"Hellcat, Undying Vigilante","G","U","2090","5.14","327","7.43","1361","65.8%","55.1%","238","","330","","568","56.7%","791","53.9%","2.8pp"
"Hercules, Prince of Power","G","U","2118","5.19","285","7.56","1205","61.6%","53.5%","196","","303","","499","","706","54.2%",""
"Heroic Feast","G","R","681","4.33","116","","348","47.7%","","60","","84","","144","","204","",""
"Hulkling, Burgeoning Bruiser","G","U","1992","5.16","250","7.67","824","52.5%","53.8%","147","","212","","359","","465","",""
"Ka-Zar of the Savage Land","G","U","1094","2.65","428","2.98","2773","92.4%","58.1%","484","","725","63.4%","1209","61.0%","1561","55.8%","5.2pp"
"Knight of Wundagore","G","C","5991","6.15","765","9.31","2476","51.9%","52.3%","453","","554","51.6%","1007","51.2%","1470","53.1%","-1.8pp"
"Mister Hyde, Monster Within","G","U","1596","3.85","283","5.23","1450","82.1%","55.9%","250","","385","","635","57.8%","824","54.1%","3.7pp"
"Mole Man, Moloid Master","G","R","551","3.54","108","","438","59.6%","","70","","109","","179","","260","",""
"Pet Avengers","G","C","5720","5.86","1025","8.16","4532","68.2%","56.5%","796","53.8%","1199","58.9%","1995","56.8%","2549","56.4%","0.4pp"
"Powerful Broker","G","C","6554","7.80","727","11.39","734","15.1%","51.0%","138","","154","","292","","442","",""
"Punishing Punch","G","U","1304","3.09","399","3.88","2445","91.5%","56.1%","445","","672","58.8%","1117","59.0%","1328","53.6%","5.4pp"
"Rapid Rescue","G","C","6428","7.91","953","11.14","1718","26.7%","57.9%","330","","482","","812","57.8%","906","58.1%","-0.3pp"
"Reptil, Dinomorpher","G","U","2279","5.83","292","8.67","956","47.5%","53.7%","167","","248","","415","","540","52.4%",""
"Restorative Technique","G","C","6140","6.94","619","10.68","1010","25.8%","53.2%","185","","232","","417","","593","53.6%",""
"Rick Jones, Destined Sidekick","G","U","2693","7.68","321","10.99","285","13.6%","","54","","73","","127","","158","",""
"Savage Land Dinosaur","G","C","5730","5.84","866","8.45","3856","66.3%","56.0%","734","53.8%","993","57.4%","1727","55.9%","2140","56.1%","-0.2pp"
"Serpent Specialist","G","C","5497","5.84","763","8.57","3497","68.5%","56.0%","624","56.2%","827","50.5%","1451","53.0%","2050","58.2%","-5.2pp"
"Shang-Chi, Master of Kung Fu","G","M","229","2.98","69","","309","","","47","","74","","121","","188","",""
"She-Hulk, Jade Defender","G","U","1432","3.34","423","4.04","2531","89.6%","58.2%","431","","676","63.2%","1107","60.4%","1431","56.7%","3.8pp"
"Super Strength","G","C","6606","8.48","698","12.39","226","4.9%","","38","","58","","96","","131","",""
"The Thing, Ben Grimm","G","U","1982","5.07","226","7.75","892","58.1%","54.1%","135","","214","","349","","547","55.6%",""
"Tigra, Feline Fury","G","U","2384","5.91","326","9.07","805","40.0%","51.7%","141","","192","","333","","472","",""
"Training Regimen","G","U","1899","4.86","209","7.56","703","53.1%","49.9%","130","","167","","297","","406","",""
"The Unbeatable Squirrel Girl","G","R","295","2.22","150","","846","89.3%","56.4%","139","","239","","378","","473","",""
"Undercover Skrull","G","C","3923","3.67","1023","4.49","5953","87.7%","58.2%","1048","62.8%","1543","60.4%","2591","61.4%","3366","55.8%","5.6pp"
"Wakandan Royal Guard","G","C","6141","6.58","811","9.68","2662","50.6%","55.4%","411","","689","58.9%","1100","56.0%","1562","54.9%","1.1pp"
"White Tiger, Ava Ayala","G","U","1593","3.77","408","4.79","2364","90.0%","56.3%","425","","576","59.0%","1001","57.1%","1359","55.7%","1.4pp"
"World War Hulk","G","R","438","2.95","96","","416","69.6%","","75","","110","","185","","231","",""
"Abomination, Terrifying Titan","RG","U","1610","3.79","296","5.14","1607","83.0%","56.3%","278","","384","","662","56.5%","951","55.9%","0.6pp"
"Absorbing Man","UG","R","514","3.45","166","","811","74.9%","58.4%","124","","238","","362","","457","",""
"Alien Invasion","RG","R","463","3.13","110","","463","70.0%","","77","","100","","177","","286","",""
"Ant-Man, Colony Commander","UG","U","2085","5.20","294","7.32","926","51.6%","50.9%","166","","239","","405","","525","51.2%",""
"Ares, God of War","BR","R","543","3.42","110","","473","65.4%","","83","","120","","203","","274","",""
"Armor Wars","UR","R","821","5.16","140","","217","24.5%","","32","","53","","85","","133","",""
"The Astonishing Ant-Man","UG","R","496","3.30","142","","587","66.0%","53.0%","123","","164","","287","","303","",""
"Avengers: Under Siege","BR","R","407","2.76","150","","750","76.8%","58.1%","140","","191","","331","","419","",""
"Beast, Erudite Aerialist","UG","U","2042","4.84","238","7.39","635","43.9%","51.3%","122","","162","","284","","356","",""
"Black Panther, Vanguard","WG","U","1511","3.76","341","4.75","1552","72.2%","54.6%","232","","404","","636","55.2%","923","54.2%","1.0pp"
"Black Widow, Double Agent","WB","U","2021","4.83","367","6.49","1409","61.7%","55.3%","221","","386","","607","56.8%","806","54.0%","2.9pp"
"Bullseye, Death Dealer","BR","U","1885","4.53","261","6.24","1099","68.5%","50.8%","190","","290","","480","","620","49.2%",""
"Captain America, Living Legend","WU","U","1375","3.45","394","4.18","2071","80.4%","56.1%","354","","631","58.8%","985","57.4%","1095","54.8%","2.6pp"
"Cloak and Dagger, Entwined","WB","R","396","2.64","182","","999","81.2%","58.8%","171","","285","","456","","550","53.8%",""
"The Coming of Galactus","BG","M","161","","94","","520","92.5%","55.8%","99","","127","","226","","294","",""
"Daredevil, Man Without Fear","WR","R","401","2.40","175","","893","77.2%","54.0%","143","","242","","385","","506","52.6%",""
"Ghost, Spectral Saboteur","UB","U","2273","5.58","275","8.16","731","42.1%","52.9%","124","","169","","293","","439","",""
"Hulk, Gamma Goliath","RG","U","1957","4.84","266","7.07","936","53.4%","52.4%","144","","221","","365","","572","51.2%",""
"Iron Man, Master of Machines","UR","U","1971","5.14","297","7.31","1081","55.9%","55.4%","172","","289","","461","","628","52.4%",""
