"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Wilderland Scrounger","G","U","71353","4.63","9395","6.55","36533","62.7%","52.6%","6102","50.8%","8298","52.4%","14400","51.7%","22059","53.2%","-1.5pp"
"Wood Elves","G","C","210004","5.91","23592","8.65","76220","52.0%","52.4%","13622","53.3%","17682","53.5%","31304","53.4%","44616","51.7%","1.8pp"
"Woodland Weavemaster","G","U","81877","5.49","10746","7.72","32858","49.2%","52.3%","5885","55.6%","7702","52.8%","13587","54.0%","19156","51.0%","3.0pp"
"Bard, King of Dale","WU","M","6842","2.78","2022","3.05","8183","66.9%","50.6%","1318","48.1%","2712","53.1%","4030","51.4%","4184","49.9%","1.6pp"
"Bard the Bowman","WU","U","64370","4.21","16692","4.91","83262","79.1%","55.9%","14476","56.6%","28124","59.5%","42600","58.5%","40703","53.1%","5.4pp"
"Bard's Company","WU","R","12542","2.55","6272","2.54","36178","88.3%","58.2%","6152","62.7%","11970","64.3%","18122","63.8%","18150","52.6%","11.2pp"
"Bifur, Melodic Rider","WR","U","67867","4.28","11605","5.79","47921","65.4%","54.6%","8009","51.2%","11670","56.5%","19679","54.3%","27995","54.6%","-0.3pp"
"Bolg of the North","BR","U","63752","4.03","12443","5.22","56490","71.3%","55.1%","9301","52.6%","12921","55.6%","22222","54.3%","34342","55.6%","-1.3pp"
"Bolg's Company","BR","R","21213","3.95","3734","5.29","14707","62.9%","53.5%","2535","51.1%","3336","51.9%","5871","51.5%","8852","54.8%","-3.2pp"
"The Chief Warg","BG","U","60356","3.88","11229","4.99","52282","74.1%","54.4%","8892","51.4%","11389","53.4%","20281","52.5%","31875","55.6%","-3.1pp"
"Chief Warg's Company","BG","R","8991","1.87","5077","1.82","29834","90.3%","57.7%","5396","63.7%","6792","60.5%","12188","61.9%","17649","54.8%","7.1pp"
"Dáin's Company","WR","R","14690","2.94","4832","3.18","23918","77.2%","57.2%","4121","63.6%","5734","60.9%","9855","62.0%","13915","53.8%","8.2pp"
"Duskwatch Hunter","BG","C","201660","5.09","32392","7.32","147562","70.8%","56.3%","26014","55.3%","32158","55.3%","58172","55.3%","89306","56.9%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","12146","2.38","5218","2.53","29886","88.5%","57.1%","5411","58.8%","7185","59.4%","12596","59.2%","17198","55.4%","3.7pp"
"Eagle's Rescue","WU","U","83021","5.30","13949","7.18","47149","53.5%","54.7%","7875","52.1%","15021","58.2%","22896","56.1%","24253","53.3%","2.8pp"
"Fearsome Goblin Pair","BR","U","60433","3.57","11335","4.76","55610","77.5%","53.9%","9725","53.2%","12833","53.3%","22558","53.2%","33063","54.4%","-1.2pp"
"Goblin Plate Mail","BR","C","152791","3.77","42747","4.84","253695","91.5%","56.9%","45846","56.8%","57258","56.3%","103104","56.6%","150197","57.1%","-0.6pp"
"The Great Goblin","BR","R","10331","2.15","4401","2.22","24343","86.4%","55.4%","4195","56.1%","5539","56.0%","9734","56.1%","14648","54.9%","1.2pp"
"Large Bear","BG","U","47625","2.93","13235","3.61","76009","89.6%","55.9%","12759","54.3%","17430","58.0%","30189","56.4%","45765","55.6%","0.9pp"
"Mirkwood Nurturer","UG","C","211272","5.69","35378","7.92","136084","61.1%","54.4%","23350","52.1%","35839","57.1%","59189","55.2%","76528","53.7%","1.4pp"
"Nori, Teller of Tales","WR","C","213671","5.67","30926","8.27","111244","56.9%","54.5%","20305","53.7%","26978","53.6%","47283","53.6%","63666","55.2%","-1.6pp"
"Patient Instructor","WU","C","203918","5.57","46161","7.05","230704","78.3%","56.3%","40881","56.4%","72123","59.6%","113004","58.4%","117750","54.3%","4.1pp"
"Silvan Reveler","UG","U","75324","4.97","11580","6.72","39794","56.0%","51.9%","6871","51.5%","10505","54.7%","17376","53.5%","22149","50.6%","2.8pp"
"Smaug, Wicked Worm","BR","R","10676","2.18","4111","2.25","21778","83.4%","54.9%","3641","52.6%","5142","56.4%","8783","54.8%","13052","54.9%","-0.1pp"
"Thorin Oakenshield","WR","U","68384","4.46","12945","5.70","59605","72.5%","56.0%","10434","57.3%","14285","54.9%","24719","55.9%","34473","55.9%","0.0pp"
"Thranduil, Sindarin Liege","UG","U","50878","3.23","13303","3.86","71384","84.5%","55.2%","12435","56.5%","19443","59.3%","31878","58.2%","39031","52.5%","5.7pp"
"Thranduil, the Elvenking","UBG","R","24848","4.71","3350","6.87","4022","19.5%","46.2%","667","40.2%","962","49.8%","1629","45.9%","2369","46.1%","-0.3pp"
"Thranduil's Company","UG","R","12252","2.55","4915","2.62","25968","82.7%","55.5%","4391","61.6%","7218","61.7%","11609","61.7%","14201","50.5%","11.1pp"
"Tom, Bert, and William","BG","R","11544","2.34","5013","2.37","26586","82.8%","55.9%","4367","56.2%","6156","58.7%","10523","57.6%","16007","54.5%","3.1pp"
