"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Fíli the Pathfinder","W","R","9719","1.98","5774","1.94","33934","89.2%","59.1%","6039","65.3%","9169","66.5%","15208","66.0%","18482","53.2%","12.8pp"
"Gleaming Splendor","W","M","10426","3.99","1321","5.97","1461","17.8%","42.6%","249","","381","","630","38.6%","830","45.7%","-7.1pp"
"Iron Hills Blacksmith","W","U","54875","3.35","15436","4.02","85513","86.5%","56.3%","15631","58.2%","22632","57.1%","38263","57.6%","47017","55.3%","2.3pp"
"Kíli the Resourceful","W","R","11766","2.37","5455","2.37","29198","82.6%","57.7%","5308","67.1%","7326","60.0%","12634","63.0%","16352","53.4%","9.6pp"
"Lake-town Lookout","W","C","242612","7.44","27794","10.86","36173","20.7%","51.2%","6445","51.1%","10713","52.0%","17158","51.6%","19010","50.8%","0.8pp"
"Lake-town Toymaker","W","U","93207","6.24","13790","8.65","31854","37.1%","52.7%","5395","50.1%","10343","55.5%","15738","53.6%","16167","51.8%","1.8pp"
"Magnificent End","W","C","179154","4.55","35402","6.07","184526","82.3%","55.4%","31487","53.8%","53525","57.6%","85012","56.2%","99576","54.6%","1.6pp"
"Moment of Glory","W","C","247562","7.70","28178","11.29","26468","15.0%","51.3%","4454","48.4%","7691","52.6%","12145","51.1%","14338","51.5%","-0.5pp"
"The Mountain-king's Return","W","U","51745","3.22","18945","3.59","108665","88.5%","57.9%","19234","60.7%","31649","61.5%","50883","61.2%","57774","54.9%","6.3pp"
"Ori, Keeper of Songs","W","C","232156","6.69","31258","9.59","91055","46.1%","55.0%","15765","54.5%","22767","54.7%","38532","54.6%","52162","55.2%","-0.6pp"
"The Queen of Dale","W","M","5265","2.11","2400","2.16","12734","84.3%","55.4%","2290","58.7%","3647","58.2%","5937","58.4%","6788","52.8%","5.6pp"
"Roads Go Ever, Ever On","W","R","18293","3.41","4511","4.06","20460","72.0%","55.6%","3647","56.8%","5698","56.0%","9345","56.3%","11110","55.0%","1.3pp"
"Settle the Wreckage","W","R","12136","2.39","4782","2.50","26004","85.6%","55.8%","4414","54.5%","7652","60.8%","12066","58.5%","13943","53.4%","5.1pp"
"Stone by Sunlight","W","U","50596","3.07","17999","3.50","103883","90.0%","57.2%","17754","57.1%","29942","62.0%","47696","60.2%","56213","54.6%","5.6pp"
"Thorin's Last Stand","W","C","249659","7.89","26616","11.61","15544","9.3%","49.7%","2474","45.0%","4181","50.8%","6655","48.7%","8897","50.5%","-1.8pp"
"An Unexpected Party","W","R","8773","1.74","5984","1.71","36377","91.7%","58.9%","6272","61.8%","10373","67.3%","16645","65.2%","19710","53.5%","11.7pp"
"Velvetwing Butterflies","W","C","237345","6.92","27795","10.15","51925","29.7%","52.7%","8878","49.1%","14024","55.4%","22902","53.0%","29085","52.4%","0.5pp"
"Vow to Erebor","W","C","247708","7.80","27068","11.45","27068","15.9%","52.2%","4394","49.9%","6421","51.9%","10815","51.1%","16258","53.0%","-1.9pp"
"Bilbo, Luckwearer","U","U","55217","3.46","18386","3.87","102713","87.2%","56.5%","18388","59.2%","32620","61.0%","51008","60.4%","51226","52.8%","7.6pp"
"Bilbo, Thief in the Night","U","M","6263","2.55","2503","2.72","12207","77.9%","54.9%","2158","57.0%","3821","59.1%","5979","58.3%","6156","51.7%","6.6pp"
"Bilbo Baggins, Burglar","U","C","191291","5.13","42626","6.43","206455","76.8%","55.1%","37005","55.5%","63662","58.5%","100667","57.4%","104425","53.0%","4.5pp"
"Confusticate and Bebother","U","C","234130","6.92","32459","9.78","77563","38.3%","52.1%","13269","50.3%","23846","56.0%","37115","54.0%","40463","50.4%","3.6pp"
"Elrond, Moon-Reader","U","M","7362","3.06","1761","3.56","6153","58.0%","49.6%","1108","47.8%","1772","52.1%","2880","50.5%","3258","48.6%","1.8pp"
"Elven Raft-Steerer","U","U","94495","6.48","10411","9.72","15368","23.9%","49.0%","2700","48.0%","4002","50.6%","6702","49.6%","8610","48.4%","1.2pp"
"Elvenking's Harper","U","C","249053","7.94","32526","11.17","44411","21.8%","52.0%","7758","51.4%","12803","54.9%","20561","53.6%","23742","50.5%","3.1pp"
"Enchanted River's Grasp","U","C","189907","5.02","34367","6.73","165120","77.3%","53.7%","28042","51.3%","52157","57.8%","80199","55.5%","84458","51.9%","3.6pp"
"Fateful Discovery","U","M","15065","5.45","1980","8.31","96","0.8%","","21","","28","","49","","48","",""
"Gandalf, Wandering Wizard","U","C","249768","8.06","30137","11.54","20772","11.0%","49.5%","3411","47.2%","6550","53.1%","9961","51.0%","10933","48.2%","2.9pp"
"Great Gilded Boat","U","R","12406","2.46","6528","2.50","37357","88.0%","57.1%","6536","63.9%","11916","60.8%","18452","61.9%","18958","52.4%","9.5pp"
"Lakeshore Apothecary","U","C","193922","5.39","45551","6.55","235224","82.0%","55.5%","42015","57.4%","78166","57.5%","120181","57.5%","115272","53.5%","3.9pp"
"Lake-town Mariners","U","U","98194","6.61","12574","9.62","18561","23.9%","50.6%","3065","47.2%","5563","53.4%","8628","51.2%","9903","50.0%","1.2pp"
"Long Lake Nuisance","U","C","215677","6.08","45231","7.64","203656","71.1%","55.5%","34918","54.8%","67280","59.5%","102198","57.9%","101689","53.2%","4.8pp"
"The Lord of the Eagles","U","R","20616","4.02","3674","5.12","10913","48.2%","51.2%","1898","48.7%","3380","55.3%","5278","52.9%","5651","49.4%","3.5pp"
"Master's Councillors","U","U","72413","4.62","19817","5.34","103739","82.3%","56.2%","18436","57.2%","34637","59.7%","53073","58.9%","50897","53.5%","5.4pp"
"Mirkwood Meditator","U","C","253738","8.68","28509","12.45","6712","3.8%","47.3%","1178","48.2%","1777","49.0%","2955","48.7%","3747","46.1%","2.5pp"
"Most Decrepit Old Bird","U","R","25654","4.52","4607","6.18","13604","47.0%","53.3%","2344","53.5%","4332","56.5%","6676","55.5%","6941","51.2%","4.3pp"
"Old Fat Spider Can't See Me","U","U","84614","5.49","12949","7.63","37566","47.1%","51.2%","6280","49.7%","11647","53.9%","17927","52.4%","19569","50.0%","2.4pp"
"Plunder the Trollshaws","U","C","206126","5.61","43688","7.09","208947","75.2%","56.2%","36789","56.3%","66720","60.7%","103509","59.1%","105440","53.3%","5.8pp"
"Ravenhill Flock","U","U","80624","5.32","10547","7.67","30691","47.4%","50.0%","5106","47.9%","9856","53.8%","14962","51.8%","15810","48.2%","3.5pp"
"Riddles in the Dark","U","R","25430","4.76","3916","6.53","8422","34.6%","49.6%","1418","48.0%","2542","52.7%","3960","51.0%","4458","48.4%","2.6pp"
"Roll-Roll-Roll-Roll","U","R","28369","5.25","4044","7.56","4800","19.3%","46.3%","795","37.6%","1423","48.1%","2218","44.4%","2565","47.8%","-3.5pp"
"Sound the Trumpets","U","U","96856","6.46","14364","9.03","31141","34.8%","53.3%","5247","52.2%","10008","57.1%","15255","55.4%","15888","51.4%","4.0pp"
"Thranduil's Decree","U","U","99653","6.85","12625","9.94","14785","18.8%","49.4%","2490","46.6%","4512","52.9%","7002","50.6%","7784","48.2%","2.4pp"
"Uncover the Moon-Letters","U","R","32802","6.11","4284","9.30","1055","3.9%","47.7%","176","","329","","505","49.9%","550","45.6%","4.3pp"
"Uneasy Partings","U","C","230518","6.66","40999","8.87","144442","56.0%","54.3%","24228","51.1%","45829","58.3%","70057","55.8%","74440","53.0%","2.8pp"
"Wizard's Staff","U","R","28818","5.36","3548","8.14","1725","7.8%","41.1%","283","","476","","759","39.4%","963","42.6%","-3.2pp"
"Along the Crooked Way","B","R","17916","3.34","3686","4.11","15232","66.0%","53.1%","2627","48.0%","3477","54.4%","6104","51.6%","9109","54.1%","-2.5pp"
"Azog, Moria's Ruin","B","R","14141","2.69","3893","3.08","19558","81.0%","53.2%","3401","50.1%","4480","54.5%","7881","52.6%","11657","53.6%","-1.0pp"
"Bilbo's Deadly Slice","B","C","109268","2.83","35212","3.39","212046","93.4%","56.6%","36100","54.7%","48630","58.6%","84730","56.9%","127360","56.4%","0.5pp"
"Crude Bent Blade","B","C","118844","3.20","45194","3.56","270868","91.2%","58.1%","47125","60.3%","62125","60.1%","109250","60.2%","161210","56.7%","3.5pp"
"Desolation Prowler","B","U","40596","2.61","19830","2.79","122152","92.7%","58.7%","22130","64.2%","27654","58.5%","49784","61.0%","72565","57.1%","3.9pp"
"Down, Down to Goblin-town","B","U","50201","3.09","18921","3.48","109992","88.8%","57.9%","19374","60.2%","25050","58.4%","44424","59.2%","65476","57.0%","2.1pp"
"Dreaded Bat-Cloud","B","U","62755","3.70","13311","4.87","71533","83.8%","55.9%","11897","54.6%","16344","56.5%","28241","55.7%","43426","56.1%","-0.4pp"
"Front Porch Sentries","B","C","224087","5.80","34828","8.36","123506","55.0%","55.8%","22024","55.4%","27842","54.5%","49866","54.9%","73639","56.4%","-1.5pp"
"Gathering of Darkness","B","U","65418","3.87","13702","5.08","68993","78.5%","55.5%","11532","52.5%","15734","56.5%","27266","54.8%","41754","56.0%","-1.2pp"
"Gnashing of Teeth","B","U","44963","2.74","14207","3.22","82993","91.0%","55.9%","14134","54.4%","18719","56.5%","32853","55.6%","50157","56.0%","-0.5pp"
"Gollum, Riddle Master","B","M","3825","1.53","2789","1.52","16485","91.0%","58.0%","2951","67.4%","3852","59.8%","6803","63.1%","9538","54.5%","8.6pp"
"Gollum, Silent Slinker","B","C","181094","4.57","42917","5.80","233763","83.3%","57.8%","39681","58.5%","52765","59.2%","92446","58.9%","139506","57.1%","1.7pp"
"Gollum the Abandoned","B","U","72201","4.24","16275","5.44","82709","78.4%","56.9%","14854","57.3%","18623","56.8%","33477","57.0%","48900","56.9%","0.2pp"
"Great Fierce Bee","B","C","240163","6.74","27169","10.21","41400","23.8%","53.3%","7144","51.1%","9441","52.8%","16585","52.1%","24855","54.0%","-2.0pp"
"Great Ugly-Looking Goblin","B","U","57914","3.44","15052","4.32","86102","88.4%","56.9%","15250","56.7%","19249","56.9%","34499","56.8%","51554","56.9%","-0.0pp"
"Head of the Hunt","B","R","8002","1.62","5477","1.61","33249","93.0%","57.5%","5711","61.1%","7742","60.9%","13453","61.0%","19824","55.2%","5.8pp"
"Inside Information","B","M","7407","2.86","1751","3.27","7510","68.9%","52.6%","1277","46.7%","1807","51.0%","3084","49.2%","4433","55.0%","-5.8pp"
"The Master of Lake-town","B","R","16062","3.01","4253","3.55","20994","77.6%","54.9%","3539","52.6%","4857","54.6%","8396","53.8%","12621","55.5%","-1.8pp"
"Nighthowl Pursuer","B","U","60490","3.67","17572","4.34","97484","84.8%","58.1%","17553","62.6%","21210","56.0%","38763","59.0%","58739","57.4%","1.6pp"
"Rage into the Valley","B","C","194915","4.85","38933","6.63","196404","78.0%","56.6%","34210","55.3%","44325","55.6%","78535","55.5%","117881","57.3%","-1.8pp"
"Ravening Warg","B","C","176677","4.38","36779","5.87","207306","87.0%","57.2%","37004","57.8%","46058","56.6%","83062","57.2%","124193","57.3%","-0.1pp"
"Reverent Howl","B","C","230617","6.13","29249","9.23","76712","41.0%","54.4%","13121","51.0%","16933","54.5%","30054","53.0%","46680","55.3%","-2.3pp"
"Rhovanion Rampager","B","R","8832","1.76","5531","1.77","33520","92.6%","58.1%","5845","62.0%","7743","59.9%","13588","60.8%","20053","56.1%","4.7pp"
"The Sackville-Bagginses","B","R","13697","2.62","5342","2.86","30072","86.7%","56.8%","5312","57.9%","6833","59.0%","12145","58.5%","17781","55.8%","2.7pp"
"Stir Up Trouble","B","C","162502","4.00","37525","5.27","211094","87.8%","56.1%","35675","53.8%","48340","57.7%","84015","56.0%","127159","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","204610","5.05","37902","7.06","181581","74.4%","56.2%","32740","55.4%","40875","55.2%","73615","55.3%","107893","56.8%","-1.5pp"
"Supper for Spiders","B","R","31550","5.71","3855","8.86","1277","5.2%","45.3%","197","","278","","475","","803","46.9%",""
"Balin, Loremaster","R","R","20241","3.80","3430","5.05","11415","53.7%","52.7%","1910","48.2%","2709","52.0%","4619","50.5%","6753","54.1%","-3.6pp"
"Bombur, Gentle Dreamer","R","U","80956","4.89","13067","6.85","53950","65.2%","54.9%","9219","54.3%","12830","54.4%","22049","54.4%","31689","55.3%","-0.9pp"
"Bothersome Noisemaker","R","U","45435","2.83","19140","3.10","114491","90.6%","58.5%","20521","63.2%","26766","58.5%","47287","60.5%","67271","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","43483","2.67","17483","2.98","103340","90.7%","57.5%","17437","58.6%","24452","60.1%","41889","59.5%","61418","56.1%","3.4pp"
"Dáin Ironfoot","R","R","9779","1.98","5503","1.99","32882","91.6%","58.0%","5771","62.4%","7799","60.5%","13570","61.3%","19207","55.6%","5.8pp"
"Desert Were-Worm","R","R","20894","4.02","3012","5.58","7651","40.5%","50.3%","1300","45.1%","1710","47.7%","3010","46.5%","4659","52.6%","-6.0pp"
"Desolation of Smaug","R","R","20453","3.86","3685","5.02","11515","48.8%","53.0%","1976","51.7%","2698","52.9%","4674","52.4%","6845","53.4%","-1.1pp"
"Dori, Bearer of Friends","R","C","193443","4.83","36122","6.65","188490","80.8%","56.9%","32784","57.4%","44254","56.7%","77038","57.0%","110838","56.7%","0.3pp"
"Dwarven Mauler","R","U","73349","4.34","15197","5.67","76024","77.6%","56.9%","13714","59.3%","17465","54.5%","31179","56.6%","44641","57.1%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","4999","2.04","2285","2.06","12275","84.6%","56.0%","2163","57.7%","2952","57.9%","5115","57.8%","7166","54.7%","3.0pp"
"Gandalf, Spark Starter","R","U","66736","4.03","17977","4.89","91726","78.6%","57.3%","15277","56.2%","21778","60.5%","37055","58.7%","54685","56.3%","2.4pp"
"Getaway Barrel","R","R","33378","6.11","4134","9.44","485","1.8%","","79","","114","","193","","292","",""
"Glóin the Mighty","R","U","62794","3.74","14113","4.80","75557","82.9%","56.8%","12853","57.3%","17846","57.6%","30699","57.5%","44640","56.3%","1.2pp"
"Goblin-town Flunkies","R","C","225232","6.04","30028","8.85","95732","49.7%","54.4%","17037","53.1%","21686","53.3%","38723","53.2%","57037","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","225080","5.85","38328","8.24","162025","65.4%","56.4%","27610","54.8%","37525","56.2%","65135","55.6%","97001","57.0%","-1.3pp"
"Iron Hills Stalwart","R","C","242386","7.02","26627","10.57","38417","22.7%","53.2%","6320","49.2%","9205","52.6%","15525","51.2%","22869","54.5%","-3.3pp"
"Last Light of Durin's Day","R","R","31969","5.87","3906","9.16","784","3.2%","41.5%","125","","199","","324","","460","",""
"The Misty Mountains Cold","R","R","13418","2.60","4346","2.90","23534","84.4%","55.5%","4078","60.4%","5680","54.6%","9758","57.0%","13779","54.4%","2.7pp"
"Misty Mountains Raider","R","U","51025","3.14","16871","3.65","96305","88.1%","57.2%","16269","56.7%","22941","58.9%","39210","58.0%","57266","56.6%","1.4pp"
"Óin the Brave","R","C","222330","5.95","33965","8.44","130081","59.7%","55.7%","23435","54.8%","30121","54.9%","53556","54.9%","76161","56.1%","-1.2pp"
"Pinecone Strike","R","C","123390","3.13","42124","3.74","249992","91.0%","57.6%","43925","58.6%","58715","59.3%","102640","59.0%","147377","56.5%","2.5pp"
"Ragged Short Spear","R","C","227481","6.02","31877","8.81","108085","52.7%","55.6%","19291","55.4%","24894","54.7%","44185","55.0%","63607","55.9%","-0.9pp"
"Smaug, the Great Calamity","R","C","196423","4.96","31339","7.05","138486","68.8%","55.6%","23115","54.0%","33125","57.3%","56240","55.9%","82254","55.4%","0.5pp"
"Smaug the Magnificent","R","M","3492","1.35","2601","1.35","15570","92.2%","58.6%","2730","63.3%","3807","64.3%","6537","63.9%","9063","55.0%","8.9pp"
"Smaug's Fury","R","C","246413","7.35","26988","10.98","29146","17.0%","53.1%","4880","50.3%","6550","52.7%","11430","51.7%","17727","54.0%","-2.3pp"
"Snowslope Hunter","R","U","81804","4.96","14160","6.77","58674","64.9%","54.4%","10235","51.1%","13517","54.3%","23752","52.9%","34990","55.5%","-2.6pp"
"Stone-Giant of High Pass","R","R","12219","2.41","5081","2.50","28166","86.1%","56.8%","4567","55.1%","6956","60.2%","11523","58.2%","16738","55.9%","2.3pp"
"Thorin, Mountain-king","R","M","4365","1.77","2638","1.75","15072","87.5%","57.9%","2585","61.3%","3645","63.5%","6230","62.6%","8758","54.4%","8.2pp"
"Tidings of War","R","C","216233","5.65","33813","8.13","140203","64.1%","56.0%","25172","56.7%","31533","54.1%","56705","55.2%","83514","56.5%","-1.3pp"
"Attercop","G","C","205208","5.37","28996","7.65","137716","75.1%","55.0%","24688","55.6%","31372","55.3%","56060","55.4%","81273","54.7%","0.7pp"
"Bejeweled Warg","G","R","10220","2.05","4611","2.07","24757","83.9%","56.3%","4615","63.8%","5665","56.5%","10280","59.8%","14498","53.9%","5.9pp"
"Beorn, Reluctant Host","G","C","231214","6.69","22428","10.17","40195","28.7%","51.3%","7005","48.9%","9389","51.3%","16394","50.3%","23701","51.9%","-1.6pp"
"Beorn the Fierce","G","M","3771","1.55","2427","1.49","14018","88.6%","57.3%","2339","61.5%","3357","64.4%","5696","63.2%","8270","53.1%","10.1pp"
"Beorn's Hospitality","G","U","62780","3.96","9177","5.37","41648","72.7%","53.4%","7242","54.8%","9509","54.3%","16751","54.5%","24724","52.6%","1.9pp"
"Boughside Wanderers","G","C","238289","7.00","27037","10.27","57954","34.0%","53.3%","9564","50.0%","13882","55.2%","23446","53.0%","34134","53.3%","-0.3pp"
"Cantankerous Keepers","G","R","23350","4.47","3529","6.08","8901","40.9%","52.0%","1465","51.5%","2175","53.1%","3640","52.4%","5108","51.2%","1.2pp"
"Dancing from Dark to Dawn","G","M","3980","1.67","2202","1.62","12190","86.8%","55.4%","2054","57.0%","2925","59.6%","4979","58.5%","7099","53.2%","5.4pp"
"Down in the Valley","G","R","16552","3.20","3797","3.78","16832","70.8%","53.8%","2961","57.0%","4126","54.8%","7087","55.7%","9602","52.3%","3.5pp"
"Galion, Elvenking's Butler","G","U","84909","5.37","10710","7.76","33976","50.9%","53.6%","5846","53.0%","7831","54.0%","13677","53.6%","20227","53.6%","-0.1pp"
"Gigantic Big Bear","G","R","14935","2.94","3092","3.41","13798","72.9%","51.3%","2333","48.3%","3239","52.6%","5572","50.8%","8129","51.5%","-0.7pp"
"Guardian of the Halls","G","C","231446","6.56","25825","9.70","70917","43.7%","52.8%","12760","51.7%","16298","52.8%","29058","52.3%","41579","53.1%","-0.7pp"
"Little Bear","G","C","239618","7.14","24370","10.69","34583","22.6%","51.6%","6001","49.3%","7579","51.1%","13580","50.3%","20935","52.3%","-2.0pp"
"Mirkwood Pathmaker","G","U","52756","3.21","14674","3.82","82800","87.2%","56.9%","14488","58.8%","19516","59.9%","34004","59.5%","48425","55.0%","4.4pp"
"Nasty Little Rabbit","G","U","59518","3.64","14664","4.39","76801","81.5%","56.8%","14109","62.1%","16556","56.0%","30665","58.8%","46013","55.4%","3.4pp"
"The Notary Hobbits","G","R","27203","4.99","3598","7.30","4644","20.4%","49.7%","772","49.9%","1129","53.9%","1901","52.3%","2699","47.8%","4.5pp"
"Old Fat Spider","G","U","78450","4.92","11058","6.88","42227","61.0%","53.2%","7080","50.6%","9856","54.4%","16936","52.8%","25134","53.4%","-0.6pp"
"Ordinary Bear","G","C","238620","6.97","28845","10.15","65632","36.0%","54.7%","10954","54.3%","14570","54.0%","25524","54.1%","40033","55.1%","-0.9pp"
"Part in Friendship","G","R","20047","3.81","3673","4.92","13257","58.6%","51.5%","2206","50.9%","3076","51.4%","5282","51.2%","7878","51.7%","-0.5pp"
"Quarrel","G","C","176113","4.47","30550","6.02","161965","83.4%","55.3%","27292","54.4%","37549","57.7%","64841","56.3%","97172","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","13675","2.69","3038","3.04","14042","74.0%","52.3%","2364","50.4%","3280","53.1%","5644","51.9%","8353","52.3%","-0.4pp"
"Through the Forest Gate","G","R","32844","5.96","4034","9.28","1389","5.5%","47.1%","225","","343","","568","48.8%","822","46.1%","2.7pp"
"Troll Negotiations","G","U","65526","3.96","12521","5.17","63763","80.6%","54.7%","10400","52.9%","14639","55.9%","25039","54.7%","38750","54.7%","-0.0pp"
"Warg Tactics","G","C","237294","6.86","25675","10.22","58260","35.8%","54.0%","9806","52.0%","13005","54.9%","22811","53.6%","35471","54.2%","-0.5pp"
"Wargling","G","C","229668","6.49","29550","9.36","96194","51.6%","54.9%","17150","54.3%","20362","53.5%","37512","53.9%","58536","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","72616","4.63","9547","6.57","37020","62.5%","52.6%","6181","50.7%","8407","52.5%","14588","51.7%","22355","53.1%","-1.4pp"
"Wood Elves","G","C","213749","5.92","24036","8.67","77402","51.9%","52.4%","13817","53.3%","17957","53.6%","31774","53.5%","45321","51.7%","1.8pp"
"Woodland Weavemaster","G","U","83358","5.49","10953","7.73","33382","49.1%","52.2%","5978","55.5%","7821","52.8%","13799","54.0%","19465","51.0%","3.0pp"
"Bard, King of Dale","WU","M","6975","2.79","2049","3.05","8295","66.8%","50.7%","1336","48.2%","2755","53.0%","4091","51.5%","4236","49.9%","1.5pp"
"Bard the Bowman","WU","U","65403","4.21","16988","4.90","84919","79.2%","55.9%","14752","56.7%","28673","59.6%","43425","58.6%","41530","53.2%","5.4pp"
"Bard's Company","WU","R","12735","2.54","6382","2.54","36935","88.4%","58.2%","6276","62.7%","12233","64.3%","18509","63.8%","18522","52.7%","11.1pp"
"Bifur, Melodic Rider","WR","U","69051","4.29","11796","5.80","48577","65.3%","54.5%","8133","51.2%","11835","56.5%","19968","54.3%","28356","54.5%","-0.2pp"
"Bolg of the North","BR","U","64939","4.04","12604","5.24","57215","71.3%","55.1%","9426","52.6%","13088","55.6%","22514","54.3%","34777","55.7%","-1.3pp"
"Bolg's Company","BR","R","21659","3.96","3802","5.30","14999","63.0%","53.6%","2578","51.0%","3413","51.8%","5991","51.5%","9024","55.0%","-3.5pp"
"The Chief Warg","BG","U","61542","3.88","11388","5.00","52989","74.0%","54.4%","9014","51.4%","11555","53.4%","20569","52.5%","32293","55.5%","-3.0pp"
"Chief Warg's Company","BG","R","9168","1.87","5179","1.82","30405","90.3%","57.7%","5491","63.7%","6912","60.5%","12403","61.9%","18007","54.8%","7.1pp"
"Dáin's Company","WR","R","14957","2.95","4920","3.18","24364","77.1%","57.3%","4200","63.7%","5841","61.0%","10041","62.1%","14169","53.8%","8.3pp"
"Duskwatch Hunter","BG","C","205066","5.09","32928","7.32","149960","70.8%","56.3%","26413","55.3%","32679","55.4%","59092","55.4%","90784","56.9%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","12363","2.38","5314","2.53","30405","88.5%","57.1%","5498","58.9%","7324","59.3%","12822","59.1%","17494","55.4%","3.7pp"
"Eagle's Rescue","WU","U","84574","5.30","14207","7.19","48055","53.5%","54.7%","8020","52.1%","15327","58.3%","23347","56.2%","24708","53.2%","2.9pp"
"Fearsome Goblin Pair","BR","U","61536","3.57","11493","4.77","56369","77.5%","53.9%","9847","53.3%","13014","53.4%","22861","53.3%","33519","54.4%","-1.0pp"
"Goblin Plate Mail","BR","C","155199","3.76","43434","4.83","257944","91.5%","56.9%","46603","56.8%","58235","56.3%","104838","56.5%","152701","57.2%","-0.6pp"
"The Great Goblin","BR","R","10529","2.15","4458","2.22","24679","86.5%","55.3%","4253","56.1%","5620","56.0%","9873","56.0%","14846","54.9%","1.1pp"
"Large Bear","BG","U","48516","2.94","13483","3.61","77405","89.6%","55.9%","12995","54.3%","17761","58.0%","30756","56.4%","46596","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","214742","5.68","36082","7.91","139264","61.3%","54.4%","23891","52.1%","36731","57.1%","60622","55.1%","78263","53.7%","1.4pp"
"Nori, Teller of Tales","WR","C","217270","5.67","31439","8.27","113113","56.8%","54.5%","20636","53.6%","27405","53.5%","48041","53.6%","64777","55.2%","-1.6pp"
"Patient Instructor","WU","C","207197","5.56","47079","7.04","235708","78.4%","56.3%","41752","56.3%","73746","59.6%","115498","58.4%","120262","54.3%","4.1pp"
"Silvan Reveler","UG","U","76750","4.98","11780","6.74","40378","55.9%","51.9%","6968","51.4%","10664","54.8%","17632","53.5%","22476","50.6%","2.9pp"
"Smaug, Wicked Worm","BR","R","10889","2.19","4168","2.25","22099","83.4%","54.9%","3686","52.6%","5214","56.2%","8900","54.7%","13256","54.9%","-0.2pp"
"Thorin Oakenshield","WR","U","69610","4.46","13152","5.70","60566","72.5%","56.0%","10587","57.3%","14528","55.0%","25115","56.0%","35032","55.9%","0.1pp"
"Thranduil, Sindarin Liege","UG","U","51723","3.23","13560","3.85","72805","84.6%","55.1%","12672","56.5%","19836","59.3%","32508","58.2%","39809","52.5%","5.7pp"
"Thranduil, the Elvenking","UBG","R","25313","4.72","3403","6.89","4058","19.4%","46.3%","670","40.3%","973","49.7%","1643","45.9%","2391","46.2%","-0.3pp"
"Thranduil's Company","UG","R","12451","2.55","5013","2.62","26523","82.8%","55.6%","4484","61.7%","7370","61.8%","11854","61.7%","14513","50.5%","11.2pp"
"Tom, Bert, and William","BG","R","11729","2.34","5084","2.36","26967","82.9%","55.9%","4431","56.3%","6238","58.6%","10669","57.6%","16239","54.6%","3.0pp"
