"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","49277","5.47","5388","8.39","10855","32.9%","52.5%","1856","49.9%","2638","51.7%","4494","51.0%","6331","53.5%","-2.5pp"
"Dwarven Mattock","","U","45240","5.02","6752","7.04","27206","65.0%","55.0%","4706","55.1%","6477","55.0%","11183","55.1%","15860","54.8%","0.3pp"
"Giant's Boulder","","C","132782","7.17","14833","10.66","17277","19.0%","50.4%","3256","46.8%","4135","51.8%","7391","49.6%","9849","50.9%","-1.4pp"
"Glamdring, Foe-hammer","","R","15173","5.19","1855","7.91","831","7.4%","40.1%","122","","247","","369","","461","",""
"Key to the Side-Door","","U","56441","6.93","6006","10.51","3553","9.6%","50.1%","596","44.8%","814","49.4%","1410","47.4%","2138","51.7%","-4.3pp"
"My Precious","","R","5618","2.10","1946","2.09","9445","83.8%","51.2%","1615","46.7%","2203","52.9%","3818","50.3%","5606","51.8%","-1.5pp"
"Orcrist, Goblin-cleaver","","M","2327","1.73","837","1.70","4106","83.3%","50.6%","717","47.4%","979","52.5%","1696","50.4%","2388","50.6%","-0.3pp"
"Sting, Bilbo's Sword","","R","8529","3.03","1600","3.68","6563","69.2%","50.9%","1136","45.7%","1669","50.1%","2805","48.3%","3729","52.7%","-4.4pp"
"Thrór's Map","","U","42583","4.45","7167","6.12","28950","66.0%","53.2%","5470","51.7%","7600","56.4%","13070","54.4%","15843","52.3%","2.1pp"
"Well-Worn Spatula","","C","134088","7.34","15741","10.76","21008","21.4%","53.7%","3714","53.0%","5044","52.6%","8758","52.8%","12189","54.3%","-1.6pp"
"Elven Passage","","R","13182","4.07","2262","5.76","10538","76.3%","54.0%","1918","52.6%","2535","54.6%","4453","53.7%","6059","54.2%","-0.5pp"
"Elvenking's Halls","","C","92308","7.02","12322","10.04","34308","45.4%","51.4%","6274","52.3%","8750","52.7%","15024","52.6%","19195","50.4%","2.1pp"
"Goblin-town","","C","88610","6.00","14775","8.66","69713","74.6%","56.7%","12874","57.9%","15307","53.4%","28181","55.4%","41528","57.6%","-2.2pp"
"Hobbit Hole","","C","118561","5.41","22013","7.74","119146","86.4%","55.9%","21744","56.3%","29327","54.8%","51071","55.4%","67930","56.2%","-0.8pp"
"Iron Hills","","C","90516","6.51","13842","9.30","50609","59.1%","55.2%","9257","56.4%","12054","51.8%","21311","53.8%","29297","56.2%","-2.4pp"
"Lake-town","","C","92493","7.06","14871","9.75","55721","60.6%","54.8%","10054","55.7%","17142","55.1%","27196","55.4%","28499","54.3%","1.0pp"
"The Lonely Mountain","","R","8971","3.01","2746","3.46","15106","88.0%","56.6%","2618","57.9%","3585","57.7%","6203","57.7%","8900","55.9%","1.9pp"
"Mirkwood","","C","88354","6.13","13195","8.87","54660","66.0%","55.4%","10098","57.3%","11950","53.2%","22048","55.1%","32557","55.5%","-0.5pp"
