"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Arkenstone","","M","2939","1.15","2670","1.14","17072","98.8%","57.2%","2963","59.3%","4509","61.2%","7472","60.5%","9576","54.6%","5.8pp"
"The Black Arrow","","U","93969","5.70","9842","8.80","17792","28.9%","52.1%","3048","49.5%","4269","51.8%","7317","50.8%","10420","52.9%","-2.1pp"
"Dwarven Mattock","","U","82890","4.95","12403","6.94","52462","66.8%","55.4%","9019","56.5%","12503","54.2%","21522","55.2%","30585","55.4%","-0.2pp"
"Giant's Boulder","","C","245138","7.15","26818","10.68","32617","19.4%","50.5%","6183","47.2%","7963","51.6%","14146","49.7%","18417","51.1%","-1.5pp"
"Glamdring, Foe-hammer","","R","29113","5.36","3532","8.27","1157","5.2%","40.2%","184","","338","","522","36.2%","634","43.5%","-7.3pp"
"Key to the Side-Door","","U","104928","7.01","10791","10.70","5706","8.5%","49.7%","948","44.9%","1294","49.8%","2242","47.8%","3459","50.9%","-3.2pp"
"My Precious","","R","11429","2.30","3261","2.43","15971","81.9%","51.3%","2696","47.5%","3751","53.7%","6447","51.1%","9485","51.3%","-0.2pp"
"Orcrist, Goblin-cleaver","","M","4882","1.95","1419","2.01","6749","78.4%","50.8%","1170","48.0%","1584","51.8%","2754","50.2%","3964","51.2%","-1.0pp"
"Sting, Bilbo's Sword","","R","17609","3.35","2663","4.33","10084","62.5%","50.6%","1701","45.3%","2543","50.0%","4244","48.1%","5797","52.3%","-4.2pp"
"Thrór's Map","","U","79320","4.48","13763","6.22","57665","67.0%","53.6%","10637","52.3%","15463","56.1%","26100","54.6%","31499","52.8%","1.8pp"
"Well-Worn Spatula","","C","247045","7.34","28733","10.81","38792","21.3%","53.9%","6907","52.5%","9278","53.1%","16185","52.9%","22490","54.7%","-1.8pp"
"Elven Passage","","R","25158","4.18","4230","5.96","20132","75.6%","54.3%","3695","53.5%","4997","54.9%","8692","54.3%","11394","54.3%","0.0pp"
"Elvenking's Halls","","C","171608","7.16","23308","10.24","62058","42.5%","52.1%","11301","53.1%","16000","53.2%","27301","53.2%","34615","51.3%","1.9pp"
"Goblin-town","","C","163323","5.96","25634","8.69","120594","73.3%","56.3%","22222","57.6%","26888","52.7%","49110","54.9%","71478","57.2%","-2.3pp"
"Hobbit Hole","","C","218749","5.38","40999","7.73","229321","87.1%","56.1%","42103","56.6%","57318","55.3%","99421","55.8%","129651","56.3%","-0.4pp"
"Iron Hills","","C","167378","6.53","25220","9.38","93785","58.5%","55.3%","17172","56.5%","22801","52.2%","39973","54.1%","53810","56.2%","-2.1pp"
"Lake-town","","C","170801","7.05","28502","9.72","111714","62.0%","55.4%","20292","56.3%","34460","55.8%","54752","56.0%","56926","54.8%","1.2pp"
"The Lonely Mountain","","R","16495","2.98","5207","3.41","29478","87.2%","57.1%","5150","58.1%","6959","58.2%","12109","58.1%","17356","56.3%","1.8pp"
"Mirkwood","","C","163835","6.17","23672","8.97","99009","65.5%","55.3%","18320","57.2%","21509","53.1%","39829","55.0%","59088","55.5%","-0.5pp"
