"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"The Black Arrow","","U","69336","5.59","7449","8.60","14387","31.1%","52.2%","2472","50.2%","3465","52.0%","5937","51.3%","8402","52.9%","-1.6pp"
"Dwarven Mattock","","U","62477","4.98","9348","6.99","38629","65.8%","55.3%","6629","56.1%","9240","54.7%","15869","55.2%","22507","55.2%","0.0pp"
"Giant's Boulder","","C","184150","7.18","20339","10.69","23977","19.0%","50.3%","4559","46.9%","5798","51.4%","10357","49.4%","13577","51.0%","-1.5pp"
"Glamdring, Foe-hammer","","R","21401","5.27","2591","8.12","980","6.1%","40.5%","151","","279","","430","","549","42.8%",""
"Key to the Side-Door","","U","78339","6.97","8199","10.61","4610","9.0%","49.6%","759","44.7%","1057","49.8%","1816","47.6%","2789","50.8%","-3.2pp"
"My Precious","","R","8177","2.21","2562","2.27","12498","83.0%","51.0%","2129","46.7%","2919","53.1%","5048","50.4%","7424","51.3%","-0.9pp"
"Orcrist, Goblin-cleaver","","M","3507","1.82","1119","1.83","5398","80.7%","50.7%","954","47.7%","1262","52.7%","2216","50.5%","3153","50.7%","-0.2pp"
"Sting, Bilbo's Sword","","R","12503","3.21","2092","4.00","8284","65.9%","50.7%","1419","45.5%","2075","49.8%","3494","48.0%","4754","52.5%","-4.5pp"
"Thrór's Map","","U","59365","4.47","10127","6.20","41811","66.7%","53.4%","7810","51.9%","11087","56.2%","18897","54.5%","22864","52.5%","2.0pp"
"Well-Worn Spatula","","C","185657","7.34","21710","10.78","29290","21.4%","53.7%","5202","52.0%","7047","52.8%","12249","52.5%","16952","54.6%","-2.1pp"
"Elven Passage","","R","18468","4.12","3148","5.83","15048","76.5%","54.3%","2760","53.4%","3690","54.3%","6450","54.0%","8566","54.5%","-0.5pp"
"Elvenking's Halls","","C","128344","7.10","17287","10.16","47221","43.9%","52.0%","8657","53.0%","12085","53.2%","20742","53.1%","26362","51.0%","2.1pp"
"Goblin-town","","C","122468","5.97","19886","8.66","94114","74.2%","56.4%","17363","57.6%","20874","52.9%","38237","55.0%","55873","57.4%","-2.3pp"
"Hobbit Hole","","C","164381","5.39","30752","7.72","169811","86.9%","55.9%","31247","56.4%","41981","54.9%","73228","55.6%","96397","56.2%","-0.6pp"
"Iron Hills","","C","125384","6.52","19014","9.34","70111","58.7%","55.2%","12843","56.5%","16908","52.1%","29751","54.0%","40358","56.1%","-2.1pp"
"Lake-town","","C","128059","7.05","21027","9.72","80616","61.2%","55.0%","14658","56.1%","24821","55.4%","39479","55.7%","41110","54.4%","1.3pp"
"The Lonely Mountain","","R","12409","2.99","3875","3.42","21673","87.6%","57.0%","3762","58.3%","5105","58.1%","8867","58.2%","12799","56.2%","2.0pp"
"Mirkwood","","C","122566","6.14","18041","8.92","75430","66.0%","55.2%","13929","57.3%","16458","53.1%","30387","55.1%","44967","55.3%","-0.3pp"
