"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Summoned Dromedary","W","U","83136","4.80","14706","6.44","64825","69.4%","55.0%","10878","53.1%","16872","54.9%","27750","54.2%","37251","55.5%","-1.3pp"
"Banishing Betrayal","U","C","244509","6.27","36072","8.93","131385","58.1%","53.0%","23311","50.8%","38431","58.1%","61742","55.3%","66749","50.7%","4.6pp"
"Brush Off","U","U","90380","5.30","18914","6.65","84785","70.9%","55.1%","14355","53.2%","25835","60.5%","40190","57.9%","42175","51.6%","6.3pp"
"Campus Composer","U","U","81991","4.69","13866","6.38","61217","71.3%","52.9%","10200","51.0%","17993","55.8%","28193","54.0%","31915","51.6%","2.4pp"
"Chase Inspiration","U","C","269758","7.98","33841","11.38","41640","19.7%","53.0%","6912","50.9%","11997","56.6%","18909","54.5%","21957","51.3%","3.2pp"
"Deluge Virtuoso","U","C","247938","6.54","30661","9.59","79407","41.7%","51.2%","13854","49.6%","22862","53.6%","36716","52.1%","41193","50.3%","1.8pp"
"Divergent Equation","U","U","85006","5.05","20317","6.04","95118","74.0%","55.2%","15855","51.4%","29844","61.6%","45699","58.0%","45956","51.2%","6.8pp"
"Echocasting Symposium","U","M","6412","1.77","3908","1.73","21445","86.8%","54.4%","3650","54.1%","6395","60.7%","10045","58.3%","10428","49.3%","8.9pp"
"Emeritus of Ideation","U","M","5130","1.40","3897","1.38","22819","89.3%","57.5%","3906","62.2%","7011","65.9%","10917","64.6%","11190","50.0%","14.6pp"
"Encouraging Aviator","U","U","90895","5.43","11875","7.65","36265","50.2%","50.1%","6222","47.6%","10159","52.4%","16381","50.6%","19396","49.7%","0.9pp"
"Essence Scatter","U","C","211199","5.14","43392","6.76","224678","82.2%","54.5%","39431","55.0%","66015","58.4%","105446","57.1%","113817","51.7%","5.4pp"
"Exhibition Tidecaller","U","R","18398","2.46","8786","2.45","49521","87.1%","56.3%","8529","57.3%","15360","62.8%","23889","60.9%","24125","50.9%","9.9pp"
"Flow State","U","U","66838","3.72","17638","4.57","94264","85.1%","54.3%","16730","53.2%","28369","59.2%","45099","57.0%","46552","51.3%","5.7pp"
"Fractal Anomaly","U","U","112092","7.35","12972","10.81","8439","10.4%","47.1%","1387","42.5%","2523","51.8%","3910","48.5%","4411","45.8%","2.7pp"
"Fractalize","U","U","109146","7.01","13184","10.22","16694","20.2%","50.4%","2790","47.3%","4700","54.3%","7490","51.7%","8894","49.0%","2.7pp"
"Harmonized Trio","U","R","27754","3.50","6182","4.18","24007","63.2%","51.5%","4223","53.5%","6831","53.3%","11054","53.4%","12569","49.8%","3.6pp"
"Homesickness","U","U","87130","4.99","16245","6.63","72150","71.0%","53.4%","12137","51.2%","21811","58.6%","33948","56.0%","36178","50.5%","5.5pp"
"Hydro-Channeler","U","C","232050","5.81","37310","8.10","168915","72.9%","53.4%","30408","54.5%","48114","55.1%","78522","54.9%","88486","52.0%","2.9pp"
"Jadzi, Steward of Fate","U","R","14699","1.93","8490","1.95","48940","90.4%","55.6%","8674","57.8%","14562","60.8%","23236","59.6%","24517","51.2%","8.5pp"
"Landscape Painter","U","C","244446","6.21","32977","8.99","114498","55.6%","52.3%","20415","50.5%","32964","55.2%","53379","53.4%","59488","51.1%","2.3pp"
"Mana Sculpt","U","R","29702","3.57","7942","4.22","38438","76.6%","54.3%","6503","53.7%","11777","60.0%","18280","57.8%","19078","50.3%","7.5pp"
"Mathemagics","U","M","9122","2.44","4480","2.42","24493","85.5%","56.7%","4210","53.6%","7947","66.0%","12157","61.7%","11095","49.5%","12.2pp"
"Matterbending Mage","U","U","67094","3.72","19158","4.52","107132","87.3%","55.6%","18857","55.1%","31625","60.2%","50482","58.3%","54063","52.8%","5.4pp"
"Muse Seeker","U","U","83144","4.80","14630","6.38","62710","69.3%","51.8%","11308","51.1%","17801","54.0%","29109","52.9%","32711","50.8%","2.1pp"
"Muse's Encouragement","U","C","261624","7.22","34673","10.32","76165","35.5%","51.1%","12754","48.5%","22833","55.2%","35587","52.8%","39008","49.3%","3.5pp"
"Orysa, Tide Choreographer","U","U","90769","5.25","13089","7.37","42936","53.2%","51.8%","7216","50.2%","12517","55.0%","19733","53.2%","22434","50.2%","3.0pp"
"Pensive Professor","U","R","15798","2.08","7927","2.10","44606","89.1%","54.7%","7829","57.2%","13106","59.6%","20935","58.7%","22708","50.7%","7.9pp"
"Procrastinate","U","C","253759","6.92","31623","10.10","72075","36.7%","51.3%","12268","48.2%","20851","54.8%","33119","52.4%","37266","49.9%","2.4pp"
"Quick Study","U","C","242280","6.21","36315","8.78","133576","58.6%","53.6%","23613","53.7%","39927","57.6%","63540","56.2%","67474","51.0%","5.2pp"
"Run Behind","U","C","238589","5.95","42914","8.08","195680","72.2%","54.9%","33476","54.0%","58906","59.4%","92382","57.4%","99176","52.4%","5.1pp"
"Skycoach Conductor","U","R","19048","2.46","7392","2.62","39490","84.3%","54.2%","6764","54.8%","11674","58.2%","18438","57.0%","20224","51.4%","5.6pp"
"Spellbook Seeker","U","C","254238","6.85","28967","10.16","53142","29.7%","50.1%","9068","47.5%","15598","53.1%","24666","51.0%","27769","49.2%","1.8pp"
"Tester of the Tangential","U","U","81875","4.74","13313","6.44","57220","69.5%","52.5%","10252","53.9%","15695","54.3%","25947","54.1%","30464","51.1%","3.1pp"
"Textbook Tabulator","U","C","257784","7.18","31011","10.55","54477","28.2%","50.9%","9531","50.3%","15634","53.8%","25165","52.5%","28589","49.3%","3.2pp"
"Wisdom of Ages","U","R","34534","4.10","9375","4.66","42910","72.0%","55.2%","6999","50.2%","14022","61.6%","21021","57.8%","20100","50.9%","6.9pp"
"Adventurous Eater","B","C","230071","5.67","29006","8.18","124466","67.5%","54.7%","21693","53.3%","30495","54.9%","52188","54.2%","71566","55.0%","-0.8pp"
"Arcane Omens","B","U","92215","5.82","21641","6.68","80744","58.5%","55.9%","13452","57.0%","24568","62.1%","38020","60.3%","40805","51.2%","9.1pp"
"Arnyn, Deathbloom Botanist","B","U","82458","4.91","9972","7.04","33109","53.6%","51.9%","5739","48.6%","8079","52.2%","13818","50.7%","19021","52.6%","-1.9pp"
"Burrog Banemaker","B","C","232985","5.87","28627","8.54","109120","59.8%","54.1%","19671","55.5%","25905","53.8%","45576","54.5%","62827","53.8%","0.7pp"
"Cheerful Osteomancer","B","C","243511","6.26","28714","9.23","84380","46.6%","52.6%","14037","48.6%","20800","53.4%","34837","51.5%","48631","53.3%","-1.9pp"
"Cost of Brilliance","B","C","238697","6.14","36064","8.37","145694","62.5%","56.8%","25105","56.5%","36399","58.0%","61504","57.4%","83212","56.3%","1.1pp"
"Decorum Dissertation","B","M","7565","2.02","3265","2.05","16385","80.3%","54.4%","2758","54.8%","4249","57.5%","7007","56.4%","9215","52.6%","3.8pp"
"Dissection Practice","B","U","77508","4.35","13873","5.62","68805","77.2%","56.4%","11854","57.3%","16682","58.4%","28536","58.0%","39847","55.1%","2.9pp"
"Emeritus of Woe","B","M","5575","1.47","3708","1.45","21102","88.7%","56.4%","3565","58.1%","5794","60.2%","9359","59.4%","11466","53.5%","5.9pp"
"End of the Hunt","B","U","60026","3.37","16371","4.07","91595","86.6%","56.5%","15830","56.5%","23807","59.6%","39637","58.4%","50836","54.9%","3.5pp"
"Eternal Student","B","U","84198","4.78","14322","6.42","63504","69.8%","55.0%","10854","53.2%","15381","55.5%","26235","54.6%","37058","55.4%","-0.8pp"
"Foolish Fate","B","U","47771","2.70","15776","3.18","93661","91.9%","56.6%","16089","56.0%","24674","60.5%","40763","58.7%","51787","54.7%","4.0pp"
"Forum Necroscribe","B","U","72859","4.23","11555","5.65","50532","70.2%","52.7%","8289","49.0%","12976","53.2%","21265","51.6%","28729","53.4%","-1.8pp"
"Grave Researcher","B","R","15735","2.05","6123","2.14","34641","88.8%","54.8%","5977","55.6%","8841","55.2%","14818","55.4%","19483","54.2%","1.2pp"
"Last Gasp","B","C","160542","3.76","36853","4.80","211030","88.6%","56.2%","36882","56.0%","54141","58.5%","91023","57.5%","118121","55.1%","2.4pp"
"Lecturing Scornmage","B","U","69064","3.99","14741","4.84","77771","81.0%","57.5%","14143","60.7%","18182","56.3%","32325","58.2%","45129","56.9%","1.3pp"
"Leech Collector","B","U","83222","4.78","11124","6.73","47079","67.0%","53.3%","8303","51.6%","11212","52.5%","19515","52.1%","27172","54.1%","-2.0pp"
"Masterful Flourish","B","C","259254","7.22","30038","10.45","60339","31.4%","55.8%","9928","54.9%","14674","56.7%","24602","55.9%","35367","55.6%","0.4pp"
"Melancholic Poet","B","C","215967","5.34","32679","7.31","165305","78.2%","56.3%","30211","56.2%","39253","56.0%","69464","56.1%","94959","56.5%","-0.4pp"
"Moseo, Vein's New Dean","B","R","14851","1.95","7194","1.96","40726","87.5%","57.0%","7186","59.4%","10388","61.2%","17574","60.5%","22585","54.2%","6.3pp"
"Poisoner's Apprentice","B","U","74171","4.25","12754","5.49","60534","74.6%","54.6%","10464","55.0%","14511","55.6%","24975","55.4%","34793","53.9%","1.5pp"
"Postmortem Professor","B","R","18147","2.38","7085","2.47","39701","86.1%","57.2%","7272","63.4%","9542","58.0%","16814","60.3%","22736","55.0%","5.4pp"
"Pox Plague","B","R","54161","6.49","6422","9.99","209","0.5%","","35","","55","","90","","114","",""
"Pull from the Grave","B","C","257624","6.96","30747","10.20","60155","31.0%","52.8%","9885","49.0%","15438","54.8%","25323","52.6%","34453","52.8%","-0.3pp"
"Rabid Attack","B","U","105284","6.65","11638","9.82","17566","23.9%","52.2%","2877","48.7%","4271","52.1%","7148","50.7%","10360","53.1%","-2.4pp"
"Ral Zarek, Guest Lecturer","B","M","6383","1.67","2813","1.66","14065","80.1%","53.6%","2448","53.2%","3531","55.1%","5979","54.3%","7950","52.8%","1.6pp"
"Scathing Shadelock","B","U","85758","4.98","10411","7.16","39127","59.4%","53.1%","6503","51.4%","9742","52.9%","16245","52.3%","22725","53.5%","-1.2pp"
"Scheming Silvertongue","B","R","14451","1.89","6979","1.92","39686","88.1%","56.4%","7206","60.2%","10311","58.5%","17517","59.2%","21865","54.3%","4.9pp"
"Send in the Pest","B","C","227750","5.69","32482","7.94","130310","62.9%","54.8%","23347","55.5%","31533","54.9%","54880","55.1%","74856","54.5%","0.6pp"
"Sneering Shadewriter","B","C","252036","6.66","29333","9.80","78668","42.3%","53.4%","13097","50.3%","19784","54.6%","32881","52.9%","45104","53.5%","-0.6pp"
"Tragedy Feaster","B","R","21204","2.74","5682","3.01","28911","80.9%","54.6%","4924","54.2%","7279","55.9%","12203","55.2%","16429","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","265822","7.75","27006","11.51","24004","14.1%","50.3%","4186","49.7%","5520","48.8%","9706","49.2%","14176","51.1%","-1.9pp"
"Wander Off","B","C","165878","3.85","31951","5.20","177482","87.2%","55.0%","29947","53.2%","46572","57.7%","76519","55.9%","99147","54.1%","1.9pp"
"Withering Curse","B","M","9756","2.60","2674","2.81","10612","64.2%","52.7%","1896","51.5%","2734","55.1%","4630","53.6%","5908","51.8%","1.8pp"
"Ancestral Anger","R","C","266174","7.87","36205","11.03","37196","16.2%","53.1%","6275","52.8%","9898","54.0%","16173","53.5%","20716","52.7%","0.8pp"
"Archaic's Agony","R","U","103396","6.23","20366","8.16","61474","47.8%","54.1%","10296","51.8%","19116","59.3%","29412","56.7%","30756","51.1%","5.6pp"
"Artistic Process","R","U","68690","3.81","17914","4.71","97163","85.6%","55.3%","16167","53.7%","29079","59.1%","45246","57.2%","49520","53.3%","3.9pp"
"Blazing Firesinger","R","U","95631","5.77","12669","8.25","32896","42.3%","50.5%","5783","49.3%","9128","50.4%","14911","50.0%","17681","50.9%","-0.9pp"
"Charging Strifeknight","R","U","81336","4.56","18254","5.79","94888","81.3%","56.1%","16776","56.9%","26739","57.3%","43515","57.1%","50898","55.2%","1.9pp"
"Choreographed Sparks","R","R","48327","5.74","5841","8.84","3846","10.5%","46.3%","664","40.8%","1049","47.0%","1713","44.6%","2079","47.3%","-2.7pp"
"Duel Tactics","R","U","105171","6.37","15184","9.04","36557","37.6%","54.8%","6190","53.0%","9571","56.3%","15761","55.0%","20595","54.4%","0.6pp"
"Emeritus of Conflict","R","M","7991","2.15","3529","2.24","19491","87.3%","54.1%","3517","54.0%","5533","55.4%","9050","54.9%","10190","53.4%","1.5pp"
"Expressive Firedancer","R","C","240866","6.22","39916","8.55","153391","60.2%","55.0%","27481","56.3%","41042","55.0%","68523","55.5%","83593","54.5%","1.0pp"
"Flashback","R","R","34454","4.09","6682","5.39","26998","63.7%","53.3%","4475","49.3%","8047","57.4%","12522","54.5%","13861","51.9%","2.6pp"
"Garrison Excavator","R","U","74760","4.38","17847","5.33","90028","77.9%","56.9%","15377","55.9%","25370","57.9%","40747","57.1%","49342","56.6%","0.5pp"
"Goblin Glasswright","R","C","220755","5.37","38192","7.48","170936","71.8%","53.2%","31136","54.0%","47271","54.2%","78407","54.1%","90840","52.5%","1.6pp"
"Heated Argument","R","C","224564","5.50","39977","7.63","182817","72.0%","54.5%","30502","52.2%","53290","57.8%","83792","55.8%","96092","53.1%","2.7pp"
"Impractical Joke","R","U","51268","2.94","20499","3.35","122600","93.2%","56.4%","21810","57.0%","35477","59.9%","57287","58.8%","63165","54.0%","4.8pp"
"Improvisation Capstone","R","M","6589","1.79","4528","1.78","26450","89.3%","57.8%","4495","61.1%","7963","64.1%","12458","63.0%","12853","51.6%","11.4pp"
"Living History","R","U","93360","5.51","18872","6.99","83110","68.4%","57.2%","14885","57.0%","22375","56.4%","37260","56.6%","45717","57.7%","-1.0pp"
"Maelstrom Artisan","R","R","39338","4.74","5510","6.87","13030","37.8%","51.0%","2275","48.2%","3438","52.8%","5713","51.0%","7237","51.0%","-0.0pp"
"Magmablood Archaic","R","R","18130","2.38","8136","2.46","44355","86.8%","54.7%","7662","54.7%","13234","58.2%","20896","56.9%","22961","52.3%","4.6pp"
"Mica, Reader of Ruins","R","U","103335","6.23","14092","9.00","26523","30.2%","52.6%","4450","50.5%","7697","54.3%","12147","52.9%","14104","52.3%","0.6pp"
"Molten-Core Maestro","R","R","14648","1.91","8612","1.92","51340","93.0%","56.2%","9242","60.9%","14797","59.1%","24039","59.8%","26654","53.0%","6.8pp"
"Pigment Wrangler","R","U","78183","4.41","13569","5.96","59425","71.2%","51.7%","9885","48.6%","17376","52.9%","27261","51.3%","31480","51.8%","-0.4pp"
"Rearing Embermare","R","C","270621","8.10","32487","11.68","19739","9.6%","50.5%","3272","47.7%","5545","51.0%","8817","49.8%","10870","51.0%","-1.2pp"
"Rubble Rouser","R","C","208225","5.20","47567","6.55","244325","79.7%","56.8%","43544","58.6%","68553","58.0%","112097","58.3%","131049","55.6%","2.6pp"
"Seize the Spoils","R","C","248118","6.42","39051","9.07","124074","50.3%","53.7%","22108","53.0%","36357","56.5%","58465","55.2%","63894","52.3%","2.9pp"
"Steal the Show","R","R","37099","4.47","6251","6.08","21281","54.3%","52.9%","3646","49.6%","6433","56.5%","10079","54.0%","10762","51.5%","2.5pp"
"Strife Scholar","R","C","261569","7.24","32377","10.56","52976","26.0%","51.6%","9268","50.0%","14333","52.0%","23601","51.2%","29081","51.8%","-0.6pp"
"Tablet of Discovery","R","U","76775","4.42","18414","5.47","84720","73.0%","55.0%","14862","55.2%","25139","58.1%","40001","57.0%","43081","53.0%","4.0pp"
"Tackle Artist","R","C","246241","6.57","33161","9.58","96061","46.1%","52.5%","16033","51.1%","27602","54.1%","43635","53.0%","51466","52.0%","1.0pp"
"Thunderdrum Soloist","R","U","79046","4.52","14519","6.05","69774","75.9%","54.1%","12590","55.0%","19697","56.1%","32287","55.6%","36503","52.6%","3.0pp"
"Tome Blast","R","C","178571","4.26","47058","5.33","271195","89.6%","56.2%","47691","55.3%","77039","59.1%","124730","57.6%","142594","54.7%","3.0pp"
"Unsubtle Mockery","R","C","156625","3.74","45163","4.63","267611","92.7%","55.8%","46675","55.9%","77316","58.7%","123991","57.7%","138494","53.9%","3.8pp"
"Zealous Lorecaster","R","C","256228","6.71","40744","9.46","129295","49.8%","54.0%","21041","49.1%","39891","57.9%","60932","54.9%","66367","52.9%","2.0pp"
"Aberrant Manawurm","G","U","99940","5.98","11330","8.97","27567","39.3%","50.3%","4613","48.5%","7578","52.2%","12191","50.8%","15078","49.9%","0.9pp"
"Additive Evolution","G","U","63181","3.64","14807","4.45","76311","81.6%","54.8%","12652","55.8%","20641","58.5%","33293","57.5%","41951","52.4%","5.1pp"
"Ambitious Augmenter","G","R","16280","2.14","7481","2.17","40773","85.4%","55.8%","7299","62.9%","10654","58.6%","17953","60.3%","22257","52.1%","8.2pp"
"Burrog Barrage","G","C","223183","5.56","32519","7.70","141180","69.0%","54.0%","23706","52.4%","36943","57.4%","60649","55.4%","79238","52.7%","2.7pp"
"Chelonian Tackle","G","U","102743","6.21","11757","9.18","26100","35.5%","51.2%","4361","47.2%","6747","52.3%","11108","50.3%","14814","51.9%","-1.6pp"
"Comforting Counsel","G","R","34864","4.52","4324","6.56","10045","37.5%","49.4%","1769","43.6%","2360","47.0%","4129","45.6%","5893","52.1%","-6.6pp"
"Efflorescence","G","C","268802","8.09","25572","12.04","11490","7.1%","49.4%","1931","45.0%","2740","50.2%","4671","48.0%","6791","50.2%","-2.2pp"
"Emeritus of Abundance","G","M","5889","1.59","3615","1.57","20113","86.6%","55.5%","3506","56.2%","5639","61.5%","9145","59.5%","10457","51.8%","7.7pp"
"Emil, Vastlands Roamer","G","U","77100","4.40","12059","6.04","54811","73.7%","52.4%","9454","51.4%","15450","54.5%","24904","53.3%","29061","51.3%","2.0pp"
"Environmental Scientist","G","U","48860","2.79","18727","3.10","106146","87.9%","56.3%","19636","62.4%","28270","60.5%","47906","61.3%","56619","52.0%","9.2pp"
"Follow the Lumarets","G","C","260716","7.36","28575","10.73","48847","27.5%","52.5%","8764","50.6%","12102","52.9%","20866","51.9%","27796","52.9%","-0.9pp"
"Germination Practicum","G","M","5976","1.60","3603","1.57","19639","86.2%","54.5%","3356","56.6%","5351","59.7%","8707","58.5%","10537","50.7%","7.8pp"
"Glorious Decay","G","C","269797","8.17","26640","12.09","10804","6.5%","50.1%","1870","48.0%","2903","53.5%","4773","51.3%","5975","48.9%","2.4pp"
"Hungry Graffalon","G","C","265710","7.70","26509","11.50","26789","16.2%","50.4%","4478","48.4%","7285","52.7%","11763","51.0%","14718","49.9%","1.1pp"
"Infirmary Healer","G","U","88584","4.94","13349","6.89","61508","73.4%","53.6%","10973","52.0%","15896","55.7%","26869","54.2%","34007","53.0%","1.2pp"
"Lumaret's Favor","G","U","110984","7.14","12043","10.60","14497","19.2%","52.7%","2441","50.9%","3415","54.0%","5856","52.7%","8599","52.6%","0.1pp"
"Mindful Biomancer","G","C","245541","6.45","29276","9.35","100646","54.9%","53.2%","18059","52.6%","24790","53.9%","42849","53.4%","56963","52.9%","0.5pp"
"Noxious Newt","G","C","191582","4.54","30573","6.20","163011","84.8%","53.9%","29670","55.6%","42306","55.6%","71976","55.6%","89286","52.6%","3.0pp"
"Oracle's Restoration","G","C","264823","7.80","25514","11.67","23936","15.0%","50.6%","4047","48.2%","5775","50.7%","9822","49.7%","14066","51.2%","-1.5pp"
"Pestbrood Sloth","G","U","65198","3.63","15762","4.49","86341","85.9%","55.9%","15004","58.7%","23265","59.3%","38269","59.1%","46974","53.1%","6.0pp"
"Planar Engineering","G","R","34888","4.26","5806","5.63","18351","50.3%","52.8%","3198","54.5%","5151","57.3%","8349","56.3%","9835","50.0%","6.3pp"
"Shopkeeper's Bane","G","C","245328","6.62","26251","9.86","78528","47.7%","53.3%","13709","53.4%","19246","53.5%","32955","53.4%","44824","53.1%","0.3pp"
"Slumbering Trudge","G","R","17135","2.20","7599","2.25","41824","85.5%","55.9%","7492","61.8%","11537","57.9%","19029","59.4%","21894","52.5%","6.9pp"
"Snarl Song","G","U","69060","4.25","23441","4.53","120919","79.9%","56.8%","20371","57.1%","37244","64.4%","57615","61.8%","59200","51.0%","10.8pp"
"Studious First-Year","G","C","160945","3.81","35567","4.84","190749","85.7%","54.1%","35178","59.5%","50299","55.3%","85477","57.1%","103173","51.7%","5.3pp"
"Tenured Concocter","G","C","257913","7.18","27882","10.60","62567","36.0%","52.1%","10312","49.7%","16265","54.1%","26577","52.4%","35338","51.8%","0.5pp"
"Thornfist Striker","G","U","85436","4.93","12773","6.71","56623","69.9%","54.7%","9863","56.1%","14174","56.5%","24037","56.3%","32033","53.2%","3.1pp"
"Topiary Lecturer","G","U","76403","4.32","11952","5.85","53463","72.2%","52.6%","9544","54.2%","14189","55.0%","23733","54.7%","29141","50.9%","3.8pp"
"Vastlands Scavenger","G","R","16669","2.17","6496","2.23","34208","84.0%","54.3%","6045","55.6%","9160","57.7%","15205","56.8%","18522","52.1%","4.7pp"
"Wild Hypothesis","G","C","254465","7.01","26725","10.50","54906","33.0%","51.2%","9491","48.3%","15364","54.8%","24855","52.3%","28788","49.6%","2.7pp"
"Wildgrowth Archaic","G","R","14087","1.88","7060","1.91","39020","88.1%","53.8%","6991","56.9%","10787","56.3%","17778","56.5%","20537","51.3%","5.3pp"
"Zimone's Experiment","G","U","99686","5.93","12707","8.63","30009","38.0%","51.2%","5115","49.5%","8604","54.5%","13719","52.6%","15968","50.0%","2.6pp"
"Abigale, Poet Laureate","WB","U","66496","3.94","12604","4.97","62446","77.5%","55.5%","10894","54.3%","15670","54.6%","26564","54.5%","35611","56.0%","-1.5pp"
"Abstract Paintmage","UR","U","88228","5.36","12487","7.47","40469","52.5%","50.4%","6978","49.8%","11789","50.8%","18767","50.4%","21057","50.2%","0.2pp"
