"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Forum Necroscribe","B","U","83016","4.28","12890","5.77","55657","69.3%","52.5%","9175","48.8%","14239","53.0%","23414","51.3%","31670","53.2%","-1.9pp"
"Grave Researcher","B","R","17841","2.07","6849","2.17","38662","88.6%","54.7%","6698","55.6%","9886","55.1%","16584","55.3%","21711","54.0%","1.3pp"
"Last Gasp","B","C","180528","3.75","41481","4.80","237344","88.6%","56.0%","41487","55.9%","61008","58.3%","102495","57.3%","132703","55.0%","2.4pp"
"Lecturing Scornmage","B","U","77378","3.97","16767","4.81","88714","81.1%","57.3%","16128","60.8%","20794","56.0%","36922","58.1%","51438","56.8%","1.3pp"
"Leech Collector","B","U","94413","4.82","12506","6.81","52595","66.5%","53.1%","9270","51.3%","12538","52.2%","21808","51.8%","30363","54.1%","-2.2pp"
"Masterful Flourish","B","C","291987","7.20","34202","10.40","71246","32.5%","55.6%","11775","54.6%","17372","56.5%","29147","55.7%","41660","55.5%","0.3pp"
"Melancholic Poet","B","C","242560","5.32","37009","7.27","187871","78.5%","56.2%","34251","56.1%","44747","55.8%","78998","55.9%","107868","56.3%","-0.4pp"
"Moseo, Vein's New Dean","B","R","16808","1.96","8132","1.97","46077","87.6%","56.9%","8120","59.4%","11747","60.7%","19867","60.2%","25575","54.2%","6.0pp"
"Poisoner's Apprentice","B","U","84323","4.29","14198","5.56","67027","74.1%","54.6%","11547","54.7%","16124","55.7%","27671","55.3%","38521","53.9%","1.4pp"
"Postmortem Professor","B","R","20432","2.38","8007","2.47","45163","86.4%","57.3%","8276","63.5%","10822","57.8%","19098","60.2%","25894","55.1%","5.2pp"
"Pox Plague","B","R","61254","6.54","7372","10.05","221","0.5%","","35","","60","","95","","121","",""
"Pull from the Grave","B","C","290165","6.97","34695","10.20","67768","30.9%","52.8%","11164","48.8%","17425","54.8%","28589","52.5%","38744","52.8%","-0.4pp"
"Rabid Attack","B","U","119095","6.69","13030","9.90","19008","23.1%","52.1%","3141","48.3%","4634","51.9%","7775","50.5%","11170","53.1%","-2.7pp"
"Ral Zarek, Guest Lecturer","B","M","7307","1.69","3127","1.69","15639","79.8%","53.4%","2731","52.9%","3953","55.4%","6684","54.4%","8806","52.5%","1.9pp"
"Scathing Shadelock","B","U","97490","5.03","11677","7.27","43312","58.6%","53.2%","7206","51.4%","10802","52.9%","18008","52.3%","25126","53.6%","-1.3pp"
"Scheming Silvertongue","B","R","16256","1.90","7807","1.93","44482","88.3%","56.3%","8055","60.3%","11549","58.0%","19604","59.0%","24527","54.2%","4.7pp"
"Send in the Pest","B","C","256886","5.70","36532","7.99","145389","62.4%","54.7%","26044","55.3%","35129","54.9%","61173","55.1%","83579","54.4%","0.6pp"
"Sneering Shadewriter","B","C","284535","6.67","33111","9.82","87630","41.7%","53.3%","14565","50.4%","22066","54.4%","36631","52.8%","50247","53.5%","-0.7pp"
"Tragedy Feaster","B","R","24151","2.77","6367","3.05","32297","80.6%","54.5%","5492","54.1%","8178","55.9%","13670","55.2%","18309","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","299882","7.78","30582","11.53","26715","13.9%","50.3%","4707","49.8%","6151","48.7%","10858","49.2%","15724","51.2%","-2.0pp"
"Wander Off","B","C","186287","3.84","35875","5.19","199274","87.2%","54.8%","33608","53.0%","52421","57.6%","86029","55.8%","111185","53.9%","2.0pp"
"Withering Curse","B","M","11235","2.65","3003","2.87","11746","63.4%","52.5%","2089","51.2%","3008","55.3%","5097","53.6%","6564","51.5%","2.1pp"
"Ancestral Anger","R","C","300167","7.88","40751","11.05","41739","16.2%","53.0%","6991","52.3%","11112","53.7%","18103","53.1%","23304","52.7%","0.4pp"
"Archaic's Agony","R","U","116189","6.19","22779","8.14","69704","48.3%","54.0%","11636","51.6%","21674","59.1%","33310","56.5%","34909","50.9%","5.5pp"
"Artistic Process","R","U","77085","3.80","19990","4.72","108785","85.6%","55.1%","18075","53.5%","32563","58.9%","50638","57.0%","55444","53.2%","3.8pp"
"Blazing Firesinger","R","U","108916","5.84","14206","8.40","35614","40.8%","50.4%","6256","49.5%","9849","50.2%","16105","49.9%","19172","50.8%","-0.9pp"
"Charging Strifeknight","R","U","91679","4.56","20578","5.80","106820","81.3%","56.0%","18911","56.7%","30126","57.2%","49037","57.0%","57255","55.1%","1.9pp"
"Choreographed Sparks","R","R","54869","5.79","6657","8.91","4225","10.1%","46.0%","719","40.1%","1165","46.6%","1884","44.1%","2284","47.2%","-3.1pp"
"Duel Tactics","R","U","118663","6.39","17023","9.06","40742","37.4%","54.6%","6928","53.0%","10691","55.9%","17619","54.8%","22897","54.4%","0.4pp"
"Emeritus of Conflict","R","M","9122","2.18","3944","2.28","21681","86.9%","53.8%","3920","53.9%","6162","55.1%","10082","54.7%","11320","52.9%","1.8pp"
"Expressive Firedancer","R","C","270969","6.19","45049","8.52","174117","60.5%","54.8%","31265","56.1%","46572","54.7%","77837","55.3%","94834","54.3%","1.0pp"
"Flashback","R","R","38704","4.07","7557","5.36","31062","64.7%","53.3%","5222","48.5%","9265","57.5%","14487","54.2%","15869","52.0%","2.2pp"
"Garrison Excavator","R","U","83793","4.35","20071","5.32","101646","78.0%","56.7%","17374","55.6%","28754","57.7%","46128","56.9%","55576","56.5%","0.5pp"
"Goblin Glasswright","R","C","248592","5.37","42888","7.48","191860","71.7%","53.0%","34925","53.7%","53315","54.0%","88240","53.9%","101700","52.3%","1.6pp"
"Heated Argument","R","C","251812","5.45","44856","7.57","206713","72.6%","54.3%","34472","52.0%","60281","57.7%","94753","55.6%","108591","52.9%","2.7pp"
"Impractical Joke","R","U","57418","2.92","22943","3.33","137393","93.2%","56.2%","24548","56.9%","39721","59.6%","64269","58.6%","70726","53.9%","4.7pp"
"Improvisation Capstone","R","M","7401","1.78","5091","1.76","29628","88.9%","57.5%","5033","61.0%","8907","63.7%","13940","62.7%","14437","51.5%","11.2pp"
"Living History","R","U","105054","5.51","21043","7.01","92766","68.4%","57.1%","16569","56.8%","25008","56.1%","41577","56.4%","51041","57.6%","-1.3pp"
"Maelstrom Artisan","R","R","44980","4.79","6265","6.97","14761","37.6%","51.1%","2565","48.9%","3909","52.3%","6474","51.0%","8197","51.1%","-0.1pp"
"Magmablood Archaic","R","R","20483","2.37","9138","2.46","49831","86.8%","54.5%","8567","54.3%","14890","58.0%","23457","56.6%","25830","52.2%","4.5pp"
"Mica, Reader of Ruins","R","U","116924","6.27","15838","9.08","29273","29.5%","52.5%","4898","50.3%","8527","54.3%","13425","52.8%","15540","52.0%","0.9pp"
"Molten-Core Maestro","R","R","16443","1.91","9657","1.92","57620","93.1%","56.1%","10397","60.6%","16637","59.1%","27034","59.7%","29862","52.7%","7.0pp"
"Pigment Wrangler","R","U","89064","4.46","15094","6.05","65028","70.0%","51.5%","10797","48.3%","18937","52.8%","29734","51.2%","34569","51.6%","-0.4pp"
"Rearing Embermare","R","C","305160","8.10","36641","11.69","22072","9.6%","50.3%","3660","47.8%","6212","50.5%","9872","49.5%","12149","50.8%","-1.3pp"
"Rubble Rouser","R","C","233103","5.14","53559","6.49","276373","80.0%","56.6%","49138","58.5%","77710","57.7%","126848","58.0%","148190","55.5%","2.5pp"
"Seize the Spoils","R","C","278929","6.38","44170","9.00","143410","51.3%","53.5%","25581","53.0%","42066","56.2%","67647","55.0%","73810","52.0%","3.0pp"
"Steal the Show","R","R","42154","4.50","7078","6.13","24294","54.5%","53.0%","4148","50.0%","7378","56.7%","11526","54.3%","12257","51.4%","2.9pp"
"Strife Scholar","R","C","294862","7.26","36433","10.60","58489","25.5%","51.4%","10243","49.8%","15841","51.7%","26084","51.0%","32084","51.7%","-0.7pp"
"Tablet of Discovery","R","U","85329","4.36","20607","5.39","95580","73.5%","54.8%","16812","54.9%","28454","58.0%","45266","56.9%","48458","52.6%","4.2pp"
"Tackle Artist","R","C","277029","6.54","37315","9.55","108999","46.5%","52.4%","18218","51.0%","31462","53.9%","49680","52.9%","58248","51.9%","1.0pp"
"Thunderdrum Soloist","R","U","89348","4.50","16344","6.05","78754","76.1%","54.0%","14139","54.6%","22271","56.1%","36410","55.5%","41210","52.5%","3.0pp"
"Tome Blast","R","C","199513","4.21","52850","5.28","305456","89.7%","56.0%","53729","55.0%","86837","58.9%","140566","57.4%","160541","54.5%","2.9pp"
"Unsubtle Mockery","R","C","175278","3.70","50686","4.58","301000","92.8%","55.6%","52496","55.9%","87083","58.6%","139579","57.6%","155701","53.7%","3.9pp"
"Zealous Lorecaster","R","C","286994","6.64","45927","9.35","150316","51.4%","53.8%","24569","49.1%","46518","57.7%","71087","54.7%","76932","52.6%","2.1pp"
"Aberrant Manawurm","G","U","112870","6.02","12675","9.05","30154","38.4%","50.2%","5058","48.5%","8266","52.2%","13324","50.8%","16506","49.7%","1.1pp"
"Additive Evolution","G","U","71342","3.64","16655","4.45","85626","81.6%","54.5%","14132","55.4%","23281","58.4%","37413","57.3%","47023","52.1%","5.2pp"
"Ambitious Augmenter","G","R","18473","2.14","8399","2.16","45877","85.4%","55.7%","8230","62.8%","11985","58.5%","20215","60.3%","25037","52.0%","8.3pp"
"Burrog Barrage","G","C","252043","5.58","36267","7.75","156438","68.5%","53.8%","26347","52.2%","40888","57.2%","67235","55.3%","87751","52.6%","2.7pp"
"Chelonian Tackle","G","U","116471","6.26","13188","9.26","28412","34.5%","51.2%","4739","47.5%","7355","52.2%","12094","50.4%","16131","51.8%","-1.4pp"
"Comforting Counsel","G","R","39825","4.57","4883","6.68","11021","36.4%","49.4%","1940","43.7%","2631","46.6%","4571","45.4%","6423","52.1%","-6.8pp"
"Efflorescence","G","C","303516","8.12","28980","12.09","12430","6.8%","49.5%","2093","45.2%","2966","50.6%","5059","48.3%","7341","50.1%","-1.7pp"
"Emeritus of Abundance","G","M","6659","1.59","4081","1.58","22565","86.3%","55.2%","3944","56.0%","6318","61.3%","10262","59.2%","11732","51.5%","7.7pp"
"Emil, Vastlands Roamer","G","U","87333","4.43","13356","6.12","60119","73.0%","52.1%","10397","50.7%","16967","54.5%","27364","53.0%","31839","51.2%","1.9pp"
"Environmental Scientist","G","U","54948","2.78","20968","3.09","118924","87.9%","56.1%","21995","62.2%","31800","60.3%","53795","61.1%","63313","52.0%","9.1pp"
"Follow the Lumarets","G","C","294084","7.41","32074","10.81","52875","26.5%","52.4%","9507","50.6%","13063","52.8%","22570","51.9%","30106","52.7%","-0.9pp"
"Germination Practicum","G","M","6673","1.60","3998","1.57","21856","86.3%","54.3%","3734","56.1%","5956","59.9%","9690","58.4%","11727","50.4%","8.0pp"
"Glorious Decay","G","C","304093","8.19","30045","12.12","12091","6.4%","50.1%","2101","48.0%","3243","53.2%","5344","51.2%","6677","49.0%","2.1pp"
"Hungry Graffalon","G","C","299956","7.73","29955","11.54","29146","15.6%","50.2%","4903","48.2%","7873","52.3%","12776","50.7%","16037","49.7%","1.0pp"
"Infirmary Healer","G","U","100726","4.99","15005","6.98","67914","72.3%","53.5%","12157","51.9%","17585","55.4%","29742","54.0%","37492","53.0%","1.0pp"
"Lumaret's Favor","G","U","125221","7.18","13590","10.65","16115","18.9%","52.7%","2724","50.9%","3798","54.0%","6522","52.7%","9548","52.7%","0.0pp"
"Mindful Biomancer","G","C","277386","6.47","32948","9.40","112093","54.4%","53.0%","20068","52.7%","27621","53.8%","47689","53.3%","63483","52.7%","0.6pp"
"Noxious Newt","G","C","217121","4.56","34362","6.26","182167","84.3%","53.8%","33083","55.6%","47404","55.4%","80487","55.5%","99762","52.5%","3.0pp"
"Oracle's Restoration","G","C","298819","7.84","28721","11.73","25674","14.3%","50.4%","4322","48.0%","6180","50.5%","10502","49.5%","15121","51.0%","-1.5pp"
"Pestbrood Sloth","G","U","73500","3.64","17780","4.50","97022","85.6%","55.7%","16840","58.6%","26126","59.0%","42966","58.8%","52817","53.0%","5.8pp"
"Planar Engineering","G","R","39558","4.27","6632","5.66","21081","50.6%","52.7%","3665","54.5%","5926","57.1%","9591","56.1%","11309","49.8%","6.2pp"
"Shopkeeper's Bane","G","C","276885","6.63","29636","9.87","88159","47.5%","53.2%","15428","52.9%","21650","53.5%","37078","53.3%","50253","53.1%","0.2pp"
"Slumbering Trudge","G","R","19444","2.22","8546","2.27","47026","85.5%","55.7%","8392","61.8%","12998","57.6%","21390","59.3%","24632","52.3%","7.0pp"
"Snarl Song","G","U","75714","4.14","26428","4.38","137666","80.7%","56.6%","23235","57.0%","42535","64.3%","65770","61.7%","67114","50.6%","11.1pp"
"Studious First-Year","G","C","181008","3.81","39716","4.84","212922","85.6%","54.0%","39198","59.5%","56238","55.2%","95436","57.0%","115160","51.6%","5.4pp"
"Tenured Concocter","G","C","290833","7.21","31374","10.65","69095","35.3%","52.1%","11372","49.5%","17932","54.0%","29304","52.2%","39042","51.8%","0.4pp"
"Thornfist Striker","G","U","96203","4.93","14377","6.72","63340","69.7%","54.5%","11024","55.8%","15818","56.1%","26842","56.0%","35864","53.2%","2.8pp"
"Topiary Lecturer","G","U","86749","4.36","13372","5.94","59291","71.6%","52.3%","10641","54.1%","15708","54.9%","26349","54.6%","32299","50.6%","4.0pp"
"Vastlands Scavenger","G","R","19038","2.21","7261","2.27","38318","83.8%","54.3%","6769","55.6%","10237","57.7%","17006","56.9%","20776","52.1%","4.8pp"
"Wild Hypothesis","G","C","287511","7.05","30084","10.56","60031","32.1%","51.0%","10353","48.2%","16788","54.6%","27141","52.2%","31512","49.5%","2.7pp"
"Wildgrowth Archaic","G","R","15897","1.88","7866","1.92","43534","88.1%","53.6%","7816","56.6%","12026","56.2%","19842","56.4%","22928","51.1%","5.2pp"
"Zimone's Experiment","G","U","112984","5.98","14229","8.73","32354","36.7%","50.9%","5496","49.4%","9263","54.2%","14759","52.4%","17247","49.7%","2.7pp"
"Abigale, Poet Laureate","WB","U","75472","3.97","14255","5.02","70839","77.6%","55.4%","12342","54.4%","17809","54.4%","30151","54.4%","40393","56.1%","-1.6pp"
"Abstract Paintmage","UR","U","100526","5.44","13949","7.64","43624","50.7%","50.1%","7561","49.6%","12684","50.5%","20245","50.2%","22688","49.8%","0.3pp"
