"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Captain Mar-Vell, Space-Born","W","U","59477","4.60","9008","6.59","36009","63.5%","54.3%","5969","51.9%","9848","55.3%","15817","54.0%","20373","54.4%","-0.4pp"
"Colleen Wing, Street Samurai","W","U","59649","4.56","10263","6.36","42163","64.6%","55.0%","7516","56.3%","10379","54.0%","17895","55.0%","24245","55.1%","-0.1pp"
"Crowd of True Believers","W","C","201447","7.07","30237","9.94","66562","34.5%","56.2%","11754","57.4%","16208","54.8%","27962","55.9%","38618","56.5%","-0.6pp"
"Helicarrier Strike","W","C","151152","4.44","32054","6.03","175685","85.3%","56.5%","30317","55.5%","46869","58.0%","77186","57.0%","98512","56.2%","0.9pp"
"Hero in Training","W","C","107003","3.38","42799","3.84","265018","94.1%","58.9%","46898","59.7%","72777","61.4%","119675","60.7%","144774","57.4%","3.4pp"
"Invisible Woman, Sue Storm","W","U","67068","5.61","7433","8.56","12840","28.2%","49.3%","2049","42.8%","3260","48.1%","5309","46.0%","7555","51.5%","-5.5pp"
"Jennifer Walters","W","M","3586","1.47","2750","1.44","17194","94.2%","59.4%","3112","64.6%","4785","64.1%","7897","64.3%","9373","55.4%","8.9pp"
"Kree Commandos","W","C","198911","7.02","22970","10.57","29060","20.0%","52.6%","5042","50.5%","7252","52.2%","12294","51.5%","16821","53.4%","-1.9pp"
"Luke Cage, Power Man","W","U","68213","5.58","8110","8.45","18959","37.3%","52.7%","3182","50.4%","4787","52.5%","7969","51.7%","11041","53.4%","-1.7pp"
"The Mind Stone","W","M","4615","1.89","2366","1.91","12174","83.1%","54.7%","2141","57.4%","3262","55.2%","5403","56.1%","6773","53.6%","2.5pp"
"Mockingbird, Ace Agent","W","U","64713","5.20","7908","7.76","19317","39.2%","52.1%","3263","49.4%","4854","51.1%","8117","50.4%","11244","53.2%","-2.8pp"
"Monica Rambeau","W","M","3404","1.43","2709","1.41","16752","95.0%","58.0%","2986","61.2%","4591","64.3%","7577","63.1%","9152","53.8%","9.3pp"
"Murdock's Crusade","W","C","127972","3.94","34974","4.86","203034","89.1%","57.9%","34366","57.5%","55026","61.4%","89392","59.9%","113712","56.4%","3.6pp"
"Nick Fury, Agent of S.H.I.E.L.D.","W","R","24187","4.21","5419","5.41","21099","61.5%","56.1%","3750","57.3%","5331","56.3%","9081","56.7%","11988","55.8%","0.9pp"
"Night Nurse, Healer of Heroes","W","U","38238","2.87","14622","3.35","87218","92.9%","57.0%","15279","56.4%","23145","58.9%","38424","57.9%","48696","56.3%","1.6pp"
"Okoye, Dora Milaje Leader","W","U","43159","3.23","13977","3.83","79587","88.6%","56.9%","13567","57.3%","21357","59.1%","34924","58.4%","44534","55.8%","2.6pp"
"Origin of the Avengers","W","R","9778","1.91","5198","1.96","29438","90.6%","55.8%","5282","58.3%","7699","57.5%","12981","57.8%","16458","54.2%","3.6pp"
"Panther Pounce","W","C","201505","6.97","26804","10.21","48489","28.4%","54.3%","7979","50.8%","12405","56.3%","20384","54.2%","28114","54.4%","-0.2pp"
"Patriot, Shield Wielder","W","U","48365","3.59","13988","4.41","81563","91.2%","56.8%","14579","57.8%","21164","57.0%","35743","57.3%","45874","56.4%","1.0pp"
"Political Triumph","W","U","43500","3.45","13960","3.90","77511","85.9%","57.6%","13668","64.0%","19876","56.3%","33544","59.4%","43944","56.3%","3.2pp"
"Quake, Agent of S.H.I.E.L.D.","W","U","61141","4.66","10775","6.43","45724","66.8%","55.4%","7894","54.8%","11794","55.5%","19688","55.2%","26073","55.6%","-0.4pp"
"Raft Security Officer","W","C","157203","4.88","37929","6.29","209857","85.9%","57.4%","37411","57.0%","55936","57.7%","93347","57.4%","116994","57.4%","-0.0pp"
"Red Guardian, Super-Soldier","W","U","39027","2.98","13434","3.47","79516","91.9%","57.1%","13948","57.3%","21375","59.4%","35323","58.6%","44218","55.9%","2.7pp"
"The Sentry, Golden Guardian","W","R","11557","2.30","3804","2.41","19151","81.3%","53.4%","3345","51.7%","5243","53.8%","8588","53.0%","10680","53.3%","-0.3pp"
"S.H.I.E.L.D. Spy Kit","W","C","166769","5.43","35612","6.93","168132","73.6%","57.0%","29081","58.0%","43955","58.0%","73036","58.0%","95077","56.3%","1.7pp"
"Super Villain Lockup","W","U","34690","2.65","11086","3.15","63863","91.3%","55.3%","10898","54.3%","17060","57.6%","27958","56.3%","35910","54.5%","1.8pp"
"Super-Soldier Serum","W","R","15966","3.06","3077","3.71","13211","70.2%","52.5%","2230","52.8%","3413","54.5%","5643","53.8%","7572","51.5%","2.3pp"
"Take Up the Shield","W","C","147232","4.39","33493","5.85","186591","86.4%","57.1%","31266","55.7%","49831","60.5%","81097","58.7%","105537","55.9%","2.8pp"
"Wakandan Drone Flock","W","C","185996","5.96","33392","8.16","131589","61.2%","57.0%","22371","54.9%","36395","58.7%","58766","57.3%","73414","56.8%","0.4pp"
"Web Up","W","C","82595","2.61","35284","3.01","217141","95.1%","57.4%","37069","56.7%","59557","61.4%","96626","59.6%","120523","55.7%","3.9pp"
"White Widow, Free Agent","W","U","48223","3.56","11480","4.55","62008","85.1%","55.6%","10564","52.8%","16426","57.4%","26990","55.6%","34957","55.6%","0.0pp"
"Aerial Doombot","U","C","170186","5.27","31804","7.28","152861","75.6%","56.2%","27185","57.1%","41923","57.7%","69108","57.5%","84031","55.2%","2.3pp"
"A.I.M. Scientists","U","C","182782","5.64","34873","7.86","147037","66.0%","56.3%","26848","55.8%","41256","57.6%","68104","56.9%","79159","55.8%","1.1pp"
"Atlantean Cavalry","U","C","197450","7.04","25550","10.30","44881","28.1%","52.4%","7912","52.4%","12971","53.0%","20883","52.8%","24097","52.1%","0.7pp"
"Atlantis Attacks","U","C","174662","5.51","34878","7.51","151135","68.2%","56.2%","25004","53.1%","42960","59.0%","67964","56.8%","83273","55.6%","1.2pp"
"Attuma, Atlantean Warlord","U","U","69255","5.58","11775","7.70","33674","45.8%","53.9%","5667","54.2%","9839","55.2%","15506","54.9%","18359","53.1%","1.8pp"
"Bold Biochemist","U","C","180635","5.69","37919","7.63","184481","75.9%","57.0%","32815","55.3%","51438","58.8%","84253","57.5%","100423","56.6%","0.9pp"
"Bruce Banner","U","M","4493","1.88","2807","1.80","16154","91.2%","57.1%","2895","62.7%","4463","59.4%","7358","60.7%","8844","54.3%","6.4pp"
"Depower","U","C","195013","6.49","31046","9.23","85751","43.6%","55.2%","14753","53.4%","23979","57.7%","38732","56.1%","47035","54.5%","1.6pp"
"Echo, Perceptive Prodigy","U","U","69944","5.55","12235","7.62","43779","56.7%","54.4%","7647","51.0%","11988","54.2%","19635","53.0%","24196","55.5%","-2.5pp"
"Falcon, Winged Wonder","U","U","45424","3.46","15888","4.03","90203","87.9%","57.8%","15355","57.1%","26008","61.5%","41363","59.9%","49060","56.2%","3.7pp"
"Falcon's Wing Harness","U","U","58618","4.38","12337","5.80","58053","74.1%","55.8%","9831","54.6%","15969","59.1%","25800","57.4%","32226","54.6%","2.8pp"
"Frozen in Ice","U","C","119661","3.60","32805","4.61","191440","91.6%","56.3%","32582","54.0%","54364","59.6%","86946","57.5%","104514","55.3%","2.3pp"
"Futurist Forge","U","C","173150","5.42","32593","7.44","147915","71.1%","56.5%","26617","56.1%","40941","59.2%","67558","58.0%","80288","55.2%","2.8pp"
"Giant-Sized Flying Ant","U","C","190809","6.31","33433","8.69","114928","54.0%","56.7%","19364","54.0%","33000","59.7%","52364","57.6%","62825","56.0%","1.7pp"
"Hydraulic Helper","U","C","198437","7.16","28358","10.13","62995","35.3%","54.0%","11403","54.4%","16496","54.9%","27899","54.7%","35062","53.5%","1.2pp"
"I Am Iron Man","U","C","199815","7.04","30191","10.00","67771","35.5%","54.5%","11257","53.1%","18647","57.0%","29904","55.6%","37886","53.7%","1.8pp"
"Iron Lad, Diverging Destiny","U","U","55768","4.35","10234","5.75","45419","70.8%","54.2%","7962","54.3%","12408","55.3%","20370","55.0%","25130","53.5%","1.5pp"
"Ironheart, Clever Champion","U","R","20113","3.82","3772","4.81","14274","61.7%","51.9%","2406","49.9%","4041","54.2%","6447","52.6%","7905","51.2%","1.5pp"
"Justice, Vance Astrovik","U","U","32126","2.56","17223","2.75","106985","94.1%","59.2%","18852","61.5%","30590","64.2%","49442","63.2%","57591","55.7%","7.5pp"
"Kang the Conqueror","U","M","3775","1.57","2698","1.54","16059","92.7%","57.3%","2739","56.7%","4776","64.1%","7515","61.4%","8674","53.6%","7.8pp"
"Kid Loki","U","U","64188","4.97","10095","6.99","35448","56.6%","53.0%","6193","54.3%","10146","53.4%","16339","53.7%","19115","52.3%","1.4pp"
"Leader, Super-Genius","U","R","8276","1.66","6373","1.63","40005","94.9%","59.6%","6945","67.6%","11850","67.8%","18795","67.7%","21558","52.7%","15.0pp"
"Loki, God of Mischief","U","R","10792","2.12","5525","2.16","31737","89.7%","56.3%","5736","58.6%","8794","58.6%","14530","58.6%","17329","54.3%","4.3pp"
"Mister Fantastic, Reed Richards","U","U","72098","5.90","10471","8.37","23186","35.3%","52.9%","4010","50.9%","6401","54.0%","10411","52.8%","12864","53.0%","-0.2pp"
"Ms. Marvel, Kamala Khan","U","R","18431","3.50","4167","4.16","14766","56.0%","54.0%","2613","56.2%","4129","54.5%","6742","55.1%","8075","52.9%","2.3pp"
"Multiversal Incursion","U","M","8260","3.22","2155","3.65","8368","64.7%","50.7%","1395","47.8%","2290","54.1%","3685","51.7%","4688","50.0%","1.7pp"
"Namor the Sub-Mariner","U","M","6462","2.66","2252","2.78","9775","69.9%","53.9%","1674","54.4%","2798","57.4%","4472","56.3%","5372","51.8%","4.5pp"
"Pym Particles","U","U","75094","6.08","9707","9.03","20486","33.9%","51.4%","3427","48.3%","5393","54.5%","8820","52.1%","11672","50.8%","1.3pp"
"Rewrite History","U","U","78853","6.75","9823","9.96","9856","16.2%","50.1%","1679","45.5%","2757","49.9%","4436","48.3%","5412","51.6%","-3.3pp"
"Secret Invasion","U","R","11537","2.26","5744","2.35","32897","89.8%","56.6%","5563","54.2%","9369","62.3%","14932","59.3%","17971","54.3%","4.9pp"
"S.H.I.E.L.D. Deployment Drone","U","C","125274","3.81","41735","4.63","248517","91.8%","57.9%","43956","58.8%","70290","60.4%","114246","59.8%","134407","56.3%","3.5pp"
"S.H.I.E.L.D. Flying Car","U","R","12221","2.36","6193","2.48","35590","90.6%","56.3%","6063","56.2%","10006","60.9%","16069","59.1%","19515","54.0%","5.1pp"
"Shuri, Wakandan Inventor","U","U","65761","5.22","10907","7.18","39968","58.1%","54.3%","7190","56.7%","10653","54.2%","17843","55.2%","22119","53.6%","1.7pp"
"Stature, Size Shifter","U","U","54116","4.13","15799","4.91","85362","83.7%","57.6%","15276","59.3%","23794","59.0%","39070","59.2%","46385","56.4%","2.8pp"
"Super Intelligence","U","U","62780","5.01","7610","7.48","22172","48.0%","51.1%","3825","51.9%","6061","52.6%","9886","52.3%","12292","50.2%","2.1pp"
"Super Suit","U","C","198583","7.04","25612","10.33","47126","29.3%","54.1%","8001","53.8%","12766","56.4%","20767","55.4%","26345","53.0%","2.4pp"
"Thirst for Knowledge","U","U","76195","6.29","9486","9.30","17073","28.9%","51.3%","2897","47.7%","4583","53.6%","7480","51.3%","9596","51.2%","0.1pp"
"Tony Stark","U","M","5197","2.13","2590","2.08","13718","84.3%","55.7%","2444","59.2%","3911","61.4%","6355","60.5%","7421","51.7%","8.8pp"
"Trickster's Stratagem","U","C","139170","4.25","43342","5.18","252881","89.6%","58.2%","42437","57.6%","72410","62.3%","114847","60.6%","138086","56.2%","4.4pp"
"We Say Thee Nay!","U","C","146824","4.45","39342","5.65","219985","86.8%","57.4%","38737","59.2%","61216","59.6%","99953","59.4%","120043","55.7%","3.7pp"
"Wiccan, Rising Magician","U","U","60062","4.55","11371","6.18","50346","69.9%","55.3%","8255","52.4%","14840","57.2%","23095","55.5%","27571","55.2%","0.3pp"
"The Wondrous Wasp","U","R","9860","1.91","6207","1.94","38390","94.0%","58.8%","6880","62.3%","10779","63.8%","17659","63.2%","20792","55.1%","8.1pp"
"Agents of HYDRA","B","C","188035","6.44","22966","9.36","73442","51.7%","52.5%","13181","51.3%","19144","53.7%","32325","52.7%","41128","52.4%","0.3pp"
"Arnim Zola, Bio-Fanatic","B","U","62389","4.99","8669","6.98","31992","61.5%","50.5%","5624","47.2%","8631","52.1%","14255","50.2%","17827","50.7%","-0.5pp"
"Baron Helmut Zemo","B","R","22944","4.35","3283","6.16","8499","42.6%","50.6%","1512","50.5%","2384","52.6%","3896","51.8%","4661","49.5%","2.3pp"
"Baron Strucker, HYDRA Overlord","B","U","46742","3.64","9484","4.61","50678","86.4%","53.7%","8991","57.2%","13939","55.5%","22930","56.2%","27903","51.7%","4.5pp"
"Black Widow, Super Spy","B","M","4110","1.68","2312","1.70","12621","85.7%","55.1%","2289","60.6%","3494","56.3%","5783","58.0%","6910","52.7%","5.3pp"
"Construct a Cosmic Cube","B","R","18221","3.67","3705","4.36","12547","55.9%","48.9%","2174","47.1%","3700","50.2%","5874","49.1%","6599","48.7%","0.4pp"
"Crossbones, Malicious Mercenary","B","U","51760","4.10","8004","5.49","37269","76.8%","51.8%","6428","50.7%","10279","54.1%","16707","52.8%","20823","51.1%","1.7pp"
"Cruel Alliance","B","C","115532","3.56","31379","4.39","180250","90.4%","56.0%","31213","55.6%","50119","61.2%","81332","59.1%","98944","53.5%","5.5pp"
"Dark Deed","B","U","31318","2.45","11902","2.81","69146","91.2%","56.0%","12127","57.8%","19280","60.6%","31407","59.5%","37740","53.1%","6.4pp"
"Decoy Ploy","B","C","202473","7.53","24613","10.89","36627","24.0%","52.3%","5978","46.5%","9911","54.2%","15889","51.3%","20762","53.1%","-1.9pp"
"Doctor Doom","B","M","3449","1.38","2661","1.34","16010","92.5%","58.1%","2772","63.7%","4586","66.0%","7358","65.2%","8674","52.1%","13.0pp"
"Doom Reigns Supreme","B","R","13438","2.68","3477","2.94","16615","79.9%","51.4%","2981","54.9%","4259","51.4%","7240","52.9%","9181","50.5%","2.4pp"
"Elektra, Daughter of the Hand","B","R","9793","1.93","5201","1.93","29668","88.2%","57.0%","5214","62.6%","8278","63.0%","13492","62.8%","16205","52.1%","10.7pp"
"Grim Reaper, Lethal Legionnaire","B","U","67172","5.49","7644","8.19","21009","44.8%","51.2%","3565","48.4%","5708","54.0%","9273","51.9%","11848","50.7%","1.2pp"
"Hour of Defeat","B","C","113592","3.44","26713","4.42","148166","88.7%","54.6%","25292","53.4%","41061","58.8%","66353","56.7%","81851","52.9%","3.8pp"
"HYDRA Infiltration","B","C","198772","7.33","26261","10.43","48828","29.5%","55.0%","8240","54.0%","13508","58.0%","21748","56.5%","27085","53.8%","2.7pp"
"HYDRA Troopers","B","C","188628","6.47","24031","9.30","71318","48.0%","52.2%","12177","50.6%","19201","54.6%","31378","53.1%","39985","51.6%","1.5pp"
"Kingpin's Enforcers","B","C","195906","6.86","23694","10.05","59425","40.2%","53.1%","10174","52.1%","16198","55.4%","26372","54.1%","33194","52.2%","1.8pp"
"Klaw, Sonic Subjugator","B","U","53076","3.98","12341","5.02","65292","84.1%","55.1%","11354","55.2%","17977","57.6%","29331","56.6%","35988","53.8%","2.9pp"
"Madame Masque","B","U","45961","3.58","12594","4.31","67945","85.5%","55.5%","11334","56.0%","19668","59.8%","31002","58.4%","37129","53.1%","5.4pp"
"The Masters of Evil","B","U","55348","4.40","9146","5.89","41302","74.1%","52.1%","6894","49.1%","11607","56.4%","18501","53.7%","22951","50.8%","2.8pp"
"M.O.D.O.K.","B","M","3937","1.59","2526","1.54","14787","90.5%","57.2%","2534","61.7%","4314","64.4%","6848","63.4%","8066","52.0%","11.4pp"
"Moonstone, Harsh Mistress","B","U","69178","5.63","9436","7.91","25392","44.2%","51.3%","4351","48.1%","7384","53.7%","11735","51.6%","13808","50.9%","0.7pp"
"Ninja of the Hand","B","C","187861","6.32","23466","9.29","76138","52.2%","54.0%","13356","51.8%","20913","56.8%","34269","54.9%","42011","53.3%","1.6pp"
"Project Deathlok Soldier","B","C","203349","7.66","23148","11.18","32560","22.6%","52.6%","5770","51.7%","8576","53.1%","14346","52.5%","18232","52.5%","0.0pp"
"Red Room Recruit","B","C","172226","5.47","27528","7.57","135424","78.9%","54.1%","24404","54.2%","36676","55.7%","61080","55.1%","74418","53.4%","1.7pp"
"Robot Domination","B","U","67888","5.66","8638","8.03","22183","42.4%","49.8%","3597","45.9%","5958","49.6%","9555","48.2%","12548","51.2%","-3.0pp"
"Ronin, Shadow Stalker","B","U","76788","6.50","10416","9.22","18968","29.3%","54.7%","3269","55.3%","4992","55.4%","8261","55.4%","10741","54.2%","1.2pp"
"Roxxon Brutes","B","C","187379","6.10","26324","8.81","104112","63.6%","53.6%","18751","51.8%","28605","55.5%","47356","54.0%","57043","53.3%","0.7pp"
"Stolen Stark Tech","B","C","194920","6.84","24077","9.96","61651","41.3%","54.0%","10320","53.7%","16461","56.5%","26781","55.4%","34874","52.9%","2.5pp"
"Super-Skrull","B","R","11344","2.25","5136","2.27","28213","87.8%","54.9%","4841","56.0%","8301","60.8%","13142","59.1%","15346","51.5%","7.6pp"
"Swordsman, Sharp Scoundrel","B","U","69218","5.65","10158","7.89","31750","50.0%","54.2%","5666","56.4%","8231","55.4%","13897","55.8%","17883","53.0%","2.8pp"
"Thunderbolts Conspiracy","B","R","18850","3.76","3130","4.72","10892","58.4%","49.8%","1809","47.7%","2916","50.1%","4725","49.1%","6171","50.3%","-1.2pp"
"Too Evil to Stay Dead","B","U","75464","6.32","9093","9.34","17890","32.0%","51.6%","3000","48.6%","4938","53.1%","7938","51.4%","9960","51.8%","-0.5pp"
"Unliving Legionnaire","B","C","200681","7.25","23256","10.66","41814","29.0%","52.9%","7084","49.8%","11623","56.0%","18707","53.6%","23256","52.3%","1.3pp"
"Visions of Villainy","B","C","185585","6.27","24198","9.06","83770","56.3%","52.7%","14637","51.6%","22747","54.6%","37384","53.4%","46389","52.1%","1.3pp"
"Whiplash, Vengeful Engineer","B","U","70718","5.73","9693","8.16","29237","48.4%","54.2%","5233","59.3%","7394","54.8%","12627","56.7%","16631","52.4%","4.3pp"
"Widow's Bite","B","C","156265","4.80","26520","6.59","129016","78.0%","54.3%","22343","54.3%","35404","57.2%","57747","56.1%","71291","52.8%","3.3pp"
"Yellowjacket, Heartless Marauder","B","U","57129","4.42","9727","5.96","48420","81.0%","53.4%","8577","55.5%","13068","55.2%","21645","55.3%","26837","51.8%","3.5pp"
"Avengers Disassembled","R","R","18147","3.51","3550","4.29","12559","57.3%","52.1%","2172","53.9%","3156","55.4%","5328","54.7%","7232","50.2%","4.5pp"
"Blazing Crescendo","R","C","202785","7.62","21112","11.26","31501","24.2%","51.5%","5249","49.8%","7525","54.4%","12774","52.5%","18733","50.8%","1.7pp"
"Crimson Operative","R","C","187346","6.34","25290","8.94","86375","54.7%","53.5%","14830","52.1%","22282","55.6%","37112","54.2%","49341","53.0%","1.1pp"
"Death to Our Enemies","R","U","74518","6.45","7971","9.67","11533","23.6%","48.2%","1969","45.1%","3011","47.3%","4980","46.4%","6546","49.6%","-3.2pp"
"Evil's Thrall","R","U","81275","7.13","8328","10.86","5987","11.7%","49.7%","969","48.4%","1487","53.9%","2456","51.7%","3532","48.3%","3.4pp"
"Fin Fang Foom","R","R","15042","3.00","3766","3.39","16869","73.0%","52.8%","2842","52.0%","4451","54.8%","7293","53.8%","9714","51.9%","1.8pp"
"Hawkeye, Master Marksman","R","R","10445","2.08","4468","2.10","23724","84.7%","55.0%","4257","59.3%","5824","58.4%","10081","58.8%","13727","52.3%","6.4pp"
"Hawkeye, Young Avenger","R","U","64476","5.19","8958","7.16","29368","53.2%","51.9%","4957","50.5%","7290","52.1%","12247","51.5%","17237","52.2%","-0.7pp"
"Hawkeye's Bow","R","C","198727","7.39","20854","10.89","29711","23.1%","51.3%","5124","50.9%","7133","54.8%","12257","53.2%","17450","50.0%","3.2pp"
"Hex Magic","R","U","85152","7.79","9427","11.46","3702","6.3%","48.4%","595","44.2%","907","46.4%","1502","45.5%","2201","50.2%","-4.7pp"
"Hire a Crew","R","C","209513","8.53","21240","12.43","7207","5.4%","48.5%","1231","44.8%","1691","48.0%","2922","46.6%","4288","49.7%","-3.1pp"
"HULK SMASH!","R","C","167133","5.21","22564","7.38","96941","69.0%","53.6%","16523","52.9%","23985","56.5%","40508","55.0%","56468","52.6%","2.4pp"
"Human Torch, Johnny Storm","R","U","65175","5.19","7676","7.59","24165","51.4%","52.0%","4286","48.7%","5933","53.8%","10219","51.6%","13967","52.2%","-0.6pp"
"HYDRA Assault Robot","R","C","171670","5.89","20537","8.36","79340","63.4%","51.6%","14261","51.3%","19687","53.2%","33948","52.4%","45396","50.9%","1.4pp"
"Iron Fist, Living Weapon","R","U","74054","6.23","8536","9.15","15238","28.7%","51.8%","2676","49.8%","3479","50.5%","6155","50.2%","9099","52.8%","-2.6pp"
"Jessica Jones, Private Eye","R","U","57424","4.48","13130","5.54","62619","75.3%","55.7%","11018","57.8%","16050","57.7%","27068","57.7%","35724","54.1%","3.6pp"
"K'un-Lun Warrior","R","C","202350","7.46","22782","10.78","45822","32.4%","52.9%","8251","52.8%","10803","51.7%","19054","52.1%","26736","53.4%","-1.2pp"
"Kree Sentinel","R","C","189864","6.21","24041","9.07","87406","58.5%","53.3%","15776","51.9%","22619","54.7%","38395","53.6%","49282","53.1%","0.5pp"
"Lightning Strike","R","C","112235","3.41","22436","4.40","123168","88.4%","53.8%","21352","53.7%","30839","56.5%","52191","55.4%","70993","52.7%","2.6pp"
"Loki Laufeyson","R","U","58702","4.52","9646","6.01","40735","69.1%","52.7%","7236","53.1%","10040","52.6%","17276","52.8%","23562","52.5%","0.3pp"
"Machinesmith Automaton","R","C","189892","6.99","19758","10.20","43837","36.4%","50.1%","7647","49.9%","11212","51.1%","18859","50.6%","25015","49.6%","1.0pp"
"Misty Knight, Hero for Hire","R","U","75897","6.11","10183","8.68","30115","47.2%","53.6%","5408","54.4%","7307","52.8%","12715","53.5%","17380","53.7%","-0.3pp"
"Mjölnir, Hammer of Thor","R","M","3742","1.52","2341","1.48","12563","86.9%","54.7%","2183","55.9%","3229","60.7%","5412","58.8%","7139","51.6%","7.2pp"
"Photon Blast Barrage","R","U","58760","4.51","11126","5.85","50099","71.6%","54.0%","8477","52.7%","12551","58.3%","21028","56.0%","29091","52.6%","3.4pp"
"Quicksilver, Brash Blur","R","R","24787","4.69","2809","7.19","5532","31.8%","50.1%","1037","51.8%","1277","49.9%","2314","50.7%","3229","49.7%","1.0pp"
"Red Hulk","R","U","57314","4.59","7038","6.57","26192","61.1%","51.1%","4361","50.1%","6559","53.5%","10920","52.2%","15423","50.4%","1.7pp"
"Repulsor Blast","R","C","163355","5.09","21149","7.30","90481","70.4%","51.5%","15289","48.8%","22994","53.8%","38283","51.8%","52222","51.3%","0.5pp"
"The Scarlet Witch","R","R","26736","5.19","3198","7.81","3221","16.1%","50.0%","533","46.9%","807","48.7%","1340","48.0%","1883","51.4%","-3.4pp"
"Speed, Young Avenger","R","U","77736","6.61","8919","9.79","17363","31.2%","53.6%","3131","55.3%","3975","51.6%","7106","53.3%","10248","53.9%","-0.6pp"
"Stark Industries Executive","R","C","190629","6.66","21220","9.70","54976","42.5%","50.7%","9889","53.3%","13542","49.5%","23431","51.1%","31562","50.3%","0.8pp"
"Super Speed","R","C","209479","8.45","20367","12.43","6501","5.1%","49.6%","1097","46.9%","1474","50.3%","2571","48.9%","3931","50.0%","-1.2pp"
"Team Tactics","R","U","76421","6.46","8112","9.76","14139","28.5%","51.4%","2284","46.7%","3338","52.9%","5622","50.4%","8523","52.0%","-1.7pp"
"Thor, God of Thunder","R","M","3492","1.42","2359","1.38","13303","88.2%","56.2%","2243","59.3%","3539","65.1%","5782","62.9%","7563","51.2%","11.7pp"
"Truck Toss","R","U","61602","4.79","8947","6.63","36429","66.0%","52.2%","6041","49.6%","9106","54.0%","15147","52.2%","21295","52.2%","0.0pp"
"Vision of Love","R","C","206060","7.88","21043","11.60","21779","16.7%","50.2%","3847","48.6%","5342","50.6%","9189","49.8%","12592","50.5%","-0.7pp"
"Volcanic Villain","R","C","205419","8.00","19330","11.92","13722","11.5%","50.0%","2344","47.9%","3224","50.1%","5568","49.2%","8161","50.6%","-1.4pp"
"Wonder Man, Hollywood Hero","R","U","70065","5.67","7440","8.55","17197","37.9%","51.4%","2838","49.2%","4108","52.0%","6946","50.9%","10315","51.8%","-0.9pp"
"Ant-Man's Army","G","C","182914","5.99","30455","8.15","131394","67.3%","56.5%","23289","56.8%","32364","56.7%","55653","56.7%","75827","56.3%","0.4pp"
"Call Damage Control","G","C","208523","8.05","24085","11.64","21501","14.2%","53.0%","3578","47.5%","5343","54.7%","8921","51.8%","12589","53.8%","-2.0pp"
"Claim the Kingdom","G","U","60426","4.86","6869","7.20","22809","54.2%","50.9%","3945","51.1%","5389","50.2%","9334","50.6%","13459","51.2%","-0.6pp"
"Doc Samson, Super Psychiatrist","G","U","63973","5.12","8154","7.50","28005","54.9%","53.0%","4725","52.1%","6900","53.0%","11625","52.7%","16474","53.1%","-0.4pp"
"Earth's Mightiest Heroes","G","M","5490","2.23","2380","2.25","12512","84.0%","55.7%","2082","56.6%","3238","59.1%","5320","58.1%","7196","53.9%","4.2pp"
"Epic Fight","G","R","11747","2.30","4658","2.44","26259","88.8%","55.8%","4377","54.9%","6484","60.3%","10861","58.1%","15407","54.1%","4.0pp"
"Giant Growth","G","C","201767","7.44","22571","10.99","38222","26.7%","54.5%","6324","51.8%","8919","57.4%","15243","55.1%","22993","54.1%","1.0pp"
