"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Inkshape Demonstrator","W","U","91025","4.47","18522","5.69","93684","78.1%","56.6%","15899","57.0%","24539","56.4%","40438","56.6%","53024","56.5%","0.1pp"
"Interjection","W","C","306329","7.24","40273","10.32","74634","28.8%","55.9%","12293","54.6%","18821","56.5%","31114","55.8%","43299","55.9%","-0.1pp"
"Joined Researchers","W","R","40880","4.07","8325","5.22","39571","74.2%","55.8%","7205","55.6%","9886","54.3%","17091","54.9%","22441","56.5%","-1.6pp"
"Owlin Historian","W","C","283161","6.19","42959","8.64","168716","61.0%","56.0%","29269","55.2%","44773","55.5%","74042","55.4%","94775","56.4%","-1.1pp"
"Practiced Offense","W","R","15352","1.75","10591","1.72","65641","91.9%","59.4%","11226","62.7%","17466","66.0%","28692","64.7%","36417","55.0%","9.7pp"
"Primary Research","W","U","92923","4.61","18505","5.88","80389","68.1%","55.4%","13481","53.2%","21819","55.9%","35300","54.9%","44905","55.9%","-1.0pp"
"Quill-Blade Laureate","W","U","74777","3.64","19004","4.41","109627","88.9%","57.0%","19825","57.1%","27817","56.6%","47642","56.8%","61696","57.1%","-0.2pp"
"Rapier Wit","W","C","301983","7.05","38833","10.16","76178","30.5%","54.7%","12930","52.1%","19284","55.6%","32214","54.2%","43604","55.0%","-0.9pp"
"Rehearsed Debater","W","C","293840","6.59","42087","9.30","131394","48.7%","55.6%","22796","55.7%","32303","53.9%","55099","54.6%","76137","56.3%","-1.7pp"
"Restoration Seminar","W","M","8769","2.07","4539","2.02","23018","80.0%","55.1%","3849","54.1%","6508","59.7%","10357","57.6%","12387","52.8%","4.9pp"
"Shattered Acolyte","W","C","275484","5.85","44420","8.09","199905","69.5%","56.4%","36462","56.9%","49405","55.1%","85867","55.9%","113620","56.8%","-1.0pp"
"Soaring Stoneglider","W","U","93953","4.60","16050","6.12","75611","74.0%","54.4%","12854","51.5%","20149","55.1%","33003","53.7%","42635","54.9%","-1.2pp"
"Spiritcall Enthusiast","W","U","108291","5.57","15248","7.84","43692","45.0%","53.8%","7581","52.1%","10753","52.0%","18334","52.0%","25322","55.0%","-3.0pp"
"Stand Up for Yourself","W","U","80769","3.88","19948","4.78","111788","86.4%","56.6%","18923","54.8%","30351","58.5%","49274","57.1%","61675","56.0%","1.1pp"
"Stirring Hopesinger","W","R","13971","1.60","9634","1.58","59770","93.3%","58.7%","10507","63.4%","16379","62.7%","26886","63.0%","32643","54.9%","8.1pp"
"Stone Docent","W","C","264178","5.54","51150","7.28","268560","80.5%","57.1%","48222","57.8%","66695","55.6%","114917","56.5%","153446","57.6%","-1.1pp"
"Summoned Dromedary","W","U","98088","4.80","17142","6.48","75464","69.3%","54.8%","12622","53.0%","19706","54.7%","32328","54.1%","43357","55.3%","-1.3pp"
"Banishing Betrayal","U","C","287839","6.24","42778","8.89","157362","58.7%","52.9%","27928","50.6%","46118","57.8%","74046","55.1%","79877","50.6%","4.5pp"
"Brush Off","U","U","103953","5.16","22617","6.41","105242","73.3%","54.9%","17757","53.1%","32033","60.5%","49790","57.9%","52410","51.3%","6.5pp"
"Campus Composer","U","U","97817","4.76","16154","6.52","70176","70.2%","52.6%","11728","51.0%","20670","55.7%","32398","54.0%","36502","51.3%","2.7pp"
"Chase Inspiration","U","C","316927","7.95","40337","11.31","53462","21.2%","52.8%","8861","50.6%","15288","56.2%","24149","54.2%","28310","51.1%","3.0pp"
"Deluge Virtuoso","U","C","293119","6.58","36120","9.66","91255","40.7%","51.1%","15938","49.5%","26238","53.5%","42176","52.0%","47418","50.2%","1.8pp"
"Divergent Equation","U","U","97765","4.94","23963","5.88","114358","75.3%","54.9%","19047","51.5%","35998","61.2%","55045","57.8%","55174","51.0%","6.9pp"
"Echocasting Symposium","U","M","7550","1.77","4584","1.73","25137","87.0%","54.2%","4280","53.7%","7462","60.5%","11742","58.0%","12236","49.2%","8.8pp"
"Emeritus of Ideation","U","M","6133","1.39","4629","1.38","27158","89.5%","57.2%","4654","61.4%","8399","66.0%","13053","64.3%","13282","49.7%","14.6pp"
"Encouraging Aviator","U","U","108667","5.53","13950","7.88","40803","48.0%","50.0%","6991","47.8%","11418","52.3%","18409","50.6%","21837","49.5%","1.1pp"
"Essence Scatter","U","C","248240","5.11","51002","6.73","265289","82.5%","54.3%","46563","54.8%","77875","58.2%","124438","56.9%","134482","51.5%","5.4pp"
"Exhibition Tidecaller","U","R","21257","2.42","10338","2.41","58351","87.5%","55.9%","10028","56.9%","18198","62.4%","28226","60.5%","28375","50.6%","9.8pp"
"Flow State","U","U","78340","3.70","20743","4.56","111205","85.4%","54.1%","19722","53.1%","33457","59.1%","53179","56.8%","54979","51.1%","5.7pp"
"Fractal Anomaly","U","U","132685","7.44","15361","10.94","9158","9.6%","47.1%","1522","42.1%","2731","51.8%","4253","48.4%","4780","45.7%","2.6pp"
"Fractalize","U","U","129385","7.08","15511","10.33","18500","19.1%","50.4%","3075","47.2%","5200","53.9%","8275","51.4%","9864","49.1%","2.2pp"
"Harmonized Trio","U","R","33760","3.59","7211","4.35","27434","61.9%","51.4%","4844","53.4%","7767","53.3%","12611","53.3%","14388","49.5%","3.8pp"
"Homesickness","U","U","102482","4.98","18946","6.64","84236","71.1%","53.3%","14125","51.2%","25519","58.4%","39644","55.8%","42250","50.4%","5.4pp"
"Hydro-Channeler","U","C","272682","5.77","44090","8.05","201315","73.5%","53.1%","36217","54.3%","57496","55.0%","93713","54.7%","105295","51.7%","3.0pp"
"Jadzi, Steward of Fate","U","R","17322","1.93","10044","1.95","57836","90.4%","55.3%","10279","57.5%","17228","60.5%","27507","59.3%","28927","51.0%","8.3pp"
"Landscape Painter","U","C","287901","6.22","38891","9.01","135383","55.7%","52.1%","24053","50.3%","39041","55.1%","63094","53.3%","70387","50.9%","2.3pp"
"Mana Sculpt","U","R","34700","3.54","9471","4.16","46357","77.3%","54.2%","7849","53.7%","14161","59.9%","22010","57.7%","23032","50.1%","7.5pp"
"Mathemagics","U","M","10477","2.40","5281","2.37","29181","86.1%","56.5%","4989","53.3%","9533","66.1%","14522","61.7%","13193","49.1%","12.6pp"
"Matterbending Mage","U","U","79223","3.72","22409","4.54","125135","87.3%","55.4%","21928","54.9%","36983","60.1%","58911","58.1%","63187","52.5%","5.6pp"
"Muse Seeker","U","U","99452","4.88","17043","6.54","71320","67.8%","51.6%","12895","50.9%","20236","53.8%","33131","52.7%","37203","50.5%","2.1pp"
"Muse's Encouragement","U","C","308427","7.23","40809","10.34","89155","35.2%","51.0%","14949","48.3%","26685","55.0%","41634","52.6%","45683","49.3%","3.3pp"
"Orysa, Tide Choreographer","U","U","108228","5.33","15280","7.54","48851","51.8%","51.7%","8204","50.1%","14271","55.3%","22475","53.4%","25500","50.0%","3.4pp"
"Pensive Professor","U","R","18632","2.08","9402","2.10","52891","89.1%","54.5%","9249","57.3%","15681","59.6%","24930","58.7%","26830","50.3%","8.5pp"
"Procrastinate","U","C","299888","6.93","37403","10.12","84392","36.4%","51.1%","14395","48.1%","24472","54.8%","38867","52.3%","43581","49.7%","2.6pp"
"Quick Study","U","C","285167","6.17","43384","8.72","163460","60.0%","53.6%","28849","53.7%","48894","57.5%","77743","56.1%","82511","50.9%","5.2pp"
"Run Behind","U","C","280691","5.91","50816","8.03","233646","72.8%","54.7%","40025","53.6%","70276","59.1%","110301","57.1%","118412","52.2%","4.9pp"
"Skycoach Conductor","U","R","22949","2.50","8633","2.68","45861","84.0%","54.0%","7895","55.0%","13564","57.9%","21459","56.8%","23454","51.2%","5.7pp"
"Spellbook Seeker","U","C","301150","6.92","34336","10.25","59570","28.1%","50.0%","10142","47.5%","17524","52.8%","27666","50.8%","31133","49.2%","1.6pp"
"Tester of the Tangential","U","U","97295","4.78","15480","6.55","65806","68.7%","52.3%","11738","53.7%","18086","54.1%","29824","53.9%","35067","50.8%","3.1pp"
"Textbook Tabulator","U","C","303088","7.15","36924","10.48","68452","29.8%","50.9%","12050","50.5%","19685","53.8%","31735","52.6%","35792","49.3%","3.2pp"
"Wisdom of Ages","U","R","39861","4.02","11157","4.55","51942","73.4%","55.0%","8522","50.0%","16986","61.5%","25508","57.7%","24283","50.6%","7.1pp"
"Adventurous Eater","B","C","271510","5.69","34146","8.20","145475","67.0%","54.5%","25313","53.0%","35746","54.6%","61059","54.0%","83591","54.9%","-1.0pp"
"Arcane Omens","B","U","104425","5.62","25635","6.36","99365","60.8%","55.4%","16521","56.4%","30199","61.3%","46720","59.6%","50191","50.8%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","99012","5.01","11755","7.27","37723","51.8%","51.8%","6521","48.7%","9227","51.9%","15748","50.6%","21667","52.5%","-2.0pp"
"Burrog Banemaker","B","C","275107","5.88","33849","8.55","129287","60.0%","54.0%","23265","55.4%","30656","53.6%","53921","54.4%","74525","53.7%","0.7pp"
"Cheerful Osteomancer","B","C","287868","6.30","33626","9.30","96072","45.4%","52.5%","16085","48.5%","23704","53.3%","39789","51.4%","55288","53.2%","-1.9pp"
"Cost of Brilliance","B","C","279519","6.08","43122","8.24","178337","64.0%","56.6%","30647","56.3%","44770","57.8%","75417","57.2%","101712","56.1%","1.1pp"
"Decorum Dissertation","B","M","8912","2.02","3845","2.05","19340","80.4%","54.4%","3225","54.4%","5008","57.2%","8233","56.1%","10916","52.9%","3.2pp"
"Dissection Practice","B","U","91594","4.36","16529","5.61","82598","77.6%","56.4%","14247","57.5%","20170","58.3%","34417","58.0%","47670","55.2%","2.8pp"
"Emeritus of Woe","B","M","6618","1.47","4378","1.46","24967","88.9%","56.0%","4175","57.4%","6891","59.8%","11066","58.9%","13557","53.3%","5.6pp"
"End of the Hunt","B","U","70326","3.35","19175","4.05","107465","86.7%","56.3%","18634","56.3%","27998","59.5%","46632","58.2%","59520","54.6%","3.6pp"
"Eternal Student","B","U","99960","4.82","16652","6.51","72827","68.9%","54.9%","12398","53.1%","17560","55.1%","29958","54.3%","42641","55.4%","-1.1pp"
"Foolish Fate","B","U","56096","2.69","18568","3.16","110197","92.0%","56.4%","18850","55.8%","29002","60.3%","47852","58.6%","61028","54.4%","4.1pp"
"Forum Necroscribe","B","U","87146","4.29","13438","5.81","57717","69.0%","52.5%","9494","48.7%","14754","52.9%","24248","51.2%","32875","53.2%","-2.0pp"
"Grave Researcher","B","R","18791","2.08","7165","2.18","40332","88.6%","54.7%","7007","55.6%","10306","55.2%","17313","55.4%","22644","54.1%","1.3pp"
"Last Gasp","B","C","188603","3.74","43303","4.79","247743","88.6%","56.0%","43314","55.9%","63718","58.3%","107032","57.3%","138466","54.9%","2.4pp"
"Lecturing Scornmage","B","U","80727","3.96","17600","4.79","93218","81.2%","57.4%","16975","60.9%","21863","56.0%","38838","58.2%","54000","56.8%","1.4pp"
"Leech Collector","B","U","99030","4.84","13072","6.84","54882","66.3%","53.3%","9669","51.3%","13046","52.4%","22715","51.9%","31725","54.2%","-2.3pp"
"Masterful Flourish","B","C","305046","7.19","35939","10.37","76197","33.2%","55.7%","12625","54.9%","18570","56.4%","31195","55.8%","44516","55.5%","0.3pp"
"Melancholic Poet","B","C","253109","5.31","38816","7.25","197386","78.7%","56.2%","36007","56.2%","47003","55.8%","83010","55.9%","113321","56.4%","-0.4pp"
"Moseo, Vein's New Dean","B","R","17611","1.96","8513","1.97","48225","87.7%","56.8%","8481","59.3%","12329","60.5%","20810","60.0%","26751","54.2%","5.8pp"
"Poisoner's Apprentice","B","U","88607","4.30","14789","5.59","69737","74.0%","54.6%","12006","54.6%","16814","55.7%","28820","55.2%","40045","53.9%","1.3pp"
"Postmortem Professor","B","R","21363","2.37","8380","2.47","47267","86.4%","57.2%","8687","63.3%","11297","57.6%","19984","60.1%","27101","55.1%","5.0pp"
"Pox Plague","B","R","64129","6.56","7741","10.06","233","0.5%","","39","","62","","101","","127","",""
"Pull from the Grave","B","C","303576","6.98","36349","10.21","70762","30.8%","52.8%","11641","48.8%","18214","54.9%","29855","52.5%","40452","52.8%","-0.3pp"
"Rabid Attack","B","U","124605","6.70","13619","9.93","19638","22.8%","52.1%","3240","48.1%","4800","51.9%","8040","50.3%","11536","53.2%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","7666","1.69","3255","1.69","16324","79.9%","53.6%","2849","53.2%","4115","55.6%","6964","54.6%","9206","52.5%","2.1pp"
"Scathing Shadelock","B","U","102326","5.05","12233","7.31","44931","58.0%","53.2%","7470","51.4%","11207","52.8%","18677","52.3%","26079","53.6%","-1.3pp"
"Scheming Silvertongue","B","R","17013","1.90","8175","1.93","46490","88.3%","56.4%","8425","60.3%","12070","58.0%","20495","59.0%","25634","54.2%","4.7pp"
"Send in the Pest","B","C","268735","5.71","38139","8.00","151368","62.2%","54.7%","27166","55.3%","36546","54.9%","63712","55.1%","86987","54.4%","0.7pp"
"Sneering Shadewriter","B","C","297678","6.67","34638","9.83","90918","41.4%","53.3%","15129","50.3%","22896","54.3%","38025","52.7%","52101","53.5%","-0.8pp"
"Tragedy Feaster","B","R","25400","2.79","6642","3.08","33756","80.7%","54.5%","5725","54.1%","8569","55.9%","14294","55.2%","19135","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","313541","7.79","32008","11.54","27624","13.7%","50.4%","4851","50.0%","6365","48.8%","11216","49.3%","16271","51.2%","-1.9pp"
"Wander Off","B","C","194496","3.84","37447","5.19","207922","87.2%","54.8%","35075","53.1%","54627","57.6%","89702","55.8%","116054","53.8%","2.0pp"
"Withering Curse","B","M","11853","2.67","3137","2.90","12245","63.2%","52.6%","2180","51.1%","3125","55.5%","5305","53.7%","6850","51.5%","2.2pp"
"Ancestral Anger","R","C","313728","7.88","42591","11.05","43461","16.1%","52.9%","7273","51.9%","11568","53.7%","18841","53.0%","24275","52.7%","0.3pp"
"Archaic's Agony","R","U","121502","6.19","23734","8.14","72561","48.3%","53.9%","12093","51.5%","22549","59.0%","34642","56.4%","36358","50.8%","5.6pp"
"Artistic Process","R","U","80610","3.80","20859","4.72","113451","85.7%","55.1%","18860","53.5%","34013","58.9%","52873","57.0%","57761","53.1%","3.8pp"
"Blazing Firesinger","R","U","114147","5.87","14812","8.45","36486","40.0%","50.4%","6413","49.3%","10088","50.3%","16501","49.9%","19634","50.8%","-0.9pp"
"Charging Strifeknight","R","U","95768","4.55","21484","5.80","111338","81.2%","55.9%","19742","56.6%","31411","57.2%","51153","57.0%","59648","55.0%","2.0pp"
"Choreographed Sparks","R","R","57475","5.81","6978","8.95","4418","10.1%","46.0%","754","40.8%","1224","46.2%","1978","44.2%","2384","47.1%","-3.0pp"
"Duel Tactics","R","U","124153","6.39","17781","9.07","42266","37.2%","54.6%","7208","52.9%","11088","56.0%","18296","54.8%","23740","54.3%","0.4pp"
"Emeritus of Conflict","R","M","9592","2.19","4133","2.30","22656","86.9%","53.8%","4073","53.9%","6440","55.1%","10513","54.6%","11848","53.0%","1.6pp"
"Expressive Firedancer","R","C","282849","6.18","47103","8.50","182763","60.8%","54.8%","32828","56.2%","48947","54.7%","81775","55.3%","99485","54.3%","1.0pp"
"Flashback","R","R","40363","4.06","7932","5.34","32818","65.3%","53.3%","5510","48.4%","9795","57.5%","15305","54.2%","16779","52.1%","2.1pp"
"Garrison Excavator","R","U","87261","4.34","20909","5.30","105727","78.1%","56.7%","18042","55.6%","29912","57.6%","47954","56.9%","57827","56.5%","0.4pp"
"Goblin Glasswright","R","C","259744","5.36","44796","7.47","200298","71.8%","53.0%","36485","53.7%","55645","54.0%","92130","53.9%","106156","52.2%","1.7pp"
"Heated Argument","R","C","262608","5.42","46765","7.54","216117","72.8%","54.2%","36073","51.9%","62975","57.6%","99048","55.5%","113580","52.9%","2.7pp"
"Impractical Joke","R","U","59825","2.92","23907","3.32","142923","93.2%","56.1%","25480","57.0%","41323","59.5%","66803","58.5%","73620","53.8%","4.8pp"
"Improvisation Capstone","R","M","7753","1.77","5338","1.75","30989","88.9%","57.4%","5258","61.0%","9300","63.6%","14558","62.7%","15134","51.3%","11.3pp"
"Living History","R","U","109709","5.51","21917","7.02","96516","68.4%","57.0%","17238","56.8%","25965","56.0%","43203","56.3%","53162","57.6%","-1.2pp"
"Maelstrom Artisan","R","R","47301","4.82","6556","6.98","15441","37.5%","51.2%","2690","49.4%","4082","52.3%","6772","51.2%","8576","51.1%","0.0pp"
"Magmablood Archaic","R","R","21399","2.37","9517","2.46","51758","86.7%","54.4%","8887","54.1%","15437","57.9%","24324","56.5%","26867","52.1%","4.4pp"
"Mica, Reader of Ruins","R","U","122434","6.28","16561","9.10","30499","29.5%","52.5%","5107","50.2%","8903","54.3%","14010","52.8%","16169","52.0%","0.9pp"
"Molten-Core Maestro","R","R","17124","1.91","10064","1.92","59955","93.1%","56.0%","10827","60.4%","17323","59.0%","28150","59.5%","31071","52.7%","6.9pp"
"Pigment Wrangler","R","U","93413","4.48","15692","6.09","67188","69.6%","51.5%","11184","48.3%","19540","52.8%","30724","51.2%","35720","51.5%","-0.4pp"
"Rearing Embermare","R","C","319058","8.11","38329","11.69","22956","9.5%","50.3%","3810","47.9%","6463","50.6%","10273","49.6%","12630","50.8%","-1.2pp"
"Rubble Rouser","R","C","242803","5.12","55883","6.46","288427","80.2%","56.6%","51260","58.4%","81120","57.7%","132380","58.0%","154648","55.4%","2.5pp"
"Seize the Spoils","R","C","291280","6.36","46208","8.98","150497","51.5%","53.5%","26792","52.9%","44156","56.2%","70948","55.0%","77494","52.0%","3.0pp"
"Steal the Show","R","R","44159","4.51","7406","6.14","25418","54.6%","53.0%","4352","50.1%","7719","56.8%","12071","54.4%","12810","51.4%","3.1pp"
"Strife Scholar","R","C","308344","7.27","38052","10.61","60375","25.3%","51.4%","10589","49.7%","16339","51.7%","26928","50.9%","33118","51.7%","-0.8pp"
"Tablet of Discovery","R","U","88791","4.34","21457","5.37","99400","73.5%","54.7%","17507","54.8%","29613","57.9%","47120","56.8%","50349","52.5%","4.3pp"
"Tackle Artist","R","C","289678","6.53","39067","9.54","114357","46.6%","52.4%","19138","50.9%","32948","53.9%","52086","52.8%","61147","51.9%","0.9pp"
"Thunderdrum Soloist","R","U","93347","4.50","17084","6.05","82169","76.1%","53.9%","14730","54.4%","23226","55.9%","37956","55.3%","43035","52.5%","2.8pp"
"Tome Blast","R","C","207734","4.20","55094","5.26","318293","89.8%","55.9%","55990","55.0%","90505","58.8%","146495","57.3%","167270","54.4%","3.0pp"
"Unsubtle Mockery","R","C","182609","3.69","52855","4.57","313700","92.8%","55.6%","54659","55.8%","90815","58.6%","145474","57.5%","162256","53.6%","3.9pp"
"Zealous Lorecaster","R","C","299441","6.61","48027","9.32","158827","52.0%","53.7%","26016","49.1%","49144","57.7%","75160","54.7%","81217","52.5%","2.2pp"
"Aberrant Manawurm","G","U","118368","6.04","13283","9.08","31271","38.0%","50.2%","5258","48.8%","8556","52.2%","13814","50.9%","17124","49.7%","1.3pp"
"Additive Evolution","G","U","74612","3.65","17370","4.45","89515","81.7%","54.6%","14791","55.4%","24330","58.4%","39121","57.3%","49143","52.2%","5.1pp"
"Ambitious Augmenter","G","R","19377","2.15","8786","2.17","47951","85.5%","55.7%","8608","63.0%","12535","58.6%","21143","60.4%","26168","52.0%","8.4pp"
"Burrog Barrage","G","C","263863","5.58","37855","7.77","162756","68.3%","53.8%","27408","52.2%","42550","57.2%","69958","55.2%","91282","52.6%","2.6pp"
"Chelonian Tackle","G","U","121975","6.28","13766","9.31","29278","34.0%","51.2%","4881","47.5%","7576","52.2%","12457","50.3%","16630","51.9%","-1.5pp"
"Comforting Counsel","G","R","41934","4.60","5155","6.72","11524","36.2%","49.3%","2037","43.8%","2740","46.6%","4777","45.4%","6720","51.9%","-6.5pp"
"Efflorescence","G","C","317240","8.14","30347","12.10","12818","6.7%","49.5%","2141","45.3%","3064","50.9%","5205","48.6%","7583","50.0%","-1.4pp"
"Emeritus of Abundance","G","M","6944","1.60","4242","1.58","23423","86.2%","55.2%","4099","55.8%","6557","61.5%","10656","59.3%","12184","51.4%","7.9pp"
"Emil, Vastlands Roamer","G","U","91637","4.45","13934","6.15","62371","72.7%","52.1%","10769","50.5%","17596","54.4%","28365","52.9%","33070","51.1%","1.8pp"
"Environmental Scientist","G","U","57240","2.77","21841","3.08","123659","87.8%","56.1%","22899","62.1%","33048","60.2%","55947","61.0%","65822","51.9%","9.1pp"
"Follow the Lumarets","G","C","307567","7.42","33499","10.84","54544","26.1%","52.4%","9782","50.6%","13476","52.8%","23258","51.9%","31085","52.7%","-0.8pp"
"Germination Practicum","G","M","7012","1.60","4184","1.57","22824","86.2%","54.2%","3900","56.1%","6189","59.9%","10089","58.4%","12274","50.3%","8.1pp"
"Glorious Decay","G","C","318069","8.20","31498","12.12","12701","6.4%","50.0%","2206","48.2%","3398","53.6%","5604","51.5%","7022","48.8%","2.7pp"
"Hungry Graffalon","G","C","313710","7.75","31363","11.56","29950","15.3%","50.2%","5041","48.3%","8091","52.3%","13132","50.7%","16475","49.7%","1.0pp"
"Infirmary Healer","G","U","105703","5.01","15670","7.01","70449","71.8%","53.4%","12632","51.7%","18235","55.3%","30867","53.8%","38886","53.0%","0.9pp"
"Lumaret's Favor","G","U","131051","7.20","14241","10.67","16715","18.7%","52.7%","2826","51.0%","3954","54.4%","6780","53.0%","9886","52.5%","0.5pp"
"Mindful Biomancer","G","C","290128","6.48","34497","9.41","117108","54.3%","53.0%","20967","52.6%","28876","53.8%","49843","53.3%","66301","52.7%","0.6pp"
"Noxious Newt","G","C","227401","4.57","35839","6.27","189519","84.2%","53.7%","34381","55.5%","49306","55.3%","83687","55.4%","103834","52.4%","3.0pp"
"Oracle's Restoration","G","C","312385","7.85","30007","11.75","26552","14.2%","50.4%","4507","48.0%","6389","50.5%","10896","49.4%","15603","51.0%","-1.5pp"
"Pestbrood Sloth","G","U","76800","3.64","18572","4.50","101371","85.7%","55.7%","17581","58.6%","27321","59.0%","44902","58.8%","55182","53.1%","5.8pp"
"Planar Engineering","G","R","41356","4.28","6940","5.68","22042","50.6%","52.5%","3819","54.6%","6212","56.8%","10031","56.0%","11820","49.6%","6.4pp"
"Shopkeeper's Bane","G","C","289783","6.64","31181","9.88","92583","47.4%","53.1%","16201","52.9%","22706","53.5%","38907","53.3%","52806","53.0%","0.2pp"
"Slumbering Trudge","G","R","20351","2.22","8912","2.28","49005","85.5%","55.6%","8737","61.7%","13523","57.5%","22260","59.2%","25693","52.2%","6.9pp"
"Snarl Song","G","U","78395","4.11","27601","4.33","144099","80.9%","56.6%","24308","56.9%","44552","64.3%","68860","61.7%","70167","50.5%","11.1pp"
"Studious First-Year","G","C","189160","3.81","41410","4.84","221915","85.5%","53.9%","40869","59.5%","58655","55.1%","99524","56.9%","119977","51.5%","5.4pp"
"Tenured Concocter","G","C","304439","7.22","32886","10.66","71882","35.0%","52.0%","11817","49.4%","18616","53.9%","30433","52.1%","40661","51.8%","0.3pp"
"Thornfist Striker","G","U","100598","4.93","15055","6.71","66304","69.8%","54.4%","11512","55.9%","16557","56.1%","28069","56.0%","37573","53.1%","2.9pp"
"Topiary Lecturer","G","U","90900","4.38","13920","5.98","61365","71.3%","52.3%","10980","54.1%","16276","54.8%","27256","54.5%","33440","50.6%","4.0pp"
"Vastlands Scavenger","G","R","19978","2.22","7573","2.28","40028","83.9%","54.3%","7079","55.7%","10712","57.7%","17791","56.9%","21680","52.1%","4.8pp"
"Wild Hypothesis","G","C","300703","7.06","31478","10.58","62134","31.8%","51.0%","10713","48.3%","17401","54.6%","28114","52.2%","32602","49.4%","2.8pp"
"Wildgrowth Archaic","G","R","16665","1.89","8209","1.93","45354","88.0%","53.5%","8171","56.5%","12502","56.2%","20673","56.3%","23878","51.0%","5.3pp"
"Zimone's Experiment","G","U","118437","6.01","14820","8.78","33182","36.2%","50.9%","5638","49.5%","9494","54.0%","15132","52.3%","17693","49.7%","2.6pp"
"Abigale, Poet Laureate","WB","U","79176","3.98","14894","5.04","73882","77.6%","55.4%","12851","54.5%","18593","54.5%","31444","54.5%","42135","56.0%","-1.5pp"
"Abstract Paintmage","UR","U","105583","5.48","14563","7.71","44804","50.0%","50.1%","7771","49.6%","13012","50.6%","20783","50.2%","23312","49.9%","0.3pp"
