"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Old Fat Spider","G","U","71185","4.88","10163","6.79","39212","61.7%","53.2%","6576","50.8%","9173","54.5%","15749","52.9%","23307","53.3%","-0.4pp"
"Ordinary Bear","G","C","217975","6.96","26464","10.13","60219","36.1%","54.6%","10057","54.0%","13404","54.0%","23461","54.0%","36686","54.9%","-0.9pp"
"Part in Friendship","G","R","18240","3.79","3354","4.83","12151","59.0%","51.4%","2023","51.3%","2818","51.2%","4841","51.2%","7221","51.5%","-0.3pp"
"Quarrel","G","C","160936","4.47","27820","6.03","147248","83.4%","55.3%","24771","54.4%","34090","57.6%","58861","56.2%","88429","54.6%","1.6pp"
"Radagast of Rhosgobel","G","R","12399","2.67","2846","3.00","13218","74.5%","52.4%","2222","50.4%","3096","53.2%","5318","52.0%","7861","52.6%","-0.6pp"
"Through the Forest Gate","G","R","29872","5.94","3667","9.25","1311","5.7%","47.2%","217","","330","","547","49.0%","765","46.1%","2.9pp"
"Troll Negotiations","G","U","59544","3.94","11466","5.13","58458","80.9%","54.6%","9487","53.0%","13396","55.8%","22883","54.7%","35599","54.6%","0.1pp"
"Warg Tactics","G","C","216899","6.85","23461","10.21","53297","36.0%","53.9%","8996","52.1%","11913","54.8%","20909","53.6%","32410","54.1%","-0.5pp"
"Wargling","G","C","210037","6.49","27149","9.35","88404","51.7%","54.8%","15774","54.3%","18703","53.6%","34477","53.9%","53795","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","66010","4.61","8813","6.50","34387","63.1%","52.6%","5724","50.7%","7823","52.4%","13547","51.7%","20766","53.1%","-1.5pp"
"Wood Elves","G","C","194534","5.89","21838","8.62","70850","52.3%","52.4%","12635","53.1%","16450","53.3%","29085","53.2%","41484","51.7%","1.5pp"
"Woodland Weavemaster","G","U","75778","5.46","9938","7.68","30404","49.5%","52.2%","5467","55.7%","7093","52.7%","12560","54.0%","17738","50.8%","3.2pp"
"Bard, King of Dale","WU","M","6282","2.76","1893","3.01","7714","67.5%","50.6%","1226","47.9%","2574","53.1%","3800","51.4%","3942","49.9%","1.6pp"
"Bard the Bowman","WU","U","60084","4.22","15432","4.93","76422","78.9%","55.8%","13231","56.5%","25847","59.5%","39078","58.4%","37377","53.0%","5.4pp"
"Bard's Company","WU","R","11685","2.54","5808","2.54","33346","88.2%","58.1%","5641","62.7%","11066","64.1%","16707","63.6%","16727","52.6%","11.0pp"
"Bifur, Melodic Rider","WR","U","62920","4.27","10835","5.76","44658","65.4%","54.5%","7450","51.2%","10861","56.6%","18311","54.4%","26117","54.5%","-0.0pp"
"Bolg of the North","BR","U","58858","4.00","11722","5.16","53644","72.1%","55.1%","8826","52.6%","12255","55.7%","21081","54.4%","32631","55.6%","-1.3pp"
"Bolg's Company","BR","R","19597","3.92","3493","5.20","13960","63.8%","53.5%","2409","51.1%","3157","52.0%","5566","51.6%","8408","54.8%","-3.1pp"
"The Chief Warg","BG","U","55780","3.86","10546","4.94","49112","74.4%","54.3%","8352","51.1%","10677","53.2%","19029","52.3%","29962","55.5%","-3.2pp"
"Chief Warg's Company","BG","R","8323","1.87","4720","1.82","27662","90.3%","57.7%","4989","63.8%","6309","60.5%","11298","61.9%","16360","54.8%","7.1pp"
"Dáin's Company","WR","R","13605","2.95","4460","3.18","22097","77.4%","57.2%","3815","63.5%","5304","61.1%","9119","62.1%","12842","53.7%","8.4pp"
"Duskwatch Hunter","BG","C","187659","5.11","30242","7.33","136970","70.6%","56.2%","24163","55.3%","29795","55.3%","53958","55.3%","82929","56.8%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","11334","2.40","4854","2.54","27605","88.3%","57.1%","4969","58.8%","6668","59.4%","11637","59.1%","15883","55.5%","3.7pp"
"Eagle's Rescue","WU","U","76941","5.29","12922","7.16","43552","53.6%","54.6%","7268","52.0%","13851","58.4%","21119","56.2%","22433","53.1%","3.1pp"
"Fearsome Goblin Pair","BR","U","55996","3.56","10728","4.73","52868","77.8%","54.0%","9259","53.3%","12206","53.3%","21465","53.3%","31417","54.5%","-1.2pp"
"Goblin Plate Mail","BR","C","142915","3.80","40011","4.88","237194","91.4%","56.9%","42905","56.9%","53589","56.4%","96494","56.6%","140336","57.1%","-0.5pp"
"The Great Goblin","BR","R","9508","2.13","4124","2.20","22897","86.9%","55.4%","3944","56.3%","5234","56.1%","9178","56.2%","13753","54.9%","1.3pp"
"Large Bear","BG","U","44200","2.93","12351","3.60","70624","89.5%","55.9%","11877","54.4%","16181","58.0%","28058","56.5%","42516","55.5%","1.0pp"
"Mirkwood Nurturer","UG","C","197518","5.73","32628","8.00","123796","60.5%","54.3%","21195","52.0%","32459","57.1%","53654","55.1%","69803","53.6%","1.5pp"
"Nori, Teller of Tales","WR","C","198501","5.67","28744","8.26","103239","56.9%","54.4%","18834","53.4%","24986","53.4%","43820","53.4%","59139","55.2%","-1.8pp"
"Patient Instructor","WU","C","190449","5.61","42470","7.12","210462","77.7%","56.2%","37202","56.2%","65690","59.5%","102892","58.4%","107608","54.2%","4.2pp"
"Silvan Reveler","UG","U","69507","4.93","10694","6.63","37141","56.8%","51.9%","6428","51.5%","9793","54.6%","16221","53.4%","20673","50.6%","2.8pp"
"Smaug, Wicked Worm","BR","R","9773","2.16","3876","2.21","20511","83.5%","54.9%","3437","52.5%","4825","56.4%","8262","54.8%","12306","54.8%","-0.0pp"
"Thorin Oakenshield","WR","U","63382","4.45","12012","5.66","55300","72.7%","55.9%","9690","57.2%","13251","55.0%","22941","56.0%","31975","55.8%","0.2pp"
"Thranduil, Sindarin Liege","UG","U","47385","3.23","12307","3.87","65578","84.1%","55.1%","11390","56.4%","17873","59.2%","29263","58.1%","35877","52.5%","5.6pp"
"Thranduil, the Elvenking","UBG","R","22808","4.67","3092","6.76","3839","20.3%","46.2%","628","40.3%","922","49.7%","1550","45.9%","2268","46.1%","-0.2pp"
"Thranduil's Company","UG","R","11378","2.54","4536","2.62","23751","82.6%","55.5%","4020","61.5%","6574","61.7%","10594","61.6%","13012","50.4%","11.2pp"
"Tom, Bert, and William","BG","R","10758","2.33","4709","2.35","24827","82.6%","55.9%","4098","56.2%","5759","58.9%","9857","57.8%","14920","54.4%","3.3pp"
"The Arkenstone","","M","2688","1.15","2446","1.14","15610","99.0%","57.2%","2713","59.4%","4127","61.4%","6840","60.6%","8748","54.4%","6.2pp"
