"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Skycoach Conductor","U","R","22033","2.49","8362","2.67","44419","84.0%","54.1%","7639","54.9%","13126","58.0%","20765","56.9%","22729","51.2%","5.6pp"
"Spellbook Seeker","U","C","290869","6.90","33145","10.23","58246","28.5%","50.1%","9913","47.5%","17110","52.8%","27023","50.9%","30466","49.2%","1.6pp"
"Tester of the Tangential","U","U","93871","4.77","14984","6.52","63878","69.0%","52.3%","11399","53.8%","17569","54.1%","28968","54.0%","34007","50.9%","3.1pp"
"Textbook Tabulator","U","C","293168","7.16","35598","10.49","65235","29.4%","50.8%","11479","50.3%","18779","53.7%","30258","52.4%","34106","49.3%","3.1pp"
"Wisdom of Ages","U","R","38739","4.03","10798","4.57","50162","73.3%","55.0%","8221","50.2%","16401","61.4%","24622","57.7%","23450","50.7%","7.0pp"
"Adventurous Eater","B","C","262344","5.69","33000","8.20","140951","67.1%","54.5%","24552","53.1%","34574","54.6%","59126","54.0%","81020","54.9%","-0.9pp"
"Arcane Omens","B","U","101760","5.66","24754","6.42","95468","60.4%","55.6%","15883","56.5%","29020","61.5%","44903","59.8%","48236","50.9%","8.8pp"
"Arnyn, Deathbloom Botanist","B","U","95377","4.99","11354","7.22","36757","52.2%","51.8%","6361","48.5%","9003","51.9%","15364","50.5%","21094","52.6%","-2.1pp"
"Burrog Banemaker","B","C","265933","5.88","32683","8.55","124764","60.0%","54.0%","22444","55.4%","29558","53.6%","52002","54.4%","71946","53.6%","0.7pp"
"Cheerful Osteomancer","B","C","277998","6.29","32498","9.29","93472","45.6%","52.5%","15644","48.4%","23043","53.4%","38687","51.4%","53808","53.2%","-1.8pp"
"Cost of Brilliance","B","C","270539","6.09","41566","8.27","171051","63.7%","56.6%","29450","56.2%","42903","57.8%","72353","57.1%","97538","56.1%","1.0pp"
"Decorum Dissertation","B","M","8604","2.02","3712","2.04","18627","80.4%","54.3%","3095","54.3%","4837","57.2%","7932","56.1%","10509","52.7%","3.4pp"
"Dissection Practice","B","U","88577","4.36","15949","5.62","79630","77.5%","56.4%","13756","57.7%","19430","58.3%","33186","58.0%","45950","55.1%","2.9pp"
"Emeritus of Woe","B","M","6418","1.47","4247","1.45","24183","88.8%","56.1%","4058","57.4%","6664","59.8%","10722","58.9%","13125","53.5%","5.4pp"
"End of the Hunt","B","U","68103","3.35","18572","4.06","103992","86.7%","56.3%","18038","56.3%","27085","59.5%","45123","58.2%","57596","54.6%","3.6pp"
"Eternal Student","B","U","96458","4.82","16115","6.50","70767","69.2%","55.0%","12071","53.1%","17067","55.2%","29138","54.3%","41406","55.4%","-1.1pp"
"Foolish Fate","B","U","54189","2.69","17908","3.16","106304","92.0%","56.4%","18179","55.9%","28000","60.3%","46179","58.6%","58855","54.5%","4.1pp"
"Forum Necroscribe","B","U","83976","4.28","13018","5.78","56132","69.3%","52.5%","9244","48.7%","14358","53.0%","23602","51.3%","31950","53.2%","-1.9pp"
"Grave Researcher","B","R","18089","2.07","6928","2.17","39053","88.5%","54.7%","6770","55.6%","9993","55.1%","16763","55.3%","21922","54.1%","1.2pp"
"Last Gasp","B","C","182453","3.75","41880","4.79","239573","88.6%","56.0%","41876","55.9%","61539","58.3%","103415","57.3%","133995","54.9%","2.4pp"
"Lecturing Scornmage","B","U","78219","3.97","16978","4.81","89888","81.1%","57.4%","16356","60.9%","21058","56.0%","37414","58.1%","52113","56.8%","1.3pp"
"Leech Collector","B","U","95497","4.82","12628","6.82","53102","66.4%","53.1%","9348","51.3%","12657","52.2%","22005","51.8%","30671","54.1%","-2.2pp"
"Masterful Flourish","B","C","295145","7.20","34598","10.39","72392","32.7%","55.6%","11970","54.7%","17652","56.5%","29622","55.8%","42325","55.4%","0.4pp"
"Melancholic Poet","B","C","244954","5.32","37384","7.26","189879","78.6%","56.2%","34618","56.2%","45233","55.8%","79851","55.9%","109013","56.3%","-0.4pp"
"Moseo, Vein's New Dean","B","R","17000","1.96","8215","1.97","46523","87.6%","56.9%","8206","59.4%","11864","60.7%","20070","60.1%","25814","54.2%","6.0pp"
"Poisoner's Apprentice","B","U","85339","4.29","14330","5.56","67586","74.1%","54.6%","11652","54.7%","16269","55.8%","27921","55.3%","38822","53.9%","1.4pp"
"Postmortem Professor","B","R","20652","2.37","8115","2.47","45753","86.4%","57.2%","8380","63.5%","10953","57.7%","19333","60.2%","26244","55.1%","5.1pp"
"Pox Plague","B","R","61968","6.54","7466","10.05","229","0.5%","","35","","62","","97","","127","",""
"Pull from the Grave","B","C","293272","6.97","35042","10.20","68463","30.9%","52.7%","11276","48.8%","17601","54.8%","28877","52.5%","39147","52.8%","-0.3pp"
"Rabid Attack","B","U","120390","6.69","13175","9.90","19196","23.1%","52.1%","3175","48.3%","4678","51.8%","7853","50.4%","11280","53.2%","-2.8pp"
"Ral Zarek, Guest Lecturer","B","M","7396","1.69","3157","1.69","15798","79.8%","53.4%","2767","53.1%","3982","55.4%","6749","54.4%","8898","52.5%","2.0pp"
"Scathing Shadelock","B","U","98622","5.03","11810","7.28","43684","58.4%","53.1%","7260","51.4%","10890","52.8%","18150","52.2%","25356","53.6%","-1.3pp"
"Scheming Silvertongue","B","R","16430","1.90","7892","1.93","44909","88.2%","56.4%","8132","60.4%","11658","58.1%","19790","59.0%","24767","54.2%","4.8pp"
"Send in the Pest","B","C","259709","5.70","36905","7.99","146728","62.3%","54.7%","26284","55.3%","35448","54.9%","61732","55.1%","84353","54.4%","0.6pp"
"Sneering Shadewriter","B","C","287710","6.67","33446","9.82","88316","41.7%","53.3%","14678","50.3%","22260","54.4%","36938","52.8%","50615","53.5%","-0.7pp"
"Tragedy Feaster","B","R","24460","2.78","6439","3.06","32653","80.6%","54.5%","5552","54.1%","8283","55.9%","13835","55.2%","18498","53.8%","1.4pp"
"Ulna Alley Shopkeep","B","C","303114","7.78","30898","11.53","26874","13.8%","50.4%","4741","49.8%","6183","48.7%","10924","49.2%","15816","51.2%","-2.0pp"
"Wander Off","B","C","188257","3.84","36259","5.19","201236","87.2%","54.8%","33939","53.0%","52934","57.6%","86873","55.8%","112283","53.9%","2.0pp"
"Withering Curse","B","M","11369","2.65","3038","2.88","11888","63.5%","52.6%","2112","51.3%","3044","55.5%","5156","53.8%","6647","51.5%","2.3pp"
"Ancestral Anger","R","C","303414","7.88","41214","11.05","42125","16.1%","52.9%","7050","52.0%","11221","53.6%","18271","53.0%","23519","52.7%","0.3pp"
"Archaic's Agony","R","U","117439","6.19","23019","8.14","70442","48.3%","54.0%","11740","51.6%","21916","59.1%","33656","56.5%","35285","50.9%","5.6pp"
"Artistic Process","R","U","77929","3.80","20205","4.71","109920","85.6%","55.1%","18271","53.4%","32909","58.9%","51180","57.0%","56011","53.1%","3.8pp"
"Blazing Firesinger","R","U","110222","5.85","14340","8.41","35824","40.6%","50.4%","6284","49.5%","9904","50.2%","16188","49.9%","19293","50.8%","-0.9pp"
"Charging Strifeknight","R","U","92614","4.56","20783","5.80","107911","81.3%","56.0%","19127","56.6%","30425","57.2%","49552","57.0%","57830","55.1%","1.9pp"
"Choreographed Sparks","R","R","55480","5.80","6733","8.92","4265","10.1%","46.0%","726","40.1%","1176","46.6%","1902","44.1%","2306","47.2%","-3.1pp"
"Duel Tactics","R","U","119996","6.39","17228","9.06","41167","37.4%","54.6%","6999","53.0%","10801","55.9%","17800","54.8%","23140","54.3%","0.4pp"
"Emeritus of Conflict","R","M","9242","2.18","3990","2.28","21884","86.9%","53.8%","3952","53.9%","6221","55.1%","10173","54.7%","11425","52.9%","1.8pp"
"Expressive Firedancer","R","C","273782","6.18","45515","8.51","176136","60.6%","54.8%","31646","56.1%","47106","54.7%","78752","55.3%","95926","54.3%","0.9pp"
"Flashback","R","R","39133","4.07","7647","5.35","31482","64.9%","53.3%","5289","48.4%","9394","57.5%","14683","54.2%","16085","52.0%","2.2pp"
"Garrison Excavator","R","U","84586","4.35","20257","5.31","102515","78.0%","56.7%","17530","55.6%","29005","57.7%","46535","57.0%","56037","56.4%","0.5pp"
"Goblin Glasswright","R","C","251168","5.36","43327","7.48","193800","71.7%","53.0%","35275","53.7%","53871","54.0%","89146","53.9%","102723","52.3%","1.6pp"
"Heated Argument","R","C","254345","5.44","45308","7.56","209024","72.6%","54.3%","34859","52.0%","60960","57.7%","95819","55.6%","109810","52.9%","2.7pp"
"Impractical Joke","R","U","57957","2.92","23152","3.33","138644","93.2%","56.2%","24752","57.0%","40105","59.6%","64857","58.6%","71360","53.8%","4.8pp"
"Improvisation Capstone","R","M","7477","1.77","5146","1.75","29898","88.9%","57.4%","5075","60.9%","8981","63.6%","14056","62.6%","14584","51.4%","11.2pp"
"Living History","R","U","106179","5.51","21254","7.01","93672","68.4%","57.0%","16733","56.7%","25236","56.0%","41969","56.3%","51555","57.6%","-1.3pp"
"Maelstrom Artisan","R","R","45557","4.80","6344","6.98","14926","37.5%","51.1%","2590","49.1%","3950","52.3%","6540","51.0%","8296","51.1%","-0.1pp"
"Magmablood Archaic","R","R","20704","2.37","9223","2.46","50250","86.7%","54.4%","8623","54.2%","15017","57.9%","23640","56.6%","26054","52.2%","4.4pp"
"Mica, Reader of Ruins","R","U","118150","6.27","16008","9.08","29541","29.5%","52.5%","4942","50.3%","8617","54.3%","13559","52.9%","15670","52.0%","0.9pp"
"Molten-Core Maestro","R","R","16605","1.91","9753","1.92","58185","93.1%","56.0%","10504","60.5%","16799","59.0%","27303","59.6%","30155","52.6%","7.0pp"
"Pigment Wrangler","R","U","90092","4.46","15221","6.06","65486","69.9%","51.5%","10875","48.3%","19056","52.8%","29931","51.2%","34823","51.6%","-0.4pp"
"Rearing Embermare","R","C","308427","8.11","37063","11.69","22300","9.6%","50.3%","3700","47.8%","6275","50.5%","9975","49.5%","12273","50.8%","-1.3pp"
"Rubble Rouser","R","C","235409","5.13","54110","6.48","279105","80.1%","56.6%","49618","58.4%","78501","57.7%","128119","58.0%","149638","55.5%","2.5pp"
"Seize the Spoils","R","C","281795","6.37","44682","9.00","145095","51.3%","53.5%","25857","53.0%","42579","56.2%","68436","55.0%","74685","52.0%","2.9pp"
"Steal the Show","R","R","42632","4.51","7163","6.14","24542","54.5%","53.0%","4196","50.0%","7454","56.7%","11650","54.3%","12377","51.3%","3.0pp"
"Strife Scholar","R","C","297950","7.26","36789","10.60","58876","25.5%","51.4%","10311","49.8%","15940","51.8%","26251","51.0%","32304","51.7%","-0.7pp"
"Tablet of Discovery","R","U","86136","4.36","20807","5.38","96447","73.5%","54.7%","16978","54.8%","28710","58.0%","45688","56.8%","48890","52.6%","4.3pp"
"Tackle Artist","R","C","280075","6.54","37730","9.55","110150","46.5%","52.4%","18421","51.0%","31769","53.9%","50190","52.9%","58876","51.9%","1.0pp"
"Thunderdrum Soloist","R","U","90313","4.50","16534","6.05","79613","76.1%","53.9%","14272","54.5%","22519","56.0%","36791","55.4%","41677","52.5%","3.0pp"
"Tome Blast","R","C","201415","4.21","53403","5.27","308538","89.8%","55.9%","54258","55.0%","87704","58.8%","141962","57.4%","162177","54.4%","2.9pp"
"Unsubtle Mockery","R","C","177099","3.70","51202","4.58","304029","92.8%","55.6%","53003","55.9%","87984","58.6%","140987","57.5%","157255","53.7%","3.9pp"
"Zealous Lorecaster","R","C","289894","6.63","46440","9.35","152413","51.5%","53.7%","24911","49.0%","47151","57.7%","72062","54.7%","78018","52.5%","2.2pp"
"Aberrant Manawurm","G","U","114188","6.03","12834","9.06","30388","38.2%","50.2%","5105","48.5%","8325","52.3%","13430","50.8%","16632","49.7%","1.2pp"
"Additive Evolution","G","U","72067","3.64","16819","4.45","86484","81.6%","54.6%","14264","55.5%","23522","58.4%","37786","57.3%","47498","52.1%","5.2pp"
"Ambitious Augmenter","G","R","18694","2.15","8497","2.17","46348","85.4%","55.7%","8303","62.8%","12117","58.5%","20420","60.2%","25300","52.0%","8.2pp"
"Burrog Barrage","G","C","254791","5.58","36634","7.75","157903","68.5%","53.8%","26576","52.2%","41266","57.2%","67842","55.3%","88596","52.6%","2.7pp"
"Chelonian Tackle","G","U","117821","6.26","13326","9.27","28641","34.4%","51.2%","4784","47.5%","7400","52.1%","12184","50.3%","16269","51.8%","-1.5pp"
"Comforting Counsel","G","R","40333","4.58","4948","6.69","11089","36.2%","49.3%","1953","43.7%","2647","46.5%","4600","45.3%","6462","52.1%","-6.8pp"
"Efflorescence","G","C","306774","8.13","29318","12.09","12489","6.8%","49.5%","2102","45.3%","2976","50.6%","5078","48.4%","7381","50.1%","-1.7pp"
"Emeritus of Abundance","G","M","6724","1.59","4126","1.58","22802","86.2%","55.2%","3991","56.0%","6390","61.4%","10381","59.3%","11848","51.4%","7.9pp"
"Emil, Vastlands Roamer","G","U","88395","4.44","13512","6.13","60702","72.9%","52.1%","10483","50.7%","17127","54.5%","27610","53.0%","32171","51.1%","1.9pp"
"Environmental Scientist","G","U","55497","2.77","21157","3.09","119975","87.9%","56.1%","22174","62.1%","32110","60.3%","54284","61.0%","63860","52.0%","9.1pp"
"Follow the Lumarets","G","C","297261","7.41","32405","10.81","53276","26.4%","52.4%","9565","50.6%","13180","52.8%","22745","51.9%","30333","52.7%","-0.8pp"
"Germination Practicum","G","M","6746","1.60","4039","1.57","22053","86.2%","54.3%","3773","56.1%","6012","59.8%","9785","58.4%","11827","50.4%","8.0pp"
"Glorious Decay","G","C","307329","8.19","30394","12.12","12252","6.4%","50.1%","2129","48.1%","3286","53.3%","5415","51.2%","6766","49.0%","2.3pp"
"Hungry Graffalon","G","C","303310","7.74","30291","11.54","29306","15.5%","50.2%","4934","48.3%","7918","52.3%","12852","50.8%","16120","49.8%","1.0pp"
"Infirmary Healer","G","U","101869","5.00","15154","6.99","68543","72.2%","53.5%","12279","51.9%","17737","55.4%","30016","53.9%","37846","53.0%","1.0pp"
"Lumaret's Favor","G","U","126629","7.18","13736","10.66","16237","18.8%","52.7%","2744","50.9%","3828","54.0%","6572","52.8%","9620","52.7%","0.1pp"
"Mindful Biomancer","G","C","280392","6.47","33305","9.40","113150","54.3%","53.0%","20270","52.7%","27882","53.9%","48152","53.4%","64063","52.8%","0.6pp"
"Noxious Newt","G","C","219512","4.56","34703","6.26","183662","84.3%","53.8%","33331","55.6%","47798","55.4%","81129","55.5%","100603","52.5%","3.0pp"
"Oracle's Restoration","G","C","302027","7.84","28988","11.74","25814","14.2%","50.4%","4353","48.0%","6212","50.4%","10565","49.4%","15198","51.0%","-1.6pp"
"Pestbrood Sloth","G","U","74285","3.64","17964","4.50","97978","85.7%","55.7%","17010","58.6%","26394","59.0%","43404","58.8%","53329","53.1%","5.8pp"
"Planar Engineering","G","R","39996","4.27","6724","5.66","21378","50.7%","52.7%","3712","54.6%","6010","57.2%","9722","56.2%","11474","49.8%","6.4pp"
"Shopkeeper's Bane","G","C","279889","6.63","29993","9.87","89038","47.4%","53.2%","15582","53.0%","21860","53.5%","37442","53.3%","50761","53.0%","0.3pp"
"Slumbering Trudge","G","R","19636","2.22","8623","2.27","47491","85.5%","55.7%","8472","61.7%","13122","57.7%","21594","59.3%","24886","52.3%","7.0pp"
"Snarl Song","G","U","76356","4.14","26735","4.37","139245","80.7%","56.6%","23494","56.9%","43025","64.3%","66519","61.7%","67866","50.6%","11.1pp"
"Studious First-Year","G","C","182902","3.81","40118","4.84","215084","85.6%","54.0%","39584","59.5%","56787","55.2%","96371","57.0%","116371","51.6%","5.4pp"
"Tenured Concocter","G","C","294191","7.21","31745","10.65","69775","35.2%","52.1%","11470","49.5%","18107","53.9%","29577","52.2%","39440","51.8%","0.4pp"
"Thornfist Striker","G","U","97249","4.93","14527","6.71","63938","69.6%","54.5%","11116","55.9%","15980","56.1%","27096","56.0%","36203","53.2%","2.8pp"
"Topiary Lecturer","G","U","87737","4.36","13497","5.95","59785","71.6%","52.4%","10717","54.1%","15849","54.9%","26566","54.6%","32571","50.6%","4.0pp"
"Vastlands Scavenger","G","R","19258","2.21","7332","2.27","38764","83.9%","54.3%","6847","55.6%","10363","57.7%","17210","56.9%","21012","52.1%","4.8pp"
"Wild Hypothesis","G","C","290659","7.05","30406","10.56","60447","31.9%","51.0%","10416","48.2%","16911","54.6%","27327","52.2%","31733","49.4%","2.7pp"
"Wildgrowth Archaic","G","R","16076","1.89","7948","1.92","43980","88.1%","53.6%","7909","56.6%","12118","56.2%","20027","56.3%","23180","51.1%","5.2pp"
"Zimone's Experiment","G","U","114247","5.99","14388","8.75","32590","36.6%","50.9%","5541","49.5%","9323","54.2%","14864","52.4%","17377","49.6%","2.8pp"
"Abigale, Poet Laureate","WB","U","76346","3.97","14405","5.03","71551","77.6%","55.4%","12481","54.4%","17989","54.4%","30470","54.4%","40786","56.0%","-1.6pp"
"Abstract Paintmage","UR","U","101786","5.45","14120","7.66","43874","50.5%","50.1%","7607","49.5%","12753","50.5%","20360","50.2%","22816","49.9%","0.3pp"
