"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Lake-town Toymaker","W","U","94690","6.25","13967","8.66","32156","37.0%","52.6%","5448","50.2%","10420","55.5%","15868","53.7%","16340","51.7%","2.0pp"
"Magnificent End","W","C","181769","4.54","35960","6.07","187532","82.4%","55.3%","31986","53.7%","54431","57.7%","86417","56.2%","101178","54.6%","1.6pp"
"Moment of Glory","W","C","251379","7.70","28620","11.29","26810","14.9%","51.3%","4514","48.4%","7802","52.7%","12316","51.1%","14510","51.6%","-0.5pp"
"The Mountain-king's Return","W","U","52420","3.21","19237","3.59","110469","88.6%","57.9%","19575","60.8%","32177","61.5%","51752","61.2%","58708","54.9%","6.3pp"
"Ori, Keeper of Songs","W","C","235620","6.69","31729","9.59","92393","46.1%","55.0%","15997","54.4%","23086","54.7%","39083","54.6%","52946","55.2%","-0.6pp"
"The Queen of Dale","W","M","5371","2.12","2435","2.16","12905","84.4%","55.5%","2316","58.7%","3696","58.3%","6012","58.5%","6884","52.9%","5.6pp"
"Roads Go Ever, Ever On","W","R","18619","3.43","4585","4.09","20738","71.7%","55.6%","3699","56.7%","5774","56.0%","9473","56.3%","11260","55.0%","1.2pp"
"Settle the Wreckage","W","R","12363","2.40","4867","2.52","26460","85.6%","55.8%","4487","54.6%","7775","60.7%","12262","58.5%","14203","53.5%","5.0pp"
"Stone by Sunlight","W","U","51301","3.06","18289","3.49","105654","90.0%","57.2%","18056","57.2%","30470","62.1%","48526","60.3%","57155","54.6%","5.6pp"
"Thorin's Last Stand","W","C","253391","7.90","27038","11.62","15716","9.3%","49.7%","2505","45.0%","4229","51.0%","6734","48.7%","8990","50.5%","-1.8pp"
"An Unexpected Party","W","R","8891","1.74","6076","1.71","36948","91.8%","58.9%","6359","61.8%","10548","67.3%","16907","65.2%","20018","53.5%","11.7pp"
"Velvetwing Butterflies","W","C","240980","6.92","28230","10.16","52591","29.6%","52.6%","8980","49.1%","14222","55.4%","23202","53.0%","29452","52.4%","0.6pp"
"Vow to Erebor","W","C","251362","7.81","27501","11.45","27385","15.8%","52.2%","4448","49.7%","6491","51.9%","10939","51.0%","16451","53.0%","-2.0pp"
"Bilbo, Luckwearer","U","U","55994","3.46","18699","3.86","104497","87.2%","56.5%","18715","59.2%","33161","61.1%","51876","60.4%","52134","52.8%","7.6pp"
"Bilbo, Thief in the Night","U","M","6364","2.55","2540","2.73","12405","78.0%","55.0%","2191","56.8%","3883","59.2%","6074","58.3%","6256","51.7%","6.6pp"
"Bilbo Baggins, Burglar","U","C","194351","5.13","43320","6.43","209986","76.8%","55.1%","37690","55.6%","64810","58.5%","102500","57.4%","106100","53.0%","4.5pp"
"Confusticate and Bebother","U","C","237714","6.92","32991","9.78","78762","38.3%","52.1%","13466","50.3%","24242","56.0%","37708","54.0%","41069","50.4%","3.6pp"
"Elrond, Moon-Reader","U","M","7521","3.06","1797","3.56","6277","58.2%","49.5%","1135","47.8%","1809","52.1%","2944","50.4%","3318","48.5%","1.9pp"
"Elven Raft-Steerer","U","U","95942","6.49","10572","9.73","15568","23.8%","49.0%","2727","48.1%","4057","50.7%","6784","49.6%","8726","48.5%","1.2pp"
"Elvenking's Harper","U","C","252744","7.94","33058","11.17","45476","22.0%","52.0%","7955","51.3%","13112","55.1%","21067","53.7%","24300","50.5%","3.2pp"
"Enchanted River's Grasp","U","C","192705","5.02","34906","6.73","167758","77.4%","53.7%","28492","51.3%","52969","57.8%","81461","55.5%","85825","51.9%","3.6pp"
"Fateful Discovery","U","M","15324","5.46","2011","8.30","96","0.8%","","21","","28","","49","","48","",""
"Gandalf, Wandering Wizard","U","C","253632","8.07","30607","11.55","20954","11.0%","49.5%","3440","47.4%","6599","53.1%","10039","51.1%","11039","48.2%","2.9pp"
"Great Gilded Boat","U","R","12592","2.46","6629","2.50","37942","88.1%","57.1%","6642","63.9%","12101","60.9%","18743","61.9%","19252","52.4%","9.5pp"
"Lakeshore Apothecary","U","C","196486","5.38","46245","6.53","239253","82.1%","55.6%","42720","57.4%","79512","57.5%","122232","57.5%","117254","53.6%","3.9pp"
"Lake-town Mariners","U","U","99661","6.62","12758","9.63","18735","23.8%","50.6%","3103","47.1%","5602","53.4%","8705","51.2%","10001","50.0%","1.2pp"
"Long Lake Nuisance","U","C","218759","6.07","45959","7.63","207475","71.3%","55.5%","35546","54.8%","68524","59.5%","104070","57.9%","103637","53.2%","4.8pp"
"The Lord of the Eagles","U","R","20985","4.04","3726","5.14","11034","48.0%","51.2%","1919","48.6%","3408","55.3%","5327","52.9%","5723","49.4%","3.5pp"
"Master's Councillors","U","U","73364","4.61","20151","5.32","105746","82.4%","56.2%","18782","57.2%","35370","59.8%","54152","58.9%","51831","53.4%","5.5pp"
"Mirkwood Meditator","U","C","257419","8.68","28908","12.45","6767","3.7%","47.3%","1189","48.3%","1793","49.0%","2982","48.7%","3775","46.1%","2.6pp"
"Most Decrepit Old Bird","U","R","26113","4.53","4676","6.21","13787","46.9%","53.3%","2375","53.4%","4396","56.6%","6771","55.5%","7029","51.3%","4.2pp"
"Old Fat Spider Can't See Me","U","U","85956","5.49","13114","7.65","38034","47.0%","51.2%","6352","49.7%","11806","53.9%","18158","52.4%","19808","50.0%","2.4pp"
"Plunder the Trollshaws","U","C","209004","5.60","44425","7.07","213000","75.4%","56.2%","37470","56.4%","68052","60.7%","105522","59.1%","107480","53.3%","5.8pp"
"Ravenhill Flock","U","U","81863","5.32","10712","7.67","31185","47.4%","50.0%","5207","48.0%","10030","53.9%","15237","51.9%","16032","48.3%","3.6pp"
"Riddles in the Dark","U","R","25929","4.77","3982","6.56","8511","34.4%","49.7%","1439","47.8%","2560","52.7%","3999","51.0%","4508","48.5%","2.4pp"
"Roll-Roll-Roll-Roll","U","R","28858","5.26","4107","7.58","4865","19.3%","46.3%","801","37.6%","1447","48.3%","2248","44.5%","2599","47.8%","-3.3pp"
"Sound the Trumpets","U","U","98347","6.46","14602","9.04","31591","34.7%","53.4%","5323","52.2%","10145","57.1%","15468","55.4%","16125","51.5%","3.9pp"
"Thranduil's Decree","U","U","101289","6.87","12839","9.97","14903","18.7%","49.4%","2508","46.7%","4557","53.0%","7065","50.7%","7839","48.2%","2.5pp"
"Uncover the Moon-Letters","U","R","33329","6.12","4354","9.30","1067","3.9%","47.7%","176","","332","","508","50.0%","559","45.6%","4.4pp"
"Uneasy Partings","U","C","234044","6.66","41681","8.88","146931","56.0%","54.4%","24654","51.1%","46624","58.3%","71278","55.8%","75713","53.0%","2.8pp"
"Wizard's Staff","U","R","29317","5.37","3612","8.16","1736","7.7%","41.1%","284","","481","","765","39.3%","968","42.6%","-3.2pp"
"Along the Crooked Way","B","R","18227","3.35","3732","4.13","15409","65.9%","53.1%","2661","48.1%","3526","54.3%","6187","51.6%","9203","54.1%","-2.5pp"
"Azog, Moria's Ruin","B","R","14379","2.70","3942","3.08","19858","81.1%","53.3%","3455","50.2%","4547","54.6%","8002","52.7%","11833","53.7%","-1.0pp"
"Bilbo's Deadly Slice","B","C","110854","2.82","35694","3.39","214865","93.3%","56.6%","36550","54.7%","49248","58.6%","85798","56.9%","129111","56.4%","0.5pp"
"Crude Bent Blade","B","C","120137","3.19","45849","3.54","274794","91.3%","58.1%","47787","60.3%","63047","60.0%","110834","60.2%","163544","56.7%","3.5pp"
"Desolation Prowler","B","U","41165","2.61","20118","2.79","123887","92.7%","58.7%","22477","64.1%","28024","58.5%","50501","61.0%","73581","57.1%","3.9pp"
"Down, Down to Goblin-town","B","U","50877","3.09","19187","3.47","111634","88.9%","57.9%","19648","60.2%","25389","58.4%","45037","59.2%","66505","57.0%","2.2pp"
"Dreaded Bat-Cloud","B","U","63727","3.70","13499","4.87","72518","83.8%","55.9%","12059","54.6%","16591","56.5%","28650","55.7%","44003","56.1%","-0.4pp"
"Front Porch Sentries","B","C","227421","5.80","35343","8.35","125517","55.1%","55.8%","22401","55.4%","28271","54.5%","50672","54.9%","74843","56.4%","-1.4pp"
"Gathering of Darkness","B","U","66442","3.87","13868","5.09","69824","78.5%","55.6%","11672","52.6%","15957","56.5%","27629","54.8%","42223","56.0%","-1.2pp"
"Gnashing of Teeth","B","U","45698","2.74","14404","3.23","84034","91.0%","55.8%","14312","54.3%","18962","56.5%","33274","55.6%","50777","56.0%","-0.5pp"
"Gollum, Riddle Master","B","M","3875","1.53","2822","1.52","16720","91.0%","58.0%","2992","67.4%","3908","59.9%","6900","63.1%","9675","54.4%","8.7pp"
"Gollum, Silent Slinker","B","C","183468","4.56","43546","5.79","237205","83.4%","57.8%","40271","58.5%","53505","59.1%","93776","58.9%","141588","57.1%","1.8pp"
"Gollum the Abandoned","B","U","73249","4.24","16537","5.44","84059","78.5%","56.9%","15076","57.3%","18938","56.8%","34014","57.0%","49707","56.9%","0.1pp"
"Great Fierce Bee","B","C","243666","6.74","27531","10.21","41887","23.8%","53.3%","7212","51.1%","9562","52.8%","16774","52.1%","25154","54.1%","-2.0pp"
"Great Ugly-Looking Goblin","B","U","58819","3.44","15263","4.33","87277","88.4%","56.8%","15479","56.7%","19501","56.8%","34980","56.8%","52247","56.9%","-0.1pp"
"Head of the Hunt","B","R","8114","1.62","5553","1.61","33716","93.0%","57.5%","5777","61.1%","7852","60.9%","13629","61.0%","20114","55.2%","5.8pp"
"Inside Information","B","M","7528","2.87","1765","3.28","7587","68.8%","52.5%","1291","46.5%","1819","50.9%","3110","49.0%","4484","55.0%","-5.9pp"
"The Master of Lake-town","B","R","16295","3.01","4293","3.56","21200","77.6%","54.9%","3575","52.7%","4897","54.6%","8472","53.8%","12749","55.5%","-1.7pp"
"Nighthowl Pursuer","B","U","61248","3.66","17827","4.33","98923","84.8%","58.0%","17829","62.7%","21545","56.0%","39374","59.0%","59566","57.4%","1.6pp"
"Rage into the Valley","B","C","197908","4.85","39458","6.64","198833","77.9%","56.6%","34610","55.3%","44839","55.6%","79449","55.5%","119396","57.3%","-1.8pp"
"Ravening Warg","B","C","179105","4.37","37327","5.86","210547","87.1%","57.2%","37577","57.8%","46800","56.6%","84377","57.1%","126121","57.3%","-0.1pp"
"Reverent Howl","B","C","233995","6.13","29673","9.23","77804","41.0%","54.4%","13304","51.0%","17173","54.6%","30477","53.0%","47349","55.3%","-2.2pp"
"Rhovanion Rampager","B","R","8945","1.76","5606","1.77","34022","92.6%","58.1%","5915","62.0%","7871","60.0%","13786","60.9%","20359","56.1%","4.8pp"
"The Sackville-Bagginses","B","R","13905","2.62","5414","2.87","30493","86.8%","56.8%","5368","57.9%","6946","58.9%","12314","58.5%","18032","55.8%","2.7pp"
"Stir Up Trouble","B","C","164844","4.00","38032","5.27","214025","87.8%","56.1%","36189","53.8%","49013","57.6%","85202","56.0%","128903","56.2%","-0.1pp"
"Stony-Voiced Goblins","B","C","207694","5.05","38422","7.07","183916","74.3%","56.2%","33144","55.4%","41439","55.2%","74583","55.3%","109258","56.8%","-1.5pp"
"Supper for Spiders","B","R","32069","5.71","3927","8.88","1299","5.2%","45.1%","198","","284","","482","","818","46.8%",""
"Balin, Loremaster","R","R","20633","3.81","3487","5.09","11565","53.4%","52.8%","1940","48.2%","2744","52.2%","4684","50.5%","6837","54.2%","-3.6pp"
"Bombur, Gentle Dreamer","R","U","82162","4.89","13246","6.84","54760","65.2%","54.9%","9341","54.3%","13057","54.4%","22398","54.4%","32145","55.2%","-0.9pp"
"Bothersome Noisemaker","R","U","46021","2.83","19420","3.09","116181","90.5%","58.5%","20836","63.2%","27168","58.4%","48004","60.5%","68244","57.0%","3.5pp"
"Burn, Burn, Tree and Fern","R","U","44101","2.66","17754","2.98","104954","90.8%","57.5%","17715","58.7%","24844","60.1%","42559","59.5%","62362","56.1%","3.4pp"
"Dáin Ironfoot","R","R","9929","1.98","5592","1.99","33407","91.6%","57.9%","5867","62.3%","7928","60.5%","13795","61.3%","19509","55.5%","5.7pp"
"Desert Were-Worm","R","R","21264","4.03","3061","5.62","7728","40.3%","50.3%","1311","45.1%","1730","47.9%","3041","46.7%","4706","52.6%","-5.9pp"
"Desolation of Smaug","R","R","20791","3.86","3740","5.03","11664","48.7%","53.0%","2006","51.5%","2727","52.9%","4733","52.3%","6935","53.5%","-1.2pp"
"Dori, Bearer of Friends","R","C","196201","4.82","36708","6.64","191714","80.8%","56.9%","33365","57.4%","45042","56.8%","78407","57.0%","112681","56.7%","0.3pp"
"Dwarven Mauler","R","U","74423","4.34","15404","5.67","77042","77.6%","56.9%","13900","59.4%","17714","54.4%","31614","56.6%","45220","57.1%","-0.5pp"
"Gandalf, Goblins' Bane","R","M","5084","2.05","2323","2.06","12484","84.5%","56.0%","2203","57.9%","3005","57.7%","5208","57.8%","7282","54.7%","3.1pp"
"Gandalf, Spark Starter","R","U","67711","4.03","18255","4.89","93177","78.7%","57.3%","15500","56.3%","22113","60.5%","37613","58.8%","55578","56.3%","2.5pp"
"Getaway Barrel","R","R","33908","6.11","4197","9.45","485","1.8%","","79","","114","","193","","292","",""
"Glóin the Mighty","R","U","63704","3.73","14344","4.80","76788","82.9%","56.8%","13062","57.3%","18160","57.6%","31222","57.5%","45340","56.3%","1.2pp"
"Goblin-town Flunkies","R","C","228625","6.05","30412","8.86","96697","49.6%","54.4%","17240","53.1%","21880","53.3%","39120","53.2%","57605","55.3%","-2.1pp"
"Gundabad Opportunist","R","C","228414","5.84","38864","8.24","164285","65.4%","56.4%","28029","54.8%","38045","56.2%","66074","55.6%","98327","57.0%","-1.3pp"
"Iron Hills Stalwart","R","C","246122","7.02","27031","10.58","38912","22.6%","53.1%","6396","49.1%","9324","52.6%","15720","51.2%","23170","54.5%","-3.3pp"
"Last Light of Durin's Day","R","R","32461","5.88","3974","9.16","790","3.2%","41.5%","127","","200","","327","","463","",""
"The Misty Mountains Cold","R","R","13640","2.60","4416","2.91","23853","84.3%","55.5%","4141","60.5%","5748","54.8%","9889","57.2%","13967","54.3%","2.8pp"
"Misty Mountains Raider","R","U","51688","3.13","17116","3.64","97794","88.1%","57.2%","16498","56.6%","23286","59.0%","39784","58.0%","58182","56.6%","1.4pp"
"Óin the Brave","R","C","225629","5.94","34462","8.44","132272","59.8%","55.7%","23810","54.8%","30673","54.9%","54483","54.9%","77415","56.1%","-1.3pp"
"Pinecone Strike","R","C","125005","3.13","42720","3.74","253572","91.0%","57.6%","44536","58.7%","59643","59.3%","104179","59.0%","149419","56.5%","2.5pp"
"Ragged Short Spear","R","C","230837","6.02","32356","8.81","109793","52.7%","55.6%","19605","55.4%","25268","54.8%","44873","55.0%","64621","55.9%","-0.9pp"
"Smaug, the Great Calamity","R","C","199276","4.96","31826","7.05","140798","68.8%","55.7%","23509","54.0%","33651","57.3%","57160","56.0%","83650","55.5%","0.5pp"
"Smaug the Magnificent","R","M","3552","1.36","2645","1.35","15791","92.1%","58.6%","2769","63.3%","3855","64.2%","6624","63.8%","9196","55.0%","8.9pp"
"Smaug's Fury","R","C","250152","7.35","27397","10.98","29541","16.9%","53.1%","4943","50.3%","6643","52.6%","11586","51.6%","17966","54.0%","-2.4pp"
"Snowslope Hunter","R","U","83128","4.96","14331","6.78","59235","64.8%","54.4%","10320","51.1%","13635","54.3%","23955","52.9%","35348","55.5%","-2.6pp"
"Stone-Giant of High Pass","R","R","12390","2.42","5153","2.50","28555","86.1%","56.8%","4633","55.1%","7053","60.1%","11686","58.1%","16966","55.9%","2.3pp"
"Thorin, Mountain-king","R","M","4432","1.77","2678","1.75","15266","87.5%","57.9%","2624","61.5%","3687","63.5%","6311","62.7%","8866","54.3%","8.3pp"
"Tidings of War","R","C","219437","5.65","34256","8.12","142090","64.2%","56.0%","25500","56.7%","31939","54.1%","57439","55.2%","84668","56.5%","-1.3pp"
"Attercop","G","C","208191","5.37","29465","7.64","140155","75.2%","55.0%","25113","55.5%","31928","55.3%","57041","55.4%","82725","54.7%","0.7pp"
"Bejeweled Warg","G","R","10378","2.05","4682","2.08","25135","83.9%","56.3%","4690","63.8%","5752","56.4%","10442","59.7%","14715","53.9%","5.9pp"
"Beorn, Reluctant Host","G","C","234771","6.69","22746","10.18","40673","28.7%","51.3%","7078","48.9%","9496","51.4%","16574","50.3%","23996","51.9%","-1.6pp"
"Beorn the Fierce","G","M","3822","1.55","2453","1.49","14213","88.8%","57.3%","2375","61.4%","3409","64.3%","5784","63.1%","8374","53.0%","10.1pp"
"Beorn's Hospitality","G","U","63718","3.96","9310","5.37","42372","72.8%","53.4%","7356","55.0%","9672","54.3%","17028","54.6%","25165","52.6%","2.1pp"
"Boughside Wanderers","G","C","241836","7.01","27462","10.28","58770","33.9%","53.3%","9692","50.1%","14078","55.2%","23770","53.1%","34621","53.3%","-0.2pp"
"Cantankerous Keepers","G","R","23766","4.48","3590","6.11","8997","40.7%","52.0%","1479","51.7%","2195","53.1%","3674","52.5%","5168","51.2%","1.3pp"
"Dancing from Dark to Dawn","G","M","4061","1.67","2240","1.62","12409","86.8%","55.4%","2091","57.0%","2986","59.6%","5077","58.5%","7218","53.2%","5.4pp"
"Down in the Valley","G","R","16785","3.20","3853","3.78","17132","71.0%","53.8%","3017","57.0%","4195","54.8%","7212","55.7%","9776","52.3%","3.4pp"
"Galion, Elvenking's Butler","G","U","86242","5.37","10860","7.77","34453","50.8%","53.6%","5928","53.1%","7950","53.9%","13878","53.6%","20503","53.7%","-0.1pp"
"Gigantic Big Bear","G","R","15194","2.95","3135","3.43","13984","72.9%","51.4%","2356","48.2%","3286","52.5%","5642","50.7%","8245","51.6%","-0.9pp"
"Guardian of the Halls","G","C","234899","6.56","26204","9.70","71871","43.7%","52.8%","12925","51.7%","16524","52.7%","29449","52.3%","42144","53.0%","-0.8pp"
"Little Bear","G","C","243221","7.15","24715","10.70","34971","22.5%","51.5%","6077","49.3%","7660","51.1%","13737","50.3%","21166","52.2%","-1.9pp"
"Mirkwood Pathmaker","G","U","53450","3.21","14900","3.81","84067","87.2%","56.9%","14701","58.9%","19821","59.9%","34522","59.5%","49170","55.0%","4.4pp"
"Nasty Little Rabbit","G","U","60326","3.63","14873","4.38","77944","81.5%","56.8%","14310","62.0%","16817","56.1%","31127","58.8%","46693","55.4%","3.4pp"
"The Notary Hobbits","G","R","27590","4.99","3650","7.30","4708","20.4%","49.6%","784","49.6%","1144","53.7%","1928","52.0%","2736","47.9%","4.1pp"
"Old Fat Spider","G","U","79722","4.92","11202","6.89","42669","60.8%","53.2%","7148","50.4%","9965","54.3%","17113","52.7%","25398","53.4%","-0.7pp"
"Ordinary Bear","G","C","242151","6.97","29229","10.16","66534","36.0%","54.7%","11117","54.3%","14778","54.0%","25895","54.1%","40560","55.0%","-0.9pp"
"Part in Friendship","G","R","20356","3.81","3728","4.92","13472","58.6%","51.6%","2238","51.1%","3130","51.5%","5368","51.3%","8007","51.8%","-0.4pp"
"Quarrel","G","C","178665","4.46","31011","6.01","164487","83.4%","55.3%","27725","54.4%","38144","57.7%","65869","56.3%","98667","54.7%","1.6pp"
"Radagast of Rhosgobel","G","R","13932","2.70","3080","3.06","14221","73.9%","52.3%","2393","50.4%","3304","53.1%","5697","52.0%","8479","52.4%","-0.4pp"
"Through the Forest Gate","G","R","33349","5.96","4089","9.27","1401","5.4%","46.9%","226","","347","","573","48.5%","829","46.0%","2.6pp"
"Troll Negotiations","G","U","66552","3.96","12708","5.17","64685","80.6%","54.7%","10542","53.0%","14838","55.9%","25380","54.7%","39332","54.7%","0.0pp"
"Warg Tactics","G","C","240937","6.86","26051","10.22","59139","35.8%","54.0%","9966","51.9%","13211","54.9%","23177","53.6%","35984","54.2%","-0.6pp"
"Wargling","G","C","233085","6.49","29981","9.36","97710","51.6%","54.9%","17430","54.3%","20661","53.6%","38091","53.9%","59473","55.4%","-1.5pp"
"Wilderland Scrounger","G","U","73697","4.64","9672","6.57","37475","62.5%","52.6%","6285","50.6%","8499","52.5%","14784","51.7%","22616","53.1%","-1.5pp"
"Wood Elves","G","C","217054","5.92","24385","8.67","78543","51.8%","52.5%","14021","53.4%","18214","53.5%","32235","53.5%","46000","51.7%","1.8pp"
"Woodland Weavemaster","G","U","84630","5.50","11090","7.74","33826","49.0%","52.3%","6063","55.6%","7923","52.8%","13986","54.0%","19720","51.0%","2.9pp"
"Bard, King of Dale","WU","M","7103","2.81","2080","3.07","8377","66.7%","50.6%","1344","48.1%","2782","52.9%","4126","51.3%","4283","49.9%","1.4pp"
"Bard the Bowman","WU","U","66378","4.20","17290","4.89","86469","79.2%","55.9%","15026","56.7%","29205","59.5%","44231","58.5%","42279","53.2%","5.4pp"
"Bard's Company","WU","R","12945","2.54","6494","2.53","37627","88.5%","58.2%","6403","62.8%","12440","64.3%","18843","63.8%","18884","52.7%","11.1pp"
"Bifur, Melodic Rider","WR","U","70125","4.29","11948","5.81","49226","65.3%","54.5%","8255","51.4%","11980","56.5%","20235","54.4%","28735","54.5%","-0.1pp"
"Bolg of the North","BR","U","65958","4.04","12765","5.26","57820","71.1%","55.1%","9526","52.6%","13228","55.7%","22754","54.4%","35143","55.6%","-1.2pp"
"Bolg's Company","BR","R","22007","3.96","3860","5.32","15221","62.9%","53.7%","2612","51.2%","3469","52.0%","6081","51.7%","9156","55.0%","-3.3pp"
"The Chief Warg","BG","U","62534","3.89","11533","5.01","53656","74.0%","54.4%","9126","51.5%","11701","53.3%","20827","52.5%","32702","55.6%","-3.0pp"
"Chief Warg's Company","BG","R","9313","1.87","5275","1.82","30897","90.2%","57.7%","5575","63.8%","7012","60.6%","12587","62.0%","18315","54.7%","7.3pp"
"Dáin's Company","WR","R","15187","2.95","4996","3.18","24763","77.1%","57.4%","4281","63.9%","5933","61.1%","10214","62.3%","14394","53.8%","8.5pp"
"Duskwatch Hunter","BG","C","208121","5.09","33416","7.32","152226","70.8%","56.3%","26814","55.3%","33154","55.4%","59968","55.4%","92172","56.9%","-1.5pp"
"Dwalin, Weaponmaster","WR","R","12537","2.38","5393","2.52","30880","88.5%","57.0%","5599","58.9%","7438","59.4%","13037","59.2%","17756","55.4%","3.8pp"
"Eagle's Rescue","WU","U","85930","5.31","14435","7.19","48900","53.6%","54.7%","8161","52.1%","15609","58.2%","23770","56.1%","25130","53.3%","2.8pp"
"Fearsome Goblin Pair","BR","U","62511","3.58","11625","4.78","56960","77.4%","54.0%","9936","53.3%","13145","53.3%","23081","53.3%","33890","54.4%","-1.1pp"
"Goblin Plate Mail","BR","C","157265","3.76","44011","4.83","261442","91.5%","56.9%","47251","56.8%","59050","56.3%","106301","56.5%","154732","57.1%","-0.6pp"
"The Great Goblin","BR","R","10688","2.16","4509","2.23","24988","86.5%","55.4%","4313","56.0%","5690","56.0%","10003","56.0%","15025","54.9%","1.1pp"
"Large Bear","BG","U","49245","2.93","13673","3.61","78538","89.6%","55.9%","13178","54.3%","17999","58.0%","31177","56.4%","47303","55.5%","0.9pp"
"Mirkwood Nurturer","UG","C","217665","5.67","36650","7.89","141720","61.5%","54.4%","24334","52.1%","37368","57.1%","61702","55.1%","79633","53.7%","1.4pp"
"Nori, Teller of Tales","WR","C","220467","5.67","31881","8.27","114675","56.8%","54.5%","20919","53.6%","27793","53.5%","48712","53.6%","65660","55.2%","-1.6pp"
"Patient Instructor","WU","C","210073","5.55","47875","7.03","240140","78.5%","56.3%","42520","56.3%","75188","59.6%","117708","58.4%","122484","54.3%","4.1pp"
"Silvan Reveler","UG","U","77993","4.99","11949","6.76","40853","55.7%","51.9%","7051","51.5%","10813","54.8%","17864","53.5%","22717","50.6%","2.9pp"
"Smaug, Wicked Worm","BR","R","11077","2.19","4216","2.26","22407","83.5%","54.9%","3735","52.7%","5291","56.2%","9026","54.8%","13439","55.0%","-0.2pp"
"Thorin Oakenshield","WR","U","70670","4.46","13340","5.71","61451","72.5%","56.0%","10718","57.3%","14745","55.0%","25463","56.0%","35560","55.9%","0.0pp"
"Thranduil, Sindarin Liege","UG","U","52434","3.22","13771","3.85","74036","84.6%","55.1%","12892","56.5%","20196","59.3%","33088","58.2%","40453","52.5%","5.7pp"
"Thranduil, the Elvenking","UBG","R","25742","4.73","3456","6.90","4092","19.2%","46.3%","675","40.3%","980","49.6%","1655","45.8%","2414","46.4%","-0.6pp"
"Thranduil's Company","UG","R","12615","2.55","5095","2.62","26960","82.8%","55.5%","4560","61.5%","7507","61.8%","12067","61.7%","14734","50.5%","11.2pp"
"Tom, Bert, and William","BG","R","11916","2.34","5152","2.37","27375","82.9%","55.9%","4500","56.2%","6335","58.6%","10835","57.6%","16481","54.6%","3.0pp"
